sample_idx,cycle_ok,error,run_id,route,surface,surface_profile,speed_label,network_condition,trial_id,attack_type,square_side_length_m,square_repeats,square_turn_profile,square_turn_left_cmd,square_turn_right_cmd,square_turn_seconds,square_turn_schedule_s,square_straight_left_cmd,square_straight_right_cmd,t_wall_unix_s,t_cycle_start_ns,t_edge_send_ns,t_edge_rx_ns,t_edge_mid_ns,http_latency_ms,rover_millis_s,source_sample_time_s,edge_arrival_time_s,estimate_time_s,alarm_time_s,clock_offset_s,clock_calibrated,clock_calibration_samples,packet_loss_count,request_failure_count,sequence_gap_count,stale_packet,queue_depth,T,seq,sample_ms,send_ms,millis,L,R,enc_left,enc_right,v,r,p,y,ax,ay,az,gx,gy,gz,mx,my,mz,temp,gps_valid,gps_age_ms,gps_fix_type,lat,lon,sat,hdop,alt_m,speed_mps,course_deg,gps_chars,gps_sentences,gps_failed_checksums
36,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562468.5958016,423712796000000,423712796000000,423713484000000,423713140000000,688.0,3698.149,3698.149,423713.484,423713.484,,420015.00100000005,True,25,0,0,0,False,0,1007,2033,3698149,3698150,3698149,0,0,566569,905970,11.31705,3.250978,-2.11287,-165.2243,27.43164,-17.17773,980.1074,0.215,-1.29875,-3.65125,15,-11,-45,52.22222,True,312,3,37.2485615,-80.41750517,12,0.72,,,,2238812,6496,1779
37,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562469.5745034,423713781000000,423713781000000,423714500000000,423714140500000,719.0,3699.143,3699.143,423714.5,423714.5,,420015.00100000005,True,25,0,0,0,False,0,1007,2034,3699143,3699144,3699143,0,-0.068977411,566569,906135,11.31705,3.671202,-3.16945,-169.924,25.47852,-1.064453,944.9512,0.215,1.63875,-19.33875,16,-11,-50,51.66667,True,194,3,37.24856283,-80.417504,12,0.72,,,,2239369,6498,1780
38,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562470.5771725,423714781000000,423714781000000,423715421000000,423715101000000,640.0,3700.101,3700.101,423715.421,423715.421,,420015.00100000005,True,25,0,0,0,False,0,1007,2035,3700101,3700103,3700101,0.021494675,-0.064456401,566534,906553,11.31705,4.577337,-0.144367,-172.9601,-87.80273,41.9043,960.0879,1.215,1.38875,-17.15125,10,-8,-45,52.77778,True,161,3,37.248564,-80.41750317,12,0.72,,,,2239926,6500,1781
39,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562471.672985,423715875000000,423715875000000,423716531000000,423716203000000,656.0,3701.207,3701.207,423716.531,423716.531,,420015.00100000005,True,25,0,0,0,False,0,1007,2036,3701207,3701208,3701207,0,0.021049626,566532,906681,11.31705,4.770729,-1.986149,-170.8405,-2.353516,-7.900391,987.4316,-0.035,-1.42375,1.09875,5,-10,-49,52.22222,True,303,3,37.248565,-80.41750267,12,0.77,,,,2240608,6502,1781
40,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562472.6353257,423716843000000,423716843000000,423717546000000,423717194500000,703.0,3702.169,3702.169,423717.546,423717.546,,420015.00100000005,True,25,0,0,0,False,0,1007,2037,3702169,3702171,3702169,0,0,566532,906682,11.31705,5.145255,-2.472116,-169.0073,11.31836,-17.17773,977.1777,0.0275,0.57625,-0.08875,9,-12,-46,52.22222,True,161,3,37.24856467,-80.41750383,12,0.77,,,,2241161,6504,1782
41,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562473.596388,423717796000000,423717796000000,423718453000000,423718124500000,657.0,3703.131,3703.131,423718.453,423718.453,,420015.00100000005,True,25,0,0,0,False,0,1007,2038,3703131,3703132,3703131,0,-0.021494675,566533,906686,11.31705,5.506078,-4.29237,-167.2135,44.52148,-26.45508,999.6387,0.84,-2.42375,-6.21375,10,-15,-48,52.22222,True,160,3,37.2485655,-80.41750417,12,0.77,,,,2241714,6506,1783
42,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562474.6023896,423718796000000,423718796000000,423719453000000,423719124500000,657.0,3704.132,3704.132,423719.453,423719.453,,420015.00100000005,True,25,0,0,0,False,0,1007,2039,3704132,3704133,3704132,-0.171908283,-0.193369203,566834,907514,11.31705,9.728204,-11.3888,-162.9346,141.2012,-93.34961,1022.588,2.715,-4.17375,-9.52625,0,-26,-50,52.22222,True,206,3,37.24856567,-80.41750517,12,0.77,,,,2242267,6508,1784
43,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562475.5239265,423719718000000,423719718000000,423720437000000,423720077500000,719.0,3705.067,3705.067,423720.437,423720.437,,420015.002,True,25,0,0,0,False,0,1007,2040,3705067,3705068,3705067,-0.184277679,-0.207534793,568004,908813,11.31705,5.550379,-7.126658,-160.7186,32.31445,6.748047,831.1816,-3.785,-8.42375,-10.15125,3,-18,-49,51.66667,True,140,3,37.24856417,-80.41750483,12,0.77,,,,2242820,6510,1785
44,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562476.6498506,423720843000000,423720843000000,423721562000000,423721202500000,719.0,3706.189,3706.189,423721.562,423721.562,,420015.0045,True,25,0,0,0,False,0,1007,2041,3706189,3706190,3706189,-0.21144284,-0.211353737,569473,910357,11.31705,7.119561,-3.229553,-159.0551,-11.14258,80.47852,815.5566,-7.16,0.70125,0.97375,2,-14,-50,51.66667,True,320,3,37.24856217,-80.417505,12,0.72,,,,2243506,6512,1785
45,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562477.6393466,423721843000000,423721843000000,423722546000000,423722194500000,703.0,3707.179,3707.179,423722.546,423722.546,,420015.0045,True,25,0,0,0,False,0,1007,2042,3707179,3707180,3707179,-0.1719574,-0.1719574,570771,911688,11.28926,6.085616,-5.412778,-153.2299,-90.24414,-88.4668,688.6035,11.2775,-4.23625,-1.08875,3,-22,-49,51.66667,True,172,3,37.24856033,-80.4175045,12,0.72,,,,2244063,6514,1786
46,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562478.6161904,423722812000000,423722812000000,423723515000000,423723163500000,703.0,3708.145,3708.145,423723.515,423723.515,,420015.0045,True,25,0,0,0,False,0,1007,2043,3708145,3708146,3708145,-0.021479333,-0.042946404,571284,912246,11.28926,2.564766,-1.326547,-152.2071,-46.78711,21.39648,950.8105,0.59,-0.67375,-3.02625,8,-10,-47,52.22222,True,164,3,37.24855967,-80.41750383,12,0.72,,,,2244620,6516,1787
47,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562479.5726655,423723781000000,423723781000000,423724515000000,423724148000000,734.0,3709.132,3709.132,423724.515,423724.515,,420015.007,True,25,0,0,0,False,0,1007,2044,3709132,3709133,3709132,0,-0.022953886,571286,912261,11.28926,3.677848,-3.588097,-149.416,12.29492,-8.388672,975.2246,-1.035,0.38875,-2.83875,8,-14,-46,52.22222,True,188,3,37.24855883,-80.41750367,12,0.72,,,,2245177,6518,1788
48,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562480.4661415,423724671000000,423724671000000,423725359000000,423725015000000,688.0,3710.007,3710.007,423725.359,423725.359,,420015.00700000004,True,25,0,0,0,False,0,1007,2045,3710007,3710009,3710007,0,-0.040638143,571286,912425,11.28926,5.864629,-5.286108,-148.8419,6.435547,-4.970703,1020.146,1.5275,3.45125,-10.15125,3,-21,-46,52.22222,True,82,3,37.24855833,-80.417504,12,0.72,,,,2245696,6520,1789
49,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562481.6681795,423725875000000,423725875000000,423726578000000,423726226500000,703.0,3711.207,3711.207,423726.578,423726.593,,420015.00800000003,True,25,0,0,0,False,0,1007,2046,3711207,3711208,3711207,0.042970934,-0.064437998,571266,912778,11.28926,12.34218,-6.395116,-153.389,-40.92773,183.5059,960.0879,-0.5975,-4.92375,-19.65125,-1,-22,-47,52.22222,True,361,3,37.24855767,-80.41750417,12,0.72,,,,2246420,6522,1789
50,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562482.6423755,423726843000000,423726843000000,423727515000000,423727179000000,672.0,3712.2,3712.2,423727.515,423727.531,,420015.00800000003,True,25,0,0,0,False,0,1007,2047,3712200,3712202,3712200,0,0,571256,912818,11.28926,6.892457,-8.191158,-145.8137,-12.60742,-16.68945,935.6738,-1.5975,1.63875,2.66125,-3,-23,-51,51.66667,True,192,3,37.24855717,-80.41750417,12,0.72,,,,2246977,6524,1790
51,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562483.6606398,423727859000000,423727859000000,423728640000000,423728249500000,781.0,3713.189,3713.189,423728.64,423728.64,,420015.01,True,25,0,0,0,False,0,1007,2048,3713189,3713191,3713189,0.064484025,-0.0859787,571162,912973,11.28926,5.852588,-8.165458,-152.4561,-23.34961,-103.1152,993.7793,2.0275,2.07625,-42.90125,2,-27,-49,52.22222,True,187,3,37.24855683,-80.41750417,12,0.72,,,,2247534,6526,1791
52,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562484.6374922,423728843000000,423728843000000,423729484000000,423729163500000,641.0,3714.174,3714.174,423729.484,423729.484,,420015.01,True,25,0,0,0,False,0,1007,2049,3714174,3714175,3714174,0.021494675,-0.04298935,570833,913376,11.28926,9.328158,-11.54581,-141.2601,32.31445,-30.36133,958.623,-0.66,-2.36125,-13.52625,7,-45,-48,52.22222,True,183,3,37.24855667,-80.417504,12,0.72,,,,2248089,6528,1792
53,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562485.6095912,423729812000000,423729812000000,423730562000000,423730187000000,750.0,3715.17,3715.17,423730.562,423730.562,,420015.01,True,25,0,0,0,False,0,1007,2050,3715170,3715172,3715170,0,0,570808,913415,11.28926,4.45419,-9.394625,-122.3535,37.19727,-13.75977,974.248,-0.285,2.51375,0.09875,4,-47,-50,52.22222,True,195,3,37.248557,-80.41750367,12,0.72,,,,2248644,6530,1793
54,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562486.609949,423730812000000,423730812000000,423731500000000,423731156000000,688.0,3716.153,3716.153,423731.5,423731.5,,420015.00800000003,True,25,0,0,0,False,0,1007,2051,3716153,3716154,3716153,-0.022950385,-0.022964396,570809,913425,11.28926,-1.332026,-9.455062,-114.2279,81.63086,-98.23242,984.0137,0.59,4.07625,-15.58875,9,-50,-47,52.22222,True,183,3,37.24855783,-80.41750433,12,0.72,,,,2249199,6532,1794
55,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562487.5816402,423731781000000,423731781000000,423732515000000,423732148000000,734.0,3717.123,3717.123,423732.515,423732.515,,420015.01,True,25,0,0,0,False,0,1007,2052,3717123,3717124,3717123,-0.146813364,-0.189155542,571039,914271,11.28571,1.948126,-3.792446,-115.2003,-48.25195,17.97852,1064.092,1.2775,7.70125,-4.83875,12,-47,-52,51.66667,True,170,3,37.24855917,-80.41750517,12,0.72,,,,2249754,6534,1795
56,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562488.3601642,423732562000000,423732562000000,423733234000000,423732898000000,672.0,3717.901,3717.901,423733.234,423733.234,,420015.01,True,25,0,0,0,False,0,1007,2053,3717901,3717902,3717901,-0.188148962,-0.207067431,571875,915249,11.28571,1.644435,-3.47008,-111.7057,14.73633,6.259766,998.1738,-16.035,15.20125,4.59875,10,-48,-50,52.22222,True,39,3,37.24855983,-80.417507,12,0.72,,,,2250171,6536,1796
57,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562489.655542,423733859000000,423733859000000,423734500000000,423734179500000,641.0,3719.189,3719.189,423734.5,423734.5,,420015.00800000003,True,25,0,0,0,False,0,1007,2054,3719189,3719190,3719189,-0.193452075,-0.193452075,573566,917041,11.28571,-1.157583,-4.246014,-108.6434,64.54102,-44.0332,915.166,-5.16,1.01375,-8.65125,11,-44,-51,52.22222,True,352,3,37.2485605,-80.417509,12,0.72,,,,2250993,6538,1796
58,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562490.635162,423734843000000,423734843000000,423735500000000,423735171500000,657.0,3720.177,3720.177,423735.5,423735.5,,420015.00700000004,True,25,0,0,0,False,0,1007,2055,3720177,3720179,3720177,-0.160579216,-0.160775313,574862,918369,11.28571,0.857888,3.461062,-109.7654,-67.29492,-9.365234,1030.4,1.09,15.38875,-0.77625,19,-52,-49,51.66667,True,187,3,37.2485605,-80.41751067,12,0.73,,,,2251544,6540,1797
59,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562491.6120348,423735812000000,423735812000000,423736515000000,423736163500000,703.0,3721.146,3721.146,423736.515,423736.515,,420015.00800000003,True,25,0,0,0,False,0,1007,2056,3721146,3721147,3721146,-0.043007782,-0.064604004,575381,918935,11.28571,0.966746,1.700499,-107.2394,-51.18164,6.259766,972.2949,-0.66,-4.54875,-3.90125,15,-49,-47,52.22222,True,167,3,37.24856067,-80.41751317,12,0.73,,,,2252097,6542,1798
60,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562492.5867937,423736781000000,423736781000000,423737468000000,423737124500000,687.0,3722.145,3722.145,423737.468,423737.468,,420015.003,True,25,0,0,0,False,0,1007,2057,3722145,3722146,3722145,0,-0.064622502,575383,919197,11.28571,0.467297,-0.587751,-112.5507,9.853516,6.259766,956.1816,1.0275,2.38875,-15.15125,17,-48,-49,52.22222,True,199,3,37.24856117,-80.4175145,12,0.73,,,,2252650,6544,1799
61,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562493.5928192,423737796000000,423737796000000,423738468000000,423738132000000,672.0,3723.156,3723.156,423738.468,423738.468,,420015.003,True,25,0,0,0,False,0,1007,2058,3723156,3723158,3723156,0.023126764,-0.046253528,575321,919592,11.28571,1.588083,0.584545,-127.4788,-42.39258,52.64648,927.8613,-1.5975,0.32625,-22.21375,29,-45,-46,52.22222,True,213,3,37.2485615,-80.41751533,12,0.73,,,,2253203,6546,1800
62,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562494.5831382,423738781000000,423738781000000,423739437000000,423739109000000,656.0,3724.116,3724.116,423739.437,423739.437,,420015.003,True,25,0,0,0,False,0,1007,2059,3724116,3724117,3724116,0.04298935,-0.064484025,575068,919966,11.28571,-1.338266,-1.448514,-136.2692,80.6543,-36.70898,926.8848,-0.5975,1.45125,-28.52625,38,-40,-45,52.22222,True,159,3,37.24856183,-80.41751633,12,0.73,,,,2253756,6548,1801
63,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562495.3005059,423739500000000,423739500000000,423740203000000,423739851500000,703.0,3724.86,3724.86,423740.203,423740.203,,420015.003,True,25,0,0,0,False,0,1007,2060,3724860,3724861,3724860,0,0,574955,920129,11.28571,0.35345,-0.24371,-138.5365,-4.794922,24.81445,978.1543,-1.41,-0.04875,-3.27625,45,-43,-47,52.22222,True,64,3,37.2485615,-80.41751717,12,0.73,,,,2254135,6550,1802
64,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562496.5851488,423740781000000,423740781000000,423741531000000,423741156000000,750.0,3726.14,3726.14,423741.531,423741.531,,420015.00800000003,True,25,0,0,0,False,0,1007,2061,3726140,3726141,3726140,0,0,574956,920129,11.28571,-0.420505,0.064323,-135.9179,-8.212891,-27.91992,986.9434,-1.3475,-1.73625,-0.83875,38,-39,-45,51.66667,True,308,3,37.24856133,-80.41751683,12,0.73,,,,2254993,6552,1802
65,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562497.5669487,423741765000000,423741765000000,423742453000000,423742109000000,688.0,3727.119,3727.119,423742.453,423742.453,,420015.003,True,25,0,0,0,False,0,1007,2062,3727119,3727120,3727119,0,-0.037570284,574956,920140,11.28885,-0.840843,-1.20528,-137.2282,12.29492,-1.064453,991.3379,0.5275,0.01375,-17.65125,46,-43,-46,52.22222,True,181,3,37.24856117,-80.41751717,12,0.73,,,,2255548,6554,1803
66,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562498.3145332,423742515000000,423742515000000,423743265000000,423742890000000,750.0,3727.847,3727.847,423743.265,423743.265,,420015.00800000003,True,25,0,0,0,False,0,1007,2063,3727847,3727849,3727847,-0.080709521,-0.14133643,575000,920683,11.28885,-2.751108,-3.342766,-143.1661,119.7168,-119.2285,954.2285,4.1525,1.20125,-16.27625,38,-29,-49,52.22222,True,43,3,37.2485615,-80.4175175,12,0.72,,,,2255913,6556,1804
67,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562499.6900713,423743890000000,423743890000000,423744593000000,423744241500000,703.0,3729.226,3729.226,423744.593,423744.593,,420015.01050000003,True,25,0,0,0,False,0,1007,2064,3729226,3729227,3729226,-0.1719574,-0.1719574,576194,922307,11.28885,1.620937,-1.032604,-150.0339,-91.2207,44.83398,1087.041,-0.66,-6.86125,-2.27625,38,-26,-49,52.22222,True,388,3,37.2485625,-80.417518,12,0.72,,,,2256791,6558,1804
68,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562500.665937,423744875000000,423744875000000,423745531000000,423745203000000,656.0,3730.195,3730.195,423745.531,423745.531,,420015.00800000003,True,25,0,0,0,False,0,1007,2065,3730195,3730196,3730195,-0.1719574,-0.193452075,577387,923647,11.28885,0.896612,-0.576401,-152.5664,-5.771484,58.99414,843.877,-2.785,6.82625,3.28625,38,-18,-49,52.22222,True,166,3,37.24856383,-80.41751833,12,0.72,,,,2257348,6560,1805
69,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562501.6340554,423745828000000,423745828000000,423746546000000,423746187000000,718.0,3731.182,3731.182,423746.546,423746.546,,420015.008,True,25,0,0,0,False,0,1007,2066,3731182,3731183,3731182,-0.138081424,-0.160873541,578669,924981,11.28885,-2.686441,4.237602,-153.5682,-144.9316,-148.0371,867.3145,13.0275,-7.17375,-6.40125,40,-18,-46,52.22222,True,185,3,37.2485665,-80.41751767,12,0.72,,,,2257905,6562,1806
70,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562502.6078732,423746812000000,423746812000000,423747578000000,423747195000000,766.0,3732.166,3732.166,423747.578,423747.578,,420015.008,True,25,0,0,0,False,0,1007,2067,3732166,3732167,3732166,0,-0.069305723,579176,925543,11.28885,-3.083319,-0.147139,-155.6555,62.09961,-70.40039,995.7324,0.1525,0.51375,-16.33875,36,-15,-46,52.22222,True,182,3,37.24856833,-80.4175165,12,0.72,,,,2258460,6564,1807
71,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562503.5980082,423747796000000,423747796000000,423748500000000,423748148000000,704.0,3733.129,3733.129,423748.5,423748.5,,420015.008,True,25,0,0,0,False,0,1007,2068,3733129,3733130,3733129,0,-0.064484025,579176,925793,11.28885,-0.657377,-1.430724,-159.2371,18.1543,20.9082,1041.631,2.9025,5.57625,-16.58875,36,-13,-43,52.22222,True,163,3,37.24856933,-80.41751567,12,0.72,,,,2259015,6566,1808
72,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562504.4509735,423748656000000,423748656000000,423749421000000,423749038500000,765.0,3733.981,3733.981,423749.421,423749.421,,420015.008,True,25,0,0,0,False,0,1007,2069,3733981,3733983,3733981,0.018807841,-0.056423522,579160,926106,11.28885,-1.78211,-1.376153,-164.6465,31.33789,-17.17773,978.6426,-0.285,3.38875,-25.77625,35,-12,-45,52.22222,True,61,3,37.2485695,-80.41751483,12,0.72,,,,2259510,6568,1809
