sample_idx,cycle_ok,error,t_wall_unix_s,t_cycle_start_ns,t_edge_send_ns,t_edge_rx_ns,t_edge_mid_ns,http_latency_ms,rover_millis_s,source_sample_time_s,edge_arrival_time_s,estimate_time_s,alarm_time_s,clock_offset_s,clock_calibrated,clock_calibration_samples,packet_loss_count,request_failure_count,sequence_gap_count,stale_packet,queue_depth,T,seq,sample_ms,send_ms,millis,L,R,enc_left,enc_right,v,r,p,y,ax,ay,az,gx,gy,gz,mx,my,mz,temp,gps_valid,gps_age_ms,gps_fix_type,lat,lon,sat,hdop,alt_m,speed_mps,course_deg,gps_chars,gps_sentences,gps_failed_checksums
10,True,,1784070952.0545495,970210343000000,970210343000000,970211015000000,970210679000000,672.0,3575.199,3575.199,970211.015,970211.015,,966635.507,True,11,0,0,0,False,0,1007,1022,3575199,3575200,3575199,-0.12896805,-0.171981969,287826,360254,11.8333,17.7681,10.5981,-8.186924,-104.4922,51.5918,1164.766,-8.15625,-2.5175,-57.64625,-14,-36,-53,48.33333,True,311,3,37.24882683,-80.41807383,7,1.54,,,,1720258,3826,426
11,True,,1784070953.0256145,970211312000000,970211312000000,970212484000000,970211898000000,1172.0,3576.156,3576.156,970212.484,970212.484,,966635.5237499999,True,12,0,0,0,False,0,1007,1023,3576156,3576157,3576156,-0.129004909,-0.150764254,288702,361136,11.8333,10.22866,7.001003,-27.13129,-112.3047,25.22461,1074.922,9.09375,-11.705,-64.45876,-13,-25,-45,48.33333,True,155,3,37.24883583,-80.41808067,7,1.54,,,,1720804,3828,427
12,True,,1784070954.2510371,970212531000000,970212531000000,970213500000000,970213015500000,969.0,3577.401,3577.401,970213.5,970213.5,,966635.5405,True,13,0,0,0,False,0,1007,1024,3577401,3577403,3577401,-0.12896805,-0.128986477,289859,362294,11.8333,9.717182,-9.400041,-136.5855,-89.35547,43.29102,1117.402,3.15625,-18.08,-63.95875,-8,-20,-38,48.33333,True,11,3,37.24883433,-80.41808083,7,1.54,,,,1721430,3831,428
13,True,,1784070955.2707486,970213562000000,970213562000000,970214328000000,970213945000000,766.0,3578.399,3578.399,970214.328,970214.328,,966635.54325,True,14,0,0,0,False,0,1007,1025,3578399,3578401,3578399,-0.150462725,-0.128931213,290801,363162,11.8333,22.06085,-4.54916,130.2957,-185.5469,82.8418,699.9219,1.78125,-21.455,-63.14625,-12,-21,-39,48.33333,True,11,3,37.2488385,-80.41807483,7,1.54,,,,1721846,3833,429
14,True,,1784070956.118084,970214406000000,970214406000000,970215343000000,970214874500000,937.0,3579.256,3579.256,970215.343,970215.343,,966635.546,True,15,0,0,0,False,0,1007,1026,3579256,3579257,3579256,-0.021494675,-0.021494675,291544,363906,11.8333,28.93695,6.532114,72.36224,-224.1211,72.58789,1007.539,1.71875,-5.7675,-62.77125,-5,-31,-38,48.33333,True,150,3,37.2488385,-80.41807483,7,1.54,,,,1722184,3834,430
15,True,,1784070957.118439,970215406000000,970215406000000,970216140000000,970215773000000,734.0,3580.255,3580.255,970216.14,970216.14,,966635.54325,True,16,0,0,0,False,0,1007,1027,3580255,3580256,3580255,0,0,291544,363906,11.8333,8.152143,11.30043,-56.09986,-89.84375,82.35352,1002.656,2.28125,-6.6425,-61.58375,-6,-33,-40,48.33333,True,219,3,37.2488405,-80.41807317,7,1.54,,,,1722601,3836,430
16,True,,1784070958.0040615,970216281000000,970216281000000,970217000000000,970216640500000,719.0,3581.185,3581.185,970217.0,970217.0,,966635.5405,True,17,0,0,0,False,0,1007,1028,3581185,3581187,3581185,0.023020613,-0.04606942,291540,363952,11.83689,5.763447,-4.127726,-110.2037,-45.89844,92.60742,993.3789,1.40625,-7.8925,-80.27126,-4,-33,-35,49.44444,True,152,3,37.2488455,-80.41807167,7,1.54,,,,1723016,3838,430
17,True,,1784070959.103859,970217390000000,970217390000000,970218500000000,970217945000000,1110.0,3582.252,3582.252,970218.5,970218.5,,966635.54325,True,18,0,0,0,False,0,1007,1029,3582252,3582253,3582252,0,-0.043044693,291358,364485,11.83689,19.08164,-8.811659,-149.6671,-132.8125,127.7637,1010.957,2.65625,-6.5175,-74.33376,-8,-38,-38,48.33333,True,264,3,37.24884783,-80.4180635,7,1.54,,,,1723560,3840,431
18,True,,1784070960.4583263,970218750000000,970218750000000,970219640000000,970219195000000,890.0,3583.609,3583.609,970219.64,970219.64,,966635.546,True,19,0,0,0,False,0,1007,1030,3583609,3583611,3583609,0,0,291355,364486,11.83689,33.62405,2.674029,76.91581,-92.77344,79.91211,1004.121,3.03125,-7.205,-61.58375,-9,-41,-39,48.33333,True,109,3,37.248841,-80.41806067,7,1.54,,,,1724257,3844,431
19,True,,1784070961.4166727,970219703000000,970219703000000,970220671000000,970220187000000,968.0,3584.547,3584.547,970220.671,970220.671,,966635.5659999999,True,20,0,0,0,False,0,1007,1031,3584547,3584549,3584547,0,0,291355,364486,11.83689,3.785803,0.663015,-90.12219,-92.77344,78.44727,1003.145,2.46875,-7.955,-61.64625,-8,-41,-38,48.88889,True,47,3,37.2488395,-80.4180605,7,1.54,,,,1724743,3846,432
20,True,,1784070962.4361084,970220718000000,970220718000000,970221468000000,970221093000000,750.0,3585.591,3585.591,970221.468,970221.468,,966635.546,True,21,0,0,0,False,0,1007,1032,3585591,3585592,3585591,0,0,291354,364487,11.83689,13.46952,-9.47289,-131.5647,-91.30859,81.37695,1002.168,2.40625,-7.8925,-62.27125,-5,-39,-38,48.33333,True,88,3,37.2488365,-80.41805617,7,1.54,,,,1725328,3848,433
21,True,,1784070963.2370505,970221515000000,970221515000000,970222312000000,970221913500000,797.0,3586.368,3586.368,970222.312,970222.312,,966635.54575,True,22,0,0,0,False,0,1007,1033,3586368,3586370,3586368,-0.064484025,-0.107473375,291401,364952,11.83689,19.31076,-13.1557,-150.6058,-25.39063,42.80273,1133.027,7.53125,-3.705,-78.64626,-9,-50,-41,48.33333,True,866,3,37.2488365,-80.41805617,7,1.54,,,,1725656,3848,434
22,True,,1784070964.082788,970222375000000,970222375000000,970223328000000,970222851500000,953.0,3587.235,3587.235,970223.328,970223.328,,966635.546,True,23,0,0,0,False,0,1007,1034,3587235,3587236,3587235,-0.115936758,-0.139145553,291917,365706,11.83689,19.54965,-6.657766,-158.7103,-106.4453,60.38086,973.3594,2.40625,4.4825,-71.70876,1,-49,-43,48.33333,True,133,3,37.24883517,-80.4180565,7,1.54,,,,1726022,3850,435
23,True,,1784070965.112476,970223390000000,970223390000000,970224109000000,970223749500000,719.0,3588.295,3588.295,970224.109,970224.109,,966635.54575,True,24,0,0,0,False,0,1007,1035,3588295,3588297,3588295,-0.138995589,-0.162186491,292903,366650,11.83689,30.23678,-2.014486,150.7129,-48.82813,118.9746,1114.961,-3.90625,-3.205,-58.20875,0,-51,-46,48.33333,True,383,3,37.2488345,-80.41805683,7,1.54,,,,1726437,3852,435
24,True,,1784070966.0023837,970224281000000,970224281000000,970225171000000,970224726000000,890.0,3589.165,3589.165,970225.171,970225.171,,966635.546,True,25,0,0,0,False,0,1007,1036,3589165,3589166,3589165,-0.150398269,-0.150140994,293728,367422,11.83689,27.60887,1.888257,128.5196,-250.9766,-2.119141,1037.324,7.78125,-20.83,-61.20875,1,-43,-48,48.33333,True,86,3,37.24883717,-80.41806083,7,1.54,,,,1726854,3854,435
