sample_idx,cycle_ok,error,run_id,route,surface,surface_profile,speed_label,network_condition,trial_id,attack_type,square_side_length_m,square_repeats,square_turn_profile,square_turn_left_cmd,square_turn_right_cmd,square_turn_seconds,square_turn_schedule_s,square_straight_left_cmd,square_straight_right_cmd,t_wall_unix_s,t_cycle_start_ns,t_edge_send_ns,t_edge_rx_ns,t_edge_mid_ns,http_latency_ms,rover_millis_s,source_sample_time_s,edge_arrival_time_s,estimate_time_s,alarm_time_s,clock_offset_s,clock_calibrated,clock_calibration_samples,packet_loss_count,request_failure_count,sequence_gap_count,stale_packet,queue_depth,T,seq,sample_ms,send_ms,millis,L,R,enc_left,enc_right,v,r,p,y,ax,ay,az,gx,gy,gz,mx,my,mz,temp,gps_valid,gps_age_ms,gps_fix_type,lat,lon,sat,hdop,alt_m,speed_mps,course_deg,gps_chars,gps_sentences,gps_failed_checksums
38,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,3,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784649175.2931254,510419500000000,510419500000000,510420140000000,510419820000000,640.0,1755.222,1755.222,510420.14,510420.14,,508664.619,True,25,0,0,0,False,0,1007,1001,1755222,1755224,1755222,0,-0.020327307,325374,471635,11.14505,-0.713262,-0.603243,-119.9426,31.77734,-20.64453,971.9336,-0.235,0.0225,-4.09875,28,-49,-35,47.77778,True,50,3,37.2488685,-80.41809167,11,1.06,,,,917930,3052,467
39,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,3,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784649176.2206354,510420421000000,510420421000000,510421171000000,510420796000000,750.0,1756.154,1756.154,510421.171,510421.171,,508664.619,True,25,0,0,0,False,0,1007,1002,1756154,1756156,1756154,0.020412797,-0.061196878,325367,471944,11.14505,-0.243936,-0.892173,-130.9117,-2.402344,-22.59766,967.5391,1.3275,1.6475,-26.28625,34,-48,-35,47.77778,True,88,3,37.24886967,-80.41809383,11,1.06,,,,918504,3054,467
40,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,3,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784649177.2497442,510421453000000,510421453000000,510422203000000,510421828000000,750.0,1757.175,1757.175,510422.203,510422.203,,508664.619,True,25,0,0,0,False,0,1007,1003,1757175,1757177,1757175,0.020220767,-0.020201762,325248,472375,11.14505,1.177975,-0.742239,-142.5869,13.71094,-13.32031,982.6758,-0.1725,1.8975,-17.72375,45,-41,-36,47.77778,True,109,3,37.248868,-80.41809183,10,1.22,,,,919166,3056,467
41,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,3,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784649178.1076276,510422312000000,510422312000000,510423015000000,510422663500000,703.0,1758.071,1758.071,510423.015,510423.015,,508664.619,True,25,0,0,0,False,0,1007,1004,1758071,1758073,1758071,0,0,325126,472485,11.14505,0.170461,-0.9136,-139.8475,2.96875,-5.019531,985.6055,-0.985,-2.165,0.21375,43,-37,-38,47.77778,True,17,3,37.24886683,-80.41809217,10,1.22,,,,919701,3058,467
42,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,3,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784649178.8836603,510423078000000,510423078000000,510423937000000,510423507500000,859.0,1758.852,1758.852,510423.937,510423.937,,508664.619,True,25,0,0,0,False,0,1007,1005,1758852,1758854,1758852,0,0,325126,472485,11.14505,-0.331468,-0.46043,-138.5453,3.945313,-9.414063,981.6992,0.2025,0.7725,-0.22375,44,-39,-36,47.77778,True,798,3,37.24886683,-80.41809217,10,1.22,,,,920027,3058,468
43,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,3,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784649179.842525,510424046000000,510424046000000,510424750000000,510424398000000,704.0,1759.773,1759.773,510424.75,510424.75,,508664.619,True,25,0,0,0,False,0,1007,1006,1759773,1759774,1759773,0,0,325126,472485,11.14505,-0.384869,-0.490416,-137.7801,5.410156,-6.484375,977.793,0.0775,-1.79,-0.03625,43,-39,-37,48.33333,True,170,3,37.24886583,-80.41809317,11,1.05,,,,920409,3060,469
44,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,3,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784649180.7698386,510424968000000,510424968000000,510425625000000,510425296500000,657.0,1760.693,1760.693,510425.625,510425.64,,508664.619,True,25,0,0,0,False,0,1007,1007,1760693,1760694,1760693,0,-0.021540834,325126,472489,11.14505,-1.393502,-2.068619,-138.478,62.53906,-70.44922,967.0508,2.015,-2.6025,-8.53625,47,-44,-36,47.77778,True,118,3,37.24886567,-80.41809333,10,1.07,,,,920918,3062,470
45,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,3,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784649181.685728,510425890000000,510425890000000,510426609000000,510426249500000,719.0,1761.638,1761.638,510426.609,510426.609,,508664.619,True,25,0,0,0,False,0,1007,1008,1761638,1761640,1761638,-0.139038403,-0.185413093,325340,473310,11.14505,-0.181737,-1.081419,-148.4515,-21.44531,20.85938,967.0508,2.3275,-2.79,-13.22375,45,-28,-37,48.88889,True,146,3,37.24886633,-80.41809683,11,1.05,,,,921429,3064,471
46,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,3,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784649182.7637088,510426968000000,510426968000000,510427625000000,510427296500000,657.0,1762.693,1762.693,510427.625,510427.625,,508664.6115,True,25,0,0,0,False,0,1007,1009,1762693,1762694,1762693,-0.16924941,-0.190298556,326476,474612,11.14505,3.39673,2.294596,-154.0508,6.386719,140.4883,826.4258,-13.11,-3.29,1.65125,46,-23,-41,47.77778,True,253,3,37.24886517,-80.41809833,11,1.41,,,,922067,3066,471
47,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,3,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784649183.7295208,510427937000000,510427937000000,510428609000000,510428273000000,672.0,1763.667,1763.667,510428.609,510428.609,,508664.609,True,25,0,0,0,False,0,1007,1010,1763667,1763668,1763667,-0.190191647,-0.190084858,327685,475887,11.14505,0.226143,0.801767,-157.221,-19.49219,68.22266,918.7109,3.8275,-3.1025,-3.78625,49,-21,-47,47.77778,True,175,3,37.248864,-80.41809883,9,1.41,,,,922570,3068,472
48,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,3,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784649184.6913927,510428890000000,510428890000000,510429578000000,510429234000000,688.0,1764.624,1764.624,510429.578,510429.578,,508664.609,True,25,0,0,0,False,0,1007,1011,1764624,1764626,1764624,-0.160432456,-0.160603702,328918,477158,11.10905,-0.188386,2.249025,-155.8092,-116.1719,-138.8086,1172.617,16.39,0.085,-2.09875,47,-22,-57,48.33333,True,143,3,37.24886683,-80.41809517,11,1.06,,,,923092,3070,473
49,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,3,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784649185.784594,510429984000000,510429984000000,510430703000000,510430343500000,719.0,1765.718,1765.718,510430.703,510430.703,,508664.61,True,25,0,0,0,False,0,1007,1012,1765718,1765719,1765718,-0.021494675,-0.021494675,329518,477776,11.10905,0.175677,-0.398823,-155.8849,13.71094,-6.972656,968.0273,-0.985,-0.665,-1.66125,43,-20,-59,47.77778,True,291,3,37.24886783,-80.41808133,12,0.99,,,,923734,3072,473
50,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,3,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784649186.7770913,510430984000000,510430984000000,510431718000000,510431351000000,734.0,1766.709,1766.709,510431.718,510431.718,,508664.6115,True,25,0,0,0,False,0,1007,1013,1766709,1766710,1766709,0,-0.021494675,329601,477864,11.10905,0.396322,-1.658659,-156.371,25.42969,-13.32031,977.793,-0.1725,-0.1025,-8.03625,42,-22,-55,47.77778,True,189,3,37.24886983,-80.41806517,11,1.02,,,,924245,3074,474
51,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,3,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784649187.7261882,510431921000000,510431921000000,510432640000000,510432280500000,719.0,1767.675,1767.675,510432.64,510432.64,,508664.6115,True,25,0,0,0,False,0,1007,1014,1767675,1767676,1767675,0.023187352,-0.069551337,329593,478156,11.10905,0.782186,-1.547322,-165.2698,24.45313,-22.10938,960.2148,1.265,3.96,-25.22375,41,-17,-54,47.77778,True,165,3,37.2488645,-80.41805733,10,1.17,,,,924754,3076,475
52,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,3,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784649188.697488,510432906000000,510432906000000,510433562000000,510433234000000,656.0,1768.626,1768.626,510433.562,510433.562,,508664.61,True,25,0,0,0,False,0,1007,1015,1768626,1768627,1768626,0.04298935,-0.04298935,329506,478631,11.10905,3.12546,0.421596,-177.729,1.015625,8.164063,962.6563,-0.1725,16.5225,-24.47375,37,-9,-56,47.77778,True,154,3,37.248861,-80.41805217,10,1.17,,,,925263,3078,476
53,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,3,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784649189.7551003,510433953000000,510433953000000,510434687000000,510434320000000,734.0,1769.676,1769.676,510434.687,510434.687,,508664.61,True,25,0,0,0,False,0,1007,1016,1769676,1769677,1769676,0,0,329371,478766,11.10905,1.64216,-0.6647,-178.1454,16.64063,9.628906,984.1406,-0.735,-1.915,-0.84875,31,-3,-58,47.77778,True,247,3,37.24885817,-80.41804833,11,1.05,,,,925903,3080,476
54,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,3,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784649190.6977332,510434906000000,510434906000000,510435609000000,510435257500000,703.0,1770.625,1770.625,510435.609,510435.609,,508664.6115,True,25,0,0,0,False,0,1007,1017,1770625,1770626,1770625,0,0,329371,478766,11.10905,1.270997,-0.461293,-176.8993,6.875,2.304688,979.7461,-0.1725,0.5225,-0.09875,28,-4,-58,47.77778,True,154,3,37.24885533,-80.41804583,11,1.02,,,,926425,3082,477
55,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,3,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784649191.774266,510435968000000,510435968000000,510436734000000,510436351000000,766.0,1771.703,1771.703,510436.734,510436.734,,508664.625,True,25,0,0,0,False,0,1007,1018,1771703,1771704,1771703,0,0,329371,478766,11.10905,1.074205,-0.467639,-176.0566,4.921875,1.816406,980.2344,-0.5475,0.3975,0.08875,29,-4,-59,48.33333,True,263,3,37.24884983,-80.41804033,12,0.99,,,,927079,3084,477
56,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,3,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784649192.7470727,510436953000000,510436953000000,510437765000000,510437359000000,812.0,1772.693,1772.693,510437.765,510437.765,,508664.625,True,25,0,0,0,False,0,1007,1019,1772693,1772694,1772693,0,-0.092663726,329371,478801,11.10905,3.046804,-1.431103,179.9379,-0.9375,-0.625,975.8398,0.39,-3.415,-25.91125,28,-7,-55,47.77778,True,189,3,37.24885133,-80.418041,12,1.06,,,,927592,3086,478
57,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,3,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784649193.6921792,510437890000000,510437890000000,510438578000000,510438234000000,688.0,1773.609,1773.609,510438.578,510438.578,,508664.625,True,25,0,0,0,False,0,1007,1020,1773609,1773610,1773609,-0.12896805,-0.1719574,329561,479584,11.10905,1.155621,-4.035816,176.1206,130.8984,0.839844,851.3281,3.14,-3.915,-15.09875,15,-4,-61,47.22222,True,117,3,37.24885117,-80.41803933,11,1.14,,,,928101,3088,479
58,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,3,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784649194.7945986,510439000000000,510439000000000,510439718000000,510439359000000,718.0,1774.728,1774.728,510439.718,510439.718,,508664.625,True,25,0,0,0,False,0,1007,1021,1774728,1774729,1774728,-0.189605786,-0.210938911,330775,480988,11.07705,1.795065,-1.945316,173.4596,-9.238281,91.66016,912.3633,-6.2975,-3.2275,-5.78625,5,-1,-54,47.77778,True,316,3,37.24885083,-80.41803733,11,1.06,,,,928752,3090,479
59,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,3,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784649195.763587,510439968000000,510439968000000,510440640000000,510440304000000,672.0,1775.695,1775.695,510440.64,510440.64,,508664.625,True,25,0,0,0,False,0,1007,1022,1775695,1775696,1775695,-0.193452075,-0.193452075,331992,482259,11.07705,-0.122493,-0.461745,172.1714,-36.09375,-78.75,1191.66,10.0775,-6.79,-2.34875,12,2,-48,47.77778,True,165,3,37.24885,-80.41803833,10,1.14,,,,929272,3092,480
60,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,3,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784649196.7320352,510440937000000,510440937000000,510441656000000,510441296500000,719.0,1776.665,1776.665,510441.656,510441.656,,508664.625,True,25,0,0,0,False,0,1007,1023,1776665,1776666,1776665,-0.150462725,-0.150441233,333225,483531,11.07705,-2.586866,3.403918,170.7163,-33.16406,58.94531,1064.707,-1.985,-3.8525,0.90125,9,6,-41,47.77778,True,169,3,37.24885183,-80.41803933,10,1.14,,,,929792,3094,481
61,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,3,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784649197.5680954,510441765000000,510441765000000,510442406000000,510442085500000,641.0,1777.49,1777.49,510442.406,510442.406,,508664.625,True,25,0,0,0,False,0,1007,1024,1777490,1777492,1777490,-0.042977071,-0.064355314,333727,484055,11.07705,-0.708049,2.389388,170.5598,-60.99609,-7.460938,948.4961,-0.985,-3.2275,-5.41125,13,2,-35,48.33333,True,48,3,37.24885183,-80.41803983,10,1.14,,,,930259,3096,482
62,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,3,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784649198.5933642,510442796000000,510442796000000,510443500000000,510443148000000,704.0,1778.515,1778.515,510443.5,510443.5,,508664.625,True,25,0,0,0,False,0,1007,1025,1778515,1778517,1778515,0,-0.064484025,333731,484415,11.07705,6.693973,-1.678605,168.8762,6.386719,-12.34375,951.9141,0.14,-3.3525,-17.84875,7,-9,-38,47.77778,True,174,3,37.24885517,-80.41802967,11,1.06,,,,930933,3098,482
63,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,3,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784649199.506651,510443703000000,510443703000000,510444421000000,510444062000000,718.0,1779.438,1779.438,510444.421,510444.421,,508664.625,True,25,0,0,0,False,0,1007,1026,1779438,1779440,1779438,0.020319072,-0.060932529,333662,484816,11.07705,12.65525,-4.974994,158.3021,-47.8125,11.58203,953.3789,-0.1725,-2.3525,-25.84875,-3,-14,-37,47.77778,True,109,3,37.24885683,-80.41802967,12,1.06,,,,931500,3100,482
64,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,3,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784649200.4875183,510444687000000,510444687000000,510445453000000,510445070000000,766.0,1780.419,1780.419,510445.453,510445.453,,508664.625,True,25,0,0,0,False,0,1007,1027,1780419,1780420,1780419,0,0,333573,485049,11.07705,14.5733,-10.6356,161.8221,22.01172,5.722656,983.6523,-0.11,2.21,0.40125,-7,-18,-37,47.77778,True,98,3,37.24885817,-80.41803083,9,1.53,,,,932125,3102,482
65,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,3,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784649201.3226476,510445531000000,510445531000000,510446265000000,510445898000000,734.0,1781.253,1781.253,510446.265,510446.265,,508664.625,True,25,0,0,0,False,0,1007,1028,1781253,1781255,1781253,0,0,333573,485049,11.07705,14.9087,-11.46195,165.9683,2.480469,-4.042969,980.2344,-0.36,-0.165,-0.09875,-7,-20,-37,47.77778,True,63,3,37.2488585,-80.41803417,10,1.14,,,,932600,3104,482
66,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,3,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784649202.1561303,510446359000000,510446359000000,510447078000000,510446718500000,719.0,1782.105,1782.105,510447.078,510447.078,,508664.625,True,25,0,0,0,False,0,1007,1029,1782105,1782106,1782105,0,0,333573,485049,11.07705,14.00809,-11.86723,171.8285,1.015625,-3.066406,980.2344,-0.985,-1.2275,0.33875,-8,-19,-37,47.77778,True,51,3,37.24885817,-80.41803683,10,1.14,,,,933091,3106,482
67,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,3,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784649202.9386864,510447140000000,510447140000000,510447906000000,510447523000000,766.0,1782.873,1782.873,510447.906,510447.906,,508664.625,True,25,0,0,0,False,0,1007,1030,1782873,1782875,1782873,0,-0.021494675,333573,485056,11.07705,13.57317,-13.90165,-176.9932,80.60547,-46.03516,983.6523,-0.0475,1.335,-13.47375,-4,-22,-37,47.77778,True,820,3,37.24885817,-80.41803683,10,1.14,,,,933371,3106,483
68,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,3,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784649203.7408516,510447937000000,510447937000000,510448625000000,510448281000000,688.0,1783.667,1783.667,510448.625,510448.625,,508664.625,True,25,0,0,0,False,0,1007,1031,1783667,1783668,1783667,-0.127080004,-0.148301757,333666,485646,11.07705,17.91928,-14.97865,-168.8646,42.51953,-21.62109,945.5664,-6.5475,-1.4775,-9.47375,-4,-37,-37,48.33333,True,50,3,37.24885767,-80.418037,10,1.14,,,,933745,3108,484
69,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,3,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784649204.7272704,510448921000000,510448921000000,510449640000000,510449280500000,719.0,1784.671,1784.671,510449.64,510449.64,,508664.625,True,25,0,0,0,False,0,1007,1032,1784671,1784672,1784671,-0.21503891,-0.193867505,334808,486906,11.10914,10.77294,-13.50081,-127.8053,17.61719,135.6055,687.7539,-18.36,-2.3525,-0.59875,-5,-43,-43,47.77778,True,199,3,37.24885117,-80.41803017,9,1.32,,,,934260,3110,485
70,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,3,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784649205.6483147,510449843000000,510449843000000,510450562000000,510450202500000,719.0,1785.574,1785.574,510450.562,510450.562,,508664.6255,True,25,0,0,0,False,0,1007,1033,1785574,1785575,1785574,-0.21494675,-0.21494675,335965,488125,11.10914,5.176777,-6.744938,-119.5564,-22.42188,113.1445,795.6641,-12.7975,-2.415,-3.97375,-1,-34,-47,47.77778,True,109,3,37.24885233,-80.41802783,10,1.13,,,,934780,3112,486
71,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,3,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784649206.7739394,510450968000000,510450968000000,510451687000000,510451327500000,719.0,1786.701,1786.701,510451.687,510451.687,,508664.6265,True,25,0,0,0,False,0,1007,1034,1786701,1786703,1786701,-0.193535019,-0.193812012,337438,489653,11.10914,2.669912,-9.396303,-104.8937,63.51563,162.4609,779.5508,-8.985,-6.415,-2.41125,-6,-39,-49,47.77778,True,326,3,37.24885833,-80.418027,10,1.28,,,,935431,3114,486
72,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,3,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784649207.7679698,510451968000000,510451968000000,510452718000000,510452343000000,750.0,1787.688,1787.688,510452.718,510452.718,,508664.6285,True,25,0,0,0,False,0,1007,1035,1787688,1787689,1787688,-0.12896805,-0.150591804,338709,490945,11.10914,-0.297011,-1.292879,-80.857,-29.25781,-8.4375,1009.043,4.265,-3.1025,0.27625,-18,-60,-53,47.77778,True,186,3,37.2488585,-80.41802267,9,1.32,,,,935932,3116,487
73,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,3,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784649208.67335,510452875000000,510452875000000,510453640000000,510453257500000,765.0,1788.615,1788.615,510453.64,510453.64,,508664.631,True,25,0,0,0,False,0,1007,1036,1788615,1788616,1788615,0,-0.046225108,339217,491456,11.10914,-0.171023,0.969226,-83.11026,-63.4375,7.675781,950.4492,0.265,0.7725,-13.78625,-9,-56,-49,47.77778,True,127,3,37.2488595,-80.41802633,8,1.53,,,,936431,3118,488
74,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,3,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784649209.733926,510453937000000,510453937000000,510454593000000,510454265000000,656.0,1789.663,1789.663,510454.593,510454.593,,508664.631,True,25,0,0,0,False,0,1007,1037,1789663,1789664,1789663,0,-0.063638542,339217,491900,11.10914,-0.430003,1.941594,-92.10763,-20.46875,-10.87891,992.9297,-0.5475,-2.2275,-19.47375,4,-76,-48,47.77778,True,246,3,37.2488595,-80.41802417,9,1.32,,,,937063,3120,488
75,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,3,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784649210.5440896,510454750000000,510454750000000,510455484000000,510455117000000,734.0,1790.468,1790.468,510455.484,510455.484,,508664.631,True,25,0,0,0,False,0,1007,1038,1790468,1790470,1790468,0.021482399,-0.042940275,339182,492220,11.10914,-0.663159,0.590645,-101.7642,-2.402344,-3.554688,971.9336,-0.5475,-4.1025,-26.84875,15,-80,-47,48.33333,True,52,3,37.24886117,-80.41802717,10,1.14,,,,937510,3122,489
76,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,3,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784649211.3770518,510455578000000,510455578000000,510456296000000,510455937000000,718.0,1791.297,1791.297,510456.296,510456.296,,508664.6315,True,25,0,0,0,False,0,1007,1039,1791297,1791299,1791297,-0.021061412,0,339090,492425,11.10914,-0.026534,0.947235,-105.3054,-17.05078,12.07031,985.1172,-0.11,0.335,-1.78625,21,-81,-47,47.77778,True,44,3,37.2488625,-80.41802683,10,1.14,,,,937980,3124,489
