sample_idx,cycle_ok,error,run_id,route,surface,surface_profile,speed_label,network_condition,trial_id,attack_type,square_side_length_m,square_repeats,square_turn_profile,square_turn_left_cmd,square_turn_right_cmd,square_turn_seconds,square_turn_schedule_s,square_straight_left_cmd,square_straight_right_cmd,t_wall_unix_s,t_cycle_start_ns,t_edge_send_ns,t_edge_rx_ns,t_edge_mid_ns,http_latency_ms,rover_millis_s,source_sample_time_s,edge_arrival_time_s,estimate_time_s,alarm_time_s,clock_offset_s,clock_calibrated,clock_calibration_samples,packet_loss_count,request_failure_count,sequence_gap_count,stale_packet,queue_depth,T,seq,sample_ms,send_ms,millis,L,R,enc_left,enc_right,v,r,p,y,ax,ay,az,gx,gy,gz,mx,my,mz,temp,gps_valid,gps_age_ms,gps_fix_type,lat,lon,sat,hdop,alt_m,speed_mps,course_deg,gps_chars,gps_sentences,gps_failed_checksums
37,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,1,none,0.5,3,rough,0.064,-0.064,1.65,"2.1,2.1,2.1,2.1",-0.14,-0.14,1784560617.8210373,421862015000000,421862015000000,421862671000000,421862343000000,656.0,1847.343,1847.343,421862.671,421862.687,,420015.025,True,25,0,0,0,False,0,1007,629,1847343,1847345,1847343,-0.021506965,-0.086188014,172140,269911,11.42118,7.342078,-4.21472,165.4948,112.3926,-35.24414,947.8809,-0.535,2.57625,-23.40125,4,-14,-51,52.77778,True,808,3,37.2485755,-80.41748717,12,0.72,,,,1125867,2868,595
38,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,1,none,0.5,3,rough,0.064,-0.064,1.65,"2.1,2.1,2.1,2.1",-0.14,-0.14,1784560618.798982,421863000000000,421863000000000,421863703000000,421863351500000,703.0,1848.331,1848.331,421863.703,421863.703,,420015.02150000003,True,25,0,0,0,False,0,1007,630,1848331,1848332,1848331,-0.105751142,-0.147989191,172567,270662,11.42118,10.96375,0.162261,164.2716,-189.8535,-61.61133,955.6934,0.715,4.32625,-6.90125,3,-20,-53,52.22222,True,182,3,37.24857617,-80.4174875,12,0.72,,,,1126366,2870,596
39,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,1,none,0.5,3,rough,0.064,-0.064,1.65,"2.1,2.1,2.1,2.1",-0.14,-0.14,1784560619.7990437,421864000000000,421864000000000,421864734000000,421864367000000,734.0,1849.337,1849.337,421864.734,421864.734,,420015.02150000003,True,25,0,0,0,False,0,1007,631,1849337,1849338,1849337,-0.115776181,-0.138931417,173378,271615,11.42118,9.049032,-1.495747,164.6592,-175.6934,87.80273,1031.865,8.1525,-4.48625,-3.52625,-2,-11,-50,52.22222,True,201,3,37.24857583,-80.41748817,12,0.72,,,,1126865,2872,597
40,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,1,none,0.5,3,rough,0.064,-0.064,1.65,"2.1,2.1,2.1,2.1",-0.14,-0.14,1784560620.7387776,421864937000000,421864937000000,421865640000000,421865288500000,703.0,1850.274,1850.274,421865.64,421865.656,,420015.02150000003,True,25,0,0,0,False,0,1007,632,1850274,1850275,1850274,-0.138888669,-0.138845947,174178,272546,11.42118,11.98474,-7.524263,166.2087,87.00195,186.4355,1180.791,-10.4725,10.70125,4.47375,-2,-16,-49,52.77778,True,131,3,37.24857467,-80.417488,12,0.72,,,,1127364,2874,598
41,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,1,none,0.5,3,rough,0.064,-0.064,1.65,"2.1,2.1,2.1,2.1",-0.14,-0.14,1784560621.5520122,421865750000000,421865750000000,421867500000000,421866625000000,1750.0,1852.08,1852.08,421867.5,421867.5,,420015.0205,True,25,0,0,0,False,0,1007,633,1852080,1852082,1852080,-0.150462725,-0.169291727,175882,274266,11.42118,1.76845,-5.086517,-107.1243,-23.83789,91.70898,1152.959,-0.035,1.26375,9.97375,-3,-16,-49,52.22222,True,543,3,37.24857317,-80.41748783,12,0.72,,,,1128569,2878,599
42,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,1,none,0.5,3,rough,0.064,-0.064,1.65,"2.1,2.1,2.1,2.1",-0.14,-0.14,1784560623.4267778,421867625000000,421867625000000,421868312000000,421867968500000,687.0,1852.962,1852.962,421868.312,421868.312,,420015.01450000005,True,25,0,0,0,False,0,1007,634,1852962,1852963,1852962,-0.111685514,-0.111685514,176702,275120,11.42118,0.762281,-2.743079,-106.1614,-6.748047,38.97461,1173.955,-2.41,11.76375,-6.52625,-1,-20,-52,52.77778,True,65,3,37.24857117,-80.41748783,12,0.69,,,,1129094,2880,600
43,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,1,none,0.5,3,rough,0.064,-0.064,1.65,"2.1,2.1,2.1,2.1",-0.14,-0.14,1784560624.2175138,421868421000000,421868421000000,421869140000000,421868780500000,719.0,1853.743,1853.743,421869.14,421869.14,,420015.0205,True,25,0,0,0,False,0,1007,635,1853743,1853745,1853743,0,-0.021547003,177036,275466,11.42118,0.559631,-0.997453,-104.9698,-80.47852,25.30273,1003.057,-1.3475,-2.29875,-2.46375,-2,-13,-50,52.77778,True,57,3,37.24856917,-80.41748783,12,0.69,,,,1129513,2881,601
44,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,1,none,0.5,3,rough,0.064,-0.064,1.65,"2.1,2.1,2.1,2.1",-0.14,-0.14,1784560625.0704627,421869265000000,421869265000000,421870062000000,421869663500000,797.0,1854.6,1854.6,421870.062,421870.062,,420015.02150000003,True,25,0,0,0,False,0,1007,636,1854600,1854602,1854600,0,-0.020518577,177036,275470,11.42118,0.221308,-4.066159,-104.0719,45.00977,-8.876953,975.7129,-0.3475,0.26375,-4.83875,-3,-17,-46,52.77778,True,53,3,37.24856883,-80.4174875,12,0.68,,,,1130013,2882,602
45,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,1,none,0.5,3,rough,0.064,-0.064,1.65,"2.1,2.1,2.1,2.1",-0.14,-0.14,1784560625.927553,421870125000000,421870125000000,421870875000000,421870500000000,750.0,1855.444,1855.444,421870.875,421870.875,,420015.03,True,25,0,0,0,False,0,1007,637,1855444,1855446,1855444,0,-0.043131066,177035,275646,11.42118,2.765958,-4.286093,-115.7257,11.80664,-6.435547,937.1387,-0.66,0.38875,-9.33875,3,-21,-50,53.33333,True,25,3,37.2485685,-80.41748733,12,0.68,,,,1130367,2883,602
46,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,1,none,0.5,3,rough,0.064,-0.064,1.65,"2.1,2.1,2.1,2.1",-0.14,-0.14,1784560626.7530754,421870953000000,421870953000000,421871703000000,421871328000000,750.0,1856.271,1856.271,421871.703,421871.703,,420015.0305,True,25,0,0,0,False,0,1007,638,1856271,1856272,1856271,0.04298935,-0.064484025,176851,275939,11.42118,-0.22067,-5.095833,-121.033,-1.376953,-181.2402,958.1348,-1.16,-6.67375,-39.96375,3,-25,-47,52.77778,True,112,3,37.2485685,-80.41748733,12,0.67,,,,1130781,2884,603
47,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,1,none,0.5,3,rough,0.064,-0.064,1.65,"2.1,2.1,2.1,2.1",-0.14,-0.14,1784560627.5682757,421871765000000,421871765000000,421872515000000,421872140000000,750.0,1857.083,1857.083,421872.515,421872.515,,420015.0305,True,25,0,0,0,False,0,1007,639,1857083,1857085,1857083,0.04298935,-0.043001636,176540,276282,11.42118,4.544253,-7.233308,-121.4533,25.47852,-51.8457,890.2637,1.4025,2.51375,-28.83875,2,-43,-48,52.77778,True,59,3,37.2485685,-80.417487,12,0.68,,,,1131233,2886,604
48,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,1,none,0.5,3,rough,0.064,-0.064,1.65,"2.1,2.1,2.1,2.1",-0.14,-0.14,1784560628.6371682,421872843000000,421872843000000,421873531000000,421873187000000,688.0,1858.186,1858.186,421873.531,421873.531,,420015.03,True,25,0,0,0,False,0,1007,640,1858186,1858187,1858186,0,-0.021506965,176432,276485,11.41705,2.790112,-4.591291,-111.2242,-17.00195,14.07227,971.8066,0.0275,2.70125,-2.77625,8,-47,-47,52.77778,True,230,3,37.24856683,-80.41748683,12,0.68,,,,1131924,2888,605
49,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,1,none,0.5,3,rough,0.064,-0.064,1.65,"2.1,2.1,2.1,2.1",-0.14,-0.14,1784560629.715638,421873921000000,421873921000000,421874578000000,421874249500000,657.0,1859.239,1859.239,421874.578,421874.578,,420015.0205,True,25,0,0,0,False,0,1007,641,1859239,1859240,1859239,0,0,176432,276511,11.41705,1.583465,-3.700548,-105.2969,-7.724609,5.771484,980.1074,0.2775,0.13875,0.03625,4,-46,-50,52.77778,True,247,3,37.248566,-80.41748617,12,0.73,,,,1132556,2890,606
50,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,1,none,0.5,3,rough,0.064,-0.064,1.65,"2.1,2.1,2.1,2.1",-0.14,-0.14,1784560630.8714163,421875078000000,421875078000000,421875796000000,421875437000000,718.0,1860.394,1860.394,421875.796,421875.796,,420015.03,True,25,0,0,0,False,0,1007,642,1860394,1860396,1860394,0,0,176432,276511,11.41705,0.46331,-1.012581,-96.87827,-10.6543,1.376953,981.084,-0.3475,0.32625,0.16125,3,-48,-52,52.77778,True,349,3,37.24856567,-80.41748567,12,0.73,,,,1133238,2892,607
51,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,1,none,0.5,3,rough,0.064,-0.064,1.65,"2.1,2.1,2.1,2.1",-0.14,-0.14,1784560631.7520576,421875953000000,421875953000000,421876609000000,421876281000000,656.0,1861.286,1861.286,421876.609,421876.609,,420015.0205,True,25,0,0,0,False,0,1007,643,1861286,1861288,1861286,0,-0.022773229,176432,276521,11.41705,-0.594609,-1.627331,-99.85182,38.66211,-15.71289,980.5957,-0.3475,1.57625,-11.15125,7,-51,-51,52.77778,True,136,3,37.2485655,-80.417485,12,0.8,,,,1133691,2894,608
52,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,1,none,0.5,3,rough,0.064,-0.064,1.65,"2.1,2.1,2.1,2.1",-0.14,-0.14,1784560632.68232,421876875000000,421876890000000,421877609000000,421877249500000,719.0,1862.199,1862.199,421877.609,421877.609,,420015.0205,True,25,0,0,0,False,0,1007,644,1862199,1862200,1862199,-0.084470302,-0.105543438,176536,276965,11.41705,-1.053719,-4.279375,-104.7621,66.49414,-42.08008,977.666,2.9025,-3.17375,-22.08875,12,-54,-54,52.77778,True,112,3,37.24856517,-80.41748417,12,0.72,,,,1134194,2896,609
53,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,1,none,0.5,3,rough,0.064,-0.064,1.65,"2.1,2.1,2.1,2.1",-0.14,-0.14,1784560633.7146568,421877921000000,421877921000000,421878578000000,421878249500000,657.0,1863.235,1863.235,421878.578,421878.578,,420015.0205,True,25,0,0,0,False,0,1007,645,1863235,1863236,1863235,-0.107534824,-0.150807428,177280,277903,11.41705,0.489569,-1.260976,-107.8133,-27.74414,66.80664,994.7559,3.09,10.82625,-14.15125,9,-49,-47,52.77778,True,231,3,37.24856467,-80.41748417,12,0.8,,,,1134822,2898,610
54,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,1,none,0.5,3,rough,0.064,-0.064,1.65,"2.1,2.1,2.1,2.1",-0.14,-0.14,1784560634.8682444,421879062000000,421879062000000,421879781000000,421879421500000,719.0,1864.406,1864.406,421879.781,421879.781,,420015.0155,True,25,0,0,0,False,0,1007,646,1864406,1864408,1864406,-0.129041788,-0.129115611,178274,279045,11.41705,-0.093548,-3.978477,-104.8016,86.02539,75.5957,814.5801,-0.91,-0.48625,-11.15125,8,-50,-50,52.77778,True,366,3,37.24856417,-80.41748483,12,0.8,,,,1135512,2900,611
55,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,1,none,0.5,3,rough,0.064,-0.064,1.65,"2.1,2.1,2.1,2.1",-0.14,-0.14,1784560635.7525914,421879953000000,421879953000000,421880593000000,421880273000000,640.0,1865.268,1865.268,421880.593,421880.609,,420015.0155,True,25,0,0,0,False,0,1007,647,1865268,1865269,1865268,-0.150398269,-0.150140994,179082,279907,11.41705,0.143832,-1.691324,-109.1269,-41.41602,-1.064453,1105.107,5.9025,6.07625,-2.96375,19,-54,-48,53.88889,True,118,3,37.248564,-80.4174855,12,0.8,,,,1135949,2902,612
56,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,1,none,0.5,3,rough,0.064,-0.064,1.65,"2.1,2.1,2.1,2.1",-0.14,-0.14,1784560636.5565214,421880765000000,421880765000000,421881531000000,421881148000000,766.0,1866.087,1866.087,421881.531,421881.531,,420015.0155,True,25,0,0,0,False,0,1007,648,1866087,1866088,1866087,-0.110132283,-0.132274923,179819,280669,11.41705,-0.267813,2.171566,-107.1009,-115.6348,19.44336,1131.475,-4.66,8.38875,0.78625,15,-51,-48,53.88889,True,59,3,37.24856367,-80.41748667,12,0.8,,,,1136409,2904,613
57,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,1,none,0.5,3,rough,0.064,-0.064,1.65,"2.1,2.1,2.1,2.1",-0.14,-0.14,1784560637.3674889,421881562000000,421881562000000,421882343000000,421881952500000,781.0,1866.904,1866.904,421882.343,421882.343,,420015.0205,True,25,0,0,0,False,0,1007,649,1866904,1866905,1866904,0,0,180138,281007,11.41705,-0.384447,-0.57718,-105.4001,36.2207,-22.06055,970.8301,-0.3475,-0.79875,-0.83875,14,-51,-47,52.77778,True,105,3,37.24856367,-80.41748783,12,0.8,,,,1136862,2906,614
58,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,1,none,0.5,3,rough,0.064,-0.064,1.65,"2.1,2.1,2.1,2.1",-0.14,-0.14,1784560638.2190394,421882421000000,421882421000000,421883171000000,421882796000000,750.0,1867.737,1867.737,421883.171,421883.171,,420015.03,True,25,0,0,0,False,0,1007,650,1867737,1867738,1867737,0,0,180138,281007,11.4571,-0.242131,-0.55682,-105.1465,17.17773,-5.458984,982.0605,-0.785,-1.23625,-0.15125,13,-52,-51,52.77778,True,938,3,37.24856367,-80.41748783,12,0.8,,,,1137331,2906,615
59,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,1,none,0.5,3,rough,0.064,-0.064,1.65,"2.1,2.1,2.1,2.1",-0.14,-0.14,1784560639.0114236,421883218000000,421883218000000,421883890000000,421883554000000,672.0,1868.538,1868.538,421883.89,421883.89,,420015.03,True,25,0,0,0,False,0,1007,651,1868538,1868540,1868538,0,-0.020313585,180138,281039,11.4571,-0.160334,0.118927,-107.1072,3.505859,1.865234,984.0137,0.2775,2.38875,-8.02625,15,-54,-50,52.77778,True,3,3,37.248565,-80.41748683,12,0.7,,,,1137772,2907,616
60,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,1,none,0.5,3,rough,0.064,-0.064,1.65,"2.1,2.1,2.1,2.1",-0.14,-0.14,1784560639.7561326,421883953000000,421883953000000,421884703000000,421884328000000,750.0,1869.273,1869.273,421884.703,421884.703,,420015.03,True,25,0,0,0,False,0,1007,652,1869273,1869274,1869273,0,-0.064456401,180138,281274,11.4571,-1.459775,-0.518218,-110.9691,41.10352,-59.16992,936.6504,-0.66,2.20125,-16.02625,17,-48,-52,52.77778,True,737,3,37.248565,-80.41748683,12,0.7,,,,1138092,2907,617
61,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,1,none,0.5,3,rough,0.064,-0.064,1.65,"2.1,2.1,2.1,2.1",-0.14,-0.14,1784560640.5742114,421884781000000,421884781000000,421885500000000,421885140500000,719.0,1870.093,1870.093,421885.5,421885.5,,420015.03,True,25,0,0,0,False,0,1007,653,1870093,1870095,1870093,0.021494675,-0.043075501,179955,281535,11.4571,-0.556241,0.691828,-118.4313,-0.888672,13.58398,993.7793,-0.8475,-3.61125,-17.71375,26,-47,-48,52.77778,True,46,3,37.24856517,-80.417487,12,0.7,,,,1138554,2909,618
62,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,1,none,0.5,3,rough,0.064,-0.064,1.65,"2.1,2.1,2.1,2.1",-0.14,-0.14,1784560641.4157114,421885609000000,421885609000000,421886343000000,421885976000000,734.0,1870.968,1870.968,421886.343,421886.343,,420015.03,True,25,0,0,0,False,0,1007,654,1870968,1870970,1870968,0,0,179838,281740,11.4571,0.084231,0.295503,-122.0062,27.91992,5.771484,985.4785,-0.66,-3.11125,-0.46375,27,-44,-49,52.77778,True,87,3,37.24856517,-80.417487,12,0.67,,,,1139070,2911,619
63,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,1,none,0.5,3,rough,0.064,-0.064,1.65,"2.1,2.1,2.1,2.1",-0.14,-0.14,1784560642.3472102,421886546000000,421886546000000,421887265000000,421886905500000,719.0,1871.861,1871.861,421887.265,421887.265,,420015.0375,True,25,0,0,0,False,0,1007,655,1871861,1871863,1871861,0,0,179838,281740,11.4571,-0.103411,-0.164123,-121.9229,3.017578,-2.041016,982.5488,-0.4725,-0.73625,-0.65125,27,-43,-48,52.77778,True,102,3,37.24856567,-80.41748667,12,0.67,,,,1139603,2912,620
64,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,1,none,0.5,3,rough,0.064,-0.064,1.65,"2.1,2.1,2.1,2.1",-0.14,-0.14,1784560643.2678676,421887468000000,421887468000000,421888156000000,421887812000000,688.0,1872.81,1872.81,421888.156,421888.156,,420015.0375,True,25,0,0,0,False,0,1007,656,1872810,1872811,1872810,0,0,179838,281740,11.4571,-0.074342,0.467775,-122.3644,3.017578,1.865234,982.0605,-0.8475,-1.23625,-0.02625,28,-45,-49,52.77778,True,1050,3,37.24856567,-80.41748667,12,0.67,,,,1140191,2912,621
65,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,1,none,0.5,3,rough,0.064,-0.064,1.65,"2.1,2.1,2.1,2.1",-0.14,-0.14,1784560644.0215876,421888218000000,421888218000000,421889000000000,421888609000000,782.0,1873.554,1873.554,421889.0,421889.0,,420015.043,True,25,0,0,0,False,0,1007,657,1873554,1873556,1873554,0,-0.021494675,179838,281744,11.4571,-0.825098,-0.639565,-124.2135,55.75195,-16.20117,985.4785,-0.285,-3.86125,-4.58875,32,-47,-47,52.77778,True,18,3,37.248564,-80.417487,12,0.67,,,,1140569,2913,622
66,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,1,none,0.5,3,rough,0.064,-0.064,1.65,"2.1,2.1,2.1,2.1",-0.14,-0.14,1784560644.8545153,421889062000000,421889062000000,421889828000000,421889445000000,766.0,1874.403,1874.403,421889.828,421889.828,,420015.043,True,25,0,0,0,False,0,1007,658,1874403,1874404,1874403,-0.089282139,-0.133982836,179934,282178,11.4571,2.914519,-2.137041,-135.5345,-116.6113,70.22461,1066.533,-11.035,-5.29875,2.34875,33,-43,-49,52.77778,True,866,3,37.248564,-80.417487,12,0.67,,,,1140921,2913,623
67,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,1,none,0.5,3,rough,0.064,-0.064,1.65,"2.1,2.1,2.1,2.1",-0.14,-0.14,1784560645.7245848,421889921000000,421889921000000,421890640000000,421890280500000,719.0,1875.252,1875.252,421890.64,421890.64,,420015.043,True,25,0,0,0,False,0,1007,659,1875252,1875254,1875252,-0.12896805,-0.150462725,180652,282979,11.4571,3.110687,-2.75207,-134.8234,76.74805,98.05664,742.3145,-6.8475,7.88875,-4.08875,31,-40,-51,52.77778,True,101,3,37.2485635,-80.41748717,12,0.68,,,,1141359,2915,624
68,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,1,none,0.5,3,rough,0.064,-0.064,1.65,"2.1,2.1,2.1,2.1",-0.14,-0.14,1784560646.4887908,421890687000000,421890687000000,421891343000000,421891015000000,656.0,1876.017,1876.017,421891.343,421891.343,,420015.043,True,25,0,0,0,False,0,1007,660,1876017,1876018,1876017,-0.128949629,-0.150441233,181350,283700,11.4571,0.557636,1.45889,-130.6278,-74.13086,53.62305,709.1113,-6.035,-2.17375,4.41125,32,-39,-49,52.77778,True,132,3,37.24856433,-80.41748833,12,0.68,,,,1141748,2917,625
69,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,1,none,0.5,3,rough,0.064,-0.064,1.65,"2.1,2.1,2.1,2.1",-0.14,-0.14,1784560647.220787,421891421000000,421891421000000,421892171000000,421891796000000,750.0,1876.751,1876.751,421892.171,421892.187,,420015.043,True,25,0,0,0,False,0,1007,661,1876751,1876752,1876751,-0.150462725,-0.131819659,182042,284415,11.4571,-1.070134,-1.565768,-131.048,-53.62305,0.888672,1018.193,2.215,-0.67375,-12.46375,31,-39,-48,52.77778,True,58,3,37.248565,-80.41748983,12,0.68,,,,1142116,2918,626
70,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,1,none,0.5,3,rough,0.064,-0.064,1.65,"2.1,2.1,2.1,2.1",-0.14,-0.14,1784560648.0161269,421892218000000,421892218000000,421892890000000,421892554000000,672.0,1877.555,1877.555,421892.89,421892.89,,420015.042,True,25,0,0,0,False,0,1007,662,1877555,1877556,1877555,-0.133863634,-0.156243744,182779,285174,11.4571,0.825503,-0.863366,-128.4558,42.56836,30.67383,903.4473,-6.2225,6.07625,1.28625,38,-47,-49,52.77778,True,23,3,37.24856433,-80.417491,12,0.68,,,,1142555,2919,627
71,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,1,none,0.5,3,rough,0.064,-0.064,1.65,"2.1,2.1,2.1,2.1",-0.14,-0.14,1784560648.760484,421892968000000,421892968000000,421893718000000,421893343000000,750.0,1878.31,1878.31,421893.718,421893.718,,420015.033,True,25,0,0,0,False,0,1007,663,1878310,1878311,1878310,-0.13891004,-0.115758367,183475,285877,11.40489,-2.00942,-1.148538,-133.3815,36.70898,26.2793,851.2012,3.09,4.88875,-4.71375,37,-34,-48,52.77778,True,778,3,37.24856433,-80.417491,12,0.68,,,,1142847,2919,628
72,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,1,none,0.5,3,rough,0.064,-0.064,1.65,"2.1,2.1,2.1,2.1",-0.14,-0.14,1784560649.7190294,421893921000000,421893921000000,421894609000000,421894265000000,688.0,1879.278,1879.278,421894.609,421894.609,,420015.0285,True,25,0,0,0,False,0,1007,664,1879278,1879279,1879278,0,0,183830,286265,11.40489,-0.020524,-1.08602,-130.5639,60.14648,4.306641,956.1816,-0.4725,-1.73625,0.91125,35,-40,-46,52.77778,True,163,3,37.24856533,-80.41749167,12,0.68,,,,1143343,2921,629
73,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,1,none,0.5,3,rough,0.064,-0.064,1.65,"2.1,2.1,2.1,2.1",-0.14,-0.14,1784560650.6401155,421894843000000,421894843000000,421895515000000,421895179000000,672.0,1880.179,1880.179,421895.515,421895.515,,420015.0285,True,25,0,0,0,False,0,1007,665,1880179,1880181,1880179,0,0,183830,286270,11.40489,-0.312709,-1.467108,-131.181,20.5957,-15.71289,991.8262,-0.16,-0.79875,-1.52625,36,-43,-47,52.77778,True,105,3,37.2485655,-80.4174925,12,0.67,,,,1143839,2923,630
74,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,1,none,0.5,3,rough,0.064,-0.064,1.65,"2.1,2.1,2.1,2.1",-0.14,-0.14,1784560651.681246,421895875000000,421895875000000,421896562000000,421896218500000,687.0,1881.224,1881.224,421896.562,421896.562,,420015.0285,True,25,0,0,0,False,0,1007,666,1881224,1881225,1881224,0,0,183830,286371,11.40489,-0.376002,-0.344831,-132.1946,4.970703,5.283203,967.9004,-0.785,-0.11125,-0.15125,39,-43,-49,52.77778,True,240,3,37.2485655,-80.4174935,12,0.68,,,,1144464,2925,631
