sample_idx,cycle_ok,error,run_id,route,surface,surface_profile,speed_label,network_condition,trial_id,attack_type,square_side_length_m,square_repeats,square_turn_profile,square_turn_left_cmd,square_turn_right_cmd,square_turn_seconds,square_turn_schedule_s,square_straight_left_cmd,square_straight_right_cmd,t_wall_unix_s,t_cycle_start_ns,t_edge_send_ns,t_edge_rx_ns,t_edge_mid_ns,http_latency_ms,rover_millis_s,source_sample_time_s,edge_arrival_time_s,estimate_time_s,alarm_time_s,clock_offset_s,clock_calibrated,clock_calibration_samples,packet_loss_count,request_failure_count,sequence_gap_count,stale_packet,queue_depth,T,seq,sample_ms,send_ms,millis,L,R,enc_left,enc_right,v,r,p,y,ax,ay,az,gx,gy,gz,mx,my,mz,temp,gps_valid,gps_age_ms,gps_fix_type,lat,lon,sat,hdop,alt_m,speed_mps,course_deg,gps_chars,gps_sentences,gps_failed_checksums
36,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,3,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562306.7625723,423550968000000,423550968000000,423551640000000,423551304000000,672.0,3536.299,3536.299,423551.64,423551.64,,420015.009,True,25,0,0,0,False,0,1007,1882,3536299,3536300,3536299,0,-0.021102766,517149,828978,11.33326,2.917011,-4.445315,-128.3842,74.30664,99.0332,975.7129,-0.285,3.57625,-10.08875,31,-52,-47,52.22222,True,424,3,37.2485585,-80.417513,12,0.76,,,,2143858,6172,1660
37,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,3,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562307.6386352,423551843000000,423551843000000,423552500000000,423552171500000,657.0,3537.171,3537.171,423552.5,423552.5,,420015.009,True,25,0,0,0,False,0,1007,1883,3537171,3537172,3537171,0,0,517150,829077,11.33326,1.272617,-1.710065,-126.5489,0.087891,-7.900391,991.8262,-1.16,-2.48625,-0.15125,30,-51,-47,52.22222,True,71,3,37.2485585,-80.4175135,12,0.76,,,,2144313,6174,1661
38,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,3,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562308.635885,423552843000000,423552843000000,423553531000000,423553187000000,688.0,3538.178,3538.178,423553.531,423553.531,,420015.009,True,25,0,0,0,False,0,1007,1884,3538178,3538179,3538178,0,0,517150,829076,11.33326,0.796576,-1.197041,-124.4164,-0.400391,0.888672,977.1777,-0.035,0.63875,-0.08875,31,-51,-48,52.22222,True,205,3,37.24855833,-80.41751333,12,0.76,,,,2144897,6176,1662
39,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,3,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562309.639605,423553843000000,423553843000000,423554546000000,423554194500000,703.0,3539.171,3539.171,423554.546,423554.562,,420015.0125,True,25,0,0,0,False,0,1007,1885,3539171,3539172,3539171,0,-0.042217375,517150,829080,11.33326,-0.022931,-1.665545,-124.459,45.00977,-23.52539,983.5254,-0.3475,-2.23625,-8.15125,35,-53,-48,52.22222,True,192,3,37.248558,-80.417513,12,0.76,,,,2145481,6178,1663
40,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,3,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562310.634864,423554843000000,423554843000000,423555578000000,423555210500000,735.0,3540.17,3540.17,423555.578,423555.578,,420015.0125,True,25,0,0,0,False,0,1007,1886,3540170,3540171,3540170,-0.150462725,-0.150462725,517425,829893,11.33326,0.392782,0.025997,-132.9296,-50.69336,46.29883,810.1855,-17.9725,3.45125,-21.08875,38,-44,-49,52.22222,True,198,3,37.2485575,-80.41751317,12,0.89,,,,2146065,6180,1664
41,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,3,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562311.6316347,423555828000000,423555828000000,423556593000000,423556210500000,765.0,3541.186,3541.186,423556.593,423556.593,,420015.0185,True,25,0,0,0,False,0,1007,1887,3541186,3541187,3541186,-0.18512793,-0.185156407,518575,831196,11.33326,1.42564,-2.683573,-134.133,-36.04492,39.95117,909.7949,5.965,5.26375,5.84875,34,-40,-50,52.22222,True,217,3,37.24855783,-80.417513,12,0.76,,,,2146649,6182,1665
42,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,3,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562312.6523247,423556859000000,423556859000000,423557515000000,423557187000000,656.0,3542.178,3542.178,423557.515,423557.515,,420015.0185,True,25,0,0,0,False,0,1007,1888,3542178,3542179,3542178,-0.193452075,-0.193452075,519843,832520,11.33326,0.533487,-0.778905,-134.5599,-121.4941,25.79102,840.9473,-2.285,-16.04875,-2.46375,31,-33,-50,52.22222,True,191,3,37.24855867,-80.41751383,12,0.76,,,,2147233,6184,1666
43,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,3,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562313.6427453,423557843000000,423557843000000,423558546000000,423558194500000,703.0,3543.18,3543.18,423558.546,423558.546,,420015.0185,True,25,0,0,0,False,0,1007,1889,3543180,3543181,3543180,-0.1719574,-0.1719574,521137,833841,11.33326,-2.39936,1.689002,-134.3673,-125.4004,-87.97852,1304.814,3.7775,8.01375,-11.15125,39,-41,-44,52.22222,True,200,3,37.24855967,-80.417515,12,0.76,,,,2147819,6186,1667
44,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,3,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562314.6447434,423558843000000,423558843000000,423559515000000,423559179000000,672.0,3544.19,3544.19,423559.515,423559.515,,420015.0185,True,25,0,0,0,False,0,1007,1890,3544190,3544191,3544190,-0.021494675,-0.04298935,521669,834408,11.30897,-0.329652,-0.538083,-133.0918,-25.30273,-3.994141,981.084,0.34,-13.67375,-5.27625,32,-37,-48,52.22222,True,209,3,37.24856117,-80.41751533,12,0.76,,,,2148405,6188,1668
45,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,3,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562315.6551926,423559859000000,423559859000000,423560531000000,423560195000000,672.0,3545.205,3545.205,423560.531,423560.531,,420015.0185,True,25,0,0,0,False,0,1007,1891,3545205,3545206,3545205,0,-0.04298935,521670,834678,11.30897,0.870221,-0.952336,-138.943,34.75586,3.818359,960.5762,1.715,1.45125,-12.90125,36,-34,-46,52.22222,True,214,3,37.2485615,-80.4175155,12,0.76,,,,2148991,6190,1669
46,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,3,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562316.6990895,423560906000000,423560906000000,423561609000000,423561257500000,703.0,3546.232,3546.232,423561.609,423561.609,,420015.019,True,25,0,0,0,False,0,1007,1892,3546232,3546233,3546232,0.042111034,-0.084245647,521596,835079,11.30897,1.346219,0.681435,-155.4363,-44.3457,10.6543,965.459,0.9025,-7.79875,-39.96375,39,-23,-47,52.77778,True,224,3,37.2485615,-80.41751517,12,0.72,,,,2149579,6192,1670
47,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,3,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562317.7274687,423561921000000,423561921000000,423562640000000,423562280500000,719.0,3547.26,3547.26,423562.64,423562.64,,420015.019,True,25,0,0,0,False,0,1007,1893,3547260,3547261,3547260,0.04298935,-0.04298935,521322,835531,11.30897,1.957851,0.722219,-167.2021,-32.13867,9.189453,939.0918,0.215,3.26375,-28.02625,39,-14,-47,52.22222,True,225,3,37.24856183,-80.41751433,12,0.72,,,,2150167,6194,1671
48,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,3,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562318.5229983,423562718000000,423562718000000,423563421000000,423563069500000,703.0,3548.074,3548.074,423563.421,423563.421,,420015.0185,True,25,0,0,0,False,0,1007,1894,3548074,3548075,3548074,0,0,521266,835639,11.30897,2.619212,0.574644,-165.6423,-27.74414,19.93164,980.5957,-0.7225,-2.23625,0.28625,35,-12,-47,52.22222,True,65,3,37.248563,-80.41751383,12,0.72,,,,2150621,6196,1672
49,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,3,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562319.7734716,423563968000000,423563968000000,423564687000000,423564327500000,719.0,3549.317,3549.317,423564.687,423564.687,,420015.0145,True,25,0,0,0,False,0,1007,1895,3549317,3549318,3549317,0,0,521264,835639,11.30897,1.212612,-0.050308,-162.8232,-4.306641,16.51367,978.6426,-0.7225,-0.73625,0.28625,35,-11,-49,52.22222,True,436,3,37.24856367,-80.41751267,12,0.72,,,,2151345,6198,1672
50,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,3,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562320.6948617,423564890000000,423564890000000,423565625000000,423565257500000,735.0,3550.224,3550.224,423565.625,423565.625,,420015.0145,True,25,0,0,0,False,0,1007,1896,3550224,3550225,3550224,0,-0.064484025,521262,835658,11.30897,2.088691,-2.612205,-163.3016,15.22461,-26.94336,989.873,2.9025,3.38875,-21.33875,36,-18,-47,52.22222,True,106,3,37.24856433,-80.41751167,12,0.72,,,,2151806,6200,1673
51,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,3,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562321.693439,423565890000000,423565890000000,423566562000000,423566226000000,672.0,3551.236,3551.236,423566.562,423566.562,,420015.01050000003,True,25,0,0,0,False,0,1007,1897,3551236,3551237,3551236,-0.12700849,-0.169273211,521517,836556,11.30897,1.530823,0.496779,-172.3225,-47.27539,25.79102,983.5254,6.2775,-2.42375,-18.83875,22,-6,-49,52.22222,True,209,3,37.24856533,-80.41751017,12,0.72,,,,2152394,6202,1674
52,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,3,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562322.7454405,423566953000000,423566953000000,423567656000000,423567304500000,703.0,3552.277,3552.277,423567.656,423567.671,,420015.0145,True,25,0,0,0,False,0,1007,1898,3552277,3552279,3552277,-0.193452075,-0.193452075,522635,837851,11.30897,2.989003,0.370262,-171.681,-168.3691,-9.365234,1058.232,5.5275,8.51375,1.84875,19,-8,-52,52.22222,True,240,3,37.24856583,-80.41750933,12,0.72,,,,2152982,6204,1675
53,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,3,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562323.6132448,423567812000000,423567812000000,423568515000000,423568163500000,703.0,3553.167,3553.167,423568.515,423568.515,,420015.0145,True,25,0,0,0,False,0,1007,1899,3553167,3553169,3553167,-0.184843643,-0.207981036,523735,839025,11.30897,-1.029529,-2.205168,-173.1792,56.24023,-86.51367,826.7871,4.7775,-5.17375,-0.58875,16,-2,-49,52.22222,True,92,3,37.2485665,-80.41750783,12,0.77,,,,2153439,6206,1676
54,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,3,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562324.6424162,423568843000000,423568843000000,423569609000000,423569226000000,766.0,3554.202,3554.202,423569.609,423569.609,,420015.0145,True,25,0,0,0,False,0,1007,1900,3554202,3554204,3554202,-0.146327386,-0.152573323,525078,840380,11.33689,-0.076889,1.457171,-173.3682,-119.541,51.18164,1285.771,-4.035,4.13875,-3.27625,23,-1,-48,52.22222,True,225,3,37.248568,-80.417505,12,0.77,,,,2154037,6208,1677
55,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,3,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562325.7111661,423569906000000,423569906000000,423570562000000,423570234000000,656.0,3555.243,3555.243,423570.562,423570.562,,420015.01050000003,True,25,0,0,0,False,0,1007,1901,3555243,3555244,3555243,0.021516191,-0.043038537,525579,840966,11.33689,2.65017,0.200229,-176.3431,1.064453,11.14258,976.2012,0.5275,-0.98625,-13.90125,16,-5,-47,52.22222,True,238,3,37.24856867,-80.4175015,12,0.77,,,,2154625,6210,1678
56,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,3,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562326.3972807,423570593000000,423570593000000,423571359000000,423570976000000,766.0,3555.947,3555.947,423571.359,423571.359,,420015.01050000003,True,25,0,0,0,False,0,1007,1902,3555947,3555948,3555947,0,-0.044001382,525579,841144,11.33689,3.130992,-1.515838,179.8129,20.5957,7.236328,961.5527,-1.3475,1.20125,-15.33875,12,-5,-45,52.22222,True,68,3,37.24856833,-80.41749967,12,0.77,,,,2154957,6212,1679
57,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,3,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562327.6776261,423571875000000,423571875000000,423572578000000,423572226500000,703.0,3557.224,3557.224,423572.578,423572.578,,420015.00899999996,True,25,0,0,0,False,0,1007,1903,3557224,3557226,3557224,0.022957389,-0.045977914,525572,841575,11.33689,5.682955,-0.964604,175.9827,8.876953,-3.994141,994.2676,0.9025,1.76375,-20.52625,12,-12,-47,52.22222,True,354,3,37.248568,-80.41749917,12,0.77,,,,2155791,6214,1679
58,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,3,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562328.785611,423572984000000,423572984000000,423573703000000,423573343500000,719.0,3558.317,3558.317,423573.703,423573.703,,420015.01050000003,True,25,0,0,0,False,0,1007,1904,3558317,3558319,3558317,0.021510039,-0.043106353,525481,841998,11.33689,10.18302,-2.748672,163.3269,-36.04492,-19.61914,922.002,0.9025,0.51375,-18.46375,0,-15,-48,52.22222,True,291,3,37.24856717,-80.4174995,12,0.77,,,,2156375,6216,1680
59,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,3,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562329.7039788,423573906000000,423573906000000,423574546000000,423574226000000,640.0,3559.232,3559.232,423574.546,423574.546,,420015.00899999996,True,25,0,0,0,False,0,1007,1905,3559232,3559233,3559232,0,0,525409,842037,11.33689,9.204905,-5.580737,166.1241,10.3418,-3.994141,984.502,-0.535,0.51375,-1.08875,-3,-15,-49,52.22222,True,113,3,37.248566,-80.4175005,12,0.77,,,,2156830,6218,1681
60,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,3,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562330.6942282,423574890000000,423574890000000,423575562000000,423575226000000,672.0,3560.219,3560.219,423575.562,423575.562,,420015.00899999996,True,25,0,0,0,False,0,1007,1906,3560219,3560221,3560219,0,0,525409,842037,11.33689,8.671061,-6.044491,166.8294,10.3418,-2.041016,983.0371,-0.0975,-0.11125,-0.02625,-5,-14,-50,52.77778,True,186,3,37.24856517,-80.417501,12,0.77,,,,2157414,6220,1682
61,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,3,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562331.684669,423575890000000,423575890000000,423576531000000,423576210500000,641.0,3561.216,3561.216,423576.531,423576.531,,420015.00899999996,True,25,0,0,0,False,0,1007,1907,3561216,3561217,3561216,0,0,525409,842037,11.33689,8.648706,-5.780354,167.9092,8.388672,-1.552734,982.0605,-0.5975,-1.67375,-0.58875,-1,-15,-49,53.33333,True,194,3,37.24856417,-80.41750167,12,0.77,,,,2158000,6222,1683
62,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,3,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562332.6777215,423576875000000,423576875000000,423577531000000,423577203000000,656.0,3562.206,3562.206,423577.531,423577.531,,420015.00899999996,True,25,0,0,0,False,0,1007,1908,3562206,3562207,3562206,0,-0.021534668,525409,842040,11.33689,9.682856,-7.025307,168.9773,46.96289,-35.73242,989.3848,0.4025,-2.67375,-4.90125,2,-20,-49,52.22222,True,187,3,37.24856317,-80.4175025,12,0.77,,,,2158586,6224,1684
63,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,3,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562333.675089,423577875000000,423577875000000,423578609000000,423578242000000,734.0,3563.203,3563.203,423578.609,423578.609,,420015.01050000003,True,25,0,0,0,False,0,1007,1909,3563203,3563204,3563203,-0.12896805,-0.1719574,525651,842820,11.33689,14.02625,-8.21811,167.1478,111.416,-46.96289,1171.514,1.34,4.13875,-28.65125,0,-26,-50,52.22222,True,195,3,37.24856217,-80.417503,12,0.77,,,,2159172,6226,1685
64,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,3,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562334.7306206,423578937000000,423578937000000,423579640000000,423579288500000,703.0,3564.272,3564.272,423579.64,423579.64,,420015.01050000003,True,25,0,0,0,False,0,1007,1910,3564272,3564274,3564272,-0.183519104,-0.206648028,526854,844229,11.30934,12.78505,-6.111497,172.0396,-33.60352,0.400391,1006.963,0.59,8.88875,-9.40125,-1,-24,-52,52.22222,True,267,3,37.24856083,-80.417503,12,0.77,,,,2159758,6228,1686
65,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,3,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562335.5694323,423579765000000,423579765000000,423580453000000,423580109000000,688.0,3565.107,3565.107,423580.453,423580.453,,420015.00899999996,True,25,0,0,0,False,0,1007,1911,3565107,3565108,3565107,-0.190271818,-0.211294376,527909,845358,11.30934,13.85744,-9.387154,175.3413,-28.23242,-91.39648,865.3613,9.9025,-3.92375,-3.71375,-5,-28,-51,53.33333,True,44,3,37.24855867,-80.4175035,12,0.77,,,,2160186,6230,1687
66,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,3,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562336.318885,423580515000000,423580515000000,423581281000000,423580898000000,766.0,3565.854,3565.854,423581.281,423581.281,,420015.00899999996,True,25,0,0,0,False,0,1007,1912,3565854,3565856,3565854,-0.193479715,-0.193479715,528883,846364,11.30934,14.97008,-11.12421,-173.7207,46.96289,73.64258,807.2559,0.4025,-0.36125,-5.40125,3,-25,-47,52.22222,True,113,3,37.24855683,-80.4175035,12,0.77,,,,2160559,6232,1688
67,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,3,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562337.591915,423581796000000,423581796000000,423582515000000,423582155500000,719.0,3567.127,3567.127,423582.515,423582.515,,420015.01050000003,True,25,0,0,0,False,0,1007,1913,3567127,3567128,3567127,0,-0.021503891,529439,846984,11.30934,14.42254,-9.230905,-168.4914,-24.81445,9.677734,992.3145,0.215,2.88875,-4.46375,1,-31,-48,52.22222,True,290,3,37.24855533,-80.41750333,12,0.77,,,,2161429,6234,1688
68,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,3,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562338.4986951,423582703000000,423582703000000,423583421000000,423583062000000,718.0,3568.032,3568.032,423583.421,423583.421,,420015.01050000003,True,25,0,0,0,False,0,1007,1914,3568032,3568034,3568032,0,-0.021506965,529439,847065,11.30934,10.89868,-11.43429,-146.2102,21.08398,17.97852,989.3848,-0.5975,0.26375,-8.83875,2,-37,-48,52.22222,True,132,3,37.24855433,-80.41750317,12,0.77,,,,2161972,6236,1689
69,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,3,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562339.6116154,423583812000000,423583812000000,423584562000000,423584187000000,750.0,3569.167,3569.167,423584.562,423584.562,,420015.0165,True,25,0,0,0,False,0,1007,1915,3569167,3569168,3569167,0,-0.064622502,529438,847551,11.30934,9.810676,-10.08736,-138.7569,25.9668,17.97852,1018.682,2.09,-1.67375,-18.96375,5,-41,-44,52.22222,True,320,3,37.24855383,-80.41750333,12,0.77,,,,2162672,6238,1689
70,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,3,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562340.6198447,423584828000000,423584828000000,423585578000000,423585203000000,750.0,3570.173,3570.173,423585.578,423585.578,,420015.01999999996,True,25,0,0,0,False,0,1007,1916,3570173,3570175,3570173,0.046182543,-0.046182543,529352,847942,11.30934,7.354696,-7.394452,-136.0949,-28.23242,9.189453,991.3379,1.465,-4.04875,-36.08875,8,-44,-48,52.22222,True,206,3,37.24855383,-80.41750317,12,0.77,,,,2163229,6240,1690
71,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,3,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562341.6124003,423585812000000,423585812000000,423586468000000,423586140000000,656.0,3571.152,3571.152,423586.468,423586.468,,420015.0165,True,25,0,0,0,False,0,1007,1917,3571152,3571153,3571152,0.04298935,-0.064484025,528939,848381,11.30934,7.055497,-2.991021,-138.1371,-38.97461,28.7207,1058.232,2.59,1.57625,-30.71375,23,-48,-48,52.77778,True,177,3,37.248555,-80.41750317,12,0.78,,,,2163786,6242,1691
72,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,3,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562342.5845246,423586781000000,423586781000000,423587500000000,423587140500000,719.0,3572.139,3572.139,423587.5,423587.5,,420015.01050000003,True,25,0,0,0,False,0,1007,1918,3572139,3572140,3572139,0,0,528822,848519,11.30934,2.972147,-2.649905,-128.364,-10.6543,-8.876953,982.5488,-0.0975,-0.67375,0.09875,25,-48,-49,52.22222,True,187,3,37.2485555,-80.41750283,12,0.77,,,,2164341,6244,1692
73,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,3,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562343.559382,423587765000000,423587765000000,423588453000000,423588109000000,688.0,3573.097,3573.097,423588.453,423588.453,,420015.012,True,25,0,0,0,False,0,1007,1919,3573097,3573098,3573097,0,0,528822,848519,11.30934,1.514977,-1.432148,-124.3203,-14.07227,-8.876953,981.5723,0.59,1.45125,0.22375,24,-49,-47,52.22222,True,161,3,37.248556,-80.41750267,12,0.77,,,,2164896,6246,1693
