sample_idx,cycle_ok,error,t_wall_unix_s,t_cycle_start_ns,t_edge_send_ns,t_edge_rx_ns,t_edge_mid_ns,http_latency_ms,rover_millis_s,source_sample_time_s,edge_arrival_time_s,estimate_time_s,alarm_time_s,clock_offset_s,clock_calibrated,clock_calibration_samples,packet_loss_count,request_failure_count,sequence_gap_count,stale_packet,queue_depth,T,seq,sample_ms,send_ms,millis,L,R,enc_left,enc_right,v,r,p,y,ax,ay,az,gx,gy,gz,mx,my,mz,temp,gps_valid,gps_age_ms,gps_fix_type,lat,lon,sat,hdop,alt_m,speed_mps,course_deg,gps_chars,gps_sentences,gps_failed_checksums
10,True,,1784153999.8781679,15250703000000,15250703000000,15251421000000,15251062000000,718.0,422.732,422.732,15251.421,15251.421,,14828.341,True,11,0,0,0,False,0,1007,155,422732,422733,422732,-0.150398269,-0.128673938,31199,42927,11.78225,-1.20668,-6.682714,-87.50846,-86.18164,11.92383,1205.635,7.66625,-1.98,0.4725,-18,-27,-59,46.11111,True,152,3,37.24886333,-80.41801167,4,4.76,,,,148168,170,37
11,True,,1784154000.6714275,15251500000000,15251500000000,15252250000000,15251875000000,750.0,423.532,423.532,15252.25,15252.25,,14828.34175,True,12,0,0,0,False,0,1007,156,423532,423533,423532,-0.13360609,-0.13360609,31923,43645,11.78225,-1.180709,-5.76697,-83.27313,89.11133,1.669922,955.6348,-2.58375,6.645,-8.5275,-14,-29,-55,46.11111,True,72,3,37.24889417,-80.418008,5,4.63,,,,148606,172,37
12,True,,1784154001.4557471,15252281000000,15252281000000,15252953000000,15252617000000,672.0,424.288,424.288,15252.953,15252.953,,14828.341,True,13,0,0,0,False,0,1007,157,424288,424290,424288,-0.142406581,-0.142310374,32634,44347,11.78225,-1.930926,-2.979361,-71.35797,-53.4668,8.505859,1035.713,-5.77125,-11.0425,2.9725,-16,-24,-50,46.11111,True,32,3,37.24890183,-80.4180085,5,4.64,,,,148969,174,37
13,True,,1784154002.1951663,15253031000000,15253031000000,15253781000000,15253406000000,750.0,425.035,425.035,15253.781,15253.781,,14828.34175,True,14,0,0,0,False,0,1007,158,425035,425036,425035,-0.115562769,-0.138675323,33318,45066,11.78225,-0.096582,-1.527578,-69.71268,-45.6543,37.80273,967.8418,-1.14625,-0.4175,2.16,-13,-23,-42,45.55556,True,778,3,37.24890183,-80.4180085,5,4.64,,,,149289,174,37
14,True,,1784154002.999171,15253828000000,15253828000000,15254484000000,15254156000000,656.0,425.833,425.833,15254.484,15254.484,,14828.341,True,15,0,0,0,False,0,1007,159,425833,425835,425833,-0.022943386,-0.022974916,33644,45407,11.78225,-0.331474,-1.358066,-65.60936,10.00977,-20.30273,950.2637,0.54125,-0.855,0.16,-14,-27,-39,46.11111,True,96,3,37.24888117,-80.418008,5,4.64,,,,149622,176,38
15,True,,1784154003.6991642,15254531000000,15254531000000,15255203000000,15254867000000,672.0,426.524,426.524,15255.203,15255.203,,14828.34175,True,16,0,0,0,False,0,1007,160,426524,426526,426524,0,-0.021500818,33709,45485,11.80501,-0.144347,-0.097486,-66.3017,-4.150391,-12.97852,983.9551,-0.52125,0.645,-3.4025,-10,-25,-38,46.11111,True,42,3,37.24888533,-80.41800733,5,4.64,,,,149925,178,38
16,True,,1784154004.4137635,15255250000000,15255250000000,15255921000000,15255585500000,671.0,427.251,427.251,15255.921,15255.937,,14828.341,True,17,0,0,0,False,0,1007,161,427251,427253,427251,0,-0.022032907,33709,45520,11.80501,-0.165228,-1.238647,-70.30782,14.89258,-1.259766,981.0254,0.60375,0.5825,-9.0275,-13,-30,-35,46.11111,True,96,3,37.24888683,-80.41801233,5,4.64,,,,150189,179,39
17,True,,1784154005.1525626,15255984000000,15255984000000,15256640000000,15256312000000,656.0,427.98,427.98,15256.64,15256.64,,14828.337749999999,True,18,0,0,0,False,0,1007,162,427980,427981,427980,0,-0.063237346,33709,45768,11.80501,-0.11495,-0.884552,-73.43842,-48.58398,18.27148,1047.432,1.60375,-2.5425,-21.5275,-14,-30,-38,47.22222,True,90,3,37.24888683,-80.41801233,5,4.64,,,,150505,180,40
18,True,,1784154006.0213954,15256843000000,15256843000000,15257562000000,15257202500000,719.0,428.839,428.839,15257.562,15257.562,,14828.341,True,19,0,0,0,False,0,1007,163,428839,428840,428839,0.042977071,-0.04291578,33593,46179,11.80501,0.297024,-3.71056,-82.83714,15.38086,8.994141,985.4199,-0.08375,2.8325,-25.09,-14,-44,-39,45.55556,True,92,3,37.24888817,-80.41801883,6,3.26,,,,150904,182,41
19,True,,1784154007.0448844,15257875000000,15257875000000,15258593000000,15258234000000,718.0,429.878,429.878,15258.593,15258.593,,14828.34175,True,20,0,0,0,False,0,1007,164,429878,429879,429878,0,0,33452,46334,11.80501,0.97926,-2.494523,-82.29291,-9.521484,12.41211,981.0254,-0.02125,1.27,1.035,-11,-50,-41,45.55556,True,237,3,37.2489065,-80.41801933,7,3.04,,,,151526,184,41
20,True,,1784154007.8859367,15258718000000,15258718000000,15259359000000,15259038500000,641.0,430.709,430.709,15259.359,15259.359,,14828.341,True,21,0,0,0,False,0,1007,165,430709,430710,430709,0,0,33454,46348,11.80501,0.557584,-1.302605,-80.56332,-23.68164,10.94727,984.9316,-0.02125,0.02,-0.34,-12,-49,-39,45.55556,True,44,3,37.24891983,-80.41802433,7,3.04,,,,151950,186,41
21,True,,1784154008.5864172,15259421000000,15259421000000,15260046000000,15259733500000,625.0,431.404,431.404,15260.046,15260.046,,14828.337749999999,True,22,0,0,0,False,0,1007,166,431404,431406,431404,0,0,33454,46348,11.80501,0.038818,-1.152109,-78.73162,2.197266,-2.724609,978.584,0.66625,-0.7925,-0.215,-12,-49,-41,45.55556,True,64,3,37.24894733,-80.41801883,7,3.04,,,,152260,188,41
22,True,,1784154009.3617227,15260187000000,15260187000000,15260937000000,15260562000000,750.0,432.205,432.205,15260.937,15260.937,,14828.341,True,23,0,0,0,False,0,1007,167,432205,432206,432205,0,-0.044601371,33454,46357,11.80501,-0.762295,-2.065583,-81.17793,69.58008,-17.37305,984.9316,0.10375,2.5825,-12.09,-9,-52,-40,46.11111,True,54,3,37.2489575,-80.41802133,7,3.04,,,,152698,189,41
23,True,,1784154010.1597724,15260984000000,15260984000000,15261656000000,15261320000000,672.0,432.987,432.987,15261.656,15261.656,,14828.337749999999,True,24,0,0,0,False,0,1007,168,432987,432988,432987,-0.063228488,-0.126386161,33504,46780,11.80501,0.516322,-2.251432,-91.41763,-17.33398,-14.44336,926.3379,0.10375,-6.7925,-14.5275,-7,-57,-40,46.11111,True,115,3,37.2489575,-80.41802133,7,3.04,,,,152996,190,42
24,True,,1784154011.0732028,15261906000000,15261906000000,15262578000000,15262242000000,672.0,433.919,433.919,15262.578,15262.578,,14828.334499999999,True,25,0,0,0,False,0,1007,169,433919,433921,433919,-0.115865336,-0.13905982,34077,47594,11.80501,-1.423525,-3.721744,-89.41584,116.4551,-100.3809,998.6035,8.60375,5.2075,-3.6525,-4,-64,-41,46.66667,True,130,3,37.2489635,-80.41802217,7,3.04,,,,153497,192,43
25,True,,1784154011.9288766,15262750000000,15262750000000,15263406000000,15263078000000,656.0,434.761,434.761,15263.406,15263.406,,14828.333,True,25,0,0,0,False,0,1007,170,434761,434763,434761,-0.137513534,-0.137660316,34817,48398,11.80501,-0.875906,-3.53488,-90.29182,7.080078,71.00586,1137.275,-0.52125,7.77,-5.465,-3,-59,-38,46.11111,True,52,3,37.24896767,-80.41802033,7,3.04,,,,153921,194,43
26,True,,1784154012.9884858,15263812000000,15263812000000,15264484000000,15264148000000,672.0,435.83,435.83,15264.484,15264.484,,14828.333,True,25,0,0,0,False,0,1007,171,435830,435831,435830,-0.126350784,-0.126297755,35791,49399,11.80501,0.618856,1.89382,-95.9315,-62.25586,90.04883,921.9434,-0.08375,1.3325,-0.7775,5,-61,-37,45.55556,True,270,3,37.24896733,-80.418021,7,3.04,,,,154474,196,43
27,True,,1784154014.1161835,15264937000000,15264937000000,15265656000000,15265296500000,719.0,436.934,436.934,15265.656,15265.656,,14828.334499999999,True,25,0,0,0,False,0,1007,172,436934,436935,436934,-0.150462725,-0.15020523,36785,50445,11.76901,0.904152,0.838195,-91.97808,-55.41992,53.42773,995.1855,-8.77125,0.9575,15.7225,3,-57,-41,46.11111,True,301,3,37.24896667,-80.418024,7,3.04,,,,155088,198,43
28,True,,1784154014.9329336,15265765000000,15265765000000,15266484000000,15266124500000,719.0,437.754,437.754,15266.484,15266.484,,14828.334499999999,True,25,0,0,0,False,0,1007,173,437754,437755,437754,-0.12896805,-0.128986477,37505,51182,11.76901,-0.422417,1.690327,-92.41978,-88.13477,8.994141,1139.717,-2.45875,2.9575,0.285,4,-55,-38,45.55556,True,43,3,37.2489625,-80.41802517,7,3.04,,,,155496,200,44
29,True,,1784154015.956133,15266781000000,15266781000000,15267421000000,15267101000000,640.0,438.78,438.78,15267.421,15267.421,,14828.333,True,25,0,0,0,False,0,1007,174,438780,438781,438780,0,-0.021052571,37892,51584,11.76901,-0.333181,2.909189,-90.09999,-68.60352,-18.83789,981.0254,-0.20875,-1.0425,-1.0275,0,-57,-37,45.55556,True,228,3,37.24896067,-80.41802633,7,3.04,,,,156102,202,44
30,True,,1784154016.9796138,15267812000000,15267812000000,15268531000000,15268171500000,719.0,439.809,439.809,15268.531,15268.531,,14828.334499999999,True,25,0,0,0,False,0,1007,175,439809,439810,439809,0,-0.042193697,37892,51608,11.76901,-0.480108,-1.458209,-94.80682,24.16992,-25.18555,982.002,-0.27125,3.4575,-14.6525,2,-61,-38,45.55556,True,229,3,37.24895817,-80.418028,7,3.04,,,,156639,204,44
31,True,,1784154018.09863,15268921000000,15268921000000,15269656000000,15269288500000,735.0,440.928,440.928,15269.656,15269.656,,14828.341,True,25,0,0,0,False,0,1007,176,440928,440929,440928,0.04298935,-0.0859787,37831,52051,11.76901,1.05758,-1.501001,-111.4381,-31.49414,5.087891,1021.064,-0.14625,4.8325,-34.1525,12,-59,-37,46.11111,True,317,3,37.2489555,-80.418029,7,3.04,,,,157245,206,44
32,True,,1784154018.9296832,15269765000000,15269765000000,15270468000000,15270116500000,703.0,441.749,441.749,15270.468,15270.468,,14828.341,True,25,0,0,0,False,0,1007,177,441749,441750,441749,0.064484025,-0.064493238,37493,52513,11.76901,0.721128,-2.494741,-120.0648,81.29883,48.05664,969.7949,1.41625,0.3325,-42.7775,23,-54,-37,45.55556,True,38,3,37.24895,-80.41803633,7,3.04,,,,157661,208,45
33,True,,1784154019.949592,15270781000000,15270781000000,15271500000000,15271140500000,719.0,442.776,442.776,15271.5,15271.5,,14828.343,True,25,0,0,0,False,0,1007,178,442776,442777,442776,0,0,37344,52707,11.76901,-0.235651,-0.444305,-120.1351,-2.197266,-9.560547,977.1191,0.04125,0.645,-0.09,30,-53,-37,46.11111,True,229,3,37.2489485,-80.41803817,7,3.05,,,,158283,210,45
34,True,,1784154020.9756677,15271796000000,15271796000000,15272437000000,15272116500000,641.0,443.798,443.798,15272.437,15272.437,,14828.334499999999,True,25,0,0,0,False,0,1007,179,443798,443799,443798,0,0,37344,52707,11.76901,-0.359241,-0.178915,-119.7975,1.220703,-6.142578,978.0957,-0.27125,-0.73,-0.09,28,-51,-38,46.11111,True,222,3,37.2489465,-80.41803717,7,3.05,,,,158870,212,45
35,True,,1784154022.1004043,15272921000000,15272921000000,15273640000000,15273280500000,719.0,444.938,444.938,15273.64,15273.64,,14828.3425,True,25,0,0,0,False,0,1007,180,444938,444939,444938,0,0,37344,52707,11.76901,-0.386481,-0.081602,-119.1072,1.220703,-10.04883,979.5605,0.54125,1.27,0.0975,29,-52,-37,45.55556,True,338,3,37.24894517,-80.418038,7,3.05,,,,159498,214,45
36,True,,1784154023.0263674,15273859000000,15273859000000,15274562000000,15274210500000,703.0,445.856,445.856,15274.562,15274.562,,14828.3425,True,25,0,0,0,False,0,1007,181,445856,445857,445856,0,-0.063415029,37344,52734,11.76901,-0.513049,-1.199494,-124.7934,10.00977,-20.79102,973.7012,1.41625,0.27,-17.5275,33,-52,-38,46.11111,True,122,3,37.2489425,-80.41804083,7,3.05,,,,159928,216,46
37,True,,1784154023.7798493,15274609000000,15274609000000,15275281000000,15274945000000,672.0,446.606,446.606,15275.281,15275.281,,14828.3425,True,25,0,0,0,False,0,1007,182,446606,446608,446606,-0.040682094,-0.101636534,37370,53129,11.76901,0.846679,-2.875125,-133.4102,30.0293,-11.51367,955.6348,-4.02125,-2.48,-22.09,34,-51,-39,46.11111,True,93,3,37.2489395,-80.41804333,7,3.05,,,,160311,218,47
38,True,,1784154024.7659678,15275593000000,15275593000000,15276312000000,15275952500000,719.0,447.581,447.581,15276.312,15276.312,,14828.3425,True,25,0,0,0,False,0,1007,183,447581,447582,447581,-0.107534824,-0.129078689,37994,54013,11.75318,-0.211566,-0.209131,-135.159,-9.033203,10.94727,910.7129,-5.83375,1.145,-9.34,40,-40,-42,46.11111,True,80,3,37.2489365,-80.418043,7,3.05,,,,160912,220,47
39,True,,1784154025.505374,15276328000000,15276328000000,15277031000000,15276679500000,703.0,448.343,448.343,15277.031,15277.031,,14828.3425,True,25,0,0,0,False,0,1007,184,448343,448344,448343,-0.131293826,-0.153399225,38618,54719,11.75318,-0.041612,-0.369711,-137.4912,16.8457,-54.9707,757.8809,4.79125,5.0825,-0.84,41,-39,-44,46.11111,True,81,3,37.24893667,-80.418043,7,3.05,,,,161220,222,47
40,True,,1784154026.2794094,15277109000000,15277109000000,15277843000000,15277476000000,734.0,449.105,449.105,15277.843,15277.843,,14828.3425,True,25,0,0,0,False,0,1007,185,449105,449106,449105,-0.128949629,-0.128949629,39310,55439,11.75318,2.479811,0.271331,-134.6384,-23.68164,74.42383,915.5957,-7.39625,15.395,1.4725,45,-53,-51,46.11111,True,843,3,37.24893667,-80.418043,7,3.05,,,,161603,222,47
41,True,,1784154027.0799735,15277906000000,15277906000000,15278578000000,15278242000000,672.0,449.904,449.904,15278.578,15278.578,,14828.3425,True,25,0,0,0,False,0,1007,186,449904,449905,449904,-0.126015683,-0.147223801,40046,56208,11.75318,-0.604903,-1.888029,-135.084,74.95117,-10.53711,666.084,-2.39625,19.27,-7.09,36,-38,-56,46.11111,True,44,3,37.248943,-80.418042,7,3.05,,,,161988,224,48
42,True,,1784154027.9003754,15278734000000,15278734000000,15279390000000,15279062000000,656.0,450.737,450.737,15279.39,15279.39,,14828.3425,True,25,0,0,0,False,0,1007,187,450737,450738,450737,-0.11471693,-0.137849496,40794,56981,11.75318,-0.088515,0.312514,-131.8521,-78.36914,-102.8223,1116.768,7.54125,-4.1675,-0.09,34,-45,-59,45.55556,True,52,3,37.24894133,-80.41804167,5,3.91,,,,162404,226,49
43,True,,1784154028.7561965,15279578000000,15279578000000,15280296000000,15279937000000,718.0,451.58,451.58,15280.296,15280.296,,14828.3425,True,25,0,0,0,False,0,1007,188,451580,451582,451580,-0.021494675,0,41134,57308,11.75318,0.375316,1.489393,-129.8134,-71.5332,11.43555,991.2793,-0.83375,3.7075,-1.5275,32,-39,-58,46.11111,True,55,3,37.24893633,-80.41804083,5,3.91,,,,162890,228,49
44,True,,1784154029.5245004,15280359000000,15280359000000,15281031000000,15280695000000,672.0,452.357,452.357,15281.031,15281.031,,14828.339,True,25,0,0,0,False,0,1007,189,452357,452358,452357,0,0,41134,57313,11.75318,-0.658014,-1.875323,-128.7117,24.16992,-15.41992,989.8145,0.41625,1.145,-6.4025,32,-44,-58,46.11111,True,101,3,37.24893817,-80.418034,7,3.05,,,,163257,230,49
45,True,,1784154030.258282,15281093000000,15281093000000,15281843000000,15281468000000,750.0,453.105,453.105,15281.843,15281.843,,14828.3425,True,25,0,0,0,False,0,1007,190,453105,453107,453105,0.020313585,-0.060891431,41133,57521,11.75318,0.278725,-1.963864,-134.4718,47.60742,20.71289,938.5449,0.04125,3.02,-18.965,36,-38,-57,46.11111,True,849,3,37.24893817,-80.418034,7,3.05,,,,163601,230,49
46,True,,1784154031.064654,15281890000000,15281890000000,15282562000000,15282226000000,672.0,453.89,453.89,15282.562,15282.562,,14828.3425,True,25,0,0,0,False,0,1007,191,453890,453891,453890,0.042294512,-0.084553372,41045,57878,11.75318,4.432318,-1.658573,-153.5725,12.93945,-2.236328,949.7754,0.22875,-1.23,-37.7775,32,-33,-59,46.11111,True,144,3,37.24893933,-80.41804117,7,3.05,,,,163869,232,50
47,True,,1784154032.036375,15282859000000,15282859000000,15283578000000,15283218500000,719.0,454.884,454.884,15283.578,15283.578,,14828.339,True,25,0,0,0,False,0,1007,192,454884,454885,454884,0.023148112,-0.023148112,40645,58377,11.75318,6.55934,-2.034491,-170.8967,12.45117,18.75977,995.1855,0.79125,2.0825,-15.34,25,-19,-61,46.11111,True,194,3,37.24893833,-80.41805183,7,3.05,,,,164331,234,51
48,True,,1784154032.9464488,15283781000000,15283781000000,15284500000000,15284140500000,719.0,455.787,455.787,15284.5,15284.5,,14828.3425,True,25,0,0,0,False,0,1007,193,455787,455788,455787,0,0,40641,58380,11.75318,5.579238,-2.688843,-165.1261,9.521484,-1.259766,982.002,-0.02125,0.9575,0.0975,20,-19,-61,46.11111,True,104,3,37.24894217,-80.41805733,7,3.05,,,,164793,236,52
49,True,,1784154033.9578989,15284781000000,15284781000000,15285531000000,15285156000000,750.0,456.786,456.786,15285.531,15285.531,,14828.3535,True,25,0,0,0,False,0,1007,194,456786,456787,456786,0,0,40641,58380,11.75318,4.458952,-2.051991,-162.9269,7.568359,-0.771484,982.4902,0.72875,-0.0425,0.0975,24,-17,-60,45.55556,True,198,3,37.2489425,-80.41805483,7,3.06,,,,165384,238,52
50,True,,1784154034.997598,15285828000000,15285828000000,15286468000000,15286148000000,640.0,457.823,457.823,15286.468,15286.468,,14828.3535,True,25,0,0,0,False,0,1007,195,457823,457824,457823,0,0,40641,58380,11.80118,4.0451,-2.313044,-159.1707,6.591797,-2.724609,979.0723,-0.64625,-1.48,-0.34,22,-20,-62,45.55556,True,219,3,37.24894367,-80.41805417,7,3.06,,,,165975,240,52
51,True,,1784154036.032855,15286859000000,15286859000000,15287578000000,15287218500000,719.0,458.86,458.86,15287.578,15287.578,,14828.3545,True,25,0,0,0,False,0,1007,196,458860,458861,458860,0,-0.042252942,40641,58394,11.80118,3.237197,-2.799986,-157.5014,11.96289,-7.607422,961.0059,0.60375,1.145,-15.09,24,-21,-61,45.55556,True,234,3,37.24894333,-80.41805583,7,3.06,,,,166566,242,52
52,True,,1784154036.7734108,15287609000000,15287609000000,15288296000000,15287952500000,687.0,459.606,459.606,15288.296,15288.296,,14828.3535,True,25,0,0,0,False,0,1007,197,459606,459608,459606,-0.040753718,-0.1222115,40670,58823,11.80118,5.498789,-2.733426,-163.7588,30.0293,46.5918,897.5293,1.41625,8.895,-27.84,20,-21,-63,46.11111,True,74,3,37.24894433,-80.41805667,7,3.06,,,,166948,244,53
53,True,,1784154037.5198894,15288343000000,15288343000000,15289109000000,15288726000000,766.0,460.342,460.342,15289.109,15289.109,,14828.3535,True,25,0,0,0,False,0,1007,198,460342,460344,460342,-0.09405096,-0.112945871,41082,59435,11.80118,4.58734,-4.300102,-166.0119,124.2676,29.99023,988.8379,0.79125,9.145,-11.215,12,-14,-60,46.11111,True,81,3,37.24894517,-80.41806,7,3.06,,,,167284,246,53
54,True,,1784154038.3092096,15289140000000,15289140000000,15289828000000,15289484000000,688.0,461.141,461.141,15289.828,15289.828,,14828.3535,True,25,0,0,0,False,0,1007,199,461141,461143,461141,-0.121750014,-0.141926839,41775,60195,11.80118,4.462774,-0.969734,-165.9069,-74.46289,109.5801,1027.9,-4.39625,-1.23,-1.1525,11,-10,-59,46.11111,True,880,3,37.24894517,-80.41806,7,3.06,,,,167676,246,53
55,True,,1784154039.145798,15289968000000,15289968000000,15290750000000,15290359000000,782.0,462.009,462.009,15290.75,15290.75,,14828.35,True,25,0,0,0,False,0,1007,200,462009,462010,462009,-0.128986477,-0.150484223,42577,61016,11.80118,3.49193,-3.159097,-163.4276,60.30273,3.134766,821.3574,-0.83375,-3.6675,-2.215,5,-11,-56,45.55556,True,134,3,37.2489425,-80.418063,7,3.06,,,,168041,248,54
56,True,,1784154039.9485369,15290781000000,15290781000000,15291500000000,15291140500000,719.0,462.805,462.805,15291.5,15291.5,,14828.3465,True,25,0,0,0,False,0,1007,201,462805,462806,462805,-0.115438641,-0.138547629,43341,61771,11.80118,1.413818,-1.62365,-160.0376,-51.51367,7.529297,1004.951,6.54125,6.8325,4.4725,13,-6,-55,46.11111,True,131,3,37.24894133,-80.41806517,7,3.06,,,,168334,250,55
57,True,,1784154041.0438333,15291875000000,15291875000000,15292578000000,15292226500000,703.0,463.891,463.891,15292.578,15292.593,,14828.343,True,25,0,0,0,False,0,1007,202,463891,463892,463891,-0.069252558,-0.04616129,44283,62746,11.80118,1.10498,3.829403,-159.8117,-91.55273,10.45898,946.8457,-1.52125,-8.4175,1.785,12,-5,-54,46.11111,True,285,3,37.248941,-80.41806967,7,3.06,,,,168879,252,55
58,True,,1784154041.9633799,15292796000000,15292796000000,15293515000000,15293155500000,719.0,464.806,464.806,15293.515,15293.515,,14828.343,True,25,0,0,0,False,0,1007,203,464806,464807,464806,0,0,44370,62838,11.80118,1.124883,-0.842159,-159.0336,3.662109,8.505859,980.5371,0.10375,-12.9175,-0.09,9,-6,-52,45.55556,True,136,3,37.24894183,-80.4180725,7,3.06,,,,169295,254,56
59,True,,1784154042.951474,15293781000000,15293781000000,15294531000000,15294156000000,750.0,465.776,465.776,15294.531,15294.531,,14828.3465,True,25,0,0,0,False,0,1007,204,465776,465777,465776,0,0,44370,62838,11.80118,0.704653,-0.446638,-158.966,2.197266,6.552734,981.0254,0.72875,-1.605,0.035,10,-4,-50,46.11111,True,166,3,37.24894167,-80.41807467,7,3.06,,,,169853,256,56
60,True,,1784154043.8891919,15294718000000,15294718000000,15295453000000,15295085500000,735.0,466.741,466.741,15295.453,15295.453,,14828.3465,True,25,0,0,0,False,0,1007,205,466741,466742,466741,0,0,44370,62838,11.80118,0.631969,-0.334725,-158.6985,1.220703,4.111328,978.0957,-0.08375,0.0825,0.3475,9,-4,-51,46.11111,True,165,3,37.248941,-80.41807633,7,3.06,,,,170390,258,56
61,True,,1784154044.8340175,15295656000000,15295656000000,15296375000000,15296015500000,719.0,467.653,467.653,15296.375,15296.375,,14828.3465,True,25,0,0,0,False,0,1007,206,467653,467654,467653,0,0,44370,62838,11.78934,0.797713,-0.442078,-158.489,0.244141,4.111328,979.5605,0.16625,-0.73,0.16,10,-5,-53,46.11111,True,117,3,37.24893983,-80.41807467,7,3.06,,,,170901,260,56
62,True,,1784154045.5677674,15296390000000,15296390000000,15297000000000,15296695000000,610.0,468.408,468.408,15297.0,15297.0,,14828.3465,True,25,0,0,0,False,0,1007,207,468408,468410,468408,0,0,44370,62838,11.78934,1.068613,-0.498154,-157.9706,0.732422,4.111328,979.5605,0.60375,-2.0425,0.035,9,-6,-51,45.55556,True,124,3,37.24894,-80.41807633,7,3.06,,,,171220,262,56
