sample_idx,cycle_ok,error,run_id,route,surface,surface_profile,speed_label,network_condition,trial_id,attack_type,square_side_length_m,square_repeats,square_turn_profile,square_turn_left_cmd,square_turn_right_cmd,square_turn_seconds,square_turn_schedule_s,square_straight_left_cmd,square_straight_right_cmd,t_wall_unix_s,t_cycle_start_ns,t_edge_send_ns,t_edge_rx_ns,t_edge_mid_ns,http_latency_ms,rover_millis_s,source_sample_time_s,edge_arrival_time_s,estimate_time_s,alarm_time_s,clock_offset_s,clock_calibrated,clock_calibration_samples,packet_loss_count,request_failure_count,sequence_gap_count,stale_packet,queue_depth,T,seq,sample_ms,send_ms,millis,L,R,enc_left,enc_right,v,r,p,y,ax,ay,az,gx,gy,gz,mx,my,mz,temp,gps_valid,gps_age_ms,gps_fix_type,lat,lon,sat,hdop,alt_m,speed_mps,course_deg,gps_chars,gps_sentences,gps_failed_checksums
97,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,5,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561791.572569,423035781000000,423035781000000,423036437000000,423036109000000,656.0,3021.113,3021.113,423036.437,423036.437,,420015.0025,True,25,0,0,0,False,0,1007,1469,3021113,3021114,3021113,0,0,385442,619875,11.36518,0.044406,0.230194,-173.022,-20.9082,-10.83008,976.6895,0.0275,-0.17375,0.28625,20,-4,-49,51.66667,True,289,3,37.2485785,-80.41749867,12,0.86,,,,1836644,5142,1309
98,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,5,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561792.27563,423036484000000,423036484000000,423037234000000,423036859000000,750.0,3021.828,3021.828,423037.234,423037.234,,420015.0055,True,25,0,0,0,False,0,1007,1470,3021828,3021829,3021828,0,0,385441,619876,11.36518,-0.978449,0.013529,-173.4446,3.505859,-8.876953,984.502,0.34,0.07625,-0.46375,24,-1,-45,52.22222,True,77,3,37.24857883,-80.41749817,12,0.86,,,,1836988,5144,1310
99,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,5,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561793.5606186,423037765000000,423037765000000,423038453000000,423038109000000,688.0,3023.101,3023.101,423038.453,423038.453,,420015.0055,True,25,0,0,0,False,0,1007,1471,3023101,3023102,3023101,-0.021494675,-0.107473375,385448,620251,11.36518,0.129731,-6.452634,-178.0455,200.7715,-90.9082,982.0605,8.09,1.63875,-34.77625,15,-7,-52,52.22222,True,280,3,37.24857917,-80.4174975,12,0.86,,,,1837857,5146,1310
100,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,5,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561794.3045235,423038500000000,423038500000000,423039281000000,423038890500000,781.0,3023.834,3023.834,423039.281,423039.281,,420015.0055,True,25,0,0,0,False,0,1007,1472,3023834,3023836,3023834,-0.061288279,-0.1222115,385686,620826,11.30242,6.061162,-5.877783,178.5753,-15.04883,26.2793,987.4316,8.5275,11.01375,-18.77625,5,-10,-49,52.22222,True,49,3,37.2485795,-80.4174965,12,0.86,,,,1838209,5148,1311
101,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,5,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561795.588468,423039796000000,423039796000000,423040468000000,423040132000000,672.0,3025.139,3025.139,423040.468,423040.468,,420015.0025,True,25,0,0,0,False,0,1007,1473,3025139,3025140,3025139,-0.138760583,-0.161862467,386773,622130,11.30242,5.067391,-0.892182,-179.1864,-35.06836,-56.72852,1123.662,-3.2225,6.38875,-2.90125,10,-11,-48,52.22222,True,316,3,37.24858,-80.41749517,12,0.86,,,,1839074,5150,1311
102,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,5,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561796.546502,423040750000000,423040750000000,423041421000000,423041085500000,671.0,3026.07,3026.07,423041.421,423041.421,,420015.008,True,25,0,0,0,False,0,1007,1474,3026070,3026071,3026070,-0.150462725,-0.12896805,387596,623023,11.30242,5.902982,1.244352,-177.492,-125.4004,-41.5918,1005.498,4.09,-8.48625,6.16125,7,-11,-52,51.66667,True,135,3,37.24857983,-80.41749433,12,0.86,,,,1839618,5152,1312
103,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,5,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561797.62864,423041828000000,423041828000000,423042546000000,423042187000000,718.0,3027.16,3027.16,423042.546,423042.546,,420015.008,True,25,0,0,0,False,0,1007,1475,3027160,3027161,3027160,-0.150462725,-0.150462725,388619,624093,11.30242,5.848142,-2.004416,-176.1662,68.93555,40.92773,1041.631,4.215,-3.73625,-6.02625,7,-12,-49,52.22222,True,287,3,37.24857883,-80.41749317,12,0.75,,,,1840291,5154,1312
104,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,5,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561798.5866098,423042781000000,423042781000000,423043468000000,423043124500000,687.0,3028.119,3028.119,423043.468,423043.468,,420015.00549999997,True,25,0,0,0,False,0,1007,1476,3028119,3028121,3028119,-0.107473375,-0.12896805,389479,624981,11.30242,6.324516,2.094729,-178.106,-107.334,46.78711,935.6738,2.09,5.07625,-6.21375,3,-7,-50,52.22222,True,159,3,37.24857733,-80.417493,12,0.75,,,,1840835,5156,1313
105,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,5,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561799.3266728,423043531000000,423043531000000,423044296000000,423043913500000,765.0,3028.877,3028.877,423044.296,423044.296,,420015.008,True,25,0,0,0,False,0,1007,1477,3028877,3028878,3028877,-0.022068455,-0.022071692,389779,625301,11.30242,5.234663,-1.316029,-178.2769,-34.0918,34.0918,977.1777,1.59,1.88875,2.59875,1,-9,-51,52.22222,True,63,3,37.2485755,-80.417493,12,0.75,,,,1841229,5158,1314
106,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,5,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561800.627409,423044828000000,423044828000000,423045531000000,423045179500000,703.0,3030.155,3030.155,423045.531,423045.531,,420015.0155,True,25,0,0,0,False,0,1007,1478,3030155,3030156,3030155,0,-0.042276686,389807,625313,11.30242,6.514394,-3.798945,-177.1079,7.412109,0.888672,989.873,0.465,-1.61125,-5.71375,3,-11,-47,51.66667,True,330,3,37.248574,-80.41749417,12,0.75,,,,1842052,5160,1314
107,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,5,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561801.5711498,423045765000000,423045765000000,423046437000000,423046101000000,672.0,3031.105,3031.105,423046.437,423046.437,,420015.0155,True,25,0,0,0,False,0,1007,1479,3031105,3031106,3031105,0,-0.042958665,389807,625576,11.30242,9.430988,-4.449614,-176.6115,-41.9043,-5.947266,1041.143,0.465,0.70125,-5.58875,0,-16,-48,51.66667,True,151,3,37.24857283,-80.41749533,12,0.75,,,,1842596,5162,1315
108,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,5,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561802.6665163,423046875000000,423046875000000,423047562000000,423047218500000,687.0,3032.195,3032.195,423047.562,423047.562,,420015.0155,True,25,0,0,0,False,0,1007,1480,3032195,3032196,3032195,0,-0.04234212,389784,625914,11.30242,11.796,-8.613674,-176.808,-31.16211,-3.017578,1027.471,-1.3475,-1.92375,-11.15125,-9,-23,-49,51.66667,True,287,3,37.24857133,-80.41749633,12,0.75,,,,1843269,5164,1315
109,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,5,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561803.637619,423047843000000,423047843000000,423048593000000,423048218000000,750.0,3033.197,3033.197,423048.593,423048.593,,420015.0155,True,25,0,0,0,False,0,1007,1481,3033197,3033198,3033197,0,0,389789,626012,11.30242,10.94046,-9.933539,-169.4175,-1.376953,8.701172,982.0605,-0.4725,0.07625,0.16125,-6,-22,-47,52.22222,True,201,3,37.24857,-80.417497,12,0.75,,,,1843813,5166,1316
110,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,5,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561804.6999552,423048906000000,423048906000000,423049562000000,423049234000000,656.0,3034.245,3034.245,423049.562,423049.562,,420015.0155,True,25,0,0,0,False,0,1007,1482,3034245,3034246,3034245,0,0,389789,626012,11.37718,9.526397,-10.96906,-158.4718,6.435547,6.259766,980.5957,-0.535,0.38875,-0.15125,-7,-22,-47,52.22222,True,229,3,37.24856867,-80.41749817,12,0.75,,,,1844357,5168,1317
111,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,5,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561805.4184344,423049625000000,423049625000000,423050328000000,423049976500000,703.0,3034.948,3034.948,423050.328,423050.328,,420015.0155,True,25,0,0,0,False,0,1007,1483,3034948,3034950,3034948,0,-0.02046555,389789,626013,11.37718,8.606585,-9.837934,-151.7847,23.52539,9.677734,980.1074,0.09,3.07625,-1.27625,-1,-23,-46,51.66667,True,69,3,37.24856767,-80.41749883,12,0.75,,,,1844688,5170,1318
112,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,5,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561806.6423357,423050843000000,423050843000000,423051515000000,423051179000000,672.0,3036.183,3036.183,423051.515,423051.515,,420015.0155,True,25,0,0,0,False,0,1007,1484,3036183,3036185,3036183,-0.045858801,-0.114769432,389816,626330,11.37718,14.86324,-17.01751,-147.4974,176.8457,207.9199,682.7441,14.715,-16.79875,-15.46375,-6,-32,-50,51.66667,True,352,3,37.24856667,-80.41749983,12,0.75,,,,1845443,5172,1318
113,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,5,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561807.6053364,423051812000000,423051812000000,423052484000000,423052148000000,672.0,3037.126,3037.126,423052.484,423052.484,,420015.019,True,25,0,0,0,False,0,1007,1485,3037126,3037127,3037126,-0.085941868,-0.150119595,390203,627127,11.37718,12.45543,-12.40217,-142.4719,-57.5293,7.236328,877.0801,-4.5975,-0.54875,-14.71375,-3,-42,-47,52.22222,True,143,3,37.24856533,-80.4175005,12,0.75,,,,1845985,5174,1319
114,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,5,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561808.3985279,423052593000000,423052593000000,423053296000000,423052944500000,703.0,3037.934,3037.934,423053.296,423053.296,,420015.0155,True,25,0,0,0,False,0,1007,1486,3037934,3037936,3037934,-0.122543281,-0.142850817,390858,627931,11.37718,10.08536,-9.230752,-136.4585,78.70117,133.2129,888.7988,-9.7225,16.51375,5.66125,0,-33,-49,52.22222,True,53,3,37.248564,-80.4175005,12,0.75,,,,1846434,5176,1320
115,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,5,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561809.5903485,423053796000000,423053796000000,423054515000000,423054155500000,719.0,3039.128,3039.128,423054.515,423054.515,,420015.019,True,25,0,0,0,False,0,1007,1487,3039128,3039129,3039128,-0.150462725,-0.12896805,391942,629073,11.37718,5.86533,-8.470756,-126.0003,-2.353516,46.78711,1048.467,-0.3475,13.95125,4.78625,1,-34,-50,51.66667,True,302,3,37.2485625,-80.41750083,12,0.75,,,,1847198,5178,1320
116,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,5,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561810.4203281,423054625000000,423054625000000,423055343000000,423054984000000,718.0,3039.964,3039.964,423055.343,423055.343,,420015.019,True,25,0,0,0,False,0,1007,1488,3039964,3039965,3039964,-0.13163843,-0.131734474,392695,629847,11.37718,4.349177,-10.47266,-118.8731,30.84961,65.3418,1007.451,-0.66,-10.61125,-10.90125,-4,-36,-50,52.22222,True,60,3,37.24856117,-80.417501,12,0.75,,,,1847675,5180,1321
117,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,5,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561811.5838404,423055781000000,423055781000000,423056421000000,423056101000000,640.0,3041.103,3041.103,423056.421,423056.421,,420015.0155,True,25,0,0,0,False,0,1007,1489,3041103,3041104,3041103,-0.107473375,-0.12896805,393748,630902,11.37718,2.119504,-10.59685,-110.8656,-53.13477,-60.14648,777.4707,0.9025,-5.98625,7.53625,-9,-39,-49,52.22222,True,275,3,37.24855967,-80.41750117,12,0.75,,,,1848411,5182,1321
118,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,5,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561812.6518877,423056859000000,423056859000000,423057609000000,423057234000000,750.0,3042.191,3042.191,423057.609,423057.609,,420015.019,True,25,0,0,0,False,0,1007,1490,3042191,3042193,3042191,0,-0.045921784,394146,631326,11.37718,0.199894,-2.72702,-109.1501,-29.20898,-22.54883,964.9707,0.215,0.76375,-8.40125,7,-42,-45,52.22222,True,286,3,37.24855833,-80.41750167,12,0.75,,,,1849082,5184,1321
119,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,5,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561813.645961,423057843000000,423057843000000,423058515000000,423058179000000,672.0,3043.178,3043.178,423058.515,423058.531,,420015.0155,True,25,0,0,0,False,0,1007,1491,3043178,3043180,3043178,0,-0.042903543,394145,631471,11.37718,0.626688,-3.285158,-110.6616,17.17773,-39.63867,998.1738,0.09,1.20125,-19.65125,8,-43,-48,52.22222,True,186,3,37.2485575,-80.41750183,12,0.75,,,,1849624,5186,1322
120,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,5,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561814.6001003,423058796000000,423058796000000,423059546000000,423059171000000,750.0,3044.152,3044.152,423059.546,423059.546,,420015.019,True,25,0,0,0,False,0,1007,1492,3044152,3044153,3044152,0.023148112,-0.046296223,394079,631933,11.37075,-2.349848,-3.734922,-113.0281,20.10742,-52.33398,939.0918,1.59,2.51375,-24.71375,13,-52,-47,51.66667,True,172,3,37.24855717,-80.4175015,12,0.75,,,,1850166,5188,1323
121,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,5,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561815.578203,423059781000000,423059781000000,423060468000000,423060124500000,687.0,3045.114,3045.114,423060.468,423060.468,,420015.019,True,25,0,0,0,False,0,1007,1493,3045114,3045115,3045114,0,0,394065,632079,11.37075,-0.241638,-3.082276,-107.5851,2.529297,-15.71289,985.4785,-0.3475,-1.98625,-0.21375,11,-56,-49,51.66667,True,163,3,37.24855683,-80.417502,12,0.75,,,,1850708,5190,1324
122,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,5,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561816.312225,423060515000000,423060531000000,423061187000000,423060859000000,656.0,3045.845,3045.845,423061.187,423061.187,,420015.019,True,25,0,0,0,False,0,1007,1494,3045845,3045846,3045845,0,0,394065,632079,11.37075,-0.007293,-1.808991,-104.1116,3.505859,-7.412109,980.5957,-0.285,0.20125,-0.21375,10,-60,-47,52.22222,True,78,3,37.24855633,-80.41750233,12,0.75,,,,1851069,5192,1325
123,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,5,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561817.569439,423061765000000,423061765000000,423062421000000,423062093000000,656.0,3047.096,3047.096,423062.421,423062.421,,420015.0155,True,25,0,0,0,False,0,1007,1495,3047096,3047097,3047096,0,0,394065,632079,11.37075,-0.10094,-1.156026,-103.0602,4.970703,-5.947266,978.6426,-0.535,-1.61125,-0.27625,11,-56,-49,52.22222,True,274,3,37.24855567,-80.41750267,12,0.75,,,,1851921,5194,1325
124,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,5,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561818.655794,423062859000000,423062859000000,423063546000000,423063202500000,687.0,3048.192,3048.192,423063.546,423063.546,,420015.0155,True,25,0,0,0,False,0,1007,1496,3048192,3048193,3048192,0,-0.021156176,394065,632085,11.37075,-0.594336,-2.766319,-104.1471,72.35352,8.212891,940.5566,0.9025,4.01375,-9.65125,11,-61,-46,53.33333,True,293,3,37.24855517,-80.41750283,12,0.75,,,,1852592,5196,1325
125,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,5,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561819.617975,423063812000000,423063812000000,423064484000000,423064148000000,672.0,3049.164,3049.164,423064.484,423064.484,,420015.014,True,25,0,0,0,False,0,1007,1497,3049164,3049165,3049164,-0.092720829,-0.115883183,394199,632682,11.37075,-3.017699,-3.762312,-109.2553,65.0293,-107.5098,866.8262,-1.66,1.82625,-19.02625,12,-54,-45,52.22222,True,171,3,37.24855467,-80.41750283,12,0.75,,,,1853134,5198,1326
126,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,5,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561820.587484,423064781000000,423064781000000,423065484000000,423065132500000,703.0,3050.126,3050.126,423065.484,423065.484,,420015.014,True,25,0,0,0,False,0,1007,1498,3050126,3050128,3050126,-0.114681955,-0.160726244,394858,633569,11.37075,-1.059744,-5.18333,-112.5981,7.900391,35.55664,935.1855,-9.16,-11.86125,-8.77625,15,-49,-51,52.22222,True,163,3,37.2485545,-80.41750283,12,0.75,,,,1853676,5200,1327
127,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,5,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561821.380418,423065578000000,423065578000000,423066234000000,423065906000000,656.0,3050.915,3050.915,423066.234,423066.234,,420015.01050000003,True,25,0,0,0,False,0,1007,1499,3050915,3050917,3050915,-0.121438842,-0.141602457,395531,634318,11.37075,0.634311,-3.969628,-114.2374,38.17383,95.61523,1069.951,-2.035,-2.54875,-2.40125,18,-49,-51,51.66667,True,53,3,37.24855433,-80.4175035,12,0.75,,,,1854105,5202,1328
128,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,5,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561822.6170309,423066812000000,423066812000000,423067484000000,423067148000000,672.0,3052.156,3052.156,423067.484,423067.484,,420015.0105,True,25,0,0,0,False,0,1007,1500,3052156,3052158,3052156,-0.137576402,-0.137744332,396659,635515,11.37075,0.158063,1.408966,-113.7155,6.923828,38.97461,1015.752,-3.9725,-6.23625,-7.27625,20,-47,-48,52.22222,True,330,3,37.24855417,-80.41750433,12,0.75,,,,1854889,5204,1328
129,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,5,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561823.606275,423067812000000,423067812000000,423068546000000,423068179000000,734.0,3053.147,3053.147,423068.546,423068.546,,420015.01050000003,True,25,0,0,0,False,0,1007,1501,3053147,3053148,3053147,-0.126652125,-0.126669896,397571,636443,11.37075,0.539285,0.837872,-108.4526,-115.6348,15.04883,1020.635,-3.66,-2.04875,-0.21375,13,-53,-46,52.22222,True,191,3,37.24855417,-80.4175055,12,0.75,,,,1855460,5206,1329
130,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,5,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561824.5946937,423068796000000,423068796000000,423069578000000,423069187000000,782.0,3054.157,3054.157,423069.578,423069.578,,420015.01050000003,True,25,0,0,0,False,0,1007,1502,3054157,3054159,3054157,0,-0.02303471,397931,636832,11.34934,-1.613839,1.951428,-113.3075,-3.330078,-15.71289,969.3652,-1.41,-0.67375,-7.96375,28,-54,-48,51.66667,True,212,3,37.24855417,-80.4175065,12,0.75,,,,1856031,5208,1330
131,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,5,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561825.5989227,423069796000000,423069796000000,423070812000000,423070304000000,1016.0,3055.135,3055.135,423070.812,423070.812,,420015.01050000003,True,25,0,0,0,False,0,1007,1503,3055135,3055136,3055135,0,-0.021105727,397931,636896,11.34934,-1.15727,0.605445,-115.3838,22.06055,-8.388672,981.5723,-0.285,-1.29875,-2.02625,27,-54,-42,52.22222,True,177,3,37.24855417,-80.41750717,12,0.75,,,,1856602,5210,1331
132,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,5,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561826.6763792,423070875000000,423070875000000,423071531000000,423071203000000,656.0,3056.196,3056.196,423071.531,423071.531,,420015.01050000003,True,25,0,0,0,False,0,1007,1504,3056196,3056197,3056196,0.064474814,-0.064502454,397889,637375,11.34934,1.063215,-2.572776,-132.0534,30.84961,-4.482422,997.1973,-2.285,-1.79875,-31.40125,34,-51,-43,52.22222,True,265,3,37.24855417,-80.41750733,12,0.75,,,,1857173,5212,1332
133,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,5,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561827.661935,423071859000000,423071859000000,423072562000000,423072210500000,703.0,3057.198,3057.198,423072.562,423072.562,,420015.01050000003,True,25,0,0,0,False,0,1007,1505,3057198,3057199,3057198,0.042318303,-0.042294512,397443,637809,11.34934,2.729355,-1.658853,-138.5021,-2.353516,108.3105,988.4082,-2.2225,5.20125,-21.71375,34,-39,-47,51.66667,True,200,3,37.24855467,-80.41750733,12,0.75,,,,1857744,5214,1333
134,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,5,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561828.7665777,423072968000000,423072968000000,423073687000000,423073327500000,719.0,3058.304,3058.304,423073.687,423073.687,,420015.01050000003,True,25,0,0,0,False,0,1007,1506,3058304,3058305,3058304,0,0,397389,637868,11.34934,-0.094517,-0.247006,-133.8764,-1.865234,-7.900391,979.6191,0.215,0.70125,-0.15125,30,-31,-48,52.22222,True,306,3,37.24855417,-80.417508,12,0.75,,,,1858315,5216,1334
