sample_idx,cycle_ok,error,run_id,route,surface,surface_profile,speed_label,network_condition,trial_id,attack_type,square_side_length_m,square_repeats,square_turn_profile,square_turn_left_cmd,square_turn_right_cmd,square_turn_seconds,square_turn_schedule_s,square_straight_left_cmd,square_straight_right_cmd,t_wall_unix_s,t_cycle_start_ns,t_edge_send_ns,t_edge_rx_ns,t_edge_mid_ns,http_latency_ms,rover_millis_s,source_sample_time_s,edge_arrival_time_s,estimate_time_s,alarm_time_s,clock_offset_s,clock_calibrated,clock_calibration_samples,packet_loss_count,request_failure_count,sequence_gap_count,stale_packet,queue_depth,T,seq,sample_ms,send_ms,millis,L,R,enc_left,enc_right,v,r,p,y,ax,ay,az,gx,gy,gz,mx,my,mz,temp,gps_valid,gps_age_ms,gps_fix_type,lat,lon,sat,hdop,alt_m,speed_mps,course_deg,gps_chars,gps_sentences,gps_failed_checksums
37,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,3,none,0.5,3,rough,0.076,-0.076,1.65,"1.8,1.9,1.75,1.8",-0.14,-0.14,1784559856.585061,421100781000000,421100781000000,421101640000000,421101210500000,859.0,1086.188,1086.188,421101.64,421101.64,,420015.0375,True,25,0,0,0,False,0,1007,297,1086188,1086189,1086188,-0.069422974,-0.069412298,83277,129567,11.48089,4.084217,0.680116,-152.5582,-93.66211,-1.064453,1002.568,-1.66,-3.17375,-1.27625,9,-10,-49,49.44444,True,141,3,37.248576,-80.4174885,12,0.67,,,,604847,1425,271
38,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,3,none,0.5,3,rough,0.076,-0.076,1.65,"1.8,1.9,1.75,1.8",-0.14,-0.14,1784559857.7525773,421101953000000,421101953000000,421102640000000,421102296500000,687.0,1087.313,1087.313,421102.64,421102.64,,420015.0365,True,25,0,0,0,False,0,1007,298,1087313,1087315,1087313,0,0,83288,129608,11.48089,4.073288,-2.77848,-148.6133,-18.95508,9.677734,981.084,-0.8475,0.45125,-0.08875,3,-12,-48,49.44444,True,321,3,37.24857583,-80.41748817,12,0.67,,,,605496,1427,272
39,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,3,none,0.5,3,rough,0.076,-0.076,1.65,"1.8,1.9,1.75,1.8",-0.14,-0.14,1784559858.7797856,421102984000000,421102984000000,421103687000000,421103335500000,703.0,1088.317,1088.317,421103.687,421103.687,,420015.0365,True,25,0,0,0,False,0,1007,299,1088317,1088318,1088317,0,-0.023201654,83288,129624,11.48089,3.592461,-3.165859,-147.7624,-25.30273,-16.20117,981.084,0.215,-0.42375,-10.52625,4,-14,-47,48.88889,True,200,3,37.248576,-80.41748817,12,0.67,,,,606016,1429,273
40,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,3,none,0.5,3,rough,0.076,-0.076,1.65,"1.8,1.9,1.75,1.8",-0.14,-0.14,1784559859.79974,421104000000000,421104000000000,421104656000000,421104328000000,656.0,1089.318,1089.318,421104.656,421104.656,,420015.0355,True,25,0,0,0,False,0,1007,300,1089318,1089319,1089318,0.021482399,-0.064410413,83285,129895,11.44914,4.518898,-4.332166,-151.2171,-2.841797,-20.10742,958.623,-0.91,1.45125,-23.46375,6,-16,-46,49.44444,True,197,3,37.2485765,-80.41748867,12,0.67,,,,606536,1431,274
41,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,3,none,0.5,3,rough,0.076,-0.076,1.65,"1.8,1.9,1.75,1.8",-0.14,-0.14,1784559860.8208854,421105015000000,421105015000000,421105750000000,421105382500000,735.0,1090.344,1090.344,421105.75,421105.75,,420015.0365,True,25,0,0,0,False,0,1007,301,1090344,1090345,1090344,0.021182983,-0.042348079,83215,130403,11.44914,10.23755,-8.008926,-153.6419,-27.25586,0.400391,992.3145,0.6525,3.38875,-23.08875,-1,-28,-48,49.44444,True,221,3,37.24857717,-80.41748817,12,0.67,,,,607056,1433,275
42,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,3,none,0.5,3,rough,0.076,-0.076,1.65,"1.8,1.9,1.75,1.8",-0.14,-0.14,1784559861.7723305,421105968000000,421105968000000,421106671000000,421106319500000,703.0,1091.307,1091.307,421106.671,421106.671,,420015.0365,True,25,0,0,0,False,0,1007,302,1091307,1091308,1091307,0,0,83200,130461,11.44914,7.594059,-9.653596,-140.0565,-18.4668,-16.20117,975.7129,-0.035,1.45125,0.66125,-1,-31,-48,49.44444,True,158,3,37.24857783,-80.41748767,12,0.67,,,,607576,1435,276
43,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,3,none,0.5,3,rough,0.076,-0.076,1.65,"1.8,1.9,1.75,1.8",-0.14,-0.14,1784559862.7715821,421106968000000,421106968000000,421107687000000,421107327500000,719.0,1092.29,1092.29,421107.687,421107.687,,420015.0375,True,25,0,0,0,False,0,1007,303,1092290,1092291,1092290,0,0,83200,130461,11.44914,4.228865,-8.186396,-125.4688,-11.63086,-11.31836,981.5723,0.2775,2.70125,-0.58875,-1,-30,-50,49.44444,True,180,3,37.2485785,-80.4174875,12,0.67,,,,608096,1437,277
44,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,3,none,0.5,3,rough,0.076,-0.076,1.65,"1.8,1.9,1.75,1.8",-0.14,-0.14,1784559863.6901124,421107890000000,421107890000000,421108765000000,421108327500000,875.0,1093.282,1093.282,421108.765,421108.765,,420015.03750000003,True,25,0,0,0,False,0,1007,304,1093282,1093283,1093282,-0.022978425,-0.068935274,83204,130511,11.44914,0.42836,-9.949767,-117.9696,71.86523,-42.56836,960.0879,-1.5975,-0.11125,-24.08875,-2,-37,-49,49.44444,True,194,3,37.2485795,-80.417488,12,0.67,,,,608616,1439,278
45,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,3,none,0.5,3,rough,0.076,-0.076,1.65,"1.8,1.9,1.75,1.8",-0.14,-0.14,1784559864.6452234,421108843000000,421108843000000,421109562000000,421109202500000,719.0,1094.208,1094.208,421109.562,421109.562,,420015.0365,True,25,0,0,0,False,0,1007,305,1094208,1094209,1094208,-0.107519455,-0.150613338,83606,131248,11.44914,0.985634,-6.582776,-105.1816,-35.06836,-21.57227,1083.135,-0.5975,-3.36125,-5.65125,-4,-38,-51,49.44444,True,133,3,37.248581,-80.41748933,12,0.67,,,,609136,1441,279
46,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,3,none,0.5,3,rough,0.076,-0.076,1.65,"1.8,1.9,1.75,1.8",-0.14,-0.14,1784559865.8418305,421110046000000,421110046000000,421110750000000,421110398000000,704.0,1095.373,1095.373,421110.75,421110.765,,420015.0355,True,25,0,0,0,False,0,1007,306,1095373,1095375,1095373,-0.140901549,-0.161008802,84624,132349,11.44914,-2.449305,-1.177174,-95.65943,139.248,-130.459,925.4199,3.965,11.01375,-5.46375,-2,-41,-51,49.44444,True,361,3,37.248582,-80.41749017,12,0.74,,,,609802,1443,280
47,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,3,none,0.5,3,rough,0.076,-0.076,1.65,"1.8,1.9,1.75,1.8",-0.14,-0.14,1784559866.8065364,421111015000000,421111015000000,421111687000000,421111351000000,672.0,1096.324,1096.324,421111.687,421111.687,,420015.0355,True,25,0,0,0,False,0,1007,307,1096324,1096325,1096324,-0.137723318,-0.137912672,85517,133283,11.44914,0.506787,-5.96921,-91.23836,158.291,59.48242,728.6426,-6.0975,7.45125,-7.96375,-6,-36,-50,49.44444,True,166,3,37.24858183,-80.41748833,12,0.74,,,,610301,1445,281
48,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,3,none,0.5,3,rough,0.076,-0.076,1.65,"1.8,1.9,1.75,1.8",-0.14,-0.14,1784559867.7919967,421112000000000,421112000000000,421112703000000,421112351500000,703.0,1097.317,1097.317,421112.703,421112.703,,420015.0355,True,25,0,0,0,False,0,1007,308,1097317,1097318,1097317,-0.137597371,-0.137765352,86447,134252,11.44914,-0.386942,-3.652595,-85.07019,80.6543,4.794922,978.6426,-6.7225,-1.79875,-4.83875,-9,-51,-48,48.88889,True,189,3,37.24858217,-80.4174895,12,0.67,,,,610823,1447,282
49,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,3,none,0.5,3,rough,0.076,-0.076,1.65,"1.8,1.9,1.75,1.8",-0.14,-0.14,1784559868.916594,421113125000000,421113125000000,421113828000000,421113476500000,703.0,1098.428,1098.428,421113.828,421113.828,,420015.0365,True,25,0,0,0,False,0,1007,309,1098428,1098430,1098428,-0.018807841,-0.056402371,87388,135215,11.44914,-1.155655,-0.671942,-83.87641,5.458984,-19.13086,979.1309,0.4025,4.57625,-8.58875,-5,-36,-49,49.44444,True,11,3,37.24858017,-80.417488,12,0.67,,,,611418,1450,283
50,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,3,none,0.5,3,rough,0.076,-0.076,1.65,"1.8,1.9,1.75,1.8",-0.14,-0.14,1784559869.8867958,421114093000000,421114093000000,421114859000000,421114476000000,766.0,1099.413,1099.413,421114.859,421114.859,,420015.0365,True,25,0,0,0,False,0,1007,310,1099413,1099415,1099413,0,-0.044143384,87499,135344,11.46897,-0.918486,-1.59514,-89.81335,60.14648,-38.17383,980.1074,0.9025,0.57625,-10.71375,-1,-40,-49,49.44444,True,253,3,37.24858017,-80.417488,12,0.67,,,,611922,1451,284
51,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,3,none,0.5,3,rough,0.076,-0.076,1.65,"1.8,1.9,1.75,1.8",-0.14,-0.14,1784559870.781436,421114984000000,421114984000000,421115671000000,421115327500000,687.0,1100.318,1100.318,421115.671,421115.671,,420015.0355,True,25,0,0,0,False,0,1007,311,1100318,1100319,1100318,0,-0.069519201,87489,135733,11.46897,0.813071,-1.261644,-103.1394,17.17773,172.7637,958.1348,-0.91,0.38875,-19.15125,9,-40,-43,48.88889,True,156,3,37.24857933,-80.4174875,12,0.74,,,,612381,1453,285
52,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,3,none,0.5,3,rough,0.076,-0.076,1.65,"1.8,1.9,1.75,1.8",-0.14,-0.14,1784559871.782919,421115984000000,421115984000000,421116703000000,421116343500000,719.0,1101.299,1101.299,421116.703,421116.703,,420015.0355,True,25,0,0,0,False,0,1007,312,1101299,1101300,1101299,0.04212872,-0.021079115,87312,136204,11.46897,-1.424867,-5.584729,-112.3509,69.91211,-14.24805,968.877,1.09,9.38875,-24.65125,10,-51,-45,49.44444,True,177,3,37.24857883,-80.41748583,12,0.74,,,,612899,1455,286
53,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,3,none,0.5,3,rough,0.076,-0.076,1.65,"1.8,1.9,1.75,1.8",-0.14,-0.14,1784559872.7688968,421116968000000,421116968000000,421117640000000,421117304000000,672.0,1102.298,1102.298,421117.64,421117.64,,420015.0345,True,25,0,0,0,False,0,1007,313,1102298,1102299,1102298,0,0,87114,136389,11.46897,0.720288,-1.078988,-108.9115,-6.259766,-1.552734,980.5957,-0.785,0.70125,0.28625,15,-52,-48,49.44444,True,197,3,37.24857833,-80.417485,12,0.74,,,,613417,1457,287
54,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,3,none,0.5,3,rough,0.076,-0.076,1.65,"1.8,1.9,1.75,1.8",-0.14,-0.14,1784559873.7101579,421117906000000,421117906000000,421118640000000,421118273000000,734.0,1103.229,1103.229,421118.64,421118.64,,420015.0355,True,25,0,0,0,False,0,1007,314,1103229,1103230,1103229,0,0,87114,136389,11.46897,0.669676,-1.282129,-107.2848,6.923828,5.283203,981.084,-0.3475,-0.42375,-0.52625,13,-54,-48,49.44444,True,129,3,37.24857817,-80.4174845,12,0.74,,,,613937,1459,288
55,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,3,none,0.5,3,rough,0.076,-0.076,1.65,"1.8,1.9,1.75,1.8",-0.14,-0.14,1784559874.8595839,421119062000000,421119062000000,421119718000000,421119390000000,656.0,1104.384,1104.384,421119.718,421119.718,,420015.0345,True,25,0,0,0,False,0,1007,315,1104384,1104386,1104384,0,0,87114,136389,11.46897,0.471195,-0.6559,-106.1469,7.900391,4.794922,979.6191,-0.785,-0.92375,-0.46375,15,-56,-48,49.44444,True,350,3,37.2485775,-80.4174835,12,0.74,,,,614616,1461,289
56,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,3,none,0.5,3,rough,0.076,-0.076,1.65,"1.8,1.9,1.75,1.8",-0.14,-0.14,1784559875.7776392,421119984000000,421119984000000,421120687000000,421120335500000,703.0,1105.295,1105.295,421120.687,421120.687,,420015.0345,True,25,0,0,0,False,0,1007,316,1105295,1105296,1105295,0,-0.042229224,87114,136395,11.46897,-1.34199,-1.776566,-108.4372,64.05273,-28.4082,978.6426,0.215,1.51375,-11.27625,20,-59,-47,49.44444,True,134,3,37.248577,-80.41748233,12,0.74,,,,615108,1463,290
57,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,3,none,0.5,3,rough,0.076,-0.076,1.65,"1.8,1.9,1.75,1.8",-0.14,-0.14,1784559876.8012338,421121000000000,421121000000000,421121718000000,421121359000000,718.0,1106.328,1106.328,421121.718,421121.718,,420015.0335,True,25,0,0,0,False,0,1007,317,1106328,1106329,1106328,-0.091829555,-0.137912672,87250,137128,11.46897,1.702488,-4.07334,-126.7262,50.38086,-62.09961,990.3613,1.465,-1.04875,-22.96375,21,-48,-50,49.44444,True,233,3,37.24857667,-80.417482,12,0.67,,,,615628,1465,291
58,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,3,none,0.5,3,rough,0.076,-0.076,1.65,"1.8,1.9,1.75,1.8",-0.14,-0.14,1784559877.7756813,421121984000000,421121984000000,421122734000000,421122359000000,750.0,1107.286,1107.286,421122.734,421122.734,,420015.0345,True,25,0,0,0,False,0,1007,318,1107286,1107288,1107286,-0.12896805,-0.12896805,87992,138049,11.46897,4.635244,-2.319708,-123.9537,-68.75977,187.9004,984.0137,-18.8475,9.57625,2.59875,25,-54,-49,49.44444,True,153,3,37.24857683,-80.41748233,12,0.67,,,,616148,1467,292
59,True,"HTTPConnectionPool(host='10.109.70.41', port=80): Read timed out. (read timeout=2.0)",speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,3,none,0.5,3,rough,0.076,-0.076,1.65,"1.8,1.9,1.75,1.8",-0.14,-0.14,1784559878.6548514,421122859000000,421122859000000,421125578000000,421123210500000,703.0,1108.17,1108.17,421125.578,421123.562,,420015.0345,True,25,1,1,0,False,0,1007,319,1108170,1108171,1108170,-0.143532172,-0.143395381,88775,138908,11.46897,2.679711,-3.685084,-122.582,24.01367,64.85352,1148.564,-4.535,1.63875,-0.83875,24,-49,-50,49.44444,True,86,3,37.24857817,-80.41748317,12,0.67,,,,616668,1469,293
60,False,"HTTPConnectionPool(host='10.109.70.41', port=80): Max retries exceeded with url: /js?cmd=%7B%22T%22%3A147%7D (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x000002711DDB7530>, 'Connection to 10.109.70.41 timed out. (connect timeout=2.0)'))",speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,3,none,0.5,3,rough,0.076,-0.076,1.65,"1.8,1.9,1.75,1.8",-0.14,-0.14,1784559881.3821044,421125578000000,,421127609000000,,,,,421127.609,,,,,,2,2,0,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,False,"HTTPConnectionPool(host='10.109.70.41', port=80): Max retries exceeded with url: /js?cmd=%7B%22T%22%3A147%7D (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x000002711DDB7EF0>, 'Connection to 10.109.70.41 timed out. (connect timeout=2.0)'))",speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,3,none,0.5,3,rough,0.076,-0.076,1.65,"1.8,1.9,1.75,1.8",-0.14,-0.14,1784559883.4060833,421127609000000,,421129625000000,,,,,421129.625,,,,,,3,3,0,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,False,"HTTPConnectionPool(host='10.109.70.41', port=80): Max retries exceeded with url: /js?cmd=%7B%22T%22%3A147%7D (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x000002711DDE4890>, 'Connection to 10.109.70.41 timed out. (connect timeout=2.0)'))",speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,3,none,0.5,3,rough,0.076,-0.076,1.65,"1.8,1.9,1.75,1.8",-0.14,-0.14,1784559885.4185708,421129625000000,,421131625000000,,,,,421131.625,,,,,,4,4,0,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,3,none,0.5,3,rough,0.076,-0.076,1.65,"1.8,1.9,1.75,1.8",-0.14,-0.14,1784559887.430341,421131625000000,421131625000000,421132281000000,421131953000000,656.0,1116.961,1116.961,421132.281,421132.281,,420015.031,True,25,4,4,0,False,0,1007,320,1116961,1116962,1116961,0,0,91656,141866,11.45314,0.536385,-0.365785,-121.8445,8.388672,6.259766,981.5723,-0.41,0.13875,-0.58875,29,-46,-45,50,True,418,3,37.24858083,-80.41749033,12,0.67,,,,623362,1487,294
64,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,3,none,0.5,3,rough,0.076,-0.076,1.65,"1.8,1.9,1.75,1.8",-0.14,-0.14,1784559888.5482507,421132750000000,421132750000000,421133421000000,421133085500000,671.0,1118.07,1118.07,421133.421,421133.421,,420015.027,True,25,4,4,0,False,0,1007,321,1118070,1118072,1118070,0,0,91656,141866,11.45314,0.619567,-0.578154,-121.6109,6.435547,8.212891,980.1074,0.715,-0.04875,-0.33875,29,-46,-45,50,True,1528,3,37.24858083,-80.41749033,12,0.67,,,,624120,1487,295
65,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,3,none,0.5,3,rough,0.076,-0.076,1.65,"1.8,1.9,1.75,1.8",-0.14,-0.14,1784559889.5848203,421133781000000,421133781000000,421134578000000,421134179500000,797.0,1119.159,1119.159,421134.578,421134.578,,420015.027,True,25,4,4,0,False,0,1007,322,1119159,1119161,1119159,0,-0.042891313,91656,141883,11.45314,0.311553,-1.608715,-125.0686,17.17773,7.236328,981.084,0.965,0.26375,-13.65125,29,-48,-45,50,True,311,3,37.24857983,-80.41749083,12,0.67,,,,624855,1488,296
66,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,3,none,0.5,3,rough,0.076,-0.076,1.65,"1.8,1.9,1.75,1.8",-0.14,-0.14,1784559890.7251148,421134921000000,421134921000000,421135593000000,421135257000000,672.0,1120.244,1120.244,421135.593,421135.593,,420015.027,True,25,4,4,0,False,0,1007,323,1120244,1120245,1120244,0.021159151,-0.063415029,91655,142268,11.47289,-0.297843,0.314778,-131.0019,-9.189453,0.400391,996.2207,-1.66,-4.11125,-22.27625,36,-43,-43,50,True,258,3,37.2485795,-80.417491,12,0.67,,,,625510,1490,297
67,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,3,none,0.5,3,rough,0.076,-0.076,1.65,"1.8,1.9,1.75,1.8",-0.14,-0.14,1784559891.7968228,421136000000000,421136000000000,421136671000000,421136335500000,671.0,1121.309,1121.309,421136.671,421136.671,,420015.027,True,25,4,4,0,False,0,1007,324,1121309,1121310,1121309,0.043001636,-0.064631755,91526,142803,11.47289,0.442079,0.029732,-141.7854,-13.58398,-0.576172,966.4355,0.6525,-3.29875,-37.02625,38,-33,-47,49.44444,True,259,3,37.24857867,-80.41748933,12,0.67,,,,626159,1492,298
68,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,3,none,0.5,3,rough,0.076,-0.076,1.65,"1.8,1.9,1.75,1.8",-0.14,-0.14,1784559892.7508385,421136953000000,421136953000000,421137640000000,421137296500000,687.0,1122.286,1122.286,421137.64,421137.64,,420015.027,True,25,4,4,0,False,0,1007,325,1122286,1122287,1122286,0,0,91443,142970,11.47289,1.573252,-0.307908,-141.4783,-1.376953,16.02539,980.1074,0.1525,1.20125,-0.15125,32,-29,-49,49.44444,True,173,3,37.24857883,-80.41748883,12,0.67,,,,626681,1494,299
69,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,3,none,0.5,3,rough,0.076,-0.076,1.65,"1.8,1.9,1.75,1.8",-0.14,-0.14,1784559893.6557214,421137859000000,421137859000000,421138531000000,421138195000000,672.0,1123.189,1123.189,421138.531,421138.531,,420015.0265,True,25,4,4,0,False,0,1007,326,1123189,1123190,1123189,0,0,91443,142970,11.47289,1.396427,-0.114562,-140.9637,-5.283203,14.56055,982.5488,0.465,0.20125,-0.08875,31,-28,-48,49.44444,True,104,3,37.24857917,-80.41748967,12,0.67,,,,627203,1496,300
70,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,3,none,0.5,3,rough,0.076,-0.076,1.65,"1.8,1.9,1.75,1.8",-0.14,-0.14,1784559894.75805,421138953000000,421138953000000,421139609000000,421139281000000,656.0,1124.279,1124.279,421139.609,421139.609,,420015.0265,True,25,4,4,0,False,0,1007,327,1124279,1124280,1124279,0,0,91443,142970,11.47289,1.258198,1.007802,-140.3423,-3.818359,17.49023,979.1309,-0.3475,16.01375,-0.27625,31,-28,-48,50,True,286,3,37.2485795,-80.4174905,12,0.67,,,,627854,1498,301
71,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,3,none,0.5,3,rough,0.076,-0.076,1.65,"1.8,1.9,1.75,1.8",-0.14,-0.14,1784559895.5390894,421139734000000,421139734000000,421140421000000,421140077500000,687.0,1125.07,1125.07,421140.421,421140.421,,420015.02499999997,True,25,4,4,0,False,0,1007,328,1125070,1125071,1125070,0,-0.0222578,91443,142978,11.47289,-0.840586,-2.023439,-141.6975,27.43164,-43.54492,957.6465,0.34,0.82625,-15.02625,36,-30,-49,49.44444,True,58,3,37.24858,-80.41749167,12,0.67,,,,628285,1500,302
72,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,3,none,0.5,3,rough,0.076,-0.076,1.65,"1.8,1.9,1.75,1.8",-0.14,-0.14,1784559896.6106277,421140812000000,421140812000000,421141484000000,421141148000000,672.0,1126.118,1126.118,421141.484,421141.484,,420015.02499999997,True,25,4,4,0,False,0,1007,329,1126118,1126120,1126118,-0.064484025,-0.128931213,91591,143659,11.47289,1.66692,3.937191,-148.2818,-196.6895,50.69336,1215.459,8.59,-1.42375,-12.40125,32,-21,-50,50,True,270,3,37.24858083,-80.41749267,12,0.67,,,,628983,1501,303
73,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,3,none,0.5,3,rough,0.076,-0.076,1.65,"1.8,1.9,1.75,1.8",-0.14,-0.14,1784559897.6925783,421141890000000,421141890000000,421142593000000,421142241500000,703.0,1127.205,1127.205,421142.593,421142.593,,420015.0265,True,25,4,4,0,False,0,1007,330,1127205,1127206,1127205,-0.12896805,-0.12896805,92350,144592,11.47289,0.596302,-0.075581,-152.4118,30.36133,-11.31836,722.2949,0.34,-9.29875,-4.27625,28,-17,-50,49.44444,True,242,3,37.24858283,-80.4174935,12,0.67,,,,629678,1503,304
74,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,3,none,0.5,3,rough,0.076,-0.076,1.65,"1.8,1.9,1.75,1.8",-0.14,-0.14,1784559898.816963,421143015000000,421143015000000,421143750000000,421143382500000,735.0,1128.329,1128.329,421143.75,421143.75,,420015.027,True,25,4,4,0,False,0,1007,331,1128329,1128330,1128329,-0.126830058,-0.147906063,93307,145634,11.47289,0.064013,-0.706912,-153.8884,122.6465,-49.4043,971.3184,-4.91,0.95125,-0.21375,27,-13,-47,50,True,318,3,37.24858467,-80.417494,12,0.69,,,,630323,1505,305
