sample_idx,cycle_ok,error,t_wall_unix_s,t_cycle_start_ns,t_edge_send_ns,t_edge_rx_ns,t_edge_mid_ns,http_latency_ms,rover_millis_s,source_sample_time_s,edge_arrival_time_s,estimate_time_s,alarm_time_s,clock_offset_s,clock_calibrated,clock_calibration_samples,packet_loss_count,request_failure_count,sequence_gap_count,stale_packet,queue_depth,T,seq,sample_ms,send_ms,millis,L,R,enc_left,enc_right,v,r,p,y,ax,ay,az,gx,gy,gz,mx,my,mz,temp,gps_valid,gps_age_ms,gps_fix_type,lat,lon,sat,hdop,alt_m,speed_mps,course_deg,gps_chars,gps_sentences,gps_failed_checksums
10,True,,1784156611.080337,17861906000000,17861906000000,17862609000000,17862257500000,703.0,3033.927,3033.927,17862.609,17862.609,,14828.336,True,11,0,0,0,False,0,1007,1460,3033927,3033928,3033927,-0.148009988,-0.126812242,395812,577664,11.66089,-0.482412,-2.619265,-107.9679,-82.76367,16.80664,1271.553,1.41625,-5.1675,1.4725,6,-28,-44,47.22222,True,112,3,37.248824,-80.41799417,10,1.25,,,,1799121,5380,1105
11,True,,1784156612.1020982,17862937000000,17862937000000,17863656000000,17863296500000,719.0,3034.948,3034.948,17863.656,17863.656,,14828.336,True,12,0,0,0,False,0,1007,1461,3034948,3034949,3034948,-0.107427335,-0.107258857,396735,578609,11.66089,-0.612807,5.718709,-110.1696,-145.2637,-94.52148,939.5215,0.79125,10.145,1.4725,12,-26,-47,46.66667,True,219,3,37.2488255,-80.41799183,10,1.25,,,,1799690,5382,1106
12,True,,1784156613.1517026,17863984000000,17863984000000,17864656000000,17864320000000,672.0,3035.996,3035.996,17864.656,17864.656,,14828.336,True,13,0,0,0,False,0,1007,1462,3035996,3035997,3035996,-0.021482399,-0.04291578,397095,578978,11.66089,-0.945145,2.847857,-110.1312,-26.12305,-10.04883,985.9082,1.10375,4.77,-4.6525,12,-23,-47,46.66667,True,245,3,37.24882617,-80.41799117,10,1.25,,,,1800328,5384,1107
13,True,,1784156613.9151182,17864750000000,17864750000000,17865390000000,17865070000000,640.0,3036.766,3036.766,17865.39,17865.39,,14828.33475,True,14,0,0,0,False,0,1007,1463,3036766,3036768,3036766,0.020332801,-0.060965448,397092,579231,11.66089,-0.036371,1.622545,-115.8887,-24.16992,5.087891,988.3496,-0.08375,0.02,-20.965,12,-22,-46,46.66667,True,52,3,37.24882833,-80.417992,10,1.25,,,,1800737,5386,1108
14,True,,1784156615.0800827,17865906000000,17865906000000,17866625000000,17866265500000,719.0,3037.927,3037.927,17866.625,17866.625,,14828.336,True,15,0,0,0,False,0,1007,1464,3037927,3037928,3037927,0.021497746,-0.043013929,396956,579792,11.65705,1.309987,-3.397141,-120.0484,39.79492,-15.41992,951.2402,1.10375,1.8325,-24.215,8,-32,-49,47.22222,True,329,3,37.24883267,-80.417997,10,1.25,,,,1801466,5388,1108
15,True,,1784156616.1020696,17866937000000,17866937000000,17867640000000,17867288500000,703.0,3038.957,3038.957,17867.64,17867.64,,14828.33475,True,16,0,0,0,False,0,1007,1465,3038957,3038958,3038957,0,0,396869,579942,11.65705,1.643923,-3.527122,-113,31.98242,-2.724609,970.2832,0.54125,0.9575,0.91,7,-35,-49,46.66667,True,228,3,37.24883483,-80.41800217,10,1.25,,,,1802037,5390,1109
16,True,,1784156617.093941,17867921000000,17867921000000,17868671000000,17868296000000,750.0,3039.944,3039.944,17868.671,17868.671,,14828.336,True,17,0,0,0,False,0,1007,1466,3039944,3039945,3039944,0,0,396869,579942,11.65705,1.114038,-3.241665,-109.7759,5.615234,-1.259766,978.0957,0.04125,1.02,0.2225,6,-37,-50,46.66667,True,185,3,37.24883667,-80.41800517,10,1.25,,,,1802606,5392,1110
17,True,,1784156618.0958035,17868921000000,17868921000000,17869578000000,17869249500000,657.0,3040.938,3040.938,17869.578,17869.578,,14828.33475,True,18,0,0,0,False,0,1007,1467,3040938,3040939,3040938,0,-0.043075501,396869,579947,11.65705,-0.714296,-3.827693,-109.4277,68.60352,-50.57617,984.9316,1.22875,0.645,-10.84,11,-41,-49,47.22222,True,191,3,37.248838,-80.41800667,10,1.25,,,,1803175,5394,1111
18,True,,1784156619.173266,17870000000000,17870000000000,17870718000000,17870359000000,718.0,3042.016,3042.016,17870.718,17870.718,,14828.336,True,19,0,0,0,False,0,1007,1468,3042016,3042017,3042016,-0.0859787,-0.12896805,397047,580655,11.65705,1.370877,-3.646782,-113.6538,-112.0605,41.70898,1095.771,6.60375,7.645,-10.2775,5,-40,-52,47.22222,True,276,3,37.2488385,-80.41801,10,1.25,,,,1803744,5396,1112
19,True,,1784156620.1185365,17870953000000,17870953000000,17871640000000,17871296500000,687.0,3042.973,3042.973,17871.64,17871.64,,14828.33475,True,20,0,0,0,False,0,1007,1469,3042973,3042974,3042973,-0.129041788,-0.150785838,397788,581559,11.65705,0.260156,-5.33794,-108.5913,4.638672,58.31055,1035.713,-6.52125,5.77,-9.4025,6,-46,-52,47.22222,True,159,3,37.24883967,-80.4180065,10,1.25,,,,1804255,5398,1113
20,True,,1784156621.2159429,17872046000000,17872046000000,17872765000000,17872405500000,719.0,3044.067,3044.067,17872.765,17872.765,,14828.336,True,21,0,0,0,False,0,1007,1470,3044067,3044069,3044067,-0.150462725,-0.12896805,398767,582601,11.65705,0.395211,-3.127975,-103.9201,33.93555,72.95898,1267.646,-2.89625,5.0825,-9.5275,6,-39,-52,46.66667,True,293,3,37.24884033,-80.41800883,10,1.25,,,,1804826,5400,1114
21,True,,1784156622.1278808,17872953000000,17872953000000,17873687000000,17873320000000,734.0,3044.988,3044.988,17873.687,17873.687,,14828.33475,True,22,0,0,0,False,0,1007,1471,3044988,3044989,3044988,-0.129023346,-0.12926351,399597,583457,11.65705,0.0265,-0.02254,-103.8863,-154.541,-110.6348,959.0527,8.47875,-0.355,-2.965,5,-42,-49,47.22222,True,120,3,37.24883967,-80.4180135,10,1.25,,,,1805337,5402,1115
22,True,,1784156622.893894,17873718000000,17873718000000,17874406000000,17874062000000,688.0,3045.738,3045.738,17874.406,17874.406,,14828.3335,True,23,0,0,0,False,0,1007,1472,3045738,3045740,3045738,-0.12896805,-0.12896805,400303,584176,11.65705,-1.719161,-0.511688,-94.80212,130.127,-19.81445,983.4668,5.22875,11.645,-4.9025,5,-56,-48,47.22222,True,100,3,37.248839,-80.4180165,10,1.25,,,,1805718,5404,1116
23,True,,1784156624.066412,17874890000000,17874890000000,17875640000000,17875265000000,750.0,3046.913,3046.913,17875.64,17875.64,,14828.33475,True,24,0,0,0,False,0,1007,1473,3046913,3046914,3046913,0,-0.021135374,400641,584557,11.65705,-1.047775,2.340225,-99.25219,-18.79883,-2.236328,979.5605,-0.08375,-1.98,-8.4025,12,-45,-46,47.22222,True,310,3,37.24884,-80.4180145,10,1.25,,,,1806485,5406,1116
24,True,,1784156625.0622563,17875890000000,17875890000000,17876656000000,17876273000000,766.0,3047.919,3047.919,17876.656,17876.656,,14828.336,True,25,0,0,0,False,0,1007,1474,3047919,3047921,3047919,0,0,400640,584585,11.64122,-0.917621,1.418151,-101.6496,-8.056641,-14.44336,979.0723,-0.02125,1.395,-5.2775,12,-46,-44,47.22222,True,207,3,37.24884133,-80.41801467,10,1.25,,,,1807060,5408,1117
25,True,,1784156626.0424187,17876875000000,17876875000000,17877578000000,17877226500000,703.0,3048.91,3048.91,17877.578,17877.578,,14828.336,True,25,0,0,0,False,0,1007,1475,3048910,3048912,3048910,0.021482399,-0.0643278,400637,584969,11.64122,-0.082852,2.795366,-110.1578,-59.32617,-4.189453,977.6074,1.10375,-5.605,-21.84,19,-48,-42,48.33333,True,190,3,37.24884267,-80.4180135,10,1.25,,,,1807635,5410,1118
26,True,,1784156627.159371,17877984000000,17877984000000,17878703000000,17878343500000,719.0,3050.003,3050.003,17878.703,17878.703,,14828.336000000001,True,25,0,0,0,False,0,1007,1476,3050003,3050004,3050003,0.021506965,-0.021547003,400527,585418,11.64122,0.764905,-1.947595,-118.4285,-0.732422,-0.771484,961.4941,-0.14625,0.9575,-14.465,24,-58,-41,47.22222,True,292,3,37.24884317,-80.4180135,10,1.25,,,,1808208,5412,1119
27,True,,1784156628.075385,17878906000000,17878906000000,17879562000000,17879234000000,656.0,3050.923,3050.923,17879.562,17879.562,,14828.336000000001,True,25,0,0,0,False,0,1007,1477,3050923,3050924,3050923,0,0,400474,585433,11.64122,-0.261296,0.237157,-110.2515,-2.197266,-12.97852,981.5137,-0.58375,16.7075,-0.1525,20,-58,-44,47.22222,True,128,3,37.24884383,-80.41801283,10,1.25,,,,1808652,5414,1120
28,True,,1784156629.1054986,17879937000000,17879937000000,17880656000000,17880296500000,719.0,3051.948,3051.948,17880.656,17880.656,,14828.336000000001,True,25,0,0,0,False,0,1007,1478,3051948,3051949,3051948,0,0,400474,585433,11.64122,-0.37765,-0.148632,-108.6695,-7.568359,-12.00195,977.6074,-0.08375,0.2075,-0.0275,19,-60,-44,47.22222,True,223,3,37.24884467,-80.41801517,10,1.25,,,,1809225,5416,1121
29,True,,1784156630.2491872,17881078000000,17881078000000,17881765000000,17881421500000,687.0,3053.103,3053.103,17881.765,17881.765,,14828.3335,True,25,0,0,0,False,0,1007,1479,3053103,3053105,3053103,0,0,400474,585434,11.64122,-0.779778,0.627549,-109.6067,-5.126953,-13.4668,980.0488,-0.39625,-3.7925,-0.0275,25,-60,-40,46.66667,True,353,3,37.24884567,-80.41801517,10,1.25,,,,1809826,5418,1122
30,True,,1784156631.1508503,17881984000000,17881984000000,17882687000000,17882335500000,703.0,3053.996,3053.996,17882.687,17882.687,,14828.336000000001,True,25,0,0,0,False,0,1007,1480,3053996,3053997,3053996,-0.042958665,-0.128618942,400495,585557,11.64122,0.106777,-4.387292,-117.0174,108.6426,-28.60352,979.5605,-2.52125,16.27,-21.215,21,-58,-45,47.22222,True,116,3,37.24884683,-80.41801667,10,1.25,,,,1810242,5420,1123
31,True,,1784156631.9049509,17882734000000,17882734000000,17883406000000,17883070000000,672.0,3054.75,3054.75,17883.406,17883.406,,14828.332,True,25,0,0,0,False,0,1007,1481,3054750,3054752,3054750,-0.085990984,-0.150484223,400762,586239,11.64122,-1.049297,-3.65468,-121.6424,124.7559,-134.5605,1060.127,2.85375,-1.605,-14.215,22,-45,-44,47.22222,True,51,3,37.24884733,-80.41801867,10,1.25,,,,1810633,5422,1124
32,True,,1784156633.094961,17883921000000,17883921000000,17884640000000,17884280500000,719.0,3055.943,3055.943,17884.64,17884.64,,14828.332,True,25,0,0,0,False,0,1007,1482,3055943,3055944,3055943,-0.128894396,-0.15020523,401720,587340,11.64122,-1.090853,-2.508128,-119.4792,68.60352,-59.85352,1224.189,3.16625,0.27,-8.1525,23,-48,-44,47.22222,True,338,3,37.2488485,-80.41802467,10,1.25,,,,1811390,5424,1124
33,True,,1784156634.1244688,17884953000000,17884953000000,17885671000000,17885312000000,718.0,3056.982,3056.982,17885.671,17885.671,,14828.331499999998,True,25,0,0,0,False,0,1007,1483,3056982,3056983,3056982,-0.137576402,-0.160677205,402648,588313,11.64122,-2.372359,0.245984,-116.2123,-27.09961,-156.5332,1084.053,5.41625,-7.0425,-3.5275,21,-42,-36,46.66667,True,237,3,37.248849,-80.41802467,10,1.25,,,,1811963,5426,1125
34,True,,1784156634.8817801,17885703000000,17885703000000,17886375000000,17886039000000,672.0,3057.728,3057.728,17886.375,17886.375,,14828.331499999998,True,25,0,0,0,False,0,1007,1484,3057728,3057730,3057728,-0.128894396,-0.128784073,403305,588997,11.64122,-2.028808,-4.257396,-120.2806,45.6543,-41.29883,881.9043,-0.14625,8.4575,-2.215,25,-47,-26,46.66667,True,115,3,37.24884967,-80.41802583,10,1.25,,,,1812333,5428,1126
35,True,,1784156636.169753,17887000000000,17887000000000,17887656000000,17887328000000,656.0,3059.021,3059.021,17887.656,17887.656,,14828.331499999998,True,25,0,0,0,False,0,1007,1485,3059021,3059022,3059021,-0.064484025,-0.086040157,404452,590208,11.62126,-1.199299,-0.197826,-133.4864,-7.568359,1.669922,967.3535,2.29125,1.5825,-1.5275,46,-48,-27,46.66667,True,400,3,37.24884833,-80.41803183,10,1.25,,,,1813109,5430,1126
36,True,,1784156637.193925,17888015000000,17888015000000,17888734000000,17888374500000,719.0,3060.035,3060.035,17888.734,17888.734,,14828.331499999998,True,25,0,0,0,False,0,1007,1486,3060035,3060036,3060035,0,-0.04298935,404484,590420,11.62126,-0.288582,-1.740451,-141.7407,24.16992,-16.39648,975.6543,0.35375,3.02,-15.215,49,-42,-26,47.22222,True,216,3,37.248849,-80.41803383,10,1.25,,,,1813620,5432,1127
37,True,,1784156638.0435328,17888875000000,17888875000000,17889546000000,17889210500000,671.0,3060.899,3060.899,17889.546,17889.546,,14828.331499999998,True,25,0,0,0,False,0,1007,1487,3060899,3060901,3060899,0.022838908,-0.068600027,404453,590808,11.62126,-0.698671,-0.130372,-151.5671,-10.49805,-13.95508,1023.994,4.16625,5.0825,-28.6525,52,-31,-23,47.22222,True,64,3,37.24884983,-80.4180325,10,1.25,,,,1814060,5434,1128
38,True,,1784156639.1374867,17889968000000,17889968000000,17890687000000,17890327500000,719.0,3062.004,3062.004,17890.687,17890.687,,14828.331499999998,True,25,0,0,0,False,0,1007,1488,3062004,3062005,3062004,0.02312321,-0.046239313,404139,591313,11.62126,3.104312,-0.68243,-155.61,-1.708984,-19.81445,981.0254,0.04125,-0.105,-23.84,37,-26,-27,46.66667,True,305,3,37.24884933,-80.418033,8,1.5,,,,1814692,5436,1129
39,True,,1784156639.9838712,17890812000000,17890812000000,17891500000000,17891156000000,688.0,3062.829,3062.829,17891.5,17891.5,,14828.330000000002,True,25,0,0,0,False,0,1007,1489,3062829,3062830,3062829,0.021494675,0,404026,591530,11.62126,3.70343,-1.141965,-153.826,-6.591797,28.52539,983.4668,-0.64625,-0.23,-6.6525,22,-17,-28,47.22222,True,46,3,37.24884917,-80.4180335,8,1.5,,,,1815130,5438,1130
40,True,,1784156641.1882644,17892015000000,17892015000000,17892718000000,17892366500000,703.0,3064.033,3064.033,17892.718,17892.718,,14828.330000000002,True,25,0,0,0,False,0,1007,1490,3064033,3064034,3064033,0,0,404013,591530,11.62126,2.053925,-1.903652,-148.1392,7.080078,-8.583984,981.0254,-0.02125,1.3325,0.2225,23,-19,-30,46.66667,True,401,3,37.24884933,-80.418032,9,1.4,,,,1815897,5440,1130
41,True,,1784156642.106425,17892937000000,17892937000000,17893656000000,17893296500000,719.0,3064.954,3064.954,17893.656,17893.656,,14828.330000000002,True,25,0,0,0,False,0,1007,1491,3064954,3064955,3064954,0,-0.064484025,404013,591554,11.62126,1.076101,-2.564639,-147.8693,24.6582,-16.88477,973.2129,-0.95875,0.3325,-18.965,25,-20,-29,46.66667,True,120,3,37.24884933,-80.41803367,9,1.4,,,,1816337,5442,1131
42,True,,1784156643.2358487,17894062000000,17894062000000,17894781000000,17894421500000,719.0,3066.087,3066.087,17894.781,17894.781,,14828.332,True,25,0,0,0,False,0,1007,1492,3066087,3066089,3066087,-0.081090124,-0.121471522,404202,592205,11.62126,0.231196,-2.988383,-145.6004,84.22852,-70.5957,998.1152,-1.83375,2.0825,-7.34,19,-18,-28,46.66667,True,331,3,37.2488495,-80.41803283,9,1.4,,,,1816990,5444,1132
43,True,,1784156644.156011,17894984000000,17894984000000,17895703000000,17895343500000,719.0,3066.997,3066.997,17895.703,17895.703,,14828.332,True,25,0,0,0,False,0,1007,1493,3066997,3066998,3066997,-0.12896805,-0.12896805,404939,593052,11.62126,0.469878,0.644872,-151.1684,-11.96289,-33.97461,970.7715,-8.70875,-3.73,5.8475,21,-10,-29,47.22222,True,122,3,37.24885,-80.41803183,9,1.4,,,,1817417,5446,1133
44,True,,1784156644.9225793,17895750000000,17895750000000,17896515000000,17896132500000,765.0,3067.779,3067.779,17896.515,17896.515,,14828.3335,True,25,0,0,0,False,0,1007,1494,3067779,3067780,3067779,-0.13202345,-0.154275535,405628,593769,11.62126,1.622381,-2.628552,-150.6411,-188.7207,17.29492,1246.162,3.22875,-9.1675,-0.5275,16,-13,-29,47.22222,True,57,3,37.2488495,-80.41803033,9,1.4,,,,1817838,5448,1134
45,True,,1784156646.1028566,17896937000000,17896937000000,17897640000000,17897288500000,703.0,3068.943,3068.943,17897.64,17897.64,,14828.3335,True,25,0,0,0,False,0,1007,1495,3068943,3068944,3068943,-0.150462725,-0.129023346,406682,594863,11.61301,1.36913,-1.862788,-143.9311,-40.2832,29.99023,1102.119,1.79125,-0.9175,-3.2775,21,-18,-30,46.66667,True,370,3,37.24885017,-80.41802917,9,1.4,,,,1818497,5449,1135
46,True,,1784156647.1158695,17897937000000,17897937000000,17898671000000,17898304000000,734.0,3069.963,3069.963,17898.671,17898.671,,14828.3345,True,25,0,0,0,False,0,1007,1496,3069963,3069964,3069963,-0.107473375,-0.107473375,407627,595792,11.61301,2.648578,-1.762022,-137.7983,-6.103516,-32.02148,949.7754,4.16625,0.0825,0.8475,13,-18,-28,47.22222,True,217,3,37.24884917,-80.41802717,10,1.25,,,,1819072,5451,1136
47,True,,1784156648.1729472,17899000000000,17899000000000,17899687000000,17899343500000,687.0,3071.017,3071.017,17899.687,17899.687,,14828.3345,True,25,0,0,0,False,0,1007,1497,3071017,3071018,3071017,0,-0.021494675,408030,596199,11.61301,1.87382,-1.62806,-133.2646,-36.37695,-35.92773,990.3027,0.85375,0.27,-9.09,20,-29,-28,47.22222,True,251,3,37.24885017,-80.41802767,10,1.25,,,,1819716,5453,1137
48,True,,1784156649.0590425,17899890000000,17899890000000,17900609000000,17900249500000,719.0,3071.911,3071.911,17900.609,17900.609,,14828.3345,True,25,0,0,0,False,0,1007,1498,3071911,3071912,3071911,0,-0.04298935,408030,596436,11.61301,1.714665,-2.333238,-133.2378,16.8457,-12.49023,989.3262,-0.64625,1.645,-19.215,23,-32,-29,47.22222,True,97,3,37.24885117,-80.41802733,10,1.25,,,,1820162,5455,1138
49,True,,1784156650.1986945,17901031000000,17901031000000,17901734000000,17901382500000,703.0,3073.046,3073.046,17901.734,17901.75,,14828.3345,True,25,0,0,0,False,0,1007,1499,3073046,3073047,3073046,0.021150228,-0.042258875,407904,597007,11.61301,4.251322,-5.06502,-124.7712,-0.732422,0.205078,991.7676,-0.14625,0.645,-21.1525,11,-33,-30,47.22222,True,334,3,37.24885183,-80.418027,10,1.25,,,,1820806,5457,1139
50,True,,1784156651.120325,17901953000000,17901953000000,17902671000000,17902312000000,718.0,3073.964,3073.964,17902.671,17902.671,,14828.3365,True,25,0,0,0,False,0,1007,1500,3073964,3073965,3073964,0,0,407879,597086,11.61301,1.351187,-4.037774,-109.4327,5.615234,-2.236328,982.9785,-0.02125,0.645,0.41,5,-33,-33,47.22222,True,117,3,37.24885233,-80.4180275,10,1.26,,,,1821252,5459,1140
51,True,,1784156652.1050978,17902937000000,17902937000000,17903671000000,17903304000000,734.0,3074.955,3074.955,17903.671,17903.687,,14828.3365,True,25,0,0,0,False,0,1007,1501,3074955,3074956,3074955,0,0,407879,597086,11.61301,0.693209,-3.968462,-105.6906,2.685547,-7.119141,980.5371,0.60375,-14.605,-0.09,3,-35,-36,46.66667,True,188,3,37.24885283,-80.41802917,10,1.26,,,,1821825,5461,1141
52,True,,1784156653.1143334,17903937000000,17903937000000,17904609000000,17904273000000,672.0,3075.96,3075.96,17904.609,17904.609,,14828.3365,True,25,0,0,0,False,0,1007,1502,3075960,3075961,3075960,0,-0.04226481,407879,597094,11.61301,-0.876889,-3.260698,-106.2962,40.77148,-22.74414,990.3027,0.54125,2.4575,-12.59,9,-37,-32,47.22222,True,202,3,37.24885267,-80.41803083,10,1.26,,,,1822398,5463,1142
53,True,,1784156654.084369,17904906000000,17904906000000,17905640000000,17905273000000,734.0,3076.944,3076.944,17905.64,17905.64,,14828.3345,True,25,0,0,0,False,0,1007,1503,3076944,3076945,3076944,-0.084351913,-0.105395577,408009,597656,11.61301,0.777902,-3.079705,-108.5653,37.8418,20.71289,1074.287,-1.33375,1.27,-11.465,8,-38,-39,46.66667,True,182,3,37.24885233,-80.41802967,10,1.26,,,,1822971,5465,1143
54,True,,1784156655.2168074,17906046000000,17906046000000,17906765000000,17906405500000,719.0,3078.066,3078.066,17906.765,17906.765,,14828.3365,True,25,0,0,0,False,0,1007,1504,3078066,3078067,3078066,-0.126883535,-0.126830058,408766,598641,11.61301,0.004673,-0.422611,-112.169,-122.8027,-18.83789,1186.104,-2.14625,7.77,-2.0275,8,-23,-42,46.66667,True,320,3,37.2488525,-80.41803233,10,1.26,,,,1823615,5467,1144
55,True,,1784156656.122197,17906953000000,17906953000000,17907671000000,17907312000000,718.0,3078.98,3078.98,17907.671,17907.671,,14828.3345,True,25,0,0,0,False,0,1007,1505,3078980,3078981,3078980,-0.12896805,-0.12896805,409529,599498,11.6291,0.507707,-2.604673,-108.3872,-217.5293,65.63477,1252.021,0.10375,-3.105,-2.465,3,-28,-46,46.66667,True,95,3,37.248853,-80.41803333,10,1.26,,,,1824059,5469,1145
56,True,,1784156656.8830369,17907718000000,17907718000000,17908500000000,17908109000000,782.0,3079.752,3079.752,17908.5,17908.5,,14828.3365,True,25,0,0,0,False,0,1007,1506,3079752,3079753,3079752,-0.133408652,-0.133369235,410240,600221,11.6291,-0.097018,-0.573095,-109.3698,54.93164,46.10352,931.2207,0.72875,3.395,-7.1525,6,-18,-49,46.66667,True,140,3,37.24885267,-80.41803367,10,1.26,,,,1824452,5471,1146
57,True,,1784156658.186229,17909015000000,17909015000000,17909828000000,17909421500000,813.0,3081.03,3081.03,17909.828,17909.828,,14828.3365,True,25,0,0,0,False,0,1007,1507,3081030,3081031,3081030,-0.150548753,-0.150807428,411443,601413,11.6291,-0.629711,-3.696638,-104.6429,84.7168,-31.5332,879.4629,4.16625,11.02,1.16,0,-24,-58,46.66667,True,426,3,37.24885283,-80.4180325,10,1.26,,,,1825276,5473,1146
58,True,,1784156659.0365808,17909859000000,17909859000000,17910546000000,17910202500000,687.0,3081.884,3081.884,17910.546,17910.546,,14828.3365,True,25,0,0,0,False,0,1007,1508,3081884,3081885,3081884,-0.12896805,-0.12896805,412239,602203,11.6291,-1.762206,0.933269,-104.0269,-99.85352,-52.5293,1069.893,-2.20875,16.395,-5.0275,1,-25,-59,47.22222,True,54,3,37.24885467,-80.41802517,10,1.26,,,,1825720,5475,1147
59,True,,1784156660.0105262,17910843000000,17910843000000,17911515000000,17911179000000,672.0,3082.865,3082.865,17911.515,17911.515,,14828.3365,True,25,0,0,0,False,0,1007,1509,3082865,3082866,3082865,0,0,412619,602604,11.6291,0.114588,-1.100882,-101.3915,-77.39258,4.599609,996.6504,0.60375,-0.4175,-0.59,-2,-22,-60,46.66667,True,183,3,37.24885467,-80.41802333,10,1.26,,,,1826295,5477,1148
