sample_idx,cycle_ok,error,run_id,route,surface,surface_profile,speed_label,network_condition,trial_id,attack_type,square_side_length_m,square_repeats,square_turn_profile,square_turn_left_cmd,square_turn_right_cmd,square_turn_seconds,square_turn_schedule_s,square_straight_left_cmd,square_straight_right_cmd,t_wall_unix_s,t_cycle_start_ns,t_edge_send_ns,t_edge_rx_ns,t_edge_mid_ns,http_latency_ms,rover_millis_s,source_sample_time_s,edge_arrival_time_s,estimate_time_s,alarm_time_s,clock_offset_s,clock_calibrated,clock_calibration_samples,packet_loss_count,request_failure_count,sequence_gap_count,stale_packet,queue_depth,T,seq,sample_ms,send_ms,millis,L,R,enc_left,enc_right,v,r,p,y,ax,ay,az,gx,gy,gz,mx,my,mz,temp,gps_valid,gps_age_ms,gps_fix_type,lat,lon,sat,hdop,alt_m,speed_mps,course_deg,gps_chars,gps_sentences,gps_failed_checksums
37,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-2,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,2,none,0.5,3,rough,0.064,-0.064,1.65,"2.1,2.1,2.1,2.1",-0.14,-0.14,1784560898.898419,422143093000000,422143093000000,422143781000000,422143437000000,688.0,2128.43,2128.43,422143.781,422143.781,,420015.007,True,25,0,0,0,False,0,1007,812,2128430,2128432,2128430,0,0.02026434,215046,341346,11.4013,0.955412,-1.551846,-125.2057,-5.771484,-4.970703,982.5488,-1.16,-1.11125,1.03625,26,-47,-51,53.88889,True,18,3,37.24858033,-80.4175145,12,0.74,,,,1301223,3387,772
38,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-2,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,2,none,0.5,3,rough,0.064,-0.064,1.65,"2.1,2.1,2.1,2.1",-0.14,-0.14,1784560899.7323883,422143937000000,422143937000000,422144578000000,422144257500000,641.0,2129.251,2129.251,422144.578,422144.578,,420015.0065,True,25,0,0,0,False,0,1007,813,2129251,2129252,2129251,0,0,215046,341347,11.4013,0.378904,-0.94397,-124.3298,-1.865234,-4.482422,980.1074,-0.91,-1.42375,1.28625,27,-48,-51,53.88889,True,100,3,37.24858033,-80.4175145,12,0.71,,,,1301631,3388,773
39,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-2,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,2,none,0.5,3,rough,0.064,-0.064,1.65,"2.1,2.1,2.1,2.1",-0.14,-0.14,1784560900.436887,422144640000000,422144640000000,422145281000000,422144960500000,641.0,2129.958,2129.958,422145.281,422145.281,,420015.005,True,25,0,0,0,False,0,1007,814,2129958,2129960,2129958,0,-0.021497746,215046,341347,11.4013,-0.651502,-1.312209,-123.2846,46.96289,-9.365234,969.3652,0.1525,0.95125,-3.65125,36,-49,-46,54.44444,True,76,3,37.24857983,-80.4175145,12,0.71,,,,1301964,3390,774
40,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-2,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,2,none,0.5,3,rough,0.064,-0.064,1.65,"2.1,2.1,2.1,2.1",-0.14,-0.14,1784560901.1741443,422145375000000,422145375000000,422146125000000,422145750000000,750.0,2130.694,2130.694,422146.125,422146.125,,420015.005,True,25,0,0,0,False,0,1007,815,2130694,2130696,2130694,0,-0.080161281,215047,341384,11.3987,-1.200879,-1.902427,-126.0932,16.20117,-25.9668,992.3145,-0.3475,-3.86125,-21.52625,29,-48,-50,54.44444,True,60,3,37.24858,-80.417514,12,0.71,,,,1302335,3391,775
41,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-2,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,2,none,0.5,3,rough,0.064,-0.064,1.65,"2.1,2.1,2.1,2.1",-0.14,-0.14,1784560901.9858282,422146187000000,422146187000000,422146953000000,422146570000000,766.0,2131.51,2131.51,422146.953,422146.953,,420015.005,True,25,0,0,0,False,0,1007,816,2131510,2131512,2131510,-0.12265983,-0.143005984,215418,342061,11.3987,3.063472,-1.380677,-133.3449,-21.39648,66.80664,916.6309,-1.785,-1.54875,1.53625,33,-43,-49,54.44444,True,95,3,37.24858067,-80.41751433,12,0.71,,,,1302784,3392,776
42,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-2,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,2,none,0.5,3,rough,0.064,-0.064,1.65,"2.1,2.1,2.1,2.1",-0.14,-0.14,1784560902.7997642,422147000000000,422147000000000,422147765000000,422147382500000,765.0,2132.341,2132.341,422147.765,422147.765,,420015.005,True,25,0,0,0,False,0,1007,817,2132341,2132343,2132341,-0.12896805,-0.150462725,216114,342878,11.3987,-0.266794,-1.499987,-133.8513,24.99023,-10.3418,1020.146,-2.5975,2.70125,-2.83875,34,-38,-52,54.44444,True,185,3,37.24858067,-80.41751433,12,0.69,,,,1303117,3393,776
43,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-2,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,2,none,0.5,3,rough,0.064,-0.064,1.65,"2.1,2.1,2.1,2.1",-0.14,-0.14,1784560903.735666,422147937000000,422147937000000,422148687000000,422148312000000,750.0,2133.256,2133.256,422148.687,422148.687,,420015.005,True,25,0,0,0,False,0,1007,818,2133256,2133257,2133256,-0.150462725,-0.150462725,216941,343783,11.3987,3.262601,1.008954,-129.2775,-27.74414,27.25586,891.7285,-11.8475,-12.04875,3.41125,30,-46,-49,54.44444,True,109,3,37.24858167,-80.417515,12,0.69,,,,1303613,3395,777
44,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-2,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,2,none,0.5,3,rough,0.064,-0.064,1.65,"2.1,2.1,2.1,2.1",-0.14,-0.14,1784560904.5311255,422148734000000,422148734000000,422149515000000,422149124500000,781.0,2134.077,2134.077,422149.515,422149.515,,420015.0065,True,25,0,0,0,False,0,1007,819,2134077,2134078,2134077,-0.133172496,-0.155367912,217687,344564,11.3987,-2.698348,0.057724,-134.1161,-210.8496,-230.0684,1299.932,5.59,11.63875,-4.52625,36,-36,-49,54.44444,True,175,3,37.248582,-80.41751633,12,0.69,,,,1304060,3397,778
45,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-2,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,2,none,0.5,3,rough,0.064,-0.064,1.65,"2.1,2.1,2.1,2.1",-0.14,-0.14,1784560905.342458,422149546000000,422149546000000,422150234000000,422149890000000,688.0,2134.862,2134.862,422150.234,422150.234,,420015.0065,True,25,0,0,0,False,0,1007,820,2134862,2134864,2134862,-0.14179309,-0.1419651,218381,345300,11.3987,-0.007922,-1.073289,-131.8972,37.68555,10.16602,847.2949,0.4025,-6.61125,2.28625,36,-39,-49,53.88889,True,113,3,37.24858283,-80.41751683,12,0.69,,,,1304478,3399,779
46,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-2,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,2,none,0.5,3,rough,0.064,-0.064,1.65,"2.1,2.1,2.1,2.1",-0.14,-0.14,1784560906.0966957,422150296000000,422150296000000,422151046000000,422150671000000,750.0,2135.62,2135.62,422151.046,422151.046,,420015.007,True,25,0,0,0,False,0,1007,821,2135620,2135622,2135620,-0.04214052,-0.042099252,219006,345946,11.3987,-0.36363,2.791432,-134.2491,-86.82617,-16.68945,1012.822,-0.785,0.38875,-2.46375,36,-38,-50,54.44444,True,871,3,37.24858283,-80.41751683,12,0.69,,,,1304872,3399,780
47,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-2,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,2,none,0.5,3,rough,0.064,-0.064,1.65,"2.1,2.1,2.1,2.1",-0.14,-0.14,1784560906.9014766,422151109000000,422151109000000,422151859000000,422151484000000,750.0,2136.436,2136.436,422151.859,422151.859,,420015.00700000004,True,25,0,0,0,False,0,1007,822,2136436,2136438,2136436,0,0,219013,345983,11.3987,-0.634715,-0.209373,-133.2922,5.947266,-4.482422,982.5488,-0.035,0.51375,0.09875,37,-37,-46,54.44444,True,24,3,37.24858333,-80.417514,12,0.69,,,,1305318,3400,781
48,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-2,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,2,none,0.5,3,rough,0.064,-0.064,1.65,"2.1,2.1,2.1,2.1",-0.14,-0.14,1784560907.7318196,422151937000000,422151937000000,422152625000000,422152281000000,688.0,2137.252,2137.252,422152.625,422152.625,,420015.01,True,25,0,0,0,False,0,1007,823,2137252,2137253,2137252,0,-0.021528506,219013,345997,11.3987,-0.84953,-1.20653,-134.1142,32.31445,-34.75586,974.7363,-1.16,-3.48625,-9.02625,37,-41,-46,54.44444,True,99,3,37.24858333,-80.417514,12,0.71,,,,1305722,3401,781
49,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-2,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,2,none,0.5,3,rough,0.064,-0.064,1.65,"2.1,2.1,2.1,2.1",-0.14,-0.14,1784560908.4665234,422152671000000,422152671000000,422153328000000,422152999500000,657.0,2137.991,2137.991,422153.328,422153.328,,420015.01,True,25,0,0,0,False,0,1007,824,2137991,2137993,2137991,0,-0.061056158,219013,346220,11.3987,0.632944,-1.79525,-142.3299,16.20117,-32.31445,968.877,-1.41,2.20125,-16.77625,36,-36,-46,53.88889,True,106,3,37.248583,-80.4175125,12,0.71,,,,1306087,3403,782
50,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-2,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,2,none,0.5,3,rough,0.064,-0.064,1.65,"2.1,2.1,2.1,2.1",-0.14,-0.14,1784560909.1896653,422153390000000,422153390000000,422154125000000,422153757500000,735.0,2138.736,2138.736,422154.125,422154.125,,420015.02150000003,True,25,0,0,0,False,0,1007,825,2138736,2138737,2138736,0.021506965,-0.064511673,218926,346483,11.3987,1.964765,-1.128982,-154.3324,12.29492,-82.60742,997.6855,-8.3475,7.57625,-32.15125,37,-29,-49,53.88889,True,77,3,37.24858333,-80.4175115,12,0.71,,,,1306464,3404,783
51,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-2,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,2,none,0.5,3,rough,0.064,-0.064,1.65,"2.1,2.1,2.1,2.1",-0.14,-0.14,1784560909.9872398,422154187000000,422154187000000,422154875000000,422154531000000,688.0,2139.513,2139.513,422154.875,422154.875,,420015.01800000004,True,25,0,0,0,False,0,1007,826,2139513,2139515,2139513,-0.021494675,0,218876,346647,11.3987,1.936327,-0.387174,-149.6076,-43.36914,-5.458984,1001.104,-0.9725,1.01375,0.97375,34,-23,-49,53.88889,True,855,3,37.24858333,-80.4175115,12,0.71,,,,1306872,3404,784
52,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-2,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,2,none,0.5,3,rough,0.064,-0.064,1.65,"2.1,2.1,2.1,2.1",-0.14,-0.14,1784560910.749997,422154953000000,422154953000000,422155640000000,422155296500000,687.0,2140.274,2140.274,422155.64,422155.64,,420015.01800000004,True,25,0,0,0,False,0,1007,827,2140274,2140275,2140274,-0.02112054,0,218876,346646,11.3987,1.201984,-1.318321,-147.6718,15.22461,-8.876953,990.8496,-0.535,-1.04875,0.28625,34,-27,-50,53.88889,True,115,3,37.2485835,-80.4175105,12,0.71,,,,1307206,3405,784
53,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-2,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,2,none,0.5,3,rough,0.064,-0.064,1.65,"2.1,2.1,2.1,2.1",-0.14,-0.14,1784560911.6851048,422155890000000,422155890000000,422156578000000,422156234000000,688.0,2141.22,2141.22,422156.578,422156.578,,420015.01800000004,True,25,0,0,0,False,0,1007,828,2141220,2141221,2141220,0,0,218875,346646,11.40101,0.575235,-1.807025,-146.4539,12.7832,-9.853516,977.1777,-0.5975,-1.54875,-0.08875,30,-24,-51,53.88889,True,128,3,37.24858383,-80.41750933,12,0.71,,,,1307702,3407,785
54,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-2,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,2,none,0.5,3,rough,0.064,-0.064,1.65,"2.1,2.1,2.1,2.1",-0.14,-0.14,1784560912.7859077,422156984000000,422156984000000,422157703000000,422157343500000,719.0,2142.312,2142.312,422157.703,422157.703,,420015.02150000003,True,25,0,0,0,False,0,1007,829,2142312,2142313,2142312,0,-0.021494675,218876,346658,11.40101,-0.10701,-1.789369,-146.624,6.923828,-38.66211,1001.104,0.465,-1.17375,-7.08875,36,-29,-51,53.88889,True,285,3,37.24858433,-80.4175085,12,0.71,,,,1308327,3409,786
55,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-2,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,2,none,0.5,3,rough,0.064,-0.064,1.65,"2.1,2.1,2.1,2.1",-0.14,-0.14,1784560913.6977284,422157906000000,422157906000000,422158562000000,422158234000000,656.0,2143.217,2143.217,422158.562,422158.562,,420015.02150000003,True,25,0,0,0,False,0,1007,830,2143217,2143218,2143217,-0.086040157,-0.107627128,218979,347183,11.40101,1.878336,2.777957,-152.1527,-55.08789,6.259766,967.9004,-2.41,-9.67375,-12.40125,34,-20,-49,53.88889,True,102,3,37.24858467,-80.41750767,12,0.69,,,,1308823,3411,787
56,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-2,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,2,none,0.5,3,rough,0.064,-0.064,1.65,"2.1,2.1,2.1,2.1",-0.14,-0.14,1784560914.833868,422159031000000,422159031000000,422159718000000,422159374500000,687.0,2144.372,2144.372,422159.718,422159.718,,420015.02150000003,True,25,0,0,0,False,0,1007,831,2144372,2144373,2144372,-0.132819825,-0.154956462,219751,348254,11.40101,-0.592492,-0.049007,-157.2223,-49.22852,-88.95508,980.5957,5.4025,-16.17375,-9.65125,26,-13,-49,53.88889,True,348,3,37.24858583,-80.41750617,12,0.69,,,,1309475,3413,788
57,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-2,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,2,none,0.5,3,rough,0.064,-0.064,1.65,"2.1,2.1,2.1,2.1",-0.14,-0.14,1784560915.7489498,422159953000000,422159953000000,422160671000000,422160312000000,718.0,2145.303,2145.303,422160.671,422160.671,,420015.02150000003,True,25,0,0,0,False,0,1007,832,2145303,2145304,2145303,-0.138441397,-0.161514963,220548,349138,11.40101,1.684575,-1.006293,-157.9988,-71.68945,64.36523,1043.096,4.59,-6.79875,-2.65125,24,-13,-47,53.88889,True,151,3,37.248587,-80.4175045,12,0.69,,,,1309946,3415,788
58,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-2,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,2,none,0.5,3,rough,0.064,-0.064,1.65,"2.1,2.1,2.1,2.1",-0.14,-0.14,1784560916.7020476,422160906000000,422160906000000,422161578000000,422161242000000,672.0,2146.237,2146.237,422161.578,422161.593,,420015.02150000003,True,25,0,0,0,False,0,1007,833,2146237,2146238,2146237,-0.150462725,-0.150462725,221389,350030,11.40101,0.917646,-2.106384,-155.506,131.4355,-28.4082,1047.979,4.465,5.51375,-2.71375,31,-18,-49,53.88889,True,130,3,37.24858717,-80.41750283,12,0.69,,,,1310444,3417,789
59,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-2,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,2,none,0.5,3,rough,0.064,-0.064,1.65,"2.1,2.1,2.1,2.1",-0.14,-0.14,1784560917.753349,422161953000000,422161953000000,422162609000000,422162281000000,656.0,2147.275,2147.275,422162.609,422162.609,,420015.02150000003,True,25,0,0,0,False,0,1007,834,2147275,2147276,2147275,-0.12543787,-0.125385604,222327,351038,11.40101,-0.865688,-0.258098,-157.7314,2.041016,-3.017578,879.5215,-11.285,12.63875,3.03625,32,-10,-49,53.33333,True,231,3,37.2485875,-80.417501,12,0.69,,,,1311071,3419,790
60,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-2,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,2,none,0.5,3,rough,0.064,-0.064,1.65,"2.1,2.1,2.1,2.1",-0.14,-0.14,1784560918.5862875,422162781000000,422162781000000,422163453000000,422163117000000,672.0,2148.129,2148.129,422163.453,422163.453,,420015.01800000004,True,25,0,0,0,False,0,1007,835,2148129,2148131,2148129,0,-0.04298935,222664,351409,11.40101,1.074963,-0.492303,-159.2259,3.017578,9.677734,990.8496,-0.2225,-0.54875,-11.15125,33,-16,-48,53.88889,True,80,3,37.24858717,-80.41749817,12,0.69,,,,1311566,3421,791
61,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-2,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,2,none,0.5,3,rough,0.064,-0.064,1.65,"2.1,2.1,2.1,2.1",-0.14,-0.14,1784560919.3574054,422163562000000,422163562000000,422164250000000,422163906000000,688.0,2148.877,2148.877,422164.25,422164.25,,420015.02150000003,True,25,0,0,0,False,0,1007,836,2148877,2148879,2148877,0,-0.04298935,222664,351553,11.40101,1.467745,-0.18908,-160.9243,11.80664,-5.458984,968.3887,-0.7225,16.63875,-13.21375,31,-15,-49,53.33333,True,43,3,37.24858667,-80.41749717,12,0.69,,,,1311952,3423,792
62,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-2,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,2,none,0.5,3,rough,0.064,-0.064,1.65,"2.1,2.1,2.1,2.1",-0.14,-0.14,1784560920.1109395,422164312000000,422164312000000,422165078000000,422164695000000,766.0,2149.633,2149.633,422165.078,422165.078,,420015.0225,True,25,0,0,0,False,0,1007,837,2149633,2149635,2149633,0.041076365,-0.082107899,222645,351834,11.40101,2.600675,-0.494598,-169.3141,-25.30273,-1.552734,1054.326,-0.41,-0.48625,-31.65125,25,-12,-54,53.88889,True,799,3,37.24858667,-80.41749717,12,0.69,,,,1312344,3423,793
63,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-2,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,2,none,0.5,3,rough,0.064,-0.064,1.65,"2.1,2.1,2.1,2.1",-0.14,-0.14,1784560920.9143357,422165109000000,422165109000000,422165796000000,422165452500000,687.0,2150.442,2150.442,422165.796,422165.796,,420015.0225,True,25,0,0,0,False,0,1007,838,2150442,2150444,2150442,0.040753718,-0.040742682,222361,352189,11.40101,0.85884,-0.129108,-175.9345,-38.48633,49.7168,1025.029,2.4025,2.82625,-26.02625,12,-4,-50,53.88889,True,31,3,37.24858517,-80.41749667,12,0.69,,,,1312789,3424,794
64,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-2,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,2,none,0.5,3,rough,0.064,-0.064,1.65,"2.1,2.1,2.1,2.1",-0.14,-0.14,1784560921.7996223,422166000000000,422166000000000,422166718000000,422166359000000,718.0,2151.342,2151.342,422166.718,422166.718,,420015.0225,True,25,0,0,0,False,0,1007,839,2151342,2151344,2151342,0,0,222248,352323,11.38262,2.754459,-0.300378,-173.5477,13.75977,-14.24805,969.8535,-0.4725,-2.11125,0.28625,9,-7,-52,53.88889,True,171,3,37.24858517,-80.41749667,12,0.69,,,,1313193,3425,794
65,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-2,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,2,none,0.5,3,rough,0.064,-0.064,1.65,"2.1,2.1,2.1,2.1",-0.14,-0.14,1784560922.8178442,422167015000000,422167015000000,422167671000000,422167343000000,656.0,2152.344,2152.344,422167.671,422167.671,,420015.02150000003,True,25,0,0,0,False,0,1007,840,2152344,2152345,2152344,0,0,222248,352323,11.38262,2.301556,0.11306,-171.7388,-11.14258,-6.435547,984.0137,0.84,4.07625,-0.58875,8,-6,-51,53.33333,True,197,3,37.248583,-80.41749717,12,0.71,,,,1313689,3427,795
66,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-2,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,2,none,0.5,3,rough,0.064,-0.064,1.65,"2.1,2.1,2.1,2.1",-0.14,-0.14,1784560923.7259297,422167921000000,422167921000000,422168656000000,422168288500000,735.0,2153.256,2153.256,422168.656,422168.656,,420015.02150000003,True,25,0,0,0,False,0,1007,841,2153256,2153257,2153256,0,0,222248,352323,11.38262,1.882516,-0.04873,-171.1888,-12.11914,-4.970703,979.1309,-0.41,-1.73625,-0.33875,8,-4,-50,53.88889,True,109,3,37.24858017,-80.41749783,12,0.74,,,,1314176,3429,796
67,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-2,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,2,none,0.5,3,rough,0.064,-0.064,1.65,"2.1,2.1,2.1,2.1",-0.14,-0.14,1784560924.528272,422168734000000,422168734000000,422169406000000,422169070000000,672.0,2154.054,2154.054,422169.406,422169.406,,420015.01800000004,True,25,0,0,0,False,0,1007,842,2154054,2154056,2154054,0,0,222248,352324,11.38262,1.916759,0.017691,-169.5305,-2.353516,-8.876953,977.666,-0.535,0.76375,-0.83875,14,-6,-47,53.88889,True,146,3,37.248578,-80.4174975,12,0.74,,,,1314603,3431,797
68,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-2,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,2,none,0.5,3,rough,0.064,-0.064,1.65,"2.1,2.1,2.1,2.1",-0.14,-0.14,1784560925.2501009,422169453000000,422169453000000,422170203000000,422169828000000,750.0,2154.794,2154.794,422170.203,422170.203,,420015.01800000004,True,25,0,0,0,False,0,1007,843,2154794,2154795,2154794,0,-0.066605899,222250,352355,11.38262,3.351961,-0.853447,-174.4406,-2.353516,-29.38477,1011.357,-0.0975,-0.86125,-17.21375,11,-9,-49,53.88889,True,97,3,37.248576,-80.417497,12,0.81,,,,1314971,3433,798
69,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-2,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,2,none,0.5,3,rough,0.064,-0.064,1.65,"2.1,2.1,2.1,2.1",-0.14,-0.14,1784560926.0484188,422170250000000,422170250000000,422170921000000,422170585500000,671.0,2155.573,2155.573,422170.921,422170.921,,420015.017,True,25,0,0,0,False,0,1007,844,2155573,2155575,2155573,-0.121569667,-0.141488323,222607,352913,11.38262,7.22012,-2.36765,-177.0803,13.75977,69.73633,1097.295,0.5275,6.51375,-2.33875,7,-12,-51,53.33333,True,32,3,37.2485735,-80.417496,12,0.74,,,,1315373,3434,799
70,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-2,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,2,none,0.5,3,rough,0.064,-0.064,1.65,"2.1,2.1,2.1,2.1",-0.14,-0.14,1784560926.7614272,422170968000000,422170968000000,422171625000000,422171296500000,657.0,2156.287,2156.287,422171.625,422171.625,,420015.017,True,25,0,0,0,False,0,1007,845,2156287,2156288,2156287,-0.127097895,-0.148218277,223163,353604,11.38262,5.680482,-2.773721,-177.5332,77.23633,-38.17383,1066.533,1.09,9.26375,-10.90125,6,-11,-49,53.33333,True,745,3,37.2485735,-80.417496,12,0.74,,,,1315638,3434,800
71,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-2,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,2,none,0.5,3,rough,0.064,-0.064,1.65,"2.1,2.1,2.1,2.1",-0.14,-0.14,1784560927.7390501,422171937000000,422171937000000,422172656000000,422172296500000,719.0,2157.274,2157.274,422172.656,422172.656,,420015.017,True,25,0,0,0,False,0,1007,846,2157274,2157275,2157274,-0.115491806,-0.161763028,224015,354571,11.38262,6.471605,-4.912834,-176.6964,14.73633,-15.22461,938.6035,-8.16,2.95125,8.72375,-1,-10,-50,53.33333,True,184,3,37.248572,-80.417495,12,0.81,,,,1316128,3436,801
72,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-2,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,2,none,0.5,3,rough,0.064,-0.064,1.65,"2.1,2.1,2.1,2.1",-0.14,-0.14,1784560928.59147,422172796000000,422172796000000,422173453000000,422173124500000,657.0,2158.121,2158.121,422173.453,422173.453,,420015.016,True,25,0,0,0,False,0,1007,847,2158121,2158123,2158121,-0.142870195,-0.142792716,224785,355375,11.38262,12.56656,-7.56608,-170.9606,-37.02148,61.92383,829.2285,-0.5975,5.07625,-0.02625,-1,-26,-50,53.33333,True,61,3,37.248568,-80.41749633,12,0.71,,,,1316618,3438,802
73,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-2,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,2,none,0.5,3,rough,0.064,-0.064,1.65,"2.1,2.1,2.1,2.1",-0.14,-0.14,1784560929.312008,422173515000000,422173515000000,422174187000000,422173851000000,672.0,2158.839,2158.839,422174.187,422174.187,,420015.014,True,25,0,0,0,False,0,1007,848,2158839,2158841,2158839,-0.121930896,-0.142156712,225448,356056,11.38262,2.661298,-6.511566,-168.3518,88.4668,-66.98242,1091.436,-2.3475,4.70125,-2.15125,5,-9,-50,53.33333,True,50,3,37.24856467,-80.417497,12,0.69,,,,1316971,3440,803
74,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-2,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,2,none,0.5,3,rough,0.064,-0.064,1.65,"2.1,2.1,2.1,2.1",-0.14,-0.14,1784560930.040606,422174234000000,422174234000000,422174906000000,422174570000000,672.0,2159.568,2159.568,422174.906,422174.906,,420015.014,True,25,0,0,0,False,0,1007,849,2159568,2159570,2159568,-0.128857601,-0.128839211,226105,356750,11.38262,5.722887,-8.506186,-167.2742,109.9512,27.25586,907.8418,7.59,9.20125,-3.90125,3,-15,-52,53.88889,True,779,3,37.24856467,-80.417497,12,0.69,,,,1317335,3440,804
