sample_idx,cycle_ok,error,t_wall_unix_s,t_cycle_start_ns,t_edge_send_ns,t_edge_rx_ns,t_edge_mid_ns,http_latency_ms,rover_millis_s,source_sample_time_s,edge_arrival_time_s,estimate_time_s,alarm_time_s,clock_offset_s,clock_calibrated,clock_calibration_samples,packet_loss_count,request_failure_count,sequence_gap_count,stale_packet,queue_depth,T,seq,sample_ms,send_ms,millis,L,R,enc_left,enc_right,v,r,p,y,ax,ay,az,gx,gy,gz,mx,my,mz,temp,gps_valid,gps_age_ms,gps_fix_type,lat,lon,sat,hdop,alt_m,speed_mps,course_deg,gps_chars,gps_sentences,gps_failed_checksums
10,True,,1783991880.7170277,891139000000000,891139000000000,891139578000000,891139289000000,578.0,73.38,73.38,891139.578,891139.578,,891065.909,True,11,0,0,0,False,0,1007,29,73380,73382,73380,-0.129115611,-0.150699539,8071,8235,12.13305,7.695899,19.36192,-55.38602,-79.89258,141.1816,1367.402,-0.255,17.10125,-71.765,5,-37,-45,40,False,4294967295,0,,,0,99.99,,,,13935,0,0
11,True,,1783991881.329058,891139609000000,891139609000000,891140296000000,891139952500000,687.0,74.051,74.051,891140.296,891140.296,,891065.90625,True,12,0,0,0,False,0,1007,30,74051,74052,74051,-0.18501411,-0.18501411,8812,8958,12.07314,7.893882,1.003622,-113.5619,-105.2832,324.2871,943.0859,-21.6925,18.66375,-73.89,-5,-25,-44,39.44444,False,4294967295,0,,,0,99.99,,,,14072,0,0
12,True,,1783991882.0391037,891140328000000,891140328000000,891140906000000,891140617000000,578.0,74.718,74.718,891140.906,891140.906,,891065.9035,True,13,0,0,0,False,0,1007,31,74718,74719,74718,-0.170737844,-0.191971155,9571,9753,12.07314,15.21194,3.952822,-166.3499,-197.0801,143.1348,886.4453,-21.505,18.53875,-76.89,3,-27,-44,39.44444,False,4294967295,0,,,0,99.99,,,,14297,0,0
13,True,,1783991882.6549175,891140937000000,891140937000000,891141515000000,891141226000000,578.0,75.331,75.331,891141.515,891141.515,,891065.9025000001,True,14,0,0,0,False,0,1007,32,75331,75333,75331,-0.169291727,-0.189118558,10314,10510,12.07314,19.78874,0.29518,153.0817,104.6777,332.5879,937.2266,-7.0675,33.53875,-74.39,-1,-23,-48,40,False,4294967295,0,,,0,99.99,,,,14338,0,0
14,True,,1783991883.270002,891141546000000,891141546000000,891142125000000,891141835500000,579.0,75.934,75.934,891142.125,891142.125,,891065.9015,True,15,0,0,0,False,0,1007,33,75934,75935,75934,-0.193535019,-0.194061984,11018,11220,12.07314,17.59992,4.271702,114.8151,-58.4082,169.502,1022.188,-24.6925,22.97625,-69.39,-3,-23,-54,40,False,4294967295,0,,,0,99.99,,,,14522,0,0
15,True,,1783991883.8909707,891142171000000,891142171000000,891142718000000,891142444500000,547.0,76.585,76.585,891142.718,891142.718,,891065.9015,True,16,0,0,0,False,0,1007,34,76585,76586,76585,-0.18535599,-0.18535599,11802,12008,12.07314,24.2752,10.21132,57.27102,-86.72852,259.3457,1033.418,-11.6925,21.03875,-68.5775,0,-32,-56,40,False,4294967295,0,,,0,99.99,,,,14747,0,0
16,True,,1783991884.4843683,891142765000000,891142765000000,891143468000000,891143116500000,703.0,77.168,77.168,891143.468,891143.468,,891065.9015,True,17,0,0,0,False,0,1007,35,77168,77169,77168,-0.184872032,-0.184872032,12503,12716,12.07314,17.94227,11.97334,14.3931,1.650391,269.1113,877.6563,-15.88,35.53875,-77.8275,-11,-21,-56,40,False,4294967295,0,,,0,99.99,,,,14747,0,0
17,True,,1783991885.2228086,891143500000000,891143500000000,891144078000000,891143789000000,578.0,77.902,77.902,891144.078,891144.078,,891065.9015,True,18,0,0,0,False,0,1007,36,77902,77903,77902,-0.171981969,-0.171883736,13378,13596,12.07314,8.233623,13.53021,-39.19883,-123.3496,220.2832,802.9492,-16.005,29.10125,-72.8275,-14,-27,-50,40,False,4294967295,0,,,0,99.99,,,,14972,0,0
18,True,,1783991885.8318605,891144109000000,891144109000000,891144703000000,891144406000000,594.0,78.512,78.512,891144.703,891144.703,,891065.9015,True,19,0,0,0,False,0,1007,37,78512,78513,78512,-0.198180086,-0.176237453,14126,14341,12.07314,-1.118756,2.45943,-72.36486,-135.0684,-27.76367,1184.785,5.3075,20.35125,-75.89,-17,-22,-42,40,False,4294967295,0,,,0,99.99,,,,15187,0,0
19,True,,1783991886.4718592,891144750000000,891144750000000,891145312000000,891145031000000,562.0,79.143,79.143,891145.312,891145.312,,891065.90025,True,20,0,0,0,False,0,1007,38,79143,79144,79143,-0.183407253,-0.183603081,14875,15117,12.07314,4.98549,-3.133574,-103.427,-65.73242,194.8926,860.5664,-18.88,25.78875,-75.015,-13,-24,-35,40,False,4294967295,0,,,0,99.99,,,,15197,0,0
20,True,,1783991887.0648522,891145343000000,891145343000000,891145921000000,891145632000000,578.0,79.753,79.753,891145.921,891145.921,,891065.899,True,21,0,0,0,False,0,1007,39,79753,79754,79753,-0.185213387,-0.208204878,15616,15873,12.07314,7.820249,-3.248046,-118.3203,70.49805,101.1426,1030.488,1.4325,36.97625,-77.265,-2,-35,-31,40,False,4294967295,0,,,0,99.99,,,,15422,0,0
21,True,,1783991887.6760924,891145953000000,891145953000000,891146640000000,891146296500000,687.0,80.34,80.34,891146.64,891146.64,,891065.90025,True,22,0,0,0,False,0,1007,40,80340,80342,80340,-0.03760628,-0.037676906,15915,16161,12.07314,11.96166,-0.635861,-135.9449,-98.93555,133.3691,1022.188,-5.38,24.41375,-72.8275,2,-29,-31,40,False,4294967295,0,,,0,99.99,,,,15471,0,0
22,True,,1783991888.3982208,891146687000000,891146687000000,891147218000000,891146952500000,531.0,81.066,81.066,891147.218,891147.218,,891065.899,True,23,0,0,0,False,0,1007,41,81066,81067,81066,0,0,16026,16258,12.07314,16.64561,-0.921798,-158.1994,-47.66602,136.2988,1000.215,-6.505,24.28875,-73.8275,3,-24,-31,40.55556,False,4294967295,0,,,0,99.99,,,,15647,0,0
23,True,,1783991888.9902313,891147281000000,891147281000000,891147875000000,891147578000000,594.0,81.649,81.649,891147.875,891147.875,,891065.90025,True,24,0,0,0,False,0,1007,42,81649,81651,81649,0,0,16026,16258,12.07314,19.60474,0.654617,-176.5225,-58.4082,136.2988,1003.633,-6.255,24.10125,-73.89,3,-21,-30,40,False,4294967295,0,,,0,99.99,,,,15872,0,0
24,True,,1783991889.6322436,891147921000000,891147921000000,891148484000000,891148202500000,563.0,82.311,82.311,891148.484,891148.484,,891065.899,True,25,0,0,0,False,0,1007,43,82311,82312,82311,0,0,16026,16258,12.07314,25.66334,2.198269,138.4082,-66.70898,136.7871,1006.563,-6.255,23.28875,-73.515,-1,-27,-34,40,False,4294967295,0,,,0,99.99,,,,15887,0,0
25,True,,1783991890.2387874,891148515000000,891148515000000,891149093000000,891148804000000,578.0,82.928,82.928,891149.093,891149.093,,891065.8975,True,25,0,0,0,False,0,1007,44,82928,82929,82928,0.022887546,0,16024,16257,12.07314,23.56308,9.020262,101.7052,-59.87305,135.3223,1002.168,-6.255,25.22625,-74.3275,4,-20,-34,40,False,4294967295,0,,,0,99.99,,,,16097,0,0
26,True,,1783991890.8831716,891149171000000,891149171000000,891149718000000,891149444500000,547.0,83.539,83.539,891149.718,891149.718,,891065.8975,True,25,0,0,0,False,0,1007,45,83539,83541,83539,0.128912802,0.128673938,15708,15891,12.07314,31.57405,17.20425,67.95316,-185.3613,136.2988,918.1836,-3.505,30.53875,-71.39,4,-28,-29,40.55556,False,4294967295,0,,,0,99.99,,,,16322,0,0
27,True,,1783991891.4860334,891149765000000,891149765000000,891150328000000,891150046500000,563.0,84.165,84.165,891150.328,891150.328,,891065.8975,True,25,0,0,0,False,0,1007,46,84165,84166,84165,0.18524189,0.18524189,15051,15191,12.08081,20.73615,13.95818,-2.914154,35.83008,186.1035,748.75,-5.63,23.97625,-71.89,-8,-24,-33,40,False,4294967295,0,,,0,99.99,,,,16322,0,0
28,True,,1783991892.0965195,891150375000000,891150375000000,891150937000000,891150656000000,562.0,84.78,84.78,891150.937,891150.937,,891065.895,True,25,0,0,0,False,0,1007,47,84780,84781,84780,0.184985677,0.185042552,14321,14463,12.08081,4.040546,8.732388,-51.9628,-18.36914,237.8613,685.2734,-3.6925,14.66375,-70.9525,-11,-15,-37,40,False,4294967295,0,,,0,99.99,,,,16547,0,0
29,True,,1783991892.697342,891150984000000,891150984000000,891151546000000,891151265000000,562.0,85.385,85.385,891151.546,891151.546,,891065.894,True,25,0,0,0,False,0,1007,48,85385,85386,85385,0.18527357,0.185146914,13588,13746,12.08081,2.991223,1.710703,-88.92828,-111.1426,131.9043,866.4258,-6.755,12.85125,-69.2025,-10,-21,-47,40,False,4294967295,0,,,0,99.99,,,,16640,0,0
30,True,,1783991893.3101313,891151593000000,891151593000000,891152281000000,891151937000000,688.0,85.972,85.972,891152.281,891152.281,,891065.895,True,25,0,0,0,False,0,1007,49,85972,85973,85972,0.193507363,0.172400716,12880,13022,12.08081,7.373546,-2.885942,-119.0781,-11.04492,256.9043,859.5898,-14.4425,32.22625,-73.5775,-10,-18,-53,40.55556,False,4294967295,0,,,0,99.99,,,,16772,0,0
31,True,,1783991894.016945,891152296000000,891152296000000,891152890000000,891152593000000,594.0,86.679,86.679,891152.89,891152.89,,891065.895,True,25,0,0,0,False,0,1007,50,86679,86680,86679,0.193452075,0.193507363,12036,12182,12.08081,8.422448,1.91488,-148.578,-61.82617,61.5918,1181.367,-1.0675,25.03875,-76.14,2,-20,-56,40,False,4294967295,0,,,0,99.99,,,,16997,0,0
32,True,,1783991894.6358874,891152921000000,891152921000000,891153500000000,891153210500000,579.0,87.311,87.311,891153.5,891153.5,,891065.895,True,25,0,0,0,False,0,1007,51,87311,87313,87311,0.193341594,0.171443071,11268,11426,12.08081,13.9594,1.72579,161.4848,-95.0293,57.68555,1067.109,-5.8175,13.60125,-70.8275,-2,-20,-52,41.11111,False,4294967295,0,,,0,99.99,,,,17018,0,0
33,True,,1783991895.2456772,891153531000000,891153531000000,891154125000000,891153828000000,594.0,87.921,87.921,891154.125,891154.125,,891065.899,True,25,0,0,0,False,0,1007,52,87921,87922,87921,0.1719574,0.171883736,10543,10656,12.08081,13.48045,6.414321,118.9548,4.091797,97.72461,1090.547,4.745,32.97625,-76.7025,4,-16,-51,40.55556,False,4294967295,0,,,0,99.99,,,,17222,0,0
34,True,,1783991895.8977926,891154187000000,891154187000000,891154734000000,891154460500000,547.0,88.558,88.558,891154.734,891154.734,,891065.899,True,25,0,0,0,False,0,1007,53,88558,88559,88558,0.171932838,0.193479715,9768,9862,12.08081,18.70578,11.63726,69.22425,-37.90039,134.3457,948.457,4.5575,20.35125,-76.9525,7,-21,-43,40.55556,False,4294967295,0,,,0,99.99,,,,17453,0,0
35,True,,1783991896.4946423,891154781000000,891154781000000,891155343000000,891155062000000,562.0,89.162,89.162,891155.343,891155.343,,891065.899,True,25,0,0,0,False,0,1007,54,89162,89163,89162,0.170254852,0.191780842,9070,9165,12.08081,15.19218,13.16439,24.82309,-51.57227,-20.92773,1189.18,8.0575,21.66375,-69.765,7,-18,-44,40.55556,False,4294967295,0,,,0,99.99,,,,17453,0,0
36,True,,1783991897.096877,891155375000000,891155375000000,891155921000000,891155648000000,546.0,89.779,89.779,891155.921,891155.921,,891065.895,True,25,0,0,0,False,0,1007,55,89779,89780,89779,0.184815262,0.161787876,8334,8425,12.08081,10.11964,16.97179,-30.29449,15.32227,150.459,958.2227,-4.13,23.85125,-73.8275,7,-22,-45,40,False,4294967295,0,,,0,99.99,,,,17684,0,0
37,True,,1783991897.6820621,891155968000000,891155968000000,891156671000000,891156319500000,703.0,90.366,90.366,891156.671,891156.671,,891065.895,True,25,0,0,0,False,0,1007,56,90366,90367,90366,0.065627824,0.043949971,8021,8108,12.08081,4.902946,16.66368,-76.71529,-58.89648,148.9941,988.0078,-7.005,26.10125,-71.39,10,-28,-40,40.55556,False,4294967295,0,,,0,99.99,,,,17758,0,0
38,True,,1783991898.438214,891156718000000,891156718000000,891157281000000,891156999500000,563.0,91.112,91.112,891157.281,891157.281,,891065.894,True,25,0,0,0,False,0,1007,57,91112,91113,91112,0,0.021503891,7854,7943,12.08081,7.517494,1.74655,-125.2378,1.162109,154.3652,994.8438,-5.88,23.41375,-76.7025,5,-34,-43,40.55556,False,4294967295,0,,,0,99.99,,,,17915,0,0
39,True,,1783991899.0472586,891157328000000,891157328000000,891157906000000,891157617000000,578.0,91.722,91.722,891157.906,891157.906,,891065.894,True,25,0,0,0,False,0,1007,58,91722,91723,91722,0,0,7854,7943,12.08081,14.31575,-0.285508,-149.0006,-48.1543,133.8574,1002.656,-6.0675,24.53875,-74.015,6,-34,-41,40.55556,False,4294967295,0,,,0,99.99,,,,18146,0,0
40,True,,1783991899.6650176,891157953000000,891157953000000,891158515000000,891158234000000,562.0,92.349,92.349,891158.515,891158.515,,891065.894,True,25,0,0,0,False,0,1007,59,92349,92351,92349,0.044707391,-0.04477391,7846,7948,12.08081,19.99275,3.1226,-174.5111,-72.08008,71.8457,979.2188,-5.755,26.41375,-79.515,14,-35,-32,40.55556,False,4294967295,0,,,0,99.99,,,,18205,0,0
41,True,,1783991900.2866158,891158578000000,891158578000000,891159140000000,891158859000000,562.0,92.965,92.965,891159.14,891159.14,,891065.894,True,25,0,0,0,False,0,1007,60,92965,92966,92965,0.254668407,-0.185327452,7060,8379,12.08081,27.53093,13.17577,84.12949,-69.15039,240.791,967.0117,-9.5675,36.22625,-196.64,0,-37,-45,40.55556,False,4294967295,0,,,0,99.99,,,,18377,0,0
42,True,,1783991900.8982859,891159187000000,891159187000000,891159750000000,891159468500000,563.0,93.586,93.586,891159.75,891159.75,,891065.894,True,25,0,0,0,False,0,1007,61,93586,93587,93586,0.324622924,-0.324672958,5789,9563,12.08081,-6.576958,8.504997,-135.1509,-137.5098,186.1035,948.9453,1.1825,32.03875,-277.2025,19,-51,-41,40.55556,False,4294967295,0,,,0,99.99,,,,18602,0,0
43,True,,1783991901.489774,891159781000000,891159781000000,891160468000000,891160124500000,687.0,94.165,94.165,891160.468,891160.468,,891065.8940000001,True,25,0,0,0,False,0,1007,62,94165,94166,94165,0.343816567,-0.343620269,4503,10866,12.03689,15.77922,12.95226,142.6196,-43.27148,271.5527,1116.426,-22.1925,36.35125,-284.515,29,-27,-40,41.11111,False,4294967295,0,,,0,99.99,,,,18602,0,0
44,True,,1783991902.213169,891160500000000,891160500000000,891161078000000,891160789000000,578.0,94.885,94.885,891161.078,891161.078,,891065.895,True,25,0,0,0,False,0,1007,63,94885,94887,94885,0.343156588,-0.343626808,2848,12525,12.03689,11.35591,31.59321,-11.65194,-83.31055,-129.8145,974.8242,-3.6925,32.53875,-289.265,2,-40,-44,40.55556,False,4294967295,0,,,0,99.99,,,,18827,0,0
45,True,,1783991902.8295658,891161109000000,891161109000000,891161687000000,891161398000000,578.0,95.494,95.494,891161.687,891161.703,,891065.8995,True,25,0,0,0,False,0,1007,64,95494,95496,95494,0.214977461,-0.214732018,1508,13883,12.03689,9.307352,1.956071,-170.4762,-80.86914,-2.861328,837.1289,-8.6925,18.66375,-227.5775,24,-48,-37,41.11111,False,4294967295,0,,,0,99.99,,,,19025,0,0
46,True,,1783991903.4993608,891161781000000,891161781000000,891162406000000,891162093500000,625.0,96.182,96.182,891162.406,891162.406,,891065.8995,True,25,0,0,0,False,0,1007,65,96182,96183,96182,0.022950385,0,1211,14139,12.03689,26.23799,7.362663,171.5016,-19.83398,139.2285,985.0781,-6.0675,25.10125,-77.015,28,-42,-35,40.55556,False,4294967295,0,,,0,99.99,,,,19052,0,0
47,True,,1783991904.1533504,891162437000000,891162437000000,891163031000000,891162734000000,594.0,96.829,96.829,891163.031,891163.031,,891065.9,True,25,0,0,0,False,0,1007,66,96829,96830,96829,0,0,1208,14139,12.03689,27.27366,8.249249,165.4725,-61.82617,127.5098,1000.215,-6.255,23.85125,-73.5775,25,-42,-36,41.11111,False,4294967295,0,,,0,99.99,,,,19277,0,0
48,True,,1783991904.7838416,891163062000000,891163062000000,891163640000000,891163351000000,578.0,97.465,97.465,891163.64,891163.64,,891065.8995,True,25,0,0,0,False,0,1007,67,97465,97466,97465,-0.043975661,0.044033575,1215,14130,12.03689,27.73524,9.735541,153.2131,-86.72852,177.3145,1002.656,-5.755,24.22625,-69.64,20,-43,-42,41.11111,False,4294967295,0,,,0,99.99,,,,19447,0,0
49,True,,1783991905.4239008,891163703000000,891163703000000,891164250000000,891163976500000,547.0,98.085,98.085,891164.25,891164.25,,891065.8995,True,25,0,0,0,False,0,1007,68,98085,98086,98085,-0.193424443,0.193618033,1586,13688,12.03689,25.96378,-0.790153,-166.0287,29.48242,350.6543,981.1719,-14.9425,35.28875,28.0475,21,-49,-42,41.11111,False,4294967295,0,,,0,99.99,,,,19502,0,0
50,True,,1783991906.00068,891164281000000,891164281000000,891164968000000,891164624500000,687.0,98.668,98.668,891164.968,891164.968,,891065.9,True,25,0,0,0,False,0,1007,69,98668,98669,98668,-0.318686935,0.318551994,2715,12561,12.03689,11.32078,-3.31203,-96.6495,13.85742,263.7402,645.7227,-0.4425,19.10125,120.9225,1,-50,-45,41.11111,False,4294967295,0,,,0,99.99,,,,19727,0,0
51,True,,1783991906.7281146,891165015000000,891165015000000,891165593000000,891165304000000,578.0,99.391,99.391,891165.593,891165.593,,891065.9,True,25,0,0,0,False,0,1007,70,99391,99393,99391,-0.338414226,0.337949719,4314,10970,12.03689,15.96351,21.1631,-32.81627,-79.89258,133.3691,692.5977,6.6825,16.91375,130.5475,21,-26,-42,41.11111,False,4294967295,0,,,0,99.99,,,,19826,0,0
52,True,,1783991907.3538213,891165640000000,891165640000000,891166203000000,891165921500000,563.0,100.026,100.026,891166.203,891166.203,,891065.9,True,25,0,0,0,False,0,1007,71,100026,100027,100026,-0.30092545,0.279430775,5740,9550,12.03689,39.30492,16.14505,57.73597,-99.42383,133.8574,985.5664,-6.1925,27.85125,125.11,24,-48,-35,41.11111,False,4294967295,0,,,0,99.99,,,,19952,0,0
53,True,,1783991907.9569075,891166234000000,891166234000000,891167015000000,891166624500000,781.0,100.629,100.629,891167.015,891167.015,,891065.9025000001,True,25,0,0,0,False,0,1007,72,100629,100630,100629,-0.107534824,0.107719591,6380,8869,12.03689,34.32215,11.33754,59.42745,-104.3066,97.23633,1060.273,-7.505,13.78875,-7.014999,3,-47,-41,41.11111,False,4294967295,0,,,0,99.99,,,,20177,0,0
54,True,,1783991908.7682557,891167046000000,891167046000000,891167640000000,891167343000000,594.0,101.435,101.435,891167.64,891167.64,,891065.904,True,25,0,0,0,False,0,1007,73,101435,101437,101435,0,0.021494675,6731,8533,12.03689,20.20109,22.0395,-15.43346,-23.25195,142.1582,1017.305,-6.9425,25.35125,-69.015,2,-42,-42,41.11111,False,4294967295,0,,,0,99.99,,,,20318,0,0
55,True,,1783991909.394877,891167671000000,891167671000000,891168250000000,891167960500000,579.0,102.056,102.056,891168.25,891168.25,,891065.904,True,25,0,0,0,False,0,1007,74,102056,102057,102056,-0.043007782,0,6736,8488,12.03689,3.667423,8.925941,-80.97568,-3.720703,168.0371,976.7773,-6.38,21.16375,-66.0775,-10,-43,-44,41.11111,False,4294967295,0,,,0,99.99,,,,20402,0,0
56,True,,1783991910.01836,891168296000000,891168296000000,891168968000000,891168632000000,672.0,102.721,102.721,891168.968,891168.968,,891065.904,True,25,0,0,0,False,0,1007,75,102721,102722,102721,-0.300786626,0.300740379,7614,7558,12.03689,16.72165,11.702,-10.19765,-129.6973,91.37695,848.3594,-0.5675,13.28875,87.735,-3,-28,-44,41.66667,False,4294967295,0,,,0,99.99,,,,20627,0,0
57,True,,1783991910.7282164,891169015000000,891169015000000,891169578000000,891169296500000,563.0,103.391,103.391,891169.578,891169.578,,891065.9040000001,True,25,0,0,0,False,0,1007,76,103391,103393,103391,-0.338498819,0.338668132,9022,6118,12.03689,36.59561,3.135839,138.4034,-76.96289,149.4824,851.2891,-26.6925,26.35125,133.0475,29,-41,-39,41.66667,False,4294967295,0,,,0,99.99,,,,20726,0,0
58,True,,1783991911.3255289,891169609000000,891169609000000,891170296000000,891169952500000,687.0,103.992,103.992,891170.296,891170.296,,891065.9040000001,True,25,0,0,0,False,0,1007,77,103992,103993,103992,-0.343865677,0.343963938,10403,4733,12.03689,13.04651,-6.982347,-115.3909,-44.24805,110.9082,921.6016,-3.9425,31.10125,143.4225,5,-51,-43,41.11111,False,4294967295,0,,,0,99.99,,,,20852,0,0
59,True,,1783991912.043899,891170328000000,891170328000000,891170906000000,891170617000000,578.0,104.722,104.722,891170.906,891170.906,,891065.9040000001,True,25,0,0,0,False,0,1007,78,104722,104723,104722,-0.366758623,0.343731477,12097,3025,12.04893,13.61222,16.20641,-53.59155,-67.68555,242.7441,733.6133,-15.38,32.91375,142.36,20,-23,-43,41.11111,False,4294967295,0,,,0,99.99,,,,21085,0,0
60,True,,1783991912.6654863,891170953000000,891170953000000,891171625000000,891171289000000,672.0,105.328,105.328,891171.625,891171.625,,891065.9045000001,True,25,0,0,0,False,0,1007,79,105328,105330,105328,-0.093992207,0.09382809,12765,2320,12.04893,5.312189,21.61105,-84.73087,-5.185547,107.9785,1082.246,-9.4425,26.28875,-16.0775,28,-43,-37,41.66667,False,4294967295,0,,,0,99.99,,,,21122,0,0
61,True,,1783991913.3975437,891171687000000,891171687000000,891172250000000,891171968500000,563.0,106.068,106.068,891172.25,891172.25,,891065.9045000001,True,25,0,0,0,False,0,1007,80,106068,106069,106068,0,0,12850,2183,12.04893,5.342023,7.694555,-136.6946,-75.49805,135.3223,1008.027,-5.6925,26.47625,-75.265,31,-41,-36,41.11111,False,4294967295,0,,,0,99.99,,,,21318,0,0
62,True,,1783991913.9972422,891172281000000,891172281000000,891172812000000,891172546500000,531.0,106.665,106.665,891172.812,891172.812,,891065.9040000001,True,25,0,0,0,False,0,1007,81,106665,106666,106665,0,0,12850,2183,12.04893,11.81454,4.906642,-151.3682,-82.82227,141.6699,1023.652,-5.63,27.03875,-74.8275,31,-40,-34,41.11111,False,4294967295,0,,,0,99.99,,,,21551,0,0
63,True,,1783991914.5511737,891172828000000,891172828000000,891173468000000,891173148000000,640.0,107.228,107.228,891173.468,891173.468,,891065.9045000001,True,25,0,0,0,False,0,1007,82,107228,107229,107228,0,0,12849,2183,12.04893,14.36347,4.98742,-157.4125,-63.7793,129.9512,1005.098,-5.38,24.60125,-73.765,31,-42,-36,41.11111,False,4294967295,0,,,0,99.99,,,,21551,0,0
64,True,,1783991915.2194543,891173500000000,891173500000000,891174093000000,891173796500000,593.0,107.928,107.928,891174.093,891174.093,,891065.9045000001,True,25,0,0,0,False,0,1007,83,107928,107929,107928,0,0,12849,2183,12.04893,18.67092,5.729307,-168.1682,-62.80273,129.4629,1001.191,-6.005,24.47625,-73.765,31,-41,-35,41.11111,False,4294967295,0,,,0,99.99,,,,21784,0,0
