sample_idx,cycle_ok,error,run_id,route,surface,surface_profile,speed_label,network_condition,trial_id,attack_type,square_side_length_m,square_repeats,square_turn_profile,square_turn_left_cmd,square_turn_right_cmd,square_turn_seconds,square_turn_schedule_s,square_straight_left_cmd,square_straight_right_cmd,t_wall_unix_s,t_cycle_start_ns,t_edge_send_ns,t_edge_rx_ns,t_edge_mid_ns,http_latency_ms,rover_millis_s,source_sample_time_s,edge_arrival_time_s,estimate_time_s,alarm_time_s,clock_offset_s,clock_calibrated,clock_calibration_samples,packet_loss_count,request_failure_count,sequence_gap_count,stale_packet,queue_depth,T,seq,sample_ms,send_ms,millis,L,R,enc_left,enc_right,v,r,p,y,ax,ay,az,gx,gy,gz,mx,my,mz,temp,gps_valid,gps_age_ms,gps_fix_type,lat,lon,sat,hdop,alt_m,speed_mps,course_deg,gps_chars,gps_sentences,gps_failed_checksums
10,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,5,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562918.6733174,424162875000000,424162875000000,424163578000000,424163226500000,703.0,4148.229,4148.229,424163.578,424163.578,,420014.99350000004,True,11,0,0,0,False,0,1007,2316,4148229,4148231,4148229,-0.092393445,-0.115527277,655244,1052106,11.30918,-0.826551,2.801289,-111.5193,-33.60352,55.08789,1166.631,0.715,-4.17375,-3.02625,28,-58,-46,53.88889,True,276,3,37.24857983,-80.41750417,12,0.77,,,,2515406,7396,2008
11,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,5,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562919.7196033,424163921000000,424163921000000,424164765000000,424164343000000,844.0,4149.268,4149.268,424164.765,424164.765,,420014.9955,True,12,0,0,0,False,0,1007,2317,4149268,4149269,4149268,0,-0.021494675,655423,1052293,11.30918,-1.119557,0.107436,-119.9594,-2.841797,10.16602,985.9668,-0.16,2.95125,-3.58875,33,-54,-46,53.88889,True,232,3,37.24858,-80.4175055,12,0.73,,,,2515971,7398,2009
12,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,5,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562920.6872277,424164890000000,424164890000000,424165625000000,424165257500000,735.0,4150.304,4150.304,424165.625,424165.625,,420014.99350000004,True,13,0,0,0,False,0,1007,2318,4150304,4150305,4150304,0.021494675,-0.064484025,655403,1052460,11.30918,0.350334,-1.74402,-132.2866,-35.55664,-102.627,974.7363,3.215,-6.42375,-23.65125,34,-54,-44,53.88889,True,241,3,37.24858033,-80.4175055,12,0.77,,,,2516407,7400,2010
13,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,5,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562921.6113014,424165812000000,424165812000000,424166468000000,424166140000000,656.0,4151.15,4151.15,424166.468,424166.468,,420014.99275000003,True,14,0,0,0,False,0,1007,2319,4151150,4151151,4151150,0.04298935,-0.086089386,655228,1052836,11.30918,-0.642609,-1.913028,-136.4671,15.71289,-51.35742,928.3496,1.465,2.20125,-41.33875,39,-50,-44,53.88889,True,45,3,37.24858067,-80.41750483,12,0.73,,,,2516843,7402,2011
14,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,5,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562922.706099,424166906000000,424166906000000,424167656000000,424167281000000,750.0,4152.241,4152.241,424167.656,424167.656,,420014.99350000004,True,15,0,0,0,False,0,1007,2320,4152241,4152242,4152241,0.021494675,-0.04298935,654779,1053292,11.26893,4.931119,-2.443467,-155.9192,33.7793,24.81445,1009.404,-1.91,-2.29875,-16.21375,32,-25,-48,53.88889,True,270,3,37.248581,-80.41750433,12,0.76,,,,2517404,7404,2012
15,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,5,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562923.566637,424167765000000,424167765000000,424168546000000,424168155500000,781.0,4153.119,4153.119,424168.546,424168.546,,420014.9955,True,16,0,0,0,False,0,1007,2321,4153119,4153120,4153119,0,0,654755,1053367,11.26893,0.731066,-0.805569,-145.8061,0.087891,-3.994141,980.5957,-0.8475,-0.73625,-0.52625,27,-21,-49,53.88889,True,242,3,37.24858083,-80.41750433,12,0.76,,,,2517836,7406,2013
16,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,5,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562924.3773062,424168578000000,424168578000000,424169265000000,424168921500000,687.0,4153.918,4153.918,424169.265,424169.265,,420014.9975,True,17,0,0,0,False,0,1007,2322,4153918,4153920,4153918,0,0,654755,1053367,11.26893,0.235723,-0.803897,-143.8019,6.923828,-3.994141,979.6191,-0.2225,1.57625,-0.02625,29,-23,-48,53.88889,True,122,3,37.2485805,-80.41750383,12,0.73,,,,2518268,7408,2014
17,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,5,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562925.6121392,424169812000000,424169812000000,424170468000000,424170140000000,656.0,4155.15,4155.15,424170.468,424170.468,,420014.9955,True,18,0,0,0,False,0,1007,2323,4155150,4155151,4155150,0,0,654755,1053367,11.26893,0.423809,-1.034084,-142.9369,7.412109,-3.017578,979.1309,-0.5975,-0.48625,-0.65125,28,-24,-48,53.88889,True,295,3,37.24858017,-80.4175035,12,0.73,,,,2519095,7410,2014
18,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,5,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562926.5925994,424170796000000,424170796000000,424171468000000,424171132000000,672.0,4156.127,4156.127,424171.468,424171.468,,420014.9975,True,19,0,0,0,False,0,1007,2324,4156127,4156128,4156127,0,-0.042377898,654755,1053375,11.26893,-0.865627,-2.652714,-142.8417,57.2168,-33.7793,965.459,0.2775,1.76375,-9.83875,35,-27,-48,53.88889,True,173,3,37.24857967,-80.41750333,12,0.73,,,,2519660,7412,2015
19,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,5,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562927.3757946,424171578000000,424171578000000,424172343000000,424171960500000,765.0,4156.933,4156.933,424172.343,424172.343,,420014.99899999995,True,20,0,0,0,False,0,1007,2325,4156933,4156935,4156933,-0.13358632,-0.178141453,654869,1054030,11.26893,-0.437562,-1.997813,-149.6832,-88.29102,8.212891,1153.936,16.0275,1.13875,-8.15125,29,-19,-48,53.33333,True,65,3,37.2485795,-80.41750267,12,0.73,,,,2520107,7414,2016
20,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,5,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562928.657156,424172859000000,424172859000000,424173562000000,424173210500000,703.0,4158.192,4158.192,424173.562,424173.562,,420015.00049999997,True,21,0,0,0,False,0,1007,2326,4158192,4158193,4158192,-0.1719574,-0.193452075,656336,1055671,11.26893,-0.712619,1.599461,-156.457,-78.03711,-18.1543,851.2012,2.215,5.01375,2.91125,33,-10,-48,53.33333,True,336,3,37.2485805,-80.41750067,12,0.73,,,,2520919,7416,2016
21,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,5,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562929.6318107,424173828000000,424173828000000,424174593000000,424174210500000,765.0,4159.167,4159.167,424174.593,424174.593,,420015.002,True,22,0,0,0,False,0,1007,2327,4159167,4159168,4159167,-0.190191647,-0.211413131,657590,1056976,11.26893,-1.517353,-0.903046,-158.3476,96.2793,-13.27148,961.5527,-11.3475,7.51375,2.72375,33,-11,-50,54.44444,True,169,3,37.248582,-80.41749817,12,0.73,,,,2521484,7418,2017
22,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,5,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562930.634722,424174843000000,424174843000000,424175500000000,424175171500000,657.0,4160.169,4160.169,424175.5,424175.5,,420015.0025,True,23,0,0,0,False,0,1007,2328,4160169,4160170,4160169,-0.172055718,-0.150829024,658886,1058316,11.26893,1.05345,2.412752,-155.5734,-47.27539,-38.17383,950.3223,-11.41,4.45125,-6.15125,28,-18,-47,53.88889,True,197,3,37.2485835,-80.41749633,12,0.73,,,,2522049,7420,2018
23,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,5,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562931.665756,424175859000000,424175859000000,424176546000000,424176202500000,687.0,4161.203,4161.203,424176.546,424176.546,,420015.0015,True,24,0,0,0,False,0,1007,2329,4161203,4161204,4161203,0,0,659380,1058849,11.26893,-0.412417,0.008228,-156.0468,-11.63086,16.51367,986.4551,0.84,1.07625,-5.33875,34,-15,-46,53.33333,True,229,3,37.24858467,-80.4174945,12,0.77,,,,2522612,7422,2019
24,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,5,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562932.6619802,424176859000000,424176859000000,424177531000000,424177195000000,672.0,4162.217,4162.217,424177.531,424177.531,,420015.00049999997,True,25,0,0,0,False,0,1007,2330,4162217,4162218,4162217,0,0,659380,1058852,11.2891,-0.921405,-1.330727,-155.4613,12.7832,-21.57227,982.5488,-0.7225,-0.42375,-1.52625,35,-17,-45,53.33333,True,191,3,37.24858517,-80.41749367,12,0.73,,,,2523177,7424,2020
25,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,5,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562933.651033,424177859000000,424177859000000,424178500000000,424178179500000,641.0,4163.192,4163.192,424178.5,424178.5,,420015.00049999997,True,25,0,0,0,False,0,1007,2331,4163192,4163193,4163192,0,-0.064631755,659380,1059062,11.2891,-1.475686,0.004653,-160.7393,-37.02148,-62.09961,933.2324,1.1525,2.01375,-24.96375,30,-12,-47,53.33333,True,168,3,37.24858517,-80.417493,12,0.73,,,,2523742,7426,2021
26,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,5,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562934.6842344,424178890000000,424178890000000,424179593000000,424179241500000,703.0,4164.224,4164.224,424179.593,424179.593,,420015.0025,True,25,0,0,0,False,0,1007,2332,4164224,4164225,4164224,0.021485467,-0.02145483,659346,1059488,11.2891,-0.816255,-0.403502,-168.2779,6.435547,-23.03711,961.0645,0.34,1.26375,-9.21375,32,-6,-43,53.33333,True,226,3,37.24858517,-80.4174925,12,0.73,,,,2524307,7428,2022
27,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,5,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562935.663559,424179859000000,424179859000000,424180531000000,424180195000000,672.0,4165.214,4165.214,424180.531,424180.531,,420015.00049999997,True,25,0,0,0,False,0,1007,2333,4165214,4165215,4165214,0.046296223,-0.046289102,659111,1059866,11.2891,8.737766,-3.266816,-173.4207,24.99023,19.44336,1067.51,-2.66,-2.17375,-25.46375,16,-18,-48,53.33333,True,183,3,37.24858467,-80.4174915,12,0.69,,,,2524872,7430,2023
28,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,5,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562936.6519387,424180859000000,424180859000000,424181546000000,424181202500000,687.0,4166.199,4166.199,424181.546,424181.546,,420015.0025,True,25,0,0,0,False,0,1007,2334,4166199,4166200,4166199,0.021141313,0,658951,1060030,11.2891,9.417966,-5.012938,-172.0482,19.61914,21.88477,976.6895,-0.535,0.26375,-2.65125,2,-18,-50,53.33333,True,178,3,37.24858417,-80.4174915,12,0.69,,,,2525439,7432,2024
29,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,5,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562937.6369815,424181828000000,424181843000000,424182578000000,424182210500000,735.0,4167.179,4167.179,424182.578,424182.578,,420015.0035,True,25,0,0,0,False,0,1007,2335,4167179,4167180,4167179,0,-0.021494675,658944,1060066,11.2891,10.02435,-6.511177,-169.7073,11.80664,8.212891,981.5723,0.59,3.82625,-5.52625,2,-21,-49,52.77778,True,174,3,37.24858167,-80.41749467,12,0.72,,,,2526002,7434,2025
30,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,5,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562938.622497,424182828000000,424182828000000,424183468000000,424183148000000,640.0,4168.158,4168.158,424183.468,424183.468,,420015.0035,True,25,0,0,0,False,0,1007,2336,4168158,4168159,4168158,0,0.021510039,658943,1060091,11.2891,8.281544,-5.830922,-166.23,5.458984,-3.017578,982.0605,-0.3475,0.01375,1.03625,1,-18,-50,53.33333,True,173,3,37.24857833,-80.4174975,12,0.72,,,,2526565,7436,2026
31,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,5,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562939.6007917,424183796000000,424183796000000,424184484000000,424184140000000,688.0,4169.138,4169.138,424184.484,424184.484,,420015.0025,True,25,0,0,0,False,0,1007,2337,4169138,4169139,4169138,0,-0.042946404,658940,1060100,11.2891,6.879954,-9.417032,-161.0638,95.30273,-46.96289,978.6426,0.0275,-1.29875,-15.83875,7,-22,-48,53.33333,True,175,3,37.2485765,-80.41749917,12,0.77,,,,2527124,7438,2027
32,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,5,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562940.5579543,424184765000000,424184765000000,424185437000000,424185101000000,672.0,4170.101,4170.101,424185.437,424185.437,,420015.0025,True,25,0,0,0,False,0,1007,2338,4170101,4170102,4170101,-0.125368192,-0.167087979,659171,1060887,11.2891,10.78039,-12.0739,-159.6026,150.4785,-13.75977,960.0879,1.965,-1.48625,-9.96375,3,-28,-51,53.33333,True,161,3,37.2485745,-80.41750083,12,0.92,,,,2527681,7440,2028
33,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,5,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562941.7533352,424185953000000,424185953000000,424186671000000,424186312000000,718.0,4171.288,4171.288,424186.671,424186.671,,420015.0035,True,25,0,0,0,False,0,1007,2339,4171288,4171289,4171288,-0.193452075,-0.21485467,660507,1062414,11.2891,9.965945,-6.848623,-153.5592,-22.37305,66.31836,1293.584,-9.2225,-7.11125,-0.71375,-1,-22,-53,53.33333,True,381,3,37.24857217,-80.41750133,12,0.78,,,,2528375,7442,2028
34,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,5,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562942.677328,424186875000000,424186875000000,424187531000000,424187203000000,656.0,4172.215,4172.215,424187.531,424187.531,,420015.0025,True,25,0,0,0,False,0,1007,2340,4172215,4172216,4172215,-0.190218363,-0.190138237,661701,1063652,11.26526,6.021739,-7.079324,-149.0658,-18.4668,7.236328,1019.658,-0.9725,-8.79875,-2.08875,-1,-19,-51,53.33333,True,107,3,37.24856967,-80.4175015,12,0.69,,,,2528813,7444,2029
35,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,5,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562943.6525962,424187859000000,424187859000000,424188515000000,424188187000000,656.0,4173.185,4173.185,424188.515,424188.515,,420015.0025,True,25,0,0,0,False,0,1007,2341,4173185,4173186,4173185,-0.193452075,-0.193479715,662994,1064951,11.26526,8.586922,-8.400859,-144.5813,-74.13086,-0.087891,932.7441,2.965,-14.42375,0.09875,1,-28,-46,53.33333,True,164,3,37.24856767,-80.41750117,12,0.69,,,,2529380,7446,2030
