sample_idx,cycle_ok,error,run_id,route,surface,surface_profile,speed_label,network_condition,trial_id,attack_type,square_side_length_m,square_repeats,square_turn_profile,square_turn_left_cmd,square_turn_right_cmd,square_turn_seconds,square_turn_schedule_s,square_straight_left_cmd,square_straight_right_cmd,t_wall_unix_s,t_cycle_start_ns,t_edge_send_ns,t_edge_rx_ns,t_edge_mid_ns,http_latency_ms,rover_millis_s,source_sample_time_s,edge_arrival_time_s,estimate_time_s,alarm_time_s,clock_offset_s,clock_calibrated,clock_calibration_samples,packet_loss_count,request_failure_count,sequence_gap_count,stale_packet,queue_depth,T,seq,sample_ms,send_ms,millis,L,R,enc_left,enc_right,v,r,p,y,ax,ay,az,gx,gy,gz,mx,my,mz,temp,gps_valid,gps_age_ms,gps_fix_type,lat,lon,sat,hdop,alt_m,speed_mps,course_deg,gps_chars,gps_sentences,gps_failed_checksums
38,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,1,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784648237.2483213,509481453000000,509481453000000,509482093000000,509481773000000,640.0,817.161,817.161,509482.093,509482.093,,508664.634,True,25,0,0,0,False,0,1007,310,817161,817163,817161,0,-0.061522172,79824,118049,11.19297,-0.009704,0.129482,-128.6052,-9.726563,-15.27344,964.1211,0.765,-1.3525,-17.97375,35,-47,-33,47.22222,True,40,3,37.24890583,-80.41813483,9,1.85,,,,375653,1176,131
39,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,1,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784648238.122165,509482328000000,509482328000000,509482984000000,509482656000000,656.0,818.04,818.04,509482.984,509482.984,,508664.631,True,25,0,0,0,False,0,1007,311,818040,818042,818040,0,0,79824,118277,11.19297,0.516535,0.729588,-130.1158,-37.07031,19.88281,984.1406,-0.235,-1.915,-1.28625,34,-42,-35,47.77778,True,42,3,37.248907,-80.41814033,9,1.85,,,,376172,1177,131
40,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,1,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784648238.8822446,509483078000000,509483078000000,509483734000000,509483406000000,656.0,818.795,818.795,509483.734,509483.734,,508664.631,True,25,0,0,0,False,0,1007,312,818795,818796,818795,0,0,79824,118277,11.21722,0.045785,0.57478,-130.523,3.457031,-5.507813,978.2813,-0.1725,-0.165,0.02625,37,-41,-37,47.77778,True,111,3,37.248907,-80.41814033,9,1.85,,,,376518,1178,132
41,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,1,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784648239.619347,509483828000000,509483828000000,509484531000000,509484179500000,703.0,819.53,819.53,509484.531,509484.531,,508664.634,True,25,0,0,0,False,0,1007,313,819530,819532,819530,0,0,79824,118277,11.21722,-0.022799,-0.149102,-130.1122,1.015625,-3.554688,978.7695,-0.6725,-2.7275,0.21375,35,-43,-37,47.77778,True,38,3,37.2489065,-80.41814117,10,1.85,,,,376891,1180,133
42,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,1,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784648240.453377,509484656000000,509484656000000,509485296000000,509484976000000,640.0,820.366,820.366,509485.296,509485.296,,508664.634,True,25,0,0,0,False,0,1007,314,820366,820367,820366,0,-0.01880549,79825,118280,11.21722,-0.333676,-1.697286,-129.7337,60.58594,-25.03906,988.5352,0.515,-3.665,-6.53625,34,-46,-32,47.77778,True,41,3,37.24890667,-80.41814017,10,1.85,,,,377369,1182,133
43,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,1,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784648241.3517451,509485546000000,509485546000000,509486265000000,509485905500000,719.0,821.267,821.267,509486.265,509486.265,,508664.634,True,25,0,0,0,False,0,1007,315,821267,821269,821267,-0.150387531,-0.168995947,80120,118985,11.21722,-0.69429,-0.239568,-141.9722,-115.1953,-1.113281,802.9883,-0.7975,-8.04,-1.09875,47,-36,-34,47.22222,True,113,3,37.24890617,-80.41814033,10,1.85,,,,377910,1184,133
44,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,1,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784648242.3748279,509486578000000,509486578000000,509487281000000,509486929500000,703.0,822.289,822.289,509487.281,509487.281,,508664.6385,True,25,0,0,0,False,0,1007,316,822289,822291,822289,-0.188078406,-0.188078406,81261,120249,11.21722,0.567224,-3.982264,-140.9868,74.74609,71.64063,772.7148,-2.0475,20.835,-2.34875,43,-40,-40,47.77778,True,46,3,37.24890483,-80.41814017,10,1.85,,,,378581,1186,133
45,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,1,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784648243.3800108,509487578000000,509487578000000,509488312000000,509487945000000,734.0,823.292,823.292,509488.312,509488.312,,508664.6395,True,25,0,0,0,False,0,1007,317,823292,823294,823292,-0.193452075,-0.214977461,82504,121576,11.21722,-2.500511,-2.277668,-144.3414,73.28125,-190.5664,1174.082,13.265,-5.29,-0.97375,51,-31,-54,47.22222,True,37,3,37.24890583,-80.418139,10,1.69,,,,379233,1188,133
46,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,1,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784648244.4025476,509488609000000,509488609000000,509489250000000,509488929500000,641.0,824.313,824.313,509489.25,509489.25,,508664.6385,True,25,0,0,0,False,0,1007,318,824313,824315,824313,-0.169270566,-0.188101919,83839,122947,11.21722,0.103646,0.193671,-144.3524,-248.9844,-87.53906,1152.109,5.2025,-16.79,-4.47375,42,-32,-56,47.22222,True,40,3,37.2489045,-80.41814933,10,1.69,,,,379903,1190,133
47,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,1,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784648245.457425,509489656000000,509489656000000,509490359000000,509490007500000,703.0,825.37,825.37,509490.359,509490.359,,508664.6385,True,25,0,0,0,False,0,1007,319,825370,825371,825370,-0.052923927,-0.03553678,84407,123526,11.21722,2.048532,-3.525352,-141.216,46.91406,-3.554688,916.7578,0.9525,-3.1025,2.08875,32,-39,-58,47.77778,True,41,3,37.24890633,-80.41815583,10,1.69,,,,380609,1192,133
48,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,1,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784648246.3259046,509490531000000,509490531000000,509491171000000,509490851000000,640.0,826.242,826.242,509491.171,509491.171,,508664.6375,True,25,0,0,0,False,0,1007,320,826242,826243,826242,-0.021503891,0,84512,123639,11.21722,0.736938,-1.586131,-139.9352,-0.9375,-11.36719,981.2109,-0.2975,-1.1025,-4.53625,34,-33,-54,47.22222,True,44,3,37.24890417,-80.41815017,10,1.69,,,,381125,1194,133
49,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,1,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784648247.5829823,509491781000000,509491781000000,509492500000000,509492140500000,719.0,827.502,827.502,509492.5,509492.515,,508664.6385,True,25,0,0,0,False,0,1007,321,827502,827504,827502,0.021494675,-0.064613252,84508,124063,11.21722,-0.975524,-1.650698,-146.0938,39.10156,-46.03516,1002.207,1.9525,1.1475,-22.78625,36,-27,-55,47.77778,True,160,3,37.2489025,-80.41814533,10,1.69,,,,382039,1196,133
50,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,1,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784648248.720792,509492921000000,509492921000000,509493640000000,509493280500000,719.0,828.63,828.63,509493.64,509493.64,,508664.6385,True,25,0,0,0,False,0,1007,322,828630,828631,828630,0.021494675,-0.021494675,84302,124506,11.21722,3.185801,-2.142461,-159.8096,28.35938,17.44141,976.8164,-0.2975,4.1475,-18.47375,34,-21,-54,47.77778,True,283,3,37.24890183,-80.4181415,10,1.69,,,,382725,1198,133
51,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,1,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784648249.8454309,509494046000000,509494046000000,509494765000000,509494405500000,719.0,829.76,829.76,509494.765,509494.765,,508664.6385,True,25,0,0,0,False,0,1007,323,829760,829761,829760,0,-0.021448713,84221,124729,11.20493,2.622683,-1.229689,-160.0227,1.992188,11.09375,986.582,0.5775,2.3975,-4.16125,33,-18,-53,47.77778,True,311,3,37.248907,-80.4181415,10,1.69,,,,383352,1200,133
52,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,1,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784648250.7444413,509494953000000,509494953000000,509495671000000,509495312000000,718.0,830.683,830.683,509495.671,509495.687,,508664.6375,True,25,0,0,0,False,0,1007,324,830683,830684,830683,0,0,84220,124730,11.20493,2.004304,-1.028876,-157.9028,10.78125,4.746094,982.6758,-0.36,1.085,0.21375,30,-19,-56,47.77778,True,120,3,37.24890683,-80.41813883,10,1.69,,,,383850,1202,134
53,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,1,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784648251.6872838,509495890000000,509495890000000,509496609000000,509496249500000,719.0,831.599,831.599,509496.609,509496.609,,508664.6375,True,25,0,0,0,False,0,1007,325,831599,831600,831599,0,-0.043087837,84220,124739,11.20493,0.594633,-3.85148,-157.369,78.65234,-38.22266,962.168,1.14,3.46,-14.59875,30,-18,-52,47.22222,True,118,3,37.24890667,-80.41813383,10,1.69,,,,384348,1204,135
54,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,1,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784648252.8151991,509497015000000,509497015000000,509497734000000,509497374500000,719.0,832.726,832.726,509497.734,509497.734,,508664.6385,True,25,0,0,0,False,0,1007,326,832726,832727,832726,-0.150462725,-0.172031128,84576,125718,11.20493,2.474913,-1.114235,-162.6492,85,-9.414063,1094.004,8.14,-8.665,-7.59875,20,-11,-59,47.22222,True,325,3,37.24890883,-80.41814267,10,1.69,,,,384975,1206,135
55,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,1,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784648253.7356262,509497937000000,509497937000000,509498640000000,509498288500000,703.0,833.648,833.648,509498.64,509498.64,,508664.6385,True,25,0,0,0,False,0,1007,327,833648,833649,833648,-0.193562682,-0.193923031,85641,126905,11.20493,2.309146,-0.78638,-164.6455,-30.23438,41.85547,1193.613,1.39,3.6475,-6.78625,26,-10,-60,47.22222,True,120,3,37.24890133,-80.4181315,10,1.69,,,,385473,1208,136
56,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,1,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784648254.4782302,509498687000000,509498687000000,509499375000000,509499031000000,688.0,834.397,834.397,509499.375,509499.375,,508664.6375,True,25,0,0,0,False,0,1007,328,834397,834398,834397,-0.206963858,-0.207300849,86590,127916,11.20493,-2.408597,-0.160067,-166.8988,7.363281,-222.3047,1042.246,2.0775,-3.7275,-0.78625,17,-1,-62,47.77778,True,114,3,37.24890333,-80.41812617,9,2.02,,,,385847,1210,137
57,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,1,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784648255.227395,509499421000000,509499421000000,509500187000000,509499804000000,766.0,835.152,835.152,509500.187,509500.187,,508664.6375,True,25,0,0,0,False,0,1007,329,835152,835154,835152,-0.204488618,-0.204377513,87582,128938,11.20493,0.615224,0.196852,-167.5147,2.96875,235.7031,884.043,-18.86,2.7725,2.08875,15,-2,-54,47.77778,True,48,3,37.248905,-80.41812683,9,2.02,,,,386240,1212,137
58,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,1,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784648256.036902,509500234000000,509500234000000,509500890000000,509500562000000,656.0,835.96,835.96,509500.89,509500.89,,508664.6375,True,25,0,0,0,False,0,1007,330,835960,835962,835960,-0.20501802,-0.204878438,88649,130054,11.20493,-1.874738,-0.969259,-169.9967,94.27734,-103.6523,1080.82,17.64,-10.79,-16.09875,10,1,-52,47.77778,True,18,3,37.248903,-80.41812617,9,2.02,,,,386678,1213,137
59,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,1,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784648256.741631,509500937000000,509500937000000,509501625000000,509501281000000,688.0,836.648,836.648,509501.625,509501.625,,508664.6375,True,25,0,0,0,False,0,1007,331,836648,836649,836648,-0.150634879,-0.12913408,89555,130985,11.20493,-0.825458,1.47305,-171.3183,-194.2969,-19.17969,1290.293,1.515,-6.9775,-1.91125,16,0,-46,47.77778,True,36,3,37.248903,-80.41812617,9,2.02,,,,386959,1214,138
60,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,1,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784648257.4544792,509501656000000,509501656000000,509502328000000,509501992000000,672.0,837.397,837.397,509502.328,509502.328,,508664.634,True,25,0,0,0,False,0,1007,332,837397,837398,837397,-0.044397381,-0.066586248,90016,131455,11.20493,-2.297724,3.655691,-174.5772,-124.4727,-3.066406,962.6563,0.39,-1.3525,-4.34875,14,3,-47,47.77778,True,111,3,37.24890383,-80.41813083,10,1.69,,,,387335,1216,139
61,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,1,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784648258.2027476,509502406000000,509502406000000,509503046000000,509502726000000,640.0,838.112,838.112,509503.046,509503.046,,508664.634,True,25,0,0,0,False,0,1007,333,838112,838113,838112,0,-0.056430576,90019,131777,11.20493,-0.858805,1.521853,-178.3531,-22.42188,13.53516,1010.02,0.265,0.085,-18.47375,5,1,-43,47.77778,True,33,3,37.248904,-80.41813333,10,1.69,,,,387686,1218,139
62,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,1,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784648258.8985028,509503093000000,509503093000000,509503875000000,509503484000000,782.0,838.833,838.833,509503.875,509503.875,,508664.6375,True,25,0,0,0,False,0,1007,334,838833,838834,838833,0,-0.069647921,90019,132070,11.20493,3.824555,-1.493152,172.3584,-8.261719,2.792969,1044.199,-0.2975,0.085,-18.34875,2,-6,-41,47.77778,True,754,3,37.248904,-80.41813333,10,1.69,,,,387953,1218,140
63,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,1,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784648259.7137341,509503921000000,509503921000000,509504562000000,509504241500000,641.0,839.629,839.629,509504.562,509504.562,,508664.6375,True,25,0,0,0,False,0,1007,335,839629,839631,839629,0.04298935,-0.064484025,89986,132418,11.18143,8.588693,-7.540661,166.3316,21.03516,8.652344,1064.707,1.515,2.085,-31.72375,-8,-11,-42,47.77778,True,44,3,37.2489025,-80.41813333,10,1.69,,,,388320,1220,141
64,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,1,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784648260.802183,509505000000000,509505000000000,509505718000000,509505359000000,718.0,840.723,840.723,509505.718,509505.718,,508664.6375,True,25,0,0,0,False,0,1007,336,840723,840724,840723,0.021494675,0,89883,132669,11.18143,13.25042,-11.63438,170.969,-2.402344,4.257813,984.1406,-0.1725,-0.4775,-0.47375,-8,-18,-39,47.77778,True,291,3,37.24890033,-80.4181295,10,1.69,,,,388947,1222,141
65,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,1,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784648261.7248383,509505921000000,509505921000000,509506640000000,509506280500000,719.0,841.637,841.637,509506.64,509506.64,,508664.6385,True,25,0,0,0,False,0,1007,337,841637,841638,841637,0,0,89883,132669,11.18143,13.16782,-11.08172,174.379,-8.75,6.699219,993.9063,0.14,1.585,-0.16125,-9,-18,-41,47.22222,True,112,3,37.24890033,-80.41812733,9,1.75,,,,389443,1224,142
66,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,1,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784648262.8520916,509507046000000,509507046000000,509507765000000,509507405500000,719.0,842.765,842.765,509507.765,509507.765,,508664.6385,True,25,0,0,0,False,0,1007,338,842765,842766,842765,0,0,89879,132669,11.18143,12.09981,-12.39233,-174.2843,4.433594,4.257813,979.7461,-0.1725,0.46,-0.22375,-8,-18,-37,47.22222,True,325,3,37.24890217,-80.41812767,10,1.69,,,,390070,1226,142
67,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,1,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784648263.770887,509507968000000,509507968000000,509508687000000,509508327500000,719.0,843.686,843.686,509508.687,509508.687,,508664.6385,True,25,0,0,0,False,0,1007,339,843686,843687,843686,-0.021494675,-0.042970934,89884,132678,11.18143,11.8271,-16.46658,-169.0131,91.34766,-41.15234,1004.16,0.765,-1.8525,-14.41125,-8,-23,-43,47.77778,True,118,3,37.2489035,-80.41812883,10,1.69,,,,390566,1228,143
68,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,1,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784648264.6922612,509508890000000,509508890000000,509509609000000,509509249500000,719.0,844.609,844.609,509509.609,509509.609,,508664.6405,True,25,0,0,0,False,0,1007,340,844609,844610,844609,-0.150419748,-0.171565251,90173,133397,11.18143,14.43661,-15.77813,-159.8651,97.69531,-68.49609,1043.711,-3.7975,-9.7275,-5.53625,-8,-34,-43,47.22222,True,123,3,37.24890467,-80.41812867,10,1.69,,,,391062,1230,144
69,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,1,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784648265.823238,509510031000000,509510031000000,509510734000000,509510382500000,703.0,845.741,845.741,509510.734,509510.734,,508664.6405,True,25,0,0,0,False,0,1007,341,845741,845742,845741,-0.191320221,-0.191212161,91423,134805,11.18143,5.690061,-11.48373,-127.9308,31.77734,-60.19531,1299.082,-4.985,6.335,-1.03625,-2,-36,-42,47.22222,True,329,3,37.24890117,-80.41812533,10,1.69,,,,391687,1232,144
70,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,1,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784648266.7955863,509511000000000,509511000000000,509511765000000,509511382500000,765.0,846.74,846.74,509511.765,509511.765,,508664.6405,True,25,0,0,0,False,0,1007,342,846740,846741,846740,-0.184985677,-0.208204878,92690,136150,11.18143,1.262358,-6.49541,-102.8357,-214.8047,-227.1875,1130.137,-6.235,1.46,-1.53625,-8,-39,-44,47.77778,True,197,3,37.2489,-80.41812233,10,1.69,,,,392185,1234,145
71,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,1,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784648267.7658298,509511968000000,509511968000000,509512671000000,509512319500000,703.0,847.676,847.676,509512.671,509512.687,,508664.6405,True,25,0,0,0,False,0,1007,343,847676,847677,847676,-0.150505727,-0.172302004,93888,137377,11.18143,1.192441,-1.374283,-96.96046,-92.73438,67.24609,1079.844,-8.0475,-8.29,-2.72375,-5,-36,-47,47.22222,True,134,3,37.24890167,-80.41812133,10,1.69,,,,392683,1236,146
72,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,1,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784648268.6866412,509512890000000,509512890000000,509513609000000,509513249500000,719.0,848.597,848.597,509513.609,509513.609,,508664.64050000004,True,25,0,0,0,False,0,1007,344,848597,848598,848597,-0.021494675,-0.04298935,94402,137893,11.18143,0.238745,-1.746865,-93.86973,-84.43359,6.210938,1002.695,-1.86,1.585,-3.97375,-4,-38,-51,47.77778,True,123,3,37.2489055,-80.41812733,10,1.69,,,,393194,1238,147
73,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,1,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784648269.812989,509514015000000,509514015000000,509514718000000,509514366500000,703.0,849.732,849.732,509514.718,509514.734,,508664.64050000004,True,25,0,0,0,False,0,1007,345,849732,849733,849732,0,-0.042330208,94491,138020,11.20101,-0.155505,-3.628471,-95.61685,14.19922,-9.902344,977.793,-0.985,0.6475,-15.03625,-3,-41,-49,47.77778,True,333,3,37.24890533,-80.4181285,10,1.69,,,,393834,1240,147
74,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,1,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784648270.7339368,509514937000000,509514937000000,509515640000000,509515288500000,703.0,850.668,850.668,509515.64,509515.64,,508664.64050000004,True,25,0,0,0,False,0,1007,346,850668,850669,850668,0.023208812,-0.069615696,94462,138436,11.20101,0.228353,-0.901535,-103.3604,-28.28125,2.792969,974.8633,-0.11,-2.6025,-26.47375,5,-53,-47,47.22222,True,134,3,37.24890517,-80.41813033,10,1.69,,,,394332,1242,148
75,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,1,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784648271.5918548,509515796000000,509515796000000,509516468000000,509516132000000,672.0,851.504,851.504,509516.468,509516.468,,508664.6405,True,25,0,0,0,False,0,1007,347,851504,851506,851504,0.04298935,-0.064484025,94210,138786,11.20101,0.189457,-1.365944,-108.7711,6.386719,-11.85547,954.3555,0.89,-1.665,-32.41125,11,-57,-50,47.22222,True,48,3,37.24890217,-80.418128,10,1.69,,,,394811,1244,149
76,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,1,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784648272.3168378,509516515000000,509516515000000,509517187000000,509516851000000,672.0,852.219,852.219,509517.187,509517.187,,508664.6405,True,25,0,0,0,False,0,1007,348,852219,852220,852219,0,-0.018753923,94090,138966,11.20101,0.309798,-0.930371,-110.6068,7.851563,2.792969,983.1641,0.515,-0.665,-9.22375,19,-58,-47,47.22222,True,36,3,37.24890517,-80.41813283,10,1.69,,,,395161,1246,149
77,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,1,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784648273.057102,509517265000000,509517265000000,509518015000000,509517640000000,750.0,852.973,852.973,509518.015,509518.015,,508664.6405,True,25,0,0,0,False,0,1007,349,852973,852975,852973,0,0,94090,139078,11.20101,0.66079,-1.096524,-109.6338,-14.12109,15.97656,984.6289,-0.5475,0.335,-1.66125,16,-55,-51,47.22222,True,33,3,37.24890417,-80.41813317,10,1.69,,,,395553,1247,149
