sample_idx,cycle_ok,error,run_id,route,surface,surface_profile,speed_label,network_condition,trial_id,attack_type,square_side_length_m,square_repeats,square_turn_profile,square_turn_left_cmd,square_turn_right_cmd,square_turn_seconds,square_turn_schedule_s,square_straight_left_cmd,square_straight_right_cmd,t_wall_unix_s,t_cycle_start_ns,t_edge_send_ns,t_edge_rx_ns,t_edge_mid_ns,http_latency_ms,rover_millis_s,source_sample_time_s,edge_arrival_time_s,estimate_time_s,alarm_time_s,clock_offset_s,clock_calibrated,clock_calibration_samples,packet_loss_count,request_failure_count,sequence_gap_count,stale_packet,queue_depth,T,seq,sample_ms,send_ms,millis,L,R,enc_left,enc_right,v,r,p,y,ax,ay,az,gx,gy,gz,mx,my,mz,temp,gps_valid,gps_age_ms,gps_fix_type,lat,lon,sat,hdop,alt_m,speed_mps,course_deg,gps_chars,gps_sentences,gps_failed_checksums
38,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,5,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784649465.4690342,510709671000000,510709671000000,510710343000000,510710007000000,672.0,2045.388,2045.388,510710.343,510710.343,,508664.623,True,25,0,0,0,False,0,1007,1308,2045388,2045389,2045388,0,-0.06456704,438521,631923,11.10122,1.108574,-3.100739,-103.9228,-28.28125,-5.996094,945.0781,-1.11,-3.3525,-20.53625,3,-51,-52,47.77778,True,92,3,37.24877867,-80.418054,11,1.14,,,,1080937,3632,621
39,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,5,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784649466.301394,510710500000000,510710500000000,510711156000000,510710828000000,656.0,2046.225,2046.225,510711.156,510711.156,,508664.61950000003,True,25,0,0,0,False,0,1007,1309,2046225,2046227,2046225,0.020360315,-0.081386193,438480,632371,11.10122,1.341526,-2.44159,-108.7603,1.992188,37.94922,1063.73,1.3275,-0.8525,-29.47375,9,-53,-52,48.33333,True,43,3,37.24877967,-80.4180545,11,1.07,,,,1081418,3634,621
40,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,5,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784649467.2820747,510711484000000,510711484000000,510712203000000,510711843500000,719.0,2047.206,2047.206,510712.203,510712.203,,508664.61950000003,True,25,0,0,0,False,0,1007,1310,2047206,2047208,2047206,0,-0.021479333,438409,632524,11.10122,0.101987,-0.736669,-104.0213,-1.425781,5.234375,980.2344,-0.485,-0.29,-0.28625,11,-51,-50,48.33333,True,110,3,37.24877833,-80.4180545,10,1.42,,,,1082041,3636,621
41,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,5,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784649468.1185656,510712312000000,510712312000000,510713015000000,510712663500000,703.0,2048.044,2048.044,510713.015,510713.015,,508664.61950000003,True,25,0,0,0,False,0,1007,1311,2048044,2048046,2048044,0,0,438409,632524,11.10122,0.294341,-0.89571,-103.2357,4.921875,22.32422,954.8438,0.39,2.585,1.15125,10,-51,-48,47.77778,True,48,3,37.24877733,-80.41805483,10,1.42,,,,1082520,3637,621
42,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,5,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784649468.8670504,510713062000000,510713062000000,510713734000000,510713398000000,672.0,2048.789,2048.789,510713.734,510713.734,,508664.61950000003,True,25,0,0,0,False,0,1007,1312,2048789,2048791,2048789,0,0,438409,632528,11.10122,0.364673,-0.432963,-102.9209,-13.14453,8.652344,979.7461,0.015,1.8975,-1.16125,8,-51,-48,47.77778,True,111,3,37.24877733,-80.41805483,11,1.42,,,,1082857,3638,622
43,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,5,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784649469.6177063,510713812000000,510713812000000,510714562000000,510714187000000,750.0,2049.537,2049.537,510714.562,510714.562,,508664.61950000003,True,25,0,0,0,False,0,1007,1313,2049537,2049538,2049537,0,-0.021503891,438409,632531,11.10122,-0.669783,-0.904648,-103.3993,52.28516,-47.5,988.0469,-0.7975,-2.4775,-6.16125,13,-55,-51,47.77778,True,37,3,37.248776,-80.41805483,10,1.42,,,,1083231,3640,623
44,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,5,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784649470.5593476,510714765000000,510714765000000,510715578000000,510715171500000,813.0,2050.483,2050.483,510715.578,510715.578,,508664.61950000003,True,25,0,0,0,False,0,1007,1314,2050483,2050485,2050483,-0.12896805,-0.171908283,438625,633290,11.10122,-0.737712,-3.010931,-108.5751,81.09375,35.99609,1007.09,-1.985,25.46,-14.03625,15,-60,-49,47.77778,True,151,3,37.24877433,-80.41805567,10,1.42,,,,1083822,3642,623
45,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,5,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784649471.4221952,510715625000000,510715625000000,510716296000000,510715960500000,671.0,2051.347,2051.347,510716.296,510716.296,,508664.61950000003,True,25,0,0,0,False,0,1007,1315,2051347,2051349,2051347,-0.181913558,-0.20239807,439555,634360,11.10122,-2.489458,-1.192999,-114.2431,120.1563,-251.6016,1143.32,13.4525,10.96,-0.78625,22,-46,-44,47.77778,True,76,3,37.248771,-80.418054,8,3.32,,,,1084328,3644,623
46,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,5,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784649472.5044506,510716703000000,510716703000000,510717421000000,510717062000000,718.0,2052.43,2052.43,510717.421,510717.421,,508664.623,True,25,0,0,0,False,0,1007,1316,2052430,2052432,2052430,-0.200804384,-0.200590221,440914,635798,11.09693,0.398209,-2.108636,-117.2978,-136.6797,94.58984,1235.605,1.89,-9.3525,3.15125,22,-44,-37,47.77778,True,132,3,37.24876917,-80.41805483,9,1.57,,,,1085040,3646,623
47,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,5,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784649473.2980468,510717500000000,510717500000000,510718234000000,510717867000000,734.0,2053.214,2053.214,510718.234,510718.234,,508664.623,True,25,0,0,0,False,0,1007,1317,2053214,2053216,2053214,-0.188078406,-0.188125438,441926,636836,11.09693,3.505108,0.392634,-118.1205,-14.12109,33.55469,897.7148,8.9525,4.71,-5.03625,25,-49,-33,48.33333,True,36,3,37.24876783,-80.41805317,9,1.57,,,,1085465,3648,623
48,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,5,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784649474.0822854,510718281000000,510718281000000,510718953000000,510718617000000,672.0,2054.021,2054.021,510718.953,510718.953,,508664.623,True,25,0,0,0,False,0,1007,1318,2054021,2054022,2054021,-0.022406958,-0.044767249,442431,637333,11.09693,0.479299,2.469676,-114.0911,-106.8945,-22.10938,1025.645,2.39,0.6475,-4.28625,25,-60,-32,48.33333,True,53,3,37.24876717,-80.418052,9,1.57,,,,1085911,3649,623
49,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,5,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784649474.8934393,510719093000000,510719093000000,510719781000000,510719437000000,688.0,2054.818,2054.818,510719.781,510719.781,,508664.623,True,25,0,0,0,False,0,1007,1319,2054818,2054819,2054818,-0.021494675,-0.021488535,442446,637357,11.09693,-0.684013,1.498631,-113.0596,-38.53516,-25.52734,980.2344,0.3275,-0.1025,-6.84875,29,-62,-30,48.33333,True,141,3,37.24876717,-80.418052,10,1.42,,,,1086294,3650,624
50,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,5,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784649475.682473,510719890000000,510719890000000,510720593000000,510720241500000,703.0,2055.601,2055.601,510720.593,510720.593,,508664.623,True,25,0,0,0,False,0,1007,1320,2055601,2055603,2055601,0,-0.064410413,442445,637603,11.09693,-0.815558,1.123048,-118.1181,4.921875,-11.85547,999.7656,1.7025,-0.6025,-16.34875,35,-61,-31,48.33333,True,37,3,37.24876567,-80.4180515,9,3.24,,,,1086672,3652,625
51,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,5,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784649476.8045952,510721000000000,510721000000000,510721718000000,510721359000000,718.0,2056.726,2056.726,510721.718,510721.718,,508664.624,True,25,0,0,0,False,0,1007,1321,2056726,2056728,2056726,0.021482399,-0.021467074,442264,638070,11.09693,1.511417,-0.351568,-133.1895,-5.332031,3.28125,965.5859,0.39,-0.665,-11.84875,38,-49,-26,48.33333,True,323,3,37.24876517,-80.418053,9,1.42,,,,1087304,3654,625
52,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,5,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784649477.727337,510721921000000,510721921000000,510722640000000,510722280500000,719.0,2057.651,2057.651,510722.64,510722.64,,508664.624,True,25,0,0,0,False,0,1007,1322,2057651,2057652,2057651,0,0,442257,638123,11.09693,0.629415,-1.034385,-129.9904,21.03516,-2.578125,987.5586,-0.6725,0.1475,-0.41125,37,-47,-31,47.77778,True,123,3,37.24876517,-80.41805333,7,3.31,,,,1087803,3656,626
53,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,5,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784649478.4799702,510722687000000,510722687000000,510723359000000,510723023000000,672.0,2058.398,2058.398,510723.359,510723.359,,508664.625,True,25,0,0,0,False,0,1007,1323,2058398,2058400,2058398,0,0,442254,638122,11.09693,0.406737,-1.082003,-129.2148,1.503906,1.816406,984.1406,-0.1725,-0.165,-0.28625,34,-47,-32,48.33333,True,66,3,37.24876467,-80.41805367,7,3.31,,,,1088184,3658,627
54,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,5,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784649479.2283208,510723437000000,510723437000000,510724187000000,510723812000000,750.0,2059.154,2059.154,510724.187,510724.187,,508664.6295,True,25,0,0,0,False,0,1007,1324,2059154,2059156,2059154,0,0,442254,638122,11.09693,0.242539,-0.857396,-128.1795,10.29297,-1.113281,983.1641,-0.735,0.8975,0.21375,36,-49,-30,47.77778,True,34,3,37.24876483,-80.41805383,8,1.56,,,,1088580,3660,627
55,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,5,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784649480.020851,510724218000000,510724218000000,510724890000000,510724554000000,672.0,2059.939,2059.939,510724.89,510724.89,,508664.6295,True,25,0,0,0,False,0,1007,1325,2059939,2059941,2059939,0,-0.01880549,442254,638126,11.09693,-0.711414,-1.664569,-128.1703,46.42578,-45.05859,976.8164,-0.735,-3.665,-6.66125,43,-55,-29,47.77778,True,3,3,37.24876683,-80.41805417,8,1.56,,,,1088999,3661,627
56,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,5,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784649480.7288156,510724937000000,510724937000000,510725609000000,510725273000000,672.0,2060.661,2060.661,510725.609,510725.609,,508664.625,True,25,0,0,0,False,0,1007,1326,2060661,2060662,2060661,-0.084022183,-0.167927149,442296,638683,11.09693,-0.644035,-5.102518,-137.1505,177.2852,-85.58594,1079.844,0.5775,6.1475,-16.72375,38,-35,-33,47.77778,True,42,3,37.24876683,-80.41805417,10,1.14,,,,1089308,3662,627
57,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,5,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784649481.5299048,510725734000000,510725734000000,510726437000000,510726085500000,703.0,2061.456,2061.456,510726.437,510726.437,,508664.625,True,25,0,0,0,False,0,1007,1327,2061456,2061458,2061456,-0.150462725,-0.193618033,442906,639572,11.09693,-3.439204,0.564985,-147.0323,-230.918,-188.6133,1047.129,13.7025,-2.8525,-6.16125,52,-27,-35,47.77778,True,39,3,37.24877183,-80.41805183,10,1.23,,,,1089745,3664,628
58,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,5,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784649482.7433445,510726937000000,510726937000000,510727656000000,510727296500000,719.0,2062.669,2062.669,510727.656,510727.656,,508664.6275,True,25,0,0,0,False,0,1007,1328,2062669,2062670,2062669,-0.189738619,-0.210614117,444357,641178,11.05858,1.642646,0.092179,-157.627,62.53906,202.5,728.2813,-15.735,9.21,0.96375,49,-17,-50,47.77778,True,317,3,37.2487765,-80.4180485,10,1.14,,,,1090464,3666,628
59,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,5,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784649483.6623101,510727859000000,510727859000000,510728578000000,510728218500000,719.0,2063.585,2063.585,510728.578,510728.578,,508664.6295,True,25,0,0,0,False,0,1007,1329,2063585,2063586,2063585,-0.193535019,-0.193313994,445534,642408,11.05858,0.301062,-0.202316,-156.8497,130.8984,-111.4648,897.7148,-0.985,0.6475,1.71375,45,-21,-55,48.33333,True,122,3,37.24877883,-80.41804917,10,1.23,,,,1090971,3668,629
60,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,5,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784649484.7078843,510728906000000,510728906000000,510729562000000,510729234000000,656.0,2064.632,2064.632,510729.562,510729.562,,508664.6275,True,25,0,0,0,False,0,1007,1330,2064632,2064633,2064632,-0.16799746,-0.168232257,446915,643793,11.05858,3.407775,1.747266,-154.0447,22.98828,135.6055,847.4219,-6.6725,-5.04,-1.66125,45,-26,-56,47.77778,True,245,3,37.24877933,-80.41804867,11,1.23,,,,1091609,3670,629
61,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,5,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784649485.812812,510730015000000,510730015000000,510730734000000,510730374500000,719.0,2065.753,2065.753,510730.734,510730.734,,508664.625,True,25,0,0,0,False,0,1007,1331,2065753,2065754,2065753,-0.04590077,-0.022974916,447483,644409,11.05858,2.112818,-1.296993,-143.9554,3.457031,5.722656,957.2852,-0.11,1.7725,0.77625,36,-33,-54,47.77778,True,319,3,37.2487775,-80.41804933,10,1.48,,,,1092243,3672,629
62,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,5,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784649486.8016422,510731000000000,510731000000000,510731656000000,510731328000000,656.0,2066.718,2066.718,510731.656,510731.656,,508664.625,True,25,0,0,0,False,0,1007,1332,2066718,2066720,2066718,0,-0.021494675,447507,644472,11.05858,0.294759,-1.817396,-143.2056,11.75781,-1.113281,987.0703,-0.61,0.7725,-6.28625,38,-33,-55,47.77778,True,163,3,37.2487785,-80.418045,10,1.48,,,,1092761,3674,630
63,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,5,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784649487.76089,510731968000000,510731968000000,510732671000000,510732319500000,703.0,2067.682,2067.682,510732.671,510732.687,,508664.6275,True,25,0,0,0,False,0,1007,1333,2067682,2067683,2067682,0,-0.064539344,447507,644777,11.05858,0.799816,-1.509436,-152.7913,14.19922,-0.136719,1020.273,1.8275,-0.7275,-19.91125,36,-23,-52,47.77778,True,162,3,37.24877567,-80.41804433,10,1.48,,,,1093266,3676,631
64,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,5,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784649488.6804843,510732875000000,510732875000000,510733531000000,510733203000000,656.0,2068.61,2068.61,510733.531,510733.531,,508664.6275,True,25,0,0,0,False,0,1007,1334,2068610,2068611,2068610,0,-0.062920013,447461,645230,11.05858,1.558278,-0.561374,-161.4703,7.363281,10.11719,947.0313,1.8275,-3.79,-22.47375,36,-16,-54,47.77778,True,129,3,37.248775,-80.41804583,10,1.48,,,,1093773,3678,632
65,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,5,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784649489.730111,510733937000000,510733937000000,510734593000000,510734265000000,656.0,2069.674,2069.674,510734.593,510734.593,,508664.625,True,25,0,0,0,False,0,1007,1335,2069674,2069675,2069674,0,0,447438,645471,11.05858,2.55676,-2.222539,-161.0357,25.91797,11.09375,989.0234,-0.5475,-1.8525,-1.78625,30,-16,-55,48.33333,True,262,3,37.24877417,-80.418045,10,1.48,,,,1094409,3680,632
66,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,5,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784649490.7297194,510734937000000,510734937000000,510735656000000,510735296500000,719.0,2070.656,2070.656,510735.656,510735.656,,508664.6275,True,25,0,0,0,False,0,1007,1336,2070656,2070657,2070656,0,0,447438,645493,11.05858,1.257587,-1.267029,-158.3162,0.039063,-5.019531,981.6992,-0.485,-1.3525,0.52625,30,-16,-56,48.33333,True,184,3,37.24877633,-80.41804433,11,1.32,,,,1094918,3682,633
67,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,5,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784649491.4962816,510735703000000,510735703000000,510736359000000,510736031000000,656.0,2071.426,2071.426,510736.359,510736.359,,508664.6275,True,25,0,0,0,False,0,1007,1337,2071426,2071428,2071426,0,0,447438,645493,11.05858,1.493218,-1.425465,-156.3059,11.26953,-5.507813,979.2578,0.015,-1.3525,-0.34875,29,-18,-57,47.77778,True,61,3,37.24877867,-80.418044,11,1.32,,,,1095326,3684,634
68,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,5,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784649492.3494098,510736546000000,510736546000000,510737296000000,510736921000000,750.0,2072.265,2072.265,510737.296,510737.296,,508664.6275,True,25,0,0,0,False,0,1007,1338,2072265,2072267,2072265,0,0,447438,645497,11.1171,0.910506,-1.85689,-156.0853,38.61328,-39.6875,979.7461,-0.61,-2.79,-6.16125,34,-20,-55,47.77778,True,39,3,37.2487825,-80.41804483,11,1.32,,,,1095808,3686,634
69,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,5,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784649493.2566154,510737453000000,510737453000000,510738312000000,510737882500000,859.0,2073.172,2073.172,510738.312,510738.312,,508664.6275,True,25,0,0,0,False,0,1007,1339,2073172,2073174,2073172,-0.107473375,-0.150441233,447596,646157,11.1171,3.164252,0.013617,-158.1099,-136.1914,10.11719,999.7656,5.0775,-3.665,-10.66125,17,-17,-62,47.77778,True,34,3,37.24879,-80.4180485,11,1.32,,,,1096360,3688,634
70,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,5,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784649494.1473508,510738343000000,510738343000000,510739000000000,510738671500000,657.0,2074.067,2074.067,510739.0,510739.0,,508664.6275,True,25,0,0,0,False,0,1007,1340,2074067,2074069,2074067,-0.175415593,-0.175415593,448545,647253,11.1171,0.727343,0.551636,-159.8661,-97.12891,-38.71094,1021.25,6.015,-14.2275,-0.66125,19,-7,-60,48.33333,True,10,3,37.24879283,-80.4180535,11,1.07,,,,1096896,3690,634
71,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,5,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784649494.8788764,510739078000000,510739078000000,510739843000000,510739460500000,765.0,2074.81,2074.81,510739.843,510739.843,,508664.6275,True,25,0,0,0,False,0,1007,1341,2074810,2074811,2074810,-0.190058179,-0.211057266,449470,648247,11.1171,-0.326606,1.632738,-160.0791,-94.19922,105.332,789.3164,-13.2975,-11.29,3.02625,12,0,-60,47.77778,True,752,3,37.24879283,-80.4180535,11,1.07,,,,1097218,3690,635
72,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,5,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784649495.6962888,510739890000000,510739890000000,510740562000000,510740226000000,672.0,2075.621,2075.621,510740.562,510740.562,,508664.625,True,25,0,0,0,False,0,1007,1342,2075621,2075622,2075621,-0.193507363,-0.193479715,450574,649363,11.1171,-3.10779,-1.759681,-161.2274,142.1289,-89.00391,1021.738,14.515,-2.7275,-1.84875,20,-2,-53,47.77778,True,57,3,37.24879817,-80.41805617,10,1.23,,,,1097607,3692,636
73,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,5,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784649496.768006,510740968000000,510740968000000,510741625000000,510741296500000,657.0,2076.688,2076.688,510741.625,510741.625,,508664.625,True,25,0,0,0,False,0,1007,1343,2076688,2076689,2076688,-0.150462725,-0.1719574,451979,650792,11.1171,-1.345936,5.159597,-163.3523,-213.8281,-2.089844,1186.289,10.3275,-10.9775,-6.16125,14,1,-46,47.77778,True,264,3,37.24879567,-80.41805567,10,1.48,,,,1098243,3694,636
74,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,5,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784649497.6839023,510741890000000,510741890000000,510742593000000,510742241500000,703.0,2077.618,2077.618,510742.593,510742.593,,508664.625,True,25,0,0,0,False,0,1007,1344,2077618,2077619,2077618,-0.021494675,-0.064465606,452523,651347,11.1171,-4.49063,3.115963,-166.5124,-41.46484,-48.96484,937.7539,-0.9225,-1.1025,-12.34875,15,3,-41,47.77778,True,131,3,37.24879283,-80.41805017,10,1.48,,,,1098752,3696,637
75,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,5,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784649498.8215501,510743015000000,510743015000000,510743734000000,510743374500000,719.0,2078.746,2078.746,510743.734,510743.734,,508664.625,True,25,0,0,0,False,0,1007,1345,2078746,2078747,2078746,0,-0.085782625,452523,651769,11.1171,2.208303,-0.166975,178.2357,7.363281,9.628906,938.2422,-0.86,-0.915,-21.34875,7,-3,-42,47.77778,True,325,3,37.248799,-80.41805483,11,1.07,,,,1099392,3698,637
76,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,5,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784649499.8132534,510744015000000,510744015000000,510744750000000,510744382500000,735.0,2079.732,2079.732,510744.75,510744.75,,508664.625,True,25,0,0,0,False,0,1007,1346,2079732,2079733,2079732,0,-0.043100179,452456,652258,11.1171,10.25159,-6.3684,165.3992,14.6875,-5.507813,965.0977,-0.485,-2.1025,-19.97375,-3,-13,-40,47.77778,True,183,3,37.248807,-80.41805833,11,1.07,,,,1099903,3700,638
