sample_idx,cycle_ok,error,run_id,route,surface,surface_profile,speed_label,network_condition,trial_id,attack_type,square_side_length_m,square_repeats,square_turn_profile,square_turn_left_cmd,square_turn_right_cmd,square_turn_seconds,square_turn_schedule_s,square_straight_left_cmd,square_straight_right_cmd,t_wall_unix_s,t_cycle_start_ns,t_edge_send_ns,t_edge_rx_ns,t_edge_mid_ns,http_latency_ms,rover_millis_s,source_sample_time_s,edge_arrival_time_s,estimate_time_s,alarm_time_s,clock_offset_s,clock_calibrated,clock_calibration_samples,packet_loss_count,request_failure_count,sequence_gap_count,stale_packet,queue_depth,T,seq,sample_ms,send_ms,millis,L,R,enc_left,enc_right,v,r,p,y,ax,ay,az,gx,gy,gz,mx,my,mz,temp,gps_valid,gps_age_ms,gps_fix_type,lat,lon,sat,hdop,alt_m,speed_mps,course_deg,gps_chars,gps_sentences,gps_failed_checksums
10,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,"2.1,2.1,2.1,2.1",-0.14,-0.14,1784560145.6050818,421389812000000,421389812000000,421390515000000,421390163500000,703.0,1375.162,1375.162,421390.515,421390.515,,420015.033,True,11,0,0,0,False,0,1007,426,1375162,1375163,1375162,-0.129060236,-0.150505727,121349,187181,11.42114,0.252799,0.538551,-112.6558,7.412109,25.79102,880.9863,2.4025,-5.79875,-6.96375,25,-58,-48,51.11111,True,319,3,37.24857083,-80.4174945,12,0.68,,,,803402,1973,398
11,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,"2.1,2.1,2.1,2.1",-0.14,-0.14,1784560146.7270224,421390921000000,421390921000000,421391640000000,421391280500000,719.0,1376.253,1376.253,421391.64,421391.64,,420015.03024999995,True,12,0,0,0,False,0,1007,427,1376253,1376255,1376253,-0.150462725,-0.150462725,122340,188211,11.42114,0.887466,-1.391534,-113.0283,99.69727,-3.505859,984.0137,-2.285,0.95125,7.47375,22,-54,-47,51.11111,True,288,3,37.24857217,-80.4174945,12,0.68,,,,804051,1975,399
12,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,"2.1,2.1,2.1,2.1",-0.14,-0.14,1784560147.852604,421392046000000,421392046000000,421392765000000,421392405500000,719.0,1377.369,1377.369,421392.765,421392.765,,420015.033,True,13,0,0,0,False,0,1007,428,1377369,1377371,1377369,-0.0859787,-0.086027859,123345,189241,11.42114,0.639028,1.07151,-111.6765,-17.49023,-26.94336,917.6074,6.0275,-11.92375,-0.58875,19,-47,-49,51.11111,True,310,3,37.24857383,-80.4174945,12,0.68,,,,804720,1977,400
13,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,"2.1,2.1,2.1,2.1",-0.14,-0.14,1784560148.7823439,421392984000000,421392984000000,421393687000000,421393335500000,703.0,1378.295,1378.295,421393.687,421393.687,,420015.03325,True,14,0,0,0,False,0,1007,429,1378295,1378296,1378295,0,-0.042934149,123665,189587,11.42114,-0.632039,2.259277,-114.9471,-47.27539,-10.83008,977.1777,0.4025,-1.98625,-14.02625,24,-47,-48,51.66667,True,139,3,37.248575,-80.417495,12,0.68,,,,805220,1979,401
14,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,"2.1,2.1,2.1,2.1",-0.14,-0.14,1784560149.7146251,421393921000000,421393921000000,421394609000000,421394265000000,688.0,1379.228,1379.228,421394.609,421394.609,,420015.03349999996,True,15,0,0,0,False,0,1007,430,1379228,1379229,1379228,0,-0.04298935,123665,189791,11.42114,0.080821,-0.059097,-118.6231,18.64258,13.58398,953.7402,-0.41,-0.04875,-12.33875,25,-49,-45,51.66667,True,130,3,37.2485755,-80.41749567,12,0.68,,,,805740,1981,402
15,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,"2.1,2.1,2.1,2.1",-0.14,-0.14,1784560150.803651,421395000000000,421395000000000,421395734000000,421395367000000,734.0,1380.322,1380.322,421395.734,421395.734,,420015.035,True,16,0,0,0,False,0,1007,431,1380322,1380323,1380322,0.021156176,-0.063441767,123616,190243,11.42114,0.578671,1.006471,-130.2936,-48.74023,19.44336,1010.869,-2.535,-5.11125,-28.08875,36,-46,-46,51.66667,True,287,3,37.24857683,-80.41749433,12,0.68,,,,806389,1983,403
16,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,"2.1,2.1,2.1,2.1",-0.14,-0.14,1784560151.7437134,421395937000000,421395937000000,421396656000000,421396296500000,719.0,1381.258,1381.258,421396.656,421396.656,,420015.0365,True,17,0,0,0,False,0,1007,432,1381258,1381260,1381258,0.04298935,-0.064484025,123322,190619,11.42114,4.739395,1.025002,-139.0268,-9.677734,140.0488,937.1387,1.465,5.20125,-26.58875,32,-33,-45,51.11111,True,133,3,37.24857733,-80.41749433,12,0.68,,,,806909,1985,404
17,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,"2.1,2.1,2.1,2.1",-0.14,-0.14,1784560152.4964035,421396703000000,421396703000000,421397390000000,421397046500000,687.0,1382.019,1382.019,421397.39,421397.39,,420015.035,True,18,0,0,0,False,0,1007,433,1382019,1382021,1382019,0,0,123203,190770,11.42114,0.707665,0.166965,-140.1037,2.041016,13.0957,977.666,-1.035,-1.54875,1.16125,31,-26,-49,51.11111,True,126,3,37.2485775,-80.417493,12,0.68,,,,807296,1987,405
18,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,"2.1,2.1,2.1,2.1",-0.14,-0.14,1784560153.59531,421397796000000,421397796000000,421398500000000,421398148000000,704.0,1383.103,1383.103,421398.5,421398.5,,420015.0365,True,19,0,0,0,False,0,1007,434,1383103,1383105,1383103,0,0,123203,190770,11.45301,0.534085,-0.286704,-139.9492,1.064453,8.212891,983.5254,0.215,-0.54875,-0.52625,32,-27,-47,51.11111,True,266,3,37.24857733,-80.4174925,12,0.68,,,,808023,1988,406
19,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,"2.1,2.1,2.1,2.1",-0.14,-0.14,1784560154.7141888,421398921000000,421398921000000,421399625000000,421399273000000,704.0,1384.229,1384.229,421399.625,421399.625,,420015.03674999997,True,20,0,0,0,False,0,1007,435,1384229,1384231,1384229,0,0,123203,190770,11.45301,0.58401,-0.056745,-140.1958,5.458984,13.58398,981.5723,0.09,1.38875,-0.52625,33,-28,-48,51.11111,True,271,3,37.2485775,-80.41749133,12,0.68,,,,808727,1990,407
20,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,"2.1,2.1,2.1,2.1",-0.14,-0.14,1784560155.8423514,421400046000000,421400046000000,421400750000000,421400398000000,704.0,1385.365,1385.365,421400.75,421400.765,,420015.0365,True,21,0,0,0,False,0,1007,436,1385365,1385367,1385365,0,-0.060629708,123203,190795,11.45301,-0.23339,-1.136051,-145.0166,0.576172,-45.98633,979.6191,-0.785,-8.86125,-19.40125,34,-30,-48,51.11111,True,330,3,37.24857817,-80.41748983,12,0.68,,,,809393,1992,408
21,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,"2.1,2.1,2.1,2.1",-0.14,-0.14,1784560156.7667549,421400968000000,421400968000000,421401687000000,421401327500000,719.0,1386.287,1386.287,421401.687,421401.687,,420015.03674999997,True,22,0,0,0,False,0,1007,437,1386287,1386288,1386287,-0.084482159,-0.126421559,123309,191389,11.45301,-1.865104,-2.757386,-151.7252,91.39648,-46.47461,1031.377,1.715,-7.04875,-26.46375,34,-21,-49,51.66667,True,132,3,37.24857867,-80.4174885,12,0.68,,,,809896,1994,409
22,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,"2.1,2.1,2.1,2.1",-0.14,-0.14,1784560157.7424862,421401937000000,421401937000000,421402687000000,421402312000000,750.0,1387.272,1387.272,421402.687,421402.687,,420015.037,True,23,0,0,0,False,0,1007,438,1387272,1387273,1387272,-0.12652787,-0.147533138,123982,192287,11.45301,1.277209,1.855459,-154.0665,-43.85742,43.36914,1095.342,-2.16,-6.98625,5.53625,33,-15,-48,51.66667,True,186,3,37.24857983,-80.41748817,12,0.68,,,,810416,1996,410
23,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,"2.1,2.1,2.1,2.1",-0.14,-0.14,1784560158.530801,421402734000000,421402734000000,421403421000000,421403077500000,687.0,1388.043,1388.043,421403.421,421403.421,,420015.03674999997,True,24,0,0,0,False,0,1007,439,1388043,1388044,1388043,-0.150462725,-0.150537994,124650,193008,11.45301,3.585742,-0.389483,-154.1237,42.08008,131.2598,1033.818,0.4025,7.70125,-1.77625,27,-18,-50,51.11111,True,38,3,37.248582,-80.41748967,12,0.68,,,,810826,1998,411
24,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,"2.1,2.1,2.1,2.1",-0.14,-0.14,1784560159.5450408,421403750000000,421403750000000,421404437000000,421404093500000,687.0,1389.059,1389.059,421404.437,421404.437,,420015.0365,True,25,0,0,0,False,0,1007,440,1389059,1389061,1389059,-0.143649628,-0.143571303,125582,193944,11.45301,1.029143,0.217299,-154.4194,26.45508,47.27539,929.8145,-6.5975,7.07625,5.84875,36,-17,-49,51.66667,True,219,3,37.24858367,-80.41748917,12,0.68,,,,811490,1999,412
25,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,"2.1,2.1,2.1,2.1",-0.14,-0.14,1784560160.5811534,421404781000000,421404781000000,421405437000000,421405109000000,656.0,1390.09,1390.09,421405.437,421405.437,,420015.0365,True,25,0,0,0,False,0,1007,441,1390090,1390092,1390090,-0.150462725,-0.150527237,126526,194927,11.45301,0.28603,1.210855,-154.1268,-14.07227,-41.10352,1426.396,1.4025,0.76375,-8.15125,30,-16,-51,51.11111,True,248,3,37.24858533,-80.41748917,12,0.68,,,,812170,2000,413
26,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,"2.1,2.1,2.1,2.1",-0.14,-0.14,1784560161.6008503,421405796000000,421405796000000,421406484000000,421406140000000,688.0,1391.12,1391.12,421406.484,421406.484,,420015.0345,True,25,0,0,0,False,0,1007,442,1391120,1391122,1391120,-0.107473375,-0.107458024,127493,195925,11.45301,2.692262,0.926116,-156.6426,-57.5293,101.9629,967.4121,-0.4725,5.82625,1.16125,33,-13,-46,51.11111,True,167,3,37.248587,-80.417489,12,0.7,,,,812848,2002,414
27,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,"2.1,2.1,2.1,2.1",-0.14,-0.14,1784560162.620651,421406828000000,421406828000000,421407484000000,421407156000000,656.0,1392.141,1392.141,421407.484,421407.484,,420015.0345,True,25,0,0,0,False,0,1007,443,1392141,1392143,1392141,0,-0.043007782,127841,196302,11.45301,0.425184,0.076087,-157.573,6.923828,-19.13086,979.1309,-0.16,3.20125,-4.77625,33,-14,-46,51.11111,True,186,3,37.24858867,-80.417489,12,0.68,,,,813517,2004,415
28,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,"2.1,2.1,2.1,2.1",-0.14,-0.14,1784560163.72583,421407921000000,421407921000000,421408640000000,421408280500000,719.0,1393.251,1393.251,421408.64,421408.64,,420015.0345,True,25,0,0,0,False,0,1007,444,1393251,1393253,1393251,0,-0.068945803,127840,196553,11.44955,1.379692,-1.892417,-166.4311,43.05664,-9.853516,984.0137,0.34,4.01375,-16.83875,29,-12,-47,51.11111,True,294,3,37.24859,-80.4174895,12,0.68,,,,814181,2006,416
29,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,"2.1,2.1,2.1,2.1",-0.14,-0.14,1784560164.8478756,421409046000000,421409046000000,421409765000000,421409405500000,719.0,1394.37,1394.37,421409.765,421409.765,,420015.0355,True,25,0,0,0,False,0,1007,445,1394370,1394372,1394370,0.020338298,-0.0203741,127587,196932,11.44955,4.114319,-0.679023,-176.417,-11.63086,31.65039,1008.916,-0.91,0.45125,-14.90125,19,-8,-47,51.11111,True,313,3,37.2485915,-80.41748983,12,0.7,,,,814851,2008,417
30,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,"2.1,2.1,2.1,2.1",-0.14,-0.14,1784560165.7712305,421409968000000,421409968000000,421410687000000,421410327500000,719.0,1395.296,1395.296,421410.687,421410.687,,420015.0345,True,25,0,0,0,False,0,1007,446,1395296,1395298,1395296,0,0,127556,196982,11.44955,3.507922,-1.633988,-173.8562,22.54883,-14.73633,982.0605,-0.0975,-1.36125,-2.21375,18,-10,-48,51.11111,True,145,3,37.24859217,-80.41748967,12,0.75,,,,815338,2010,418
31,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,"2.1,2.1,2.1,2.1",-0.14,-0.14,1784560166.7399194,421410937000000,421410937000000,421411609000000,421411273000000,672.0,1396.262,1396.262,421411.609,421411.609,,420015.0345,True,25,0,0,0,False,0,1007,447,1396262,1396263,1396262,0,0,127557,196982,11.44955,2.330073,-1.468031,-171.2325,7.900391,-1.552734,989.873,0.09,-1.04875,-0.46375,14,-6,-49,51.11111,True,162,3,37.24859267,-80.41748933,12,0.77,,,,815846,2012,419
32,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,"2.1,2.1,2.1,2.1",-0.14,-0.14,1784560167.4618704,421411656000000,421411656000000,421412328000000,421411992000000,672.0,1396.98,1396.98,421412.328,421412.328,,420015.0345,True,25,0,0,0,False,0,1007,448,1396980,1396982,1396980,0,0,127557,196982,11.44955,2.272631,-1.266851,-170.3167,13.27148,-0.087891,982.0605,-0.285,2.20125,-0.52625,15,-7,-50,51.11111,True,49,3,37.24859233,-80.41749,12,0.77,,,,816199,2014,420
33,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,"2.1,2.1,2.1,2.1",-0.14,-0.14,1784560168.3546164,421412562000000,421412562000000,421413250000000,421412906000000,688.0,1397.891,1397.891,421413.25,421413.25,,420015.0345,True,25,0,0,0,False,0,1007,449,1397891,1397893,1397891,0,-0.044833947,127557,196993,11.44955,3.680838,-3.197819,-169.6215,30.36133,26.76758,986.4551,2.09,-0.79875,-12.27625,18,-9,-48,51.66667,True,78,3,37.24859283,-80.4174895,12,0.77,,,,816754,2015,421
34,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,"2.1,2.1,2.1,2.1",-0.14,-0.14,1784560169.168394,421413375000000,421413375000000,421414078000000,421413726500000,703.0,1398.692,1398.692,421414.078,421414.078,,420015.0345,True,25,0,0,0,False,0,1007,450,1398692,1398694,1398692,-0.085966419,-0.128949629,127611,197527,11.44955,4.639153,1.775696,-172.5569,-30.67383,65.83008,816.5332,-3.41,-9.67375,-9.65125,14,-10,-52,51.11111,True,879,3,37.24859283,-80.4174895,12,0.77,,,,817194,2015,422
35,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,"2.1,2.1,2.1,2.1",-0.14,-0.14,1784560169.9506907,421414156000000,421414156000000,421414828000000,421414492000000,672.0,1399.47,1399.47,421414.828,421414.828,,420015.0345,True,25,0,0,0,False,0,1007,451,1399470,1399472,1399470,-0.121487868,-0.141640543,128132,198257,11.44955,5.930715,-3.444789,-174.7156,88.95508,75.5957,1016.729,-2.16,14.07625,-9.58875,5,-10,-52,51.66667,True,47,3,37.24859317,-80.41748817,12,0.77,,,,817610,2016,423
36,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,"2.1,2.1,2.1,2.1",-0.14,-0.14,1784560170.7597394,421414968000000,421414968000000,421415703000000,421415335500000,735.0,1400.278,1400.278,421415.703,421415.703,,420015.0345,True,25,0,0,0,False,0,1007,452,1400278,1400279,1400278,-0.147203225,-0.147141531,128855,199059,11.44955,10.86043,-5.039756,-169.0969,-15.04883,-101.6504,916.1426,-0.785,-10.42375,-0.58875,6,-25,-49,51.66667,True,121,3,37.24859317,-80.41748817,12,0.82,,,,817999,2017,424
