sample_idx,cycle_ok,error,run_id,route,surface,surface_profile,speed_label,network_condition,trial_id,attack_type,square_side_length_m,square_repeats,square_turn_profile,square_turn_left_cmd,square_turn_right_cmd,square_turn_seconds,square_turn_schedule_s,square_straight_left_cmd,square_straight_right_cmd,t_wall_unix_s,t_cycle_start_ns,t_edge_send_ns,t_edge_rx_ns,t_edge_mid_ns,http_latency_ms,rover_millis_s,source_sample_time_s,edge_arrival_time_s,estimate_time_s,alarm_time_s,clock_offset_s,clock_calibrated,clock_calibration_samples,packet_loss_count,request_failure_count,sequence_gap_count,stale_packet,queue_depth,T,seq,sample_ms,send_ms,millis,L,R,enc_left,enc_right,v,r,p,y,ax,ay,az,gx,gy,gz,mx,my,mz,temp,gps_valid,gps_age_ms,gps_fix_type,lat,lon,sat,hdop,alt_m,speed_mps,course_deg,gps_chars,gps_sentences,gps_failed_checksums
38,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,4,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784649320.5397763,510564734000000,510564734000000,510565453000000,510565093500000,719.0,1900.461,1900.461,510565.453,510565.453,,508664.6225,True,25,0,0,0,False,0,1007,1155,1900461,1900463,1900461,0,-0.064355314,382736,551686,11.1331,0.178864,-2.452021,-113.0466,28.35938,-8.925781,975.8398,-0.7975,-1.29,-18.22375,15,-49,-51,47.77778,True,138,3,37.24889183,-80.41810033,9,1.43,,,,998745,3342,548
39,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,4,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784649321.4839203,510565687000000,510565687000000,510566359000000,510566023000000,672.0,1901.435,1901.435,510566.359,510566.359,,508664.6225,True,25,0,0,0,False,0,1007,1156,1901435,1901436,1901435,0,-0.066586248,382726,552156,11.1331,1.906033,-0.848166,-118.2917,-46.83594,8.652344,993.418,-0.36,-3.29,-18.28625,18,-53,-52,47.77778,True,111,3,37.24888917,-80.41810283,9,1.43,,,,999364,3344,548
40,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,4,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784649322.2570114,510566453000000,510566453000000,510567125000000,510566789000000,672.0,1902.193,1902.193,510567.125,510567.125,,508664.62,True,25,0,0,0,False,0,1007,1157,1902193,1902195,1902193,0,-0.02210087,382726,552309,11.1331,1.141182,-2.287441,-117.2355,2.480469,3.28125,982.6758,-0.735,0.7725,-6.84875,18,-49,-52,47.77778,True,62,3,37.24889033,-80.41810617,9,1.43,,,,999758,3346,548
41,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,4,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784649323.089629,510567296000000,510567296000000,510568015000000,510567655500000,719.0,1903.005,1903.005,510568.015,510568.015,,508664.62,True,25,0,0,0,False,0,1007,1158,1903005,1903006,1903005,0,0,382726,552314,11.1331,0.684313,-1.755576,-115.9065,4.433594,-5.996094,984.1406,-0.2975,-0.7275,0.52625,20,-50,-52,47.77778,True,34,3,37.24888833,-80.41810933,9,1.43,,,,1000208,3347,548
42,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,4,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784649323.865779,510568062000000,510568062000000,510568734000000,510568398000000,672.0,1903.784,1903.784,510568.734,510568.734,,508664.61950000003,True,25,0,0,0,False,0,1007,1159,1903784,1903785,1903784,0,0,382726,552314,11.1331,0.47481,-1.387214,-114.8071,3.945313,-2.089844,979.2578,-0.5475,-0.29,0.27625,21,-49,-52,47.77778,True,106,3,37.24888833,-80.41810933,9,1.43,,,,1000581,3348,549
43,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,4,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784649324.567447,510568765000000,510568765000000,510569453000000,510569109000000,688.0,1904.493,1904.493,510569.453,510569.453,,508664.616,True,25,0,0,0,False,0,1007,1160,1904493,1904495,1904493,0,0,382726,552314,11.1331,0.131962,-1.029091,-113.1782,16.64063,-9.902344,982.6758,-0.5475,-3.1025,-0.91125,20,-51,-51,47.77778,True,58,3,37.24888883,-80.41811283,10,1.43,,,,1000923,3350,550
44,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,4,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784649325.3743346,510569578000000,510569578000000,510570390000000,510569984000000,812.0,1905.286,1905.286,510570.39,510570.39,,508664.616,True,25,0,0,0,False,0,1007,1161,1905286,1905287,1905286,-0.021485467,-0.107197724,382741,552392,11.1331,0.378775,-2.307687,-116.6704,41.54297,-20.15625,963.1445,3.4525,3.585,-34.47375,19,-55,-59,47.77778,True,37,3,37.24888683,-80.41811333,10,1.31,,,,1001356,3352,550
45,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,4,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784649326.2345078,510570437000000,510570437000000,510571281000000,510570859000000,844.0,1906.176,1906.176,510571.281,510571.296,,508664.61950000003,True,25,0,0,0,False,0,1007,1162,1906176,1906178,1906176,-0.177641942,-0.199817696,383448,553428,11.1331,-0.374505,-1.153757,-121.4202,30.3125,-141.25,1140.391,5.0775,-5.4775,-4.09875,25,-47,-46,47.77778,True,116,3,37.24888317,-80.418111,10,1.31,,,,1001886,3354,550
46,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,4,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784649327.4913762,510571687000000,510571687000000,510572421000000,510572054000000,734.0,1907.426,1907.426,510572.421,510572.421,,508664.6225,True,25,0,0,0,False,0,1007,1163,1907426,1907428,1907426,-0.193452075,-0.21494675,385016,555070,11.1331,1.078799,0.991196,-113.806,-45.85938,-299.4531,1199.473,8.14,2.5225,-3.72375,25,-59,-38,47.77778,True,102,3,37.2488745,-80.41810483,10,1.14,,,,1002786,3356,550
47,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,4,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784649328.7268236,510572921000000,510572921000000,510573578000000,510573249500000,657.0,1908.65,1908.65,510573.578,510573.578,,508664.61950000003,True,25,0,0,0,False,0,1007,1164,1908650,1908651,1908650,-0.193452075,-0.193452075,386612,556719,11.10501,0.829332,-0.653802,-115.2555,99.64844,-98.28125,1209.238,0.765,0.96,7.15125,25,-51,-34,47.77778,True,305,3,37.24887067,-80.41809533,10,1.14,,,,1003543,3358,550
48,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,4,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784649329.430894,510573625000000,510573625000000,510574359000000,510573992000000,734.0,1909.351,1909.351,510574.359,510574.375,,508664.6225,True,25,0,0,0,False,0,1007,1165,1909351,1909353,1909351,-0.21494675,-0.21494675,387532,557645,11.10501,0.422995,0.368114,-115.7344,206.582,-17.71484,1072.52,-3.36,11.7725,1.02625,28,-57,-31,47.77778,True,42,3,37.248868,-80.41809467,10,1.14,,,,1003878,3360,551
49,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,4,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784649330.2397602,510574437000000,510574437000000,510575187000000,510574812000000,750.0,1910.181,1910.181,510575.187,510575.187,,508664.624,True,25,0,0,0,False,0,1007,1166,1910181,1910182,1910181,-0.066724047,-0.066724047,388523,558652,11.10501,-0.60299,3.150688,-114.5118,-81.01563,-18.69141,1073.984,1.5775,7.5225,-0.78625,27,-64,-37,47.77778,True,67,3,37.248864,-80.41809367,10,1.14,,,,1004348,3362,551
50,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,4,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784649331.3040924,510575500000000,510575500000000,510576171000000,510575835500000,671.0,1911.222,1911.222,510576.171,510576.171,,508664.624,True,25,0,0,0,False,0,1007,1167,1911222,1911224,1911222,0,-0.018845532,388668,558802,11.10501,-1.024426,0.436614,-113.8034,28.35938,-44.08203,972.4219,-0.86,-1.6025,-1.16125,32,-71,-36,47.77778,True,37,3,37.2488635,-80.41809317,10,1.14,,,,1005037,3364,551
51,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,4,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784649332.5346868,510576734000000,510576734000000,510577546000000,510577140000000,812.0,1912.451,1912.451,510577.546,510577.546,,508664.628,True,25,0,0,0,False,0,1007,1168,1912451,1912452,1912451,0.037629792,-0.075363248,388627,559189,11.10501,-0.324032,-0.435162,-130.4935,-3.378906,-36.75781,961.6797,-1.0475,-2.2275,-32.53625,43,-63,-36,47.77778,True,267,3,37.24886267,-80.4180965,11,1.07,,,,1005904,3366,551
52,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,4,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784649333.408482,510577609000000,510577609000000,510578281000000,510577945000000,672.0,1913.361,1913.361,510578.281,510578.281,,508664.624,True,25,0,0,0,False,0,1007,1169,1913361,1913362,1913361,0.066400143,-0.066380614,388275,559654,11.10501,1.915834,-0.404767,-154.2275,-61.97266,33.06641,1005.625,3.3275,-6.79,-46.03625,51,-38,-38,47.77778,True,94,3,37.2488625,-80.4180995,11,1.07,,,,1006455,3368,551
53,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,4,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784649334.3360376,510578531000000,510578531000000,510579187000000,510578859000000,656.0,1914.255,1914.255,510579.187,510579.187,,508664.624,True,25,0,0,0,False,0,1007,1170,1914255,1914257,1914255,0.018807841,-0.037620384,387936,560069,11.10501,-0.478107,0.307574,-161.8202,6.875,2.792969,954.8438,0.7025,-1.915,-15.28625,49,-14,-38,47.77778,True,38,3,37.24886817,-80.41811083,11,1.07,,,,1006995,3370,551
54,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,4,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784649335.1843045,510579390000000,510579390000000,510580031000000,510579710500000,641.0,1915.106,1915.106,510580.031,510580.031,,508664.624,True,25,0,0,0,False,0,1007,1171,1915106,1915108,1915106,0,0,387879,560121,11.10501,-1.230262,-0.255165,-164.562,12.73438,-3.066406,982.1875,-0.485,-1.04,-0.09875,42,-10,-39,47.77778,True,47,3,37.24887117,-80.418111,9,1.43,,,,1007489,3372,551
55,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,4,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784649335.86377,510580062000000,510580062000000,510580750000000,510580406000000,688.0,1915.787,1915.787,510580.75,510580.75,,508664.624,True,25,0,0,0,False,0,1007,1172,1915787,1915788,1915787,0,0,387879,560121,11.10501,-0.815453,-0.595109,-165.1154,14.6875,-0.625,981.6992,-0.61,-0.915,0.58875,43,-11,-40,47.77778,True,727,3,37.24887117,-80.418111,9,1.43,,,,1007763,3372,552
56,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,4,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784649336.5828032,510580781000000,510580781000000,510581453000000,510581117000000,672.0,1916.526,1916.526,510581.453,510581.453,,508664.624,True,25,0,0,0,False,0,1007,1173,1916526,1916527,1916526,0,-0.022277573,387879,560123,11.10501,-0.575238,-1.08391,-165.8159,29.82422,-11.36719,985.6055,-0.7975,-1.8525,-1.41125,49,-12,-35,47.77778,True,77,3,37.248873,-80.41811117,9,1.43,,,,1008135,3374,553
57,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,4,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784649337.4075446,510581609000000,510581609000000,510582359000000,510581984000000,750.0,1917.341,1917.341,510582.359,510582.359,,508664.624,True,25,0,0,0,False,0,1007,1174,1917341,1917342,1917341,-0.134162038,-0.178379046,387981,560726,11.10501,-0.154308,-1.651471,-175.1022,55.21484,50.15625,896.7383,-10.5475,-5.415,-9.34875,38,0,-41,48.33333,True,52,3,37.24887617,-80.41811233,10,1.14,,,,1008591,3376,553
58,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,4,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784649338.2271035,510582421000000,510582421000000,510583125000000,510582773000000,704.0,1918.149,1918.149,510583.125,510583.125,,508664.624,True,25,0,0,0,False,0,1007,1175,1918149,1918151,1918149,-0.182477365,-0.202616112,388852,561737,11.10501,4.460392,-4.506101,-170.2647,130.8984,129.2578,737.0703,-7.4225,0.585,-11.41125,37,-14,-40,47.77778,True,47,3,37.2488815,-80.41811683,10,1.14,,,,1009041,3378,553
59,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,4,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784649339.5892787,510583796000000,510583796000000,510584500000000,510584148000000,704.0,1919.516,1919.516,510584.5,510584.5,,508664.624,True,25,0,0,0,False,0,1007,1176,1919516,1919518,1919516,-0.193535019,-0.194340489,390557,563554,11.10943,-2.764279,-2.383832,-175.0032,99.16016,-158.8281,916.2695,14.015,-4.2275,-1.16125,36,-4,-47,47.77778,True,188,3,37.24888567,-80.41812167,10,1.14,,,,1010041,3380,553
60,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,4,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784649340.7113686,510584906000000,510584906000000,510585734000000,510585320000000,828.0,1920.636,1920.636,510585.734,510585.734,,508664.624,True,25,0,0,0,False,0,1007,1177,1920636,1920637,1920636,-0.150419748,-0.1501624,392008,565037,11.10943,-1.874807,4.770313,-176.7566,-209.4336,-129.5313,1014.902,8.5775,-10.7275,-3.97375,37,0,-46,47.77778,True,284,3,37.24888883,-80.41812233,10,1.14,,,,1010725,3382,553
61,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,4,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784649341.7742145,510585968000000,510585968000000,510586656000000,510586312000000,688.0,1921.711,1921.711,510586.656,510586.656,,508664.624,True,25,0,0,0,False,0,1007,1178,1921711,1921712,1921711,0,-0.04234212,392585,565644,11.10943,2.331353,1.257388,-171.4568,-31.21094,-23.08594,991.9531,0.015,-3.6025,-10.84875,35,-11,-43,47.77778,True,261,3,37.24889667,-80.41813033,10,1.14,,,,1011369,3384,553
62,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,4,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784649342.7585864,510586953000000,510586953000000,510587609000000,510587281000000,656.0,1922.685,1922.685,510587.609,510587.609,,508664.619,True,25,0,0,0,False,0,1007,1179,1922685,1922686,1922685,0,-0.064484025,392585,565998,11.10943,4.234109,-0.047237,-179.3236,-10.21484,31.11328,1031.504,-2.1725,0.835,-23.09875,27,-8,-45,47.77778,True,173,3,37.24889917,-80.41813183,9,1.43,,,,1011885,3386,554
63,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,4,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784649343.6735337,510587875000000,510587875000000,510588515000000,510588195000000,640.0,1923.589,1923.589,510588.515,510588.515,,508664.616,True,25,0,0,0,False,0,1007,1180,1923589,1923590,1923589,0.021494675,-0.042995492,392532,566484,11.10943,7.428438,0.096563,176.8375,-61.97266,40.87891,990.4883,-1.235,-1.415,-32.53625,12,-10,-43,47.77778,True,104,3,37.24889867,-80.41812883,9,1.43,,,,1012388,3388,555
64,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,4,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784649344.8099885,510589015000000,510589015000000,510589734000000,510589374500000,719.0,1924.727,1924.727,510589.734,510589.734,,508664.619,True,25,0,0,0,False,0,1007,1181,1924727,1924728,1924727,0,0,392510,566648,11.10943,7.185507,-3.073782,-178.0825,33.73047,-7.460938,976.3281,0.2025,-0.29,-0.84875,7,-13,-42,47.77778,True,337,3,37.24890017,-80.41812867,10,1.43,,,,1013048,3390,555
65,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,4,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784649345.785447,510589984000000,510589984000000,510590640000000,510590312000000,656.0,1925.709,1925.709,510590.64,510590.64,,508664.619,True,25,0,0,0,False,0,1007,1182,1925709,1925710,1925709,0,0,392491,566648,11.10943,6.157138,-3.271855,-175.8609,4.433594,4.257813,979.2578,-0.235,1.5225,-15.91125,3,-11,-46,47.77778,True,181,3,37.24890417,-80.41812817,10,1.43,,,,1013579,3392,556
66,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,4,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784649346.7378254,510590937000000,510590937000000,510591687000000,510591312000000,750.0,1926.664,1926.664,510591.687,510591.687,,508664.619,True,25,0,0,0,False,0,1007,1183,1926664,1926665,1926664,0,-0.063361619,392491,566665,11.10943,7.424877,-3.711517,-175.3676,-10.21484,9.628906,995.3711,-0.36,-1.415,-18.84875,6,-12,-43,48.33333,True,154,3,37.248908,-80.41812767,10,1.43,,,,1014084,3394,557
67,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,4,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784649347.580996,510591781000000,510591781000000,510592500000000,510592140500000,719.0,1927.5,1927.5,510592.5,510592.5,,508664.624,True,25,0,0,0,False,0,1007,1184,1927500,1927502,1927500,-0.131654884,-0.169334066,392608,567320,11.10943,12.44205,-8.871881,-175.1053,1.015625,1.816406,1117.441,-2.0475,-11.665,-12.41125,-6,-23,-44,47.77778,True,46,3,37.24891133,-80.41812667,10,1.43,,,,1014564,3396,558
68,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,4,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784649348.3628418,510592562000000,510592562000000,510593312000000,510592937000000,750.0,1928.28,1928.28,510593.312,510593.312,,508664.628,True,25,0,0,0,False,0,1007,1185,1928280,1928282,1928280,-0.1719574,-0.193452075,393451,568274,11.10943,7.016615,-6.225378,-174.7721,37.63672,-68.49609,1054.453,8.4525,-0.8525,-0.59875,3,-11,-41,47.77778,True,44,3,37.24891183,-80.41812533,10,1.43,,,,1014984,3398,558
69,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,4,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784649349.519629,510593718000000,510593718000000,510594390000000,510594054000000,672.0,1929.457,1929.457,510594.39,510594.39,,508664.624,True,25,0,0,0,False,0,1007,1186,1929457,1929458,1929457,-0.19699804,-0.219109837,394935,569847,11.0971,6.509359,-4.913871,-168.7415,36.66016,25.25391,932.3828,4.14,-3.7275,-4.78625,5,-14,-42,47.77778,True,143,3,37.24891083,-80.41812517,10,1.43,,,,1015790,3400,558
70,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,4,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784649350.3217294,510594515000000,510594515000000,510595265000000,510594890000000,750.0,1930.241,1930.241,510595.265,510595.265,,508664.624,True,25,0,0,0,False,0,1007,1187,1930241,1930243,1930241,-0.188078406,-0.188125438,395977,570911,11.0971,9.997367,-5.06726,-165.7877,-57.08984,103.3789,637.4609,-7.235,-3.29,-1.34875,5,-18,-43,47.77778,True,38,3,37.24890867,-80.41812083,10,1.43,,,,1016214,3402,558
71,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,4,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784649351.3170764,510595515000000,510595515000000,510596171000000,510595843000000,656.0,1931.235,1931.235,510596.171,510596.187,,508664.619,True,25,0,0,0,False,0,1007,1188,1931235,1931237,1931235,-0.021494675,-0.04298935,396547,571467,11.0971,11.12885,-6.683679,-156.8226,-99.08203,21.83594,1042.246,-0.6725,-0.6025,0.52625,5,-31,-45,47.77778,True,51,3,37.24891017,-80.41812483,10,1.43,,,,1016855,3404,558
72,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,4,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784649352.8073359,510597015000000,510597015000000,510597656000000,510597335500000,641.0,1932.727,1932.727,510597.656,510597.656,,508664.619,True,25,0,0,0,False,0,1007,1189,1932727,1932728,1932727,0,-0.021491605,396641,571600,11.0971,5.829733,-6.299922,-143.162,13.71094,-5.507813,977.3047,-0.0475,-2.54,-10.22375,11,-26,-45,47.77778,True,355,3,37.24891,-80.4181245,10,1.43,,,,1017855,3406,558
73,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,4,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784649353.8237786,510598031000000,510598031000000,510598750000000,510598390500000,719.0,1933.759,1933.759,510598.75,510598.75,,508664.619,True,25,0,0,0,False,0,1007,1190,1933759,1933761,1933759,0.045851813,-0.068872166,396591,572096,11.0971,8.690574,-5.804375,-143.6367,-70.76172,17.44141,999.2773,-0.6725,-4.6025,-34.09875,8,-36,-44,47.77778,True,231,3,37.24891033,-80.41812467,9,1.43,,,,1018358,3408,559
74,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,4,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784649354.786361,510598984000000,510598984000000,510599656000000,510599320000000,672.0,1934.721,1934.721,510599.656,510599.656,,508664.6135,True,25,0,0,0,False,0,1007,1191,1934721,1934722,1934721,0.046246419,-0.046239313,396168,572492,11.0971,9.985887,-11.47695,-137.3788,36.66016,7.675781,968.0273,-1.2975,2.8975,-33.03625,3,-47,-47,47.77778,True,159,3,37.2489085,-80.41813017,9,1.43,,,,1018874,3410,560
75,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,4,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784649355.7676277,510599968000000,510599968000000,510600687000000,510600327500000,719.0,1935.69,1935.69,510600.687,510600.687,,508664.619,True,25,0,0,0,False,0,1007,1192,1935690,1935691,1935690,0,0,396028,572736,11.0971,4.314891,-7.321348,-117.0687,-4.84375,0.351563,976.3281,-0.11,-1.415,0.77625,5,-51,-49,47.77778,True,168,3,37.24890617,-80.41813183,9,1.43,,,,1019377,3412,561
76,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,4,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784649356.7481833,510600953000000,510600953000000,510601703000000,510601328000000,750.0,1936.69,1936.69,510601.703,510601.718,,508664.619,True,25,0,0,0,False,0,1007,1193,1936690,1936691,1936690,0,0,396028,572736,11.0971,0.923566,-2.926254,-104.546,0.527344,-1.601563,981.6992,0.2025,1.835,-0.09875,6,-48,-49,47.77778,True,201,3,37.24889333,-80.418122,10,1.14,,,,1019908,3414,562
