sample_idx,cycle_ok,error,run_id,route,surface,surface_profile,speed_label,network_condition,trial_id,attack_type,square_side_length_m,square_repeats,square_turn_profile,square_turn_left_cmd,square_turn_right_cmd,square_turn_seconds,square_turn_schedule_s,square_straight_left_cmd,square_straight_right_cmd,t_wall_unix_s,t_cycle_start_ns,t_edge_send_ns,t_edge_rx_ns,t_edge_mid_ns,http_latency_ms,rover_millis_s,source_sample_time_s,edge_arrival_time_s,estimate_time_s,alarm_time_s,clock_offset_s,clock_calibrated,clock_calibration_samples,packet_loss_count,request_failure_count,sequence_gap_count,stale_packet,queue_depth,T,seq,sample_ms,send_ms,millis,L,R,enc_left,enc_right,v,r,p,y,ax,ay,az,gx,gy,gz,mx,my,mz,temp,gps_valid,gps_age_ms,gps_fix_type,lat,lon,sat,hdop,alt_m,speed_mps,course_deg,gps_chars,gps_sentences,gps_failed_checksums
0,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,1,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784561884.9854388,423129187000000,423129187000000,423130515000000,423129851000000,1328.0,3115.12,3115.12,423130.515,423130.515,,420014.731,False,1,0,0,0,False,0,1007,1538,3115120,3115121,3115120,0,0,403724,649887,11.3693,-0.228732,-0.232381,-97.81078,4.970703,-4.970703,980.1074,-0.285,-0.67375,-0.46375,5,-45,-49,51.66667,True,268,3,37.24855983,-80.417516,12,0.76,,,,1893793,5330,1360
1,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,1,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784561886.5259418,423130734000000,423130734000000,423131437000000,423131085500000,703.0,3116.071,3116.071,423131.437,423131.437,,420014.87275,False,2,0,0,0,False,0,1007,1539,3116071,3116072,3116071,0,0,403724,649887,11.37734,-0.305806,-0.170248,-96.97279,7.412109,-5.947266,980.1074,-0.66,2.07625,-0.52625,6,-45,-49,51.66667,True,138,3,37.24856,-80.4175155,12,0.76,,,,1894362,5332,1361
2,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,1,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784561887.8479462,423132046000000,423132046000000,423132765000000,423132405500000,719.0,3117.387,3117.387,423132.765,423132.765,,420015.0145,False,3,0,0,0,False,0,1007,1540,3117387,3117388,3117387,0,0,403724,649887,11.37734,-0.271259,-0.045108,-98.19752,2.529297,-6.923828,979.1309,0.715,2.95125,-0.40125,7,-46,-49,51.66667,True,514,3,37.24856,-80.41751483,12,0.76,,,,1895112,5334,1361
3,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,1,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784561888.6662529,423132875000000,423132875000000,423133515000000,423133195000000,640.0,3118.194,3118.194,423133.515,423133.515,,420015.00775,False,4,0,0,0,False,0,1007,1541,3118194,3118195,3118194,0,0,403724,649887,11.37734,-0.286142,-0.087575,-98.37884,4.482422,-5.947266,981.084,0.0275,1.01375,0.16125,6,-45,-51,51.66667,True,57,3,37.24856,-80.4175145,12,0.76,,,,1895500,5336,1362
4,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,1,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784561889.6477108,423133843000000,423133843000000,423134609000000,423134226000000,766.0,3119.173,3119.173,423134.609,423134.609,,420015.0145,True,5,0,0,0,False,0,1007,1542,3119173,3119174,3119173,0,0,403724,649887,11.37734,-0.234162,-0.513001,-98.13808,4.482422,-5.947266,980.1074,-0.66,-0.98625,-0.52625,6,-44,-50,52.22222,True,177,3,37.24856017,-80.417514,12,0.87,,,,1896069,5338,1363
5,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,1,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784561890.649687,423134843000000,423134843000000,423135531000000,423135187000000,688.0,3120.193,3120.193,423135.531,423135.531,,420015.00775,True,6,0,0,0,False,0,1007,1543,3120193,3120194,3120193,0,0,403724,649887,11.37734,-0.218507,-0.167973,-97.99134,5.947266,-5.458984,981.5723,-0.285,0.57625,-0.08875,6,-46,-51,51.66667,True,218,3,37.24856,-80.4175135,12,0.87,,,,1896638,5340,1364
6,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,1,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784561891.7389228,423135937000000,423135937000000,423136656000000,423136296500000,719.0,3121.276,3121.276,423136.656,423136.656,,420015.0145,True,7,0,0,0,False,0,1007,1544,3121276,3121277,3121276,-0.021479333,-0.107335372,403731,649950,11.37734,0.902837,-6.572894,-110.0935,105.5566,-37.19727,987.9199,11.2775,2.13875,-26.83875,3,-47,-51,51.66667,True,282,3,37.24855983,-80.417513,12,0.87,,,,1897207,5342,1365
7,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,1,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784561892.6003227,423136796000000,423136796000000,423137578000000,423137187000000,782.0,3122.151,3122.151,423137.578,423137.578,,420015.0165,True,8,0,0,0,False,0,1007,1545,3122151,3122152,3122151,-0.161887346,-0.208108887,404445,650933,11.37734,-0.848476,-1.633815,-112.9055,-21.88477,-144.6191,1141.729,-3.4725,-2.29875,-7.21375,15,-46,-49,51.66667,True,76,3,37.24855967,-80.41751283,12,0.87,,,,1897647,5344,1366
8,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,1,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784561893.6056924,423137812000000,423137812000000,423138500000000,423138156000000,688.0,3123.137,3123.137,423138.5,423138.5,,420015.0185,True,9,0,0,0,False,0,1007,1546,3123137,3123138,3123137,-0.193452075,-0.21494675,405647,652233,11.37734,-1.360874,-2.886856,-111.8954,174.4043,14.07227,1061.65,0.715,9.38875,-11.08875,19,-58,-48,51.66667,True,187,3,37.24855933,-80.41751417,12,0.87,,,,1898216,5346,1367
9,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,1,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784561894.557631,423138765000000,423138765000000,423139406000000,423139085500000,641.0,3124.081,3124.081,423139.406,423139.406,,420015.0165,True,10,0,0,0,False,0,1007,1547,3124081,3124083,3124081,-0.193452075,-0.193452075,406852,653496,11.37734,-1.886959,-3.844436,-110.579,156.8262,-93.83789,970.8301,2.965,7.32625,-6.02625,15,-53,-50,51.66667,True,148,3,37.24855883,-80.41751583,12,0.87,,,,1898785,5348,1368
10,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,1,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784561895.7059615,423139906000000,423139906000000,423140656000000,423140281000000,750.0,3125.238,3125.238,423140.656,423140.656,,420015.0185,True,11,0,0,0,False,0,1007,1548,3125238,3125239,3125238,-0.150462725,-0.150462725,408353,655009,11.37734,-1.1674,2.955135,-110.8116,-66.31836,-58.19336,872.1973,-4.785,-2.54875,-1.27625,17,-47,-49,51.66667,True,354,3,37.24855833,-80.41751767,12,0.87,,,,1899483,5350,1368
11,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,1,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784561896.483751,423140687000000,423140687000000,423141359000000,423141023000000,672.0,3126.018,3126.018,423141.359,423141.359,,420015.0165,True,12,0,0,0,False,0,1007,1549,3126018,3126020,3126018,-0.021494675,-0.021494675,408813,655492,11.36126,0.137113,2.635107,-107.8785,-101.4746,-11.31836,940.0684,-0.0975,-0.42375,1.66125,15,-47,-47,52.22222,True,58,3,37.248558,-80.41751967,12,0.87,,,,1899884,5352,1369
12,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,1,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784561897.6770802,423141875000000,423141875000000,423142593000000,423142234000000,718.0,3127.219,3127.219,423142.593,423142.593,,420015.015,True,13,0,0,0,False,0,1007,1550,3127219,3127220,3127219,0,-0.063584755,408814,655610,11.36126,-0.349702,-1.532817,-112.1255,37.19727,21.39648,1024.541,1.9025,6.13875,-14.96375,17,-49,-48,51.66667,True,360,3,37.2485575,-80.41752083,12,0.87,,,,1900621,5354,1369
13,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,1,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784561898.7040105,423142906000000,423142906000000,423143625000000,423143265500000,719.0,3128.259,3128.259,423143.625,423143.625,,420015.01475,True,14,0,0,0,False,0,1007,1551,3128259,3128260,3128259,0,-0.046203815,408807,655937,11.36126,-0.212027,0.033281,-123.9745,-13.58398,-3.505859,1011.846,1.59,-1.17375,-22.21375,25,-44,-46,51.66667,True,239,3,37.24855767,-80.417521,12,0.87,,,,1901190,5356,1370
14,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,1,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784561899.511641,423143718000000,423143718000000,423144343000000,423144030500000,625.0,3129.037,3129.037,423144.343,423144.343,,420015.0145,True,15,0,0,0,False,0,1007,1552,3129037,3129039,3129037,0.037615681,-0.056423522,408697,656268,11.36126,-0.937126,-1.561746,-131.5216,33.29102,42.39258,967.4121,1.715,9.07625,-28.83875,31,-40,-50,51.66667,True,45,3,37.24855767,-80.41752133,12,0.87,,,,1901608,5358,1371
15,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,1,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784561900.7511969,423144953000000,423144953000000,423145671000000,423145312000000,718.0,3130.279,3130.279,423145.671,423145.671,,420015.01475,True,16,0,0,0,False,0,1007,1553,3130279,3130280,3130279,0,0,408612,656410,11.36126,-0.115013,-0.642824,-128.0068,12.29492,-9.853516,980.1074,-0.535,-2.17375,-0.40125,29,-39,-48,51.66667,True,418,3,37.24855833,-80.41752083,12,0.87,,,,1902330,5360,1371
16,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,1,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784561901.602049,423145796000000,423145796000000,423146453000000,423146124500000,657.0,3131.137,3131.137,423146.453,423146.453,,420015.0145,True,17,0,0,0,False,0,1007,1554,3131137,3131138,3131137,0,0,408612,656410,11.36126,-0.210455,-0.339096,-127.4316,-0.400391,-9.365234,980.5957,-0.2225,0.95125,-0.58875,29,-39,-47,51.66667,True,59,3,37.24855883,-80.4175205,12,0.87,,,,1902772,5362,1372
17,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,1,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784561902.508704,423146703000000,423146703000000,423147406000000,423147054500000,703.0,3132.036,3132.036,423147.406,423147.406,,420015.01475,True,18,0,0,0,False,0,1007,1555,3132036,3132038,3132036,0,0,408612,656410,11.36126,-0.174965,-0.389974,-126.8062,2.529297,-7.900391,980.5957,0.215,1.95125,-0.46375,28,-40,-48,51.66667,True,105,3,37.24855883,-80.41752017,12,0.87,,,,1903317,5364,1373
18,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,1,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784561903.7168314,423147921000000,423147921000000,423148562000000,423148241500000,641.0,3133.248,3133.248,423148.562,423148.562,,420015.0145,True,19,0,0,0,False,0,1007,1556,3133248,3133249,3133248,0,-0.0859787,408613,656449,11.36126,2.680446,-0.867852,-135.5934,-15.04883,-12.7832,1023.564,0.09,0.57625,-24.77625,31,-40,-47,51.66667,True,384,3,37.24855917,-80.41751983,12,0.87,,,,1904043,5366,1373
19,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,1,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784561904.4086895,423148609000000,423148609000000,423149359000000,423148984000000,750.0,3133.964,3133.964,423149.359,423149.359,,420015.01475,True,20,0,0,0,False,0,1007,1557,3133964,3133965,3133964,-0.088873435,-0.133251122,408656,656982,11.36126,2.885751,-5.079956,-142.0809,101.1621,58.01758,732.5488,-3.5975,0.51375,-14.02625,36,-35,-49,51.66667,True,69,3,37.24855917,-80.41752,12,0.87,,,,1904390,5368,1374
20,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,1,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784561905.6391447,423149843000000,423149843000000,423150500000000,423150171500000,657.0,3135.179,3135.179,423150.5,423150.5,,420015.0145,True,21,0,0,0,False,0,1007,1558,3135179,3135181,3135179,-0.160383596,-0.206427519,409683,658360,11.36126,-0.636493,-4.013729,-146.0865,63.07617,-68.44727,1021.611,-5.16,1.01375,-0.83875,40,-31,-47,51.66667,True,320,3,37.24855967,-80.41752033,12,0.76,,,,1905185,5370,1374
21,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,1,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784561906.6280208,423150828000000,423150828000000,423151515000000,423151171500000,687.0,3136.161,3136.161,423151.515,423151.515,,420015.01249999995,True,22,0,0,0,False,0,1007,1559,3136161,3136162,3136161,-0.189102713,-0.201937978,410830,659638,11.32505,-1.400703,-2.987945,-146.3212,99.69727,-91.88477,1119.756,7.965,13.38875,3.53625,34,-24,-50,51.66667,True,180,3,37.24856033,-80.41752083,12,0.76,,,,1905756,5372,1375
22,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,1,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784561907.6001353,423151796000000,423151796000000,423152531000000,423152163500000,735.0,3137.146,3137.146,423152.531,423152.531,,420015.0145,True,23,0,0,0,False,0,1007,1560,3137146,3137148,3137146,-0.183435203,-0.183603081,412085,660957,11.32505,-0.271397,-3.331287,-147.8495,118.252,118.5645,799.9316,-10.2225,1.07625,-4.21375,37,-23,-48,51.66667,True,185,3,37.248562,-80.4175205,12,0.76,,,,1906327,5374,1376
23,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,1,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784561908.5933664,423152796000000,423152796000000,423153546000000,423153171000000,750.0,3138.138,3138.138,423153.546,423153.546,,420015.01475,True,24,0,0,0,False,0,1007,1561,3138138,3138139,3138138,-0.160334766,-0.160310362,413393,662294,11.32505,2.058363,4.729728,-147.0109,-130.2832,29.20898,851.2012,-5.785,-2.67375,0.72375,43,-27,-46,51.66667,True,193,3,37.24856367,-80.4175205,12,0.76,,,,1906896,5376,1377
24,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,1,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784561909.5622673,423153765000000,423153765000000,423154406000000,423154085500000,641.0,3139.091,3139.091,423154.406,423154.406,,420015.0145,True,25,0,0,0,False,0,1007,1562,3139091,3139092,3139091,-0.021162127,-0.042306404,413888,662813,11.32505,1.268956,0.55859,-146.8776,-0.400391,38.48633,984.502,-1.41,2.51375,-3.46375,42,-26,-43,51.66667,True,155,3,37.24856517,-80.41752033,12,0.76,,,,1907465,5378,1378
25,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,1,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784561910.66504,423154859000000,423154859000000,423155546000000,423155202500000,687.0,3140.212,3140.212,423155.546,423155.546,,420015.0145,True,25,0,0,0,False,0,1007,1563,3140212,3140213,3140212,0,-0.064484025,413892,663120,11.32505,-0.215368,-0.179604,-152.8555,10.3418,-1.064453,1011.357,0.965,1.13875,-18.15125,36,-20,-46,51.66667,True,319,3,37.24856567,-80.41752017,12,0.76,,,,1908163,5380,1378
26,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,1,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784561911.706405,423155906000000,423155906000000,423156609000000,423156257500000,703.0,3141.234,3141.234,423156.609,423156.609,,420015.015,True,25,0,0,0,False,0,1007,1564,3141234,3141235,3141234,0.021506965,-0.06464101,413877,663482,11.32505,-0.036421,-0.359702,-165.3001,-1.865234,-14.24805,995.7324,-1.035,0.26375,-24.33875,37,-11,-49,51.66667,True,219,3,37.24856583,-80.41751983,12,0.76,,,,1908732,5382,1379
27,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,1,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784561912.7162297,423156921000000,423156921000000,423157640000000,423157280500000,719.0,3142.263,3142.263,423157.64,423157.64,,420015.015,True,25,0,0,0,False,0,1007,1565,3142263,3142264,3142263,0.022964396,-0.045977914,413577,663975,11.32505,4.391709,1.307757,178.1194,-34.0918,13.0957,1016.729,0.84,1.26375,-22.65125,28,-7,-48,51.66667,True,227,3,37.24856617,-80.41751917,12,0.76,,,,1909301,5384,1380
28,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,1,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784561913.5669572,423157765000000,423157765000000,423158468000000,423158116500000,703.0,3143.116,3143.116,423158.468,423158.468,,420015.015,True,25,0,0,0,False,0,1007,1566,3143116,3143117,3143116,0,-0.021212847,413556,664111,11.32505,4.266081,1.374141,-179.7542,2.529297,53.13477,1055.303,-0.91,0.13875,-1.15125,23,-7,-48,51.66667,True,66,3,37.248567,-80.417518,12,0.76,,,,1909741,5386,1381
29,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,1,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784561914.3013833,423158500000000,423158500000000,423159187000000,423158843500000,687.0,3143.831,3143.831,423159.187,423159.187,,420015.0125,True,25,0,0,0,False,0,1007,1567,3143831,3143832,3143831,0,0.021494675,413556,664165,11.32505,2.48016,0.742543,-178.6704,3.017578,1.865234,983.5254,0.2775,-1.48625,0.41125,24,-4,-47,51.66667,True,43,3,37.2485675,-80.41751583,12,0.76,,,,1910090,5388,1382
30,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,1,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784561915.6265435,423159828000000,423159828000000,423160515000000,423160171500000,687.0,3145.153,3145.153,423160.515,423160.515,,420015.015,True,25,0,0,0,False,0,1007,1568,3145153,3145154,3145153,0,0,413556,664165,11.32505,1.894287,0.537414,-177.1264,-6.748047,1.865234,979.6191,-0.16,0.20125,0.47375,24,-3,-45,51.66667,True,305,3,37.2485685,-80.41751367,12,0.76,,,,1911008,5390,1382
31,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,1,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784561916.5988672,423160796000000,423160796000000,423161546000000,423161171000000,750.0,3146.128,3146.128,423161.546,423161.546,,420015.015,True,25,0,0,0,False,0,1007,1569,3146128,3146129,3146128,0,-0.021494675,413557,664170,11.32505,3.264908,-1.68078,-174.8481,63.07617,-29.38477,969.3652,-0.535,-2.42375,-6.02625,27,-11,-45,51.66667,True,175,3,37.24856933,-80.4175125,12,0.76,,,,1911577,5392,1383
32,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,1,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784561917.591246,423161796000000,423161796000000,423162468000000,423162132000000,672.0,3147.122,3147.122,423162.468,423162.468,,420015.0125,True,25,0,0,0,False,0,1007,1570,3147122,3147123,3147122,-0.105543438,-0.168798458,413782,664908,11.32889,0.917312,-3.107634,-176.7233,41.10352,-168.5449,999.6387,6.59,-13.42375,-19.52625,15,-9,-49,51.66667,True,179,3,37.2485705,-80.41751133,12,0.76,,,,1912146,5394,1384
33,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,1,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784561918.324114,423162531000000,423162531000000,423163281000000,423162906000000,750.0,3147.865,3147.865,423163.281,423163.281,,420015.0125,True,25,0,0,0,False,0,1007,1571,3147865,3147867,3147865,-0.150398269,-0.193093473,414511,665847,11.32889,2.846625,-0.272696,-178.9971,-106.3574,-32.80273,854.6191,-1.66,-4.23625,-10.71375,11,-8,-52,52.22222,True,43,3,37.24857133,-80.41750933,12,0.76,,,,1912528,5396,1385
34,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,1,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784561919.6964173,423163890000000,423163890000000,423164609000000,423164249500000,719.0,3149.252,3149.252,423164.609,423164.609,,420015.0125,True,25,0,0,0,False,0,1007,1572,3149252,3149253,3149252,-0.208044942,-0.208044942,416334,667787,11.32889,2.259887,-3.57624,-176.4345,100.6738,36.04492,1119.756,-17.2225,-16.61125,-6.33875,6,-6,-50,51.11111,True,400,3,37.24857167,-80.41750683,12,0.76,,,,1913413,5398,1385
35,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,1,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784561920.4605422,423164656000000,423164656000000,423165421000000,423165038500000,765.0,3149.993,3149.993,423165.421,423165.421,,420015.0125,True,25,0,0,0,False,0,1007,1573,3149993,3149995,3149993,-0.193452075,-0.193562682,417314,668807,11.32889,6.728064,0.685568,-171.6527,-113.6816,-17.17773,1100.713,10.2775,5.63875,3.28625,10,-17,-50,51.66667,True,50,3,37.24857217,-80.41750417,12,0.76,,,,1913790,5400,1386
36,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,1,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784561921.6611636,423165859000000,423165859000000,423166546000000,423166202500000,687.0,3151.203,3151.203,423166.546,423166.546,,420015.0125,True,25,0,0,0,False,0,1007,1574,3151203,3151204,3151203,0,-0.021147256,417884,669406,11.32889,3.401883,0.44579,-172.0524,-0.400391,4.794922,987.4316,0.465,2.45125,-5.21375,8,-8,-48,51.66667,True,345,3,37.24857233,-80.4175025,12,0.76,,,,1914551,5402,1386
37,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,1,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784561922.655531,423166859000000,423166859000000,423167578000000,423167218500000,719.0,3152.189,3152.189,423167.578,423167.578,,420015.0125,True,25,0,0,0,False,0,1007,1575,3152189,3152190,3152189,0,-0.021494675,417886,669417,11.32889,3.341001,-0.934861,-170.9304,-6.259766,-35.24414,974.7363,-0.035,1.26375,-3.46375,8,-8,-48,51.66667,True,184,3,37.24857283,-80.41750117,12,0.76,,,,1915120,5404,1387
