sample_idx,cycle_ok,error,t_wall_unix_s,t_cycle_start_ns,t_edge_send_ns,t_edge_rx_ns,t_edge_mid_ns,http_latency_ms,rover_millis_s,source_sample_time_s,edge_arrival_time_s,estimate_time_s,alarm_time_s,clock_offset_s,clock_calibrated,clock_calibration_samples,packet_loss_count,request_failure_count,sequence_gap_count,stale_packet,queue_depth,T,seq,sample_ms,send_ms,millis,L,R,enc_left,enc_right,v,r,p,y,ax,ay,az,gx,gy,gz,mx,my,mz,temp,gps_valid,gps_age_ms,gps_fix_type,lat,lon,sat,hdop,alt_m,speed_mps,course_deg,gps_chars,gps_sentences,gps_failed_checksums
27,True,,1784042237.376054,941495656000000,941495656000000,941496312000000,941495984000000,656.0,346.589,346.589,941496.312,941496.312,,941149.399,True,25,0,0,0,False,0,1007,28,346589,346590,346589,0.193507363,0.193424443,1460,1557,12.11297,-0.571333,0.004219,-118.4029,12.88086,17.5,918.4375,4.70125,-17.75875,-0.02625,27,-49,-46,50.55556,True,250,3,37.24928717,-80.4189095,11,0.98,,,,165401,478,12
28,True,,1784042238.2950373,941496578000000,941496578000000,941497250000000,941496914000000,672.0,347.532,347.532,941497.25,941497.25,,941149.399,True,25,0,0,0,False,0,1007,29,347532,347533,347532,0.13918846,0.162386536,338,449,12.11297,-0.155224,-2.534395,-111.9404,72.45117,-84.0625,1238.262,9.01375,-18.19625,5.72375,22,-58,-46,50.55556,True,143,3,37.24928567,-80.41890817,12,0.98,,,,165916,480,13
29,True,,1784042239.425145,941497703000000,941497703000000,941498406000000,941498054500000,703.0,348.679,348.679,941498.406,941498.421,,941149.399,True,25,0,0,0,False,0,1007,30,348679,348680,348679,0,0,-126,-51,12.09668,0.445613,-0.380576,-115.4001,4.091797,14.08203,993.1445,-0.48625,-4.32125,4.41125,26,-52,-44,50.55556,True,345,3,37.249284,-80.41890883,12,0.86,,,,166560,482,13
30,True,,1784042240.178868,941498468000000,941498468000000,941499234000000,941498851000000,766.0,349.435,349.435,941499.234,941499.25,,941149.399,True,25,0,0,0,False,0,1007,31,349435,349437,349435,0.065800026,-0.021962155,-136,-45,12.09668,-0.611412,1.641494,-118.9856,-107.2363,-45.97656,984.8438,0.88875,5.05375,-6.21375,30,-54,-40,51.11111,True,119,3,37.24928233,-80.41890983,12,0.86,,,,166943,484,14
31,True,,1784042241.1648147,941499453000000,941499453000000,941500093000000,941499773000000,640.0,350.379,350.379,941500.093,941500.093,,941149.399,True,25,0,0,0,False,0,1007,32,350379,350381,350379,0.285005838,-0.244125568,-1399,709,12.09668,1.076771,-4.088993,-163.7276,38.75977,106.3672,1427.715,3.20125,12.36625,-155.6512,30,-30,-49,50.55556,True,145,3,37.24927883,-80.41891,12,0.86,,,,167533,486,14
32,True,,1784042242.1039746,941500390000000,941500390000000,941501078000000,941500734000000,688.0,351.327,351.327,941501.078,941501.078,,941149.399,True,25,0,0,0,False,0,1007,33,351327,351329,351327,0.3439148,-0.321730702,-3431,2614,12.09668,24.90777,-6.615112,160.7045,-50.10742,-10.82031,1030.254,8.95125,25.80375,-209.3387,-7,-56,-49,50.55556,True,99,3,37.2492775,-80.41890717,12,0.86,,,,168127,488,14
33,True,,1784042243.07007,941501359000000,941501359000000,941502109000000,941501734000000,750.0,352.298,352.298,941502.109,941502.125,,941149.404,True,25,0,0,0,False,0,1007,34,352298,352299,352298,0.349862462,-0.350422649,-5643,4843,12.09668,8.811698,13.46443,89.80372,0.185547,-229.082,1235.332,7.38875,-1.50875,-206.8387,22,-18,-50,50.55556,True,77,3,37.24927617,-80.4189085,12,0.86,,,,168743,490,14
34,True,,1784042244.0319262,941502312000000,941502312000000,941503140000000,941502726000000,828.0,353.255,353.255,941503.14,941503.14,,941149.404,True,25,0,0,0,False,0,1007,35,353255,353257,353255,0.266269456,-0.28655668,-7860,7035,12.09668,24.84587,24.82598,5.151929,32.41211,271.8945,1147.93,13.95125,-8.88375,-195.9012,7,-56,-49,50.55556,True,66,3,37.24927317,-80.41890533,12,0.86,,,,169346,492,14
35,True,,1784042244.955099,941503234000000,941503234000000,941503921000000,941503577500000,687.0,354.186,354.186,941503.921,941503.921,,941149.399,True,25,0,0,0,False,0,1007,36,354186,354188,354186,0.081884476,-0.061371608,-8758,7975,12.09668,13.37604,25.12778,-23.08765,103.2129,87.32422,1175.762,-1.36125,10.30375,-44.02625,32,-39,-46,50.55556,True,52,3,37.2492735,-80.41890433,12,0.86,,,,169924,494,14
36,True,,1784042245.9250538,941504203000000,941504203000000,941504875000000,941504539000000,672.0,355.144,355.144,941504.875,941504.875,,941149.3955000001,True,25,0,0,0,False,0,1007,37,355144,355146,355144,0,0,-8930,8137,12.09668,9.567924,24.05645,-39.66413,10.43945,-3.496094,979.9609,-0.17375,15.24125,0.41125,31,-36,-49,50.55556,True,56,3,37.24927533,-80.418904,12,0.9,,,,170528,496,14
37,True,,1784042246.8595014,941505140000000,941505140000000,941505906000000,941505523000000,766.0,356.087,356.087,941505.906,941505.906,,941149.3955000001,True,25,0,0,0,False,0,1007,38,356087,356089,356087,-0.04298935,0.064465606,-8921,8125,12.09668,6.598912,19.19695,-53.4626,37.7832,24.82422,971.1719,-0.86125,1.17875,5.16125,29,-38,-51,50.55556,True,55,3,37.24927467,-80.4189065,12,0.86,,,,171116,498,14
38,True,,1784042247.8242314,941506109000000,941506109000000,941506828000000,941506468500000,719.0,357.035,357.035,941506.828,941506.828,,941149.399,True,25,0,0,0,False,0,1007,39,357035,357037,357035,-0.244501928,0.244685442,-8242,7398,12.09668,16.78321,16.96146,-39.97157,80.26367,293.8672,753.8867,-8.04875,13.74125,148.2238,21,-53,-53,51.11111,True,35,3,37.24927433,-80.41890767,12,0.98,,,,171709,500,14
39,True,,1784042248.57049,941506859000000,941506859000000,941507515000000,941507187000000,656.0,357.786,357.786,941507.515,941507.515,,941149.399,True,25,0,0,0,False,0,1007,40,357786,357788,357786,-0.316231032,0.337124156,-6782,5953,12.09668,26.3204,-13.1783,96.69955,117.8613,62.91016,1197.246,-2.67375,6.55375,204.2238,-5,-44,-50,50.55556,True,786,3,37.24927433,-80.41890767,12,0.98,,,,171988,500,14
40,True,,1784042249.3845468,941507671000000,941507671000000,941508453000000,941508062000000,782.0,358.604,358.604,941508.453,941508.468,,941149.399,True,25,0,0,0,False,0,1007,41,358604,358605,358604,-0.337644264,0.337502257,-4931,4120,12.00881,9.453087,-15.92954,-149.7155,38.27148,50.21484,792.9492,10.88875,2.67875,222.7238,33,-42,-49,50.55556,True,82,3,37.24927133,-80.41890467,12,0.86,,,,172355,502,15
41,True,,1784042250.3213038,941508609000000,941508609000000,941509375000000,941508992000000,766.0,359.554,359.554,941509.375,941509.39,,941149.399,True,25,0,0,0,False,0,1007,42,359554,359555,359554,-0.275194742,0.298537153,-2729,1955,12.00881,-1.910479,4.929205,-57.06265,-150.6934,110.7617,1229.961,-20.98625,1.36625,213.2238,0,-23,-46,50.55556,True,151,3,37.24926917,-80.41890433,12,0.86,,,,172870,504,16
42,True,,1784042251.1275501,941509406000000,941509406000000,941510062000000,941509734000000,656.0,360.343,360.343,941510.062,941510.062,,941149.3955000001,True,25,0,0,0,False,0,1007,43,360343,360345,360343,-0.061329915,0.040858853,-1929,1118,12.00881,2.718589,18.4263,-45.04388,-93.56445,-20.58594,1331.035,-9.04875,7.49125,33.09875,19,-16,-49,50.55556,True,100,3,37.249269,-80.41890217,11,0.9,,,,173294,506,17
43,True,,1784042252.0458062,941510328000000,941510328000000,941510968000000,941510648000000,640.0,361.255,361.255,941510.968,941510.968,,941149.3955000001,True,25,0,0,0,False,0,1007,44,361255,361257,361255,0,0,-1910,1078,12.00881,2.60257,15.76854,-48.87421,27.04102,3.828125,971.1719,-0.36125,-13.38375,-0.96375,25,-17,-47,50.55556,True,40,3,37.2492685,-80.418903,10,1.06,,,,173852,508,17
44,True,,1784042252.8645196,941511156000000,941511156000000,941511937000000,941511546500000,781.0,362.097,362.097,941511.937,941511.937,,941149.399,True,25,0,0,0,False,0,1007,45,362097,362099,362097,-0.107473375,0.107473375,-1866,1037,12.00881,9.426728,11.00307,-37.09237,55.84961,127.3633,1016.582,-11.23625,-4.07125,74.66125,21,-19,-58,51.11111,True,76,3,37.24926683,-80.41890517,10,1.01,,,,174334,510,17
45,True,,1784042253.8063884,941512093000000,941512093000000,941512953000000,941512523000000,860.0,363.041,363.041,941512.953,941512.953,,941149.4010000001,True,25,0,0,0,False,0,1007,46,363041,363042,363041,-0.313417371,0.313370745,-427,-475,12.00881,35.56356,6.918223,31.69169,-34.48242,312.4219,797.832,12.76375,22.42875,161.0363,11,-57,-51,50.55556,True,80,3,37.249265,-80.41890717,10,1.01,,,,174920,512,17
46,True,,1784042254.7513235,941513031000000,941513031000000,941513781000000,941513406000000,750.0,363.992,363.992,941513.781,941513.781,,941149.407,True,25,0,0,0,False,0,1007,47,363992,363994,363992,-0.322420125,0.365461684,1607,-2573,12.00881,15.89115,-0.706426,116.8835,95.40039,114.668,962.8711,11.45125,0.24125,225.6613,13,-14,-50,50.55556,True,39,3,37.24926183,-80.4189045,10,1.06,,,,175512,514,17
47,True,,1784042255.5386512,941513828000000,941513828000000,941514609000000,941514218500000,781.0,364.756,364.756,941514.609,941514.609,,941149.407,True,25,0,0,0,False,0,1007,48,364756,364757,364756,-0.317476562,0.274991625,3347,-4242,12.00881,6.842589,-3.811418,-90.7735,50.9668,-98.22266,1790.996,-37.86125,-13.07125,203.8488,14,-55,-42,50.55556,True,802,3,37.24926183,-80.4189045,10,1.06,,,,175806,514,18
48,True,,1784042256.377141,941514656000000,941514656000000,941515421000000,941515038500000,765.0,365.619,365.619,941515.421,941515.421,,941149.407,True,25,0,0,0,False,0,1007,49,365619,365620,365619,-0.042306404,0.063432852,4138,-5076,12.00881,2.591066,-0.462189,-60.9004,49.01367,-23.02734,980.4492,-2.11125,5.05375,33.97375,-12,-40,-48,50.55556,True,113,3,37.2492605,-80.41890567,11,1.01,,,,176188,516,18
49,True,,1784042257.3238797,941515609000000,941515609000000,941516437000000,941516023000000,828.0,366.538,366.538,941516.437,941516.437,,941149.414,True,25,0,0,0,False,0,1007,50,366538,366540,366538,0,0,4214,-5158,12.00881,3.344106,0.917585,-63.98,40.22461,35.07813,983.3789,-0.11125,1.55375,-1.08875,-10,-38,-46,50.55556,True,118,3,37.24926117,-80.41890383,10,1.06,,,,176697,518,19
50,True,,1784042258.3760018,941516656000000,941516656000000,941517250000000,941516953000000,594.0,367.613,367.613,941517.25,941517.25,,941149.414,True,25,0,0,0,False,0,1007,51,367613,367614,367613,0,0,4215,-5158,12.00881,2.748038,-0.498112,-67.65876,48.03711,17.5,974.5898,-0.67375,-0.88375,0.16125,-11,-39,-48,50.55556,True,272,3,37.24926017,-80.418905,10,1.01,,,,177335,520,19
51,True,,1784042259.320991,941517609000000,941517609000000,941518281000000,941517945000000,672.0,368.539,368.539,941518.281,941518.281,,941149.414,True,25,0,0,0,False,0,1007,52,368539,368540,368539,0,0,4215,-5159,12.00881,2.809365,-0.293288,-69.85065,44.61914,29.21875,981.4258,-0.04875,-0.75875,-0.15125,-9,-39,-47,51.11111,True,248,3,37.24925567,-80.41890617,11,0.9,,,,177977,522,19
52,True,,1784042260.0850081,941518375000000,941518375000000,941519015000000,941518695000000,640.0,369.315,369.315,941519.015,941519.015,,941149.414,True,25,0,0,0,False,0,1007,53,369315,369317,369315,0,0,4215,-5159,12.09718,2.601584,-0.976207,-71.92691,47.06055,29.21875,984.8438,0.01375,1.67875,-1.02625,-9,-36,-47,51.11111,True,57,3,37.24925233,-80.41890583,11,1.01,,,,178374,524,20
53,True,,1784042261.0105233,941519296000000,941519296000000,941519953000000,941519624500000,657.0,370.233,370.233,941519.953,941519.953,,941149.414,True,25,0,0,0,False,0,1007,54,370233,370235,370233,0,0,4215,-5160,12.09718,2.531446,-0.847534,-73.3681,49.99023,35.07813,978.0078,0.07625,0.61625,-0.52625,-8,-38,-47,51.11111,True,53,3,37.2492515,-80.418905,12,1.01,,,,178936,526,20
54,True,,1784042261.9878168,941520265000000,941520265000000,941520921000000,941520593000000,656.0,371.2,371.2,941520.921,941520.921,,941149.414,True,25,0,0,0,False,0,1007,55,371200,371202,371200,0,-0.021494675,4215,-5160,12.09718,2.269986,-1.439267,-74.34627,51.94336,31.17188,980.9375,-0.11125,0.67875,-0.83875,-9,-38,-47,51.11111,True,51,3,37.249251,-80.41890383,12,0.9,,,,179551,528,20
55,True,,1784042262.8836994,941521171000000,941521171000000,941521812000000,941521491500000,641.0,372.096,372.096,941521.812,941521.812,,941149.407,True,25,0,0,0,False,0,1007,56,372096,372098,372096,0,-0.02026434,4215,-5160,12.09718,2.207118,-1.668644,-75.69241,52.43164,30.68359,984.8438,0.13875,1.24125,-0.52625,-8,-37,-47,50.55556,True,41,3,37.24925067,-80.4189025,12,0.9,,,,180092,530,20
56,True,,1784042263.8714073,941522156000000,941522156000000,941522828000000,941522492000000,672.0,373.1,373.1,941522.828,941522.828,,941149.407,True,25,0,0,0,False,0,1007,57,373100,373102,373100,0,0,4215,-5160,12.09718,2.058769,-1.976137,-76.21059,23.62305,27.75391,985.8203,0.01375,0.67875,0.84875,-9,-35,-47,51.11111,True,70,3,37.24925067,-80.4189015,12,0.9,,,,180741,532,20
57,True,,1784042264.850169,941523140000000,941523140000000,941523812000000,941523476000000,672.0,374.08,374.08,941523.812,941523.812,,941149.406,True,25,0,0,0,False,0,1007,58,374080,374081,374080,0,0,4215,-5160,12.09718,2.030738,-2.063287,-76.63869,41.68945,27.75391,984.3555,-0.11125,-1.25875,-0.27625,-8,-35,-45,50.55556,True,55,3,37.24925083,-80.41890017,11,1.01,,,,181366,534,20
58,True,,1784042265.806991,941524093000000,941524093000000,941524843000000,941524468000000,750.0,375.042,375.042,941524.843,941524.843,,941149.406,True,25,0,0,0,False,0,1007,59,375042,375044,375042,0,0,4215,-5160,12.09718,1.95798,-2.208481,-77.27787,43.1543,31.17188,982.4023,-0.61125,-0.44625,-0.27625,-10,-36,-46,50.55556,True,68,3,37.24925033,-80.41889967,10,1.01,,,,181973,536,20
59,True,,1784042266.7601087,941525046000000,941525046000000,941525875000000,941525460500000,829.0,375.979,375.979,941525.875,941525.875,,941149.406,True,25,0,0,0,False,0,1007,60,375979,375981,375979,0,0,4215,-5160,12.09718,1.91569,-2.18428,-77.8063,43.64258,28.73047,982.8906,-0.86125,-1.13375,-0.58875,-9,-37,-47,50.55556,True,24,3,37.24925033,-80.41889933,10,1.01,,,,182552,538,20
60,True,,1784042267.648373,941525937000000,941525937000000,941526687000000,941526312000000,750.0,376.884,376.884,941526.687,941526.687,,941149.414,True,25,0,0,0,False,0,1007,61,376884,376885,376884,0,0,4215,-5160,12.09718,1.897771,-2.577743,-78.63756,43.1543,31.17188,983.3789,0.38875,1.92875,-0.27625,-10,-36,-45,50.55556,True,46,3,37.24925,-80.41889867,10,1.01,,,,182969,539,21
61,True,,1784042268.4565747,941526734000000,941526734000000,941527500000000,941527117000000,766.0,377.708,377.708,941527.5,941527.5,,941149.414,True,25,0,0,0,False,0,1007,62,377708,377709,377708,0,0,4215,-5160,12.09718,1.921932,-2.591352,-78.58817,44.13086,30.19531,980.4492,-0.29875,-0.25875,0.03625,-10,-36,-47,51.11111,True,184,3,37.24925,-80.41889867,10,1.01,,,,183241,540,22
62,True,,1784042269.2922964,941527578000000,941527578000000,941528328000000,941527953000000,750.0,378.534,378.534,941528.328,941528.328,,941149.414,True,25,0,0,0,False,0,1007,63,378534,378535,378534,0,0,4215,-5160,12.09718,1.902705,-2.091887,-78.58742,43.64258,29.70703,980.4492,-0.23625,0.99125,-0.02625,-8,-35,-47,51.11111,True,72,3,37.24924983,-80.41889783,12,1.01,,,,183629,542,23
