sample_idx,cycle_ok,error,t_wall_unix_s,t_cycle_start_ns,t_edge_send_ns,t_edge_rx_ns,t_edge_mid_ns,http_latency_ms,rover_millis_s,source_sample_time_s,edge_arrival_time_s,estimate_time_s,alarm_time_s,clock_offset_s,clock_calibrated,clock_calibration_samples,packet_loss_count,request_failure_count,sequence_gap_count,stale_packet,queue_depth,T,seq,sample_ms,send_ms,millis,L,R,enc_left,enc_right,v,r,p,y,ax,ay,az,gx,gy,gz,mx,my,mz,temp,gps_valid,gps_age_ms,gps_fix_type,lat,lon,sat,hdop,alt_m,speed_mps,course_deg,gps_chars,gps_sentences,gps_failed_checksums
18,True,,1784228322.1026328,89572937000000,89572937000000,89573484000000,89573210500000,547.0,188.612,188.612,89573.484,89573.484,,89384.59850000001,True,19,0,0,0,False,0,1007,19,188612,188613,188612,-0.08451775,-0.063361619,4365,4661,11.60518,5.246004,-42.06474,-146.8743,578.5059,-28.52539,1079.707,18.80875,-68.32,-16.6175,17,-36,-47,44.44444,False,4294967295,0,,,0,99.99,,,,36651,0,0
19,True,,1784228322.6998153,89573531000000,89573531000000,89574093000000,89573812000000,562.0,189.214,189.214,89574.093,89574.093,,89384.59825000001,True,20,0,0,0,False,0,1007,20,189214,189216,189214,0,0,4454,4763,11.60518,5.516728,-42.70713,-145.7065,603.8965,-30.9668,1135.371,17.74625,-67.6325,-13.055,19,-38,-45,44.44444,False,4294967295,0,,,0,99.99,,,,36651,0,0
20,True,,1784228323.30361,89574125000000,89574125000000,89574640000000,89574382500000,515.0,189.807,189.807,89574.64,89574.64,,89384.598,True,21,0,0,0,False,0,1007,21,189807,189808,189807,0,-0.021494675,4454,4773,11.58097,6.064699,-42.76855,-146.6064,589.248,-36.82617,1146.602,17.43375,-68.57,-18.43,17,-38,-46,44.44444,False,4294967295,0,,,0,99.99,,,,36884,0,0
21,True,,1784228323.8672087,89574703000000,89574703000000,89575390000000,89575046500000,687.0,190.382,190.382,89575.39,89575.39,,89384.59825000001,True,22,0,0,0,False,0,1007,22,190382,190384,190382,0,-0.04298321,4454,4867,11.58097,6.530095,-42.65682,-148.6986,607.3145,-28.52539,1129.512,18.55875,-70.0075,-21.43,20,-38,-49,44.44444,False,4294967295,0,,,0,99.99,,,,36972,0,0
22,True,,1784228324.6350172,89575468000000,89575468000000,89576015000000,89575741500000,547.0,191.169,191.169,89576.015,89576.015,,89384.598,True,23,0,0,0,False,0,1007,23,191169,191170,191169,0,-0.04298935,4454,5084,11.58097,9.814146,-42.18013,-153.7948,565.3223,-21.68945,1140.254,17.93375,-66.5075,-22.9925,19,-39,-49,44.44444,False,4294967295,0,,,0,99.99,,,,37117,0,0
23,True,,1784228325.2342227,89576062000000,89576062000000,89576703000000,89576382500000,641.0,191.737,191.737,89576.703,89576.703,,89384.59825000001,True,24,0,0,0,False,0,1007,24,191737,191738,191737,0,-0.021497746,4454,5211,11.58097,8.401255,-42.53452,-152.2944,586.3184,-22.66602,1138.301,17.30875,-68.82,-19.805,20,-37,-47,44.44444,False,4294967295,0,,,0,99.99,,,,37342,0,0
24,True,,1784228325.9514282,89576781000000,89576781000000,89577328000000,89577054500000,547.0,192.477,192.477,89577.328,89577.328,,89384.598,True,25,0,0,0,False,0,1007,25,192477,192479,192477,0,0,4454,5317,11.58097,5.33152,-42.88146,-149.4527,597.0605,-34.38477,1146.602,17.55875,-66.5075,-9.68,18,-33,-48,44.44444,False,4294967295,0,,,0,99.99,,,,37521,0,0
25,True,,1784228326.5326142,89577359000000,89577359000000,89577906000000,89577632500000,547.0,193.06,193.06,89577.906,89577.906,,89384.598,True,25,0,0,0,False,0,1007,26,193060,193061,193060,0,0,4454,5317,11.58097,4.87458,-42.77516,-148.7865,587.7832,-21.68945,1137.813,17.55875,-69.07,-11.43,18,-33,-49,44.44444,False,4294967295,0,,,0,99.99,,,,37567,0,0
26,True,,1784228327.117499,89577953000000,89577953000000,89578703000000,89578328000000,750.0,193.63,193.63,89578.703,89578.703,,89384.59850000001,True,25,0,0,0,False,0,1007,27,193630,193631,193630,0,0,4454,5317,11.58097,4.78338,-42.74112,-148.6794,590.7129,-28.03711,1140.254,17.24625,-68.07,-11.6175,18,-33,-49,43.88889,False,4294967295,0,,,0,99.99,,,,37792,0,0
27,True,,1784228327.9077613,89578734000000,89578734000000,89579312000000,89579023000000,578.0,194.411,194.411,89579.312,89579.312,,89384.6045,True,25,0,0,0,False,0,1007,28,194411,194412,194411,0,0,4454,5318,11.58097,4.920452,-43.03902,-148.848,602.9199,-35.36133,1137.813,17.49625,-69.82,-13.4925,20,-36,-46,45,False,4294967295,0,,,0,99.99,,,,37907,0,0
28,True,,1784228328.517659,89579343000000,89579343000000,89579937000000,89579640000000,594.0,195.06,195.06,89579.937,89579.937,,89384.6045,True,25,0,0,0,False,0,1007,29,195060,195061,195060,-0.046182543,-0.092350913,4462,5369,11.58097,10.94079,-44.51301,-157.1749,683.4863,-17.7832,1149.531,17.05875,-72.2575,-33.8675,16,-40,-49,44.44444,False,4294967295,0,,,0,99.99,,,,38017,0,0
29,True,,1784228329.1614597,89579984000000,89579984000000,89580546000000,89580265000000,562.0,195.676,195.676,89580.546,89580.546,,89384.6045,True,25,0,0,0,False,0,1007,30,195676,195677,195676,-0.107488731,-0.129041788,4723,5888,11.58097,10.42234,-43.5647,-157.2485,635.6348,-99.32617,1215.449,18.74625,-69.8825,-27.805,15,-38,-53,44.44444,False,4294967295,0,,,0,99.99,,,,38242,0,0
30,True,,1784228329.7819457,89580609000000,89580609000000,89581359000000,89580984000000,750.0,196.288,196.288,89581.359,89581.359,,89384.6045,True,25,0,0,0,False,0,1007,31,196288,196289,196288,-0.129060236,-0.150527237,5189,6486,11.58097,7.801708,-42.05412,-158.2307,677.1387,-55.38086,1125.117,15.18375,-78.0075,-19.43,30,-34,-53,44.44444,False,4294967295,0,,,0,99.99,,,,38242,0,0
31,True,,1784228330.562343,89581390000000,89581390000000,89581984000000,89581687000000,594.0,197.072,197.072,89581.984,89581.984,,89384.6045,True,25,0,0,0,False,0,1007,32,197072,197073,197072,-0.126830058,-0.084577136,5735,6910,11.58097,-2.95262,-42.7555,-142.2153,662.002,69.13086,1076.289,14.68375,-63.57,31.57,33,-35,-59,45.55556,False,4294967295,0,,,0,99.99,,,,38467,0,0
32,True,,1784228331.184316,89582015000000,89582015000000,89582546000000,89582280500000,531.0,197.703,197.703,89582.546,89582.546,,89384.59850000001,True,25,0,0,0,False,0,1007,33,197703,197704,197703,-0.042964799,-0.107396663,6148,7300,11.58097,6.680586,-43.84519,-151.5317,620.9863,39.3457,1150.996,16.49625,-70.5075,-19.68,23,-53,-72,44.44444,False,4294967295,0,,,0,99.99,,,,38692,0,0
33,True,,1784228331.7515612,89582578000000,89582578000000,89583234000000,89582906000000,656.0,198.266,198.266,89583.234,89583.234,,89384.59850000001,True,25,0,0,0,False,0,1007,34,198266,198267,198266,-0.18995154,-0.274798458,6785,8156,11.58097,32.60134,-19.74215,157.3911,308.4863,-27.54883,984.9805,49.93375,-42.3825,-146.68,21,-31,-53,44.44444,False,4294967295,0,,,0,99.99,,,,38692,0,0
34,True,,1784228332.4434674,89583265000000,89583265000000,89583921000000,89583593000000,656.0,198.991,198.991,89583.921,89583.921,,89384.602,True,25,0,0,0,False,0,1007,35,198991,198993,198991,-0.208172871,-0.208236895,7695,9128,11.58097,19.58509,-42.45898,-179.2637,626.8457,-11.92383,1130.977,18.62125,-73.195,-15.6175,11,-34,-49,44.44444,False,4294967295,0,,,0,99.99,,,,38917,0,0
35,True,,1784228333.126791,89583953000000,89583953000000,89584531000000,89584242000000,578.0,199.635,199.635,89584.531,89584.531,,89384.602,True,25,0,0,0,False,0,1007,36,199635,199636,199635,-0.172031128,-0.172351346,8535,9922,11.58097,9.42066,-42.72039,-153.5432,545.791,2.236328,1089.473,19.43375,-67.445,-16.055,7,-33,-46,44.44444,False,4294967295,0,,,0,99.99,,,,39150,0,0
36,True,,1784228333.741206,89584562000000,89584562000000,89585109000000,89584835500000,547.0,200.249,200.249,89585.109,89585.109,,89384.602,True,25,0,0,0,False,0,1007,37,200249,200250,200249,-0.085990984,-0.086126345,9145,10517,11.59293,6.34617,-42.37031,-151.3626,585.8301,41.29883,1072.383,15.49625,-72.3825,-11.9925,20,-29,-44,44.44444,False,4294967295,0,,,0,99.99,,,,39150,0,0
37,True,,1784228334.3130038,89585140000000,89585140000000,89585859000000,89585499500000,719.0,200.819,200.819,89585.859,89585.859,,89384.602,True,25,0,0,0,False,0,1007,38,200819,200820,200819,0,0,9215,10596,11.59293,5.422709,-42.33384,-151.8539,590.2246,-22.66602,1131.953,17.62125,-70.32,-10.1175,20,-32,-45,44.44444,False,4294967295,0,,,0,99.99,,,,39399,0,0
38,True,,1784228335.0677805,89585890000000,89585890000000,89586484000000,89586187000000,594.0,201.575,201.575,89586.484,89586.484,,89384.60650000001,True,25,0,0,0,False,0,1007,39,201575,201577,201575,0,-0.043007782,9247,10635,11.59293,7.001198,-42.99806,-155.2077,601.4551,-23.64258,1136.836,17.12125,-69.32,-20.1175,23,-30,-43,46.11111,False,4294967295,0,,,0,99.99,,,,39640,0,0
39,True,,1784228335.6878161,89586515000000,89586515000000,89587046000000,89586780500000,531.0,202.194,202.194,89587.046,89587.046,,89384.602,True,25,0,0,0,False,0,1007,40,202194,202195,202194,0,-0.042970934,9244,10830,11.59293,11.01068,-42.25783,-158.8902,599.9902,-0.693359,1151.973,17.05875,-64.695,-28.2425,24,-32,-41,44.44444,False,4294967295,0,,,0,99.99,,,,39640,0,0
40,True,,1784228336.2449818,89587078000000,89587078000000,89587718000000,89587398000000,640.0,202.75,202.75,89587.718,89587.718,,89384.602,True,25,0,0,0,False,0,1007,41,202750,202751,202750,0.021494675,-0.0859787,9176,11073,11.59293,14.05072,-41.08122,-162.303,570.2051,-1.181641,1240.84,17.12125,-67.57,-46.43,22,-33,-43,44.44444,False,4294967295,0,,,0,99.99,,,,39881,0,0
41,True,,1784228336.9529796,89587781000000,89587781000000,89588312000000,89588046500000,531.0,203.46,203.46,89588.312,89588.312,,89384.602,True,25,0,0,0,False,0,1007,42,203460,203462,203460,0.020368583,-0.040775806,8970,11424,11.59293,17.05163,-42.01704,-161.3672,573.1348,-25.10742,1153.438,17.62125,-68.0075,-33.8675,15,-40,-42,44.44444,False,4294967295,0,,,0,99.99,,,,40045,0,0
42,True,,1784228337.5355752,89588359000000,89588359000000,89589046000000,89588702500000,687.0,204.045,204.045,89589.046,89589.046,,89384.602,True,25,0,0,0,False,0,1007,43,204045,204046,204045,0,-0.021494675,8907,11537,11.59293,12.21154,-43.43565,-150.6592,553.6035,-19.73633,1138.301,17.87125,-66.0075,-18.055,10,-38,-42,44.44444,False,4294967295,0,,,0,99.99,,,,40122,0,0
43,True,,1784228338.2479806,89589078000000,89589078000000,89589640000000,89589359000000,562.0,204.758,204.758,89589.64,89589.64,,89384.602,True,25,0,0,0,False,0,1007,44,204758,204759,204758,0,0.021494675,8908,11545,11.59293,7.305183,-43.01413,-142.2196,558.4863,-16.31836,1144.648,17.68375,-68.8825,-11.7425,7,-40,-43,44.44444,False,4294967295,0,,,0,99.99,,,,40363,0,0
44,True,,1784228338.8529363,89589687000000,89589687000000,89590265000000,89589976000000,578.0,205.365,205.365,89590.265,89590.265,,89384.607,True,25,0,0,0,False,0,1007,45,205365,205367,205365,0,0,8908,11545,11.59293,6.421614,-43.13472,-138.9476,596.5723,-3.134766,1117.793,17.99625,-67.5075,-13.055,8,-42,-45,45,False,4294967295,0,,,0,99.99,,,,40435,0,0
45,True,,1784228339.4724348,89590296000000,89590296000000,89590890000000,89590593000000,594.0,205.988,205.988,89590.89,89590.89,,89384.607,True,25,0,0,0,False,0,1007,46,205988,205989,205988,0,-0.021500818,8908,11547,11.59293,6.240695,-43.16079,-137.9015,643.9355,-29.50195,1152.949,17.99625,-71.195,-16.43,13,-46,-42,45,False,4294967295,0,,,0,99.99,,,,40596,0,0
46,True,,1784228340.0970304,89590921000000,89590921000000,89591500000000,89591210500000,579.0,206.631,206.631,89591.5,89591.5,,89384.605,True,25,0,0,0,False,0,1007,47,206631,206633,206631,-0.046210911,-0.11554502,8917,11924,11.59293,16.7605,-44.52876,-157.0388,657.6074,-37.31445,1073.359,18.49625,-71.7575,-43.9925,11,-43,-44,44.44444,False,4294967295,0,,,0,99.99,,,,40829,0,0
47,True,,1784228340.6993258,89591531000000,89591531000000,89592187000000,89591859000000,656.0,207.208,207.208,89592.187,89592.187,,89384.607,True,25,0,0,0,False,0,1007,48,207208,207209,207208,-0.105587877,-0.147760813,9270,12477,11.59293,13.66525,-42.95919,-155.2997,620.0098,-16.80664,1161.738,17.87125,-78.82,-31.6175,7,-34,-40,44.44444,False,4294967295,0,,,0,99.99,,,,40829,0,0
48,True,,1784228341.3914535,89592218000000,89592218000000,89592750000000,89592484000000,532.0,207.9,207.9,89592.75,89592.75,,89384.605,True,25,0,0,0,False,0,1007,49,207900,207901,207900,-0.107488731,-0.150484223,9772,13137,11.59293,9.183675,-43.65802,-148.9658,568.252,-93.95508,1229.609,21.30875,-75.445,-21.18,8,-37,-39,44.44444,False,4294967295,0,,,0,99.99,,,,41062,0,0
49,True,,1784228341.9534369,89592781000000,89592781000000,89593546000000,89593163500000,765.0,208.474,208.474,89593.546,89593.546,,89384.607,True,25,0,0,0,False,0,1007,50,208474,208476,208474,-0.12896805,-0.150419748,10243,13706,11.59293,9.867549,-43.08567,-148.6534,546.2793,46.18164,1095.82,14.62125,-68.32,-24.2425,7,-33,-41,45,False,4294967295,0,,,0,99.99,,,,41238,0,0
50,True,,1784228342.7613924,89593593000000,89593593000000,89594125000000,89593859000000,532.0,209.281,209.281,89594.125,89594.125,,89384.607,True,25,0,0,0,False,0,1007,51,209281,209283,209281,-0.137283508,-0.160383596,10943,14499,11.59293,7.722947,-42.7467,-149.647,540.4199,1.748047,1097.773,12.87125,-75.1325,-22.3675,6,-27,-40,44.44444,False,4294967295,0,,,0,99.99,,,,41287,0,0
51,True,,1784228343.3531773,89594187000000,89594187000000,89594843000000,89594515000000,656.0,209.856,209.856,89594.843,89594.843,,89384.607,True,25,0,0,0,False,0,1007,52,209856,209857,209856,-0.12896805,-0.12896805,11472,15044,11.59293,8.773574,-44.30304,-143.0206,582.4121,61.31836,1150.02,11.62125,-71.195,-11.305,-1,-31,-36,44.44444,False,4294967295,0,,,0,99.99,,,,41512,0,0
52,True,,1784228344.0549598,89594890000000,89594890000000,89595500000000,89595195000000,610.0,210.561,210.561,89595.5,89595.5,,89384.607,True,25,0,0,0,False,0,1007,53,210561,210562,210561,-0.128912802,-0.150098201,12112,15730,11.56526,7.405146,-43.11648,-141.5892,562.3926,14.44336,1231.074,15.30875,-64.57,-14.18,-2,-22,-33,44.44444,False,4294967295,0,,,0,99.99,,,,41745,0,0
53,True,,1784228344.6984143,89595531000000,89595531000000,89596078000000,89595804500000,547.0,211.228,211.228,89596.078,89596.078,,89384.607,True,25,0,0,0,False,0,1007,54,211228,211229,211228,-0.046218008,-0.046225108,12682,16306,11.56526,7.030691,-41.24865,-121.8847,506.7285,-1.181641,1123.652,16.12125,-65.695,-14.055,-4,-33,-23,45,False,4294967295,0,,,0,99.99,,,,41745,0,0
54,True,,1784228345.3106456,89596140000000,89596140000000,89596687000000,89596413500000,547.0,211.816,211.816,89596.687,89596.687,,89384.607,True,25,0,0,0,False,0,1007,55,211816,211817,211816,0,0,12751,16401,11.56526,5.765888,-41.62001,-124.6104,581.4355,-19.24805,1141.23,17.12125,-67.3825,-14.305,2,-31,-22,45,False,4294967295,0,,,0,99.99,,,,41978,0,0
55,True,,1784228345.8886995,89596718000000,89596718000000,89597390000000,89597054000000,672.0,212.417,212.417,89597.39,89597.39,,89384.607,True,25,0,0,0,False,0,1007,56,212417,212418,212417,0,-0.022294077,12751,16422,11.56526,6.370793,-42.35486,-126.2466,587.2949,-18.27148,1138.789,18.49625,-68.945,-19.2425,4,-33,-23,44.44444,False,4294967295,0,,,0,99.99,,,,42099,0,0
56,True,,1784228346.6543057,89597484000000,89597484000000,89598046000000,89597765000000,562.0,213.174,213.174,89598.046,89598.062,,89384.605,True,25,0,0,0,False,0,1007,57,213174,213175,213174,0,-0.042330208,12751,16599,11.56526,8.896187,-42.81134,-127.9223,588.2715,-30.47852,1150.508,17.55875,-69.5075,-28.18,6,-33,-20,45,False,4294967295,0,,,0,99.99,,,,42211,0,0
57,True,,1784228347.2617,89598093000000,89598093000000,89598750000000,89598421500000,657.0,213.77,213.77,89598.75,89598.75,,89384.607,True,25,0,0,0,False,0,1007,58,213770,213771,213770,0.021494675,-0.064456401,12745,16845,11.56526,11.7476,-43.61123,-125.4847,586.8066,-3.623047,1153.926,16.24625,-68.3825,-33.6175,-1,-39,-20,44.44444,False,4294967295,0,,,0,99.99,,,,42444,0,0
58,True,,1784228347.9525468,89598781000000,89598781000000,89599328000000,89599054500000,547.0,214.476,214.476,89599.328,89599.328,,89384.605,True,25,0,0,0,False,0,1007,59,214476,214478,214476,0,-0.043930723,12700,17114,11.56526,10.61388,-45.121,-115.7001,569.7168,-5.576172,1143.672,17.24625,-67.1325,-24.43,-5,-50,-22,44.44444,False,4294967295,0,,,0,99.99,,,,42623,0,0
59,True,,1784228348.532473,89599359000000,89599359000000,89600031000000,89599695000000,672.0,215.046,215.046,89600.031,89600.031,,89384.607,True,25,0,0,0,False,0,1007,60,215046,215047,215046,0,-0.021046681,12700,17237,11.56526,8.347505,-44.68757,-108.5058,583.3887,-18.27148,1131.953,17.12125,-69.5075,-19.4925,-11,-55,-21,44.44444,False,4294967295,0,,,0,99.99,,,,42677,0,0
60,True,,1784228349.2525334,89600078000000,89600078000000,89600703000000,89600390500000,625.0,215.772,215.772,89600.703,89600.703,,89384.61099999999,True,25,0,0,0,False,0,1007,61,215772,215773,215772,0,0,12700,17273,11.56526,5.335108,-43.2309,-101.2235,587.7832,-25.5957,1137.324,16.62125,-69.6325,-11.2425,-14,-52,-23,44.44444,False,4294967295,0,,,0,99.99,,,,42910,0,0
61,True,,1784228349.9196239,89600750000000,89600750000000,89601328000000,89601039000000,578.0,216.427,216.427,89601.328,89601.328,,89384.61200000001,True,25,0,0,0,False,0,1007,62,216427,216429,216427,0,0,12700,17273,11.56526,5.087719,-42.26333,-100.1475,581.9238,-21.20117,1139.766,17.62125,-69.3825,-11.1175,-12,-52,-23,45,False,4294967295,0,,,0,99.99,,,,43041,0,0
62,False,"HTTPConnectionPool(host='10.206.176.41', port=80): Read timed out. (read timeout=2.0)",1784228350.5528293,89601375000000,,89603421000000,,,,,89603.421,,,,,,1,1,0,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,True,,1784228352.5889134,89603421000000,89603421000000,89603937000000,89603679000000,516.0,219.109,219.109,89603.937,89603.937,,89384.61099999999,True,25,2,1,1,False,0,1007,64,219109,219110,219109,-0.150462725,-0.12896805,13931,18952,11.56526,4.715086,-44.35083,-89.10962,569.2285,-15.83008,1033.32,17.30875,-71.6325,-13.9925,12,-83,21,45,False,4294967295,0,,,0,99.99,,,,43617,0,0
64,True,,1784228353.1683657,89604000000000,89604000000000,89604703000000,89604351500000,703.0,219.677,219.677,89604.703,89604.703,,89384.61099999999,True,25,2,1,1,False,0,1007,65,219677,219678,219677,-0.128949629,-0.128949629,14436,19442,11.56526,6.805529,-46.36682,-106.6249,574.1113,17.37305,1234.98,15.55875,-65.57,-9.18,55,-79,14,45,False,4294967295,0,,,0,99.99,,,,43858,0,0
