sample_idx,cycle_ok,error,t_wall_unix_s,t_cycle_start_ns,t_edge_send_ns,t_edge_rx_ns,t_edge_mid_ns,http_latency_ms,rover_millis_s,source_sample_time_s,edge_arrival_time_s,estimate_time_s,alarm_time_s,clock_offset_s,clock_calibrated,clock_calibration_samples,packet_loss_count,request_failure_count,sequence_gap_count,stale_packet,queue_depth,T,seq,sample_ms,send_ms,millis,L,R,enc_left,enc_right,v,r,p,y,ax,ay,az,gx,gy,gz,mx,my,mz,temp,gps_valid,gps_age_ms,gps_fix_type,lat,lon,sat,hdop,alt_m,speed_mps,course_deg,gps_chars,gps_sentences,gps_failed_checksums
10,True,,1784043854.9913146,943113281000000,943113281000000,943114421000000,943113851000000,1140.0,1964.55,1964.55,943114.421,943114.421,,941149.301,True,11,0,0,0,False,0,1007,806,1964550,1964552,1964550,-0.137784793,-0.142274499,145640,342115,12.02105,-0.453497,-0.378913,-110.8557,4.091797,51.19141,1057.598,-7.73625,7.55375,2.03625,25,-50,-47,56.11111,True,245,3,37.24925,-80.41902383,12,0.82,,,,1176970,3714,549
11,True,,1784043856.1347377,943114421000000,943114421000000,943115062000000,943114741500000,641.0,1965.364,1965.364,943115.062,943115.062,,941149.301,True,12,0,0,0,False,0,1007,807,1965364,1965366,1965364,-0.0859787,-0.0859787,146384,342845,12.02105,0.239661,2.510648,-106.6029,-33.99414,-6.914063,1101.055,-0.04875,12.36625,1.28625,15,-53,-51,56.11111,True,120,3,37.24925133,-80.41902417,12,0.82,,,,1177418,3716,550
12,True,,1784043856.7868755,943115078000000,943115078000000,943116250000000,943115664000000,1172.0,1966.48,1966.48,943116.25,943116.25,,941149.301,True,13,0,0,0,False,0,1007,808,1966480,1966481,1966480,-0.013636197,-0.004958903,146695,343128,12.02105,0.380442,0.772313,-105.5744,17.27539,1.875,977.0313,-0.73625,-1.07125,-0.02625,16,-64,-49,57.77778,True,236,3,37.24925283,-80.41902383,12,0.82,,,,1178159,3718,550
13,True,,1784043857.9715588,943116250000000,943116250000000,943117250000000,943116750000000,1000.0,1967.524,1967.524,943117.25,943117.25,,941149.2977499999,True,14,0,0,0,False,0,1007,809,1967524,1967526,1967524,0,-0.000724914,146695,343218,12.02105,0.030983,1.42965,-106.9572,16.78711,3.828125,981.9141,-0.29875,0.36625,0.22375,25,-60,-47,56.11111,True,244,3,37.2492535,-80.41902317,12,0.82,,,,1178818,3720,550
14,True,,1784043858.958753,943117250000000,943117250000000,943118296000000,943117773000000,1046.0,1968.572,1968.572,943118.296,943118.296,,941149.2945,True,15,0,0,0,False,0,1007,810,1968572,1968574,1968572,0,0.000359502,146695,343217,12.02105,-0.07944,0.963278,-107.6885,16.78711,1.875,981.9141,-0.98625,0.67875,0.28625,22,-59,-49,56.11111,True,246,3,37.24925483,-80.41902233,12,0.82,,,,1179477,3722,550
15,True,,1784043860.0154405,943118296000000,943118296000000,943119218000000,943118757000000,922.0,1969.484,1969.484,943119.218,943119.218,,941149.28575,True,16,0,0,0,False,0,1007,811,1969484,1969485,1969484,0,0,146695,343219,12.02105,-0.234937,0.875893,-108.6587,15.81055,1.875,979.9609,-1.11125,1.11625,0.34875,25,-62,-45,56.11111,True,114,3,37.24925633,-80.41902183,12,0.82,,,,1180007,3724,551
16,True,,1784043860.9397268,943119218000000,943119218000000,943120359000000,943119788500000,1141.0,1970.529,1970.529,943120.359,943120.359,,941149.277,True,17,0,0,0,False,0,1007,812,1970529,1970531,1970529,0,-0.001084333,146696,343220,12.02105,-0.207105,-0.243606,-109.0493,16.29883,0.898438,979.9609,-0.73625,-14.75875,-0.15125,24,-62,-46,56.11111,True,245,3,37.24925733,-80.41902183,12,0.82,,,,1180666,3726,551
17,True,,1784043862.069757,943120359000000,943120359000000,943121375000000,943120867000000,1016.0,1971.577,1971.577,943121.375,943121.375,,941149.2834999999,True,18,0,0,0,False,0,1007,813,1971577,1971579,1971577,-0.063670187,-0.073753945,147083,343667,12.02105,-1.30806,1.473616,-110.7554,-69.15039,-35.72266,963.3594,-4.17375,-0.00875,4.03625,28,-54,-49,56.11111,True,246,3,37.24925783,-80.41902167,12,0.82,,,,1181325,3728,551
18,True,,1784043863.0892508,943121375000000,943121375000000,943122203000000,943121789000000,828.0,1972.492,1972.492,943122.203,943122.203,,941149.2899999999,True,19,0,0,0,False,0,1007,814,1972492,1972493,1972492,-0.105604552,-0.12727001,147713,344396,12.02105,-2.745847,-0.84675,-113.1338,152.5293,-97.73438,941.3867,1.13875,2.17875,-18.52625,24,-52,-48,56.11111,True,117,3,37.24925983,-80.41902167,12,0.82,,,,1181857,3730,552
19,True,,1784043863.918331,943122203000000,943122203000000,943123312000000,943122757500000,1109.0,1973.538,1973.538,943123.312,943123.312,,941149.2834999999,True,20,0,0,0,False,0,1007,815,1973538,1973540,1973538,-0.150586589,-0.153479592,148498,345323,12.02105,-3.212327,2.236783,-113.8954,81.24023,-8.867188,1105.938,-6.17375,6.49125,-4.58875,26,-50,-49,56.11111,True,245,3,37.24926183,-80.41902233,12,0.82,,,,1182516,3732,552
20,True,,1784043865.0240245,943123312000000,943123312000000,943124031000000,943123671500000,719.0,1974.32,1974.32,943124.031,943124.031,,941149.2899999999,True,21,0,0,0,False,0,1007,816,1974320,1974321,1974320,-0.144201401,-0.151182833,149303,346125,12.0371,-2.36997,1.261125,-114.3682,70.98633,-25.95703,813.457,1.57625,8.05375,-0.33875,27,-52,-47,56.11111,True,23,3,37.2492625,-80.4190235,12,0.82,,,,1182921,3734,553
21,True,,1784043865.7475264,943124031000000,943124031000000,943125265000000,943124648000000,1234.0,1975.474,1975.474,943125.265,943125.265,,941149.2834999999,True,22,0,0,0,False,0,1007,817,1975474,1975476,1975474,-0.141742821,-0.138021333,150392,347209,12.0371,-0.546243,-0.475585,-113.6353,46.57227,24.33594,958.9648,2.38875,-10.75875,-3.02625,20,-55,-49,55.55556,True,233,3,37.249263,-80.41902433,12,0.82,,,,1183709,3736,553
22,True,,1784043866.9783158,943125265000000,943125265000000,943126281000000,943125773000000,1016.0,1976.521,1976.521,943126.281,943126.281,,941149.277,True,23,0,0,0,False,0,1007,818,1976521,1976523,1976521,-0.016200078,-0.005400233,150714,347516,12.0371,-0.008148,-0.863877,-114.6446,24.11133,14.08203,978.9844,0.01375,-2.13375,0.78625,30,-60,-44,56.11111,True,246,3,37.24926467,-80.41902417,12,0.82,,,,1184370,3738,553
23,True,,1784043868.0073564,943126296000000,943126296000000,943127281000000,943126788500000,985.0,1977.571,1977.571,943127.281,943127.281,,941149.2749999999,True,24,0,0,0,False,0,1007,819,1977571,1977573,1977571,0,0,150714,347578,12.0371,-0.197466,-0.577493,-116.016,29.9707,9.199219,980.9375,-0.23625,-1.88375,-0.15125,32,-59,-44,56.11111,True,248,3,37.24926533,-80.41902383,12,0.82,,,,1185031,3740,553
24,True,,1784043869.0065563,943127296000000,943127296000000,943128250000000,943127773000000,954.0,1978.485,1978.485,943128.25,943128.25,,941149.277,True,25,0,0,0,False,0,1007,820,1978485,1978486,1978485,0,-0.015991985,150714,347608,12.0371,-0.157299,-0.457159,-116.921,19.7168,12.61719,1018.535,-2.73625,-0.75875,-5.08875,30,-56,-42,56.66667,True,116,3,37.24926567,-80.41902333,12,0.82,,,,1185563,3742,554
25,True,,1784043869.960207,943128250000000,943128250000000,943129265000000,943128757500000,1015.0,1979.532,1979.532,943129.265,943129.281,,941149.2729999999,True,25,0,0,0,False,0,1007,821,1979532,1979534,1979532,0,0,150714,347610,12.0371,-0.174373,-0.416708,-117.8107,29.9707,10.66406,980.9375,-0.86125,1.05375,0.16125,34,-56,-44,56.11111,True,247,3,37.2492665,-80.4190225,12,0.82,,,,1186224,3744,554
26,True,,1784043870.990341,943129281000000,943129281000000,943130390000000,943129835500000,1109.0,1980.582,1980.582,943130.39,943130.39,,941149.2595,True,25,0,0,0,False,0,1007,822,1980582,1980583,1980582,0,-0.000716102,150714,347609,12.0371,-0.092169,-0.601267,-118.2731,26.55273,7.246094,980.9375,-0.36125,-0.00875,0.03625,34,-60,-43,56.11111,True,248,3,37.24926783,-80.419021,12,0.82,,,,1186885,3746,554
27,True,,1784043872.1019182,943130390000000,943130390000000,943131406000000,943130898000000,1016.0,1981.498,1981.498,943131.406,943131.406,,941149.2729999999,True,25,0,0,0,False,0,1007,823,1981498,1981500,1981498,-0.106565208,-0.112883928,151230,348176,12.0371,-0.099217,-1.32908,-119.6294,61.70898,-27.91016,872.5391,6.01375,-6.07125,-7.40125,30,-51,-46,56.11111,True,117,3,37.249269,-80.41902,12,0.82,,,,1187417,3748,555
28,True,,1784043873.1242073,943131406000000,943131406000000,943132343000000,943131874500000,937.0,1982.547,1982.547,943132.343,943132.343,,941149.2729999999,True,25,0,0,0,False,0,1007,824,1982547,1982549,1982547,-0.130800382,-0.141198458,152129,349151,12.0371,-0.2518,-2.946179,-119.8593,132.998,38.00781,864.7266,-4.36125,-2.13375,-15.02625,24,-47,-51,56.11111,True,248,3,37.24927033,-80.41902017,12,0.82,,,,1188078,3750,555
29,True,,1784043874.0550969,943132343000000,943132343000000,943133046000000,943132694500000,703.0,1983.298,1983.298,943133.046,943133.046,,941149.277,True,25,0,0,0,False,0,1007,825,1983298,1983299,1983298,-0.132081397,-0.154298136,152822,349895,12.0371,-3.087053,-3.493945,-123.193,26.55273,-22.05078,1137.676,1.70125,0.42875,-1.27625,32,-47,-47,55.55556,True,64,3,37.2492725,-80.4190205,12,0.82,,,,1188465,3752,556
30,True,,1784043874.761794,943133046000000,943133046000000,943134171000000,943133608500000,1125.0,1984.414,1984.414,943134.171,943134.171,,941149.277,True,25,0,0,0,False,0,1007,826,1984414,1984416,1984414,-0.134228451,-0.144164038,153816,350947,12.0291,-2.852867,-2.967463,-123.105,40.71289,-53.78906,768.0469,0.26375,3.17875,-1.02625,28,-44,-48,56.11111,True,179,3,37.249273,-80.41902117,12,0.82,,,,1189233,3754,556
31,True,,1784043875.8886242,943134171000000,943134171000000,943135296000000,943134733500000,1125.0,1985.492,1985.492,943135.296,943135.296,,941149.2729999999,True,25,0,0,0,False,0,1007,827,1985492,1985494,1985492,-0.137641887,-0.145375262,154802,351965,12.0291,0.268751,-5.378591,-123.8564,241.3965,153.7305,1031.719,-0.92375,3.36625,-7.33875,36,-49,-49,57.22222,True,241,3,37.24927367,-80.419022,12,0.82,,,,1189932,3756,556
32,True,,1784043877.0167897,943135296000000,943135296000000,943136328000000,943135812000000,1032.0,1986.541,1986.541,943136.328,943136.328,,941149.2710000001,True,25,0,0,0,False,0,1007,828,1986541,1986542,1986541,-0.006116795,-0.015473041,155094,352293,12.0291,-0.552143,-2.611136,-124.895,11.41602,-12.28516,979.9609,-0.11125,0.55375,0.34875,32,-45,-48,56.11111,True,247,3,37.24927517,-80.41902283,12,0.82,,,,1190593,3758,556
33,True,,1784043878.0386653,943136328000000,943136328000000,943136984000000,943136656000000,656.0,1987.269,1987.269,943136.984,943136.984,,941149.2710000001,True,25,0,0,0,False,0,1007,829,1987269,1987271,1987269,0,0.018796093,155094,352296,12.0291,-0.829696,-0.699007,-125.7319,-4.208984,-11.79688,985.332,-0.98625,1.24125,0.53625,31,-44,-48,56.11111,True,91,3,37.24927267,-80.41902433,12,0.82,,,,1190950,3760,557
34,True,,1784043878.695785,943136984000000,943136984000000,943138156000000,943137570000000,1172.0,1988.448,1988.448,943138.156,943138.156,,941149.2595,True,25,0,0,0,False,0,1007,830,1988448,1988450,1988448,0,0,155094,352297,12.0291,-0.945018,-0.59062,-126.1117,14.3457,-12.28516,980.4492,0.01375,1.49125,-0.15125,35,-47,-46,56.11111,True,210,3,37.24927017,-80.419024,12,0.82,,,,1191783,3762,557
35,True,,1784043879.8945057,943138156000000,943138171000000,943139390000000,943138780500000,1219.0,1989.493,1989.493,943139.39,943139.39,,941149.2595,True,25,0,0,0,False,0,1007,831,1989493,1989495,1989493,0,-0.001809555,155094,352301,12.0291,-0.830009,-0.806364,-125.9878,15.32227,-12.28516,978.9844,-0.92375,-0.00875,-0.08875,33,-47,-48,56.11111,True,243,3,37.24926783,-80.419024,12,0.82,,,,1192447,3764,557
36,True,,1784043881.114542,943139406000000,943139406000000,943140250000000,943139828000000,844.0,1990.542,1990.542,943140.25,943140.25,,941149.2595,True,25,0,0,0,False,0,1007,832,1990542,1990543,1990542,0,0.000358963,155095,352301,12.0291,-0.821474,-0.924909,-125.8829,16.29883,-13.26172,977.5195,-0.86125,0.11625,-0.08875,31,-44,-49,56.11111,True,247,3,37.249266,-80.41902383,12,0.82,,,,1193108,3766,557
37,True,,1784043881.9632301,943140250000000,943140250000000,943140906000000,943140578000000,656.0,1991.205,1991.205,943140.906,943140.906,,941149.2710000001,True,25,0,0,0,False,0,1007,833,1991205,1991206,1991205,-0.091355631,-0.118823645,155430,352755,12.0291,0.173804,-2.859276,-126.0788,95.40039,64.86328,895,-2.42375,-1.38375,-10.21375,29,-48,-49,56.11111,True,21,3,37.24926467,-80.41902417,12,0.82,,,,1193403,3768,558
38,True,,1784043882.6392272,943140921000000,943140921000000,943142000000000,943141460500000,1079.0,1992.303,1992.303,943142.0,943142.0,,941149.2710000001,True,25,0,0,0,False,0,1007,834,1992303,1992305,1992303,-0.122936504,-0.141884189,156297,353769,12.0291,-0.806761,-0.716143,-126.786,73.42773,-15.21484,1170.391,-8.73625,-1.19625,0.72375,35,-46,-47,56.11111,True,76,3,37.24926533,-80.41902467,12,0.82,,,,1194154,3770,558
39,True,,1784043883.7192647,943142000000000,943142000000000,943143187000000,943142593500000,1187.0,1993.48,1993.48,943143.187,943143.187,,941149.2710000001,True,25,0,0,0,False,0,1007,835,1993480,1993482,1993480,-0.135265434,-0.145724746,157345,354892,12.0291,-1.58917,-0.465024,-127.4435,21.18164,-70.39063,822.7344,1.20125,-13.82125,-7.58875,34,-40,-46,56.11111,True,237,3,37.2492665,-80.41902533,12,0.88,,,,1194958,3772,558
40,True,,1784043884.9014094,943143187000000,943143187000000,943144250000000,943143718500000,1063.0,1994.543,1994.543,943144.25,943144.25,,941149.2595,True,25,0,0,0,False,0,1007,836,1994543,1994545,1994543,-0.140281666,-0.139209144,158331,355911,12.05359,-1.184995,0.988052,-127.3668,-127.2559,-32.79297,1181.133,2.32625,1.80375,-4.65125,38,-51,-45,55.55556,True,262,3,37.2492675,-80.41902633,12,0.82,,,,1195619,3774,558
41,True,,1784043885.9648256,943144250000000,943144250000000,943145015000000,943144632500000,765.0,1995.227,1995.227,943145.015,943145.015,,941149.2710000001,True,25,0,0,0,False,0,1007,837,1995227,1995229,1995227,0,-0.044535363,158581,356197,12.05359,-2.915395,2.399107,-129.844,-31.06445,-107.0117,1012.188,-1.17375,-1.82125,-9.21375,38,-43,-47,56.11111,True,42,3,37.249269,-80.41902667,12,0.82,,,,1195934,3776,559
42,True,,1784043886.73055,943145015000000,943145015000000,943146250000000,943145632500000,1235.0,1996.438,1996.438,943146.25,943146.25,,941149.2535,True,25,0,0,0,False,0,1007,838,1996438,1996439,1996438,0,0,158581,356209,12.05359,-2.316884,1.046309,-129.5767,19.7168,-26.93359,980.4492,-0.73625,1.36625,0.22375,40,-47,-45,56.11111,True,202,3,37.24926983,-80.41902667,12,0.82,,,,1196799,3778,559
43,True,,1784043887.972799,943146250000000,943146250000000,943147265000000,943146757500000,1015.0,1997.483,1997.483,943147.265,943147.281,,941149.2535,True,25,0,0,0,False,0,1007,839,1997483,1997484,1997483,0,-0.00036172,158581,356209,12.05359,-2.047257,0.205349,-129.6202,18.74023,-24.49219,980.4492,-0.79875,0.30375,0.03625,40,-46,-47,55.55556,True,238,3,37.249271,-80.4190265,12,0.82,,,,1197467,3780,559
44,True,,1784043888.9957101,943147281000000,943147281000000,943148406000000,943147843500000,1125.0,1998.529,1998.529,943148.406,943148.406,,941149.2710000001,True,25,0,0,0,False,0,1007,840,1998529,1998531,1998529,0,0.000361202,158581,356208,12.05359,-1.891629,-0.177661,-129.7709,20.69336,-24.98047,979.4727,-0.54875,-0.94625,0.28625,39,-45,-45,56.11111,True,245,3,37.249272,-80.41902633,12,0.82,,,,1198126,3782,559
45,True,,1784043890.1246336,943148406000000,943148406000000,943149265000000,943148835500000,859.0,1999.564,1999.564,943149.265,943149.265,,941149.2710000001,True,25,0,0,0,False,0,1007,841,1999564,1999565,1999564,0,-0.000238927,158581,356209,12.05359,-1.918664,-0.395445,-129.9245,18.74023,-25.46875,978.4961,-1.17375,-2.32125,-0.08875,40,-45,-45,55.55556,True,232,3,37.24927317,-80.41902633,12,0.82,,,,1198785,3784,559
46,True,,1784043890.9869998,943149265000000,943149265000000,943150140000000,943149702500000,875.0,2000.407,2000.407,943150.14,943150.14,,941149.2715,True,25,0,0,0,False,0,1007,842,2000407,2000408,2000407,0,0,158581,356208,12.05359,-1.905554,-0.491885,-130.0578,19.7168,-26.93359,977.0313,-0.11125,-0.44625,0.34875,40,-45,-44,56.11111,True,49,3,37.24927417,-80.4190265,12,0.82,,,,1199274,3786,560
47,True,,1784043891.8642712,943150156000000,943150156000000,943151265000000,943150710500000,1109.0,2001.47,2001.47,943151.265,943151.265,,941149.2715,True,25,0,0,0,False,0,1007,843,2001470,2001471,2001470,0,0.000178454,158581,356209,12.05359,-1.73943,-0.833777,-129.8654,20.69336,-24.49219,978.0078,-0.61125,-2.00875,0.34875,37,-45,-46,55.55556,True,223,3,37.249275,-80.41902683,12,0.82,,,,1199974,3788,560
48,True,,1784043892.9907336,943151281000000,943151281000000,943152312000000,943151796500000,1031.0,2002.501,2002.501,943152.312,943152.312,,941149.2744999999,True,25,0,0,0,False,0,1007,844,2002501,2002502,2002501,0,-0.000141557,158581,356209,12.05359,-1.859053,-0.77187,-130.1419,19.22852,-25.95703,980.9375,-0.86125,-0.94625,0.16125,41,-45,-48,55.55556,True,229,3,37.24927583,-80.419027,12,0.82,,,,1200633,3790,560
49,True,,1784043894.0226235,943152312000000,943152312000000,943153312000000,943152812000000,1000.0,2003.534,2003.534,943153.312,943153.312,,941149.2744999999,True,25,0,0,0,False,0,1007,845,2003534,2003535,2003534,0,0,158581,356208,12.05359,-2.068959,-0.57341,-130.684,20.69336,-26.93359,978.9844,-0.73625,0.24125,0.16125,43,-44,-44,55.55556,True,231,3,37.24927717,-80.41902783,12,0.82,,,,1201292,3792,560
50,True,,1784043895.0378373,943153328000000,943153328000000,943154453000000,943153890500000,1125.0,2004.568,2004.568,943154.453,943154.453,,941149.278,True,25,0,0,0,False,0,1007,846,2004568,2004569,2004568,0,0.000145677,158581,356209,12.05359,-1.89065,-0.874703,-130.5069,20.69336,-25.95703,982.4023,-0.79875,-1.50875,-0.08875,37,-44,-45,55.55556,True,232,3,37.249278,-80.41902817,12,0.82,,,,1201951,3794,560
51,True,,1784043896.1667988,943154453000000,943154453000000,943155250000000,943154851500000,797.0,2005.486,2005.486,943155.25,943155.25,,941149.286,True,25,0,0,0,False,0,1007,847,2005486,2005487,2005486,0,-0.000145547,158581,356209,12.04893,-1.932308,-0.705748,-130.739,20.69336,-26.44531,980.9375,-0.67375,2.55375,-0.33875,42,-46,-46,55.55556,True,102,3,37.24927883,-80.419028,12,0.87,,,,1202481,3796,561
52,True,,1784043896.9720542,943155250000000,943155250000000,943156250000000,943155750000000,1000.0,2006.518,2006.518,943156.25,943156.25,,941149.278,True,25,0,0,0,False,0,1007,848,2006518,2006519,2006518,0,0,158581,356208,12.04893,-1.881496,-0.670466,-130.7931,20.69336,-26.93359,978.4961,-0.29875,2.24125,0.03625,40,-45,-45,55.55556,True,231,3,37.24927967,-80.41902833,12,0.82,,,,1203140,3798,561
53,True,,1784043897.9682393,943156250000000,943156250000000,943157265000000,943156757500000,1015.0,2007.552,2007.552,943157.265,943157.265,,941149.2744999999,True,25,0,0,0,False,0,1007,849,2007552,2007553,2007552,0,0.000145798,158581,356209,12.04893,-1.799402,-0.625103,-130.8211,18.25195,-24.49219,983.3789,-0.29875,2.17875,0.09875,39,-44,-46,56.11111,True,232,3,37.24928067,-80.41902833,12,0.82,,,,1203799,3800,561
54,True,,1784043898.9826555,943157265000000,943157265000000,943158031000000,943157648000000,766.0,2008.267,2008.267,943158.031,943158.031,,941149.2744999999,True,25,0,0,0,False,0,1007,850,2008267,2008268,2008267,0,-0.000145581,158581,356209,12.04893,-1.742245,-0.811643,-130.7302,17.76367,-25.95703,979.9609,-0.73625,-1.75875,0.91125,40,-46,-45,57.77778,True,8,3,37.2492815,-80.41902833,12,0.82,,,,1204154,3802,562
55,True,,1784043899.750706,943158031000000,943158031000000,943159250000000,943158640500000,1219.0,2009.411,2009.411,943159.25,943159.25,,941149.2744999999,True,25,0,0,0,False,0,1007,851,2009411,2009412,2009411,0,0,158581,356208,12.04893,-1.74871,-0.898991,-130.7198,19.7168,-24.98047,980.4492,-1.79875,-0.32125,-0.08875,40,-46,-46,56.11111,True,175,3,37.24928217,-80.4190285,12,0.82,,,,1204951,3804,562
56,True,,1784043900.9713924,943159250000000,943159250000000,943160171000000,943159710500000,921.0,2010.471,2010.471,943160.171,943160.171,,941149.2744999999,True,25,0,0,0,False,0,1007,852,2010471,2010472,2010471,0,0.000131574,158581,356209,12.04893,-1.811544,-0.93054,-130.8646,21.66992,-24.98047,981.9141,-1.29875,-1.00875,0.22375,39,-43,-45,55.55556,True,224,3,37.2492825,-80.41902883,12,0.82,,,,1205647,3806,562
57,True,,1784043901.8940196,943160171000000,943160171000000,943161203000000,943160687000000,1032.0,2011.501,2011.501,943161.203,943161.203,,941149.2744999999,True,25,0,0,0,False,0,1007,853,2011501,2011502,2011501,0,-0.000141967,158581,356209,12.04893,-1.821905,-0.861769,-131.0451,19.7168,-25.95703,978.9844,-0.17375,0.42875,-0.15125,42,-46,-45,55.55556,True,229,3,37.24928283,-80.41902917,12,0.82,,,,1206306,3808,562
58,True,,1784043902.9158795,943161203000000,943161203000000,943162234000000,943161718500000,1031.0,2012.535,2012.535,943162.234,943162.234,,941149.2715,True,25,0,0,0,False,0,1007,854,2012535,2012536,2012535,0,0,158581,356208,12.04893,-1.871196,-0.91689,-131.1619,16.78711,-26.44531,980.9375,-1.29875,-2.19625,0.16125,41,-45,-45,55.55556,True,231,3,37.249283,-80.4190295,12,0.82,,,,1206965,3810,562
59,True,,1784043903.955503,943162234000000,943162234000000,943163375000000,943162804500000,1141.0,2013.569,2013.569,943163.375,943163.375,,941149.2715,True,25,0,0,0,False,0,1007,855,2013569,2013570,2013569,0,0.000145572,158581,356209,12.04893,-1.819638,-1.054825,-131.1549,19.22852,-25.46875,980.4492,-0.79875,-2.25875,0.28625,40,-45,-46,55.55556,True,232,3,37.24928267,-80.41902967,12,0.82,,,,1207624,3812,562
