sample_idx,cycle_ok,error,t_wall_unix_s,t_cycle_start_ns,t_edge_send_ns,t_edge_rx_ns,t_edge_mid_ns,http_latency_ms,rover_millis_s,source_sample_time_s,edge_arrival_time_s,estimate_time_s,alarm_time_s,clock_offset_s,clock_calibrated,clock_calibration_samples,packet_loss_count,request_failure_count,sequence_gap_count,stale_packet,queue_depth,T,seq,sample_ms,send_ms,millis,L,R,enc_left,enc_right,v,r,p,y,ax,ay,az,gx,gy,gz,mx,my,mz,temp,gps_valid,gps_age_ms,gps_fix_type,lat,lon,sat,hdop,alt_m,speed_mps,course_deg,gps_chars,gps_sentences,gps_failed_checksums
10,True,,1784043549.401618,942807687000000,942807687000000,942808437000000,942808062000000,750.0,1658.663,1658.663,942808.437,942808.437,,941149.4045,True,11,0,0,0,False,0,1007,770,1658663,1658664,1658663,-0.160775313,-0.160996496,139920,323022,12.08101,-1.280686,-6.022128,-154.1649,209.1699,-11.30859,733.8672,-1.61125,5.92875,3.66125,29,-14,-50,56.66667,True,273,3,37.24929067,-80.41897183,12,0.81,,,,977847,3102,522
11,True,,1784043550.4019167,942808687000000,942808687000000,942809359000000,942809023000000,672.0,1659.626,1659.626,942809.359,942809.375,,941149.40175,True,12,0,0,0,False,0,1007,771,1659626,1659627,1659626,-0.172031128,-0.150721104,140919,324059,12.08101,0.070752,-1.205211,-155.4138,45.10742,128.8281,992.168,-11.23625,8.42875,2.34875,29,-11,-50,56.66667,True,161,3,37.2492915,-80.41897067,12,0.81,,,,978386,3104,523
12,True,,1784043551.351904,942809640000000,942809640000000,942810359000000,942809999500000,719.0,1660.595,1660.595,942810.359,942810.359,,941149.4045,True,13,0,0,0,False,0,1007,772,1660595,1660597,1660595,-0.160603702,-0.160652696,141943,325104,12.08101,-3.160045,-2.811553,-154.8406,73.91602,-151.9336,666.9727,3.76375,9.74125,1.03625,28,-13,-47,56.11111,True,168,3,37.249292,-80.41896933,12,0.81,,,,978925,3106,524
13,True,,1784043552.3291006,942810609000000,942810609000000,942811312000000,942810960500000,703.0,1661.561,1661.561,942811.312,942811.312,,941149.402,True,14,0,0,0,False,0,1007,773,1661561,1661563,1661561,-0.13768131,-0.13782845,142971,326140,12.08101,0.28578,0.372043,-150.7041,-82.33398,-67.94922,934.0625,8.51375,6.30375,2.53625,32,-23,-46,56.11111,True,166,3,37.24929267,-80.41896833,12,0.81,,,,979464,3108,525
14,True,,1784043553.1517293,942811437000000,942811437000000,942812125000000,942811781000000,688.0,1662.393,1662.393,942812.125,942812.125,,941149.3995,True,15,0,0,0,False,0,1007,774,1662393,1662394,1662393,-0.022198691,0,143306,326496,12.08101,-2.495786,2.621172,-154.8936,-61.82617,-16.19141,1004.375,-0.36125,-1.38375,1.28625,32,-10,-48,56.11111,True,67,3,37.249293,-80.418967,12,0.81,,,,979937,3110,526
15,True,,1784043554.349859,942812640000000,942812640000000,942813343000000,942812991500000,703.0,1663.59,1663.59,942813.343,942813.343,,941149.4005,True,16,0,0,0,False,0,1007,775,1663590,1663591,1663590,0,-0.021494675,143307,326506,12.0653,-2.056947,-3.389308,-158.6008,65.61523,-0.566406,977.0313,0.63875,-0.32125,-8.08875,33,-11,-46,56.11111,True,314,3,37.24929233,-80.41896583,12,0.94,,,,980671,3112,526
16,True,,1784043555.4892318,942813781000000,942813781000000,942814484000000,942814132500000,703.0,1664.718,1664.718,942814.484,942814.484,,941149.4015,True,17,0,0,0,False,0,1007,776,1664718,1664719,1664718,0.06331718,-0.105484244,143248,326920,12.0653,7.558732,-1.564381,170.7271,62.68555,-76.73828,993.1445,-0.98625,-8.25875,-64.21375,26,-15,-46,56.11111,True,327,3,37.249291,-80.41896533,12,0.94,,,,981210,3114,527
17,True,,1784043556.33105,942814609000000,942814609000000,942815265000000,942814937000000,656.0,1665.552,1665.552,942815.265,942815.265,,941149.4005,True,18,0,0,0,False,0,1007,777,1665552,1665554,1665552,0.0859787,-0.107473375,142822,327415,12.0653,15.87116,-3.803967,159.6406,69.52148,66.81641,1122.051,-0.17375,-5.69625,-67.21375,8,-24,-49,57.77778,True,59,3,37.24928967,-80.41896517,12,0.94,,,,981620,3116,528
18,True,,1784043557.3351376,942815625000000,942815625000000,942816421000000,942816023000000,796.0,1666.645,1666.645,942816.421,942816.421,,941149.3995,True,19,0,0,0,False,0,1007,778,1666645,1666646,1666645,0.085917331,-0.107335372,142107,328177,12.0653,16.18191,9.424956,-4.977433,4.580078,53.63281,1066.875,2.32625,2.36625,-57.08875,-3,-32,-49,56.11111,True,406,3,37.24928917,-80.41896417,12,0.81,,,,982159,3118,529
19,True,,1784043558.416495,942816703000000,942816703000000,942817343000000,942817023000000,640.0,1667.644,1667.644,942817.343,942817.343,,941149.39925,True,20,0,0,0,False,0,1007,779,1667644,1667645,1667644,0.086027859,-0.086089386,141476,328842,12.0653,4.043584,14.50642,-64.86659,30.45898,34.58984,856.9141,-0.67375,-1.94625,-63.77625,10,-48,-46,56.11111,True,197,3,37.249288,-80.4189635,12,0.81,,,,982698,3120,530
20,True,,1784043559.4681606,942817750000000,942817750000000,942818578000000,942818164000000,828.0,1668.72,1668.72,942818.578,942818.578,,941149.3995,True,21,0,0,0,False,0,1007,780,1668720,1668721,1668720,0.092464419,-0.11554502,140788,329551,12.0653,1.338591,-6.94711,-137.347,89.54102,-102.6172,926.7383,-1.48625,10.11625,-64.96375,27,-52,-49,56.11111,True,273,3,37.249288,-80.41896367,12,0.81,,,,983237,3122,531
21,True,,1784043560.3843038,942818671000000,942818671000000,942819390000000,942819030500000,719.0,1669.63,1669.63,942819.39,942819.39,,941149.4,True,22,0,0,0,False,0,1007,781,1669630,1669631,1669630,0.107427335,-0.085794854,140149,330169,12.0653,5.328532,-4.497114,-167.7776,86.61133,-71.85547,908.1836,8.32625,-1.13375,-58.46375,41,-31,-50,56.11111,True,134,3,37.249289,-80.418963,12,0.81,,,,983647,3124,532
22,True,,1784043561.3692737,942819656000000,942819656000000,942820421000000,942820038500000,765.0,1670.614,1670.614,942820.421,942820.421,,941149.4005,True,23,0,0,0,False,0,1007,782,1670614,1670615,1670614,0.107473375,-0.0859787,139433,330780,12.0653,6.611881,-4.586516,175.106,112.002,23.35938,1166.973,3.45125,4.67875,-65.96375,35,-15,-46,56.11111,True,182,3,37.2492895,-80.418965,12,0.81,,,,984186,3126,533
23,True,,1784043562.3845553,942820671000000,942820671000000,942821406000000,942821038500000,735.0,1671.638,1671.638,942821.406,942821.406,,941149.4005,True,24,0,0,0,False,0,1007,783,1671638,1671640,1671638,0.092152948,-0.092152948,138734,331442,12.0653,10.6404,-0.740248,138.124,13.85742,119.0625,939.9219,-4.98625,-8.82125,-58.15125,1,-13,-48,56.11111,True,223,3,37.24929,-80.41896283,12,0.81,,,,984725,3128,534
24,True,,1784043563.397998,942821687000000,942821687000000,942822359000000,942822023000000,672.0,1672.643,1672.643,942822.359,942822.359,,941149.4005,True,25,0,0,0,False,0,1007,784,1672643,1672644,1672643,0.107473375,-0.0859787,138048,332135,12.0653,19.30856,-3.474003,103.5237,136.9043,-12.28516,947.2461,-2.29875,5.49125,-67.40125,-1,-27,-49,56.11111,True,202,3,37.24928967,-80.4189615,12,0.81,,,,985264,3130,535
25,True,,1784043564.4904652,942822781000000,942822781000000,942823484000000,942823132500000,703.0,1673.742,1673.742,942823.484,942823.484,,941149.4005,True,25,0,0,0,False,0,1007,785,1673742,1673743,1673742,0.046225108,-0.023116105,137361,332834,12.03726,29.63443,5.579732,66.22669,62.68555,27.75391,1017.07,-1.86125,-0.82125,-17.46375,8,-49,-49,56.11111,True,280,3,37.24928917,-80.4189615,12,0.81,,,,985803,3132,536
26,True,,1784043565.4077806,942823687000000,942823687000000,942824406000000,942824046500000,719.0,1674.66,1674.66,942824.406,942824.406,,941149.3995,True,25,0,0,0,False,0,1007,786,1674660,1674661,1674660,0,0,137335,332848,12.03726,28.76571,7.715071,59.83396,22.64648,-2.03125,973.6133,-0.61125,-0.07125,-0.71375,13,-45,-46,56.11111,True,140,3,37.24928933,-80.41896233,12,0.81,,,,986213,3134,537
27,True,,1784043566.385423,942824671000000,942824671000000,942825328000000,942824999500000,657.0,1675.61,1675.61,942825.328,942825.328,,941149.3995,True,25,0,0,0,False,0,1007,787,1675610,1675611,1675610,0.021506965,0.021510039,137303,332848,12.03726,29.79146,8.064642,56.71922,33.87695,17.98828,972.6367,-0.48625,-0.25875,-4.15125,8,-49,-47,56.11111,True,147,3,37.24928833,-80.41896233,12,0.81,,,,986752,3136,538
28,True,,1784043567.3377607,942825625000000,942825625000000,942826359000000,942825992000000,734.0,1676.565,1676.565,942826.359,942826.359,,941149.3995,True,25,0,0,0,False,0,1007,788,1676565,1676566,1676565,-0.021150228,0,137253,332848,12.03726,29.29341,8.168166,53.61261,30.94727,5.292969,983.8672,-0.23625,-0.13375,0.09875,9,-51,-50,56.11111,True,153,3,37.249288,-80.41896333,12,0.81,,,,987291,3138,539
29,True,,1784043568.2131038,942826500000000,942826500000000,942827140000000,942826820000000,640.0,1677.439,1677.439,942827.14,942827.14,,941149.3995,True,25,0,0,0,False,0,1007,789,1677439,1677441,1677439,0,-0.043001636,137253,332854,12.03726,28.99165,7.46346,49.15188,111.5137,-53.78906,977.5195,0.01375,0.11625,-8.40125,12,-54,-50,56.11111,True,81,3,37.24928783,-80.418964,12,0.81,,,,987808,3140,540
30,True,,1784043569.4039357,942827687000000,942827687000000,942828406000000,942828046500000,719.0,1678.664,1678.664,942828.406,942828.406,,941149.3990000001,True,25,0,0,0,False,0,1007,790,1678664,1678666,1678664,-0.138739258,-0.161787876,137600,333798,12.03726,26.24403,14.27477,14.22896,37.7832,124.4336,925.7617,-9.17375,17.30375,-9.40125,15,-49,-50,56.66667,True,403,3,37.24928767,-80.4189645,12,0.81,,,,988498,3142,540
31,True,,1784043570.4087079,942828687000000,942828687000000,942829343000000,942829015000000,656.0,1679.643,1679.643,942829.343,942829.343,,941149.3990000001,True,25,0,0,0,False,0,1007,791,1679643,1679644,1679643,-0.150376795,-0.171761102,138559,334867,12.03726,22.4375,19.17183,-3.351914,-58.4082,-154.375,1381.328,-1.54875,-1.44625,1.03625,15,-55,-46,56.11111,True,176,3,37.24928733,-80.41896567,12,0.81,,,,989037,3144,541
32,True,,1784043571.451978,942829734000000,942829734000000,942830453000000,942830093500000,719.0,1680.677,1680.677,942830.453,942830.453,,941149.3990000001,True,25,0,0,0,False,0,1007,792,1680677,1680678,1680677,-0.150441233,-0.172178773,139627,335992,12.03726,9.997099,18.91602,-49.43879,47.54883,-24.98047,905.7422,7.63875,6.92875,-8.77625,22,-53,-47,56.66667,True,231,3,37.24928717,-80.4189675,12,0.81,,,,989576,3146,542
33,True,,1784043572.230282,942830515000000,942830515000000,942831375000000,942830945000000,860.0,1681.484,1681.484,942831.375,942831.375,,941149.3990000001,True,25,0,0,0,False,0,1007,793,1681484,1681485,1681484,-0.169106744,-0.168964318,140478,336856,12.03726,-0.518623,5.489936,-99.62985,19.7168,63.39844,1061.016,3.45125,7.05375,1.03625,19,-52,-51,56.66667,True,174,3,37.24928717,-80.41896933,12,0.81,,,,989986,3148,543
