sample_idx,cycle_ok,error,t_wall_unix_s,t_cycle_start_ns,t_edge_send_ns,t_edge_rx_ns,t_edge_mid_ns,http_latency_ms,rover_millis_s,source_sample_time_s,edge_arrival_time_s,estimate_time_s,alarm_time_s,clock_offset_s,clock_calibrated,clock_calibration_samples,packet_loss_count,request_failure_count,sequence_gap_count,stale_packet,queue_depth,T,seq,sample_ms,send_ms,millis,L,R,enc_left,enc_right,v,r,p,y,ax,ay,az,gx,gy,gz,mx,my,mz,temp,gps_valid,gps_age_ms,gps_fix_type,lat,lon,sat,hdop,alt_m,speed_mps,course_deg,gps_chars,gps_sentences,gps_failed_checksums
10,True,,1784157027.178309,18278000000000,18278000000000,18278781000000,18278390500000,781.0,3450.038,3450.038,18278.781,18278.781,,14828.323999999999,True,11,0,0,0,False,0,1007,1651,3450038,3450040,3450038,-0.196757972,-0.190290534,436656,656736,11.60654,-0.856873,-2.137622,-110.3685,70.55664,-143.8379,1087.471,-4.58375,8.7075,5.535,7,-27,-59,47.77778,True,290,3,37.24886417,-80.418041,9,1.35,,,,2071898,6209,1274
11,True,,1784157028.0645971,18278890000000,18278890000000,18279593000000,18279241500000,703.0,3450.929,3450.929,18279.593,18279.593,,14828.323,True,12,0,0,0,False,0,1007,1652,3450929,3450930,3450929,-0.184872032,-0.184872032,437823,657905,11.60654,-1.335981,-4.861571,-107.3008,73.97461,-158.4863,1006.416,12.72875,5.52,0.535,-1,-18,-61,47.22222,True,89,3,37.248865,-80.41804333,9,1.35,,,,2072363,6211,1275
12,True,,1784157029.1841385,18280015000000,18280015000000,18280718000000,18280366500000,703.0,3452.048,3452.048,18280.718,18280.734,,14828.322000000002,True,13,0,0,0,False,0,1007,1653,3452048,3452049,3452048,-0.185042552,-0.208140874,439314,659393,11.60654,-0.295876,-6.036623,-99.68053,-109.1309,-64.73633,949.7754,8.79125,-13.2925,-1.4025,-12,-21,-53,47.77778,True,317,3,37.24885983,-80.41804717,9,1.35,,,,2073026,6213,1276
13,True,,1784157030.0845098,18280906000000,18280906000000,18281640000000,18281273000000,734.0,3452.932,3452.932,18281.64,18281.64,,14828.323,True,14,0,0,0,False,0,1007,1654,3452932,3452933,3452932,-0.172080315,-0.193590354,440486,660571,11.60654,-0.396555,-6.150509,-94.69566,-59.32617,27.54883,1069.404,-14.64625,4.27,-5.7775,-12,-20,-44,47.77778,True,82,3,37.2488595,-80.41805033,9,1.35,,,,2073493,6215,1277
14,True,,1784157031.158609,18281984000000,18281984000000,18282625000000,18282304500000,641.0,3454.006,3454.006,18282.625,18282.625,,14828.322000000002,True,15,0,0,0,False,0,1007,1655,3454006,3454007,3454006,-0.042970934,-0.042958665,441068,661148,11.60654,-1.736904,-7.844558,-89.09467,-29.54102,-13.95508,995.6738,1.04125,0.27,1.035,-13,-17,-40,48.33333,True,272,3,37.24885917,-80.41805,9,1.35,,,,2074158,6217,1278
15,True,,1784157032.050424,18282875000000,18282875000000,18283593000000,18283234000000,718.0,3454.897,3454.897,18283.593,18283.593,,14828.323,True,16,0,0,0,False,0,1007,1656,3454897,3454898,3454897,0,0.02145483,441119,661181,11.60654,-1.610174,-6.183989,-84.01472,-1.220703,-4.677734,981.0254,0.16625,-0.105,0.0975,-10,-15,-40,47.77778,True,96,3,37.2488575,-80.41804717,9,1.35,,,,2074627,6219,1279
16,True,,1784157033.177572,18284000000000,18284000000000,18284718000000,18284359000000,718.0,3456.043,3456.043,18284.718,18284.718,,14828.322000000002,True,17,0,0,0,False,0,1007,1657,3456043,3456044,3456043,0,0,441119,661183,11.60654,-1.756382,-4.833334,-75.92586,2.685547,-4.677734,980.5371,-0.02125,0.4575,0.285,-11,-14,-40,47.77778,True,345,3,37.2488565,-80.41804583,9,1.35,,,,2075294,6221,1280
17,True,,1784157034.093687,18284921000000,18284921000000,18285625000000,18285273000000,704.0,3456.951,3456.951,18285.625,18285.625,,14828.322,True,18,0,0,0,False,0,1007,1658,3456951,3456953,3456951,0.13755544,0.137723318,440959,661016,11.60654,-2.067796,-1.618017,-71.0142,-37.8418,64.6582,899.4824,-4.33375,-5.5425,0.7225,-9,-20,-43,47.77778,True,109,3,37.2488575,-80.41804633,10,1.3,,,,2075765,6223,1281
18,True,,1784157035.2220466,18286046000000,18286046000000,18286765000000,18286405500000,719.0,3458.07,3458.07,18286.765,18286.765,,14828.322000000002,True,19,0,0,0,False,0,1007,1659,3458070,3458071,3458070,0.1719574,0.1719574,439742,659793,11.60654,-1.673494,-1.575753,-67.75934,57.37305,10.94727,910.7129,8.22875,-6.23,2.91,-10,-15,-49,47.77778,True,317,3,37.248857,-80.41804867,10,1.3,,,,2076432,6225,1282
19,True,,1784157036.1067147,18286937000000,18286937000000,18287687000000,18287312000000,750.0,3458.946,3458.946,18287.687,18287.687,,14828.323,True,20,0,0,0,False,0,1007,1660,3458946,3458948,3458946,0.193618033,0.193673416,438638,658678,11.60654,1.5704,-1.603593,-68.31942,116.9434,71.00586,709.0527,-6.52125,2.145,0.9725,-12,-30,-57,47.77778,True,75,3,37.24885683,-80.41804883,10,1.3,,,,2076903,6227,1283
20,True,,1784157037.1845071,18288015000000,18288015000000,18288718000000,18288366500000,703.0,3460.047,3460.047,18288.718,18288.718,,14828.322000000002,True,21,0,0,0,False,0,1007,1661,3460047,3460048,3460047,0.204959062,0.205550171,437173,657182,11.60093,5.16394,1.418766,-69.30267,116.4551,152.0605,829.1699,-10.77125,8.4575,7.5975,2,-19,-61,48.33333,True,298,3,37.24885917,-80.418046,10,1.3,,,,2077572,6229,1284
21,True,,1784157038.1900063,18289015000000,18289015000000,18289734000000,18289374500000,719.0,3461.061,3461.061,18289.734,18289.734,,14828.322,True,22,0,0,0,False,0,1007,1662,3461061,3461062,3461061,0.193341594,0.171589708,435827,655838,11.60093,0.774117,6.71033,-86.9655,-10.49805,-46.66992,1169.502,-7.14625,6.8325,4.9725,12,-23,-50,47.77778,True,212,3,37.248862,-80.41804417,10,1.3,,,,2078043,6231,1285
22,True,,1784157039.173446,18290000000000,18290000000000,18290765000000,18290382500000,765.0,3462.025,3462.025,18290.765,18290.765,,14828.322000000002,True,23,0,0,0,False,0,1007,1663,3462025,3462027,3462025,0.211502284,0.190271818,434539,654600,11.60093,-1.473851,4.038201,-90.65218,22.70508,-35.43945,847.2363,1.54125,-2.605,-3.465,6,-26,-45,47.77778,True,163,3,37.24886433,-80.41804833,10,1.3,,,,2078583,6233,1286
23,True,,1784157040.059083,18290890000000,18290890000000,18291562000000,18291226000000,672.0,3462.911,3462.911,18291.562,18291.562,,14828.322,True,24,0,0,0,False,0,1007,1664,3462911,3462912,3462911,0.1719574,0.1719574,433359,653439,11.60093,-0.586726,2.544945,-94.3321,80.81055,145.2246,1025.459,-5.83375,-8.105,-2.9025,7,-22,-40,48.88889,True,86,3,37.24886483,-80.41804467,10,1.3,,,,2079054,6235,1287
24,True,,1784157041.1629145,18291984000000,18291984000000,18292703000000,18292343500000,719.0,3464.009,3464.009,18292.703,18292.703,,14828.322000000002,True,25,0,0,0,False,0,1007,1665,3464009,3464010,3464009,0.043001636,0.021543918,432760,652847,11.60093,-0.829633,2.033543,-101.8542,77.39258,15.3418,1072.334,-0.58375,-1.1675,-0.2775,11,-23,-36,47.77778,True,297,3,37.24886667,-80.41804367,9,1.4,,,,2079719,6237,1288
25,True,,1784157042.03928,18292875000000,18292875000000,18293609000000,18293242000000,734.0,3464.895,3464.895,18293.609,18293.625,,14828.323999999999,True,25,0,0,0,False,0,1007,1666,3464895,3464896,3464895,0,0,432676,652760,11.60093,-0.760388,1.902903,-104.5467,8.056641,-5.654297,980.0488,0.10375,-0.2925,-0.465,9,-23,-36,47.77778,True,91,3,37.24886867,-80.41804417,10,1.3,,,,2080190,6239,1289
26,True,,1784157043.2660291,18294093000000,18294093000000,18294859000000,18294476000000,766.0,3466.115,3466.115,18294.859,18294.859,,14828.334499999999,True,25,0,0,0,False,0,1007,1667,3466115,3466117,3466115,0.193452075,-0.150462725,432529,652843,11.60093,4.870286,-7.416645,-149.4905,67.13867,67.09961,1115.303,1.54125,14.145,-96.6525,9,-25,-37,47.77778,True,420,3,37.24887017,-80.41804183,10,1.3,,,,2080902,6241,1290
27,True,,1784157044.113388,18294937000000,18294937000000,18295671000000,18295304000000,734.0,3466.963,3466.963,18295.671,18295.671,,14828.335500000001,True,25,0,0,0,False,0,1007,1668,3466963,3466964,3466963,0.279430775,-0.2579361,431154,653978,11.60093,15.95231,-3.397197,-163.1837,-47.11914,-9.560547,982.002,0.91625,4.0825,-162.465,19,-56,-29,47.77778,True,87,3,37.24887433,-80.41804617,10,1.3,,,,2081330,6243,1291
28,True,,1784157045.2596965,18296093000000,18296093000000,18296796000000,18296444500000,703.0,3468.114,3468.114,18296.796,18296.796,,14828.335500000001,True,25,0,0,0,False,0,1007,1669,3468114,3468116,3468114,0.32223599,-0.322144002,428822,656265,11.60093,16.33701,18.74553,90.27355,-73.48633,-80.36133,984.9316,3.47875,-0.1675,-192.465,16,-22,-35,47.77778,True,349,3,37.24887433,-80.41804217,10,1.3,,,,2082042,6245,1292
29,True,,1784157046.1231797,18296953000000,18296953000000,18297718000000,18297335500000,765.0,3468.991,3468.991,18297.718,18297.734,,14828.335500000001,True,25,0,0,0,False,0,1007,1670,3468991,3468993,3468991,0.254238092,-0.231054553,427008,658083,11.60093,31.18863,33.13983,10.99292,-191.6504,289.2676,1329.17,2.16625,-13.6675,-165.7775,12,-60,-30,47.77778,True,116,3,37.24887683,-80.41804933,10,1.3,,,,2082482,6247,1293
30,True,,1784157046.939359,18297765000000,18297765000000,18298437000000,18298101000000,672.0,3469.789,3469.789,18298.437,18298.437,,14828.335500000001,True,25,0,0,0,False,0,1007,1671,3469789,3469791,3469789,0.061080944,-0.060973683,426218,658855,11.60093,-1.163107,20.84447,-86.13481,50.04883,19.24805,983.4668,-1.77125,6.27,-33.5275,29,-34,-29,47.77778,True,121,3,37.24887383,-80.418049,10,1.3,,,,2082913,6249,1294
31,True,,1784157048.128,18298953000000,18298953000000,18299671000000,18299312000000,718.0,3470.979,3470.979,18299.671,18299.671,,14828.334499999999,True,25,0,0,0,False,0,1007,1672,3470979,3470980,3470979,0,0,426074,658989,11.62134,-3.843188,7.51231,-117.6752,7.080078,-12.97852,978.584,1.04125,1.5825,-0.215,25,-24,-31,47.77778,True,371,3,37.24887433,-80.418045,10,1.3,,,,2083624,6250,1295
