sample_idx,cycle_ok,error,run_id,route,surface,surface_profile,speed_label,network_condition,trial_id,attack_type,square_side_length_m,square_repeats,square_turn_profile,square_turn_left_cmd,square_turn_right_cmd,square_turn_seconds,square_turn_schedule_s,square_straight_left_cmd,square_straight_right_cmd,t_wall_unix_s,t_cycle_start_ns,t_edge_send_ns,t_edge_rx_ns,t_edge_mid_ns,http_latency_ms,rover_millis_s,source_sample_time_s,edge_arrival_time_s,estimate_time_s,alarm_time_s,clock_offset_s,clock_calibrated,clock_calibration_samples,packet_loss_count,request_failure_count,sequence_gap_count,stale_packet,queue_depth,T,seq,sample_ms,send_ms,millis,L,R,enc_left,enc_right,v,r,p,y,ax,ay,az,gx,gy,gz,mx,my,mz,temp,gps_valid,gps_age_ms,gps_fix_type,lat,lon,sat,hdop,alt_m,speed_mps,course_deg,gps_chars,gps_sentences,gps_failed_checksums
37,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,3,none,0.5,3,rough,0.064,-0.064,1.65,"2.1,2.1,2.1,2.1",-0.14,-0.14,1784561077.6009555,422321796000000,422321796000000,422322468000000,422322132000000,672.0,2307.128,2307.128,422322.468,422322.468,,420015.0155,True,25,0,0,0,False,0,1007,997,2307128,2307129,2307128,-0.021159151,-0.021141313,262726,417222,11.38885,5.385323,-2.56118,-174.4316,-6.748047,-8.388672,991.8262,-0.4725,1.01375,-10.52625,6,-13,-48,52.77778,True,166,3,37.24855583,-80.417503,12,0.74,,,,1399116,3714,937
38,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,3,none,0.5,3,rough,0.064,-0.064,1.65,"2.1,2.1,2.1,2.1",-0.14,-0.14,1784561078.3776386,422322578000000,422322578000000,422327546000000,422325062000000,4968.0,2307.917,2307.917,422327.546,422327.546,,420015.0155,True,25,0,0,0,False,0,1007,998,2307917,2307918,2307917,0,-0.044667575,262726,417373,11.38885,4.814116,-2.977074,-177.5829,24.99023,-8.876953,979.6191,-0.5975,-1.73625,-15.08875,5,-9,-48,52.77778,True,64,3,37.24855567,-80.41750217,12,0.74,,,,1399544,3716,938
39,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,3,none,0.5,3,rough,0.064,-0.064,1.65,"2.1,2.1,2.1,2.1",-0.14,-0.14,1784561083.3938541,422327593000000,422327593000000,422328265000000,422327929000000,672.0,2312.914,2312.914,422328.265,422328.265,,420015.015,True,25,0,0,0,False,0,1007,999,2312914,2312916,2312914,0,0,261869,418677,11.38885,-1.094412,-0.105731,-90.45564,-4.794922,-19.61914,983.0371,-0.7225,0.45125,-16.58875,-1,-40,-50,52.77778,True,383,3,37.2485585,-80.4175,12,0.71,,,,1402994,3726,938
40,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,3,none,0.5,3,rough,0.064,-0.064,1.65,"2.1,2.1,2.1,2.1",-0.14,-0.14,1784561084.6178079,422328812000000,422328812000000,422329468000000,422329140000000,656.0,2314.146,2314.146,422329.468,422329.468,,420015.012,True,25,0,0,0,False,0,1007,1000,2314146,2314147,2314146,0,0,261869,418677,11.38885,-1.086377,0.221819,-90.39569,-5.283203,-19.13086,981.5723,-0.4725,0.95125,0.09875,1,-38,-49,52.22222,True,285,3,37.24855967,-80.41749867,12,0.74,,,,1403827,3728,938
41,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,3,none,0.5,3,rough,0.064,-0.064,1.65,"2.1,2.1,2.1,2.1",-0.14,-0.14,1784561085.6012297,422329796000000,422329796000000,422330484000000,422330140000000,688.0,2315.149,2315.149,422330.484,422330.484,,420015.012,True,25,0,0,0,False,0,1007,1001,2315149,2315151,2315149,0,0,261869,418677,11.41293,-1.162268,-0.071827,-89.80028,-6.259766,-21.08398,983.0371,-0.41,-0.98625,-0.08875,-2,-39,-50,53.33333,True,183,3,37.24856117,-80.4174985,12,0.74,,,,1404388,3730,939
42,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,3,none,0.5,3,rough,0.064,-0.064,1.65,"2.1,2.1,2.1,2.1",-0.14,-0.14,1784561086.6021876,422330796000000,422330796000000,422331578000000,422331187000000,782.0,2316.145,2316.145,422331.578,422331.578,,420015.012,True,25,0,0,0,False,0,1007,1002,2316145,2316146,2316145,0,0,261869,418677,11.41293,-1.213541,0.177721,-89.32854,-7.236328,-23.03711,981.5723,-0.7225,-0.79875,-0.40125,-1,-40,-51,52.77778,True,193,3,37.24856133,-80.41749883,12,0.74,,,,1404949,3732,940
43,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,3,none,0.5,3,rough,0.064,-0.064,1.65,"2.1,2.1,2.1,2.1",-0.14,-0.14,1784561087.6554291,422331859000000,422331859000000,422332578000000,422332218500000,719.0,2317.193,2317.193,422332.578,422332.578,,420015.015,True,25,0,0,0,False,0,1007,1003,2317193,2317194,2317193,-0.023109004,-0.023101908,261873,418693,11.41293,-2.993402,-1.309484,-96.2092,54.28711,-46.96289,988.8965,-0.535,-0.61125,-10.15125,3,-45,-54,52.77778,True,248,3,37.24856233,-80.41749817,12,0.74,,,,1405512,3734,941
44,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,3,none,0.5,3,rough,0.064,-0.064,1.65,"2.1,2.1,2.1,2.1",-0.14,-0.14,1784561088.6475976,422332843000000,422332843000000,422333531000000,422333187000000,688.0,2318.18,2318.18,422333.531,422333.531,,420015.012,True,25,0,0,0,False,0,1007,1004,2318180,2318181,2318180,-0.105602699,-0.147781546,262305,419638,11.41293,-2.135329,-2.10508,-101.8244,35.73242,23.83789,1047.49,6.4025,4.01375,-10.27625,5,-45,-51,52.77778,True,181,3,37.24856267,-80.4174985,12,0.75,,,,1406075,3736,942
45,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,3,none,0.5,3,rough,0.064,-0.064,1.65,"2.1,2.1,2.1,2.1",-0.14,-0.14,1784561089.6289713,422333828000000,422333828000000,422334562000000,422334195000000,734.0,2319.169,2319.169,422334.562,422334.562,,420015.015,True,25,0,0,0,False,0,1007,1005,2319169,2319170,2319169,-0.115740558,-0.138888669,263095,420596,11.41293,-2.925695,-6.972615,-98.96904,198.8184,-65.51758,789.6777,-3.5975,-6.42375,-11.21375,4,-56,-49,52.77778,True,184,3,37.2485645,-80.41749833,12,0.82,,,,1406636,3738,943
46,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,3,none,0.5,3,rough,0.064,-0.064,1.65,"2.1,2.1,2.1,2.1",-0.14,-0.14,1784561090.6070988,422334812000000,422334812000000,422335468000000,422335140000000,656.0,2320.13,2320.13,422335.468,422335.468,,420015.012,True,25,0,0,0,False,0,1007,1006,2320130,2320131,2320130,-0.12896805,-0.150462725,263933,421519,11.41293,-3.174509,-3.677213,-104.0721,35.24414,-33.7793,977.1777,-6.91,-5.67375,-9.46375,11,-43,-52,52.77778,True,158,3,37.248566,-80.41749867,12,0.82,,,,1407191,3740,944
47,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,3,none,0.5,3,rough,0.064,-0.064,1.65,"2.1,2.1,2.1,2.1",-0.14,-0.14,1784561091.471486,422335671000000,422335671000000,422336343000000,422336007000000,672.0,2320.995,2320.995,422336.343,422336.343,,420015.012,True,25,0,0,0,False,0,1007,1007,2320995,2320997,2320995,-0.150462725,-0.1719574,264717,422346,11.41293,-1.304994,0.714863,-104.2297,71.37695,4.306641,1025.029,5.5275,11.70125,-0.40125,12,-49,-52,52.77778,True,102,3,37.24856633,-80.4174995,12,0.82,,,,1407695,3742,945
48,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,3,none,0.5,3,rough,0.064,-0.064,1.65,"2.1,2.1,2.1,2.1",-0.14,-0.14,1784561092.7054822,422336906000000,422336906000000,422337625000000,422337265500000,719.0,2322.222,2322.222,422337.625,422337.625,,420015.012,True,25,0,0,0,False,0,1007,1008,2322222,2322223,2322222,-0.0859787,-0.085929597,265833,423493,11.41293,-0.026896,3.337331,-103.248,-61.92383,-1.552734,1047.49,-0.0975,5.82625,-7.83875,11,-45,-49,52.77778,True,371,3,37.24856667,-80.41750033,12,0.82,,,,1408432,3744,945
49,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,3,none,0.5,3,rough,0.064,-0.064,1.65,"2.1,2.1,2.1,2.1",-0.14,-0.14,1784561093.6849473,422337890000000,422337890000000,422338546000000,422338218000000,656.0,2323.216,2323.216,422338.546,422338.546,,420015.012,True,25,0,0,0,False,0,1007,1009,2323216,2323217,2323216,0,0,265846,423556,11.41293,-0.951832,0.302662,-104.0817,8.876953,-17.66602,978.1543,0.465,1.70125,-1.52625,14,-48,-49,52.77778,True,187,3,37.248567,-80.417501,12,0.82,,,,1408995,3746,946
50,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,3,none,0.5,3,rough,0.064,-0.064,1.65,"2.1,2.1,2.1,2.1",-0.14,-0.14,1784561094.6617584,422338859000000,422338859000000,422339562000000,422339210500000,703.0,2324.182,2324.182,422339.562,422339.562,,420015.012,True,25,0,0,0,False,0,1007,1010,2324182,2324183,2324182,0,-0.04298935,265847,423831,11.41293,-2.025236,-1.085393,-109.206,37.19727,-5.947266,927.8613,1.59,-0.04875,-19.08875,16,-46,-47,52.77778,True,159,3,37.24856833,-80.41750067,12,0.74,,,,1409550,3748,947
51,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,3,none,0.5,3,rough,0.064,-0.064,1.65,"2.1,2.1,2.1,2.1",-0.14,-0.14,1784561095.642053,422339843000000,422339843000000,422340593000000,422340218000000,750.0,2325.166,2325.166,422340.593,422340.593,,420015.012,True,25,0,0,0,False,0,1007,1011,2325166,2325167,2325166,0.020848375,-0.041662114,265831,424194,11.39738,-2.526745,0.897281,-119.015,16.20117,-23.52539,948.8574,0.09,1.51375,-24.77625,30,-47,-45,52.77778,True,162,3,37.24856983,-80.41749983,12,0.82,,,,1410107,3750,948
52,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,3,none,0.5,3,rough,0.064,-0.064,1.65,"2.1,2.1,2.1,2.1",-0.14,-0.14,1784561096.6170053,422340812000000,422340812000000,422341468000000,422341140000000,656.0,2326.138,2326.138,422341.468,422341.468,,420015.012,True,25,0,0,0,False,0,1007,1012,2326138,2326139,2326138,0.064520894,-0.06456704,265531,424585,11.39738,-0.512478,1.211436,-129.9913,-1.865234,-51.35742,995.7324,0.715,-0.73625,-36.27625,30,-41,-48,52.77778,True,168,3,37.2485705,-80.41749983,12,0.74,,,,1410666,3752,949
53,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,3,none,0.5,3,rough,0.064,-0.064,1.65,"2.1,2.1,2.1,2.1",-0.14,-0.14,1784561097.4693284,422341671000000,422341671000000,422342328000000,422341999500000,657.0,2326.993,2326.993,422342.328,422342.328,,420015.012,True,25,0,0,0,False,0,1007,1013,2326993,2326994,2326993,0,0,265368,424790,11.39738,-0.378362,0.403311,-132.7538,7.900391,30.67383,984.0137,-1.91,-1.98625,0.09875,34,-34,-47,52.77778,True,59,3,37.24857117,-80.41750017,12,0.71,,,,1411164,3754,950
54,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,3,none,0.5,3,rough,0.064,-0.064,1.65,"2.1,2.1,2.1,2.1",-0.14,-0.14,1784561098.6393611,422342843000000,422342843000000,422343484000000,422343163500000,641.0,2328.159,2328.159,422343.484,422343.484,,420015.01,True,25,0,0,0,False,0,1007,1014,2328159,2328160,2328159,0,0,265368,424789,11.39738,-0.590308,-0.324667,-132.3848,2.041016,-18.1543,983.5254,-0.66,-1.42375,0.66125,32,-36,-50,52.77778,True,294,3,37.24857183,-80.41749833,12,0.71,,,,1411923,3756,950
55,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,3,none,0.5,3,rough,0.064,-0.064,1.65,"2.1,2.1,2.1,2.1",-0.14,-0.14,1784561099.605222,422343812000000,422343812000000,422344453000000,422344132500000,641.0,2329.128,2329.128,422344.453,422344.453,,420015.01,True,25,0,0,0,False,0,1007,1015,2329128,2329129,2329128,0,0,265368,424789,11.39738,-0.798799,-0.488945,-132.3188,10.3418,-14.73633,980.5957,0.215,0.07625,-0.08875,32,-34,-50,52.22222,True,165,3,37.24857233,-80.4174965,12,0.71,,,,1412486,3758,951
56,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,3,none,0.5,3,rough,0.064,-0.064,1.65,"2.1,2.1,2.1,2.1",-0.14,-0.14,1784561100.3646305,422344562000000,422344562000000,422345296000000,422344929000000,734.0,2329.888,2329.888,422345.296,422345.296,,420015.012,True,25,0,0,0,False,0,1007,1016,2329888,2329890,2329888,0,-0.020247978,265368,424793,11.39738,-1.664613,-2.276428,-132.3946,60.63477,-58.19336,966.4355,0.2775,-2.29875,-7.21375,35,-40,-48,52.77778,True,45,3,37.248573,-80.41749517,12,0.71,,,,1412885,3760,952
57,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,3,none,0.5,3,rough,0.064,-0.064,1.65,"2.1,2.1,2.1,2.1",-0.14,-0.14,1784561101.6264217,422345828000000,422345828000000,422346531000000,422346179500000,703.0,2331.142,2331.142,422346.531,422346.531,,420015.012,True,25,0,0,0,False,0,1007,1017,2331142,2331143,2331142,-0.04298935,-0.085990984,265610,425522,11.39738,-3.104689,-0.780835,-139.9733,46.47461,51.66992,1173.955,-2.7225,5.07625,-18.77625,34,-20,-50,52.77778,True,286,3,37.24857383,-80.417494,12,0.71,,,,1413741,3762,952
58,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,3,none,0.5,3,rough,0.064,-0.064,1.65,"2.1,2.1,2.1,2.1",-0.14,-0.14,1784561102.5325499,422346734000000,422346734000000,422347390000000,422347062000000,656.0,2332.057,2332.057,422347.39,422347.39,,420015.01,True,25,0,0,0,False,0,1007,1018,2332057,2332058,2332057,-0.12896805,-0.12896805,266234,426328,11.39738,-1.845148,-3.544027,-144.097,79.67773,40.43945,810.1855,-5.91,3.38875,-5.90125,34,-24,-48,52.77778,True,115,3,37.24857483,-80.4174935,12,0.71,,,,1414299,3764,953
59,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,3,none,0.5,3,rough,0.064,-0.064,1.65,"2.1,2.1,2.1,2.1",-0.14,-0.14,1784561103.6606345,422347859000000,422347859000000,422348578000000,422348218500000,719.0,2333.203,2333.203,422348.578,422348.578,,420015.01,True,25,0,0,0,False,0,1007,1019,2333203,2333204,2333203,-0.12896805,-0.12896805,267237,427417,11.39738,-0.939001,-2.89507,-140.475,116.7871,-38.17383,981.5723,4.5275,8.01375,-10.46375,37,-32,-48,52.77778,True,336,3,37.2485765,-80.41749317,12,0.71,,,,1414996,3766,953
60,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,3,none,0.5,3,rough,0.064,-0.064,1.65,"2.1,2.1,2.1,2.1",-0.14,-0.14,1784561104.653034,422348859000000,422348859000000,422349593000000,422349226000000,734.0,2334.176,2334.176,422349.593,422349.593,,420015.012,True,25,0,0,0,False,0,1007,1020,2334176,2334177,2334176,-0.128931213,-0.128673938,268123,428357,11.39738,-1.322485,1.312993,-143.4281,-116.6113,-78.70117,985.4785,5.84,9.20125,1.91125,37,-27,-49,52.77778,True,168,3,37.24857817,-80.41749283,12,0.69,,,,1415559,3768,954
61,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,3,none,0.5,3,rough,0.064,-0.064,1.65,"2.1,2.1,2.1,2.1",-0.14,-0.14,1784561105.6295977,422349828000000,422349828000000,422350531000000,422350179500000,703.0,2335.162,2335.162,422350.531,422350.531,,420015.015,True,25,0,0,0,False,0,1007,1021,2335162,2335164,2335162,-0.114786943,-0.114909672,269011,429273,11.41326,-0.555995,4.061532,-146.8129,-140.5371,61.92383,1080.205,-0.9725,-11.67375,-2.21375,37,-18,-48,52.77778,True,183,3,37.24857967,-80.41749267,12,0.69,,,,1416122,3770,955
62,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,3,none,0.5,3,rough,0.064,-0.064,1.65,"2.1,2.1,2.1,2.1",-0.14,-0.14,1784561106.610133,422350812000000,422350812000000,422351562000000,422351187000000,750.0,2336.139,2336.139,422351.562,422351.562,,420015.01550000004,True,25,0,0,0,False,0,1007,1022,2336139,2336140,2336139,0,0,269344,429608,11.41326,-1.217443,2.474627,-148.3569,-68.27148,-3.017578,996.709,0.34,-0.92375,-2.46375,37,-18,-47,52.22222,True,173,3,37.2485805,-80.4174925,12,0.69,,,,1416685,3772,956
63,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,3,none,0.5,3,rough,0.064,-0.064,1.65,"2.1,2.1,2.1,2.1",-0.14,-0.14,1784561107.5533476,422351750000000,422351750000000,422352421000000,422352085500000,671.0,2337.084,2337.084,422352.421,422352.421,,420015.015,True,25,0,0,0,False,0,1007,1023,2337084,2337085,2337084,0,-0.021138343,269344,429620,11.41326,-0.498589,-1.157085,-151.9301,16.20117,8.212891,976.6895,-0.0975,-0.42375,-5.83875,37,-19,-49,52.77778,True,146,3,37.248581,-80.4174925,12,0.69,,,,1417248,3774,957
64,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,3,none,0.5,3,rough,0.064,-0.064,1.65,"2.1,2.1,2.1,2.1",-0.14,-0.14,1784561108.6711872,422352875000000,422352875000000,422353593000000,422353234000000,718.0,2338.212,2338.212,422353.593,422353.593,,420015.01550000004,True,25,0,0,0,False,0,1007,1024,2338212,2338213,2338212,0,-0.069487096,269344,429931,11.41326,0.698326,0.167708,-159.0905,-8.701172,-3.505859,1002.568,-0.535,-1.61125,-16.77625,36,-17,-48,52.77778,True,322,3,37.248581,-80.41749233,12,0.69,,,,1417940,3776,957
65,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,3,none,0.5,3,rough,0.064,-0.064,1.65,"2.1,2.1,2.1,2.1",-0.14,-0.14,1784561109.6791701,422353875000000,422353875000000,422354578000000,422354226500000,703.0,2339.231,2339.231,422354.578,422354.578,,420015.01550000004,True,25,0,0,0,False,0,1007,1025,2339231,2339232,2339231,0.046225108,-0.069337661,269271,430363,11.41326,4.032333,-0.068827,-173.4563,-14.07227,68.75977,983.5254,0.6525,0.20125,-33.21375,32,-13,-46,52.77778,True,214,3,37.24858133,-80.41749383,12,0.69,,,,1418503,3778,958
66,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,3,none,0.5,3,rough,0.064,-0.064,1.65,"2.1,2.1,2.1,2.1",-0.14,-0.14,1784561110.6905437,422354890000000,422354890000000,422355593000000,422355241500000,703.0,2340.211,2340.211,422355.593,422355.593,,420015.0175,True,25,0,0,0,False,0,1007,1026,2340211,2340212,2340211,0.043013929,-0.043094007,268959,430696,11.41326,4.731132,-0.810705,-179.9336,11.80664,57.04102,962.041,0.84,2.95125,-25.77625,21,-8,-50,52.77778,True,175,3,37.24858233,-80.41749467,12,0.69,,,,1419066,3780,959
67,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,3,none,0.5,3,rough,0.064,-0.064,1.65,"2.1,2.1,2.1,2.1",-0.14,-0.14,1784561111.665092,422355859000000,422355859000000,422356531000000,422356195000000,672.0,2341.189,2341.189,422356.531,422356.531,,420015.01550000004,True,25,0,0,0,False,0,1007,1027,2341189,2341190,2341189,0,0,268907,430768,11.41326,4.574463,-0.13808,-177.5565,-17.49023,1.376953,991.8262,0.1525,-0.23625,0.09875,18,-9,-48,52.77778,True,170,3,37.2485875,-80.417493,12,0.72,,,,1419625,3782,960
68,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,3,none,0.5,3,rough,0.064,-0.064,1.65,"2.1,2.1,2.1,2.1",-0.14,-0.14,1784561112.6395917,422356843000000,422356843000000,422357593000000,422357218000000,750.0,2342.179,2342.179,422357.593,422357.593,,420015.01550000004,True,25,0,0,0,False,0,1007,1028,2342179,2342180,2342179,0,0,268907,430769,11.41326,5.170496,-0.794377,-174.9319,-1.376953,20.41992,961.5527,0.5275,3.45125,-0.77625,15,-12,-52,52.77778,True,185,3,37.2485895,-80.41749317,12,0.72,,,,1420186,3784,961
69,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,3,none,0.5,3,rough,0.064,-0.064,1.65,"2.1,2.1,2.1,2.1",-0.14,-0.14,1784561113.63626,422357843000000,422357843000000,422358609000000,422358226000000,766.0,2343.188,2343.188,422358.609,422358.609,,420015.0175,True,25,0,0,0,False,0,1007,1029,2343188,2343190,2343188,0,-0.046203815,268907,430782,11.41326,5.190917,-0.381201,-174.195,-47.27539,69.73633,998.1738,0.34,1.45125,-14.02625,19,-10,-49,52.77778,True,206,3,37.24858917,-80.41749417,12,0.72,,,,1420747,3786,962
70,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,3,none,0.5,3,rough,0.064,-0.064,1.65,"2.1,2.1,2.1,2.1",-0.14,-0.14,1784561114.6396346,422358843000000,422358843000000,422359531000000,422359187000000,688.0,2344.158,2344.158,422359.531,422359.531,,420015.0175,True,25,0,0,0,False,0,1007,1030,2344158,2344159,2344158,-0.064484025,-0.107473375,269012,431470,11.41326,5.660429,1.296652,179.7737,-121.4941,27.25586,1105.107,0.7775,-2.79875,-24.65125,7,-11,-51,52.77778,True,165,3,37.2485885,-80.41749583,12,0.72,,,,1421308,3788,963
71,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,3,none,0.5,3,rough,0.064,-0.064,1.65,"2.1,2.1,2.1,2.1",-0.14,-0.14,1784561115.6030662,422359796000000,422359796000000,422360453000000,422360124500000,657.0,2345.125,2345.125,422360.453,422360.453,,420015.0175,True,25,0,0,0,False,0,1007,1031,2345125,2345126,2345125,-0.105944744,-0.126919211,269663,432328,11.41326,9.452063,-2.06971,178.4429,-57.5293,60.45898,843.3887,9.34,-10.04875,-7.08875,3,-15,-50,52.77778,True,163,3,37.2485865,-80.417497,12,0.78,,,,1421871,3790,964
72,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,3,none,0.5,3,rough,0.064,-0.064,1.65,"2.1,2.1,2.1,2.1",-0.14,-0.14,1784561116.6633303,422360859000000,422360859000000,422361578000000,422361218500000,719.0,2346.187,2346.187,422361.578,422361.578,,420015.022,True,25,0,0,0,False,0,1007,1032,2346187,2346188,2346187,-0.126687672,-0.147740086,270559,433331,11.37743,4.468804,-4.759254,176.8621,1.064453,-0.087891,1322.881,-0.16,-7.42375,-5.96375,-2,-10,-50,52.22222,True,244,3,37.24858083,-80.41749683,12,0.74,,,,1422426,3792,965
73,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,3,none,0.5,3,rough,0.064,-0.064,1.65,"2.1,2.1,2.1,2.1",-0.14,-0.14,1784561117.62367,422361828000000,422361828000000,422362609000000,422362218500000,781.0,2347.179,2347.179,422362.609,422362.609,,420015.022,True,25,0,0,0,False,0,1007,1033,2347179,2347181,2347179,-0.138867305,-0.138888669,271503,434271,11.37743,8.84884,-2.329624,-178.6673,-79.01367,52.64648,784.3066,-1.285,-6.67375,-0.33875,6,-13,-50,52.77778,True,188,3,37.24858,-80.41749567,12,0.74,,,,1422983,3794,966
