sample_idx,cycle_ok,error,run_id,route,surface,surface_profile,speed_label,network_condition,trial_id,attack_type,square_side_length_m,square_repeats,square_turn_profile,square_turn_left_cmd,square_turn_right_cmd,square_turn_seconds,square_turn_schedule_s,square_straight_left_cmd,square_straight_right_cmd,t_wall_unix_s,t_cycle_start_ns,t_edge_send_ns,t_edge_rx_ns,t_edge_mid_ns,http_latency_ms,rover_millis_s,source_sample_time_s,edge_arrival_time_s,estimate_time_s,alarm_time_s,clock_offset_s,clock_calibrated,clock_calibration_samples,packet_loss_count,request_failure_count,sequence_gap_count,stale_packet,queue_depth,T,seq,sample_ms,send_ms,millis,L,R,enc_left,enc_right,v,r,p,y,ax,ay,az,gx,gy,gz,mx,my,mz,temp,gps_valid,gps_age_ms,gps_fix_type,lat,lon,sat,hdop,alt_m,speed_mps,course_deg,gps_chars,gps_sentences,gps_failed_checksums
36,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,5,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562634.605116,423878812000000,423878812000000,423879468000000,423879140000000,656.0,3864.136,3864.136,423879.468,423879.468,,420015.00700000004,True,25,0,0,0,False,0,1007,2187,3864136,3864137,3864136,0,-0.021494675,616813,986495,11.26963,6.379558,-9.776636,-135.8354,27.91992,-1.552734,984.9902,0.2775,0.63875,-0.90125,3,-30,-47,52.77778,True,288,3,37.24855833,-80.41749433,12,0.77,,,,2335674,6828,1902
37,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,5,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562635.5775025,423879781000000,423879781000000,423880515000000,423880148000000,734.0,3865.114,3865.114,423880.515,423880.515,,420015.0075,True,25,0,0,0,False,0,1007,2188,3865114,3865115,3865114,0.04298935,-0.064484025,616801,986921,11.26963,9.436722,-9.724001,-132.8089,-11.63086,120.0293,926.3965,0.6525,2.88875,-24.02625,-1,-39,-47,52.22222,True,182,3,37.24855717,-80.4174955,12,0.77,,,,2336229,6830,1903
38,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,5,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562636.3523734,423880546000000,423880546000000,423881328000000,423880937000000,782.0,3865.89,3865.89,423881.328,423881.328,,420015.0075,True,25,0,0,0,False,0,1007,2189,3865890,3865892,3865890,0.042934149,-0.064263692,616670,987229,11.26963,7.269812,-9.040389,-128.4292,-45.32227,8.701172,982.5488,-0.9725,-7.04875,-39.27625,-2,-45,-46,52.77778,True,108,3,37.24855583,-80.41749617,12,0.77,,,,2336637,6832,1904
39,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,5,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562637.595231,423881796000000,423881796000000,423882531000000,423882163500000,735.0,3867.15,3867.15,423882.531,423882.546,,420015.0135,True,25,0,0,0,False,0,1007,2190,3867150,3867151,3867150,0,0.021467074,616391,987585,11.26963,4.330555,-8.253271,-117.1021,-9.677734,-0.576172,980.5957,-0.16,-2.36125,1.53625,0,-45,-49,52.77778,True,311,3,37.2485555,-80.41749683,12,0.77,,,,2337472,6834,1904
40,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,5,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562638.5788345,423882781000000,423882781000000,423883453000000,423883117000000,672.0,3868.125,3868.125,423883.453,423883.453,,420015.0135,True,25,0,0,0,False,0,1007,2191,3868125,3868127,3868125,0,0,616391,987585,11.26963,2.321405,-5.348269,-109.2132,-9.189453,11.63086,990.3613,-1.2225,0.38875,-0.58875,4,-43,-49,52.77778,True,176,3,37.24855567,-80.41749733,12,0.78,,,,2338027,6836,1905
41,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,5,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562639.6728084,423883875000000,423883875000000,423884593000000,423884234000000,718.0,3869.209,3869.209,423884.593,423884.593,,420015.0135,True,25,0,0,0,False,0,1007,2192,3869209,3869210,3869209,0,0,616391,987585,11.3133,0.647476,-2.183257,-94.2169,-7.724609,6.748047,979.6191,-0.41,0.70125,-0.46375,-2,-45,-48,52.22222,True,269,3,37.24855533,-80.41749933,12,0.78,,,,2338582,6838,1906
42,True,"HTTPConnectionPool(host='10.109.70.41', port=80): Max retries exceeded with url: /js?cmd=%7B%22T%22%3A1%2C%22L%22%3A-0.2%2C%22R%22%3A-0.2%7D (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002362BCF2870>: Failed to establish a new connection: [WinError 10051] A socket operation was attempted to an unreachable network'))",speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,5,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562640.6524873,423884859000000,423884859000000,423921218000000,423903038500000,36359.0,3870.202,3870.202,423921.218,423921.218,,420015.0185,True,25,1,1,0,False,0,1007,2193,3870202,3870203,3870202,0,-0.043007782,616392,987600,11.3133,-2.100431,-2.994046,-96.8277,9.853516,-66.00586,984.502,-3.785,8.20125,-22.40125,-2,-41,-47,52.77778,True,190,3,37.24855533,-80.41750083,12,0.78,,,,2339137,6840,1907
43,False,"HTTPConnectionPool(host='10.109.70.41', port=80): Max retries exceeded with url: /js?cmd=%7B%22T%22%3A147%7D (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002362BCF3830>: Failed to establish a new connection: [WinError 10051] A socket operation was attempted to an unreachable network'))",speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,5,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562677.0261137,423921234000000,,423921234000000,,,,,423921.234,,,,,,2,2,0,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,False,"HTTPConnectionPool(host='10.109.70.41', port=80): Max retries exceeded with url: /js?cmd=%7B%22T%22%3A147%7D (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002362BD24170>: Failed to establish a new connection: [WinError 10051] A socket operation was attempted to an unreachable network'))",speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,5,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562677.2823896,423921484000000,,423921484000000,,,,,423921.484,,,,,,3,3,0,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,False,"HTTPConnectionPool(host='10.109.70.41', port=80): Max retries exceeded with url: /js?cmd=%7B%22T%22%3A147%7D (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002362BD24B30>: Failed to establish a new connection: [WinError 10051] A socket operation was attempted to an unreachable network'))",speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,5,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562677.538104,423921734000000,,423921750000000,,,,,423921.75,,,,,,4,4,0,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,False,"HTTPConnectionPool(host='10.109.70.41', port=80): Max retries exceeded with url: /js?cmd=%7B%22T%22%3A147%7D (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002362BCF3F20>: Failed to establish a new connection: [WinError 10051] A socket operation was attempted to an unreachable network'))",speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,5,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562677.790328,423921984000000,,423921984000000,,,,,423921.984,,,,,,5,5,0,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,False,"HTTPConnectionPool(host='10.109.70.41', port=80): Max retries exceeded with url: /js?cmd=%7B%22T%22%3A147%7D (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002362BCF3770>: Failed to establish a new connection: [WinError 10051] A socket operation was attempted to an unreachable network'))",speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,5,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562678.0445042,423922250000000,,423922250000000,,,,,423922.25,,,,,,6,6,0,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,False,"HTTPConnectionPool(host='10.109.70.41', port=80): Max retries exceeded with url: /js?cmd=%7B%22T%22%3A147%7D (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002362BCF2BD0>: Failed to establish a new connection: [WinError 10051] A socket operation was attempted to an unreachable network'))",speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,5,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562678.285683,423922484000000,,423922500000000,,,,,423922.5,,,,,,7,7,0,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,False,"HTTPConnectionPool(host='10.109.70.41', port=80): Max retries exceeded with url: /js?cmd=%7B%22T%22%3A147%7D (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002362BD24920>: Failed to establish a new connection: [WinError 10051] A socket operation was attempted to an unreachable network'))",speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,5,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562678.5360863,423922734000000,,423922734000000,,,,,423922.734,,,,,,8,8,0,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,False,"HTTPConnectionPool(host='10.109.70.41', port=80): Max retries exceeded with url: /js?cmd=%7B%22T%22%3A147%7D (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002362BD25490>: Failed to establish a new connection: [WinError 10051] A socket operation was attempted to an unreachable network'))",speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,5,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562678.790724,423922984000000,,423923015000000,,,,,423923.015,,,,,,9,9,0,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,False,"HTTPConnectionPool(host='10.109.70.41', port=80): Max retries exceeded with url: /js?cmd=%7B%22T%22%3A147%7D (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002362BD25DF0>: Failed to establish a new connection: [WinError 10065] A socket operation was attempted to an unreachable host'))",speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,5,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562704.099105,423948296000000,,423948328000000,,,,,423948.328,,,,,,10,10,0,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,False,"HTTPConnectionPool(host='10.109.70.41', port=80): Max retries exceeded with url: /js?cmd=%7B%22T%22%3A147%7D (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002362BCF28D0>: Failed to establish a new connection: [WinError 10065] A socket operation was attempted to an unreachable host'))",speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,5,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562704.1201644,423948328000000,,423948328000000,,,,,423948.328,,,,,,11,11,0,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,False,"HTTPConnectionPool(host='10.109.70.41', port=80): Max retries exceeded with url: /js?cmd=%7B%22T%22%3A147%7D (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002362BCF3800>: Failed to establish a new connection: [WinError 10065] A socket operation was attempted to an unreachable host'))",speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,5,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562704.3768148,423948578000000,,423948593000000,,,,,423948.593,,,,,,12,12,0,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,False,"HTTPConnectionPool(host='10.109.70.41', port=80): Max retries exceeded with url: /js?cmd=%7B%22T%22%3A147%7D (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002362BCF3D10>: Failed to establish a new connection: [WinError 10065] A socket operation was attempted to an unreachable host'))",speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,5,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562704.6273518,423948828000000,,423948828000000,,,,,423948.828,,,,,,13,13,0,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,False,"HTTPConnectionPool(host='10.109.70.41', port=80): Max retries exceeded with url: /js?cmd=%7B%22T%22%3A147%7D (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002362BD25B50>: Failed to establish a new connection: [WinError 10065] A socket operation was attempted to an unreachable host'))",speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,5,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562704.8818662,423949078000000,,423949093000000,,,,,423949.093,,,,,,14,14,0,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,False,"HTTPConnectionPool(host='10.109.70.41', port=80): Max retries exceeded with url: /js?cmd=%7B%22T%22%3A147%7D (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002362BD251C0>: Failed to establish a new connection: [WinError 10065] A socket operation was attempted to an unreachable host'))",speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,5,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562705.1334832,423949328000000,,423949343000000,,,,,423949.343,,,,,,15,15,0,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,False,"HTTPConnectionPool(host='10.109.70.41', port=80): Max retries exceeded with url: /js?cmd=%7B%22T%22%3A147%7D (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002362BD24800>: Failed to establish a new connection: [WinError 10065] A socket operation was attempted to an unreachable host'))",speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,5,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562705.380259,423949578000000,,423949593000000,,,,,423949.593,,,,,,16,16,0,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,False,"HTTPConnectionPool(host='10.109.70.41', port=80): Max retries exceeded with url: /js?cmd=%7B%22T%22%3A147%7D (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002362BCF3980>: Failed to establish a new connection: [WinError 10065] A socket operation was attempted to an unreachable host'))",speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,5,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562705.6276612,423949828000000,,423949828000000,,,,,423949.828,,,,,,17,17,0,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,False,"HTTPConnectionPool(host='10.109.70.41', port=80): Max retries exceeded with url: /js?cmd=%7B%22T%22%3A147%7D (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002362BCF0230>: Failed to establish a new connection: [WinError 10065] A socket operation was attempted to an unreachable host'))",speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,5,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562705.8818898,423950078000000,,423950109000000,,,,,423950.109,,,,,,18,18,0,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,False,"HTTPConnectionPool(host='10.109.70.41', port=80): Max retries exceeded with url: /js?cmd=%7B%22T%22%3A147%7D (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002362BCF1B50>: Failed to establish a new connection: [WinError 10065] A socket operation was attempted to an unreachable host'))",speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,5,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562706.126646,423950328000000,,423950343000000,,,,,423950.343,,,,,,19,19,0,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,False,"HTTPConnectionPool(host='10.109.70.41', port=80): Max retries exceeded with url: /js?cmd=%7B%22T%22%3A147%7D (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002362BD24710>: Failed to establish a new connection: [WinError 10065] A socket operation was attempted to an unreachable host'))",speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,5,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562706.3813467,423950578000000,,423950593000000,,,,,423950.593,,,,,,20,20,0,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,False,"HTTPConnectionPool(host='10.109.70.41', port=80): Max retries exceeded with url: /js?cmd=%7B%22T%22%3A147%7D (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002362BD24110>: Failed to establish a new connection: [WinError 10065] A socket operation was attempted to an unreachable host'))",speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,5,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562706.629216,423950828000000,,423950843000000,,,,,423950.843,,,,,,21,21,0,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,False,"HTTPConnectionPool(host='10.109.70.41', port=80): Max retries exceeded with url: /js?cmd=%7B%22T%22%3A147%7D (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002362BD25EE0>: Failed to establish a new connection: [WinError 10065] A socket operation was attempted to an unreachable host'))",speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,5,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562706.880388,423951078000000,,423951093000000,,,,,423951.093,,,,,,22,22,0,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,False,"HTTPConnectionPool(host='10.109.70.41', port=80): Max retries exceeded with url: /js?cmd=%7B%22T%22%3A147%7D (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002362BCF2840>: Failed to establish a new connection: [WinError 10065] A socket operation was attempted to an unreachable host'))",speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,5,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562707.13053,423951328000000,,423951328000000,,,,,423951.328,,,,,,23,23,0,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,False,"HTTPConnectionPool(host='10.109.70.41', port=80): Max retries exceeded with url: /js?cmd=%7B%22T%22%3A147%7D (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002362BCF3FB0>: Failed to establish a new connection: [WinError 10065] A socket operation was attempted to an unreachable host'))",speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,5,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562707.3877258,423951593000000,,423951609000000,,,,,423951.609,,,,,,24,24,0,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,False,"HTTPConnectionPool(host='10.109.70.41', port=80): Max retries exceeded with url: /js?cmd=%7B%22T%22%3A147%7D (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002362BCF3CB0>: Failed to establish a new connection: [WinError 10065] A socket operation was attempted to an unreachable host'))",speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,5,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562707.6235864,423951828000000,,423951843000000,,,,,423951.843,,,,,,25,25,0,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,False,"HTTPConnectionPool(host='10.109.70.41', port=80): Max retries exceeded with url: /js?cmd=%7B%22T%22%3A147%7D (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002362BD25C10>: Failed to establish a new connection: [WinError 10065] A socket operation was attempted to an unreachable host'))",speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,5,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562707.8907137,423952093000000,,423952093000000,,,,,423952.093,,,,,,26,26,0,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,False,"HTTPConnectionPool(host='10.109.70.41', port=80): Max retries exceeded with url: /js?cmd=%7B%22T%22%3A147%7D (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002362BD240B0>: Failed to establish a new connection: [WinError 10065] A socket operation was attempted to an unreachable host'))",speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,5,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562708.1394043,423952343000000,,423952343000000,,,,,423952.343,,,,,,27,27,0,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,False,"HTTPConnectionPool(host='10.109.70.41', port=80): Max retries exceeded with url: /js?cmd=%7B%22T%22%3A147%7D (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002362BD24BF0>: Failed to establish a new connection: [WinError 10065] A socket operation was attempted to an unreachable host'))",speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,5,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562708.3792648,423952578000000,,423952593000000,,,,,423952.593,,,,,,28,28,0,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,False,"HTTPConnectionPool(host='10.109.70.41', port=80): Max retries exceeded with url: /js?cmd=%7B%22T%22%3A147%7D (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002362BCF3920>: Failed to establish a new connection: [WinError 10065] A socket operation was attempted to an unreachable host'))",speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,5,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562708.6288126,423952828000000,,423952843000000,,,,,423952.843,,,,,,29,29,0,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,False,"HTTPConnectionPool(host='10.109.70.41', port=80): Max retries exceeded with url: /js?cmd=%7B%22T%22%3A147%7D (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002362BCF2660>: Failed to establish a new connection: [WinError 10065] A socket operation was attempted to an unreachable host'))",speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,5,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562708.87823,423953078000000,,423953078000000,,,,,423953.078,,,,,,30,30,0,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,False,"HTTPConnectionPool(host='10.109.70.41', port=80): Max retries exceeded with url: /js?cmd=%7B%22T%22%3A147%7D (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002362BCF2E10>: Failed to establish a new connection: [WinError 10065] A socket operation was attempted to an unreachable host'))",speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,5,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562709.134592,423953328000000,,423953343000000,,,,,423953.343,,,,,,31,31,0,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
