sample_idx,cycle_ok,error,t_wall_unix_s,t_cycle_start_ns,t_edge_send_ns,t_edge_rx_ns,t_edge_mid_ns,http_latency_ms,rover_millis_s,source_sample_time_s,edge_arrival_time_s,estimate_time_s,alarm_time_s,clock_offset_s,clock_calibrated,clock_calibration_samples,packet_loss_count,request_failure_count,sequence_gap_count,stale_packet,queue_depth,T,seq,sample_ms,send_ms,millis,L,R,enc_left,enc_right,v,r,p,y,ax,ay,az,gx,gy,gz,mx,my,mz,temp,gps_valid,gps_age_ms,gps_fix_type,lat,lon,sat,hdop,alt_m,speed_mps,course_deg,gps_chars,gps_sentences,gps_failed_checksums
10,True,,1784067808.8558233,967067140000000,967067140000000,967067750000000,967067445000000,610.0,431.963,431.963,967067.75,967067.75,,966635.482,True,11,0,0,0,False,0,1007,137,431963,431964,431963,-0.021494675,-0.042970934,7727,-5690,12.04501,25.7473,-0.74311,177.0987,-94.23828,53.05664,1005.098,2.28125,-3.5175,-63.83375,25,-63,-51,47.22222,False,4294967295,0,,,0,99.99,,,,95264,0,0
11,True,,1784067809.4688356,967067750000000,967067750000000,967068468000000,967068109000000,718.0,432.63,432.63,967068.468,967068.468,,966635.4805000001,True,12,0,0,0,False,0,1007,138,432630,432631,432630,-0.127151599,-0.127080004,8167,-5265,12.04501,27.97167,0.465709,166.1158,-78.125,92.11914,959.1992,2.46875,-7.205,-58.14625,24,-59,-53,47.22222,False,4294967295,0,,,0,99.99,,,,95489,0,0
12,True,,1784067810.188416,967068468000000,967068468000000,967069187000000,967068827500000,719.0,433.317,433.317,967069.187,967069.187,,966635.482,True,13,0,0,0,False,0,1007,139,433317,433318,433317,-0.153376886,-0.13163843,8792,-4654,12.04501,32.62177,3.25894,147.7106,-46.38672,133.1348,1046.602,1.71875,-9.205,-57.27125,21,-62,-51,47.22222,False,4294967295,0,,,0,99.99,,,,95516,0,0
13,True,,1784067810.9005592,967069187000000,967069187000000,967069734000000,967069460500000,547.0,434.025,434.025,967069.734,967069.734,,966635.4805000001,True,14,0,0,0,False,0,1007,140,434025,434026,434025,-0.148994069,-0.127636979,9473,-3998,12.04501,34.53638,8.405837,116.4611,-63.47656,92.11914,938.2031,2.03125,-13.955,-60.45875,22,-55,-45,47.22222,False,4294967295,0,,,0,99.99,,,,95714,0,0
14,True,,1784067811.4510221,967069734000000,967069734000000,967070625000000,967070179500000,891.0,434.607,434.607,967070.625,967070.625,,966635.482,True,15,0,0,0,False,0,1007,141,434607,434608,434607,-0.13842017,-0.13839895,10018,-3479,12.04501,37.11939,11.28456,98.54478,-62.98828,73.07617,1029.512,-0.46875,-2.205,-57.58375,19,-58,-40,47.22222,False,4294967295,0,,,0,99.99,,,,95939,0,0
15,True,,1784067812.3391998,967070625000000,967070625000000,967071156000000,967070890500000,531.0,435.445,435.445,967071.156,967071.156,,966635.4805000001,True,16,0,0,0,False,0,1007,142,435445,435447,435445,-0.128894396,-0.128765704,10834,-2701,12.00085,32.30267,25.54946,6.279805,-56.15234,127.7637,1033.418,0.65625,-6.8925,-56.83375,17,-55,-32,46.66667,False,4294967295,0,,,0,99.99,,,,96089,0,0
16,True,,1784067812.8656216,967071156000000,967071156000000,967071953000000,967071554500000,797.0,435.991,435.991,967071.953,967071.953,,966635.482,True,17,0,0,0,False,0,1007,143,435991,435992,435991,-0.150398269,-0.128637269,11331,-2190,12.00085,22.77933,32.67198,-28.79035,-52.73438,51.10352,884.9805,4.96875,6.17,-60.83375,24,-64,-29,47.22222,False,4294967295,0,,,0,99.99,,,,96172,0,0
17,True,,1784067813.667855,967071953000000,967071953000000,967072562000000,967072257500000,609.0,436.782,436.782,967072.562,967072.562,,966635.4805000001,True,18,0,0,0,False,0,1007,144,436782,436783,436782,-0.021494675,-0.064484025,11991,-1510,12.00085,3.756297,4.164404,-130.5496,-117.6758,89.67773,957.2461,4.21875,-3.6425,-70.52126,25,-47,-22,46.66667,False,4294967295,0,,,0,99.99,,,,96405,0,0
18,True,,1784067814.275438,967072562000000,967072562000000,967073171000000,967072866500000,609.0,437.415,437.415,967073.171,967073.171,,966635.479,True,19,0,0,0,False,0,1007,145,437415,437417,437415,0,-0.043069336,11994,-1365,12.00085,11.25532,-1.351455,-147.05,-64.45313,71.61133,1009.492,2.09375,-9.205,-78.39626,28,-46,-22,46.66667,False,4294967295,0,,,0,99.99,,,,96526,0,0
19,True,,1784067814.8967996,967073187000000,967073187000000,967073796000000,967073491500000,609.0,438.037,438.037,967073.796,967073.796,,966635.47725,True,20,0,0,0,False,0,1007,146,438037,438038,438037,0,-0.064493238,11985,-1063,12.00085,13.33296,0.612547,-158.2693,-66.40625,73.07617,999.2383,0.71875,-7.205,-87.39626,37,-45,-19,47.22222,False,4294967295,0,,,0,99.99,,,,96638,0,0
20,True,,1784067815.5188632,967073796000000,967073796000000,967074718000000,967074257000000,922.0,438.639,438.639,967074.718,967074.718,,966635.479,True,21,0,0,0,False,0,1007,147,438639,438640,438639,0.045587858,-0.068454379,11813,-754,12.00085,15.70377,3.047607,-170.1492,-84.96094,84.30664,1026.094,0.09375,-9.58,-100.1463,36,-36,-16,47.22222,False,4294967295,0,,,0,99.99,,,,96871,0,0
21,True,,1784067816.4338207,967074718000000,967074718000000,967075250000000,967074984000000,532.0,439.542,439.542,967075.25,967075.25,,966635.47725,True,22,0,0,0,False,0,1007,148,439542,439543,439542,0,-0.043032382,11513,-383,12.00085,16.02731,1.882979,-167.6233,-76.17188,74.05273,1001.68,1.96875,-7.33,-68.20876,39,-34,-19,46.66667,False,4294967295,0,,,0,99.99,,,,97096,0,0
22,True,,1784067816.9657211,967075250000000,967075250000000,967076156000000,967075703000000,906.0,440.097,440.097,967076.156,967076.156,,966635.479,True,23,0,0,0,False,0,1007,149,440097,440098,440097,0,-0.021251797,11515,-309,12.00085,15.1685,2.536006,-166.9953,-102.5391,97.00195,980.6836,2.09375,-5.8925,-61.89625,36,-31,-23,47.22222,False,4294967295,0,,,0,99.99,,,,97096,0,0
23,True,,1784067817.8666298,967076156000000,967076156000000,967076750000000,967076453000000,594.0,440.984,440.984,967076.75,967076.75,,966635.47725,True,24,0,0,0,False,0,1007,150,440984,440985,440984,0,0,11518,-307,12.00085,14.84011,1.388083,-168.5378,-70.3125,77.4707,1014.375,2.28125,-7.83,-62.08375,31,-29,-23,46.66667,False,4294967295,0,,,0,99.99,,,,97321,0,0
24,True,,1784067818.4653711,967076750000000,967076750000000,967077578000000,967077164000000,828.0,441.613,441.613,967077.578,967077.578,,966635.479,True,25,0,0,0,False,0,1007,151,441613,441615,441613,-0.0231588,0,11513,-304,12.00085,13.55592,-0.033079,-165.1313,-27.34375,78.93555,1004.609,3.09375,-12.5175,-63.02125,38,-36,-23,47.22222,False,4294967295,0,,,0,99.99,,,,97546,0,0
25,True,,1784067819.2993395,967077578000000,967077578000000,967078203000000,967077890500000,625.0,442.415,442.415,967078.203,967078.203,,966635.479,True,25,0,0,0,False,0,1007,152,442415,442417,442415,-0.107473375,-0.12896805,11618,200,12.00085,19.94747,4.008568,175.4139,-34.17969,49.15039,1009.98,3.65625,-18.705,-69.83376,33,-28,-23,47.22222,False,4294967295,0,,,0,99.99,,,,97667,0,0
26,True,,1784067819.9173572,967078203000000,967078203000000,967078812000000,967078507500000,609.0,443.03,443.03,967078.812,967078.812,,966635.4774999999,True,25,0,0,0,False,0,1007,153,443030,443031,443030,-0.105647188,-0.147906063,12007,745,12.00085,19.30042,6.577291,165.2631,27.83203,76.98242,1094.941,3.65625,-5.3925,-78.39626,28,-23,-27,47.22222,False,4294967295,0,,,0,99.99,,,,97779,0,0
27,True,,1784067820.522523,967078812000000,967078812000000,967079640000000,967079226000000,828.0,443.635,443.635,967079.64,967079.64,,966635.479,True,25,0,0,0,False,0,1007,154,443635,443636,443635,-0.150398269,-0.150098201,12524,1356,12.00085,20.66321,7.240007,163.9258,0,80.40039,972.8711,4.34375,-3.33,-69.27126,38,-26,-32,47.22222,False,4294967295,0,,,0,99.99,,,,98004,0,0
28,True,,1784067821.3571239,967079640000000,967079640000000,967080250000000,967079945000000,610.0,444.462,444.462,967080.25,967080.25,,966635.479,True,25,0,0,0,False,0,1007,155,444462,444464,444462,-0.150462725,-0.150119595,13348,2216,12.00085,19.69554,12.96174,129.1871,-78.125,25.71289,991.4258,3.21875,-17.08,-63.58375,35,-18,-42,47.22222,False,4294967295,0,,,0,99.99,,,,98170,0,0
29,True,,1784067821.959376,967080250000000,967080250000000,967080953000000,967080601500000,703.0,445.062,445.062,967080.953,967080.953,,966635.479,True,25,0,0,0,False,0,1007,156,445062,445063,445062,-0.150484223,-0.150505727,13941,2790,12.00085,17.91383,17.7226,105.9347,-63.47656,87.72461,979.2188,4.53125,-3.33,-61.77125,37,-19,-52,47.22222,False,4294967295,0,,,0,99.99,,,,98237,0,0
30,True,,1784067822.6745665,967080953000000,967080953000000,967081578000000,967081265500000,625.0,445.785,445.785,967081.578,967081.578,,966635.4805,True,25,0,0,0,False,0,1007,157,445785,445786,445785,-0.148531812,-0.148468999,14619,3474,11.99326,15.34831,14.81262,80.53561,-26.85547,128.252,1033.418,1.34375,-11.33,-54.02125,26,-18,-56,46.66667,False,4294967295,0,,,0,99.99,,,,98462,0,0
31,True,,1784067823.2930958,967081578000000,967081578000000,967082296000000,967081937000000,718.0,446.418,446.418,967082.296,967082.296,,966635.4805,True,25,0,0,0,False,0,1007,158,446418,446419,446418,-0.067150874,-0.067100963,15186,4022,11.99326,15.20134,20.29229,32.96466,-91.79688,94.07227,988.4961,0.78125,-7.6425,-59.95875,30,-25,-56,47.22222,False,4294967295,0,,,0,99.99,,,,98586,0,0
32,True,,1784067824.0104601,967082296000000,967082296000000,967083125000000,967082710500000,829.0,447.144,447.144,967083.125,967083.125,,966635.4805,True,25,0,0,0,False,0,1007,159,447144,447145,447144,0,-0.042995492,15211,4086,11.99326,0.030924,17.16935,-88.65859,-61.03516,76.49414,1016.328,2.59375,-10.455,-69.83376,32,-25,-56,47.22222,False,4294967295,0,,,0,99.99,,,,98687,0,0
33,True,,1784067824.840474,967083125000000,967083125000000,967083718000000,967083421500000,593.0,447.957,447.957,967083.718,967083.718,,966635.4805,True,25,0,0,0,False,0,1007,160,447957,447959,447957,0.022884065,-0.068735827,15182,4357,11.99326,16.5274,11.91224,119.4575,-73.24219,75.51758,991.4258,1.65625,-11.205,-93.33376,27,-21,-58,47.22222,False,4294967295,0,,,0,99.99,,,,98912,0,0
34,True,,1784067825.4382775,967083718000000,967083718000000,967084562000000,967084140000000,844.0,448.553,448.553,967084.562,967084.562,,966635.482,True,25,0,0,0,False,0,1007,161,448553,448554,448553,0.042318303,-0.084600914,15050,4648,11.99326,13.6488,14.28511,67.98347,-48.33984,77.95898,1040.254,4.46875,-4.3925,-102.3963,21,-22,-59,47.22222,False,4294967295,0,,,0,99.99,,,,99137,0,0
35,True,,1784067826.278361,967084562000000,967084562000000,967085375000000,967084968500000,813.0,449.393,449.393,967085.375,967085.375,,966635.4829999999,True,25,0,0,0,False,0,1007,162,449393,449395,449393,0,0.020385141,14794,5003,11.99326,5.905504,7.415608,-55.23907,-70.80078,95.53711,1000.703,2.28125,-9.8925,-62.52125,0,-18,-57,46.66667,False,4294967295,0,,,0,99.99,,,,99237,0,0
36,True,,1784067827.083821,967085375000000,967085375000000,967085984000000,967085679500000,609.0,450.216,450.216,967085.984,967085.984,,966635.4829999999,True,25,0,0,0,False,0,1007,163,450216,450217,450216,0,0,14794,5113,11.99326,13.15073,-1.533487,171.4189,-78.61328,83.33008,1004.121,2.40625,-7.83,-61.45875,-1,-23,-62,47.22222,False,4294967295,0,,,0,99.99,,,,99362,0,0
37,True,,1784067827.6945274,967085984000000,967085984000000,967086687000000,967086335500000,703.0,450.833,450.833,967086.687,967086.687,,966635.4829999999,True,25,0,0,0,False,0,1007,164,450833,450834,450833,0,0,14794,5113,11.99326,14.90647,0.680385,129.4422,-81.05469,85.77148,1004.121,2.84375,-8.955,-61.70875,-1,-23,-62,47.22222,False,4294967295,0,,,0,99.99,,,,99587,0,0
38,True,,1784067828.4093795,967086687000000,967086687000000,967087312000000,967086999500000,625.0,451.544,451.544,967087.312,967087.312,,966635.4829999999,True,25,0,0,0,False,0,1007,165,451544,451545,451544,0,-0.022957389,14791,5130,11.99326,16.82407,8.175737,38.10613,-84.47266,75.0293,1012.91,3.34375,-7.205,-72.20876,3,-27,-59,47.22222,False,4294967295,0,,,0,99.99,,,,99812,0,0
39,True,,1784067829.0272171,967087312000000,967087312000000,967088015000000,967087663500000,703.0,452.161,452.161,967088.015,967088.015,,966635.4829999999,True,25,0,0,0,False,0,1007,166,452161,452162,452161,0,-0.091522339,14792,5434,11.99326,8.676028,10.57213,-39.70789,-65.91797,65.26367,1040.742,3.09375,-8.8925,-87.08376,-3,-30,-61,47.77778,False,4294967295,0,,,0,99.99,,,,99812,0,0
40,True,,1784067829.7316308,967088015000000,967088015000000,967088937000000,967088476000000,922.0,452.919,452.919,967088.937,967088.937,,966635.5025000001,True,25,0,0,0,False,0,1007,167,452919,452920,452919,-0.12896805,-0.12896805,15168,6032,11.99326,11.58159,-3.468129,-154.7825,-95.21484,47.68555,990.4492,1.84375,-10.0175,-59.27125,1,-28,-61,47.22222,False,4294967295,0,,,0,99.99,,,,100037,0,0
41,True,,1784067830.6641934,967088953000000,967088953000000,967089562000000,967089257500000,609.0,453.772,453.772,967089.562,967089.562,,966635.4855,True,25,0,0,0,False,0,1007,168,453772,453773,453772,-0.150462725,-0.150441233,15947,6901,11.99326,15.08333,3.385747,49.44516,-21.48438,106.7676,1112.52,2.15625,-10.0175,-61.52125,-5,-21,-68,47.22222,False,4294967295,0,,,0,99.99,,,,100262,0,0
