sample_idx,cycle_ok,error,t_wall_unix_s,t_cycle_start_ns,t_edge_send_ns,t_edge_rx_ns,t_edge_mid_ns,http_latency_ms,rover_millis_s,source_sample_time_s,edge_arrival_time_s,estimate_time_s,alarm_time_s,clock_offset_s,clock_calibrated,clock_calibration_samples,packet_loss_count,request_failure_count,sequence_gap_count,stale_packet,queue_depth,T,seq,sample_ms,send_ms,millis,L,R,enc_left,enc_right,v,r,p,y,ax,ay,az,gx,gy,gz,mx,my,mz,temp,gps_valid,gps_age_ms,gps_fix_type,lat,lon,sat,hdop,alt_m,speed_mps,course_deg,gps_chars,gps_sentences,gps_failed_checksums
21,True,,1784070813.8463824,970072125000000,970072125000000,970073000000000,970072562500000,875.0,3436.977,3436.977,970073.0,970073.0,,966635.5217500001,True,22,0,0,0,False,0,1007,962,3436977,3436979,3436977,0,0,264652,331780,11.84534,5.146171,-3.436888,-100.865,-86.91406,80.88867,1005.586,2.09375,-7.8925,-61.95875,-10,-48,-38,48.88889,True,60,3,37.2486875,-80.41817883,7,1.53,,,,1634283,3550,383
22,True,,1784070814.993102,970073281000000,970073281000000,970074031000000,970073656000000,750.0,3438.127,3438.127,970074.031,970074.031,,966635.529,True,23,0,0,0,False,0,1007,963,3438127,3438128,3438127,0,-0.021197904,264652,331786,11.84534,3.821023,-6.405409,-106.0112,-37.10938,-79.26758,999.7266,1.65625,-8.705,-72.20876,-8,-51,-37,48.33333,True,284,3,37.248684,-80.41817517,5,2.28,,,,1635019,3552,383
23,True,,1784070815.9444041,970074234000000,970074234000000,970074906000000,970074570000000,672.0,3439.102,3439.102,970074.906,970074.906,,966635.51925,True,24,0,0,0,False,0,1007,964,3439102,3439103,3439102,-0.084316461,-0.105336548,264768,332400,11.84534,8.313819,-7.178984,-117.5211,-35.15625,94.56055,941.6211,-1.84375,6.045,-82.08376,-6,-58,-37,48.33333,True,176,3,37.24869433,-80.41817133,6,2.1,,,,1635563,3554,384
24,True,,1784070816.6984274,970074984000000,970074984000000,970075875000000,970075429500000,891.0,3439.848,3439.848,970075.875,970075.875,,966635.529,True,25,0,0,0,False,0,1007,965,3439848,3439849,3439848,-0.110878943,-0.133074344,265256,333084,11.83334,11.3909,-4.441041,-129.3446,-115.7227,120.9277,1026.094,-4.21875,2.92,-72.89626,5,-46,-39,48.33333,True,72,3,37.24867583,-80.41816333,6,2.1,,,,1635944,3556,385
25,True,,1784070818.104212,970076390000000,970076390000000,970077125000000,970076757500000,735.0,3441.236,3441.236,970077.125,970077.125,,966635.529,True,25,0,0,0,False,0,1007,966,3441236,3441237,3441236,-0.12896805,-0.150462725,266448,334402,11.83334,13.52724,-7.034662,-138.6836,72.26563,-70.9668,1348.848,7.90625,1.42,-64.08376,0,-53,-41,48.33333,True,400,3,37.24867867,-80.41816033,4,2.67,,,,1636802,3558,385
26,True,,1784070818.9165335,970077203000000,970077203000000,970078125000000,970077664000000,922.0,3442.061,3442.061,970078.125,970078.125,,966635.5340000001,True,25,0,0,0,False,0,1007,967,3442061,3442062,3442061,-0.128986477,-0.128986477,267163,335215,11.83334,15.76539,-5.669035,-151.6476,-230.957,-139.8145,1015.84,7.40625,3.1075,-64.64626,5,-45,-43,48.88889,True,113,3,37.2486945,-80.4181555,5,2.18,,,,1637217,3560,386
27,True,,1784070820.0206015,970078312000000,970078312000000,970079140000000,970078726000000,828.0,3443.165,3443.165,970079.14,970079.14,,966635.5340000001,True,25,0,0,0,False,0,1007,968,3443165,3443166,3443165,-0.150462725,-0.150462725,268182,336253,11.83334,20.33701,-8.251904,-156.8614,-149.4141,53.54492,1082.246,8.09375,-2.2675,-64.83376,1,-50,-44,48.88889,True,301,3,37.248668,-80.418151,5,2.18,,,,1637890,3562,386
28,True,,1784070820.9999259,970079281000000,970079281000000,970080062000000,970079671500000,781.0,3444.128,3444.128,970080.062,970080.062,,966635.5340000001,True,25,0,0,0,False,0,1007,969,3444128,3444129,3444128,-0.128912802,-0.150119595,269080,337149,11.83334,19.75115,-6.093341,-163.1592,-70.3125,64.28711,1202.363,-0.90625,-6.705,-63.27125,5,-46,-44,48.88889,True,161,3,37.24866867,-80.4181465,5,2.18,,,,1638436,3564,387
29,True,,1784070821.941853,970080218000000,970080218000000,970081203000000,970080710500000,985.0,3445.108,3445.108,970081.203,970081.203,,966635.5340000001,True,25,0,0,0,False,0,1007,970,3445108,3445109,3445108,-0.126830058,-0.126776626,269989,338035,11.83334,22.09977,-4.390286,-175.0964,-200.6836,217.1191,1158.418,-5.96875,-19.205,-63.70875,2,-45,-51,48.33333,True,181,3,37.24868867,-80.41814733,6,1.67,,,,1638984,3566,388
30,True,,1784070822.961072,970081250000000,970081250000000,970082031000000,970081640500000,781.0,3446.102,3446.102,970082.031,970082.031,,966635.5385,True,25,0,0,0,False,0,1007,971,3446102,3446103,3446102,-0.107488731,-0.107488731,270913,338963,11.83334,25.47865,5.653272,107.1787,-165.0391,12.5293,939.668,6.21875,-5.33,-61.14625,3,-37,-49,48.33333,True,260,3,37.24870017,-80.418138,6,1.67,,,,1639532,3568,389
31,True,,1784070823.7989933,970082078000000,970082078000000,970082843000000,970082460500000,765.0,3446.923,3446.923,970082.843,970082.843,,966635.5375000001,True,25,0,0,0,False,0,1007,972,3446923,3446925,3446923,0,0,271201,339275,11.83334,27.59534,9.910965,56.79667,-71.28906,86.25977,1000.215,2.65625,-7.6425,-61.95875,5,-42,-49,48.88889,True,129,3,37.248712,-80.41813417,6,1.67,,,,1639986,3570,390
32,True,,1784070825.0676095,970083359000000,970083359000000,970084000000000,970083679500000,641.0,3448.201,3448.201,970084.0,970084.0,,966635.5340000001,True,25,0,0,0,False,0,1007,973,3448201,3448202,3448201,0,-0.04298935,271201,339302,11.83334,13.43278,18.16292,-38.20524,-85.9375,77.95898,1007.539,2.96875,-5.7675,-74.58376,5,-43,-48,48.33333,True,388,3,37.24867733,-80.418135,5,1.74,,,,1640749,3572,390
33,True,,1784070826.0840907,970084375000000,970084375000000,970085296000000,970084835500000,921.0,3449.225,3449.225,970085.296,970085.296,,966635.5375000001,True,25,0,0,0,False,0,1007,974,3449225,3449226,3449225,0.021138343,-0.063379412,271173,339708,11.83334,3.176316,4.518244,-112.6879,-107.4219,79.42383,1023.652,2.53125,-6.0175,-87.64626,12,-49,-46,48.88889,True,221,3,37.2486765,-80.41813717,5,1.74,,,,1641291,3574,391
34,True,,1784070827.0689535,970085359000000,970085359000000,970086109000000,970085734000000,750.0,3450.21,3450.21,970086.109,970086.125,,966635.529,True,25,0,0,0,False,0,1007,975,3450210,3450211,3450210,0.063548948,-0.084684241,270848,340170,11.84126,26.69712,4.280151,154.827,-116.6992,104.3262,1028.535,3.46875,-10.705,-107.2713,12,-46,-49,48.33333,True,238,3,37.24867383,-80.41813333,4,2.67,,,,1641704,3576,392
35,True,,1784070828.0394588,970086328000000,970086328000000,970087140000000,970086734000000,812.0,3451.193,3451.193,970087.14,970087.14,,966635.5375000001,True,25,0,0,0,False,0,1007,976,3451193,3451194,3451193,0,0,270656,340302,11.84126,28.76062,5.601132,140.8081,-60.05859,86.25977,1002.168,2.59375,-7.0175,-63.14625,18,-43,-44,48.33333,True,180,3,37.24867967,-80.4181405,4,2.67,,,,1642248,3578,393
36,True,,1784070829.0536366,970087343000000,970087343000000,970088171000000,970087757000000,828.0,3452.199,3452.199,970088.171,970088.171,,966635.5385,True,25,0,0,0,False,0,1007,977,3452199,3452200,3452199,0,0,270656,340302,11.84126,29.47354,9.091416,117.2438,-89.84375,77.4707,1005.586,2.09375,-7.3925,-61.70875,18,-44,-46,48.33333,True,204,3,37.24867717,-80.41814717,4,2.67,,,,1642788,3580,394
37,True,,1784070830.0760276,970088359000000,970088359000000,970089187000000,970088773000000,828.0,3453.215,3453.215,970089.187,970089.187,,966635.5385,True,25,0,0,0,False,0,1007,978,3453215,3453216,3453215,0,0,270656,340302,11.84126,29.67965,13.59039,84.73503,-89.84375,76.00586,1002.656,2.34375,-7.2675,-61.27125,18,-45,-46,48.33333,True,213,3,37.24867083,-80.41814883,5,2.64,,,,1643330,3582,395
38,True,,1784070831.1014495,970089390000000,970089390000000,970090218000000,970089804000000,828.0,3454.246,3454.246,970090.218,970090.218,,966635.5385,True,25,0,0,0,False,0,1007,979,3454246,3454247,3454246,0,-0.064484025,270656,340335,11.84126,25.37141,21.68558,25.60587,-77.14844,59.4043,1007.539,3.53125,-7.705,-83.70876,18,-44,-44,48.33333,True,228,3,37.2486615,-80.41815017,5,2.64,,,,1643872,3584,396
39,True,,1784070831.9890912,970090281000000,970090281000000,970091031000000,970090656000000,750.0,3455.116,3455.116,970091.031,970091.031,,966635.5399999999,True,25,0,0,0,False,0,1007,980,3455116,3455117,3455116,-0.0859787,-0.107458024,270746,340872,11.84126,13.65796,26.16526,-37.37776,-104.4922,56.96289,887.4219,3.90625,5.795,-76.02126,23,-42,-45,48.33333,True,93,3,37.24865783,-80.41815467,5,2.64,,,,1644287,3586,397
40,True,,1784070832.8780425,970091156000000,970091156000000,970092156000000,970091656000000,1000.0,3456.007,3456.007,970092.156,970092.156,,966635.5410000001,True,25,0,0,0,False,0,1007,981,3456007,3456009,3456007,-0.126386161,-0.14734738,271359,341658,11.84126,2.966858,22.85905,-76.85836,16.60156,95.04883,1078.828,-3.28125,-9.3925,-70.58376,27,-42,-39,48.33333,True,97,3,37.24865267,-80.41816517,5,2.64,,,,1644822,3588,398
41,True,,1784070833.9637783,970092250000000,970092250000000,970093000000000,970092625000000,750.0,3457.118,3457.118,970093.0,970093.0,,966635.5410000001,True,25,0,0,0,False,0,1007,982,3457118,3457119,3457118,-0.127097895,-0.148218277,272334,342700,11.84126,1.119851,7.995859,-114.3021,-25.87891,38.4082,1025.117,3.59375,-7.2675,-66.58376,25,-58,-31,48.33333,True,301,3,37.24866283,-80.41815083,4,2.67,,,,1645500,3590,398
42,True,,1784070834.9934695,970093281000000,970093281000000,970094171000000,970093726000000,890.0,3458.146,3458.146,970094.171,970094.171,,966635.5435,True,25,0,0,0,False,0,1007,983,3458146,3458147,3458146,-0.128894396,-0.150098201,273262,343652,11.84126,10.83846,1.461491,-150.1472,-38.57422,96.51367,713.5938,-2.84375,-0.8925,-61.08375,37,-47,-31,48.33333,True,233,3,37.24866417,-80.41814533,5,1.74,,,,1646040,3592,399
43,True,,1784070836.0268776,970094312000000,970094312000000,970095328000000,970094820000000,1016.0,3459.171,3459.171,970095.328,970095.328,,966635.558,True,25,0,0,0,False,0,1007,984,3459171,3459172,3459171,-0.12896805,-0.150484223,274169,344566,11.84126,13.8933,1.753929,-162.3114,-47.85156,133.623,996.3086,0.90625,-5.8925,-61.52125,44,-45,-38,48.33333,True,213,3,37.248618,-80.4181175,5,1.74,,,,1646594,3594,400
44,True,,1784070837.1086512,970095390000000,970095390000000,970096062000000,970095726000000,672.0,3460.251,3460.251,970096.062,970096.062,,966635.5435,True,25,0,0,0,False,0,1007,985,3460251,3460253,3460251,-0.150462725,-0.128949629,275147,345578,11.83693,16.05408,1.034109,-173.2059,-61.03516,81.86523,956.2695,0.15625,6.4825,-69.45876,45,-45,-49,50,True,268,3,37.24861517,-80.41809367,6,1.64,,,,1647150,3596,401
45,True,,1784070837.9626398,970096250000000,970096250000000,970096984000000,970096617000000,734.0,3461.148,3461.148,970096.984,970096.984,,966635.5435,True,25,0,0,0,False,0,1007,986,3461148,3461149,3461148,-0.138739258,-0.161837596,275970,346414,11.83693,19.81002,3.457176,174.0901,-88.37891,28.64258,1181.367,-0.34375,7.92,-57.64625,33,-46,-57,48.33333,True,120,3,37.24863083,-80.41810217,6,1.64,,,,1647567,3598,401
46,True,,1784070838.9899662,970097281000000,970097281000000,970098218000000,970097749500000,937.0,3462.146,3462.146,970098.218,970098.218,,966635.5435,True,25,0,0,0,False,0,1007,987,3462146,3462147,3462146,-0.091829555,-0.114909672,276892,347354,11.83693,21.51032,9.538685,163.5579,-266.1133,42.80273,959.6875,5.65625,-15.7675,-59.89625,33,-44,-58,48.33333,True,187,3,37.2486155,-80.418085,6,1.64,,,,1648125,3600,402
47,True,,1784070839.9927785,970098281000000,970098281000000,970099218000000,970098749500000,937.0,3463.147,3463.147,970099.218,970099.218,,966635.558,True,25,0,0,0,False,0,1007,988,3463147,3463148,3463147,0,-0.02145483,277239,347700,11.83693,24.75899,6.817819,149.0565,-94.23828,72.58789,1002.168,2.40625,-4.2675,-72.77126,25,-45,-54,48.33333,True,189,3,37.248602,-80.41808517,7,1.54,,,,1648685,3602,403
48,True,,1784070840.9896016,970099281000000,970099281000000,970100046000000,970099663500000,765.0,3464.113,3464.113,970100.046,970100.046,,966635.558,True,25,0,0,0,False,0,1007,989,3464113,3464114,3464113,0.021494675,-0.064456401,277236,348060,11.83693,23.41606,10.21801,136.5387,-66.89453,80.40039,997.7734,3.59375,-1.7675,-85.89626,32,-36,-52,48.33333,True,153,3,37.2485895,-80.41807633,7,1.54,,,,1649243,3604,404
49,True,,1784070841.8287897,970100109000000,970100109000000,970101062000000,970100585500000,953.0,3464.998,3464.998,970101.062,970101.062,,966635.558,True,25,0,0,0,False,0,1007,990,3464998,3465000,3464998,0.044111031,-0.044260252,277140,348444,11.83693,21.9632,16.46232,102.8041,-78.125,80.40039,996.3086,4.03125,-5.7675,-82.33376,33,-33,-53,48.33333,True,88,3,37.248594,-80.41807,6,1.64,,,,1649769,3606,405
50,True,,1784070842.981387,970101265000000,970101265000000,970102093000000,970101679000000,828.0,3466.124,3466.124,970102.093,970102.093,,966635.558,True,25,0,0,0,False,0,1007,991,3466124,3466125,3466124,0,0,277037,348597,11.83693,19.24425,17.58003,82.32182,-78.61328,71.61133,988.9844,2.28125,-6.705,-61.33375,29,-29,-54,48.33333,True,297,3,37.24860483,-80.41806583,6,1.64,,,,1650468,3608,405
51,True,,1784070843.9344923,970102218000000,970102218000000,970102906000000,970102562000000,688.0,3467.072,3467.072,970102.906,970102.906,,966635.555,True,25,0,0,0,False,0,1007,992,3467072,3467073,3467072,0,0,277037,348597,11.83693,18.52442,18.35279,66.94843,-80.07813,75.0293,1003.633,2.28125,-9.5175,-61.89625,28,-29,-54,48.33333,True,150,3,37.24859483,-80.4180625,5,1.74,,,,1651006,3610,406
52,True,,1784070845.1397154,970103421000000,970103421000000,970104203000000,970103812000000,782.0,3468.301,3468.301,970104.203,970104.203,,966635.5505,True,25,0,0,0,False,0,1007,993,3468301,3468302,3468301,0,0,277037,348596,11.83693,11.19101,22.36807,-19.34961,-84.47266,72.09961,1003.633,3.28125,-7.58,-62.02125,28,-29,-55,48.33333,True,427,3,37.2486095,-80.41806333,5,1.74,,,,1651673,3612,406
53,True,,1784070845.9967303,970104281000000,970104281000000,970105062000000,970104671500000,781.0,3469.122,3469.122,970105.062,970105.062,,966635.5505,True,25,0,0,0,False,0,1007,994,3469122,3469123,3469122,0,-0.021494675,277037,348600,11.83693,7.740292,23.37798,-41.10071,-38.57422,60.86914,975.3125,3.15625,-7.205,-67.08376,32,-33,-53,48.33333,True,44,3,37.24861417,-80.4180705,5,1.73,,,,1652082,3614,407
54,True,,1784070846.9419873,970105218000000,970105218000000,970106187000000,970105702500000,969.0,3470.076,3470.076,970106.187,970106.187,,966635.5505,True,25,0,0,0,False,0,1007,995,3470076,3470077,3470076,-0.08482747,-0.127187426,277147,349209,11.83693,1.271851,19.96116,-75.06361,-127.9297,34.50195,940.6445,0.34375,-10.08,-80.70876,27,-28,-54,48.33333,True,156,3,37.24861433,-80.41806733,5,1.73,,,,1652620,3616,408
55,True,,1784070847.9482324,970106234000000,970106234000000,970107000000000,970106617000000,766.0,3471.104,3471.104,970107.0,970107.0,,966635.5505,True,25,0,0,0,False,0,1007,996,3471104,3471106,3471104,-0.138867305,-0.138888669,277867,350097,11.82514,17.09719,9.311761,137.6475,-182.1289,30.10742,811.7383,3.15625,-16.205,-69.58376,26,-25,-58,49.44444,True,375,3,37.248625,-80.41808317,5,1.73,,,,1653158,3618,409
56,True,,1784070848.758019,970107046000000,970107046000000,970107828000000,970107437000000,782.0,3471.907,3471.907,970107.828,970107.828,,966635.5505,True,25,0,0,0,False,0,1007,997,3471907,3471909,3471907,-0.12896805,-0.12896805,278621,350872,11.82514,17.29571,10.5583,116.8076,119.6289,80.40039,1004.121,2.96875,3.1075,-65.20876,28,-22,-52,48.33333,True,82,3,37.24864633,-80.41809033,5,1.73,,,,1653598,3620,410
57,True,,1784070850.0457668,970108328000000,970108328000000,970109250000000,970108789000000,922.0,3473.204,3473.204,970109.25,970109.25,,966635.555,True,25,0,0,0,False,0,1007,998,3473204,3473205,3473204,-0.150462725,-0.150441233,279813,352101,11.82514,16.16415,15.04668,57.58645,-87.40234,60.86914,847.8711,-0.03125,-5.455,-67.58376,20,-25,-55,48.33333,True,398,3,37.24866033,-80.41810583,5,1.73,,,,1654367,3622,410
58,True,,1784070851.0333717,970109312000000,970109312000000,970110281000000,970109796500000,969.0,3474.161,3474.161,970110.281,970110.281,,966635.555,True,25,0,0,0,False,0,1007,999,3474161,3474162,3474161,-0.150462725,-0.128949629,280697,353028,11.82514,17.73559,21.63169,40.92093,-139.1602,125.3223,1219.453,5.65625,-11.0175,-59.20875,30,-26,-51,48.33333,True,154,3,37.24867567,-80.41812117,5,1.73,,,,1654905,3624,411
59,True,,1784070852.047504,970110328000000,970110328000000,970111031000000,970110679500000,703.0,3475.178,3475.178,970111.031,970111.031,,966635.555,True,25,0,0,0,False,0,1007,1000,3475178,3475179,3475178,-0.12896805,-0.128986477,281628,353990,11.82514,12.91507,19.6988,-7.899554,12.69531,126.7871,995.8203,4.28125,-4.455,-65.64626,23,-28,-53,48.33333,True,216,3,37.24868367,-80.418125,5,1.73,,,,1655443,3626,412
