sample_idx,cycle_ok,error,t_wall_unix_s,t_cycle_start_ns,t_edge_send_ns,t_edge_rx_ns,t_edge_mid_ns,http_latency_ms,rover_millis_s,source_sample_time_s,edge_arrival_time_s,estimate_time_s,alarm_time_s,clock_offset_s,clock_calibrated,clock_calibration_samples,packet_loss_count,request_failure_count,sequence_gap_count,stale_packet,queue_depth,T,seq,sample_ms,send_ms,millis,L,R,enc_left,enc_right,v,r,p,y,ax,ay,az,gx,gy,gz,mx,my,mz,temp,gps_valid,gps_age_ms,gps_fix_type,lat,lon,sat,hdop,alt_m,speed_mps,course_deg,gps_chars,gps_sentences,gps_failed_checksums
10,True,,1784067485.8813193,966744171000000,966744171000000,966744796000000,966744483500000,625.0,108.983,108.983,966744.796,966744.796,,966635.4789999999,True,11,0,0,0,False,0,1007,11,108983,108984,108983,-0.1719574,-0.150462725,744,748,12.05301,23.02719,1.636532,169.0365,31.25,92.60742,1056.855,3.71875,-7.58,-65.14626,36,-47,-51,42.22222,False,4294967295,0,,,0,99.99,,,,22021,0,0
11,True,,1784067486.5509155,966744828000000,966744828000000,966745406000000,966745117000000,578.0,109.684,109.684,966745.406,966745.406,,966635.47225,True,12,0,0,0,False,0,1007,12,109684,109685,109684,-0.21494675,-0.193479715,1623,1623,12.05301,27.89322,7.753693,144.2361,-80.07813,110.1855,991.4258,0.59375,-10.955,-61.52125,32,-50,-55,42.22222,False,4294967295,0,,,0,99.99,,,,22246,0,0
12,True,,1784067487.1639743,966745453000000,966745453000000,966746625000000,966746039000000,1172.0,110.281,110.281,966746.625,966746.625,,966635.4789999999,True,13,0,0,0,False,0,1007,13,110281,110282,110281,-0.191835179,-0.191699395,2415,2423,12.05301,25.94116,10.53054,118.6334,-112.3047,181.4746,1010.957,0.96875,-11.705,-64.89626,24,-43,-55,42.22222,False,4294967295,0,,,0,99.99,,,,22246,0,0
13,True,,1784067488.4021285,966746687000000,966746687000000,966747468000000,966747077500000,781.0,111.513,111.513,966747.468,966747.468,,966635.4815,True,14,0,0,0,False,0,1007,14,111513,111515,111513,-0.185324282,-0.205718793,4069,4064,12.05301,13.22416,-4.36856,-147.7586,-24.90234,121.416,993.8672,1.09375,-11.6425,-65.39626,18,-49,-47,42.77778,False,4294967295,0,,,0,99.99,,,,22685,0,0
14,True,,1784067489.239879,966747531000000,966747531000000,966748156000000,966747843500000,625.0,112.364,112.364,966748.156,966748.156,,966635.4795,True,15,0,0,0,False,0,1007,15,112364,112366,112364,-0.193479715,-0.193535019,5208,5222,12.05301,20.13782,-1.106634,-166.9952,-93.26172,80.40039,975.8008,1.15625,-3.33,-70.64626,25,-53,-43,42.77778,False,4294967295,0,,,0,99.99,,,,22767,0,0
15,True,,1784067489.9231403,966748203000000,966748203000000,966748875000000,966748539000000,672.0,113.044,113.044,966748.875,966748.875,,966635.48175,True,16,0,0,0,False,0,1007,16,113044,113045,113044,-0.214823994,-0.214395448,6136,6116,12.05301,22.53604,-2.386684,-174.7166,10.25391,78.93555,1179.414,5.40625,-9.1425,-54.64625,25,-49,-45,42.22222,False,4294967295,0,,,0,99.99,,,,22929,0,0
16,True,,1784067490.6516788,966748937000000,966748937000000,966749593000000,966749265000000,656.0,113.797,113.797,966749.593,966749.593,,966635.4795,True,17,0,0,0,False,0,1007,17,113797,113798,113797,-0.171932838,-0.150419748,7159,7108,12.00481,28.27196,1.697678,173.793,-150.3906,108.7207,976.2891,-0.90625,0.2325,-58.08375,20,-61,-47,42.77778,False,4294967295,0,,,0,99.99,,,,23162,0,0
17,True,,1784067491.3629963,966749640000000,966749640000000,966750312000000,966749976000000,672.0,114.51,114.51,966750.312,966750.312,,966635.47925,True,18,0,0,0,False,0,1007,18,114510,114512,114510,-0.021494675,-0.021482399,7553,7511,12.00481,30.39979,2.514535,158.4558,-84.47266,92.11914,1013.398,2.03125,-7.33,-61.58375,23,-61,-52,42.77778,False,4294967295,0,,,0,99.99,,,,23373,0,0
18,True,,1784067492.1846063,966750468000000,966750468000000,966751125000000,966750796500000,657.0,115.375,115.375,966751.125,966751.125,,966635.4789999999,True,19,0,0,0,False,0,1007,19,115375,115377,115375,0,0,7611,7567,12.00481,32.80386,15.63255,82.66093,-67.38281,83.81836,998.2617,2.53125,-7.33,-61.70875,27,-60,-51,42.77778,False,4294967295,0,,,0,99.99,,,,23468,0,0
19,True,,1784067492.8816626,966751171000000,966751171000000,966752125000000,966751648000000,954.0,116.068,116.068,966752.125,966752.125,,966635.47925,True,20,0,0,0,False,0,1007,20,116068,116069,116068,0,0,7611,7567,12.00481,22.52977,24.79133,-10.39458,-70.80078,81.37695,1005.586,2.53125,-7.0175,-61.58375,23,-59,-51,42.77778,False,4294967295,0,,,0,99.99,,,,23620,0,0
20,True,,1784067493.8732817,966752156000000,966752156000000,966752859000000,966752507500000,703.0,117.072,117.072,966752.859,966752.875,,966635.4789999999,True,21,0,0,0,False,0,1007,21,117072,117073,117072,0.208525489,0.208557604,7121,7074,12.00481,16.51356,-4.137698,-150.7987,-50.78125,78.93555,1063.203,3.65625,-5.7675,-63.39625,21,-64,-51,42.77778,False,4294967295,0,,,0,99.99,,,,23853,0,0
21,True,,1784067494.691387,966752968000000,966752968000000,966753593000000,966753280500000,625.0,117.821,117.821,966753.593,966753.593,,966635.4735,True,22,0,0,0,False,0,1007,22,117821,117822,117821,0.207949098,0.207981036,6066,6027,12.00481,21.399,1.532135,-175.4968,-88.86719,102.373,1012.91,7.03125,-9.1425,-68.27126,28,-45,-43,42.77778,False,4294967295,0,,,0,99.99,,,,24086,0,0
22,True,,1784067495.4086025,966753687000000,966753687000000,966754234000000,966753960500000,547.0,118.521,118.521,966754.234,966754.234,,966635.468,True,23,0,0,0,False,0,1007,23,118521,118523,118521,0.185375021,0.205746923,5117,5084,12.00481,23.128,1.965636,-175.6464,-143.5547,59.4043,994.8438,-1.90625,-2.83,-60.08375,26,-51,-42,42.77778,False,4294967295,0,,,0,99.99,,,,24302,0,0
23,True,,1784067497.6901443,966755968000000,966755968000000,966756593000000,966756280500000,625.0,120.8,120.8,966756.593,966756.593,,966635.4735,True,24,0,0,0,False,0,1007,24,120800,120801,120800,0.21494675,0.214977461,2082,2053,12.00481,22.35553,18.08042,41.51246,-42.48047,33.52539,1148.164,-16.40625,-12.3925,-62.08375,25,-43,-54,43.33333,False,4294967295,0,,,0,99.99,,,,24785,0,0
24,True,,1784067498.3750288,966756656000000,966756656000000,966757375000000,966757015500000,719.0,121.511,121.511,966757.375,966757.375,,966635.4789999999,True,25,0,0,0,False,0,1007,25,121511,121512,121511,0.200527843,0.200884813,1125,1110,12.00481,3.27206,21.11561,-83.96697,-50.78125,159.0137,1156.953,2.21875,-8.3925,-58.83375,38,-43,-55,42.77778,False,4294967295,0,,,0,99.99,,,,24997,0,0
25,True,,1784067499.1461139,966757437000000,966757437000000,966758187000000,966757812000000,750.0,122.277,122.277,966758.187,966758.187,,966635.4795,True,25,0,0,0,False,0,1007,26,122277,122278,122277,0.171932838,0.1501624,105,81,12.00481,15.35566,-4.040507,-166.0239,43.94531,98.4668,1010.469,5.03125,-9.955,-61.77125,39,-46,-45,43.33333,False,4294967295,0,,,0,99.99,,,,25018,0,0
26,True,,1784067499.9647903,966758250000000,966758250000000,966758921000000,966758585500000,671.0,123.069,123.069,966758.921,966758.921,,966635.4805,True,25,0,0,0,False,0,1007,27,123069,123070,123069,0,0,-290,-306,12.00481,17.46509,-0.690635,-162.7679,-77.63672,95.53711,995.332,3.28125,-3.705,-61.52125,42,-57,-40,42.77778,False,4294967295,0,,,0,99.99,,,,25251,0,0
27,True,,1784067500.6779134,966758968000000,966758968000000,966759625000000,966759296500000,657.0,123.807,123.807,966759.625,966759.625,,966635.4839999999,True,25,0,0,0,False,0,1007,28,123807,123808,123807,0,0,-290,-306,12.04101,16.62886,0.091523,-161.5478,-79.10156,85.2832,1003.145,1.96875,-6.7675,-62.02125,41,-55,-40,43.33333,False,4294967295,0,,,0,99.99,,,,25484,0,0
28,True,,1784067501.416496,966759703000000,966759703000000,966760453000000,966760078000000,750.0,124.517,124.517,966760.453,966760.453,,966635.4895,True,25,0,0,0,False,0,1007,29,124517,124519,124517,0,0,-290,-306,12.04101,15.86658,0.804364,-162.1081,-83.49609,88.21289,1006.563,2.90625,-6.1425,-62.08375,45,-53,-39,43.33333,False,4294967295,0,,,0,99.99,,,,25702,0,0
29,True,,1784067502.285994,966760578000000,966760578000000,966761265000000,966760921500000,687.0,125.389,125.389,966761.265,966761.265,,966635.4895,True,25,0,0,0,False,0,1007,30,125389,125390,125389,0.279430775,-0.2579361,-734,7,12.04101,10.17135,33.82335,-0.118367,-53.71094,61.35742,951.3867,6.96875,-5.1425,-221.2088,34,-36,-42,43.33333,False,4294967295,0,,,0,99.99,,,,25811,0,0
30,True,,1784067503.0379348,966761328000000,966761328000000,966761984000000,966761656000000,656.0,126.143,126.143,966761.984,966761.984,,966635.495,True,25,0,0,0,False,0,1007,31,126143,126144,126143,0.318821991,-0.318686935,-2242,1509,12.04101,-5.041206,13.72228,-81.88419,-104.4922,78.44727,1036.836,6.71875,-5.205,-258.2087,0,-27,-42,43.33333,False,4294967295,0,,,0,99.99,,,,25950,0,0
31,True,,1784067503.7648435,966762046000000,966762046000000,966762703000000,966762374500000,657.0,126.887,126.887,966762.703,966762.703,,966635.4895,True,25,0,0,0,False,0,1007,32,126887,126888,126887,0.318372249,-0.318912092,-3794,3042,12.04101,-5.594942,29.93675,-78.05755,-116.2109,142.9004,1045.625,4.96875,-15.2675,-255.7088,36,-60,-45,43.33333,False,4294967295,0,,,0,99.99,,,,26191,0,0
32,True,,1784067504.4827032,966762765000000,966762765000000,966763421000000,966763093000000,656.0,127.599,127.599,966763.421,966763.421,,966635.4895,True,25,0,0,0,False,0,1007,33,127599,127600,127599,0.30092545,-0.32223599,-5303,4575,12.04101,-4.831767,19.22935,-58.87972,-121.0938,109.6973,1049.043,7.59375,-6.955,-260.0212,19,-9,-44,43.33333,False,4294967295,0,,,0,99.99,,,,26424,0,0
33,True,,1784067505.18832,966763468000000,966763468000000,966764328000000,966763898000000,860.0,128.321,128.321,966764.328,966764.328,,966635.494,True,25,0,0,0,False,0,1007,34,128321,128323,128321,0.044528773,-0.066842614,-6024,5328,12.04101,23.69232,-3.410434,143.1274,-75.19531,96.02539,1066.621,4.40625,-7.6425,-89.89626,-5,-28,-39,43.33333,False,4294967295,0,,,0,99.99,,,,26453,0,0
34,True,,1784067506.1104767,966764390000000,966764390000000,966765109000000,966764749500000,719.0,129.219,129.219,966765.109,966765.125,,966635.495,True,25,0,0,0,False,0,1007,35,129219,129220,129219,0,0,-6105,5365,12.04101,6.907031,7.569446,-53.52652,-92.28516,96.51367,990.9375,2.59375,-5.8925,-61.20875,-12,-28,-43,43.33333,False,4294967295,0,,,0,99.99,,,,26657,0,0
35,True,,1784067506.947091,966765234000000,966765234000000,966765875000000,966765554500000,641.0,130.061,130.061,966765.875,966765.875,,966635.494,True,25,0,0,0,False,0,1007,36,130061,130062,130061,-0.021147256,0.021129438,-6108,5366,12.04101,14.33439,-11.0851,-145.307,-66.89453,130.6934,995.8203,3.96875,-6.6425,-54.33375,-15,-29,-45,42.77778,False,4294967295,0,,,0,99.99,,,,26890,0,0
36,True,,1784067507.6694849,966765953000000,966765953000000,966766593000000,966766273000000,640.0,130.803,130.803,966766.593,966766.593,,966635.494,True,25,0,0,0,False,0,1007,37,130803,130805,130803,-0.208236895,0.208236895,-5874,5053,12.04101,5.021513,-6.983195,-103.8961,-94.72656,88.70117,1119.355,4.90625,-10.33,61.60375,-11,-21,-53,43.33333,False,4294967295,0,,,0,99.99,,,,27123,0,0
37,True,,1784067508.3582447,966766640000000,966766640000000,966767250000000,966766945000000,610.0,131.458,131.458,966767.25,966767.25,,966635.4935,True,25,0,0,0,False,0,1007,38,131458,131460,131458,-0.30092545,0.30092545,-4745,3886,12.04101,14.87951,18.46638,-4.702916,-137.6953,66.72852,984.1016,0.84375,-11.2675,123.9162,29,-18,-49,43.33333,False,4294967295,0,,,0,99.99,,,,27284,0,0
38,True,,1784067509.0208774,966767312000000,966767312000000,966767906000000,966767609000000,594.0,132.163,132.163,966767.906,966767.906,,966635.4895,True,25,0,0,0,False,0,1007,39,132163,132164,132163,-0.322420125,0.322328031,-3314,2440,12.04101,33.81967,-7.780256,130.3622,-89.84375,108.2324,1025.605,2.96875,-14.58,128.6037,9,-61,-53,43.33333,False,4294967295,0,,,0,99.99,,,,27348,0,0
39,True,,1784067509.666548,966767953000000,966767953000000,966768500000000,966768226500000,547.0,132.781,132.781,966768.5,966768.5,,966635.4895,True,25,0,0,0,False,0,1007,40,132781,132782,132781,-0.322420125,0.322604471,-2029,1113,12.04101,6.37588,-8.860911,-134.3289,-83.00781,-68.52539,929.9023,1.15625,0.8575,135.4162,-8,-19,-53,43.33333,False,4294967295,0,,,0,99.99,,,,27573,0,0
40,True,,1784067510.2644095,966768546000000,966768546000000,966769453000000,966768999500000,907.0,133.382,133.382,966769.453,966769.453,,966635.4895,True,25,0,0,0,False,0,1007,41,133382,133384,133382,-0.343816567,0.322144002,-699,-166,12.04101,8.293362,18.34381,-66.23336,-194.8242,124.3457,928.4375,-3.03125,-6.6425,138.7287,32,-30,-54,43.33333,False,4294967295,0,,,0,99.99,,,,27661,0,0
41,True,,1784067511.2363744,966769515000000,966769515000000,966770187000000,966769851000000,672.0,134.342,134.342,966770.187,966770.187,,966635.4935,True,25,0,0,0,False,0,1007,42,134342,134344,134342,-0.02036307,0.020354806,957,-1790,12.00505,4.130814,0.421104,-92.06527,-62.01172,60.38086,1035.371,3.21875,-7.5175,-47.45875,-5,-56,-55,43.33333,False,4294967295,0,,,0,99.99,,,,27848,0,0
