packet_id,source_elapsed_s,send_monotonic_ns,datagram_bytes,receive_monotonic_ns,received,measured_delay_ms
148,74.0,1700985812256,1127,1701239418684.0,True,253.606428
149,74.5,1701487296800,1127,1701667745219.0,True,180.448419
150,75.0,1701989004493,1127,1702215975700.0,True,226.971207
151,75.5,1702654448986,1127,1702856372947.0,True,201.923961
152,76.0,1702984294444,1127,1703218478135.0,True,234.183691
153,76.5,1703489838677,1127,1703739688347.0,True,249.84967
154,77.0,1703988844828,1127,1704156462973.0,True,167.618145
155,77.5,1704485685342,1127,1704694298531.0,True,208.613189
156,78.0,1705106115672,1127,1705399404317.0,True,293.288645
157,78.5,1705492152436,1127,1705750022469.0,True,257.870033
158,79.0,1705983678080,1127,1706133570731.0,True,149.892651
159,79.5,1706484030843,1127,1706684218217.0,True,200.187374
160,80.0,1706993375558,1127,1707314717588.0,True,321.34203
161,80.5,1707485582633,1127,1707728874182.0,True,243.291549
162,81.0,1707983788360,1127,1708218239335.0,True,234.450975
163,81.5,1708484311465,1127,1708703427100.0,True,219.115635
164,82.0,1708984321907,1127,1709176050568.0,True,191.728661
165,82.5,1709484357844,1127,1709588390914.0,True,104.03307
166,83.0,1709983810269,1127,1710254448796.0,True,270.638527
167,83.5,1710485823321,1127,1710819425204.0,True,333.601883
168,84.0,1710984331887,1127,1711296739183.0,True,312.407296
169,84.5,1711483819488,1127,1711661487424.0,True,177.667936
170,85.0,1712468900973,1127,1712727441278.0,True,258.540305
171,85.5,1712543257529,1127,1712750557531.0,True,207.300002
172,86.0,1712988259647,1127,1713218888264.0,True,230.628617
173,86.5,1713483710015,1127,1713699620861.0,True,215.910846
174,87.0,1713986486520,1127,1714102984701.0,True,116.498181
175,87.5,1714486561868,1127,,False,
176,88.0,1715000880267,1127,1715178733730.0,True,177.853463
177,88.5,1715521337403,1127,1715695249523.0,True,173.91212
178,89.0,1715985440497,1127,1716202309621.0,True,216.869124
179,89.5,1716487710941,1127,1716791285043.0,True,303.574102
180,90.0,1716983653227,1127,1717104442224.0,True,120.788997
181,90.5,1717485193209,1127,1717642009244.0,True,156.816035
182,91.0,1717984429895,1127,1718149685741.0,True,165.255846
183,91.5,1718489939516,1127,1718728609319.0,True,238.669803
184,92.0,1718987282277,1127,1719193807727.0,True,206.52545
185,92.5,1719484169254,1127,1719686777290.0,True,202.608036
186,93.0,1719984649305,1127,1720198314032.0,True,213.664727
187,93.5,1720487053159,1127,1720757761558.0,True,270.708399
188,94.0,1720984989800,1127,1721212941182.0,True,227.951382
189,94.5,1721485397137,1127,1721645648374.0,True,160.251237
190,95.0,1721984623975,1127,1722189335334.0,True,204.711359
191,95.5,1722486940345,1127,1722751389855.0,True,264.44951
192,96.0,1722985725815,1127,1723160553763.0,True,174.827948
193,96.5,1723484958535,1127,1723639812875.0,True,154.85434
194,97.0,1723988249754,1127,1724100594870.0,True,112.345116
195,97.5,1724484764680,1127,1724637013054.0,True,152.248374
196,98.0,1724984604701,1127,1725245916169.0,True,261.311468
197,98.5,1725484366504,1127,1725685511854.0,True,201.14535
198,99.0,1725985142456,1127,1726167910144.0,True,182.767688
199,99.5,1726486530546,1127,1726736264983.0,True,249.734437
200,100.0,1726986330670,1128,1727172068440.0,True,185.73777
201,100.5,1727486631494,1128,,False,
202,101.0,1728022378075,1128,1728260073234.0,True,237.695159
203,101.5,1728486686436,1128,1728700362835.0,True,213.676399
204,102.0,1728988282552,1128,1729211529111.0,True,223.246559
205,102.5,1729487857382,1128,1729675235234.0,True,187.377852
206,103.0,1730004795038,1128,1730195622723.0,True,190.827685
207,103.5,1730486697577,1128,1730701285659.0,True,214.588082
208,104.0,1730989358177,1128,1731171987251.0,True,182.629074
209,104.5,1731486015655,1128,1731588836077.0,True,102.820422
210,105.0,1731986934070,1128,1732270382331.0,True,283.448261
211,105.5,1732484596587,1128,1732696514577.0,True,211.91799
212,106.0,1732991452614,1128,1733268564947.0,True,277.112333
213,106.5,1733485475114,1128,1733675795543.0,True,190.320429
214,107.0,1733985955650,1128,1734223441910.0,True,237.48626
215,107.5,1734484648396,1128,1734729923123.0,True,245.274727
216,108.0,1734984809045,1128,1735242802124.0,True,257.993079
217,108.5,1735487682829,1128,1735710216810.0,True,222.533981
218,109.0,1735985548939,1128,1736179288808.0,True,193.739869
219,109.5,1736484371738,1128,1736691742691.0,True,207.370953
220,110.0,1736984299860,1128,1737185062006.0,True,200.762146
221,110.5,1737484374882,1128,1737638457565.0,True,154.082683
222,111.0,1737984556923,1128,1738142755261.0,True,158.198338
223,111.5,1738484940552,1128,1738626313584.0,True,141.373032
224,112.0,1738985240453,1128,1739147454594.0,True,162.214141
225,112.5,1739485300067,1128,1739652022315.0,True,166.722248
226,113.0,1739985402875,1128,1740119705660.0,True,134.302785
227,113.5,1740486294944,1128,1740694648399.0,True,208.353455
228,114.0,1740984761775,1128,,False,
229,114.5,1741486859009,1128,1741724312881.0,True,237.453872
230,115.0,1741984523693,1128,1742152779823.0,True,168.25613
231,115.5,1742488379786,1128,1742688817910.0,True,200.438124
232,116.0,1742985308922,1128,1743166240608.0,True,180.931686
233,116.5,1743484513454,1128,1743572544704.0,True,88.03125
234,117.0,1743985630493,1128,1744151846472.0,True,166.215979
235,117.5,1744485486790,1128,1744740568194.0,True,255.081404
236,118.0,1744985686121,1128,1745370882521.0,True,385.1964
237,118.5,1745485447373,1128,1745719330044.0,True,233.882671
238,119.0,1745985900050,1128,1746156668636.0,True,170.768586
239,119.5,1746487740976,1128,1746637865084.0,True,150.124108
240,120.0,1746987945318,1128,1747193985250.0,True,206.039932
241,120.5,1747484892430,1128,1747755062397.0,True,270.169967
242,121.0,1747985249000,1128,1748256179468.0,True,270.930468
243,121.5,1748511331979,1128,1748757468025.0,True,246.136046
244,122.0,1748985264635,1128,1749170329849.0,True,185.065214
245,122.5,1749485529826,1128,1749591931148.0,True,106.401322
246,123.0,1749983661003,1128,1750161408548.0,True,177.747545
247,123.5,1750490195695,1128,1750677165420.0,True,186.969725
248,124.0,1750985048414,1128,1751121904241.0,True,136.855827
249,124.5,1751489272854,1128,,False,
250,125.0,1751993064429,1128,1752222313931.0,True,229.249502
251,125.5,1752491231355,1128,1752720316553.0,True,229.085198
252,126.0,1752989043278,1128,1753134620087.0,True,145.576809
253,126.5,1753487045736,1128,1753743961670.0,True,256.915934
254,127.0,1753986497196,1128,1754159990796.0,True,173.4936
255,127.5,1754489664060,1128,1754659651055.0,True,169.986995
256,128.0,1754989275451,1128,1755206847874.0,True,217.572423
257,128.5,1755487741924,1128,1755686866497.0,True,199.124573
258,129.0,1755990078636,1128,1756196943120.0,True,206.864484
259,129.5,1756486792750,1128,1756700766121.0,True,213.973371
260,130.0,1756988444210,1128,1757162959982.0,True,174.515772
261,130.5,1757487665344,1128,1757705188535.0,True,217.523191
262,131.0,1757991854580,1128,1758127930998.0,True,136.076418
263,131.5,1758485093626,1128,1758687703599.0,True,202.609973
264,132.0,1758987836989,1128,1759148129777.0,True,160.292788
265,132.5,1759488146665,1128,1759641995041.0,True,153.848376
266,133.0,1760302905547,1128,1760492668965.0,True,189.763418
267,133.5,1760486810436,1128,1760644494351.0,True,157.683915
268,134.0,1760987036944,1128,1761239471502.0,True,252.434558
269,134.5,1761484779819,1128,1761687946508.0,True,203.166689
270,135.0,1761990538800,1128,1762219913841.0,True,229.375041
271,135.5,1762485697733,1128,1762739313086.0,True,253.615353
272,136.0,1762992287812,1128,1763143147914.0,True,150.860102
273,136.5,1763488279187,1128,,False,
274,137.0,1763984639091,1128,1764147333334.0,True,162.694243
275,137.5,1764488976578,1128,1764721589820.0,True,232.613242
276,138.0,1764988126996,1128,1765161512596.0,True,173.3856
277,138.5,1765485480630,1128,1765628242864.0,True,142.762234
278,139.0,1765988634533,1128,1766179692539.0,True,191.058006
279,139.5,1766497324500,1128,,False,
280,140.0,1766988994355,1128,1767131600735.0,True,142.60638
281,140.5,1767484787450,1128,1767692022193.0,True,207.234743
282,141.0,1767987820764,1128,1768127874310.0,True,140.053546
283,141.5,1768490107956,1128,1768688721121.0,True,198.613165
284,142.0,1768988855736,1128,1769239971756.0,True,251.11602
285,142.5,1769487191156,1128,1769694321993.0,True,207.130837
286,143.0,1769985508291,1128,1770087226915.0,True,101.718624
287,143.5,1770490967836,1128,1770640706026.0,True,149.73819
288,144.0,1771056765135,1128,1771277506572.0,True,220.741437
289,144.5,1772402867828,1128,1772586675483.0,True,183.807655
290,145.0,1772402986036,1128,1772591732095.0,True,188.746059
291,145.5,1772483918013,1128,1772733728019.0,True,249.810006
292,146.0,1772984096582,1128,1773161172403.0,True,177.075821
293,146.5,1773484084857,1128,1773664351817.0,True,180.26696
294,147.0,1773983990851,1128,1774114594489.0,True,130.603638
295,147.5,1774484614151,1128,1774691842234.0,True,207.228083
296,148.0,1774984516817,1128,1775174416614.0,True,189.899797
297,148.5,1775484561144,1128,,False,
298,149.0,1775988876395,1128,1776218813569.0,True,229.937174
299,149.5,1776490963898,1128,1776706369159.0,True,215.405261
300,150.0,1776984954768,1128,1777106090397.0,True,121.135629
301,150.5,1777508738840,1128,1777704381037.0,True,195.642197
302,151.0,1777991874536,1128,1778299396816.0,True,307.52228
303,151.5,1778485783525,1128,1778703376445.0,True,217.59292
304,152.0,1778985177047,1128,1779220659435.0,True,235.482388
305,152.5,1779492344199,1128,,False,
306,153.0,1779987429332,1128,1780200791369.0,True,213.362037
307,153.5,1780483801247,1128,1780696403107.0,True,212.60186
308,154.0,1780985197925,1128,1781201344525.0,True,216.1466
309,154.5,1781484632962,1128,1781676574657.0,True,191.941695
310,155.0,1781984299942,1128,1782183363064.0,True,199.063122
311,155.5,1782483797371,1128,1782711118176.0,True,227.320805
312,156.0,1782990940519,1128,1783135654676.0,True,144.714157
313,156.5,1783487835326,1128,1783755749534.0,True,267.914208
314,157.0,1784005812193,1128,1784189951258.0,True,184.139065
315,157.5,1784483911791,1128,1784635881057.0,True,151.969266
316,158.0,1784983722289,1128,1785159103512.0,True,175.381223
317,158.5,1785484418674,1128,1785672536510.0,True,188.117836
318,159.0,1785996285852,1128,1786196904414.0,True,200.618562
319,159.5,1786507770528,1128,1786697421247.0,True,189.650719
320,160.0,1786984333466,1128,1787259461993.0,True,275.128527
321,160.5,1787521591022,1128,1787723899330.0,True,202.308308
322,161.0,1788061238308,1128,1788194570513.0,True,133.332205
323,161.5,1788491174562,1128,1788740106143.0,True,248.931581
324,162.0,1788984043472,1128,1789226334659.0,True,242.291187
325,162.5,1789495520982,1128,1789674755065.0,True,179.234083
326,163.0,1789991406286,1128,1790172305204.0,True,180.898918
327,163.5,1790484141566,1128,1790713571632.0,True,229.430066
328,164.0,1790983991250,1128,1791239025396.0,True,255.034146
329,164.5,1791484390458,1128,1791706892122.0,True,222.501664
330,165.0,1791984301424,1128,1792147662595.0,True,163.361171
331,165.5,1792484050756,1128,1792626662140.0,True,142.611384
332,166.0,1792991212608,1128,1793167539422.0,True,176.326814
333,166.5,1793484614429,1128,1793795770500.0,True,311.156071
334,167.0,1793991244651,1128,1794084660862.0,True,93.416211
335,167.5,1794483911429,1128,1794774106730.0,True,290.195301
336,168.0,1794983785976,1128,1795144820048.0,True,161.034072
337,168.5,1795490089322,1128,1795697665005.0,True,207.575683
338,169.0,1796118028821,1128,1796347350501.0,True,229.32168
339,169.5,1797148584809,1128,1797500580822.0,True,351.996013
340,170.0,1797148764378,1128,1797500649064.0,True,351.884686
341,170.5,1797500688356,1128,1797672532900.0,True,171.844544
342,171.0,1797983766280,1128,1798091580907.0,True,107.814627
343,171.5,1798483780895,1128,1798723369677.0,True,239.588782
344,172.0,1798985019097,1128,1799308579740.0,True,323.560643
345,172.5,1799492854128,1128,1799700401948.0,True,207.54782
346,173.0,1800023821102,1128,1800293742034.0,True,269.920932
347,173.5,1800487044233,1128,1800725064858.0,True,238.020625
348,174.0,1800984162419,1128,1801094451687.0,True,110.289268
349,174.5,1801493098279,1128,1801728853786.0,True,235.755507
350,175.0,1801985032978,1128,1802144209187.0,True,159.176209
351,175.5,1802485244334,1128,1802766707448.0,True,281.463114
352,176.0,1802985216409,1128,1803221332750.0,True,236.116341
353,176.5,1803525039431,1128,1803723871209.0,True,198.831778
354,177.0,1804017076393,1128,1804187604479.0,True,170.528086
355,177.5,1804485108689,1128,,False,
356,178.0,1804983922121,1128,1805245181124.0,True,261.259003
357,178.5,1805490897258,1128,1805736902878.0,True,246.00562
358,179.0,1805987735965,1128,1806105609219.0,True,117.873254
359,179.5,1806491430471,1128,1806825837532.0,True,334.407061
