cycle_ok,source_sample_time_s,enc_left,enc_right,gz,y,L,R,sample_ms,send_ms,gps_valid,gps_age_ms,gps_fix_type,gps_lat,gps_lon,gps_sat,gps_hdop,gps_alt_m,gps_speed_mps,gps_course_deg,gps_chars,gps_sentences,gps_failed_checksums,v,r,p,ax,ay,az,gx,gy,mx,my,mz,temp,pc_time,seq,T,millis,lat,lon,sat,hdop
True,2524.363,39232,140770,-1.31375,-176.2434,0.202795137,0.214479089,2524363,2524365,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.52872,19.8114,-8.716266,114.8438,-39.20898,882.5488,-26.32125,12.195,-1,-43,-51,48.88889,2026-08-29T20:16:43.733Z,3918,1007,2524363,,,4294967295,-1
True,2525.084,38160,139696,1.31125,-175.9251,0.182312765,0.183760045,2525084,2525086,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.53264,17.25091,-9.14133,144.6289,246.9238,701.3965,-24.57125,-5.7425,5,-20,-49,48.33333,2026-08-29T20:16:44.324Z,3919,1007,2525084,,,4294967295,-1
True,2526.329,37507,139045,-1.50125,-173.8062,0.044234228,0.044400657,2526329,2526331,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.53264,17.00356,-11.53902,80.17578,139.0137,894.2676,-23.44625,-0.1175,-6,-34,-49,48.88889,2026-08-29T20:16:45.565Z,3921,1007,2526329,,,4294967295,-1
True,2526.997,37423,139005,-37.06375,-174.2587,0.112847044,-0.037676906,2526997,2526999,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.53264,17.40403,-7.91304,33.78906,136.5723,937.2363,-25.19625,-2.68,-2,-33,-47,48.88889,2026-08-29T20:16:46.233Z,3922,1007,2526997,,,4294967295,-1
True,2528.242,36985,139012,-7.43875,-172.123,0.033406466,0,2528242,2528244,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.53264,19.16274,-9.602137,22.07031,180.5176,989.4824,-24.19625,-0.68,0,-38,-51,48.33333,2026-08-29T20:16:47.478Z,3924,1007,2528242,,,4294967295,-1
True,2529.503,36951,139012,0.87375,-166.9698,0,0,2529503,2529505,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.53264,18.9729,-11.46543,4.003906,163.916,1002.178,-24.69625,0.07,-3,-43,-50,48.88889,2026-08-29T20:16:48.738Z,3926,1007,2529503,,,4294967295,-1
True,2530.099,36951,139030,-13.18875,-157.7205,0,-0.056423522,2530099,2530101,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.53264,17.04934,-12.70133,59.17969,149.7559,988.0176,-23.63375,1.695,3,-43,-50,48.33333,2026-08-29T20:16:49.335Z,3927,1007,2530099,,,4294967295,-1
True,2531.346,37287,140456,-39.81375,-157.7901,-0.076705198,-0.208230153,2531346,2531347,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.53264,18.35653,-10.0638,55.76172,212.7441,767.3145,-25.07125,12.0075,12,-53,-50,48.88889,2026-08-29T20:16:50.579Z,3929,1007,2531346,,,4294967295,-1
True,2532.592,38288,142368,-25.81375,-158.7094,-0.13163843,-0.230838488,2532592,2532594,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.53264,16.6812,-6.56829,-29.6875,206.3965,1217.021,-18.00875,-8.6175,28,-39,-47,48.88889,2026-08-29T20:16:51.962Z,3931,1007,2532592,,,4294967295,-1
True,2533.322,38978,143537,-24.06375,-156.7875,-0.150462725,-0.244501928,2533322,2533324,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.53264,15.82542,-4.409344,37.69531,243.9941,684.3066,-29.88375,-6.305,30,-44,-47,48.88889,2026-08-29T20:16:52.558Z,3932,1007,2533322,,,4294967295,-1
True,2534.567,40193,145587,-30.00125,-157.6081,-0.145399517,-0.247392237,2534567,2534569,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.53264,12.40652,-2.889569,35.74219,212.7441,1157.451,-28.00875,-1.1175,36,-32,-48,48.33333,2026-08-29T20:16:53.817Z,3934,1007,2534567,,,4294967295,-1
True,2535.226,40842,146676,-22.50125,-164.5286,-0.131605532,-0.225976558,2535226,2535227,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.50081,12.88557,0.341545,-58.00781,311.8652,700.9082,-23.69625,3.7575,38,-31,-50,50,2026-08-29T20:16:54.460Z,3935,1007,2535226,,,4294967295,-1
True,2536.458,41243,147424,-7.93875,-165.4349,-0.029960849,-0.063667831,2536458,2536460,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.50081,9.034494,-0.187013,-5.761719,176.123,1027.568,-25.07125,-1.1175,37,-19,-48,48.33333,2026-08-29T20:16:55.833Z,3937,1007,2536458,,,4294967295,-1
True,2537.243,41245,147558,1.68625,-164.0052,0,0,2537243,2537245,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.50081,5.205154,0.908037,-33.59375,164.4043,1003.154,-24.38375,-1.43,37,-16,-47,48.33333,2026-08-29T20:16:56.478Z,3938,1007,2537243,,,4294967295,-1
True,2538.475,41245,147558,-14.75125,-164.3797,0,0,2538475,2538476,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.50081,4.994373,0.873269,-17.48047,166.8457,1000.713,-24.25875,0.195,37,-15,-46,48.33333,2026-08-29T20:16:57.707Z,3940,1007,2538475,,,4294967295,-1
True,2539.601,41244,147557,1.18625,-163.4436,0,0,2539601,2539602,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.50081,4.897111,0.786949,-17.96875,165.8691,998.7598,-24.44625,0.07,38,-16,-46,48.33333,2026-08-29T20:16:58.967Z,3942,1007,2539601,,,4294967295,-1
True,2540.348,40964,147300,-0.62625,-163.4112,0.112847044,0.112847044,2540348,2540349,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.50081,2.460933,5.450986,-134.1797,45.26367,922.5879,-22.44625,-8.4925,38,-15,-49,48.88889,2026-08-29T20:16:59.585Z,3943,1007,2540348,,,4294967295,-1
True,2541.607,39489,145871,5.74875,-160.5125,0.210143471,0.210267121,2541607,2541608,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.50081,4.911058,2.100889,-100.9766,251.3184,981.6699,-37.19625,-1.8675,42,-23,-47,48.33333,2026-08-29T20:17:00.845Z,3945,1007,2541607,,,4294967295,-1
True,2542.839,38154,144549,2.43625,-160.8218,0.11300052,0.11498248,2542839,2542841,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.50081,1.427288,1.355639,-54.58984,187.8418,985.5762,-25.44625,-6.305,44,-12,-45,48.33333,2026-08-29T20:17:02.241Z,3947,1007,2542839,,,4294967295,-1
True,2543.582,37914,144306,4.74875,-158.4233,0.018807841,0.037615681,2543582,2543584,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.50081,4.045584,-0.783943,12.30469,163.916,998.2715,-25.19625,2.3825,43,-20,-47,48.88889,2026-08-29T20:17:02.872Z,3948,1007,2543582,,,4294967295,-1
True,2544.827,37823,144213,1.12375,-157.3973,0,0,2544827,2544829,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.50081,4.765098,-0.226298,-9.667969,159.5215,999.7363,-24.38375,-1.1175,38,-22,-46,48.88889,2026-08-29T20:17:04.062Z,3950,1007,2544827,,,4294967295,-1
True,2545.485,37820,144214,-1.12625,-155.5939,0,0,2545485,2545486,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.53668,3.702742,1.043941,-51.17188,125.3418,970.4395,-24.57125,2.0075,38,-21,-45,48.88889,2026-08-29T20:17:04.719Z,3951,1007,2545485,,,4294967295,-1
True,2546.73,36455,144988,-94.25125,-167.2813,0.186392649,-0.152842704,2546730,2546731,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.53668,4.963418,1.11497,-19.43359,160.0098,674.541,-18.94625,6.945,12,-9,-50,48.33333,2026-08-29T20:17:05.965Z,3953,1007,2546730,,,4294967295,-1
True,2547.308,35622,145714,-109.5638,179.0932,0.188007903,-0.16908035,2547308,2547310,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.53668,19.43014,-4.388789,-86.81641,79.44336,1139.873,-27.69625,-9.43,1,-37,-49,50,2026-08-29T20:17:06.677Z,3954,1007,2547308,,,4294967295,-1
True,2548.541,34905,146374,-28.56375,179.4262,0.059120268,-0.057478143,2548541,2548543,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.53668,22.13601,-5.838356,-27.73438,142.9199,958.7207,-25.38375,-2.7425,15,-49,-49,48.88889,2026-08-29T20:17:07.916Z,3956,1007,2548541,,,4294967295,-1
True,2549.788,34797,146479,1.43625,-174.5354,0,0.000274113,2549788,2549790,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.53668,22.35745,-6.91169,-13.57422,163.4277,1001.201,-24.38375,-0.43,18,-50,-48,48.88889,2026-08-29T20:17:09.164Z,3958,1007,2549788,,,4294967295,-1
True,2550.532,34797,146479,1.06125,-156.5061,0,0,2550532,2550534,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.53668,17.33587,-7.689293,-11.13281,166.3574,997.7832,-24.57125,-1.3675,19,-49,-48,48.33333,2026-08-29T20:17:09.765Z,3959,1007,2550532,,,4294967295,-1
True,2551.791,34797,146479,1.31125,-148.7808,0,0,2551791,2551792,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.53668,14.96471,-7.62192,-12.59766,169.2871,1001.201,-24.88375,-1.8675,18,-49,-48,49.44444,2026-08-29T20:17:11.024Z,3961,1007,2551791,,,4294967295,-1
True,2552.902,34797,146479,1.68625,-143.7311,0,0,2552902,2552904,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.53668,13.10287,-7.092475,-13.08594,163.4277,997.7832,-24.38375,0.1325,19,-51,-49,48.33333,2026-08-29T20:17:12.278Z,3963,1007,2552902,,,4294967295,-1
True,2553.681,34797,146479,1.24875,-128.5807,0,0,2553681,2553683,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.53668,8.461501,-5.075133,-12.59766,164.4043,998.2715,-24.63375,-1.18,17,-50,-48,48.88889,2026-08-29T20:17:13.018Z,3964,1007,2553681,,,4294967295,-1
True,2554.912,34797,146479,0.68625,-126.7767,0,0,2554912,2554913,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.53668,7.73446,-4.478596,-11.13281,164.8926,999.248,-24.44625,-1.2425,19,-50,-49,48.88889,2026-08-29T20:17:14.152Z,3966,1007,2554912,,,4294967295,-1
True,2556.054,34797,146479,1.43625,-123.7793,0,0,2556054,2556056,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.54505,6.649137,-3.365355,-11.62109,165.8691,1000.225,-24.75875,-0.3675,18,-48,-47,48.88889,2026-08-29T20:17:15.423Z,3968,1007,2556054,,,4294967295,-1
True,2556.779,34778,146497,-33.68875,-125.2582,0.075212559,-0.075062472,2556779,2556781,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.54505,4.825456,-0.084457,-39.45313,141.4551,1073.955,-22.32125,-0.93,25,-51,-44,48.88889,2026-08-29T20:17:16.011Z,3969,1007,2556779,,,4294967295,-1
True,2558.025,33937,147316,-31.68875,-135.4409,0.056034085,-0.06735629,2558025,2558026,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.54505,2.485121,2.80076,-3.320313,145.8496,1054.424,-22.57125,1.1325,40,-35,-48,48.88889,2026-08-29T20:17:17.260Z,3971,1007,2558025,,,4294967295,-1
True,2559.257,33763,147481,-6.43875,-137.8561,0.015419423,-0.012996332,2559257,2559258,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.54505,1.945256,2.445087,16.69922,162.4512,995.8301,-24.07125,0.6325,39,-28,-43,48.33333,2026-08-29T20:17:18.623Z,3973,1007,2559257,,,4294967295,-1
True,2560.006,33763,147480,1.06125,-139.8305,0,0,2560006,2560008,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.54505,2.262018,1.689224,-11.13281,160.9863,998.7598,-24.57125,-0.93,37,-28,-46,48.88889,2026-08-29T20:17:19.249Z,3974,1007,2560006,,,4294967295,-1
True,2561.264,33118,148112,-89.31375,-155.6885,0.158108395,-0.169376426,2561264,2561265,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.54505,-1.3233,1.68415,68.45703,147.8027,978.7402,-24.07125,10.8825,34,-11,-46,48.33333,2026-08-29T20:17:20.495Z,3976,1007,2561264,,,4294967295,-1
True,2561.92,32320,148922,-74.12625,142.8972,0.119986224,-0.099948668,2561920,2561921,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.54505,10.25222,4.259878,-112.207,131.6895,1384.99,-17.82125,-6.8675,6,-10,-49,48.33333,2026-08-29T20:17:21.155Z,3977,1007,2561920,,,4294967295,-1
True,2563.151,32080,149079,-2.00125,143.2321,0.018946885,-0.006389038,2563151,2563152,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.54505,13.96331,1.375879,-5.761719,166.8457,998.2715,-24.13375,0.07,7,-20,-47,48.33333,2026-08-29T20:17:22.391Z,3979,1007,2563151,,,4294967295,-1
True,2563.754,32080,149079,1.31125,145.3019,0,0,2563754,2563755,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.54505,14.19018,-1.578843,1.5625,161.4746,996.8066,-24.57125,-0.305,2,-18,-50,48.88889,2026-08-29T20:17:23.135Z,3980,1007,2563754,,,4294967295,-1
True,2564.984,32080,149079,0.93625,145.8245,0,0,2564984,2564986,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.54505,14.42621,-1.539051,-5.761719,163.916,998.2715,-23.94625,1.3825,3,-19,-49,48.88889,2026-08-29T20:17:24.363Z,3982,1007,2564984,,,4294967295,-1
True,2566.247,32080,149079,0.56125,146.4843,0,0,2566247,2566249,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.53689,14.12422,-1.591017,-6.738281,162.9395,996.8066,-24.69625,-0.8675,3,-18,-50,48.33333,2026-08-29T20:17:25.614Z,3984,1007,2566247,,,4294967295,-1
True,2566.971,32080,149079,-0.12625,147.7089,0,0,2566971,2566973,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.53689,15.02289,-1.732904,3.027344,155.6152,1003.154,-24.69625,-1.555,6,-20,-48,48.88889,2026-08-29T20:17:26.245Z,3985,1007,2566971,,,4294967295,-1
True,2568.202,32080,149079,0.31125,148.0584,0,0,2568202,2568203,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.53689,13.87733,-1.456742,-6.738281,160.9863,998.7598,-24.19625,-0.055,2,-17,-48,48.88889,2026-08-29T20:17:27.435Z,3987,1007,2568202,,,4294967295,-1
True,2569.313,32080,149079,1.18625,148.8177,0,0,2569313,2569315,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.53689,13.88726,-1.67434,-3.320313,160.0098,1001.201,-24.57125,0.445,3,-18,-48,48.33333,2026-08-29T20:17:28.681Z,3989,1007,2569313,,,4294967295,-1
True,2570.076,32080,149079,1.87375,151.4252,0,0,2570076,2570078,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.53689,14.06664,-1.600137,8.398438,165.8691,996.8066,-24.63375,0.0075,3,-18,-49,48.88889,2026-08-29T20:17:29.312Z,3990,1007,2570076,,,4294967295,-1
True,2571.308,32080,149079,0.81125,152.0187,0,0,2571308,2571309,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.53689,14.20461,-1.707281,-2.34375,160.9863,999.248,-24.38375,1.2575,3,-19,-49,48.33333,2026-08-29T20:17:30.585Z,3992,1007,2571308,,,4294967295,-1
True,2572.432,32081,149080,1.18625,153.3235,0,0,2572432,2572434,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.53689,15.30585,-2.404459,-1.855469,162.4512,999.7363,-24.38375,-0.6175,5,-21,-48,48.33333,2026-08-29T20:17:31.799Z,3994,1007,2572432,,,4294967295,-1
True,2573.226,32414,149862,-14.50125,145.4633,-0.131770183,-0.189071029,2573226,2573228,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.53689,17.18313,-1.628182,-194.2383,175.1465,945.0488,-18.32125,-13.43,1,-20,-49,48.88889,2026-08-29T20:17:32.461Z,3995,1007,2573226,,,4294967295,-1
True,2574.457,34172,151802,-4.50125,145.9339,-0.226986188,-0.243997305,2574457,2574458,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.53689,21.82801,-6.291361,65.03906,292.334,1003.154,-18.63375,-3.9925,6,-28,-48,48.88889,2026-08-29T20:17:33.824Z,3997,1007,2574457,,,4294967295,-1
True,2575.719,36205,153907,-3.25125,146.7591,-0.245052851,-0.25217937,2575719,2575721,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.48889,22.26538,-5.485908,0.097656,241.5527,773.1738,-30.50875,-4.6175,1,-25,-49,48.33333,2026-08-29T20:17:35.093Z,3999,1007,2575719,,,4294967295,-1
True,2577.05,37959,155713,1.93625,151.1544,-0.133756851,-0.138140736,2577050,2577051,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.48889,24.88287,-5.809929,-119.043,250.3418,937.2363,-11.88375,0.8825,1,-34,-48,48.33333,2026-08-29T20:17:36.416Z,4001,1007,2577050,,,4294967295,-1
True,2578.307,38313,156112,-3.87625,151.9991,0,-0.022504147,2578307,2578309,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.48889,16.52496,-1.099264,-61.42578,150.2441,987.041,-24.38375,5.0075,1,-20,-49,48.33333,2026-08-29T20:17:37.676Z,4003,1007,2578307,,,4294967295,-1
True,2579.568,38817,155931,60.31125,158.3818,-0.154468611,0.072218807,2579568,2579570,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.48889,13.46266,-4.501299,7.910156,220.5566,1035.381,-26.69625,1.0075,0,-20,-56,48.88889,2026-08-29T20:17:38.937Z,4005,1007,2579568,,,4294967295,-1
True,2580.35,39782,155235,65.31125,-149.7081,-0.121832166,0.080731174,2580350,2580352,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.48889,-2.273432,1.665733,-19.43359,32.56836,1033.916,-19.07125,-10.055,30,-4,-48,48.33333,2026-08-29T20:17:39.582Z,4006,1007,2580350,,,4294967295,-1
True,2581.581,39917,155115,1.24875,-150.8163,-0.000440622,0.000440661,2581581,2581583,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.48889,-2.809938,2.549803,-12.59766,159.0332,999.7363,-24.50875,-0.6175,31,-4,-45,48.33333,2026-08-29T20:17:40.950Z,4008,1007,2581581,,,4294967295,-1
True,2582.362,39917,155115,1.18625,-160.0536,0,0,2582362,2582364,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.48889,-1.275,2.31646,-11.13281,161.9629,999.248,-24.19625,0.445,34,-5,-46,48.33333,2026-08-29T20:17:41.596Z,4009,1007,2582362,,,4294967295,-1
True,2583.606,40556,155376,25.12375,-157.685,-0.147390206,-0.056816979,2583606,2583607,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.48889,0.973639,1.203874,-59.47266,161.4746,1090.068,-21.94625,-11.805,38,-16,-47,48.88889,2026-08-29T20:17:42.842Z,4011,1007,2583606,,,4294967295,-1
True,2584.836,42307,156798,9.56125,-156.4415,-0.226354288,-0.197671311,2584836,2584837,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.48889,3.962865,-1.069625,86.03516,260.5957,874.248,-31.50875,-1.1175,33,-13,-49,48.88889,2026-08-29T20:17:44.202Z,4013,1007,2584836,,,4294967295,-1
True,2585.579,43512,157894,7.31125,-154.9148,-0.244593651,-0.226004844,2585579,2585581,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.48889,4.166043,-3.517334,117.7734,149.7559,940.6543,-23.25875,-2.305,41,-24,-47,48.88889,2026-08-29T20:17:44.835Z,4014,1007,2585579,,,4294967295,-1
True,2586.841,45595,159902,1.81125,-154.9849,-0.251522282,-0.241412116,2586841,2586843,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.48064,4.123859,-2.282063,42.08984,213.7207,962.627,-21.13375,3.945,43,-23,-49,48.88889,2026-08-29T20:17:46.075Z,4016,1007,2586841,,,4294967295,-1
True,2587.491,46676,160957,1.37375,-151.243,-0.244501928,-0.243861791,2587491,2587493,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.48064,10.45708,-0.905222,100.1953,365.5762,1285.381,-37.25875,-9.055,34,-25,-47,48.33333,2026-08-29T20:17:46.724Z,4017,1007,2587491,,,4294967295,-1
True,2588.721,48732,162994,5.87375,-152.7384,-0.249984262,-0.24800651,2588721,2588723,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.48064,5.87843,-0.38504,-67.28516,122.4121,1016.338,-24.75875,-5.3675,39,-24,-50,48.33333,2026-08-29T20:17:48.093Z,4019,1007,2588721,,,4294967295,-1
True,2589.51,50045,164309,4.31125,-155.4293,-0.244440818,-0.243588471,2589510,2589512,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.48064,2.303656,2.218881,-239.6484,159.5215,1217.021,-28.63375,1.2575,36,-20,-49,48.33333,2026-08-29T20:17:48.743Z,4020,1007,2589510,,,4294967295,-1
True,2590.74,50817,165087,0.93625,-153.0195,-0.06376418,-0.064646729,2590740,2590742,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.48064,4.405311,0.816099,-58.00781,71.14258,1077.861,-22.13375,4.695,35,-32,-48,48.33333,2026-08-29T20:17:50.108Z,4022,1007,2590740,,,4294967295,-1
True,2591.523,50824,165126,0.74875,-145.1645,0,0,2591523,2591525,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.48064,5.251812,-0.112656,-21.38672,158.5449,997.7832,-24.44625,-1.68,37,-33,-48,48.88889,2026-08-29T20:17:50.757Z,4023,1007,2591523,,,4294967295,-1
True,2592.766,50824,165126,0.68625,-144.3388,0,0,2592766,2592768,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.48064,4.986444,0.016107,-16.99219,162.4512,1000.225,-24.69625,-1.055,37,-33,-48,48.33333,2026-08-29T20:17:51.999Z,4025,1007,2592766,,,4294967295,-1
True,2594.01,50824,165126,0.99875,-143.8703,0,0,2594010,2594012,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.48064,4.512554,0.338127,-17.96875,160.9863,999.248,-24.38375,-0.7425,37,-31,-47,48.88889,2026-08-29T20:17:53.247Z,4027,1007,2594010,,,4294967295,-1
True,2594.634,50855,165166,-26.43875,-148.8694,0.037615681,-0.094039203,2594634,2594636,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.48064,4.926444,-1.466796,12.30469,186.377,907.9395,-24.13375,0.8825,43,-33,-46,48.33333,2026-08-29T20:17:53.911Z,4028,1007,2594634,,,4294967295,-1
True,2595.878,50685,166002,-14.87625,-151.9595,0,-0.056298258,2595878,2595879,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.48064,5.173172,-1.122543,-13.57422,176.6113,967.5098,-24.32125,-0.3675,22,-21,-49,48.33333,2026-08-29T20:17:55.128Z,4030,1007,2595878,,,4294967295,-1
True,2596.542,50679,166133,-10.93875,-151.2144,0.037601581,-0.037559342,2596542,2596544,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.53293,4.524313,-0.397437,-28.71094,91.65039,1012.92,-23.50875,-0.2425,27,-23,-39,48.33333,2026-08-29T20:17:55.775Z,4031,1007,2596542,,,4294967295,-1
True,2597.786,49308,167485,-111.6263,-160.284,0.205052169,-0.19531661,2597786,2597787,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.53293,6.278788,-6.378335,-122.9492,-180.8105,1572.002,-10.69625,-14.055,7,-39,-47,48.33333,2026-08-29T20:17:57.021Z,4033,1007,2597786,,,4294967295,-1
True,2599.031,48006,168796,-58.43875,-162.7408,0.090640196,-0.102479531,2599031,2599033,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.53293,12.55577,-5.808501,-4.296875,132.666,941.6309,-25.38375,8.0075,27,-45,-47,48.88889,2026-08-29T20:17:58.398Z,4035,1007,2599031,,,4294967295,-1
True,2599.787,47743,169069,-26.75125,-162.1068,0.037615681,-0.056423522,2599787,2599789,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.53293,11.0066,-2.018976,-10.15625,158.5449,988.0176,-25.13375,3.3825,39,-36,-47,48.33333,2026-08-29T20:17:59.020Z,4036,1007,2599787,,,4294967295,-1
True,2601.031,46980,169841,-86.00125,-165.453,0.140500841,-0.139629014,2601031,2601032,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.53293,12.2975,-0.597384,-16.50391,244.4824,663.7988,-16.82125,-4.6175,38,-32,-49,48.33333,2026-08-29T20:18:00.263Z,4038,1007,2601031,,,4294967295,-1
True,2601.712,46697,170110,-7.31375,-177.641,0.018814896,-0.018843172,2601712,2601714,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.53293,7.514867,-1.450446,41.11328,160.9863,989.4824,-24.57125,1.0075,18,-10,-47,48.33333,2026-08-29T20:18:00.949Z,4039,1007,2601712,,,4294967295,-1
True,2602.97,46697,170122,0.18625,-175.5194,0,0,2602970,2602972,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.53293,6.841418,-0.673836,2.050781,146.8262,997.2949,-24.25875,1.7575,21,-11,-48,48.33333,2026-08-29T20:18:02.288Z,4041,1007,2602970,,,4294967295,-1
True,2603.693,46661,170155,-45.25125,-177.9751,0.094039203,-0.09402745,2603693,2603695,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.53293,4.226895,1.438356,-24.31641,107.7637,870.8301,-22.07125,0.445,24,-6,-46,48.88889,2026-08-29T20:18:03.002Z,4042,1007,2603693,,,4294967295,-1
True,2604.937,45819,170983,-35.50125,172.8563,0.067483941,-0.064829626,2604937,2604939,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.53293,4.769875,0.990147,-37.01172,151.2207,1008.037,-24.38375,3.8825,12,-11,-45,48.33333,2026-08-29T20:18:04.176Z,4044,1007,2604937,,,4294967295,-1
True,2606.182,45695,171182,-1.18875,174.5792,0,-0.011509426,2606182,2606183,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.53293,11.24297,-1.411404,-31.15234,158.5449,995.8301,-24.57125,-0.805,8,-16,-46,48.33333,2026-08-29T20:18:05.550Z,4046,1007,2606182,,,4294967295,-1
True,2606.927,45695,171182,1.06125,176.913,0,0,2606927,2606929,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.53837,12.412,-3.071216,-5.273438,160.498,1003.154,-24.19625,0.945,4,-19,-49,48.88889,2026-08-29T20:18:06.161Z,4047,1007,2606927,,,4294967295,-1
True,2608.157,45695,171182,0.81125,177.4401,0,0,2608157,2608159,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.53837,12.56039,-3.847619,-6.25,160.498,1001.201,-24.19625,0.7575,3,-19,-48,48.88889,2026-08-29T20:18:07.390Z,4049,1007,2608157,,,4294967295,-1
