packet_id,source_elapsed_s,send_monotonic_ns,datagram_bytes
152,30.4,1470342444816,1127
153,30.6,1470542487047,1127
154,30.8,1470742541186,1127
155,31.0,1470942702381,1127
156,31.2,1471142388122,1127
157,31.4,1471342626296,1127
158,31.6,1471542489097,1127
159,31.8,1471742552159,1127
160,32.0,1471943370238,1127
161,32.2,1472142461866,1127
162,32.4,1472342503984,1127
163,32.6,1472543097446,1127
164,32.8,1472742490056,1127
165,33.0,1472942740936,1127
166,33.2,1473142595411,1127
167,33.4,1473342453127,1127
168,33.6,1473542681138,1127
169,33.8,1473742525048,1127
170,34.0,1473942524758,1127
171,34.2,1474142594585,1127
172,34.4,1474342531522,1127
173,34.6,1474543111769,1127
174,34.8,1474742480233,1127
175,35.0,1474942795242,1127
176,35.2,1475153377889,1127
177,35.4,1475342683936,1127
178,35.6,1475545669418,1127
179,35.8,1475747438843,1127
180,36.0,1475951581185,1127
181,36.2,1476144280725,1127
182,36.4,1476352109081,1127
183,36.6,1476542793425,1127
184,36.8,1476751152688,1127
185,37.0,1476942723577,1127
186,37.2,1477150706950,1127
187,37.4,1477342941972,1127
188,37.6,1477571265501,1127
189,37.8,1477751817486,1127
190,38.0,1477945801612,1127
191,38.2,1478157533941,1127
192,38.4,1478351158152,1127
193,38.6,1478552740030,1127
194,38.8,1478742696946,1127
195,39.0,1478943441014,1127
196,39.2,1479151596727,1127
197,39.4,1479348895167,1127
198,39.6,1479545273522,1127
199,39.8,1479742419943,1127
200,40.0,1479950329753,1127
201,40.2,1480147685456,1127
202,40.4,1480344446697,1127
203,40.6,1480553057938,1127
204,40.8,1480859838675,1127
205,41.0,1480942505382,1127
206,41.2,1481143121459,1127
207,41.4,1481342475367,1127
208,41.6,1481542444777,1127
209,41.8,1481742562177,1127
210,42.0,1481942947597,1127
211,42.2,1482142470981,1127
212,42.4,1482342517531,1127
213,42.6,1482542549887,1127
214,42.8,1482745214268,1127
215,43.0,1482958974956,1127
216,43.2,1483150488822,1127
217,43.4,1483346277907,1127
218,43.6,1483550691937,1127
219,43.8,1484050213629,1127
220,44.0,1484050508478,1127
221,44.2,1484143895335,1127
222,44.4,1484352334579,1127
223,44.6,1484557594374,1127
224,44.8,1484745286498,1127
225,45.0,1484951776081,1127
226,45.2,1485162837230,1127
227,45.4,1485345176221,1127
228,45.6,1485551820522,1127
229,45.8,1485748847745,1127
230,46.0,1485945782710,1127
231,46.2,1486142737237,1127
232,46.4,1486353794755,1127
233,46.6,1486545354448,1127
234,46.8,1486752350490,1127
235,47.0,1486951520425,1127
236,47.2,1487173926018,1127
237,47.4,1487357625743,1127
238,47.6,1487542509654,1127
239,47.8,1487745695951,1127
240,48.0,1487942850171,1127
241,48.2,1488143057525,1127
242,48.4,1488342857359,1127
243,48.6,1488542587702,1127
244,48.8,1488742999297,1127
245,49.0,1488942745746,1127
246,49.2,1489172192247,1127
247,49.4,1489359529765,1127
248,49.6,1489542387473,1127
249,49.8,1489749695742,1127
250,50.0,1489953487071,1127
251,50.2,1490155516260,1127
252,50.4,1490458204617,1127
253,50.6,1490570345755,1127
254,50.8,1490773525803,1127
255,51.0,1490943339737,1127
256,51.2,1491143101560,1127
257,51.4,1491346469705,1127
258,51.6,1491553456763,1127
259,51.8,1491743589071,1127
260,52.0,1491947086772,1127
261,52.2,1492142709352,1127
262,52.4,1492343649333,1127
263,52.6,1492543221388,1127
264,52.8,1492746114648,1127
265,53.0,1492942621272,1127
266,53.2,1493142344754,1127
267,53.4,1493346861783,1127
268,53.6,1493546639684,1127
269,53.8,1493750178214,1127
270,54.0,1493942423447,1127
271,54.2,1494142855989,1127
272,54.4,1494343271785,1127
273,54.6,1494544787800,1127
274,54.8,1494742867750,1127
275,55.0,1494951085806,1127
276,55.2,1495144581730,1127
277,55.4,1495351003846,1127
278,55.6,1495549037173,1127
279,55.8,1495751817490,1127
280,56.0,1495977398176,1127
281,56.2,1496156030794,1127
282,56.4,1496345615875,1127
283,56.6,1496542481991,1127
284,56.8,1496742525148,1127
285,57.0,1496951767065,1127
286,57.2,1497142572359,1127
287,57.4,1497344707937,1127
288,57.6,1497542677902,1127
289,57.8,1497742664343,1127
290,58.0,1497967762182,1127
291,58.2,1498155869629,1127
292,58.4,1498389231983,1127
293,58.6,1498555354229,1127
294,58.8,1498793552073,1127
295,59.0,1498974771157,1127
296,59.2,1499186631389,1127
297,59.4,1499380919975,1127
298,59.6,1499546386223,1127
299,59.8,1499805805154,1127
300,60.0,1499942575323,1127
301,60.2,1500152501410,1127
302,60.4,1500354229697,1127
303,60.6,1500544538446,1127
304,60.8,1500747097152,1127
305,61.0,1500960272017,1127
306,61.2,1501142968510,1127
307,61.4,1501364164904,1127
308,61.6,1501545596248,1127
309,61.8,1501742345241,1127
310,62.0,1501949733751,1127
311,62.2,1502147453327,1127
312,62.4,1502360899590,1127
313,62.6,1502563869158,1127
314,62.8,1502742991599,1127
315,63.0,1502956597076,1127
316,63.2,1503149804305,1127
317,63.4,1503344403283,1127
318,63.6,1503543509412,1127
319,63.8,1503744530230,1127
320,64.0,1503946434310,1127
321,64.2,1504162835149,1127
322,64.4,1504374873590,1127
323,64.6,1504543844418,1127
324,64.8,1504744839941,1127
325,65.0,1504943273218,1127
326,65.2,1505154626529,1127
327,65.4,1505342545634,1127
328,65.6,1505545525664,1127
329,65.8,1505800827728,1127
330,66.0,1505950618983,1127
331,66.2,1506146426210,1127
332,66.4,1506354328534,1127
333,66.6,1506562887220,1127
334,66.8,1506743431441,1127
335,67.0,1506957589317,1127
336,67.2,1507143569506,1127
337,67.4,1507354929196,1127
338,67.6,1507543123662,1127
339,67.8,1507743658309,1127
340,68.0,1507946206638,1127
341,68.2,1508142905776,1127
342,68.4,1508345979390,1127
343,68.6,1508542960854,1127
344,68.8,1508753304873,1127
345,69.0,1508943751694,1127
346,69.2,1509142859235,1127
347,69.4,1509345315679,1127
348,69.6,1509557182405,1127
349,69.8,1509746192332,1127
350,70.0,1509942891247,1127
351,70.2,1510181004763,1127
352,70.4,1510342381867,1127
353,70.6,1510544866671,1127
354,70.8,1510747479786,1127
355,71.0,1510943566662,1127
356,71.2,1511158724185,1127
357,71.4,1511343275806,1127
358,71.6,1511546447812,1127
359,71.8,1511757973209,1127
360,72.0,1511944718779,1127
361,72.2,1512145690263,1127
362,72.4,1512376190044,1127
363,72.6,1512543168970,1127
364,72.8,1512742756467,1127
365,73.0,1512945145172,1127
366,73.2,1513142770990,1127
367,73.4,1513342909263,1127
368,73.6,1513542825869,1127
369,73.8,1513745622622,1127
370,74.0,1513945394650,1127
371,74.2,1514157735412,1127
372,74.4,1514347310983,1127
373,74.6,1514547777440,1127
374,74.8,1514747692189,1127
375,75.0,1514952121210,1127
376,75.2,1515148521933,1127
377,75.4,1515343848762,1127
378,75.6,1515547336728,1127
379,75.8,1515742614343,1127
380,76.0,1515945669420,1127
381,76.2,1516156752848,1127
382,76.4,1516348415302,1127
383,76.6,1516556020408,1127
384,76.8,1516743147020,1127
385,77.0,1516943131550,1127
386,77.2,1517156794538,1127
387,77.4,1517343364389,1127
388,77.6,1517543103786,1127
389,77.8,1517743302210,1127
390,78.0,1517946172024,1127
391,78.2,1518163765981,1127
392,78.4,1518351437084,1127
393,78.6,1518553892740,1127
394,78.8,1518743351699,1127
395,79.0,1518942750479,1127
396,79.2,1519148464288,1127
397,79.4,1519344956793,1127
398,79.6,1519545623387,1127
399,79.8,1519744516641,1127
400,80.0,1519942327657,1127
401,80.2,1520144599846,1127
402,80.4,1520342334969,1127
403,80.6,1520547647422,1127
404,80.8,1520744145369,1127
405,81.0,1520964100849,1127
406,81.2,1521147551200,1127
407,81.4,1521344654447,1127
408,81.6,1521550318987,1127
409,81.8,1521745207153,1127
410,82.0,1521944835133,1127
411,82.2,1522164607460,1127
412,82.4,1522343519602,1127
413,82.6,1522544627783,1127
414,82.8,1522742700032,1127
415,83.0,1522943553510,1127
416,83.2,1523146982867,1127
417,83.4,1523342687256,1127
418,83.6,1523545677034,1127
419,83.8,1523745566052,1127
420,84.0,1523955354293,1127
421,84.2,1524143108402,1127
422,84.4,1524345069195,1127
423,84.6,1524554958032,1127
424,84.8,1524746960615,1127
425,85.0,1524946412998,1127
426,85.2,1525143720656,1127
427,85.4,1525347955758,1127
428,85.6,1525542640958,1127
429,85.8,1525745996641,1127
430,86.0,1525942826645,1127
431,86.2,1526187731330,1127
432,86.4,1526381505853,1127
433,86.6,1526547420254,1127
434,86.8,1526743728905,1127
435,87.0,1526957998426,1127
436,87.2,1527147623576,1127
437,87.4,1527345356729,1127
438,87.6,1527564271018,1127
439,87.8,1527749356505,1127
440,88.0,1527990715281,1127
441,88.2,1528145110270,1127
442,88.4,1528353090709,1127
443,88.6,1528558704631,1127
444,88.8,1528744229615,1127
445,89.0,1528956771292,1127
446,89.2,1529148561290,1127
447,89.4,1529344459624,1127
448,89.6,1529543455171,1127
449,89.8,1529956348635,1127
450,90.0,1529956497074,1127
451,90.2,1530149307483,1127
452,90.4,1530526782649,1127
453,90.6,1530610257691,1127
454,90.8,1530748038311,1127
455,91.0,1530943701785,1127
456,91.2,1531142781413,1127
457,91.4,1531346836284,1127
458,91.6,1531542964430,1127
459,91.8,1531745600307,1127
460,92.0,1531952289878,1127
461,92.2,1532158906403,1127
462,92.4,1532344070950,1127
463,92.6,1532554392688,1127
464,92.8,1532753795027,1127
465,93.0,1532942768964,1127
466,93.2,1533148765125,1127
467,93.4,1533352546480,1127
468,93.6,1533546622797,1127
469,93.8,1533743282489,1127
470,94.0,1533943619398,1127
471,94.2,1534151301791,1127
472,94.4,1534379297972,1127
473,94.6,1534561523013,1127
474,94.8,1534768647690,1127
475,95.0,1534943569165,1127
476,95.2,1535148715981,1127
477,95.4,1535344121721,1127
478,95.6,1535543372809,1127
479,95.8,1535742497883,1127
480,96.0,1535942648341,1127
481,96.2,1536145577401,1127
482,96.4,1536343793318,1127
483,96.6,1536544205156,1127
484,96.8,1536751200364,1127
485,97.0,1536949133760,1127
486,97.2,1537143441558,1127
487,97.4,1537342721775,1127
488,97.6,1537545603478,1127
489,97.8,1537745406523,1127
490,98.0,1537943199961,1127
491,98.2,1538149764824,1127
492,98.4,1538342509951,1127
493,98.6,1538579338050,1127
494,98.8,1538749221875,1127
495,99.0,1539227346381,1127
496,99.2,1539227460776,1127
497,99.4,1539343348078,1127
498,99.6,1539549998795,1127
499,99.8,1539794854266,1127
500,100.0,1539948826606,1128
501,100.2,1540147441806,1128
502,100.4,1540373209009,1128
503,100.6,1540548944267,1128
504,100.8,1540742352037,1128
505,101.0,1540950277084,1128
506,101.2,1541143481566,1128
507,101.4,1541346988752,1128
508,101.6,1541542547040,1128
509,101.8,1541765541182,1128
510,102.0,1541942342390,1128
511,102.2,1542144879954,1128
512,102.4,1542375351991,1128
513,102.6,1542591291583,1128
514,102.8,1542742962226,1128
515,103.0,1543057708588,1128
516,103.2,1543144511497,1128
517,103.4,1543346334113,1128
518,103.6,1543547658348,1128
519,103.8,1543746557097,1128
520,104.0,1543942888278,1128
521,104.2,1544142915626,1128
522,104.4,1544342500996,1128
523,104.6,1544552313384,1128
524,104.8,1544748564104,1128
525,105.0,1544957479077,1128
526,105.2,1545142588681,1128
527,105.4,1545346277898,1128
528,105.6,1545549759491,1128
529,105.8,1545747446986,1128
530,106.0,1545943291450,1128
531,106.2,1546143393622,1128
532,106.4,1546357440553,1128
533,106.6,1546548432329,1128
534,106.8,1546744920669,1128
535,107.0,1546944244308,1128
536,107.2,1547147876597,1128
537,107.4,1547349390664,1128
538,107.6,1547611483160,1128
539,107.8,1547833716248,1128
540,108.0,1548009758008,1128
541,108.2,1548146297509,1128
542,108.4,1548344374261,1128
543,108.6,1548578006537,1128
544,108.8,1548744399033,1128
545,109.0,1548946566847,1128
546,109.2,1549310458457,1128
547,109.4,1549342445624,1128
548,109.6,1549548009445,1128
549,109.8,1549742396665,1128
550,110.0,1549947777397,1128
551,110.2,1550143817156,1128
552,110.4,1550344394454,1128
553,110.6,1550577755577,1128
554,110.8,1550745821265,1128
555,111.0,1551028196368,1128
556,111.2,1551160469303,1128
557,111.4,1551343283757,1128
558,111.6,1551549469284,1128
559,111.8,1551742404926,1128
560,112.0,1551945401454,1128
561,112.2,1552147304550,1128
562,112.4,1552346833283,1128
563,112.6,1552542344120,1128
564,112.8,1552742383317,1128
565,113.0,1552943464854,1128
566,113.2,1553149898636,1128
567,113.4,1553346064467,1128
568,113.6,1553542993036,1128
569,113.8,1553744372160,1128
570,114.0,1553942548418,1128
571,114.2,1554146421529,1128
572,114.4,1554346800212,1128
573,114.6,1554740215467,1128
574,114.8,1554752184579,1128
575,115.0,1554943649887,1128
576,115.2,1555145382728,1128
577,115.4,1555404266455,1128
578,115.6,1555552538360,1128
579,115.8,1555748503619,1128
580,116.0,1555944887819,1128
581,116.2,1556284063316,1128
582,116.4,1556344018768,1128
583,116.6,1556544358569,1128
584,116.8,1556742580540,1128
585,117.0,1556945503694,1128
586,117.2,1557143570986,1128
587,117.4,1557344212155,1128
588,117.6,1557544393491,1128
589,117.8,1557745372756,1128
590,118.0,1557949956891,1128
591,118.2,1558148586347,1128
592,118.4,1558345506121,1128
593,118.6,1558544900117,1128
594,118.8,1558746294517,1128
595,119.0,1558945310867,1128
596,119.2,1559142771989,1128
597,119.4,1559345798560,1128
598,119.6,1559544161600,1128
599,119.8,1559750733908,1128
600,120.0,1559942401013,1128
601,120.2,1560148819769,1128
602,120.4,1560348083624,1128
603,120.6,1560544115288,1128
604,120.8,1560743924962,1128
605,121.0,1560944604609,1128
606,121.2,1561142637645,1128
607,121.4,1561342828948,1128
608,121.6,1561546837716,1128
609,121.8,1561743295259,1128
610,122.0,1561949433539,1128
611,122.2,1562145870916,1128
612,122.4,1562345487967,1128
613,122.6,1562560294458,1128
614,122.8,1562743132511,1128
615,123.0,1562942795030,1128
616,123.2,1563146769748,1128
617,123.4,1563343409906,1128
618,123.6,1563547371438,1128
619,123.8,1563743112103,1128
620,124.0,1563953210658,1128
621,124.2,1564143271519,1128
622,124.4,1564343560197,1128
623,124.6,1564559300487,1128
624,124.8,1564743476252,1128
625,125.0,1564943083619,1128
626,125.2,1565147892121,1128
627,125.4,1565342885712,1128
628,125.6,1565551347185,1128
629,125.8,1565744378812,1128
630,126.0,1565963293795,1128
631,126.2,1566151111931,1128
632,126.4,1566347469087,1128
633,126.6,1566542679013,1128
634,126.8,1566747651254,1128
635,127.0,1566949001276,1128
636,127.2,1567145729684,1128
637,127.4,1567345784337,1128
638,127.6,1567595467262,1128
639,127.8,1567744727164,1128
640,128.0,1567961823342,1128
641,128.2,1568152161617,1128
642,128.4,1568342748411,1128
643,128.6,1568546811865,1128
644,128.8,1568743848068,1128
645,129.0,1568942679357,1128
646,129.2,1569147503536,1128
647,129.4,1569345248074,1128
648,129.6,1569543717981,1128
649,129.8,1569742594627,1128
650,130.0,1569949590201,1128
651,130.2,1570142583801,1128
652,130.4,1570343078406,1128
653,130.6,1570546702662,1128
654,130.8,1570759412557,1128
655,131.0,1570943685863,1128
656,131.2,1571148851394,1128
657,131.4,1571342355598,1128
658,131.6,1571544457034,1128
659,131.8,1571742880869,1128
660,132.0,1571942555162,1128
661,132.2,1572145452699,1128
662,132.4,1572343937368,1128
663,132.6,1572543866191,1128
664,132.8,1572747875326,1128
665,133.0,1572944320296,1128
666,133.2,1573142412246,1128
667,133.4,1573343030163,1128
668,133.6,1573624508984,1128
669,133.8,1573742606324,1128
670,134.0,1573942454159,1128
671,134.2,1574142427932,1128
672,134.4,1574343369261,1128
673,134.6,1574542895966,1128
674,134.8,1574743793101,1128
675,135.0,1574944983601,1128
676,135.2,1575143828236,1128
677,135.4,1575350429782,1128
678,135.6,1575545218818,1128
679,135.8,1575743324727,1128
680,136.0,1575943189948,1128
681,136.2,1576151606014,1128
682,136.4,1576345300356,1128
683,136.6,1576542893579,1128
684,136.8,1576746268603,1128
685,137.0,1576943869956,1128
686,137.2,1577143430551,1128
687,137.4,1577342859362,1128
688,137.6,1577551392037,1128
689,137.8,1577742399671,1128
690,138.0,1577943833615,1128
691,138.2,1578147929934,1128
692,138.4,1578342427398,1128
693,138.6,1578548538709,1128
694,138.8,1578743341957,1128
695,139.0,1578947368829,1128
696,139.2,1579179682885,1128
697,139.4,1579343146982,1128
698,139.6,1579542748655,1128
699,139.8,1579743951618,1128
700,140.0,1579950967285,1128
701,140.2,1580142555140,1128
702,140.4,1580344310071,1128
703,140.6,1580542979138,1128
704,140.8,1580742881715,1128
705,141.0,1580943970119,1128
706,141.2,1581143460497,1128
707,141.4,1581347524901,1128
708,141.6,1581542378377,1128
709,141.8,1581746807996,1128
710,142.0,1581942382393,1128
711,142.2,1582142444319,1128
712,142.4,1582343165748,1128
713,142.6,1582543969668,1128
714,142.8,1582742684591,1128
715,143.0,1582942377512,1128
716,143.2,1583143194556,1128
717,143.4,1583344745289,1128
718,143.6,1583544070501,1128
719,143.8,1583755873568,1128
720,144.0,1583945114408,1128
721,144.2,1584142807120,1128
722,144.4,1584343620073,1128
723,144.6,1584545507444,1128
724,144.8,1584743907181,1128
725,145.0,1584946055450,1128
726,145.2,1585142587912,1128
727,145.4,1585342694744,1128
728,145.6,1585627734663,1128
729,145.8,1585743493117,1128
730,146.0,1585953638453,1128
731,146.2,1586145193450,1128
732,146.4,1586343150507,1128
733,146.6,1586548194184,1128
734,146.8,1586746043255,1128
735,147.0,1586943875995,1128
736,147.2,1587149416940,1128
737,147.4,1587347638848,1128
738,147.6,1587613114522,1128
739,147.8,1587744131026,1128
740,148.0,1587950484750,1128
741,148.2,1588143384499,1128
742,148.4,1588343252115,1128
743,148.6,1588543773940,1128
744,148.8,1588750709177,1128
745,149.0,1588944921892,1128
746,149.2,1589143356999,1128
747,149.4,1589342470228,1128
748,149.6,1589542473306,1128
749,149.8,1589743697082,1128
750,150.0,1589945682181,1128
751,150.2,1590144775742,1128
752,150.4,1590342560947,1128
753,150.6,1590548232913,1128
754,150.8,1590745309711,1128
755,151.0,1590979295879,1128
756,151.2,1591145691777,1128
757,151.4,1591345881071,1128
758,151.6,1591544028571,1128
759,151.8,1591742824204,1128
760,152.0,1591946453851,1128
761,152.2,1592168038356,1128
762,152.4,1592351014703,1128
763,152.6,1592554120309,1128
764,152.8,1592743405045,1128
765,153.0,1592947338105,1128
766,153.2,1593170451012,1128
767,153.4,1593348160633,1128
768,153.6,1593561707193,1128
769,153.8,1593752780414,1128
770,154.0,1593945039473,1128
771,154.2,1594142966269,1128
772,154.4,1594342770154,1128
773,154.6,1594617621301,1128
774,154.8,1594743839458,1128
775,155.0,1594942440135,1128
776,155.2,1595145756236,1128
777,155.4,1595342662856,1128
778,155.6,1595548304901,1128
779,155.8,1595745703990,1128
780,156.0,1595943612108,1128
781,156.2,1596150766090,1128
782,156.4,1596346020666,1128
783,156.6,1596546666527,1128
784,156.8,1596743028703,1128
785,157.0,1596944093145,1128
786,157.2,1597148567444,1128
787,157.4,1597345234038,1128
788,157.6,1597544043800,1128
789,157.8,1597744853761,1128
790,158.0,1597947378672,1128
791,158.2,1598152702101,1128
792,158.4,1598345603192,1128
793,158.6,1598595850671,1128
794,158.8,1598743463379,1128
795,159.0,1598945610895,1128
796,159.2,1599146957577,1128
797,159.4,1599344597479,1128
798,159.6,1599547649514,1128
799,159.8,1599743408633,1128
800,160.0,1599945143156,1128
801,160.2,1600142458360,1128
802,160.4,1600347705437,1128
803,160.6,1600545643462,1128
804,160.8,1600744692297,1128
805,161.0,1600942393549,1128
806,161.2,1601147972646,1128
807,161.4,1601345957074,1128
808,161.6,1601542993589,1128
809,161.8,1601751375570,1128
810,162.0,1601943369255,1128
811,162.2,1602146551608,1128
812,162.4,1602342503233,1128
813,162.6,1602545883991,1128
814,162.8,1602746097137,1128
815,163.0,1602965771588,1128
816,163.2,1603151281094,1128
817,163.4,1603349047804,1128
818,163.6,1603579938225,1128
819,163.8,1603745883168,1128
820,164.0,1603949809748,1128
821,164.2,1604142455159,1128
822,164.4,1604346731411,1128
823,164.6,1604544496830,1128
824,164.8,1604744433663,1128
825,165.0,1604944280483,1128
826,165.2,1605159097245,1128
827,165.4,1605345902924,1128
828,165.6,1605544214662,1128
829,165.8,1605743486356,1128
830,166.0,1605945752791,1128
831,166.2,1606143682169,1128
832,166.4,1606346155750,1128
833,166.6,1606543628170,1128
834,166.8,1606744056946,1128
835,167.0,1606942537670,1128
836,167.2,1607168505329,1128
837,167.4,1607342885837,1128
838,167.6,1607542555255,1128
839,167.8,1607743440892,1128
840,168.0,1607943049957,1128
841,168.2,1608145762077,1128
842,168.4,1608342915097,1128
843,168.6,1608543105743,1128
844,168.8,1608750628567,1128
845,169.0,1608944663715,1128
846,169.2,1609142426901,1128
847,169.4,1609342482438,1128
848,169.6,1609543115889,1128
849,169.8,1609743196141,1128
850,170.0,1609942742700,1128
851,170.2,1610142747678,1128
852,170.4,1610342532214,1128
853,170.6,1610542491199,1128
854,170.8,1610742955227,1128
855,171.0,1610942911507,1128
856,171.2,1611142432263,1128
857,171.4,1611342416147,1128
858,171.6,1611542563208,1128
859,171.8,1611742471616,1128
860,172.0,1611952497470,1128
861,172.2,1612150780011,1128
862,172.4,1612344741621,1128
863,172.6,1612544362760,1128
864,172.8,1612747248449,1128
865,173.0,1612943038473,1128
866,173.2,1613142452921,1128
867,173.4,1613350611393,1128
868,173.6,1613543060142,1128
869,173.8,1613746081141,1128
870,174.0,1613942958670,1128
871,174.2,1614185798910,1128
872,174.4,1614343111930,1128
873,174.6,1614553653040,1128
874,174.8,1614747116097,1128
875,175.0,1614942542286,1128
876,175.2,1615149757444,1128
877,175.4,1615343680455,1128
878,175.6,1615548706241,1128
879,175.8,1615743393799,1128
880,176.0,1615942402254,1128
881,176.2,1616155720463,1128
882,176.4,1616342677143,1128
883,176.6,1616552802870,1128
884,176.8,1616747831843,1128
885,177.0,1616943232425,1128
886,177.2,1617145142257,1128
887,177.4,1617344824288,1128
888,177.6,1617551211433,1128
889,177.8,1617748399284,1128
890,178.0,1617942778230,1128
891,178.2,1618151184233,1128
892,178.4,1618345399157,1128
893,178.6,1618543569387,1128
894,178.8,1618744734980,1128
895,179.0,1618944252926,1128
896,179.2,1619145023218,1128
897,179.4,1619348778211,1128
898,179.6,1619545390830,1128
899,179.8,1619742655879,1128
