timestamp_ns,timestamp_s,bag_timestamp_ns,topic,msgtype,linear.x,linear.y,linear.z,linear.__msgtype__,angular.x,angular.y,angular.z,angular.__msgtype__,__msgtype__
1654798602737904480,1654798602.737904310,1654798602737904480,/terrasentia/motion_command,geometry_msgs/msg/Twist,0.0,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,0.0,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist
1654798602789958720,1654798602.789958715,1654798602789958720,/terrasentia/motion_command,geometry_msgs/msg/Twist,0.0,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,0.0,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist
1654798602846754080,1654798602.846754074,1654798602846754080,/terrasentia/motion_command,geometry_msgs/msg/Twist,0.0,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,0.0,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist
1654798602898136928,1654798602.898136854,1654798602898136928,/terrasentia/motion_command,geometry_msgs/msg/Twist,0.0,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,0.0,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist
1654798602957764352,1654798602.957764387,1654798602957764352,/terrasentia/motion_command,geometry_msgs/msg/Twist,0.0,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,0.0,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist
1654798603010119072,1654798603.010119200,1654798603010119072,/terrasentia/motion_command,geometry_msgs/msg/Twist,0.0,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,0.0,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist
1654798603075924480,1654798603.075924397,1654798603075924480,/terrasentia/motion_command,geometry_msgs/msg/Twist,0.0,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,0.0,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist
1654798603090023488,1654798603.090023518,1654798603090023488,/terrasentia/motion_command,geometry_msgs/msg/Twist,0.0,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,0.0,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist
1654798603140565600,1654798603.140565395,1654798603140565600,/terrasentia/motion_command,geometry_msgs/msg/Twist,0.0,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,0.0,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist
1654798603192033280,1654798603.192033291,1654798603192033280,/terrasentia/motion_command,geometry_msgs/msg/Twist,0.0,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,0.0,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist
