packet_id,source_elapsed_s,send_monotonic_ns,receive_monotonic_ns,datagram_bytes
108,10.8,2769395950081,2769396163231,1127
109,10.9,2769496006978,2769496214472,1127
110,11.0,2769596383615,2769596597414,1127
111,11.1,2769697027201,2769697291953,1127
112,11.2,2769796521306,2769796778255,1127
113,11.3,2769896314889,2769896532565,1127
114,11.4,2770002464612,2770002684060,1127
115,11.5,2770095876005,2770096078159,1127
116,11.6,2770197396590,2770197637750,1127
117,11.7,2770296228001,2770296428335,1127
118,11.8,2770397296129,2770397495740,1127
119,11.9,2770495849827,2770496050658,1127
120,12.0,2770596030626,2770596221722,1127
121,12.1,2770697343700,2770697604324,1127
122,12.2,2770797062689,2770797294937,1127
123,12.3,2770896194668,2770896411989,1127
124,12.4,2770997015883,2770997241814,1127
125,12.5,2771096314040,2771096549405,1127
126,12.6,2771196371631,2771196616834,1127
127,12.7,2771296846687,2771297044692,1127
128,12.8,2771396164774,2771396365149,1127
129,12.9,2771497100056,2771497295819,1127
130,13.0,2771600049469,2771600522620,1127
131,13.1,2771695999564,2771696208909,1127
132,13.2,2771796064009,2771796304869,1127
133,13.3,2771896459456,2771896802880,1127
134,13.4,2771996348051,2771996560839,1127
135,13.5,2772097296201,2772097530837,1127
136,13.6,2772196130831,2772196328337,1127
137,13.7,2772296418111,2772296650278,1127
138,13.8,2772395986931,2772396219869,1127
139,13.9,2772497750300,2772497962393,1127
140,14.0,2772597511603,2772597688325,1127
141,14.1,2772696225059,2772696473041,1127
142,14.2,2772797205186,2772797525343,1127
143,14.3,2772896254568,2772896496695,1127
144,14.4,2772996033943,2772997092762,1127
145,14.5,2773096149086,2773096328305,1127
146,14.6,2773195902557,2773196088523,1127
147,14.7,2773301971394,2773302218412,1127
148,14.8,2773431209147,2773432397563,1127
149,14.9,2773499574992,2773499794177,1127
150,15.0,2773595995782,2773596351079,1127
151,15.1,2773711572670,2773712064363,1127
152,15.2,2773796409005,2773796790783,1127
153,15.3,2773903371509,2773911586190,1127
154,15.4,2773996374606,2773996636925,1127
155,15.5,2774099857288,2774100055010,1127
156,15.6,2774196242569,2774196491328,1127
157,15.7,2774317292390,2774317552132,1127
158,15.8,2774399618381,2774399855423,1127
159,15.9,2774509063233,2774512072465,1127
160,16.0,2774595814982,2774596079911,1127
161,16.1,2774696789678,2774697078223,1127
162,16.2,2774799821510,2774800073813,1127
163,16.3,2774909408288,2774909702245,1127
164,16.4,2774996681449,2774996888479,1127
165,16.5,2775103157283,2775103422680,1127
166,16.6,2775197223485,2775197464423,1127
167,16.7,2775296669168,2775296967874,1127
168,16.8,2775396126444,2775396389718,1127
169,16.9,2775495875725,2775496073377,1127
170,17.0,2775597589184,2775597783436,1127
171,17.1,2775702329327,2775702664196,1127
172,17.2,2775801844012,2775802125994,1127
173,17.3,2775902725399,2775903000563,1127
174,17.4,2776012855239,2776013091095,1127
175,17.5,2776096826557,2776097052681,1127
176,17.6,2776199927393,2776200155424,1127
177,17.7,2776295912480,2776296105221,1127
178,17.8,2776401366524,2776401603007,1127
179,17.9,2776516541276,2776517501568,1127
180,18.0,2776596820797,2776599764428,1127
181,18.1,2776712366684,2776712695802,1127
182,18.2,2776796168042,2776796346163,1127
183,18.3,2776896306143,2776896660905,1127
184,18.4,2776996171243,2776996382852,1127
185,18.5,2777095935605,2777096128765,1127
186,18.6,2777196009189,2777196219961,1127
187,18.7,2777296145875,2777296349838,1127
188,18.8,2777396253315,2777396432805,1127
189,18.9,2777496530488,2777496789713,1127
190,19.0,2777596401624,2777596600214,1127
191,19.1,2777696309778,2777696530775,1127
192,19.2,2777796028878,2777796237698,1127
193,19.3,2777896085043,2777896287584,1127
194,19.4,2777997548863,2777997897209,1127
195,19.5,2778131394392,2778131565451,1127
196,19.6,2778197739063,2778197985198,1127
197,19.7,2778295880132,2778296097070,1127
198,19.8,2778396065476,2778396281413,1127
199,19.9,2778496499538,2778496774399,1127
200,20.0,2778597962482,2778598154943,1127
201,20.1,2778696557813,2778696769588,1127
202,20.2,2778796502877,2778796724180,1127
203,20.3,2778896150898,2778896547689,1127
204,20.4,2778996128936,2778996893853,1127
205,20.5,2779096392667,2779096577752,1127
206,20.6,2779197341490,2779197655119,1127
207,20.7,2779295954455,2779296144648,1127
208,20.8,2779429470389,2779429714801,1127
209,20.9,2779498506404,2779498763474,1127
210,21.0,2779616401155,2779616747935,1127
211,21.1,2779696528550,2779696799905,1127
212,21.2,2779808853407,2779809130795,1127
213,21.3,2779898511980,2779898757474,1127
214,21.4,2780001884184,2780002075834,1127
215,21.5,2780096841895,2780097235766,1127
216,21.6,2780199041809,2780199344653,1127
217,21.7,2780296380979,2780296632877,1127
218,21.8,2780396756412,2780396969656,1127
219,21.9,2780496274614,2780496491379,1127
220,22.0,2780598349281,2780598558973,1127
221,22.1,2780697662135,2780697891827,1127
222,22.2,2780797489080,2780797692121,1127
223,22.3,2780898445387,2780898658329,1127
224,22.4,2780999377377,2780999570390,1127
225,22.5,2781101087073,2781101312534,1127
226,22.6,2781210630913,2781215433393,1127
227,22.7,2781295699359,2781296804020,1127
228,22.8,2781396440650,2781396693831,1127
229,22.9,2781498150766,2781498409080,1127
230,23.0,2781602397274,2781602653063,1127
231,23.1,2781696412611,2781696615776,1127
232,23.2,2781799682882,2781799941118,1127
233,23.3,2781908789646,2781909010491,1127
234,23.4,2781996436911,2781996781552,1127
235,23.5,2782098588670,2782098821142,1127
236,23.6,2782206011248,2782206258452,1127
237,23.7,2782296943133,2782297164042,1127
238,23.8,2782397725862,2782397945359,1127
239,23.9,2782498451257,2782498699587,1127
240,24.0,2782595841405,2782596090084,1127
241,24.1,2782700400568,2782700683117,1127
242,24.2,2782796434872,2782796663571,1127
243,24.3,2782896556760,2782896831411,1127
244,24.4,2782997311828,2782997655163,1127
245,24.5,2783097135145,2783097318234,1127
246,24.6,2783203091973,2783203335480,1127
247,24.7,2783298508279,2783298940772,1127
248,24.8,2783420866651,2783426349249,1127
249,24.9,2783496882578,2783497740390,1127
250,25.0,2783596053626,2783596301323,1127
251,25.1,2783697553232,2783698225803,1127
252,25.2,2783802897918,2783803145998,1127
253,25.3,2783896490320,2783896833058,1127
254,25.4,2784001774477,2784002027325,1127
255,25.5,2784103330013,2784103565626,1127
256,25.6,2784217950434,2784218185150,1127
257,25.7,2784296632045,2784296890024,1127
258,25.8,2784403870740,2784404145474,1127
259,25.9,2784496031790,2784496310424,1127
260,26.0,2784646117300,2784646389351,1127
261,26.1,2784696003909,2784696215337,1127
262,26.2,2784798395221,2784798656517,1127
263,26.3,2784896394448,2784896609352,1127
264,26.4,2785100273514,2785100506964,1127
265,26.5,2785100425002,2785100580048,1127
266,26.6,2785197033929,2785197240262,1127
267,26.7,2785303076314,2785303344642,1127
268,26.8,2785395850858,2785396069416,1127
269,26.9,2785499055427,2785499954139,1127
270,27.0,2785603265134,2785603617242,1127
271,27.1,2785696519158,2785696750995,1127
272,27.2,2785802472992,2785802732741,1127
273,27.3,2785896381064,2785896612605,1127
274,27.4,2786003367313,2786003633208,1127
275,27.5,2786102523246,2786102733196,1127
276,27.6,2786196967991,2786197170510,1127
277,27.7,2786296665676,2786296957636,1127
278,27.8,2786396356556,2786396594034,1127
279,27.9,2786497814990,2786498045520,1127
280,28.0,2786601655284,2786601942093,1127
281,28.1,2786697419327,2786697648937,1127
282,28.2,2786796136016,2786796406557,1127
283,28.3,2786901240205,2786901831382,1127
284,28.4,2786996051657,2786996245371,1127
285,28.5,2787103108376,2787103336856,1127
286,28.6,2787196687531,2787197017965,1127
287,28.7,2787301978891,2787302196252,1127
288,28.8,2787396444158,2787396689592,1127
289,28.9,2787499807803,2787500050888,1127
290,29.0,2787597597531,2787597825137,1127
291,29.1,2787696391395,2787696625766,1127
292,29.2,2787798505358,2787798781938,1127
293,29.3,2787913070882,2787913287295,1127
294,29.4,2787997724866,2787997959375,1127
295,29.5,2788101712517,2788101942458,1127
296,29.6,2788203870866,2788204064178,1127
297,29.7,2788297382469,2788316996013,1127
298,29.8,2788401483903,2788401692970,1127
299,29.9,2788497454906,2788497665115,1127
300,30.0,2788619478238,2788619666693,1127
301,30.1,2788700968194,2788701155224,1127
302,30.2,2788797897317,2788798140760,1127
303,30.3,2788896375968,2788896553508,1127
304,30.4,2789002844789,2789003303332,1127
305,30.5,2789096960032,2789097257327,1127
306,30.6,2789196322067,2789196545203,1127
307,30.7,2789303618479,2789303847471,1127
308,30.8,2789397070153,2789397313638,1127
309,30.9,2789499245023,2789499441312,1127
310,31.0,2789596458373,2789596664686,1127
311,31.1,2789696255818,2789696473690,1127
312,31.2,2789831473187,2789831718172,1127
313,31.3,2789897004738,2789897227092,1127
314,31.4,2789997331018,2789997534397,1127
315,31.5,2790102048210,2790102277316,1127
316,31.6,2790196600594,2790196967410,1127
317,31.7,2790298573213,2790298796304,1127
318,31.8,2790395790605,2790395971384,1127
319,31.9,2790500199752,2790500411260,1127
320,32.0,2790595721681,2790595984071,1127
321,32.1,2790701498011,2790701954361,1127
322,32.2,2790801273987,2790801484944,1127
323,32.3,2790896864492,2790897033702,1127
324,32.4,2790999954964,2791000164848,1127
325,32.5,2791098277162,2791098486388,1127
326,32.6,2791197391618,2791197864941,1127
327,32.7,2791295810040,2791296013310,1127
328,32.8,2791398985000,2791399195164,1127
329,32.9,2791498928715,2791499547961,1127
330,33.0,2791596357552,2791596595229,1127
331,33.1,2791697159921,2791697392111,1127
332,33.2,2791796086899,2791796281758,1127
333,33.3,2791895987846,2791896196852,1127
334,33.4,2792002091232,2792002860009,1127
335,33.5,2792097059518,2792097403568,1127
336,33.6,2792197076301,2792197270984,1127
337,33.7,2792296468839,2792296648264,1127
338,33.8,2792396609575,2792396885692,1127
339,33.9,2792498493891,2792498714588,1127
340,34.0,2792617012330,2792617476283,1127
341,34.1,2792696966568,2792697581860,1127
342,34.2,2792796072616,2792796356867,1127
343,34.3,2792900861684,2792901087451,1127
344,34.4,2792998208303,2792998398249,1127
345,34.5,2793097755777,2793097942353,1127
346,34.6,2793195909985,2793196506581,1127
347,34.7,2793296296344,2793296489019,1127
348,34.8,2793399569424,2793399852649,1127
349,34.9,2793495899185,2793498831510,1127
350,35.0,2793597288137,2793597485174,1127
351,35.1,2793695848412,2793696776723,1127
352,35.2,2793797105206,2793797316348,1127
353,35.3,2793896292440,2793896551684,1127
354,35.4,2793996773681,2793997226981,1127
355,35.5,2794096524929,2794096814563,1127
356,35.6,2794196682241,2794196904015,1127
357,35.7,2794296224600,2794296413162,1127
358,35.8,2794396252520,2794396447801,1127
359,35.9,2794496324799,2794496594184,1127
360,36.0,2794595816054,2794596606723,1127
361,36.1,2794697937072,2794698151954,1127
362,36.2,2794796497767,2794798720967,1127
363,36.3,2794896771099,2794898009704,1127
364,36.4,2794997137421,2794997368681,1127
365,36.5,2795096175296,2795096402456,1127
366,36.6,2795196431450,2795196622304,1127
367,36.7,2795311231221,2795311444659,1127
368,36.8,2795396430210,2795396615072,1127
369,36.9,2795499674342,2795499952753,1127
370,37.0,2795596541928,2795597910142,1127
371,37.1,2795699038567,2795699285024,1127
372,37.2,2795796996252,2795797199848,1127
373,37.3,2795896426957,2795896624967,1127
374,37.4,2795996611703,2795996814476,1127
375,37.5,2796096415258,2796096619793,1127
376,37.6,2796196393661,2796196632254,1127
377,37.7,2796295772183,2796295963655,1127
378,37.8,2796396542127,2796397030055,1127
379,37.9,2796498843464,2796499048461,1127
380,38.0,2796598473969,2796598732304,1127
381,38.1,2796696137747,2796696334500,1127
382,38.2,2796796430470,2796796629681,1127
383,38.3,2796896211737,2796896459166,1127
384,38.4,2796996462608,2796996675057,1127
385,38.5,2797096614730,2797096808130,1127
386,38.6,2797197872523,2797198083112,1127
387,38.7,2797299144582,2797299340494,1127
388,38.8,2797396402119,2797396582703,1127
389,38.9,2797497049679,2797497643487,1127
390,39.0,2797601134132,2797601390519,1127
391,39.1,2797735436087,2797735852631,1127
392,39.2,2797797169458,2797797394406,1127
393,39.3,2797896237511,2797896466402,1127
394,39.4,2797996604674,2797996834287,1127
395,39.5,2798095763201,2798096021879,1127
396,39.6,2798198506535,2798198802629,1127
397,39.7,2798303165392,2798303518672,1127
398,39.8,2798396416652,2798396785421,1127
399,39.9,2798515762404,2798516026082,1127
400,40.0,2798596591935,2798596849217,1127
401,40.1,2798696089504,2798696393713,1127
402,40.2,2799528821706,2799529603731,1127
403,40.3,2799529219178,2799529853955,1127
404,40.4,2799529285736,2799529893976,1127
405,40.5,2799529311214,2799529931142,1127
406,40.6,2799529332419,2799529943126,1127
407,40.7,2799529351787,2799529953781,1127
408,40.8,2799529396323,2799529964098,1127
409,40.9,2799529419171,2799529976469,1127
410,41.0,2800162540717,2800162948248,1127
411,41.1,2800162753292,2800163016456,1127
412,41.2,2800162798573,2800163034811,1127
413,41.3,2800162823962,2800163047545,1127
414,41.4,2800162845541,2800163058836,1127
415,41.5,2800162864474,2800163071048,1127
416,41.6,2800196588228,2800196818561,1127
417,41.7,2800296006018,2800296333431,1127
418,41.8,2800395706579,2800396184690,1127
419,41.9,2800495827169,2800496063508,1127
420,42.0,2800596652689,2800597118380,1127
421,42.1,2800695895681,2800696245081,1127
422,42.2,2800796414564,2800796630074,1127
423,42.3,2800896802647,2800897067259,1127
424,42.4,2800996312518,2800996556017,1127
425,42.5,2801096453557,2801096774170,1127
426,42.6,2801198654197,2801198909629,1127
427,42.7,2801295917455,2801296613028,1127
428,42.8,2801397698500,2801397935393,1127
429,42.9,2801496844056,2801497101437,1127
430,43.0,2801596803743,2801597082474,1127
431,43.1,2801695900290,2801696177295,1127
432,43.2,2801796872719,2801797635084,1127
433,43.3,2801899171129,2801899387914,1127
434,43.4,2801996382088,2801996639751,1127
435,43.5,2802095832915,2802096258701,1127
436,43.6,2802199622369,2802200055331,1127
437,43.7,2802298444954,2802299079791,1127
438,43.8,2802396327782,2802396635346,1127
439,43.9,2802498538297,2802498779811,1127
440,44.0,2802599586404,2802599827194,1127
441,44.1,2802697213035,2802698166881,1127
442,44.2,2802833886140,2802834097803,1127
443,44.3,2802903318269,2802903541063,1127
444,44.4,2803021587536,2803022326427,1127
445,44.5,2803099314503,2803099633518,1127
446,44.6,2803196688014,2803196922533,1127
447,44.7,2803295791950,2803296026043,1127
448,44.8,2803399633887,2803399881229,1127
449,44.9,2803503386104,2803503721738,1127
450,45.0,2803595812252,2803596190361,1127
451,45.1,2803701187512,2803701529748,1127
452,45.2,2803800822183,2803801078104,1127
453,45.3,2803898815507,2803899085037,1127
454,45.4,2803998606180,2803998876100,1127
455,45.5,2804096221177,2804097098861,1127
456,45.6,2804199251347,2804199710767,1127
457,45.7,2804300309124,2804301018493,1127
458,45.8,2804405369963,2804405609305,1127
459,45.9,2804496559585,2804496832020,1127
460,46.0,2804602954403,2804603200715,1127
461,46.1,2804705400637,2804705669432,1127
462,46.2,2804799108037,2804799371721,1127
463,46.3,2804904002647,2804904257975,1127
464,46.4,2804996663814,2804996959322,1127
465,46.5,2805097218159,2805099536255,1127
466,46.6,2805202611231,2805202885639,1127
467,46.7,2805296915951,2805297909564,1127
468,46.8,2805399757653,2805400015627,1127
469,46.9,2805509786260,2805510029616,1127
470,47.0,2805596531342,2805596817248,1127
471,47.1,2805696205003,2805696574493,1127
472,47.2,2805805268444,2805805613123,1127
473,47.3,2805930213336,2805930502017,1127
474,47.4,2805995911432,2805996191855,1127
475,47.5,2806096540062,2806096778843,1127
476,47.6,2806196503509,2806200104530,1127
477,47.7,2806297887913,2806298338753,1127
478,47.8,2806399567248,2806399783882,1127
479,47.9,2806533778300,2806534048414,1127
480,48.0,2806596237806,2806596486591,1127
481,48.1,2806700507742,2806700774977,1127
482,48.2,2806796340892,2806796578113,1127
483,48.3,2806899565517,2806899833580,1127
484,48.4,2807033286165,2807033531019,1127
485,48.5,2807098108382,2807098582959,1127
486,48.6,2807201760281,2807201972968,1127
487,48.7,2807304900552,2807305154425,1127
488,48.8,2807409212231,2807410641904,1127
489,48.9,2807497591541,2807497978747,1127
490,49.0,2807596644529,2807596879499,1127
491,49.1,2807697051387,2807698038885,1127
492,49.2,2807802684052,2807802966840,1127
493,49.3,2807897028280,2807897878360,1127
494,49.4,2807999346937,2808000405195,1127
495,49.5,2808097583593,2808097941169,1127
496,49.6,2808195724224,2808196010675,1127
497,49.7,2808299420251,2808299681970,1127
498,49.8,2808414393716,2808414868964,1127
499,49.9,2808496751139,2808497101248,1127
500,50.0,2808600599973,2808600847325,1127
501,50.1,2808700759705,2808701048075,1127
502,50.2,2808804406239,2808804694090,1127
503,50.3,2808899617922,2808899893314,1127
504,50.4,2808997735254,2808997984047,1127
505,50.5,2809170854464,2809171473404,1127
506,50.6,2809197809045,2809198111769,1127
507,50.7,2809317065953,2809318581339,1127
508,50.8,2809399209685,2809399406966,1127
509,50.9,2809502038323,2809502257995,1127
510,51.0,2809604296004,2809604539101,1127
511,51.1,2809703294885,2809703569993,1127
512,51.2,2809802024402,2809802226150,1127
513,51.3,2809896254891,2809896468957,1127
514,51.4,2809998039705,2809998303572,1127
515,51.5,2810096711796,2810096942859,1127
516,51.6,2810196561482,2810196820921,1127
517,51.7,2810300179022,2810300369711,1127
518,51.8,2810396855707,2810397118298,1127
519,51.9,2810496871823,2810497169381,1127
520,52.0,2810649011026,2810649613837,1127
521,52.1,2810731232548,2810731550497,1127
522,52.2,2810812278235,2810812606949,1127
523,52.3,2810903700271,2810903964179,1127
524,52.4,2811000711962,2811001013173,1127
525,52.5,2811105809664,2811106053342,1127
526,52.6,2811199432149,2811199706212,1127
527,52.7,2811295871731,2811296488102,1127
528,52.8,2811396164028,2811396516663,1127
529,52.9,2811500418243,2811500683095,1127
530,53.0,2811599430443,2811599731513,1127
531,53.1,2811696621569,2811696910656,1127
532,53.2,2811800223538,2811800525869,1127
533,53.3,2811904046458,2811904842854,1127
534,53.4,2811997272091,2811997618092,1127
535,53.5,2812101344178,2812101608443,1127
536,53.6,2812199910584,2812200120363,1127
537,53.7,2812349173433,2812349492490,1127
538,53.8,2812400154494,2812400386600,1127
539,53.9,2812498141228,2812498379985,1127
540,54.0,2812596642066,2812596887980,1127
541,54.1,2812698135169,2812698423738,1127
542,54.2,2812799593302,2812799800606,1127
543,54.3,2812897470613,2812897679610,1127
544,54.4,2812995792425,2812995984296,1127
545,54.5,2813102874499,2813103073262,1127
546,54.6,2813195828499,2813196017145,1127
547,54.7,2813337658998,2813337926532,1127
548,54.8,2813401831534,2813402039922,1127
549,54.9,2813503342214,2813503609477,1127
550,55.0,2813613730875,2813614044676,1127
551,55.1,2813702621091,2813702895617,1127
552,55.2,2813796416140,2813796730901,1127
553,55.3,2813898709901,2813898989710,1127
554,55.4,2814033396472,2814033685006,1127
555,55.5,2814097008482,2814098003331,1127
556,55.6,2814201232301,2814201493023,1127
557,55.7,2814303568051,2814303864576,1127
558,55.8,2814396693067,2814397132096,1127
559,55.9,2814497854567,2814498068289,1127
560,56.0,2814600999205,2814601232004,1127
561,56.1,2814697794475,2814698019304,1127
562,56.2,2814800916158,2814801258071,1127
563,56.3,2814896722289,2814897010653,1127
564,56.4,2814996405283,2814997269506,1127
565,56.5,2815096652968,2815096960691,1127
566,56.6,2815197509493,2815197705886,1127
567,56.7,2815298776064,2815299010941,1127
568,56.8,2815397577962,2815397839336,1127
569,56.9,2815520030910,2815520756160,1127
570,57.0,2815598896277,2815599161075,1127
571,57.1,2815695832687,2815696115478,1127
572,57.2,2815796611078,2815796885832,1127
573,57.3,2815901843905,2815902106901,1127
574,57.4,2816002825418,2816003157030,1127
575,57.5,2816096389173,2816096775503,1127
576,57.6,2816198371985,2816198678118,1127
577,57.7,2816295838103,2816296159080,1127
578,57.8,2816396758883,2816397016953,1127
579,57.9,2816497148108,2816497820547,1127
580,58.0,2816604428089,2816604731008,1127
581,58.1,2816695911608,2816701723775,1127
582,58.2,2816797668937,2816797941163,1127
583,58.3,2816897224903,2816897493664,1127
584,58.4,2816996927296,2816997330829,1127
585,58.5,2817113293305,2817113642045,1127
586,58.6,2817197660238,2817197945724,1127
587,58.7,2817296223176,2817296512062,1127
588,58.8,2817396547164,2817396843050,1127
589,58.9,2817496021494,2817497041133,1127
590,59.0,2817602161089,2817602413307,1127
591,59.1,2817698545253,2817698850629,1127
592,59.2,2817829125556,2817829336498,1127
593,59.3,2817897599245,2817897829207,1127
594,59.4,2817999926485,2818000239236,1127
595,59.5,2818105760194,2818106486747,1127
596,59.6,2818205022357,2818205504422,1127
597,59.7,2818298636480,2818298954747,1127
598,59.8,2818402154473,2818402452423,1127
599,59.9,2818497068166,2818497549305,1127
600,60.0,2818596437358,2818596807195,1127
601,60.1,2818704597878,2818704880054,1127
602,60.2,2818799761895,2818800024771,1127
603,60.3,2818896887810,2818897324139,1127
604,60.4,2818999055687,2818999421260,1127
605,60.5,2819099123149,2819100105384,1127
606,60.6,2819204258019,2819204580723,1127
607,60.7,2819296655461,2819296842395,1127
608,60.8,2819410479367,2819410743633,1127
609,60.9,2819498275903,2819498529488,1127
610,61.0,2819597174552,2819597423858,1127
611,61.1,2819714551798,2819732726845,1127
612,61.2,2819795942088,2819796195575,1127
613,61.3,2819899085812,2819899271167,1127
614,61.4,2820001546801,2820001814836,1127
615,61.5,2820095993112,2820096271612,1127
616,61.6,2820204550691,2820204879744,1127
617,61.7,2820296294674,2820296784567,1127
618,61.8,2820406050113,2820406302637,1127
619,61.9,2820499542913,2820499843184,1127
620,62.0,2820604323286,2820604585215,1127
621,62.1,2820698491961,2820699027429,1127
622,62.2,2820809773489,2820809993651,1127
623,62.3,2820896139050,2820896343967,1127
624,62.4,2820996634890,2820996821500,1127
625,62.5,2821096371981,2821096653351,1127
626,62.6,2821202603387,2821202853060,1127
627,62.7,2821331467563,2821331719526,1127
628,62.8,2821398458852,2821398731826,1127
629,62.9,2821497186991,2821497578164,1127
630,63.0,2821595810348,2821596070078,1127
631,63.1,2821698382796,2821698729488,1127
632,63.2,2821798547269,2821798828124,1127
633,63.3,2821901973056,2821932623024,1127
634,63.4,2821999219394,2821999422645,1127
635,63.5,2822096263167,2822096745626,1127
636,63.6,2822212794122,2822213095310,1127
637,63.7,2822298341756,2822298587744,1127
638,63.8,2822396548094,2822396785468,1127
639,63.9,2822496449692,2822496733286,1127
640,64.0,2822597333481,2822597600308,1127
641,64.1,2822702435570,2822702688289,1127
642,64.2,2822795968691,2822796210002,1127
643,64.3,2822899872172,2822900134861,1127
644,64.4,2823002922531,2823003294551,1127
645,64.5,2823097503012,2823097937296,1127
646,64.6,2823201519621,2823201814241,1127
647,64.7,2823296744906,2823297041143,1127
648,64.8,2823396681222,2823396960730,1127
649,64.9,2823497032794,2823497275901,1127
650,65.0,2823602372067,2823602617034,1127
651,65.1,2823696558435,2823698572299,1127
652,65.2,2823800871749,2823801134757,1127
653,65.3,2823900674278,2823900942025,1127
654,65.4,2823998534669,2823998893582,1127
655,65.5,2824102975603,2824103234996,1127
656,65.6,2824197107257,2824197890088,1127
657,65.7,2824296882557,2824297123186,1127
658,65.8,2824405185326,2824405460739,1127
659,65.9,2824497776494,2824498126780,1127
660,66.0,2824597423191,2824597707821,1127
661,66.1,2824704407543,2824704644043,1127
