packet_id,source_elapsed_s,send_monotonic_ns,datagram_bytes
81,8.1,2766696245549,1125
82,8.2,2766799803871,1125
83,8.3,2766898450287,1125
84,8.4,2766996057645,1125
85,8.5,2767097027296,1125
86,8.6,2767195962198,1125
87,8.7,2767296276049,1125
88,8.8,2767396235344,1125
89,8.9,2767497213597,1125
90,9.0,2767596431657,1125
91,9.1,2767699534721,1125
92,9.2,2767801661489,1125
93,9.3,2767896864105,1125
94,9.4,2767997117953,1125
95,9.5,2768098240767,1125
96,9.6,2768211726900,1125
97,9.7,2768296808828,1125
98,9.8,2768397189172,1125
99,9.9,2768496474367,1125
100,10.0,2768596996600,1127
101,10.1,2768696909228,1127
102,10.2,2768797000405,1127
103,10.3,2768897608843,1127
104,10.4,2768996374780,1127
105,10.5,2769096064823,1127
106,10.6,2769196416873,1127
107,10.7,2769295898630,1127
108,10.8,2769395950081,1127
109,10.9,2769496006978,1127
110,11.0,2769596383615,1127
111,11.1,2769697027201,1127
112,11.2,2769796521306,1127
113,11.3,2769896314889,1127
114,11.4,2770002464612,1127
115,11.5,2770095876005,1127
116,11.6,2770197396590,1127
117,11.7,2770296228001,1127
118,11.8,2770397296129,1127
119,11.9,2770495849827,1127
120,12.0,2770596030626,1127
121,12.1,2770697343700,1127
122,12.2,2770797062689,1127
123,12.3,2770896194668,1127
124,12.4,2770997015883,1127
125,12.5,2771096314040,1127
126,12.6,2771196371631,1127
127,12.7,2771296846687,1127
128,12.8,2771396164774,1127
129,12.9,2771497100056,1127
130,13.0,2771600049469,1127
131,13.1,2771695999564,1127
132,13.2,2771796064009,1127
133,13.3,2771896459456,1127
134,13.4,2771996348051,1127
135,13.5,2772097296201,1127
136,13.6,2772196130831,1127
137,13.7,2772296418111,1127
138,13.8,2772395986931,1127
139,13.9,2772497750300,1127
140,14.0,2772597511603,1127
141,14.1,2772696225059,1127
142,14.2,2772797205186,1127
143,14.3,2772896254568,1127
144,14.4,2772996033943,1127
145,14.5,2773096149086,1127
146,14.6,2773195902557,1127
147,14.7,2773301971394,1127
148,14.8,2773431209147,1127
149,14.9,2773499574992,1127
150,15.0,2773595995782,1127
151,15.1,2773711572670,1127
152,15.2,2773796409005,1127
153,15.3,2773903371509,1127
154,15.4,2773996374606,1127
155,15.5,2774099857288,1127
156,15.6,2774196242569,1127
157,15.7,2774317292390,1127
158,15.8,2774399618381,1127
159,15.9,2774509063233,1127
160,16.0,2774595814982,1127
161,16.1,2774696789678,1127
162,16.2,2774799821510,1127
163,16.3,2774909408288,1127
164,16.4,2774996681449,1127
165,16.5,2775103157283,1127
166,16.6,2775197223485,1127
167,16.7,2775296669168,1127
168,16.8,2775396126444,1127
169,16.9,2775495875725,1127
170,17.0,2775597589184,1127
171,17.1,2775702329327,1127
172,17.2,2775801844012,1127
173,17.3,2775902725399,1127
174,17.4,2776012855239,1127
175,17.5,2776096826557,1127
176,17.6,2776199927393,1127
177,17.7,2776295912480,1127
178,17.8,2776401366524,1127
179,17.9,2776516541276,1127
180,18.0,2776596820797,1127
181,18.1,2776712366684,1127
182,18.2,2776796168042,1127
183,18.3,2776896306143,1127
184,18.4,2776996171243,1127
185,18.5,2777095935605,1127
186,18.6,2777196009189,1127
187,18.7,2777296145875,1127
188,18.8,2777396253315,1127
189,18.9,2777496530488,1127
190,19.0,2777596401624,1127
191,19.1,2777696309778,1127
192,19.2,2777796028878,1127
193,19.3,2777896085043,1127
194,19.4,2777997548863,1127
195,19.5,2778131394392,1127
196,19.6,2778197739063,1127
197,19.7,2778295880132,1127
198,19.8,2778396065476,1127
199,19.9,2778496499538,1127
200,20.0,2778597962482,1127
201,20.1,2778696557813,1127
202,20.2,2778796502877,1127
203,20.3,2778896150898,1127
204,20.4,2778996128936,1127
205,20.5,2779096392667,1127
206,20.6,2779197341490,1127
207,20.7,2779295954455,1127
208,20.8,2779429470389,1127
209,20.9,2779498506404,1127
210,21.0,2779616401155,1127
211,21.1,2779696528550,1127
212,21.2,2779808853407,1127
213,21.3,2779898511980,1127
214,21.4,2780001884184,1127
215,21.5,2780096841895,1127
216,21.6,2780199041809,1127
217,21.7,2780296380979,1127
218,21.8,2780396756412,1127
219,21.9,2780496274614,1127
220,22.0,2780598349281,1127
221,22.1,2780697662135,1127
222,22.2,2780797489080,1127
223,22.3,2780898445387,1127
224,22.4,2780999377377,1127
225,22.5,2781101087073,1127
226,22.6,2781210630913,1127
227,22.7,2781295699359,1127
228,22.8,2781396440650,1127
229,22.9,2781498150766,1127
230,23.0,2781602397274,1127
231,23.1,2781696412611,1127
232,23.2,2781799682882,1127
233,23.3,2781908789646,1127
234,23.4,2781996436911,1127
235,23.5,2782098588670,1127
236,23.6,2782206011248,1127
237,23.7,2782296943133,1127
238,23.8,2782397725862,1127
239,23.9,2782498451257,1127
240,24.0,2782595841405,1127
241,24.1,2782700400568,1127
242,24.2,2782796434872,1127
243,24.3,2782896556760,1127
244,24.4,2782997311828,1127
245,24.5,2783097135145,1127
246,24.6,2783203091973,1127
247,24.7,2783298508279,1127
248,24.8,2783420866651,1127
249,24.9,2783496882578,1127
250,25.0,2783596053626,1127
251,25.1,2783697553232,1127
252,25.2,2783802897918,1127
253,25.3,2783896490320,1127
254,25.4,2784001774477,1127
255,25.5,2784103330013,1127
256,25.6,2784217950434,1127
257,25.7,2784296632045,1127
258,25.8,2784403870740,1127
259,25.9,2784496031790,1127
260,26.0,2784646117300,1127
261,26.1,2784696003909,1127
262,26.2,2784798395221,1127
263,26.3,2784896394448,1127
264,26.4,2785100273514,1127
265,26.5,2785100425002,1127
266,26.6,2785197033929,1127
267,26.7,2785303076314,1127
268,26.8,2785395850858,1127
269,26.9,2785499055427,1127
270,27.0,2785603265134,1127
271,27.1,2785696519158,1127
272,27.2,2785802472992,1127
273,27.3,2785896381064,1127
274,27.4,2786003367313,1127
275,27.5,2786102523246,1127
276,27.6,2786196967991,1127
277,27.7,2786296665676,1127
278,27.8,2786396356556,1127
279,27.9,2786497814990,1127
280,28.0,2786601655284,1127
281,28.1,2786697419327,1127
282,28.2,2786796136016,1127
283,28.3,2786901240205,1127
284,28.4,2786996051657,1127
285,28.5,2787103108376,1127
286,28.6,2787196687531,1127
287,28.7,2787301978891,1127
288,28.8,2787396444158,1127
289,28.9,2787499807803,1127
290,29.0,2787597597531,1127
291,29.1,2787696391395,1127
292,29.2,2787798505358,1127
293,29.3,2787913070882,1127
294,29.4,2787997724866,1127
295,29.5,2788101712517,1127
296,29.6,2788203870866,1127
297,29.7,2788297382469,1127
298,29.8,2788401483903,1127
299,29.9,2788497454906,1127
300,30.0,2788619478238,1127
301,30.1,2788700968194,1127
302,30.2,2788797897317,1127
303,30.3,2788896375968,1127
304,30.4,2789002844789,1127
305,30.5,2789096960032,1127
306,30.6,2789196322067,1127
307,30.7,2789303618479,1127
308,30.8,2789397070153,1127
309,30.9,2789499245023,1127
310,31.0,2789596458373,1127
311,31.1,2789696255818,1127
312,31.2,2789831473187,1127
313,31.3,2789897004738,1127
314,31.4,2789997331018,1127
315,31.5,2790102048210,1127
316,31.6,2790196600594,1127
317,31.7,2790298573213,1127
318,31.8,2790395790605,1127
319,31.9,2790500199752,1127
320,32.0,2790595721681,1127
321,32.1,2790701498011,1127
322,32.2,2790801273987,1127
323,32.3,2790896864492,1127
324,32.4,2790999954964,1127
325,32.5,2791098277162,1127
326,32.6,2791197391618,1127
327,32.7,2791295810040,1127
328,32.8,2791398985000,1127
329,32.9,2791498928715,1127
330,33.0,2791596357552,1127
331,33.1,2791697159921,1127
332,33.2,2791796086899,1127
333,33.3,2791895987846,1127
334,33.4,2792002091232,1127
335,33.5,2792097059518,1127
336,33.6,2792197076301,1127
337,33.7,2792296468839,1127
338,33.8,2792396609575,1127
339,33.9,2792498493891,1127
340,34.0,2792617012330,1127
341,34.1,2792696966568,1127
342,34.2,2792796072616,1127
343,34.3,2792900861684,1127
344,34.4,2792998208303,1127
345,34.5,2793097755777,1127
346,34.6,2793195909985,1127
347,34.7,2793296296344,1127
348,34.8,2793399569424,1127
349,34.9,2793495899185,1127
350,35.0,2793597288137,1127
351,35.1,2793695848412,1127
352,35.2,2793797105206,1127
353,35.3,2793896292440,1127
354,35.4,2793996773681,1127
355,35.5,2794096524929,1127
356,35.6,2794196682241,1127
357,35.7,2794296224600,1127
358,35.8,2794396252520,1127
359,35.9,2794496324799,1127
360,36.0,2794595816054,1127
361,36.1,2794697937072,1127
362,36.2,2794796497767,1127
363,36.3,2794896771099,1127
364,36.4,2794997137421,1127
365,36.5,2795096175296,1127
366,36.6,2795196431450,1127
367,36.7,2795311231221,1127
368,36.8,2795396430210,1127
369,36.9,2795499674342,1127
370,37.0,2795596541928,1127
371,37.1,2795699038567,1127
372,37.2,2795796996252,1127
373,37.3,2795896426957,1127
374,37.4,2795996611703,1127
375,37.5,2796096415258,1127
376,37.6,2796196393661,1127
377,37.7,2796295772183,1127
378,37.8,2796396542127,1127
379,37.9,2796498843464,1127
380,38.0,2796598473969,1127
381,38.1,2796696137747,1127
382,38.2,2796796430470,1127
383,38.3,2796896211737,1127
384,38.4,2796996462608,1127
385,38.5,2797096614730,1127
386,38.6,2797197872523,1127
387,38.7,2797299144582,1127
388,38.8,2797396402119,1127
389,38.9,2797497049679,1127
390,39.0,2797601134132,1127
391,39.1,2797735436087,1127
392,39.2,2797797169458,1127
393,39.3,2797896237511,1127
394,39.4,2797996604674,1127
395,39.5,2798095763201,1127
396,39.6,2798198506535,1127
397,39.7,2798303165392,1127
398,39.8,2798396416652,1127
399,39.9,2798515762404,1127
400,40.0,2798596591935,1127
401,40.1,2798696089504,1127
402,40.2,2799528821706,1127
403,40.3,2799529219178,1127
404,40.4,2799529285736,1127
405,40.5,2799529311214,1127
406,40.6,2799529332419,1127
407,40.7,2799529351787,1127
408,40.8,2799529396323,1127
409,40.9,2799529419171,1127
410,41.0,2800162540717,1127
411,41.1,2800162753292,1127
412,41.2,2800162798573,1127
413,41.3,2800162823962,1127
414,41.4,2800162845541,1127
415,41.5,2800162864474,1127
416,41.6,2800196588228,1127
417,41.7,2800296006018,1127
418,41.8,2800395706579,1127
419,41.9,2800495827169,1127
420,42.0,2800596652689,1127
421,42.1,2800695895681,1127
422,42.2,2800796414564,1127
423,42.3,2800896802647,1127
424,42.4,2800996312518,1127
425,42.5,2801096453557,1127
426,42.6,2801198654197,1127
427,42.7,2801295917455,1127
428,42.8,2801397698500,1127
429,42.9,2801496844056,1127
430,43.0,2801596803743,1127
431,43.1,2801695900290,1127
432,43.2,2801796872719,1127
433,43.3,2801899171129,1127
434,43.4,2801996382088,1127
435,43.5,2802095832915,1127
436,43.6,2802199622369,1127
437,43.7,2802298444954,1127
438,43.8,2802396327782,1127
439,43.9,2802498538297,1127
440,44.0,2802599586404,1127
441,44.1,2802697213035,1127
442,44.2,2802833886140,1127
443,44.3,2802903318269,1127
444,44.4,2803021587536,1127
445,44.5,2803099314503,1127
446,44.6,2803196688014,1127
447,44.7,2803295791950,1127
448,44.8,2803399633887,1127
449,44.9,2803503386104,1127
450,45.0,2803595812252,1127
451,45.1,2803701187512,1127
452,45.2,2803800822183,1127
453,45.3,2803898815507,1127
454,45.4,2803998606180,1127
455,45.5,2804096221177,1127
456,45.6,2804199251347,1127
457,45.7,2804300309124,1127
458,45.8,2804405369963,1127
459,45.9,2804496559585,1127
460,46.0,2804602954403,1127
461,46.1,2804705400637,1127
462,46.2,2804799108037,1127
463,46.3,2804904002647,1127
464,46.4,2804996663814,1127
465,46.5,2805097218159,1127
466,46.6,2805202611231,1127
467,46.7,2805296915951,1127
468,46.8,2805399757653,1127
469,46.9,2805509786260,1127
470,47.0,2805596531342,1127
471,47.1,2805696205003,1127
472,47.2,2805805268444,1127
473,47.3,2805930213336,1127
474,47.4,2805995911432,1127
475,47.5,2806096540062,1127
476,47.6,2806196503509,1127
477,47.7,2806297887913,1127
478,47.8,2806399567248,1127
479,47.9,2806533778300,1127
480,48.0,2806596237806,1127
481,48.1,2806700507742,1127
482,48.2,2806796340892,1127
483,48.3,2806899565517,1127
484,48.4,2807033286165,1127
485,48.5,2807098108382,1127
486,48.6,2807201760281,1127
487,48.7,2807304900552,1127
488,48.8,2807409212231,1127
489,48.9,2807497591541,1127
490,49.0,2807596644529,1127
491,49.1,2807697051387,1127
492,49.2,2807802684052,1127
493,49.3,2807897028280,1127
494,49.4,2807999346937,1127
495,49.5,2808097583593,1127
496,49.6,2808195724224,1127
497,49.7,2808299420251,1127
498,49.8,2808414393716,1127
499,49.9,2808496751139,1127
500,50.0,2808600599973,1127
501,50.1,2808700759705,1127
502,50.2,2808804406239,1127
503,50.3,2808899617922,1127
504,50.4,2808997735254,1127
505,50.5,2809170854464,1127
506,50.6,2809197809045,1127
507,50.7,2809317065953,1127
508,50.8,2809399209685,1127
509,50.9,2809502038323,1127
510,51.0,2809604296004,1127
511,51.1,2809703294885,1127
512,51.2,2809802024402,1127
513,51.3,2809896254891,1127
514,51.4,2809998039705,1127
515,51.5,2810096711796,1127
516,51.6,2810196561482,1127
517,51.7,2810300179022,1127
518,51.8,2810396855707,1127
519,51.9,2810496871823,1127
520,52.0,2810649011026,1127
521,52.1,2810731232548,1127
522,52.2,2810812278235,1127
523,52.3,2810903700271,1127
524,52.4,2811000711962,1127
525,52.5,2811105809664,1127
526,52.6,2811199432149,1127
527,52.7,2811295871731,1127
528,52.8,2811396164028,1127
529,52.9,2811500418243,1127
530,53.0,2811599430443,1127
531,53.1,2811696621569,1127
532,53.2,2811800223538,1127
533,53.3,2811904046458,1127
534,53.4,2811997272091,1127
535,53.5,2812101344178,1127
536,53.6,2812199910584,1127
537,53.7,2812349173433,1127
538,53.8,2812400154494,1127
539,53.9,2812498141228,1127
540,54.0,2812596642066,1127
541,54.1,2812698135169,1127
542,54.2,2812799593302,1127
543,54.3,2812897470613,1127
544,54.4,2812995792425,1127
545,54.5,2813102874499,1127
546,54.6,2813195828499,1127
547,54.7,2813337658998,1127
548,54.8,2813401831534,1127
549,54.9,2813503342214,1127
550,55.0,2813613730875,1127
551,55.1,2813702621091,1127
552,55.2,2813796416140,1127
553,55.3,2813898709901,1127
554,55.4,2814033396472,1127
555,55.5,2814097008482,1127
556,55.6,2814201232301,1127
557,55.7,2814303568051,1127
558,55.8,2814396693067,1127
559,55.9,2814497854567,1127
560,56.0,2814600999205,1127
561,56.1,2814697794475,1127
562,56.2,2814800916158,1127
563,56.3,2814896722289,1127
564,56.4,2814996405283,1127
565,56.5,2815096652968,1127
566,56.6,2815197509493,1127
567,56.7,2815298776064,1127
568,56.8,2815397577962,1127
569,56.9,2815520030910,1127
570,57.0,2815598896277,1127
571,57.1,2815695832687,1127
572,57.2,2815796611078,1127
573,57.3,2815901843905,1127
574,57.4,2816002825418,1127
575,57.5,2816096389173,1127
576,57.6,2816198371985,1127
577,57.7,2816295838103,1127
578,57.8,2816396758883,1127
579,57.9,2816497148108,1127
580,58.0,2816604428089,1127
581,58.1,2816695911608,1127
582,58.2,2816797668937,1127
583,58.3,2816897224903,1127
584,58.4,2816996927296,1127
585,58.5,2817113293305,1127
586,58.6,2817197660238,1127
587,58.7,2817296223176,1127
588,58.8,2817396547164,1127
589,58.9,2817496021494,1127
590,59.0,2817602161089,1127
591,59.1,2817698545253,1127
592,59.2,2817829125556,1127
593,59.3,2817897599245,1127
594,59.4,2817999926485,1127
595,59.5,2818105760194,1127
596,59.6,2818205022357,1127
597,59.7,2818298636480,1127
598,59.8,2818402154473,1127
599,59.9,2818497068166,1127
600,60.0,2818596437358,1127
601,60.1,2818704597878,1127
602,60.2,2818799761895,1127
603,60.3,2818896887810,1127
604,60.4,2818999055687,1127
605,60.5,2819099123149,1127
606,60.6,2819204258019,1127
607,60.7,2819296655461,1127
608,60.8,2819410479367,1127
609,60.9,2819498275903,1127
610,61.0,2819597174552,1127
611,61.1,2819714551798,1127
612,61.2,2819795942088,1127
613,61.3,2819899085812,1127
614,61.4,2820001546801,1127
615,61.5,2820095993112,1127
616,61.6,2820204550691,1127
617,61.7,2820296294674,1127
618,61.8,2820406050113,1127
619,61.9,2820499542913,1127
620,62.0,2820604323286,1127
621,62.1,2820698491961,1127
622,62.2,2820809773489,1127
623,62.3,2820896139050,1127
624,62.4,2820996634890,1127
625,62.5,2821096371981,1127
626,62.6,2821202603387,1127
627,62.7,2821331467563,1127
628,62.8,2821398458852,1127
629,62.9,2821497186991,1127
630,63.0,2821595810348,1127
631,63.1,2821698382796,1127
632,63.2,2821798547269,1127
633,63.3,2821901973056,1127
634,63.4,2821999219394,1127
635,63.5,2822096263167,1127
636,63.6,2822212794122,1127
637,63.7,2822298341756,1127
638,63.8,2822396548094,1127
639,63.9,2822496449692,1127
640,64.0,2822597333481,1127
641,64.1,2822702435570,1127
642,64.2,2822795968691,1127
643,64.3,2822899872172,1127
644,64.4,2823002922531,1127
645,64.5,2823097503012,1127
646,64.6,2823201519621,1127
647,64.7,2823296744906,1127
648,64.8,2823396681222,1127
649,64.9,2823497032794,1127
650,65.0,2823602372067,1127
651,65.1,2823696558435,1127
652,65.2,2823800871749,1127
653,65.3,2823900674278,1127
654,65.4,2823998534669,1127
655,65.5,2824102975603,1127
656,65.6,2824197107257,1127
657,65.7,2824296882557,1127
658,65.8,2824405185326,1127
659,65.9,2824497776494,1127
660,66.0,2824597423191,1127
661,66.1,2824704407543,1127
662,66.2,2824795895784,1127
663,66.3,2824895838024,1127
664,66.4,2824996389545,1127
665,66.5,2825103325013,1127
666,66.6,2825195811108,1127
667,66.7,2825296591724,1127
668,66.8,2825395906310,1127
669,66.9,2825496822385,1127
670,67.0,2825595961365,1127
671,67.1,2825696833541,1127
672,67.2,2825796579014,1127
673,67.3,2825895757687,1127
674,67.4,2825996572116,1127
675,67.5,2826097063785,1127
676,67.6,2826195965077,1127
677,67.7,2826296788671,1127
678,67.8,2826395971442,1127
679,67.9,2826495846061,1127
680,68.0,2826596299213,1127
681,68.1,2826698332561,1127
682,68.2,2826796421927,1127
683,68.3,2826898215497,1127
684,68.4,2826995923650,1127
685,68.5,2827095997851,1127
686,68.6,2827195900773,1127
687,68.7,2827296438442,1127
688,68.8,2827396584090,1127
689,68.9,2827495917530,1127
690,69.0,2827595909036,1127
691,69.1,2827696039384,1127
692,69.2,2827796649586,1127
693,69.3,2827895805007,1127
694,69.4,2827995979970,1127
695,69.5,2828095784536,1127
696,69.6,2828195845697,1127
697,69.7,2828295783466,1127
698,69.8,2828395903095,1127
699,69.9,2828496267748,1127
700,70.0,2828595919333,1127
701,70.1,2828696598745,1127
702,70.2,2828796977679,1127
703,70.3,2828896345917,1127
704,70.4,2828996848036,1127
705,70.5,2829095888310,1127
706,70.6,2829196970016,1127
707,70.7,2829295835095,1127
708,70.8,2829395841358,1127
709,70.9,2829496878740,1127
710,71.0,2829597413941,1127
711,71.1,2829697146059,1127
712,71.2,2829795974815,1127
713,71.3,2829896149907,1127
714,71.4,2829995948329,1127
715,71.5,2830095843336,1127
716,71.6,2830195982924,1127
717,71.7,2830296017015,1127
718,71.8,2830395916338,1127
719,71.9,2830495907401,1127
720,72.0,2830595831124,1127
721,72.1,2830695893605,1127
722,72.2,2830796456188,1127
723,72.3,2830895854417,1127
724,72.4,2830995963123,1127
725,72.5,2831095946785,1127
726,72.6,2831196205865,1127
727,72.7,2831315580267,1127
728,72.8,2831430697076,1127
729,72.9,2831497611343,1127
730,73.0,2831615437566,1127
731,73.1,2831698585708,1127
732,73.2,2831796120878,1127
733,73.3,2831904034876,1127
734,73.4,2831996581633,1127
735,73.5,2832096832156,1127
736,73.6,2832196636553,1127
737,73.7,2832298843767,1127
738,73.8,2832411454743,1127
739,73.9,2832505337361,1127
740,74.0,2832597303739,1127
741,74.1,2832699956637,1127
742,74.2,2832795920864,1127
743,74.3,2832897523518,1127
744,74.4,2833000973417,1127
745,74.5,2833101979292,1127
746,74.6,2833198301577,1127
747,74.7,2833296951078,1127
748,74.8,2833416823582,1127
749,74.9,2833498542448,1127
750,75.0,2833601180812,1127
751,75.1,2833702581432,1127
752,75.2,2833795800532,1127
753,75.3,2833898966738,1127
754,75.4,2833996811190,1127
755,75.5,2834097371550,1127
756,75.6,2834197079688,1127
757,75.7,2834301610972,1127
758,75.8,2834400193814,1127
759,75.9,2834495712749,1127
760,76.0,2834596649711,1127
761,76.1,2834702199983,1127
762,76.2,2834821171665,1127
763,76.3,2834938048134,1127
764,76.4,2835031348553,1127
765,76.5,2835100787571,1127
766,76.6,2835195744504,1127
767,76.7,2835299224384,1127
768,76.8,2835401847994,1127
769,76.9,2835495938512,1127
770,77.0,2835597525183,1127
771,77.1,2835696643704,1127
772,77.2,2835796728478,1127
773,77.3,2835898466893,1127
774,77.4,2835995862088,1127
775,77.5,2836095813954,1127
776,77.6,2836195791576,1127
777,77.7,2836319229762,1127
778,77.8,2836398705170,1127
779,77.9,2836498879377,1127
780,78.0,2836596009259,1127
781,78.1,2836697297480,1127
782,78.2,2836796125517,1127
783,78.3,2836897686485,1127
784,78.4,2837015743297,1127
785,78.5,2837138463936,1127
786,78.6,2837196134465,1127
787,78.7,2837299795195,1127
788,78.8,2837396225302,1127
789,78.9,2837496821401,1127
790,79.0,2837598646333,1127
791,79.1,2837695992798,1127
792,79.2,2837866826217,1127
793,79.3,2837896618135,1127
794,79.4,2837996603916,1127
795,79.5,2838098683619,1127
796,79.6,2838197081659,1127
797,79.7,2838299516046,1127
798,79.8,2838397725993,1127
799,79.9,2838584152274,1127
800,80.0,2838596440152,1127
801,80.1,2838732693964,1127
802,80.2,2838797784458,1127
803,80.3,2838954028120,1127
804,80.4,2839040097382,1127
805,80.5,2839096585773,1127
806,80.6,2839196464581,1127
807,80.7,2839303337697,1127
808,80.8,2839396503449,1127
809,80.9,2839498906163,1127
810,81.0,2839597963030,1127
811,81.1,2839702668223,1127
812,81.2,2839796850668,1127
813,81.3,2839897657048,1127
814,81.4,2839996332039,1127
815,81.5,2840096990178,1127
816,81.6,2840222177474,1127
817,81.7,2840303165711,1127
818,81.8,2840398519066,1127
819,81.9,2840497120297,1127
820,82.0,2840596403888,1127
821,82.1,2840698269343,1127
822,82.2,2840796261144,1127
823,82.3,2840905348447,1127
824,82.4,2841017340861,1127
825,82.5,2841100903531,1127
826,82.6,2841199418072,1127
827,82.7,2841299345219,1127
828,82.8,2841397051942,1127
829,82.9,2841570136418,1127
830,83.0,2841601051886,1127
831,83.1,2841696898775,1127
832,83.2,2841797772684,1127
833,83.3,2841895854079,1127
834,83.4,2841999364389,1127
835,83.5,2842106531255,1127
836,83.6,2842200797628,1127
837,83.7,2842295818293,1127
838,83.8,2842397411495,1127
839,83.9,2842496535680,1127
840,84.0,2842683663847,1127
841,84.1,2842696332904,1127
842,84.2,2842802527119,1127
843,84.3,2842896217583,1127
844,84.4,2842998717284,1127
845,84.5,2843099178464,1127
846,84.6,2843199660600,1127
847,84.7,2843305570618,1127
848,84.8,2843399881042,1127
849,84.9,2843506808132,1127
850,85.0,2843599662592,1127
851,85.1,2843697020315,1127
852,85.2,2843796981393,1127
853,85.3,2843899783262,1127
854,85.4,2844002187705,1127
855,85.5,2844097151409,1127
856,85.6,2844200045722,1127
857,85.7,2844295941862,1127
858,85.8,2844398836082,1127
859,85.9,2844500629711,1127
860,86.0,2844603300184,1127
861,86.1,2844748100425,1127
862,86.2,2844801223440,1127
863,86.3,2844899044627,1127
864,86.4,2845036242353,1127
865,86.5,2845101706080,1127
866,86.6,2845197446526,1127
867,86.7,2845301087186,1127
868,86.8,2845405690422,1127
869,86.9,2845497147210,1127
870,87.0,2845598814658,1127
871,87.1,2845702557027,1127
872,87.2,2845808440959,1127
873,87.3,2845900852249,1127
874,87.4,2846002630520,1127
875,87.5,2846096004219,1127
876,87.6,2846273434936,1127
877,87.7,2846295853772,1127
878,87.8,2846396710293,1127
879,87.9,2846500629273,1127
880,88.0,2846596089879,1127
881,88.1,2846699202659,1127
882,88.2,2846798927133,1127
883,88.3,2846895727800,1127
884,88.4,2846997524993,1127
885,88.5,2847097480933,1127
886,88.6,2847199230881,1127
887,88.7,2847297283582,1127
888,88.8,2847400348128,1127
889,88.9,2847516060473,1127
890,89.0,2847597349594,1127
891,89.1,2847714685143,1127
892,89.2,2847796960611,1127
893,89.3,2847917162608,1127
894,89.4,2848001786047,1127
895,89.5,2848106084898,1127
896,89.6,2848198440553,1127
897,89.7,2848301194459,1127
898,89.8,2848396172382,1127
899,89.9,2848496634681,1127
900,90.0,2848596980998,1127
901,90.1,2848696602486,1127
902,90.2,2848795950889,1127
903,90.3,2848898970499,1127
904,90.4,2848996953463,1127
905,90.5,2849098067001,1127
906,90.6,2849195917081,1127
907,90.7,2849296789339,1127
908,90.8,2849396037880,1127
909,90.9,2849499392740,1127
910,91.0,2849598984711,1127
911,91.1,2849697831790,1127
912,91.2,2849798326565,1127
913,91.3,2849896718138,1127
914,91.4,2849996727830,1127
915,91.5,2850096218676,1127
916,91.6,2850197116458,1127
917,91.7,2850300172554,1127
918,91.8,2850397132426,1127
919,91.9,2850496861264,1127
920,92.0,2850596315525,1127
921,92.1,2850697337854,1127
922,92.2,2850796200683,1127
923,92.3,2850896589273,1127
924,92.4,2850996084842,1127
925,92.5,2851096583639,1127
926,92.6,2851197087997,1127
927,92.7,2851296326202,1127
928,92.8,2851395985324,1127
