packet_id,source_elapsed_s,send_monotonic_ns,datagram_bytes
98,49.0,2426261548022,1126
99,49.5,2426775283878,1126
100,50.0,2427260481058,1127
101,50.5,2427781546107,1127
102,51.0,2428273555019,1127
103,51.5,2428766191245,1127
104,52.0,2429261545224,1127
105,52.5,2429759812371,1127
106,53.0,2430260592916,1127
107,53.5,2430766423603,1127
108,54.0,2431266459801,1127
109,54.5,2431769376023,1127
110,55.0,2432309663973,1127
111,55.5,2432761537591,1127
112,56.0,2433268763475,1127
113,56.5,2433761769815,1127
114,57.0,2434259618610,1127
115,57.5,2434768837388,1127
116,58.0,2435271736861,1127
117,58.5,2435760007131,1127
118,59.0,2436289107359,1127
119,59.5,2437029561142,1127
120,60.0,2437261895646,1127
121,60.5,2437773341179,1127
122,61.0,2438264294090,1127
123,61.5,2438761165223,1127
124,62.0,2439267458795,1127
125,62.5,2439775678718,1127
126,63.0,2440262519868,1127
127,63.5,2440759699260,1127
128,64.0,2441262522404,1127
129,64.5,2441770778203,1127
130,65.0,2442259669405,1127
131,65.5,2442814046099,1127
132,66.0,2443259706308,1127
133,66.5,2443770759705,1127
134,67.0,2444267962792,1127
135,67.5,2444761509810,1127
136,68.0,2445261388091,1127
137,68.5,2445768534073,1127
138,69.0,2446261793070,1127
139,69.5,2446761759602,1127
140,70.0,2447263335838,1127
141,70.5,2447770106914,1127
142,71.0,2448265614609,1127
143,71.5,2448761402235,1127
144,72.0,2449267499297,1127
145,72.5,2449769580217,1127
146,73.0,2450260549784,1127
147,73.5,2450762987818,1127
148,74.0,2451267749688,1127
149,74.5,2451767889026,1127
150,75.0,2452262755163,1127
151,75.5,2452760789174,1127
152,76.0,2453270010313,1127
153,76.5,2453759848322,1127
154,77.0,2454268211401,1127
155,77.5,2454761229354,1127
156,78.0,2455261190387,1127
157,78.5,2455760564355,1127
158,79.0,2456260846324,1127
159,79.5,2456761919694,1127
160,80.0,2457261596224,1127
161,80.5,2457764181108,1127
162,81.0,2458266926368,1127
163,81.5,2458785757020,1127
164,82.0,2459259718000,1127
165,82.5,2459759799847,1127
166,83.0,2460259709569,1127
167,83.5,2460760438970,1127
168,84.0,2461260188215,1127
169,84.5,2461760180686,1127
170,85.0,2462333526471,1127
171,85.5,2462759824836,1127
172,86.0,2463270600150,1127
173,86.5,2463768494320,1127
174,87.0,2464264758147,1127
175,87.5,2464761058437,1127
176,88.0,2465266392376,1127
177,88.5,2465779193547,1127
178,89.0,2466261673310,1127
179,89.5,2466768058647,1127
180,90.0,2467263932041,1127
181,90.5,2467762666292,1127
182,91.0,2468269442656,1127
183,91.5,2468760943178,1127
184,92.0,2469262745837,1127
185,92.5,2469769553560,1127
186,93.0,2470269398406,1127
187,93.5,2470764966496,1127
188,94.0,2471292836931,1127
189,94.5,2471759905738,1127
190,95.0,2472262364552,1127
191,95.5,2472770405363,1127
192,96.0,2473265689793,1127
193,96.5,2473764131094,1127
194,97.0,2474263152261,1127
195,97.5,2474793339839,1127
196,98.0,2475262646064,1127
197,98.5,2475774972781,1127
198,99.0,2476260504078,1127
199,99.5,2476761562434,1127
200,100.0,2477261860587,1128
201,100.5,2477769514957,1128
202,101.0,2478261970011,1128
203,101.5,2478760499942,1128
204,102.0,2479273843919,1128
205,102.5,2479760079256,1128
206,103.0,2480262263479,1128
207,103.5,2480767789435,1128
208,104.0,2481263823691,1128
209,104.5,2481760264683,1128
210,105.0,2482259913508,1128
211,105.5,2482759879807,1128
212,106.0,2483259907684,1128
213,106.5,2483763325848,1128
214,107.0,2484266052718,1128
215,107.5,2484761502197,1128
216,108.0,2485271582582,1128
217,108.5,2485760731292,1128
218,109.0,2486305376519,1128
219,109.5,2486789958466,1128
220,110.0,2487655039295,1128
221,110.5,2487760278677,1128
222,111.0,2488262832328,1128
223,111.5,2488779415828,1128
224,112.0,2489259991688,1128
225,112.5,2489808682061,1128
226,113.0,2490272413663,1128
227,113.5,2490773971127,1128
228,114.0,2491259703396,1128
229,114.5,2491759732829,1128
230,115.0,2492259904138,1128
231,115.5,2492762843976,1128
232,116.0,2493260271096,1128
233,116.5,2493770374026,1128
234,117.0,2494263962900,1128
235,117.5,2494769223862,1128
236,118.0,2495264387314,1128
237,118.5,2495810693428,1128
238,119.0,2496265831805,1128
239,119.5,2496766787531,1128
240,120.0,2497266758473,1128
241,120.5,2497761925574,1128
242,121.0,2498262301846,1128
243,121.5,2498760525209,1128
244,122.0,2499265826468,1128
245,122.5,2499771789700,1128
246,123.0,2500261231367,1128
247,123.5,2500759803979,1128
248,124.0,2501260708274,1128
249,124.5,2501759962255,1128
250,125.0,2502264005502,1128
251,125.5,2502760307017,1128
252,126.0,2503262049339,1128
253,126.5,2503766566009,1128
254,127.0,2504259850419,1128
255,127.5,2504760161949,1128
256,128.0,2505271523309,1128
257,128.5,2505763183081,1128
258,129.0,2506260057318,1128
259,129.5,2506760359524,1128
260,130.0,2507260136807,1128
261,130.5,2507760680635,1128
262,131.0,2508260311687,1128
263,131.5,2508762184531,1128
264,132.0,2509259666477,1128
265,132.5,2509759758719,1128
266,133.0,2510301434724,1128
267,133.5,2510762508465,1128
268,134.0,2511263790128,1128
269,134.5,2511759654620,1128
270,135.0,2512260774882,1128
271,135.5,2512760125167,1128
272,136.0,2513265926740,1128
273,136.5,2513835206174,1128
274,137.0,2514260346094,1128
275,137.5,2514760177653,1128
276,138.0,2515262213288,1128
277,138.5,2515762508998,1128
278,139.0,2516260312018,1128
279,139.5,2516759895838,1128
280,140.0,2517262842515,1128
281,140.5,2517759734145,1128
282,141.0,2518274583289,1128
283,141.5,2518763977625,1128
284,142.0,2519263579026,1128
285,142.5,2519761129715,1128
286,143.0,2520259813681,1128
287,143.5,2520760345008,1128
288,144.0,2522164081759,1128
289,144.5,2522164209778,1128
290,145.0,2522502241626,1128
291,145.5,2522951963160,1128
292,146.0,2523296448754,1128
293,146.5,2523760443763,1128
294,147.0,2524302414703,1128
295,147.5,2524764440123,1128
296,148.0,2525264185426,1128
297,148.5,2525759794866,1128
298,149.0,2526259929792,1128
299,149.5,2526782662462,1128
300,150.0,2527263816306,1128
301,150.5,2527762007269,1128
302,151.0,2528259886945,1128
303,151.5,2528761392159,1128
304,152.0,2529261654316,1128
305,152.5,2529761093012,1128
306,153.0,2530260766384,1128
307,153.5,2530762376467,1128
308,154.0,2531261388331,1128
309,154.5,2531760647424,1128
310,155.0,2532269053600,1128
311,155.5,2532773254114,1128
312,156.0,2533265649162,1128
313,156.5,2533766241042,1128
314,157.0,2534261787425,1128
315,157.5,2534780222485,1128
316,158.0,2535263078475,1128
317,158.5,2535760392153,1128
318,159.0,2536264359128,1128
319,159.5,2536762716095,1128
320,160.0,2537268661558,1128
321,160.5,2537765942773,1128
322,161.0,2538262853653,1128
323,161.5,2538769140659,1128
324,162.0,2539259839342,1128
325,162.5,2539781580102,1128
326,163.0,2540262390509,1128
327,163.5,2540760878247,1128
328,164.0,2541263780525,1128
329,164.5,2541760484183,1128
330,165.0,2542263308276,1128
331,165.5,2542760168177,1128
332,166.0,2543259710012,1128
333,166.5,2543768481794,1128
334,167.0,2544278236533,1128
335,167.5,2544761896608,1128
336,168.0,2545267668179,1128
337,168.5,2545761021850,1128
338,169.0,2546263532828,1128
339,169.5,2546762522691,1128
340,170.0,2547269872820,1128
341,170.5,2547761153399,1128
342,171.0,2548263282026,1128
343,171.5,2548761357014,1128
344,172.0,2549259752842,1128
345,172.5,2549768487877,1128
346,173.0,2550262807236,1128
347,173.5,2550832657245,1128
348,174.0,2551261847637,1128
349,174.5,2551760472946,1128
350,175.0,2552260577560,1128
351,175.5,2552761677047,1128
352,176.0,2553263187758,1128
353,176.5,2553759990073,1128
354,177.0,2554260621563,1128
355,177.5,2554760517345,1128
356,178.0,2555262325083,1128
357,178.5,2555763204757,1128
358,179.0,2556265383573,1128
359,179.5,2556765998506,1128
