packet_id,source_elapsed_s,send_monotonic_ns,datagram_bytes
89,8.9,2011251556374,1125
90,9.0,2011351442494,1125
91,9.1,2011451585864,1125
92,9.2,2011552777655,1125
93,9.3,2011654834649,1125
94,9.4,2011757451044,1125
95,9.5,2011869820082,1125
96,9.6,2011965718367,1125
97,9.7,2012055226781,1125
98,9.8,2012152402347,1125
99,9.9,2012257461049,1125
100,10.0,2012356584141,1127
101,10.1,2012455494707,1127
102,10.2,2012592044604,1127
103,10.3,2012652226693,1127
104,10.4,2012759742306,1127
105,10.5,2012873199249,1127
106,10.6,2012955957804,1127
107,10.7,2013059332738,1127
108,10.8,2013151865511,1127
109,10.9,2013255390501,1127
110,11.0,2013358326046,1127
111,11.1,2013454012632,1127
112,11.2,2013598662376,1127
113,11.3,2013652068350,1127
114,11.4,2013762510599,1127
115,11.5,2013854384941,1127
116,11.6,2013963947745,1127
117,11.7,2014081723448,1127
118,11.8,2014165790776,1127
119,11.9,2014264524429,1127
120,12.0,2014359462546,1127
121,12.1,2014452657456,1127
122,12.2,2014555601630,1127
123,12.3,2014659230608,1127
124,12.4,2014752187827,1127
125,12.5,2014855292765,1127
126,12.6,2014962286767,1127
127,12.7,2015051365713,1127
128,12.8,2015154612802,1127
129,12.9,2015257713961,1127
130,13.0,2015360980563,1127
131,13.1,2015452311115,1127
132,13.2,2015556449167,1127
133,13.3,2015659426146,1127
134,13.4,2015752249832,1127
135,13.5,2015855037260,1127
136,13.6,2015958430136,1127
137,13.7,2016051707246,1127
138,13.8,2016152379712,1127
139,13.9,2016253674911,1127
140,14.0,2016351594380,1127
141,14.1,2016455316902,1127
142,14.2,2016557897923,1127
143,14.3,2016651887725,1127
144,14.4,2016752734206,1127
145,14.5,2016855674509,1127
146,14.6,2016955606517,1127
147,14.7,2017051834627,1127
148,14.8,2017159753973,1127
149,14.9,2017256729569,1127
150,15.0,2017358305968,1127
151,15.1,2017452386415,1127
152,15.2,2017556303260,1127
153,15.3,2017676916206,1127
154,15.4,2017754169529,1127
155,15.5,2017853147944,1127
156,15.6,2017958485872,1127
157,15.7,2018052560171,1127
158,15.8,2018152610978,1127
159,15.9,2018257850491,1127
160,16.0,2018385023379,1127
161,16.1,2018452716464,1127
162,16.2,2018554965737,1127
163,16.3,2018652204461,1127
164,16.4,2018751505411,1127
165,16.5,2018859984959,1127
166,16.6,2018959056106,1127
167,16.7,2019051625044,1127
168,16.8,2019153549302,1127
169,16.9,2019251889369,1127
170,17.0,2019360937805,1127
171,17.1,2019452985557,1127
172,17.2,2019565722419,1127
173,17.3,2019660981059,1127
174,17.4,2019786471317,1127
175,17.5,2019854781402,1127
176,17.6,2019959844409,1127
177,17.7,2020053186648,1127
178,17.8,2020154686365,1127
179,17.9,2020259149052,1127
180,18.0,2020351528908,1127
181,18.1,2020515621723,1127
182,18.2,2020616091078,1127
183,18.3,2020656126100,1127
184,18.4,2020766807847,1127
185,18.5,2020856349647,1127
186,18.6,2020959577411,1127
187,18.7,2021085014272,1127
188,18.8,2021158118413,1127
189,18.9,2021251678326,1127
190,19.0,2021354838008,1127
191,19.1,2021455963101,1127
192,19.2,2021554622979,1127
193,19.3,2021655308089,1127
194,19.4,2021754884497,1127
195,19.5,2021860630055,1127
196,19.6,2021953046575,1127
197,19.7,2022056275536,1127
198,19.8,2022164016052,1127
199,19.9,2022253900517,1127
200,20.0,2022376055063,1127
201,20.1,2022459961554,1127
202,20.2,2022552528718,1127
203,20.3,2022655346732,1127
204,20.4,2022758892097,1127
205,20.5,2022887519949,1127
206,20.6,2022993101827,1127
207,20.7,2023159513451,1127
208,20.8,2023159720596,1127
209,20.9,2023253116732,1127
210,21.0,2023392240735,1127
211,21.1,2023459085093,1127
212,21.2,2023570597434,1127
213,21.3,2023655524188,1127
214,21.4,2023794461101,1127
215,21.5,2023854560119,1127
216,21.6,2023955399534,1127
217,21.7,2024059129640,1127
218,21.8,2024160212684,1127
219,21.9,2024254771921,1127
220,22.0,2024355936480,1127
221,22.1,2024451749482,1127
222,22.2,2024554422341,1127
223,22.3,2024656214400,1127
224,22.4,2024755069830,1127
225,22.5,2024852504190,1127
226,22.6,2024954985995,1127
227,22.7,2025052061830,1127
228,22.8,2025156625763,1127
229,22.9,2025256072414,1127
230,23.0,2025430099322,1127
231,23.1,2025451650036,1127
232,23.2,2025554348883,1127
233,23.3,2025657443984,1127
234,23.4,2025783514331,1127
235,23.5,2025853915549,1127
236,23.6,2025957869266,1127
237,23.7,2026059075189,1127
238,23.8,2026152555086,1127
239,23.9,2026277663667,1127
240,24.0,2026351880921,1127
241,24.1,2026453344205,1127
242,24.2,2026557583501,1127
243,24.3,2026659974477,1127
244,24.4,2026752558630,1127
245,24.5,2026864648426,1127
246,24.6,2026959737807,1127
247,24.7,2027052503035,1127
248,24.8,2027153540574,1127
249,24.9,2027258272820,1127
250,25.0,2027363145766,1127
251,25.1,2027503046909,1127
252,25.2,2027573848719,1127
253,25.3,2027674253450,1127
254,25.4,2027755000302,1127
255,25.5,2027858737833,1127
256,25.6,2027952182162,1127
257,25.7,2028052932964,1127
258,25.8,2028156196527,1127
259,25.9,2028270587884,1127
260,26.0,2028353338766,1127
261,26.1,2028454403936,1127
262,26.2,2028560274569,1127
263,26.3,2028655471340,1127
264,26.4,2028756082490,1127
265,26.5,2028853554211,1127
266,26.6,2028953753314,1127
267,26.7,2029056517295,1127
268,26.8,2029159193880,1127
269,26.9,2029273661297,1127
270,27.0,2029355397512,1127
271,27.1,2029459124214,1127
272,27.2,2029552265071,1127
273,27.3,2029656877762,1127
274,27.4,2029756793306,1127
275,27.5,2029851995018,1127
276,27.6,2029982330721,1127
277,27.7,2030058096251,1127
278,27.8,2030151892954,1127
279,27.9,2030277664359,1127
280,28.0,2030356478963,1127
281,28.1,2030459368976,1127
282,28.2,2030552552587,1127
283,28.3,2030655997362,1127
284,28.4,2030796786948,1127
285,28.5,2030851888214,1127
286,28.6,2030955215209,1127
287,28.7,2031119254403,1127
288,28.8,2031205783472,1127
289,28.9,2031254293951,1127
290,29.0,2031357943982,1127
291,29.1,2031452257640,1127
292,29.2,2031554445241,1127
293,29.3,2031674391124,1127
294,29.4,2031759748645,1127
295,29.5,2031864655460,1127
296,29.6,2031955795437,1127
297,29.7,2032058575823,1127
298,29.8,2032152396729,1127
299,29.9,2032275098961,1127
300,30.0,2032358201173,1127
301,30.1,2032453222365,1127
302,30.2,2032553627081,1127
303,30.3,2032661873181,1127
304,30.4,2032759223575,1127
305,30.5,2032854246105,1127
306,30.6,2032957621145,1127
307,30.7,2033051376155,1127
308,30.8,2033152106726,1127
309,30.9,2033256685787,1127
310,31.0,2033360372109,1127
311,31.1,2033456732176,1127
312,31.2,2033551963718,1127
313,31.3,2033664063348,1127
314,31.4,2033753241052,1127
315,31.5,2033856417597,1127
316,31.6,2033955705185,1127
317,31.7,2034051570968,1127
318,31.8,2034152427879,1127
319,31.9,2034252796113,1127
320,32.0,2034351537470,1127
321,32.1,2034452173284,1127
322,32.2,2034666978442,1127
323,32.3,2034681102189,1127
324,32.4,2034752978816,1127
325,32.5,2034851562367,1127
326,32.6,2034951524358,1127
327,32.7,2035051520385,1127
328,32.8,2035153474005,1127
329,32.9,2035252115891,1127
330,33.0,2035351734343,1127
331,33.1,2035452136186,1127
332,33.2,2035551491089,1127
333,33.3,2035651547163,1127
334,33.4,2035752083574,1127
335,33.5,2035851550450,1127
336,33.6,2035951522206,1127
337,33.7,2036052489406,1127
338,33.8,2036151488891,1127
339,33.9,2036251950620,1127
340,34.0,2036353453466,1127
341,34.1,2036451552187,1127
342,34.2,2036551525923,1127
343,34.3,2036652999217,1127
344,34.4,2036751478207,1127
345,34.5,2036851600923,1127
346,34.6,2036951543149,1127
347,34.7,2037052723844,1127
348,34.8,2037151529740,1127
349,34.9,2037251473757,1127
350,35.0,2037352651182,1127
351,35.1,2037451522912,1127
352,35.2,2037551533032,1127
353,35.3,2037652286024,1127
354,35.4,2037751440256,1127
355,35.5,2037852454669,1127
356,35.6,2037953169976,1127
357,35.7,2038058526772,1127
358,35.8,2038152282224,1127
359,35.9,2038252625403,1127
360,36.0,2038353889054,1127
361,36.1,2038456251345,1127
362,36.2,2038551487258,1127
363,36.3,2038651480986,1127
364,36.4,2038751480993,1127
365,36.5,2038852430475,1127
366,36.6,2038951599270,1127
367,36.7,2039052337334,1127
368,36.8,2039151549109,1127
369,36.9,2039251564047,1127
370,37.0,2039351565648,1127
371,37.1,2039452272113,1127
372,37.2,2039551529356,1127
373,37.3,2039652333611,1127
374,37.4,2039751680369,1127
375,37.5,2039851525799,1127
376,37.6,2039951527452,1127
377,37.7,2040053057640,1127
378,37.8,2040151475985,1127
379,37.9,2040251562526,1127
380,38.0,2040351857469,1127
381,38.1,2040452935265,1127
382,38.2,2040557054579,1127
383,38.3,2040658422455,1127
384,38.4,2040761016308,1127
385,38.5,2040864152732,1127
386,38.6,2040957413614,1127
387,38.7,2041066609518,1127
388,38.8,2041154726655,1127
389,38.9,2041258114170,1127
390,39.0,2041351944562,1127
391,39.1,2041452723690,1127
392,39.2,2041557477067,1127
393,39.3,2041651778722,1127
394,39.4,2041754835800,1127
395,39.5,2041859366786,1127
396,39.6,2041964560973,1127
397,39.7,2042054499766,1127
398,39.8,2042161673901,1127
399,39.9,2042262761022,1127
400,40.0,2042354918276,1127
401,40.1,2042458971672,1127
402,40.2,2042551838997,1127
403,40.3,2042654346455,1127
404,40.4,2042757192443,1127
405,40.5,2042851862753,1127
406,40.6,2042953578869,1127
407,40.7,2043057427000,1127
408,40.8,2043159759915,1127
409,40.9,2043252915482,1127
410,41.0,2043355739092,1127
411,41.1,2043500691315,1127
412,41.2,2043553134287,1127
413,41.3,2043657333003,1127
414,41.4,2043759066418,1127
415,41.5,2043858041103,1127
416,41.6,2043951529173,1127
417,41.7,2044056779346,1127
418,41.8,2044199166889,1127
419,41.9,2044256213147,1127
420,42.0,2044357079529,1127
421,42.1,2044459589551,1127
422,42.2,2044553751032,1127
423,42.3,2044651704379,1127
424,42.4,2044751519291,1127
425,42.5,2044853227781,1127
426,42.6,2044958178504,1127
427,42.7,2045060118505,1127
428,42.8,2045151877184,1127
429,42.9,2045253788908,1127
430,43.0,2045358440365,1127
431,43.1,2045464256420,1127
432,43.2,2045553741097,1127
433,43.3,2045659371467,1127
434,43.4,2045759751265,1127
435,43.5,2045852318355,1127
436,43.6,2045956022782,1127
437,43.7,2046054047469,1127
438,43.8,2046152163211,1127
439,43.9,2046255220065,1127
440,44.0,2046358763121,1127
441,44.1,2046451666094,1127
442,44.2,2046556750822,1127
443,44.3,2046659714399,1127
444,44.4,2046758404438,1127
445,44.5,2046853220926,1127
446,44.6,2046957212615,1127
447,44.7,2047110393432,1127
448,44.8,2047224862145,1127
449,44.9,2047257045540,1127
450,45.0,2047360330493,1127
451,45.1,2047453983018,1127
452,45.2,2047556200369,1127
453,45.3,2047720817258,1127
454,45.4,2047777303576,1127
455,45.5,2047853949249,1127
456,45.6,2047957343727,1127
457,45.7,2048051709777,1127
458,45.8,2048178899034,1127
459,45.9,2048256678422,1127
460,46.0,2048356606688,1127
461,46.1,2048453364862,1127
462,46.2,2048557959108,1127
463,46.3,2048659769495,1127
464,46.4,2048751617175,1127
465,46.5,2048858775093,1127
466,46.6,2048951970921,1127
467,46.7,2049052344777,1127
468,46.8,2049186971467,1127
469,46.9,2049259793814,1127
470,47.0,2049352140505,1127
471,47.1,2049455819302,1127
472,47.2,2049557253027,1127
473,47.3,2049652746988,1127
474,47.4,2049800721519,1127
475,47.5,2049857586030,1127
476,47.6,2049959776192,1127
477,47.7,2050053276698,1127
478,47.8,2050154293958,1127
479,47.9,2050259477622,1127
480,48.0,2050353406797,1127
481,48.1,2050456276803,1127
482,48.2,2050559429872,1127
483,48.3,2050651828638,1127
484,48.4,2050755796942,1127
485,48.5,2050866168989,1127
486,48.6,2050958108676,1127
487,48.7,2051053880921,1127
488,48.8,2051165201108,1127
489,48.9,2051260617549,1127
490,49.0,2051354785185,1127
491,49.1,2051456747544,1127
492,49.2,2051605612533,1127
493,49.3,2051698553962,1127
494,49.4,2051817675412,1127
495,49.5,2051851684577,1127
496,49.6,2051952605038,1127
497,49.7,2052068077514,1127
498,49.8,2052151602193,1127
499,49.9,2052252632533,1127
500,50.0,2052393881206,1127
501,50.1,2052484983643,1127
502,50.2,2052552116139,1127
503,50.3,2052653562402,1127
504,50.4,2052757576413,1127
505,50.5,2052851499600,1127
506,50.6,2052952239843,1127
507,50.7,2053057569216,1127
508,50.8,2053156716530,1127
509,50.9,2053253311350,1127
510,51.0,2053356421525,1127
511,51.1,2053459954716,1127
512,51.2,2053553783477,1127
513,51.3,2053657394622,1127
514,51.4,2053758705733,1127
515,51.5,2053851612185,1127
516,51.6,2053952289088,1127
517,51.7,2054060194162,1127
518,51.8,2054151519428,1127
519,51.9,2054255976977,1127
520,52.0,2054358744335,1127
521,52.1,2054601376182,1127
522,52.2,2054601541505,1127
523,52.3,2054651404852,1127
524,52.4,2054759291306,1127
525,52.5,2054854199402,1127
526,52.6,2054956421647,1127
527,52.7,2055059746781,1127
528,52.8,2055151915657,1127
529,52.9,2055251755659,1127
530,53.0,2055355232133,1127
531,53.1,2055451768643,1127
532,53.2,2055555640052,1127
533,53.3,2055653761638,1127
534,53.4,2055752257625,1127
535,53.5,2055851461839,1127
536,53.6,2055955465275,1127
537,53.7,2056059916607,1127
538,53.8,2056151437742,1127
539,53.9,2056255242564,1127
540,54.0,2056358917217,1127
541,54.1,2056460412743,1127
542,54.2,2056555853445,1127
543,54.3,2056664061772,1127
544,54.4,2056752055799,1127
545,54.5,2056851934660,1127
546,54.6,2056959885493,1127
547,54.7,2057053622432,1127
548,54.8,2057157410541,1127
549,54.9,2057254055891,1127
550,55.0,2057352466345,1127
551,55.1,2057457301335,1127
552,55.2,2057558993932,1127
553,55.3,2057656455689,1127
554,55.4,2057754755238,1127
555,55.5,2057856507109,1127
556,55.6,2057971599837,1127
557,55.7,2058054037323,1127
558,55.8,2058157325879,1127
559,55.9,2058251545016,1127
560,56.0,2058353852224,1127
561,56.1,2058457712546,1127
562,56.2,2058555235427,1127
563,56.3,2058666126209,1127
564,56.4,2058755265039,1127
565,56.5,2058859045140,1127
566,56.6,2058992976528,1127
567,56.7,2059055141869,1127
568,56.8,2059158724416,1127
569,56.9,2059252040622,1127
570,57.0,2059354439766,1127
571,57.1,2059540115494,1127
572,57.2,2059561756045,1127
573,57.3,2059669741229,1127
574,57.4,2059756972574,1127
575,57.5,2059860468720,1127
576,57.6,2059951999121,1127
577,57.7,2060063573278,1127
578,57.8,2060159343461,1127
579,57.9,2060290835830,1127
580,58.0,2060351504002,1127
581,58.1,2060458891882,1127
582,58.2,2060562607126,1127
583,58.3,2060655819277,1127
584,58.4,2060751713313,1127
585,58.5,2060851711686,1127
586,58.6,2060954987302,1127
587,58.7,2061056909192,1127
588,58.8,2061160518502,1127
589,58.9,2061253352120,1127
590,59.0,2061366773640,1127
591,59.1,2061460235129,1127
592,59.2,2061626691473,1127
593,59.3,2061655179318,1127
594,59.4,2061802556514,1127
595,59.5,2061866334057,1127
596,59.6,2061954411579,1127
597,59.7,2062051671568,1127
598,59.8,2062152305963,1127
599,59.9,2062251874418,1127
600,60.0,2062357621133,1127
601,60.1,2062459787257,1127
602,60.2,2062553637799,1127
603,60.3,2062658950300,1127
604,60.4,2062760135460,1127
605,60.5,2062852810434,1127
606,60.6,2062955145212,1127
607,60.7,2063066401479,1127
608,60.8,2063152953081,1127
609,60.9,2063256849434,1127
610,61.0,2063359475337,1127
611,61.1,2063452819337,1127
612,61.2,2063556494585,1127
613,61.3,2063661308368,1127
614,61.4,2063760930125,1127
615,61.5,2063854966060,1127
616,61.6,2063988963559,1127
617,61.7,2064052102067,1127
618,61.8,2064166915472,1127
619,61.9,2064269561777,1127
620,62.0,2064359899222,1127
621,62.1,2064453360439,1127
622,62.2,2064555983832,1127
623,62.3,2064660005496,1127
624,62.4,2064753015299,1127
625,62.5,2064855957376,1127
626,62.6,2064959480488,1127
627,62.7,2065053167464,1127
628,62.8,2065152538281,1127
629,62.9,2065258718421,1127
630,63.0,2065352003094,1127
631,63.1,2065482947841,1127
632,63.2,2065568133517,1127
633,63.3,2065652278228,1127
634,63.4,2065753611134,1127
635,63.5,2065857315027,1127
636,63.6,2065960940151,1127
637,63.7,2066052814273,1127
638,63.8,2066156119000,1127
639,63.9,2066259353826,1127
640,64.0,2066352450797,1127
641,64.1,2066456005587,1127
642,64.2,2066568536049,1127
643,64.3,2066651937173,1127
644,64.4,2066794492709,1127
645,64.5,2066857779864,1127
646,64.6,2066956518477,1127
647,64.7,2067053907616,1127
648,64.8,2067157383550,1127
649,64.9,2067264339293,1127
650,65.0,2067353544430,1127
651,65.1,2067452007864,1127
652,65.2,2067559806434,1127
653,65.3,2067652575052,1127
654,65.4,2067760361864,1127
655,65.5,2067857827010,1127
656,65.6,2067958735617,1127
657,65.7,2068843558569,1127
658,65.8,2068844089975,1127
659,65.9,2068844183459,1127
660,66.0,2068844221252,1127
661,66.1,2068845742662,1127
662,66.2,2068845879906,1127
663,66.3,2068845926005,1127
664,66.4,2068845961591,1127
665,66.5,2071347244348,1127
666,66.6,2071347425697,1127
667,66.7,2071347463983,1127
668,66.8,2071347487304,1127
669,66.9,2071347507060,1127
670,67.0,2071347526725,1127
671,67.1,2071347545061,1127
672,67.2,2071347562917,1127
673,67.3,2071347582027,1127
674,67.4,2071347600261,1127
675,67.5,2071347618481,1127
676,67.6,2071347638799,1127
677,67.7,2071347656620,1127
678,67.8,2071347674061,1127
679,67.9,2071347691483,1127
680,68.0,2071348002512,1127
681,68.1,2071348066767,1127
682,68.2,2071348110075,1127
683,68.3,2071348130798,1127
684,68.4,2071348149679,1127
685,68.5,2071348167509,1127
686,68.6,2071348189461,1127
687,68.7,2071348207322,1127
688,68.8,2071348224853,1127
689,68.9,2071348244185,1127
690,69.0,2071357931453,1127
691,69.1,2071451378877,1127
692,69.2,2071553712238,1127
693,69.3,2071660249130,1127
694,69.4,2071751974005,1127
695,69.5,2071853539923,1127
696,69.6,2071956228324,1127
697,69.7,2072060777257,1127
698,69.8,2072160230624,1127
699,69.9,2072258335519,1127
700,70.0,2072360726747,1127
701,70.1,2072452849718,1127
702,70.2,2072552318385,1127
703,70.3,2072670480208,1127
704,70.4,2072751870728,1127
705,70.5,2072855732946,1127
706,70.6,2072958146277,1127
707,70.7,2073052618180,1127
708,70.8,2073152509167,1127
709,70.9,2073259632095,1127
710,71.0,2073359849339,1127
711,71.1,2073452565746,1127
712,71.2,2073555054202,1127
713,71.3,2073669551392,1127
714,71.4,2073752434672,1127
715,71.5,2073855907894,1127
716,71.6,2073957580623,1127
717,71.7,2074052766775,1127
718,71.8,2074156247428,1127
719,71.9,2074264213422,1127
720,72.0,2074351456106,1127
721,72.1,2074454583880,1127
722,72.2,2074558023143,1127
723,72.3,2074659630118,1127
724,72.4,2074753045148,1127
725,72.5,2074871611166,1127
726,72.6,2074959423333,1127
727,72.7,2075052153680,1127
728,72.8,2075157386717,1127
729,72.9,2075252991498,1127
730,73.0,2075352014715,1127
731,73.1,2075459831911,1127
732,73.2,2075551493637,1127
733,73.3,2075651605234,1127
734,73.4,2075753125981,1127
735,73.5,2075861009942,1127
736,73.6,2075957065017,1127
737,73.7,2076052699386,1127
738,73.8,2076154342524,1127
739,73.9,2076253376453,1127
740,74.0,2076352909809,1127
741,74.1,2076451833174,1127
742,74.2,2076552291439,1127
743,74.3,2076652718277,1127
744,74.4,2076759389681,1127
745,74.5,2076853976310,1127
746,74.6,2076953311114,1127
747,74.7,2077058133616,1127
748,74.8,2077157511800,1127
749,74.9,2077260279316,1127
750,75.0,2077353266024,1127
751,75.1,2077456873736,1127
752,75.2,2077551725811,1127
753,75.3,2077653202701,1127
754,75.4,2077752651706,1127
755,75.5,2077859963794,1127
756,75.6,2077952729358,1127
757,75.7,2078056538792,1127
758,75.8,2078157200427,1127
759,75.9,2078252041920,1127
760,76.0,2078351536386,1127
761,76.1,2078451506957,1127
762,76.2,2078551522630,1127
763,76.3,2078652080184,1127
764,76.4,2078751726716,1127
765,76.5,2078851473758,1127
766,76.6,2078951522822,1127
767,76.7,2079051533763,1127
768,76.8,2079151556851,1127
769,76.9,2079252771013,1127
770,77.0,2079351543188,1127
771,77.1,2079451494970,1127
772,77.2,2079551901483,1127
773,77.3,2079651463217,1127
774,77.4,2079751606830,1127
775,77.5,2079852586179,1127
776,77.6,2079951526233,1127
777,77.7,2080051590077,1127
778,77.8,2080151528327,1127
779,77.9,2080251555295,1127
780,78.0,2080351663586,1127
781,78.1,2080451530650,1127
782,78.2,2080551976685,1127
783,78.3,2080652013946,1127
784,78.4,2080751387653,1127
785,78.5,2080851461344,1127
786,78.6,2080952624390,1127
787,78.7,2081051537307,1127
788,78.8,2081151661048,1127
789,78.9,2081251596406,1127
790,79.0,2081351986320,1127
791,79.1,2081451747258,1127
792,79.2,2081551577310,1127
793,79.3,2081651748082,1127
794,79.4,2081751446159,1127
795,79.5,2081851476155,1127
796,79.6,2081951784599,1127
797,79.7,2082051670098,1127
798,79.8,2082151573884,1127
799,79.9,2082251541292,1127
800,80.0,2082351548408,1127
801,80.1,2082451524469,1127
802,80.2,2082551472939,1127
803,80.3,2082651498744,1127
804,80.4,2082751524003,1127
805,80.5,2082851596110,1127
806,80.6,2082951842909,1127
807,80.7,2083051395916,1127
808,80.8,2083151473745,1127
809,80.9,2083251440286,1127
810,81.0,2083351897559,1127
811,81.1,2083451508286,1127
812,81.2,2083551520973,1127
813,81.3,2083651759832,1127
814,81.4,2083751533480,1127
815,81.5,2083851718580,1127
816,81.6,2083951547847,1127
817,81.7,2084051949623,1127
818,81.8,2084152601735,1127
819,81.9,2084251522983,1127
820,82.0,2084351525426,1127
821,82.1,2084461762195,1127
822,82.2,2084555541755,1127
823,82.3,2084660334657,1127
824,82.4,2084755776274,1127
825,82.5,2084855120343,1127
826,82.6,2084958840648,1127
827,82.7,2085051512265,1127
828,82.8,2085152014063,1127
829,82.9,2085251811028,1127
830,83.0,2085351886821,1127
831,83.1,2085451493505,1127
832,83.2,2085551910058,1127
833,83.3,2085657067813,1127
834,83.4,2085752486566,1127
835,83.5,2085857534385,1127
836,83.6,2085952670328,1127
837,83.7,2086052470857,1127
838,83.8,2086155543999,1127
839,83.9,2086256510229,1127
840,84.0,2086360839651,1127
841,84.1,2086452527692,1127
842,84.2,2086556900387,1127
843,84.3,2086660627009,1127
844,84.4,2086753331142,1127
845,84.5,2086852080297,1127
846,84.6,2086955223208,1127
847,84.7,2087051928656,1127
848,84.8,2087155893685,1127
849,84.9,2087256164383,1127
850,85.0,2087352234188,1127
851,85.1,2087455171853,1127
852,85.2,2087551573577,1127
853,85.3,2087651997521,1127
854,85.4,2087754200074,1127
855,85.5,2087853120521,1127
856,85.6,2087960377786,1127
857,85.7,2088052683594,1127
858,85.8,2088156079393,1127
859,85.9,2088259519995,1127
860,86.0,2088352153874,1127
861,86.1,2088453492783,1127
862,86.2,2088554069058,1127
863,86.3,2088661291991,1127
864,86.4,2088753411716,1127
865,86.5,2088855452513,1127
866,86.6,2088952012920,1127
867,86.7,2089051703935,1127
868,86.8,2089151560087,1127
869,86.9,2089257967400,1127
870,87.0,2089353516420,1127
871,87.1,2089452895046,1127
872,87.2,2089557503962,1127
873,87.3,2089660065569,1127
874,87.4,2089753229585,1127
875,87.5,2089855745599,1127
876,87.6,2089959581333,1127
877,87.7,2090057624645,1127
878,87.8,2090153375510,1127
879,87.9,2090252899236,1127
880,88.0,2090351512852,1127
881,88.1,2090454853625,1127
882,88.2,2090557992872,1127
883,88.3,2090651817799,1127
884,88.4,2090754407637,1127
885,88.5,2090857623126,1127
886,88.6,2090952134176,1127
887,88.7,2091052285345,1127
888,88.8,2091156638604,1127
889,88.9,2091251944006,1127
890,89.0,2091352527656,1127
891,89.1,2091452454283,1127
892,89.2,2091556108755,1127
893,89.3,2091652099750,1127
894,89.4,2091752467130,1127
895,89.5,2091858235970,1127
896,89.6,2091958472116,1127
897,89.7,2092053892578,1127
898,89.8,2092153362412,1127
899,89.9,2092257276569,1127
900,90.0,2092353776942,1127
901,90.1,2092455291577,1127
902,90.2,2092551556373,1127
903,90.3,2092651610494,1127
904,90.4,2092751484056,1127
905,90.5,2092859531807,1127
906,90.6,2092952994218,1127
907,90.7,2093055568516,1127
908,90.8,2093159979064,1127
909,90.9,2093252287269,1127
910,91.0,2093356339748,1127
911,91.1,2093454853875,1127
912,91.2,2093551973691,1127
913,91.3,2093655079229,1127
914,91.4,2093754765297,1127
915,91.5,2093862921404,1127
916,91.6,2093954470174,1127
917,91.7,2094058460391,1127
918,91.8,2094162806519,1127
919,91.9,2094253440145,1127
920,92.0,2094359527227,1127
921,92.1,2094454267630,1127
922,92.2,2094558571236,1127
923,92.3,2094651873757,1127
924,92.4,2094759407630,1127
925,92.5,2094852137922,1127
926,92.6,2094952372949,1127
927,92.7,2095057884310,1127
928,92.8,2095151395243,1127
