packet_id,source_elapsed_s,send_monotonic_ns,datagram_bytes,receive_monotonic_ns,received,measured_delay_ms
245,24.5,2026864648426,1127,2026864894006,True,0.24558
246,24.6,2026959737807,1127,2026960006540,True,0.268733
247,24.7,2027052503035,1127,2027052753579,True,0.250544
248,24.8,2027153540574,1127,2027153781470,True,0.240896
249,24.9,2027258272820,1127,2027258481285,True,0.208465
250,25.0,2027363145766,1127,2027363434154,True,0.288388
251,25.1,2027503046909,1127,2027503880623,True,0.833714
252,25.2,2027573848719,1127,2027574081291,True,0.232572
253,25.3,2027674253450,1127,2027674514764,True,0.261314
254,25.4,2027755000302,1127,2027755411344,True,0.411042
255,25.5,2027858737833,1127,2027858969141,True,0.231308
256,25.6,2027952182162,1127,2027952429293,True,0.247131
257,25.7,2028052932964,1127,2028053124996,True,0.192032
258,25.8,2028156196527,1127,2028156470951,True,0.274424
259,25.9,2028270587884,1127,2028270852987,True,0.265103
260,26.0,2028353338766,1127,2028353569438,True,0.230672
261,26.1,2028454403936,1127,2028454702158,True,0.298222
262,26.2,2028560274569,1127,2028560509465,True,0.234896
263,26.3,2028655471340,1127,2028656438360,True,0.96702
264,26.4,2028756082490,1127,2028756431328,True,0.348838
265,26.5,2028853554211,1127,2028853953117,True,0.398906
266,26.6,2028953753314,1127,2028954722202,True,0.968888
267,26.7,2029056517295,1127,2029056778800,True,0.261505
268,26.8,2029159193880,1127,2029159430969,True,0.237089
269,26.9,2029273661297,1127,2029273917106,True,0.255809
270,27.0,2029355397512,1127,2029355608976,True,0.211464
271,27.1,2029459124214,1127,2029459371000,True,0.246786
272,27.2,2029552265071,1127,2029552511585,True,0.246514
273,27.3,2029656877762,1127,2029657168297,True,0.290535
274,27.4,2029756793306,1127,2029757033524,True,0.240218
275,27.5,2029851995018,1127,2029852256599,True,0.261581
276,27.6,2029982330721,1127,2029982593919,True,0.263198
277,27.7,2030058096251,1127,2030058374102,True,0.277851
278,27.8,2030151892954,1127,2030152084060,True,0.191106
279,27.9,2030277664359,1127,2030277945884,True,0.281525
280,28.0,2030356478963,1127,2030356750122,True,0.271159
281,28.1,2030459368976,1127,2030459604747,True,0.235771
282,28.2,2030552552587,1127,2030552785212,True,0.232625
283,28.3,2030655997362,1127,2030656255862,True,0.2585
284,28.4,2030796786948,1127,2030797395934,True,0.608986
285,28.5,2030851888214,1127,2030852118331,True,0.230117
286,28.6,2030955215209,1127,2030955454400,True,0.239191
287,28.7,2031119254403,1127,2031119551852,True,0.297449
288,28.8,2031205783472,1127,2031206048710,True,0.265238
289,28.9,2031254293951,1127,2031254457521,True,0.16357
290,29.0,2031357943982,1127,2031358186826,True,0.242844
291,29.1,2031452257640,1127,2031452489614,True,0.231974
292,29.2,2031554445241,1127,2031554675946,True,0.230705
293,29.3,2031674391124,1127,2031674792438,True,0.401314
294,29.4,2031759748645,1127,2031759958263,True,0.209618
295,29.5,2031864655460,1127,2031864961515,True,0.306055
296,29.6,2031955795437,1127,2031956093499,True,0.298062
297,29.7,2032058575823,1127,2032058872325,True,0.296502
298,29.8,2032152396729,1127,2032152676927,True,0.280198
299,29.9,2032275098961,1127,2032275343326,True,0.244365
300,30.0,2032358201173,1127,2032358453684,True,0.252511
301,30.1,2032453222365,1127,2032453468132,True,0.245767
302,30.2,2032553627081,1127,2032553846417,True,0.219336
303,30.3,2032661873181,1127,2032662084446,True,0.211265
304,30.4,2032759223575,1127,2032759434516,True,0.210941
305,30.5,2032854246105,1127,2032854484903,True,0.238798
306,30.6,2032957621145,1127,2032959572204,True,1.951059
307,30.7,2033051376155,1127,2033051648715,True,0.27256
308,30.8,2033152106726,1127,2033152432467,True,0.325741
309,30.9,2033256685787,1127,2033256918873,True,0.233086
310,31.0,2033360372109,1127,2033360669313,True,0.297204
