packet_id,source_elapsed_s,send_monotonic_ns,datagram_bytes,receive_monotonic_ns,received,measured_delay_ms
110,110.0,2675239791990,1128,2675623760149.0,True,383.968159
111,111.0,2676238717062,1128,2676479294011.0,True,240.576949
112,112.0,2677244304519,1128,2677460193114.0,True,215.888595
113,113.0,2678261355924,1128,2678557167971.0,True,295.812047
114,114.0,2679238360497,1128,2679507562939.0,True,269.202442
115,115.0,2680264173005,1128,2680691239471.0,True,427.066466
116,116.0,2681238147920,1128,2681547478879.0,True,309.330959
117,117.0,2682239575869,1128,2682406770660.0,True,167.194791
118,118.0,2683238948991,1128,2683457425576.0,True,218.476585
119,119.0,2684244434824,1128,,False,
120,120.0,2685278094850,1128,2685579870057.0,True,301.775207
121,121.0,2686239505342,1128,2686586846162.0,True,347.34082
122,122.0,2687245016695,1128,2687508231296.0,True,263.214601
123,123.0,2688238983541,1128,2688458363762.0,True,219.380221
124,124.0,2689244591847,1128,2689586439875.0,True,341.848028
125,125.0,2690238224495,1128,2690525174286.0,True,286.949791
126,126.0,2691242831180,1128,2691569139874.0,True,326.308694
127,127.0,2692238312853,1128,2692561946780.0,True,323.633927
128,128.0,2693238038934,1128,2693391910317.0,True,153.871383
129,129.0,2694280736616,1128,2694405609536.0,True,124.87292
130,130.0,2695247296821,1128,,False,
131,131.0,2696241846067,1128,2696719244419.0,True,477.398352
132,132.0,2697241228366,1128,2697587734245.0,True,346.505879
133,133.0,2698241200707,1128,2698660289997.0,True,419.08929
134,134.0,2699238940047,1128,2699509074561.0,True,270.134514
135,135.0,2700238383165,1128,2700674268062.0,True,435.884897
136,136.0,2701238193232,1128,2701535560404.0,True,297.367172
137,137.0,2702238127423,1128,2702389971968.0,True,151.844545
138,138.0,2703240402881,1128,,False,
139,139.0,2704238584913,1128,2704422718889.0,True,184.133976
140,140.0,2705278711202,1128,2705543438370.0,True,264.727168
141,141.0,2707031357227,1128,2707264987283.0,True,233.630056
142,142.0,2707238124517,1128,,False,
143,143.0,2708247167039,1128,2708517072550.0,True,269.905511
144,144.0,2709239309389,1128,2709641569793.0,True,402.260404
145,145.0,2710246271409,1128,2710580387230.0,True,334.115821
146,146.0,2711238254985,1128,2711551644880.0,True,313.389895
147,147.0,2712238100111,1128,2712359606928.0,True,121.506817
148,148.0,2713240609814,1128,2713677540045.0,True,436.930231
149,149.0,2714238756811,1128,2714460224548.0,True,221.467737
150,150.0,2715287500269,1128,2715557265046.0,True,269.764777
151,151.0,2716239559767,1128,2716577204385.0,True,337.644618
152,152.0,2717354738844,1128,2717828743876.0,True,474.005032
153,153.0,2718244046301,1128,2718439627245.0,True,195.580944
154,154.0,2719239987786,1128,2719539005298.0,True,299.017512
155,155.0,2720239565132,1128,2720491235018.0,True,251.669886
156,156.0,2721254050750,1128,2721605345128.0,True,351.294378
157,157.0,2722240803788,1128,,False,
158,158.0,2723243690829,1128,,False,
159,159.0,2724239942241,1128,2724445765563.0,True,205.823322
160,160.0,2725245599897,1128,2725471530262.0,True,225.930365
161,161.0,2726364714353,1128,,False,
162,162.0,2727255746793,1128,2727448532170.0,True,192.785377
163,163.0,2728255223576,1128,2728649906745.0,True,394.683169
164,164.0,2729242608327,1128,2729674963135.0,True,432.354808
165,165.0,2730238153634,1128,2730523149379.0,True,284.995745
166,166.0,2731262623852,1128,2731692058550.0,True,429.434698
167,167.0,2732249238934,1128,2732579331856.0,True,330.092922
168,168.0,2733238886822,1128,2733464050041.0,True,225.163219
169,169.0,2734238745617,1128,2734589742367.0,True,350.99675
170,170.0,2735244498030,1128,2735531474744.0,True,286.976714
171,171.0,2736247325177,1128,2736481492493.0,True,234.167316
172,172.0,2737248714526,1128,2737546743318.0,True,298.028792
173,173.0,2738289301205,1128,2738492030729.0,True,202.729524
174,174.0,2739242521329,1128,2739464913068.0,True,222.391739
175,175.0,2740241545386,1128,,False,
176,176.0,2741240878494,1128,2741622977360.0,True,382.098866
177,177.0,2742238586210,1128,2742598072996.0,True,359.486786
178,178.0,2743239905785,1128,2743609920271.0,True,370.014486
179,179.0,2744239390522,1128,2744556707491.0,True,317.316969
