packet_id,source_elapsed_s,send_monotonic_ns,receive_monotonic_ns,datagram_bytes
100,50.0,3183749203047,3183957937890,1127
101,50.5,3184246400654,3184439367608,1127
102,51.0,3184743622469,3184972536365,1127
103,51.5,3185241479323,3185374927499,1127
104,52.0,3185739574109,3185985703506,1127
105,52.5,3186239951622,3186439859150,1127
106,53.0,3186739143447,3186931556386,1127
107,53.5,3187242313878,3187488847830,1127
108,54.0,3187739787228,3187970382497,1127
109,54.5,3188239532010,3188460758791,1127
110,55.0,3188739683696,3188970956954,1127
111,55.5,3189238885427,3189502811618,1127
113,56.5,3190240280992,3190428240564,1127
114,57.0,3190741843383,3190939826277,1127
115,57.5,3191248489555,3191407631828,1127
116,58.0,3191756922255,3192011633334,1127
117,58.5,3192239398410,3192451367471,1127
118,59.0,3192741658915,3192963090478,1127
119,59.5,3193239309710,3193424027608,1127
120,60.0,3193738997852,3193992922037,1127
121,60.5,3194238990960,3194452425183,1127
122,61.0,3194739925291,3194916469268,1127
123,61.5,3195247632568,3195543788113,1127
124,62.0,3195738945818,3196025226617,1127
125,62.5,3196238919065,3196369418620,1127
126,63.0,3196756629882,3196981391939,1127
127,63.5,3197241475379,3197511857737,1127
128,64.0,3197741023217,3197920506661,1127
129,64.5,3198241228254,3198502841613,1127
130,65.0,3198739128890,3198861560045,1127
131,65.5,3199241009311,3199379790104,1127
132,66.0,3199739153131,3199943272740,1127
133,66.5,3200240030432,3200395382860,1127
134,67.0,3200739273909,3200958368952,1127
135,67.5,3201244409139,3201504287073,1127
136,68.0,3201739651791,3201911370956,1127
137,68.5,3202247692498,3202465362140,1127
138,69.0,3202743190982,3202931038574,1127
139,69.5,3203240982616,3203506154326,1127
140,70.0,3203768377083,3204007785861,1127
141,70.5,3204239162847,3204340607269,1127
142,71.0,3204739078630,3204923349376,1127
143,71.5,3205239256666,3205576001835,1127
144,72.0,3205739527932,3205944062021,1127
145,72.5,3206240456073,3206539113238,1127
146,73.0,3206749042266,3206976373206,1127
147,73.5,3207239343697,3207378576282,1127
148,74.0,3207761542795,3207993696848,1127
149,74.5,3208246301402,3208457523661,1127
150,75.0,3208743874700,3208920270721,1127
151,75.5,3209239583073,3209475713317,1127
152,76.0,3209742980038,3209979015847,1127
153,76.5,3210240079069,3210369006562,1127
154,77.0,3210743858527,3210940936561,1127
155,77.5,3211245455162,3211432680575,1127
156,78.0,3211745431641,3211996498188,1127
157,78.5,3212257263461,3212531470437,1127
158,79.0,3212742761484,3212934467603,1127
159,79.5,3213241316716,3213460097215,1127
160,80.0,3213739018728,3214181175260,1127
161,80.5,3214264814841,3214511215505,1127
162,81.0,3214741632906,3214897892561,1127
163,81.5,3215238914880,3215491143248,1127
164,82.0,3215742883788,3215974608253,1127
165,82.5,3216239588483,3216522750377,1127
167,83.5,3217239778207,3217351193626,1127
168,84.0,3217741002519,3217994956261,1127
169,84.5,3218238981772,3218385948408,1127
170,85.0,3218740769966,3218909591227,1127
171,85.5,3219240953594,3219513425243,1127
172,86.0,3219739578416,3219970406516,1127
173,86.5,3220240480993,3220493626964,1127
174,87.0,3220739896971,3220912542011,1127
175,87.5,3221239879277,3221456638188,1127
176,88.0,3221743562646,3221975881743,1127
177,88.5,3222240193321,3222431199512,1127
178,89.0,3222742484633,3222942627657,1127
179,89.5,3223243694584,3223412554315,1127
180,90.0,3223740976469,3223914780058,1127
181,90.5,3224245393022,3224478679203,1127
182,91.0,3224746132783,3224945426292,1127
183,91.5,3225242449589,3225383643648,1127
184,92.0,3225741937509,3226098000295,1127
185,92.5,3226244622047,3226377532043,1127
186,93.0,3226744296915,3226902287037,1127
187,93.5,3227244759735,3227432250549,1127
188,94.0,3227744198942,3227916701870,1127
189,94.5,3228239410167,3228451292847,1127
190,95.0,3228757921398,3229039846571,1127
191,95.5,3229242125909,3229408124124,1127
192,96.0,3229760515489,3229968649744,1127
194,97.0,3230742377848,3231059450798,1127
195,97.5,3231244141125,3231425432663,1127
196,98.0,3231742445509,3231910299954,1127
197,98.5,3232239378377,3232443858603,1127
198,99.0,3232740963839,3232939838951,1127
199,99.5,3233244862413,3233393192240,1127
200,100.0,3233743495005,3233956589853,1128
201,100.5,3234244865194,3234435248017,1128
202,101.0,3234742017786,3235008983959,1128
203,101.5,3235240295528,3235441211030,1128
204,102.0,3235767869585,3235912199708,1128
205,102.5,3236244388995,3236481625363,1128
206,103.0,3236741349068,3237023527401,1128
207,103.5,3237243977037,3237522344152,1128
208,104.0,3237739664075,3237977616946,1128
209,104.5,3238245708263,3238399450258,1128
210,105.0,3238747912541,3238919450373,1128
211,105.5,3239244283846,3239464466927,1128
212,106.0,3239742922383,3239896054663,1128
213,106.5,3240245614834,3240485304622,1128
214,107.0,3240741630924,3240975288350,1128
215,107.5,3241244401666,3241415659021,1128
216,108.0,3241749748865,3242040024986,1128
217,108.5,3242240305090,3242442097470,1128
218,109.0,3242745806986,3243012136003,1128
219,109.5,3243259226876,3243515700164,1128
220,110.0,3243740729821,3244019677918,1128
221,110.5,3244244742188,3244460304389,1128
222,111.0,3244739612039,3244980375934,1128
223,111.5,3245241550164,3245520145300,1128
224,112.0,3245742271667,3245995509499,1128
225,112.5,3246248871422,3246346459514,1128
226,113.0,3246742932786,3246918706753,1128
227,113.5,3247240582596,3247377784493,1128
228,114.0,3247743483545,3247968852143,1128
229,114.5,3248280599910,3248605806979,1128
230,115.0,3248932490355,3248991910984,1128
231,115.5,3249240129242,3249500121534,1128
232,116.0,3249740337273,3249864813474,1128
233,116.5,3250240359341,3250429281370,1128
234,117.0,3250747259237,3250999529770,1128
236,118.0,3251740327349,3251886379816,1128
237,118.5,3252262732392,3252527960776,1128
238,119.0,3252743812108,3253033981796,1128
239,119.5,3253240581919,3253473195723,1128
240,120.0,3253744258809,3254014308830,1128
241,120.5,3254241173399,3254410888080,1128
242,121.0,3254745377472,3255009935354,1128
243,121.5,3255247392944,3255369700706,1128
244,122.0,3255745501471,3256065779230,1128
245,122.5,3256241020989,3256424668109,1128
246,123.0,3256752023681,3256900910018,1128
248,124.0,3257745118063,3258125970315,1128
249,124.5,3258240743856,3258468963776,1128
250,125.0,3258748374369,3258908520417,1128
251,125.5,3259266242436,3259586247145,1128
252,126.0,3259744762839,3259925482697,1128
253,126.5,3260241663910,3260464633989,1128
254,127.0,3260746886252,3261066757631,1128
255,127.5,3261245800950,3261451830959,1128
256,128.0,3261743922076,3261900804659,1128
257,128.5,3262240539668,3262479563096,1128
258,129.0,3262744496863,3262962759473,1128
259,129.5,3263242742703,3263368095206,1128
260,130.0,3263749804894,3263962224598,1128
261,130.5,3264248462115,3264392156110,1128
262,131.0,3264744308597,3264946014442,1128
263,131.5,3265240615636,3265432344157,1128
264,132.0,3265742277993,3265979432916,1128
265,132.5,3266243974862,3266461540610,1128
266,133.0,3266743906311,3267061690874,1128
267,133.5,3267244007368,3267468627140,1128
268,134.0,3267740793905,3267874822847,1128
269,134.5,3268242490215,3268477610414,1128
270,135.0,3268740779141,3268981756838,1128
271,135.5,3269241419861,3269367299079,1128
272,136.0,3269740852945,3270068270283,1128
273,136.5,3270240946544,3270417003453,1128
275,137.5,3271240936396,3271492417329,1128
276,138.0,3271745061802,3271941068043,1128
277,138.5,3272245237462,3272446356858,1128
278,139.0,3272761589441,3272932782688,1128
279,139.5,3273264340293,3273414159977,1128
280,140.0,3273744503746,3273935593455,1128
281,140.5,3274249848939,3274464635436,1128
282,141.0,3274744478207,3274870668418,1128
283,141.5,3275238968735,3275375237927,1128
284,142.0,3275744924844,3275964283111,1128
285,142.5,3276261844014,3276471088521,1128
286,143.0,3276738992367,3276930546026,1128
288,144.0,3277746458351,3277924656111,1128
289,144.5,3278251114412,3278545821857,1128
291,145.5,3279241989509,3279595171162,1128
292,146.0,3279766568160,3280017557948,1128
293,146.5,3280240993218,3280494108190,1128
294,147.0,3280743909477,3280980563312,1128
295,147.5,3281250089096,3281467505523,1128
296,148.0,3283032689698,3283252285541,1128
297,148.5,3283032837709,3283262644374,1128
299,149.5,3283245863666,3283742774796,1128
300,150.0,3283741587174,3283845866458,1128
301,150.5,3284248774655,3284415038829,1128
302,151.0,3284745295717,3284944451968,1128
303,151.5,3285250297875,3285472571422,1128
304,152.0,3285739487736,3285930612102,1128
305,152.5,3286239349987,3286417520626,1128
306,153.0,3286746291650,3286965262472,1128
307,153.5,3287248344491,3287421871909,1128
308,154.0,3287741892513,3287963847949,1128
309,154.5,3288264174755,3288421289119,1128
310,155.0,3288742065407,3288953086145,1128
311,155.5,3289263639624,3289495522113,1128
312,156.0,3289748198759,3289880506603,1128
313,156.5,3290243317878,3290404564563,1128
314,157.0,3290747271320,3290904397174,1128
315,157.5,3291239105670,3291450845053,1128
316,158.0,3291741595154,3291938280674,1128
317,158.5,3292247284405,3292500234961,1128
318,159.0,3292751771926,3292934756477,1128
319,159.5,3293239297678,3293361006582,1128
320,160.0,3293738920743,3293888270727,1128
321,160.5,3294239179813,3294427809165,1128
322,161.0,3294740664294,3294966643392,1128
323,161.5,3295240296657,3295489450114,1128
324,162.0,3295739255741,3295959869025,1128
325,162.5,3296239469529,3296497627298,1128
326,163.0,3296739231931,3296932461041,1128
327,163.5,3297239409132,3297434570517,1128
328,164.0,3297739836151,3297972312310,1128
329,164.5,3298240002657,3298457244942,1128
330,165.0,3298739340826,3299040504113,1128
331,165.5,3299239016306,3299427090157,1128
332,166.0,3299750761029,3299939319578,1128
333,166.5,3300239354765,3300382434302,1128
334,167.0,3300739207982,3300875874681,1128
335,167.5,3301239097496,3301411235867,1128
336,168.0,3301738913584,3301971599448,1128
337,168.5,3302239171898,3302416083818,1128
338,169.0,3302740120851,3302995601590,1128
340,170.0,3303739006485,3303888321439,1128
341,170.5,3304239123115,3304416359610,1128
342,171.0,3304738928192,3304920454731,1128
343,171.5,3305239307732,3305520534354,1128
344,172.0,3305739119970,3305900671804,1128
345,172.5,3306239090723,3306454522451,1128
346,173.0,3306738973575,3306888795803,1128
347,173.5,3307239254739,3307532914684,1128
348,174.0,3307738922849,3307964810183,1128
349,174.5,3308239234622,3308386277580,1128
350,175.0,3308739263220,3308884337940,1128
351,175.5,3309238824988,3309510105182,1128
352,176.0,3309739436969,3309885490033,1128
353,176.5,3310239360029,3310467961163,1128
354,177.0,3310739401767,3310952108691,1128
355,177.5,3311238970751,3311497557726,1128
357,178.5,3312239205073,3312469833925,1128
358,179.0,3312739081418,3312924694916,1128
359,179.5,3313239626864,3313439691965,1128
