time_s,x_gt,y_gt,heading_gt,dx_gt,dy_gt,dheading_gt,position_error_m,heading_error_rad,v_forward_mps,omega_rad_s,delta_v_asymmetry,vibration_rms,surface,speed_setting,turn_type,vibration_level
1.7004229680174523,0.8835196522247489,-0.4093031297076471,1.539567742671931,0.0,2.976117285080626e-05,5.702542367114205e-05,2.976117285080626e-05,5.702542367114205e-05,0.0,0.0,0.0,13.690502068999493,ROUGH,LOW,STRAIGHT,LOW
1.8004478484890676,0.8835196522247489,-0.4093031297076471,1.539567742671931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.25108900197242,ROUGH,LOW,STRAIGHT,LOW
1.9004727289606824,0.8835075454099479,-0.4092796337844457,1.5391599733569157,-1.2106814801016164e-05,2.3495923201388713e-05,-0.0004077693150152939,2.6431673645678595e-05,0.0004077693150152939,0.0135416452568197,0.1707378440576168,0.0240740360121239,73.57324285192107,ROUGH,LOW,GENTLE_TURN,HIGH
2.0004976094322977,0.8834569600784363,-0.4091656837753976,1.5371794570058055,-5.058533151158784e-05,0.00011395000904812491,-0.001980516351110184,0.00012467349488245284,0.001980516351110184,0.4619205659826289,4.396499484483636,0.6199064273121926,144.6568270102261,ROUGH,LOW,SHARP_TURN,HIGH
2.1005224899039128,0.8834569600784363,-0.4091656837753976,1.5371794570058055,0.0,0.0,0.0,0.0,0.0,1.2330420319959752,3.0199256167690995,0.4258095119644429,144.89421598529103,ROUGH,LOW,SHARP_TURN,HIGH
2.200547370375528,0.8831803508233852,-0.4085144632785104,1.5293924983232676,-0.0002766092550511301,0.000651220496887206,-0.00778695868253787,0.0007075314943844978,0.00778695868253787,1.0351835485213312,0.8750314507952868,0.1233794345621354,146.23236419876116,ROUGH,LOW,SHARP_TURN,HIGH
2.300572250847143,0.8831803508233852,-0.4085144632785104,1.5293592234271165,0.0,0.0,-3.327489615112533e-05,0.0,3.327489615112533e-05,1.7995341919062675,0.6189246847088615,0.0872683805439494,145.38848502085273,ROUGH,LOW,SHARP_TURN,HIGH
2.400597131318758,0.8831803508233852,-0.4085084187968516,1.529501748992984,0.0,6.044481658751266e-06,0.00014252556586757947,6.044481658751266e-06,0.00014252556586757947,1.2601253225096147,-0.0960400372824085,0.0135416452568196,126.74995040101092,ROUGH,LOW,STRAIGHT,HIGH
2.500622011790373,0.8831811935446037,-0.4085084187968516,1.5295236552786342,8.42721218474729e-07,0.0,2.190628565013064e-05,8.42721218474729e-07,2.190628565013064e-05,0.5642352190341557,0.1280533830432126,0.0180555270090929,34.672173760731035,ROUGH,LOW,GENTLE_TURN,LOW
2.600646892261988,0.8831900336860192,-0.4084788391473326,1.529479382437274,8.840141415555891e-06,2.9579649519051454e-05,-4.4272841360104565e-05,3.0872378688998804e-05,4.4272841360104565e-05,0.0248263496375028,0.3521468033688349,0.0496526992750057,34.30435775091329,ROUGH,LOW,GENTLE_TURN,LOW
2.700671772733603,0.8831900336860192,-0.4084788391473326,1.529479382437274,0.0,0.0,0.0,0.0,0.0,0.1835645245924453,2.902543348979487,0.4092586122061076,27.342158449240312,ROUGH,LOW,SHARP_TURN,LOW
2.800696653205218,0.8831900336860192,-0.4084788391473326,1.529479382437274,0.0,0.0,0.0,0.0,0.0,0.2226848331121468,8.771656738460068,1.2368036001228695,27.877679386202924,ROUGH,LOW,SHARP_TURN,LOW
2.9007215336768333,0.8834661316009612,-0.409150476240481,1.5371581522415694,0.0002760979149419862,-0.0006716370931484361,0.007678769804295271,0.000726172461284641,0.007678769804295271,0.0609374036556888,4.001668220100396,0.5642352190341557,30.94203481363958,ROUGH,LOW,SHARP_TURN,LOW
3.0007464141484483,0.8834723907109228,-0.4091623523038082,1.5374494487962398,6.259109961548326e-06,-1.1876063327198594e-05,0.00029129655467041715,1.3424505117969333e-05,0.00029129655467041715,-0.0210647815106084,0.4055023796368401,0.0571758355287944,19.78415962446321,ROUGH,LOW,GENTLE_TURN,LOW
3.1007712946200634,0.8834723907109228,-0.4092834867567743,1.5380712946384332,0.0,-0.00012113445296607628,0.0006218458421933803,0.00012113445296607628,0.0006218458421933803,0.0105323907553042,0.1280533830432127,0.0180555270090929,57.83015692590985,ROUGH,LOW,GENTLE_TURN,HIGH
3.2007961750916785,0.8834723907109228,-0.4092834867567743,1.5380712946384332,0.0,0.0,0.0,0.0,0.0,0.6680544993364405,5.079450860714103,0.7162025713606884,67.03912636619363,ROUGH,LOW,SHARP_TURN,HIGH
3.300821055563293,0.8834723907109228,-0.4092834867567743,1.5380712946384332,0.0,0.0,0.0,0.0,0.0,1.0863408750470946,1.9634852066625936,0.2768514141394257,69.94227390069267,ROUGH,LOW,SHARP_TURN,HIGH
3.4008459360349086,0.8834723907109228,-0.409201829538793,1.5298379044921582,0.0,8.165721798125691e-05,-0.008233390146275,8.165721798125691e-05,0.008233390146275,1.4038172249569796,1.2805338304321272,0.1805552700909299,81.09892246784392,ROUGH,LOW,SHARP_TURN,HIGH
3.500870816506524,0.8834723907109228,-0.409201829538793,1.5298379044921582,0.0,0.0,0.0,0.0,0.0,1.4008079704554643,0.5122135321728505,0.0722221080363719,82.76831586653965,ROUGH,LOW,SHARP_TURN,HIGH
3.6008956969781387,0.8834926891023829,-0.409185285173672,1.5385184177730329,2.029839146011625e-05,1.654436512105173e-05,0.008680513280874713,2.6186651430199954e-05,0.008680513280874713,1.3639446028118996,0.2240934203256227,0.0315971722659128,62.06113905567833,ROUGH,LOW,GENTLE_TURN,HIGH
3.7009205774497502,0.8835049462010574,-0.409185285173672,1.5388319527093426,1.2257098674473e-05,0.0,0.00031353493630970064,1.2257098674473e-05,0.00031353493630970064,0.5048024426292247,0.2454356508328247,0.0346064267674282,52.78028803176811,ROUGH,LOW,GENTLE_TURN,HIGH
3.800945457921365,0.8835325866134729,-0.409185285173672,1.5395174679385697,2.7640412415541604e-05,0.0,0.0006855152292271072,2.7640412415541604e-05,0.0006855152292271072,0.1775460155894143,2.689121043907466,0.3791660671909527,48.65113542508547,ROUGH,LOW,SHARP_TURN,HIGH
3.900970338392981,0.8835388010887257,-0.4091334423205773,1.539161502101769,6.214475252841467e-06,5.1842853094674624e-05,-0.0003559658368006424,5.221399352342429e-05,0.0003559658368006424,0.2738421596379102,8.344812128316027,1.1766185100925597,22.967384062883664,ROUGH,LOW,SHARP_TURN,LOW
4.000995218864595,0.8835388010887257,-0.4091258681115347,1.5389284752845445,0.0,7.574209042626734e-06,-0.00023302681722459084,7.574209042626734e-06,0.00023302681722459084,0.0804975579155395,1.5473117117721535,0.2181709513598736,17.696435521858046,ROUGH,LOW,SHARP_TURN,LOW
4.1010200993362105,0.8835388010887257,-0.4091258681115347,1.5389284752845445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.689970287084122,ROUGH,LOW,STRAIGHT,LOW
4.2010449798078255,0.8831896737487689,-0.4084772204839392,1.5290065279422205,-0.0003491273399568451,0.0006486476275954778,-0.009921947342323989,0.000736636711202058,0.009921947342323989,0.0052661953776521,0.0746978067752073,0.0105323907553042,15.884006000872672,ROUGH,LOW,STRAIGHT,LOW
4.301069860279441,0.8831896737487689,-0.4084772204839392,1.5290065279422205,0.0,0.0,0.0,0.0,0.0,0.5236102832636966,4.930055247163689,0.69513778985008,30.909995294988946,ROUGH,LOW,SHARP_TURN,LOW
4.401094740751056,0.8831896737487689,-0.4084772204839392,1.5290065279422205,0.0,0.0,0.0,0.0,0.0,0.9840262219955678,2.134223050720211,0.3009254501515497,32.444075395965896,ROUGH,LOW,SHARP_TURN,LOW
4.501119621222671,0.8831896737487689,-0.4084450993066888,1.5289242266244472,0.0,3.212117725037711e-05,-8.230131777331451e-05,3.212117725037711e-05,8.230131777331451e-05,1.6468145259543558,0.7149647219912703,0.100810025800769,34.20852596409028,ROUGH,LOW,SHARP_TURN,LOW
4.601144501694286,0.8839297078283286,-0.4069656235396783,1.5305258669614012,0.0007400340795596927,0.0014794757670105185,0.001601640336954091,0.0016542366771659742,0.001601640336954091,1.16307686483574,0.3841601491296383,0.054166581027279,36.9519410027284,ROUGH,LOW,GENTLE_TURN,LOW
4.701169382165901,0.8843336656409662,-0.4013139528757675,1.5144589926501535,0.0004039578126375787,0.005651670663910813,-0.01606687431124776,0.005666088881027285,0.01606687431124776,1.6580992303350397,0.1280533830432121,0.0180555270090929,39.00670245009594,ROUGH,LOW,GENTLE_TURN,LOW
4.801194262637516,0.8844875593571622,-0.3965778285428002,1.5448690470310351,0.00015389371619600745,0.004736124332967273,0.030410054380881624,0.004738623953555432,0.030410054380881624,0.4995362472515726,0.2347645355792232,0.0331017995166704,30.05157792738347,ROUGH,LOW,GENTLE_TURN,LOW
4.901219143109131,0.8853950153750361,-0.3902870575308224,1.529620274508944,0.0009074560178738977,0.006290771011977836,-0.015248772522091114,0.006355885174349533,0.015248772522091114,0.3099532136560963,4.417841714990837,0.622915681813708,27.79070308383147,ROUGH,LOW,SHARP_TURN,LOW
5.001244023580746,0.8857781048664515,-0.3858208350306158,1.5472271026251825,0.0003830894914154115,0.0044662225002065625,0.017606828116238482,0.004482622109857609,0.017606828116238482,0.1293979435651664,7.747229674114369,1.0923593840501258,23.065704938313992,ROUGH,LOW,SHARP_TURN,LOW
5.101268904052361,0.8860674383376654,-0.3774340401629753,1.5495198757505193,0.00028933347121395947,0.00838679486764049,0.002292773125336822,0.00839178419702542,0.002292773125336822,-0.0240740360121239,1.557982827025754,0.2196755786106313,20.285119046548395,ROUGH,LOW,SHARP_TURN,LOW
5.201293784523976,0.8861410544987374,-0.3691385068328651,1.53478054717129,7.361616107193214e-05,0.008295533330110239,-0.014739328579229216,0.008295859965678111,0.014739328579229216,0.0,0.0,0.0,32.84738917877036,ROUGH,LOW,STRAIGHT,LOW
5.301318664995591,0.8863520717419147,-0.3611854724201738,1.5665084967557077,0.00021101724317729165,0.007953034412691296,0.0317279495844176,0.007955833372209986,0.0317279495844176,0.0,0.0,0.0,39.91647009531578,ROUGH,LOW,STRAIGHT,LOW
5.401343545467206,0.8873082409464711,-0.3527957362615875,1.545347930937174,0.0009561692045564341,0.008389736158586292,-0.02116056581853365,0.008444047155152104,0.02116056581853365,0.1181132391844832,1.0777826406137063,0.1519673523265326,128.5512314456153,ROUGH,LOW,SHARP_TURN,HIGH
5.501368425938821,0.887395344088846,-0.342880772649771,1.5466373075604205,8.710314237492245e-05,0.009914963611816485,0.0012893766232464632,0.009915346205809285,0.0012893766232464632,0.9479151679773816,2.7744899659362754,0.3912030851970148,159.7895627877991,ROUGH,LOW,SHARP_TURN,HIGH
5.601393306410436,0.8874571431369734,-0.33489058668869,1.5536688427094516,6.179904812741999e-05,0.007990185961081031,0.0070315351490310984,0.007990424945833973,0.0070315351490310984,1.3880186388240234,1.2698627151785264,0.1790506428401722,159.64434898189987,ROUGH,LOW,SHARP_TURN,HIGH
5.701418186882052,0.887703662542408,-0.3258155389235253,1.5579599028905475,0.0002465194054345199,0.009075047765164657,0.004291060181095929,0.00907839543957388,0.004291060181095929,1.4602407468603953,1.0350981795993035,0.1459488433235017,158.52341544220323,ROUGH,LOW,SHARP_TURN,HIGH
5.8014430673536665,0.8878360316618841,-0.3166737965289088,1.5788976065829976,0.00013236911947611674,0.009141742394616514,0.02093770369245007,0.009142700672849339,0.02093770369245007,1.3376136259236386,0.2134223050720221,0.0300925450151551,157.05407564605713,ROUGH,LOW,GENTLE_TURN,HIGH
5.901467947825278,0.8884650539306865,-0.3080008078163883,1.5609664651618358,0.0006290222688024594,0.008672988712520535,-0.01793114142116181,0.008695769213942951,0.01793114142116181,1.4655069422380471,0.1707378440576181,0.0240740360121241,100.15651459432604,ROUGH,LOW,GENTLE_TURN,HIGH
6.001492828296893,0.8885377075765633,-0.2976216840125791,1.567401403982721,7.265364587671908e-05,0.010379123803809176,0.006434938820885305,0.010379378087682202,0.006434938820885305,0.1421872751966072,0.7789914135128773,0.1098377893053156,32.38662563689281,ROUGH,LOW,SHARP_TURN,LOW
6.101517708768508,0.8894556538663576,-0.2879403587400659,1.5513195637528874,0.000917946289794358,0.009681325272513197,-0.01608184022983372,0.009724745982448588,0.01608184022983372,0.1572335477041847,2.230263088002621,0.3144670954083695,32.566951243289594,ROUGH,LOW,SHARP_TURN,LOW
6.201542589240123,0.8895582983337107,-0.2788668575533988,1.5853298821662047,0.00010264446735308574,0.00907350118666711,0.034010318413317364,0.009074081753606127,0.034010318413317364,0.2708329051363948,7.597834060563953,1.0712946025395171,23.494397474625345,ROUGH,LOW,SHARP_TURN,LOW
6.301567469711738,0.8895582983337107,-0.2690341579137147,1.5805621095661406,0.0,0.009832699639684084,-0.004767772600064113,0.009832699639684084,0.004767772600064113,-0.0150462725075774,8.49420774186644,1.197683291603168,19.95119589283216,ROUGH,LOW,SHARP_TURN,LOW
6.401592350183353,0.8894556538663576,-0.2588226736919847,1.5811460576051504,-0.00010264446735308574,0.010211484221730016,0.0005839480390097407,0.010212000092896556,0.0005839480390097407,0.0233217223867451,0.7149647219912708,0.1008100258007691,10.530974180513438,ROUGH,LOW,SHARP_TURN,LOW
6.501617230654968,0.8892367435695886,-0.2508946803118896,1.5779390265074618,-0.00021891029676901486,0.007927993380095089,-0.0032070310976886063,0.007931015114905723,0.0032070310976886063,0.0030092545015154,0.0213422305072021,0.0030092545015154,25.449886619275965,ROUGH,LOW,STRAIGHT,LOW
6.601642111126584,0.8891965517694043,-0.2405025297021188,1.580038917434286,-4.019180018433044e-05,0.010392150609770806,0.002099890926824166,0.010392228330678738,0.002099890926824166,0.0007523136253788,0.010671115253601,0.0015046272507577,32.4716961848439,ROUGH,LOW,STRAIGHT,LOW
6.701666991598199,0.8891965517694043,-0.2324516338070152,1.6005330812601375,0.0,0.008050895895103605,0.020494163825851563,0.008050895895103605,0.020494163825851563,0.0120370180060619,0.1707378440576168,0.0240740360121239,45.3102504567336,ROUGH,LOW,GENTLE_TURN,HIGH
6.801691872069814,0.8892367435695886,-0.2244655138716111,1.582798084890339,4.019180018433044e-05,0.007986119935404101,-0.017734996369798584,0.007986221071536955,0.017734996369798584,0.4589113114811134,5.741060006437368,0.8094894609076688,63.43260905999004,ROUGH,LOW,SHARP_TURN,HIGH
6.901716752541429,0.8892367435695886,-0.2148911968231284,1.6008836182667778,0.0,0.009574317048482689,0.018085533376438923,0.009574317048482689,0.018085533376438923,1.4451944743528178,3.446770226913141,0.4859946019947529,66.18785135472163,ROUGH,LOW,SHARP_TURN,HIGH
7.001741633013044,0.8895241710811108,-0.2047154981415659,1.5784614499655003,0.00028742751152222024,0.010175698681562512,-0.022422168301277523,0.010179757277672829,0.022422168301277523,1.6505760940812504,1.3232182914465311,0.1865737790939609,76.12337145068346,ROUGH,LOW,SHARP_TURN,HIGH
7.101766513484659,0.8895241710811108,-0.194937902071425,1.6013997102335151,0.0,0.009777596070140893,0.02293826026801482,0.009777596070140893,0.02293826026801482,1.0916070704247467,0.2240934203256216,0.0315971722659126,76.08703321353993,ROUGH,LOW,GENTLE_TURN,HIGH
7.201791393956274,0.8893104162059817,-0.1851720445985947,1.6112239201364424,-0.00021375487512909075,0.009765857472830292,0.009824209902927317,0.00976819652373337,0.009824209902927317,1.38350475707175,-0.1173822677896116,0.0165508997583352,76.03258018144801,ROUGH,LOW,GENTLE_TURN,HIGH
7.301816274427889,0.888844430685128,-0.17641789065278,1.609067758827197,-0.0004659855208537511,0.008754153945814719,-0.0021561613092453413,0.00876654742830202,0.0021561613092453413,0.479223779366343,-0.032013345760803,0.0045138817522732,63.34153239691568,ROUGH,LOW,STRAIGHT,HIGH
7.401841154899504,0.8880471175270279,-0.1653476794003139,1.6219584289377875,-0.0007973131581000548,0.0110702112524661,0.012890670110590419,0.011098886675982711,0.012890670110590419,0.1647566839579735,2.379658701553036,0.335531876918978,60.68796179686976,ROUGH,LOW,SHARP_TURN,HIGH
7.501866035371119,0.8880359259435822,-0.1554496663123912,1.6216207208515163,-1.1191583445757658e-05,0.00989801308792268,-0.0003377080862712045,0.009898019415025851,0.0003377080862712045,0.3249994861636737,8.0887053622296,1.1405074560743735,42.09242233662867,ROUGH,LOW,SHARP_TURN,LOW
7.601890915842734,0.8879736681435565,-0.1458141798745715,1.6363829819522158,-6.225780002566683e-05,0.009635486437819724,0.014762261100699448,0.009635687568983952,0.014762261100699448,-0.0157985861329563,0.6082535694552602,0.0857637532931916,37.5585363029647,ROUGH,LOW,SHARP_TURN,LOW
7.701915796314349,0.8879393766033261,-0.1363012531479164,1.6353791614979354,-3.429154023038006e-05,0.009512926726655074,-0.0010038204542803797,0.009512988532340392,0.0010038204542803797,0.0007523136253788,0.010671115253601,0.0015046272507577,22.804058400211137,ROUGH,LOW,STRAIGHT,LOW
7.801940676785964,0.8873911860317251,-0.127787885103868,1.6012407160708468,-0.0005481905716010482,0.008513368044048425,-0.03413844542708855,0.008530999258950688,0.03413844542708855,0.0075231362537887,0.1067111525360105,0.0150462725075774,36.12273995650059,ROUGH,LOW,GENTLE_TURN,LOW
7.901965557257579,0.8873096773583122,-0.1182077273169381,1.6250101354309034,-8.150867341283341e-05,0.009580157786929888,0.02376941936005661,0.00958050452149128,0.02376941936005661,0.6530082268288631,6.1038779250598045,0.8606467874334324,56.87940453646191,ROUGH,LOW,SHARP_TURN,HIGH
8.001990437729194,0.8871031987552007,-0.107572078839591,1.6227281469071446,-0.0002064786031115151,0.010635648477347104,-0.0022819885237588267,0.010637652558118198,0.0022819885237588267,1.3759816208179614,2.3796587015530366,0.3355318769189781,62.05451155217257,ROUGH,LOW,SHARP_TURN,HIGH
8.10201531820081,0.8867118026025913,-0.0976565049448563,1.6087724295662067,-0.0003913961526094134,0.0099155738947347,-0.013955717340937923,0.00992329565266609,0.013955717340937923,1.2330420319959752,0.5015424169192509,0.0707174807856143,64.46029146122687,ROUGH,LOW,SHARP_TURN,HIGH
8.202040198672421,0.8862235865206243,-0.0904519486316206,1.62366869323278,-0.00048821608196703004,0.007204556313235702,0.014896263666573262,0.007221079324676863,0.014896263666573262,1.474534705742594,0.064026691521607,0.0090277635045465,65.12365966147173,ROUGH,LOW,STRAIGHT,HIGH
8.302065079144036,0.8862235865206243,-0.0812029461622085,1.6048752451708932,0.0,0.009249002469412099,-0.018793448061886764,0.009249002469412099,0.018793448061886764,1.2232619548660495,0.3414756881152332,0.0481480720242478,58.71649537342293,ROUGH,LOW,GENTLE_TURN,HIGH
8.402089959615651,0.885968766903481,-0.0705875881631776,1.63617021229254,-0.00025481961714324264,0.010615357999030892,0.0312949671216467,0.010618416006395218,0.0312949671216467,0.4837376611186162,0.074697806775207,0.0105323907553041,38.80417951437597,ROUGH,LOW,STRAIGHT,LOW
8.502114840087266,0.8859373236109495,-0.0612016997885069,1.6248410829064994,-3.144329253157441e-05,0.009385888374670706,-0.01132912938604047,0.00938594104298679,0.01132912938604047,0.0112847043806831,0.1600667288040158,0.0225694087613662,40.24326404421884,ROUGH,LOW,GENTLE_TURN,LOW
8.602139720558881,0.8848973180957758,-0.0508507882700959,1.6642072521900202,-0.001040005515173692,0.010350911518410999,0.03936616928352077,0.01040302747922763,0.03936616928352077,0.2189232649852524,3.1693212303195137,0.4468742934750514,37.50544802197353,ROUGH,LOW,SHARP_TURN,LOW
8.702164601030496,0.8848779144935167,-0.0405390289489611,1.6437818140810183,-1.9403602259049357e-05,0.010311759321134796,-0.02042543810900188,0.01031177757696465,0.02042543810900188,0.2535296917526807,5.45293989459014,0.7688645251372097,35.10431713788829,ROUGH,LOW,SHARP_TURN,LOW
8.802189481502111,0.8836098417869085,-0.0310711965878225,1.6630980306741154,-0.0012680727066082254,0.0094678323611386,0.019316216593097124,0.00955237446962105,0.019316216593097124,-0.0361110540181859,3.6708636472387632,0.5175917742606656,34.2785129142079,ROUGH,LOW,SHARP_TURN,LOW
8.902214361973726,0.8833865506453238,-0.0212612424641014,1.6315553028674676,-0.00022329114158470276,0.009809954123721102,-0.0315427278066478,0.009812495036606278,0.0315427278066478,-0.0075231362537887,0.1067111525360105,0.0150462725075774,63.03139083034483,ROUGH,LOW,GENTLE_TURN,HIGH
9.002239242445341,0.882635270233015,-0.0124601473814074,1.646757740199634,-0.0007512804123087635,0.008801095082694,0.015202437332166419,0.008833102337941032,0.015202437332166419,-0.0925345759216015,1.397916098221739,0.1971061698492651,65.56419651718949,ROUGH,LOW,SHARP_TURN,HIGH
9.102264122916957,0.8825892444031769,-0.0095909791945543,1.6521968258316475,-4.6025829838147736e-05,0.0028691681868531008,0.005439085632013452,0.002869537325330026,0.005439085632013452,0.6138879183091615,5.164819782742911,0.7282395893667504,101.08344488231889,ROUGH,LOW,SHARP_TURN,HIGH
9.202289003388572,0.881762805242096,-0.0064232924855769,1.6383186253559625,-0.0008264391610808275,0.0031676867089773996,-0.013878200475684999,0.0032737197151252962,0.013878200475684999,1.0765607979171692,1.696707325322568,0.239235732870482,105.68608255992044,ROUGH,LOW,SHARP_TURN,HIGH
9.302313883860188,0.8816295777601559,-0.0030914776871424,1.6420889553898448,-0.00013322748194011247,0.0033318147984344997,0.0037703300338822743,0.003334477382291148,0.0037703300338822743,1.568573908914953,1.611338403293761,0.2271987148644202,114.62283138108326,ROUGH,LOW,SHARP_TURN,HIGH
9.402338764331802,0.8816295777601559,-0.002297083264648,1.6155051639848406,0.0,0.0007943944224944001,-0.02658379140500422,0.0007943944224944001,0.02658379140500422,1.2262712093675654,-0.021342230507202,0.0030092545015154,101.55587856118112,ROUGH,LOW,STRAIGHT,HIGH
9.502363644803417,0.8817054299318682,-0.0008170023929399,1.615299302394391,7.58521717122429e-05,0.0014800808717080997,-0.000205861590449663,0.0014820232585049642,0.000205861590449663,1.4474514152289544,0.4055023796368394,0.0571758355287943,96.55875552317153,ROUGH,LOW,GENTLE_TURN,HIGH
9.602388525275032,0.8816295777601559,-0.0003472714548531,1.6537898227791654,-7.58521717122429e-05,0.00046973093808679993,0.03849052038477452,0.00047581583217603076,0.03849052038477452,0.5175917742606656,-0.042684461014404,0.0060185090030309,57.465769981355045,ROUGH,LOW,STRAIGHT,HIGH
9.702413405746649,0.8816295777601559,-0.0002567126334811,1.634168242973387,0.0,9.0558821372e-05,-0.01962157980577839,9.0558821372e-05,0.01962157980577839,0.2362264783689666,3.414756881152338,0.4814807202424796,48.41368754203639,ROUGH,LOW,SHARP_TURN,HIGH
9.802438286218262,0.8805172366536735,0.0006553138655669,1.620369172388319,-0.0011123411064823951,0.000912026499048,-0.01379907058506813,0.0014384349384439434,0.01379907058506813,0.2114001287314637,4.0656949116220025,0.5732629825387023,15.395786115461592,ROUGH,LOW,SHARP_TURN,LOW
9.902463166689875,0.8802497928059985,0.0009962440482762,1.6136646912290675,-0.0002674438476750751,0.0003409301827093,-0.006704481159251374,0.0004333123597838463,0.006704481159251374,0.0075231362537887,2.8171744269506798,0.3972215942000457,15.446440674754816,ROUGH,LOW,SHARP_TURN,LOW
10.002488047161492,0.8799942412843875,0.0011232902458142,1.621146798912413,-0.00025555152161094163,0.00012704619753800008,0.007482107683345562,0.0002853897624417038,0.007482107683345562,0.0,0.0,0.0,9.401352204269395,ROUGH,LOW,STRAIGHT,LOW
10.102512927633107,0.8799942412843875,0.0011232902458142,1.621146798912413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.78456590621689,ROUGH,LOW,STRAIGHT,LOW
