packet_id,source_elapsed_s,send_monotonic_ns,receive_monotonic_ns,datagram_bytes
48,9.6,2955968065940,2956008472061,1125
49,9.8,2956170029469,2956245758838,1125
50,10.0,2956374293207,2956439521266,1126
52,10.4,2956768886727,2956818182159,1126
53,10.6,2956970492495,2956998780435,1126
54,10.8,2957172188293,2957220290036,1126
55,11.0,2957373863137,2957382388190,1126
56,11.2,2957570877418,2957616910564,1126
57,11.4,2957766507165,2957823175008,1126
58,11.6,2957974210346,2958026920744,1126
59,11.8,2958223739852,2958270469958,1126
60,12.0,2958366420351,2958405347555,1126
61,12.2,2958570699771,2958636607602,1126
62,12.4,2958766510483,2958833303392,1126
63,12.6,2958972411585,2959010927363,1126
64,12.8,2959193554096,2959223048471,1126
65,13.0,2959375996422,2959458338548,1126
66,13.2,2959571093262,2959628793017,1126
67,13.4,2959771982810,2959857503892,1126
68,13.6,2959977714844,2960032914157,1126
69,13.8,2960176508760,2960282221426,1126
70,14.0,2960370938416,2960401731969,1126
71,14.2,2960566369478,2960611958891,1126
72,14.4,2960770493418,2960808274815,1126
73,14.6,2960966813594,2961014606878,1126
74,14.8,2961166409233,2961207320658,1126
75,15.0,2961370304022,2961435904696,1126
76,15.2,2961566472806,2961602431034,1126
77,15.4,2961766430672,2961799445963,1126
78,15.6,2961966599091,2962073900618,1126
79,15.8,2962166982400,2962214322365,1126
80,16.0,2962366659803,2962406161252,1126
81,16.2,2962568291842,2962630975105,1126
82,16.4,2962766468948,2962793126230,1126
83,16.6,2962966353665,2963038271359,1126
84,16.8,2963166425903,2963189318755,1126
85,17.0,2963366494509,2963366748066,1126
86,17.2,2963566391271,2963638132250,1126
87,17.4,2963766506486,2963866632337,1126
88,17.6,2963966488977,2963992377203,1126
89,17.8,2964169468496,2964230895322,1126
90,18.0,2964366957577,2964428208990,1126
91,18.2,2964566471913,2964620634567,1126
92,18.4,2964766459554,2964826425191,1126
93,18.6,2964966468821,2965033923072,1126
94,18.8,2965166657427,2965238409511,1126
95,19.0,2965366442698,2965387160881,1126
96,19.2,2965566415855,2965630711697,1126
97,19.4,2965766779164,2965817675102,1126
98,19.6,2965966721014,2965988961978,1126
99,19.8,2966166428202,2966221572605,1126
100,20.0,2966374229159,2966402495488,1127
101,20.2,2966566605952,2966625017801,1127
102,20.4,2966804424979,2966805496919,1127
103,20.6,2966974823121,2967009666331,1127
104,20.8,2967171508642,2967234003463,1127
105,21.0,2967368541042,2967399656996,1127
106,21.2,2967566681677,2967622244676,1127
107,21.4,2967766729725,2967814310436,1127
108,21.6,2967966408830,2968007113424,1127
109,21.8,2968166534145,2968193388849,1127
110,22.0,2968375424664,2968440312205,1127
111,22.2,2968566724210,2968634322881,1127
112,22.4,2968766708424,2968822320391,1127
113,22.6,2968968521911,2969045327790,1127
114,22.8,2969185538490,2969232862700,1127
115,23.0,2969366396124,2969416870317,1127
116,23.2,2969566461724,2969618168653,1127
117,23.4,2969766531578,2969807979965,1127
118,23.6,2969966582672,2969998690405,1127
119,23.8,2970166559393,2970227805166,1127
120,24.0,2970368808260,2970374302102,1127
121,24.2,2970566766975,2970617277647,1127
122,24.4,2970767400042,2970825582631,1127
123,24.6,2970972672341,2970994868692,1127
124,24.8,2971191681573,2971214841407,1127
125,25.0,2971483842443,2971501401011,1127
126,25.2,2971568964339,2971622559612,1127
128,25.6,2972032195635,2972090819662,1127
129,25.8,2972166470302,2972240528840,1127
130,26.0,2972384980061,2972442531769,1127
131,26.2,2972566806604,2972607041323,1127
132,26.4,2972767874131,2972768998895,1127
133,26.6,2972966685494,2973024204324,1127
134,26.8,2973166468999,2973215133631,1127
135,27.0,2973366809273,2973374423526,1127
136,27.2,2973566418505,2973589998653,1127
137,27.4,2973767742784,2973768070936,1127
138,27.6,2973971755733,2973994120652,1127
139,27.8,2974166449837,2974239943539,1127
140,28.0,2974371140488,2974406113019,1127
141,28.2,2974567034252,2974612246540,1127
142,28.4,2974767303302,2974808729793,1127
143,28.6,2974967408033,2975040589421,1127
144,28.8,2975167043214,2975167291978,1127
145,29.0,2975371037667,2975396193198,1127
146,29.2,2975566772065,2975616872976,1127
147,29.4,2975766411959,2975821521843,1127
148,29.6,2975972543059,2976045149932,1127
149,29.8,2976168691359,2976239094575,1127
150,30.0,2976375726116,2976433977364,1127
151,30.2,2976572369314,2976645373553,1127
152,30.4,2976766552696,2976803536123,1127
153,30.6,2976976234336,2976998018596,1127
154,30.8,2977173439199,2977225412971,1127
155,31.0,2977370275200,2977419588894,1127
156,31.2,2977566324768,2977597753732,1127
157,31.4,2977767422191,2977857617203,1127
158,31.6,2977966767897,2978004802294,1127
159,31.8,2978167297651,2978167527722,1127
160,32.0,2978369967591,2978427070472,1127
161,32.2,2978566619763,2978606088199,1127
162,32.4,2978766357314,2978819711628,1127
163,32.6,2978966742385,2979030568740,1127
164,32.8,2979166420447,2979228953686,1127
165,33.0,2979367069090,2979411085941,1127
166,33.2,2979566354354,2979615338693,1127
167,33.4,2979766353583,2979827654128,1127
168,33.6,2979967357860,2980000798553,1127
169,33.8,2980166765762,2980209801198,1127
170,34.0,2980366366160,2980435765404,1127
171,34.2,2980566455356,2980630241669,1127
172,34.4,2980766590738,2980850837467,1127
173,34.6,2980966494869,2981040296368,1127
174,34.8,2981166596478,2981249266383,1127
175,35.0,2981366372181,2981424316143,1127
176,35.2,2981566501083,2981627074547,1127
177,35.4,2981767348408,2981830054022,1127
178,35.6,2981967558220,2982011744450,1127
179,35.8,2982167680182,2982199262484,1127
180,36.0,2982366529752,2982393280028,1127
181,36.2,2982566390854,2982602408715,1127
182,36.4,2982766638155,2982797046746,1127
183,36.6,2982966810519,2983001521007,1127
184,36.8,2983166400717,2983201464124,1127
185,37.0,2983366537929,2983440515331,1127
186,37.2,2983566500952,2983622721033,1127
187,37.4,2983767158444,2983856299241,1127
188,37.6,2983966626545,2984015631610,1127
189,37.8,2984167037574,2984186816456,1127
190,38.0,2984366679293,2984429438671,1127
191,38.2,2984569313655,2984640970691,1127
192,38.4,2984769484015,2984826218857,1127
193,38.6,2984969457437,2985049318357,1127
194,38.8,2985167485371,2985240811552,1127
195,39.0,2985370628303,2985444460711,1127
196,39.2,2985567266589,2985660389091,1127
197,39.4,2985774968440,2985821669778,1127
198,39.6,2985972673627,2986023064505,1127
199,39.8,2986166607621,2986197932024,1127
200,40.0,2986371045734,2986403600565,1127
201,40.2,2986566810854,2986601302406,1127
202,40.4,2986766457576,2986820728870,1127
203,40.6,2986966557236,2987022796495,1127
204,40.8,2987166422489,2987211839050,1127
205,41.0,2987366532267,2987401332675,1127
206,41.2,2987566594513,2987623475611,1127
207,41.4,2987766414089,2987830763787,1127
208,41.6,2987966778848,2988017388359,1127
209,41.8,2988166908206,2988201794555,1127
210,42.0,2988366490816,2988416431923,1127
211,42.2,2988566379432,2988628279253,1127
212,42.4,2988766510006,2988820470885,1127
213,42.6,2988966421679,2989030760961,1127
214,42.8,2989166549048,2989208629822,1127
215,43.0,2989366425185,2989392085338,1127
216,43.2,2989567169378,2989582804224,1127
217,43.4,2989767783441,2989821451199,1127
218,43.6,2989968648719,2990040740712,1127
219,43.8,2990174650297,2990226083387,1127
220,44.0,2990371881108,2990462087638,1127
221,44.2,2990568614888,2990620715872,1127
222,44.4,2990768434357,2990838851835,1127
223,44.6,2990971331692,2991061982358,1127
224,44.8,2991169551796,2991235861182,1127
225,45.0,2991369685470,2991418092192,1127
226,45.2,2991566478991,2991632412034,1127
227,45.4,2991766478138,2991790406746,1127
228,45.6,2991966743800,2992058187999,1127
229,45.8,2992166495384,2992278216132,1127
230,46.0,2992368889558,2992407714460,1127
231,46.2,2992566802467,2992598166505,1127
232,46.4,2992775858415,2992776076255,1127
233,46.6,2992967036306,2992982427608,1127
234,46.8,2993178063779,2993248384729,1127
235,47.0,2993367684627,2993464828443,1127
236,47.2,2993577929236,2993630870665,1127
237,47.4,2993767188671,2993796865173,1127
238,47.6,2994074559530,2994175410615,1127
239,47.8,2994175073129,2994238482415,1127
240,48.0,2994367862679,2994430811566,1127
241,48.2,2994567302779,2994619033387,1127
242,48.4,2994767183666,2994824947883,1127
243,48.6,2994967366763,2994990959498,1127
244,48.8,2995168598799,2995244285966,1127
245,49.0,2995392944172,2995461003249,1127
246,49.2,2995660796484,2996249688189,1127
247,49.4,2996224242481,2996294954964,1127
248,49.6,2996224367389,2996295012870,1127
249,49.8,2996224381509,2996295022270,1127
250,50.0,2996541987008,2997202572163,1127
252,50.4,2997202647414,2997397557587,1127
251,50.2,2997201683691,2997397635520,1127
253,50.6,2997202705674,2997397645121,1127
254,50.8,2997202715842,2997397651243,1127
257,51.4,2997857724622,2997996760094,1127
255,51.0,2997857580329,2997996825243,1127
256,51.2,2997857709639,2997996835321,1127
258,51.6,2997997905497,2998134934095,1127
259,51.8,2998192912976,2998297971304,1127
260,52.0,2998395501555,2998461743424,1127
261,52.2,2998567704458,2998735809842,1127
262,52.4,2998783022450,2998931037683,1127
263,52.6,2998995280067,2999075753126,1127
264,52.8,2999171450428,2999202177207,1127
265,53.0,2999386185885,2999467806551,1127
266,53.2,2999577591409,2999614919547,1127
267,53.4,2999768354918,2999791474799,1127
268,53.6,2999967195516,3000019194289,1127
269,53.8,3000168969826,3000238186326,1127
270,54.0,3000367281236,3000443500540,1127
271,54.2,3000579167758,3000677837225,1127
272,54.4,3000790522738,3001511967799,1127
274,54.8,3001511367145,3001631520696,1127
275,55.0,3001511378752,3001631595238,1127
273,54.6,3001511244872,3001631615122,1127
276,55.2,3001631218866,3001730844286,1127
277,55.4,3001795268144,3001896284918,1127
278,55.6,3001966974659,3002007559050,1127
279,55.8,3002168022583,3002210544172,1127
280,56.0,3002367678827,3002429727512,1127
281,56.2,3002578063657,3002618027258,1127
282,56.4,3002769637115,3002829679530,1127
283,56.6,3002967540011,3003007973521,1127
284,56.8,3003178172636,3003219039702,1127
285,57.0,3003366430444,3003405699098,1127
286,57.2,3003574228672,3003619572006,1127
287,57.4,3003777095565,3003852405984,1127
288,57.6,3003973104798,3004095127186,1127
289,57.8,3004168835440,3004225937241,1127
290,58.0,3004366504114,3004396570140,1127
291,58.2,3004566643813,3004666671019,1127
292,58.4,3004769355878,3004818547256,1127
293,58.6,3004975667498,3005064169247,1127
294,58.8,3005166545980,3005264361983,1127
295,59.0,3005369268522,3005427301627,1127
296,59.2,3005566869861,3005578917137,1127
297,59.4,3005767451846,3005792635645,1127
298,59.6,3006010845097,3006078448468,1127
299,59.8,3006168603782,3006195245322,1127
300,60.0,3006370925678,3006428681347,1127
301,60.2,3006576345306,3006649282833,1127
302,60.4,3006774237617,3006812739116,1127
303,60.6,3006967092554,3007024896544,1127
304,60.8,3007167328804,3007207403627,1127
305,61.0,3007367057484,3007429463152,1127
306,61.2,3007567087650,3007641537705,1127
307,61.4,3007766378535,3007809066670,1127
308,61.6,3007966877268,3008019371449,1127
309,61.8,3008167020002,3008213102210,1127
310,62.0,3008367310919,3008440133136,1127
311,62.2,3008569899496,3008900884391,1127
312,62.4,3008900686206,3009031378567,1127
313,62.6,3009031465036,3009125994658,1127
314,62.8,3009181589607,3009244874493,1127
315,63.0,3009369422083,3009428616271,1127
316,63.2,3009568862591,3009627734659,1127
317,63.4,3009769852533,3009825712495,1127
318,63.6,3009975301497,3010030260534,1127
319,63.8,3010185702817,3010263661076,1127
320,64.0,3010429077526,3010501449395,1127
321,64.2,3010567861877,3010612522399,1127
322,64.4,3010766472605,3010797059115,1127
323,64.6,3010967738878,3011019502861,1127
324,64.8,3011176860643,3011212329717,1127
325,65.0,3011367761688,3011464347603,1127
326,65.2,3011566870362,3011629577121,1127
327,65.4,3011766346406,3011802060606,1127
328,65.6,3011966401618,3012031322811,1127
329,65.8,3012167183830,3012235464179,1127
330,66.0,3012367961337,3012411360279,1127
331,66.2,3012581172273,3012631170007,1127
332,66.4,3012767286403,3012867606475,1127
333,66.6,3012977170621,3013001955127,1127
334,66.8,3013166872804,3013229530147,1127
335,67.0,3013368568227,3013412901842,1127
336,67.2,3013579336267,3013630532784,1127
337,67.4,3013766864089,3013794238812,1127
338,67.6,3013967207005,3014049902816,1127
339,67.8,3014170250706,3014242761297,1127
340,68.0,3014368981407,3014397261786,1127
341,68.2,3014566647306,3014600367036,1127
342,68.4,3014766443502,3014819751584,1127
343,68.6,3014967146508,3015065374478,1127
344,68.8,3015168621117,3015270409318,1127
345,69.0,3015366903167,3015462139040,1127
346,69.2,3015566394900,3015614321144,1127
347,69.4,3015766902791,3015826350095,1127
348,69.6,3015985931850,3016066918064,1127
349,69.8,3016178525697,3016194355526,1127
350,70.0,3016367927419,3016445318246,1127
351,70.2,3016567090424,3016598926016,1127
352,70.4,3016766343464,3016809614568,1127
353,70.6,3016967418894,3017003174824,1127
354,70.8,3017167115560,3017245638926,1127
355,71.0,3017367296749,3017414466306,1127
356,71.2,3017618303559,3017810369860,1127
357,71.4,3017810200255,3018100877764,1127
358,71.6,3018100964858,3018146841656,1127
359,71.8,3018166517720,3018210986541,1127
360,72.0,3018366899757,3018399722393,1127
361,72.2,3018567468753,3018620649181,1127
362,72.4,3018769340178,3018845397440,1127
363,72.6,3018967854662,3019018964647,1127
364,72.8,3019170212923,3019195690683,1127
365,73.0,3019366403426,3019429749862,1127
366,73.2,3019567123820,3019659623876,1127
367,73.4,3019766386013,3019811834745,1127
368,73.6,3019967772364,3020010051803,1127
369,73.8,3020166639086,3020193254957,1127
370,74.0,3020367256008,3020463702714,1127
371,74.2,3020598309073,3020603660967,1127
372,74.4,3020769173432,3020846371476,1127
373,74.6,3020966344970,3021015870739,1127
374,74.8,3021169887208,3021232822005,1127
375,75.0,3021376391962,3021433009418,1127
376,75.2,3021567283145,3021653027436,1127
377,75.4,3021781984501,3021829961844,1127
378,75.6,3021977871018,3022045709691,1127
379,75.8,3022167918376,3022243238313,1127
380,76.0,3022367295184,3022468051339,1127
381,76.2,3022576724232,3022645070910,1127
382,76.4,3022803464096,3022869540414,1127
383,76.6,3022967580233,3023047369045,1127
384,76.8,3023175414616,3023220306171,1127
385,77.0,3023367002924,3023454239816,1127
386,77.2,3023567731710,3023599487175,1127
387,77.4,3023773923517,3023803003791,1127
388,77.6,3023970982158,3024010910583,1127
389,77.8,3024166624874,3024247171360,1127
390,78.0,3024373069861,3024420047486,1127
391,78.2,3024568906042,3024612654692,1127
392,78.4,3024766925746,3024832248031,1127
393,78.6,3024966711495,3025026973734,1127
394,78.8,3025168051516,3025233520837,1127
395,79.0,3025380215840,3025430016828,1127
396,79.2,3025576815828,3025646490953,1127
397,79.4,3025767482850,3025849163058,1127
398,79.6,3026031327895,3026088694723,1127
399,79.8,3026310739887,3026815358320,1127
401,80.2,3026814757852,3026848433797,1127
400,80.0,3026814605781,3026865654853,1127
402,80.4,3026814772333,3026865715673,1127
403,80.6,3026980328019,3027015883076,1127
404,80.8,3027167020122,3027231683387,1127
405,81.0,3027367970453,3027431367572,1127
406,81.2,3027569938798,3027647403062,1127
407,81.4,3027767139636,3027781516308,1127
408,81.6,3027966575256,3028035742148,1127
409,81.8,3028166539348,3028244849260,1127
410,82.0,3028368460845,3028428174484,1127
411,82.2,3028567219046,3028643688550,1127
412,82.4,3028768156412,3028778353492,1127
413,82.6,3028969414863,3029036851407,1127
414,82.8,3029170253072,3029278152836,1127
415,83.0,3029413864735,3029511367942,1127
416,83.2,3029567215376,3029634247483,1127
417,83.4,3029768180574,3029816549779,1127
418,83.6,3029975448666,3030037653298,1127
419,83.8,3030213464099,3030251453413,1127
420,84.0,3030366351821,3030390138653,1127
421,84.2,3030580700820,3030630390913,1127
422,84.4,3030768436175,3030847725155,1127
423,84.6,3030976999011,3031046589387,1127
424,84.8,3031177371509,3031254591608,1127
425,85.0,3031366892176,3031417412995,1127
426,85.2,3031575594497,3031634665022,1127
427,85.4,3031780475921,3031824997250,1127
428,85.6,3031969832064,3032043820840,1127
429,85.8,3032167117183,3032201715123,1127
430,86.0,3032370560209,3032393408644,1127
431,86.2,3032567355048,3032588084978,1127
432,86.4,3032783488827,3032835291205,1127
433,86.6,3032968055923,3033030636564,1127
434,86.8,3033166683553,3033207449618,1127
435,87.0,3033367757373,3033431474232,1127
436,87.2,3033569096065,3033594775952,1127
437,87.4,3033777569242,3033850593954,1127
438,87.6,3034046011313,3034129909641,1127
439,87.8,3034167945715,3034879900802,1127
442,88.4,3034869763727,3034933655823,1127
441,88.2,3034869724461,3034937793121,1127
440,88.0,3034869121530,3034937838305,1127
443,88.6,3034979088389,3035019784204,1127
444,88.8,3035168120068,3035232653325,1127
445,89.0,3035367406152,3035454723420,1127
446,89.2,3035566388922,3035637796444,1127
447,89.4,3035766460057,3035795679809,1127
448,89.6,3035971000083,3036015736655,1127
449,89.8,3036180034718,3036233279580,1127
450,90.0,3036368480153,3036430833518,1127
451,90.2,3036566965550,3036667014995,1127
452,90.4,3036780061638,3036827260804,1127
453,90.6,3036966968474,3037001722869,1127
454,90.8,3037176487659,3037270683144,1127
455,91.0,3037369961865,3037432824840,1127
456,91.2,3037569291093,3037600022604,1127
457,91.4,3037780253896,3037879372160,1127
458,91.6,3037977909613,3038029430865,1127
459,91.8,3038169874292,3038264994356,1127
460,92.0,3038376524100,3038421042346,1127
461,92.2,3038598364278,3038633231929,1127
462,92.4,3038769265304,3038814694866,1127
463,92.6,3038976257016,3039017727328,1127
465,93.0,3039366646507,3039429436220,1127
466,93.2,3039566314164,3039610266588,1127
467,93.4,3039788174648,3039884415104,1127
468,93.6,3040003842744,3040079490985,1127
469,93.8,3040167284315,3040188319662,1127
470,94.0,3040367331647,3040435997063,1127
471,94.2,3040569233050,3040590709129,1127
472,94.4,3040776121183,3040847818016,1127
473,94.6,3040973864350,3041029899340,1127
474,94.8,3041179790021,3041244089917,1127
475,95.0,3041367104560,3041437043760,1127
476,95.2,3041569001106,3041594797621,1127
477,95.4,3041767502446,3041848609202,1127
478,95.6,3041986904453,3042053751932,1127
479,95.8,3042169759105,3042198998603,1127
480,96.0,3042367602656,3042435954806,1127
481,96.2,3042579533164,3042611870776,1127
482,96.4,3042766297330,3042870188571,1127
483,96.6,3042976595162,3043011637721,1127
484,96.8,3043186905666,3043244154856,1127
485,97.0,3043367954312,3043394576004,1127
486,97.2,3043578612145,3043628361527,1127
487,97.4,3043770383281,3043819844420,1127
488,97.6,3043980618379,3044064311905,1127
489,97.8,3044169006187,3044185035015,1127
490,98.0,3044378671443,3044418603248,1127
491,98.2,3044577997451,3044614562558,1127
492,98.4,3044771609304,3044816570692,1127
493,98.6,3044978012026,3045028182269,1127
494,98.8,3045166606275,3045202005946,1127
495,99.0,3045372743939,3045419782518,1127
496,99.2,3045635109261,3045679885203,1127
497,99.4,3045775819692,3045833089048,1127
498,99.6,3045972379118,3046036377546,1127
499,99.8,3046169555825,3046232106134,1127
500,100.0,3046399182109,3046501253359,1128
501,100.2,3046574402759,3046664875734,1128
502,100.4,3046805302380,3046849064080,1128
503,100.6,3046968910871,3047010530567,1128
505,101.0,3047366938060,3047434960996,1128
506,101.2,3047576737458,3047595220351,1128
507,101.4,3047772594637,3047782901662,1128
508,101.6,3047974479218,3048055527154,1128
509,101.8,3048179550331,3048227977015,1128
510,102.0,3048384238742,3048428199853,1128
511,102.2,3048574964006,3048629862255,1128
512,102.4,3048771787153,3048815214635,1128
513,102.6,3048966481399,3049029300016,1128
514,102.8,3049166566413,3049225567775,1128
515,103.0,3049370764023,3049453950840,1128
516,103.2,3049567252977,3049642129432,1128
517,103.4,3049770693827,3049852994456,1128
518,103.6,3049977277642,3050020722125,1128
519,103.8,3050167178708,3050210295339,1128
520,104.0,3050372025992,3050444704178,1128
521,104.2,3050569663453,3050621854850,1128
522,104.4,3050767366400,3050861113392,1128
523,104.6,3050975687464,3051027387421,1128
524,104.8,3051173532946,3051237434193,1128
525,105.0,3051371016776,3051379462840,1128
526,105.2,3051566445119,3051606431648,1128
527,105.4,3051770616971,3051814157680,1128
528,105.6,3051967441172,3052011775286,1128
529,105.8,3052176722919,3052234898878,1128
530,106.0,3052383243641,3052445577541,1128
531,106.2,3052566921604,3052630620889,1128
532,106.4,3052770520587,3052849382998,1128
533,106.6,3052979572474,3053044338973,1128
534,106.8,3053166784414,3053245216572,1128
535,107.0,3053370205425,3053421166877,1128
536,107.2,3053718297520,3053785403898,1128
537,107.4,3053768212818,3053928347535,1128
538,107.6,3053969679077,3053997547746,1128
539,107.8,3054166459965,3054231179601,1128
540,108.0,3054372691357,3054448229900,1128
541,108.2,3054568246471,3054609535243,1128
542,108.4,3054784179218,3054864025596,1128
543,108.6,3054981474133,3055033035575,1128
544,108.8,3055166962566,3055213429010,1128
545,109.0,3055378305340,3055447685777,1128
546,109.2,3055570531782,3055636195748,1128
547,109.4,3055767364584,3055849050676,1128
548,109.6,3055971261910,3056068512411,1128
549,109.8,3056184023236,3056229527745,1128
550,110.0,3056369371089,3056433799703,1128
551,110.2,3056596153646,3056695803927,1128
552,110.4,3056771591427,3056813489725,1128
553,110.6,3056970990126,3057031664814,1128
554,110.8,3057168695412,3057215461107,1128
555,111.0,3057379728945,3057451212260,1128
556,111.2,3057578093907,3057615033590,1128
557,111.4,3057767603645,3057797921402,1128
558,111.6,3058003878536,3058083170806,1128
559,111.8,3058173347918,3058212508686,1128
560,112.0,3058367530848,3058437881042,1128
561,112.2,3058571262656,3058654755019,1128
562,112.4,3058768101710,3058778898837,1128
563,112.6,3058997655994,3059065498680,1128
564,112.8,3059175204834,3059213316917,1128
565,113.0,3059389473442,3059465741382,1128
566,113.2,3059566440952,3059650906115,1128
567,113.4,3059779280519,3059882179215,1128
568,113.6,3059979217461,3060047908469,1128
569,113.8,3060166517102,3060238176090,1128
570,114.0,3060387518329,3060439703948,1128
571,114.2,3060577023198,3060652341829,1128
572,114.4,3060769792603,3060859811272,1128
573,114.6,3060971828051,3061054736704,1128
574,114.8,3061167695327,3061181065804,1128
575,115.0,3061378474634,3061420823212,1128
576,115.2,3061572363239,3061642358980,1128
577,115.4,3061766804990,3061799087315,1128
578,115.6,3061980039316,3062030313564,1128
579,115.8,3062171600974,3062226516178,1128
580,116.0,3062368761782,3062382111990,1128
581,116.2,3062566884798,3062615808752,1128
582,116.4,3062771928278,3062844615960,1128
583,116.6,3062968700159,3063014917529,1128
584,116.8,3063167326691,3063239653523,1128
585,117.0,3063372944159,3063428900405,1128
586,117.2,3063571260976,3063630288645,1128
587,117.4,3063768628130,3063816148768,1128
588,117.6,3063967142550,3064022749787,1128
589,117.8,3064187217665,3064214596523,1128
590,118.0,3064367930473,3064432002013,1128
591,118.2,3064566758155,3064638242523,1128
592,118.4,3064767380438,3064820551743,1128
593,118.6,3064967168699,3065014126613,1128
594,118.8,3065167155093,3065229411510,1128
595,119.0,3065369468815,3065435581140,1128
596,119.2,3065570764321,3065632841145,1128
597,119.4,3065768358818,3065768618567,1128
598,119.6,3066004836538,3066078886662,1128
599,119.8,3066171937842,3066244790680,1128
600,120.0,3066368291411,3066430544423,1128
601,120.2,3066574276893,3066634946421,1128
602,120.4,3066778727032,3066834774097,1128
603,120.6,3066979399159,3067050858109,1128
604,120.8,3067167808422,3067218446280,1128
605,121.0,3067368132974,3067461269944,1128
606,121.2,3067569720101,3067646434147,1128
607,121.4,3067767366226,3067859298964,1128
608,121.6,3068030274129,3068090317863,1128
609,121.8,3068173534808,3068245892131,1128
610,122.0,3068368938126,3068431235670,1128
611,122.2,3068568038308,3068630284323,1128
612,122.4,3068766676731,3068796952106,1128
613,122.6,3068980434587,3069046644254,1128
614,122.8,3069170812428,3069197499387,1128
615,123.0,3069368642766,3069439280572,1128
616,123.2,3069570004530,3069646702771,1128
617,123.4,3069774660909,3069837275174,1128
618,123.6,3069969965820,3070021967518,1128
619,123.8,3070169639887,3070243554951,1128
620,124.0,3070367242304,3070450817119,1128
621,124.2,3070570239466,3070649718435,1128
622,124.4,3070770832177,3070820306696,1128
623,124.6,3070968940320,3070996652768,1128
624,124.8,3071172785937,3071231126343,1128
625,125.0,3071389844151,3071446016675,1128
626,125.2,3071570781468,3071632529451,1128
627,125.4,3071768504992,3071798660038,1128
628,125.6,3071981785556,3072027091232,1128
629,125.8,3072172273543,3072254435099,1128
630,126.0,3072371034901,3072452777823,1128
631,126.2,3072567431650,3072639510126,1128
632,126.4,3072771228648,3072826194833,1128
633,126.6,3072971827036,3073037101854,1128
634,126.8,3073168127702,3073204417877,1128
635,127.0,3073384439249,3073447593452,1128
636,127.2,3073583186734,3073624012179,1128
637,127.4,3073770055801,3073832473767,1128
638,127.6,3073966637440,3073988922837,1128
639,127.8,3074171178188,3074232024588,1128
640,128.0,3074367139881,3074431471374,1128
641,128.2,3074566701698,3074641360421,1128
642,128.4,3074766410173,3074818114025,1128
643,128.6,3074966581858,3075014276642,1128
644,128.8,3075167024725,3075212349138,1128
645,129.0,3075366426498,3075414582306,1128
646,129.2,3075566632226,3075607578223,1128
647,129.4,3075767314946,3075799188841,1128
648,129.6,3075967132728,3076034108588,1128
649,129.8,3076166343494,3076200034156,1128
650,130.0,3076366690368,3076429716146,1128
651,130.2,3076656024224,3076714434182,1128
652,130.4,3076766542205,3076865727582,1128
653,130.6,3076966455373,3077016888803,1128
654,130.8,3077168144099,3077203337592,1128
655,131.0,3077367364210,3077415340735,1128
656,131.2,3077566858943,3077600842017,1128
657,131.4,3077767286110,3077863892826,1128
658,131.6,3077966958134,3078018031767,1128
659,131.8,3078167626653,3078224915093,1128
660,132.0,3078366481624,3078424690725,1128
661,132.2,3078567541860,3078573272186,1128
662,132.4,3078766463638,3078814077344,1128
663,132.6,3078967066706,3079013457630,1128
664,132.8,3079167021940,3079208880042,1128
665,133.0,3079366550368,3079424041790,1128
666,133.2,3079566468651,3079632312641,1128
