packet_id,source_elapsed_s,send_monotonic_ns,datagram_bytes
143,28.6,2974967408033,1127
144,28.8,2975167043214,1127
145,29.0,2975371037667,1127
146,29.2,2975566772065,1127
147,29.4,2975766411959,1127
148,29.6,2975972543059,1127
149,29.8,2976168691359,1127
150,30.0,2976375726116,1127
151,30.2,2976572369314,1127
152,30.4,2976766552696,1127
153,30.6,2976976234336,1127
154,30.8,2977173439199,1127
155,31.0,2977370275200,1127
156,31.2,2977566324768,1127
157,31.4,2977767422191,1127
158,31.6,2977966767897,1127
159,31.8,2978167297651,1127
160,32.0,2978369967591,1127
161,32.2,2978566619763,1127
162,32.4,2978766357314,1127
163,32.6,2978966742385,1127
164,32.8,2979166420447,1127
165,33.0,2979367069090,1127
166,33.2,2979566354354,1127
167,33.4,2979766353583,1127
168,33.6,2979967357860,1127
169,33.8,2980166765762,1127
170,34.0,2980366366160,1127
171,34.2,2980566455356,1127
172,34.4,2980766590738,1127
173,34.6,2980966494869,1127
174,34.8,2981166596478,1127
175,35.0,2981366372181,1127
176,35.2,2981566501083,1127
177,35.4,2981767348408,1127
178,35.6,2981967558220,1127
179,35.8,2982167680182,1127
180,36.0,2982366529752,1127
181,36.2,2982566390854,1127
182,36.4,2982766638155,1127
183,36.6,2982966810519,1127
184,36.8,2983166400717,1127
185,37.0,2983366537929,1127
186,37.2,2983566500952,1127
187,37.4,2983767158444,1127
188,37.6,2983966626545,1127
189,37.8,2984167037574,1127
190,38.0,2984366679293,1127
191,38.2,2984569313655,1127
192,38.4,2984769484015,1127
193,38.6,2984969457437,1127
194,38.8,2985167485371,1127
195,39.0,2985370628303,1127
196,39.2,2985567266589,1127
197,39.4,2985774968440,1127
198,39.6,2985972673627,1127
199,39.8,2986166607621,1127
200,40.0,2986371045734,1127
201,40.2,2986566810854,1127
202,40.4,2986766457576,1127
203,40.6,2986966557236,1127
204,40.8,2987166422489,1127
205,41.0,2987366532267,1127
206,41.2,2987566594513,1127
207,41.4,2987766414089,1127
208,41.6,2987966778848,1127
209,41.8,2988166908206,1127
210,42.0,2988366490816,1127
211,42.2,2988566379432,1127
212,42.4,2988766510006,1127
213,42.6,2988966421679,1127
214,42.8,2989166549048,1127
215,43.0,2989366425185,1127
216,43.2,2989567169378,1127
217,43.4,2989767783441,1127
218,43.6,2989968648719,1127
219,43.8,2990174650297,1127
220,44.0,2990371881108,1127
221,44.2,2990568614888,1127
222,44.4,2990768434357,1127
223,44.6,2990971331692,1127
224,44.8,2991169551796,1127
225,45.0,2991369685470,1127
226,45.2,2991566478991,1127
227,45.4,2991766478138,1127
228,45.6,2991966743800,1127
229,45.8,2992166495384,1127
230,46.0,2992368889558,1127
231,46.2,2992566802467,1127
232,46.4,2992775858415,1127
233,46.6,2992967036306,1127
234,46.8,2993178063779,1127
235,47.0,2993367684627,1127
236,47.2,2993577929236,1127
237,47.4,2993767188671,1127
238,47.6,2994074559530,1127
239,47.8,2994175073129,1127
240,48.0,2994367862679,1127
241,48.2,2994567302779,1127
242,48.4,2994767183666,1127
243,48.6,2994967366763,1127
244,48.8,2995168598799,1127
245,49.0,2995392944172,1127
246,49.2,2995660796484,1127
247,49.4,2996224242481,1127
248,49.6,2996224367389,1127
249,49.8,2996224381509,1127
250,50.0,2996541987008,1127
251,50.2,2997201683691,1127
252,50.4,2997202647414,1127
253,50.6,2997202705674,1127
254,50.8,2997202715842,1127
255,51.0,2997857580329,1127
256,51.2,2997857709639,1127
257,51.4,2997857724622,1127
258,51.6,2997997905497,1127
259,51.8,2998192912976,1127
260,52.0,2998395501555,1127
261,52.2,2998567704458,1127
262,52.4,2998783022450,1127
263,52.6,2998995280067,1127
264,52.8,2999171450428,1127
265,53.0,2999386185885,1127
266,53.2,2999577591409,1127
267,53.4,2999768354918,1127
268,53.6,2999967195516,1127
269,53.8,3000168969826,1127
270,54.0,3000367281236,1127
271,54.2,3000579167758,1127
272,54.4,3000790522738,1127
273,54.6,3001511244872,1127
274,54.8,3001511367145,1127
275,55.0,3001511378752,1127
276,55.2,3001631218866,1127
277,55.4,3001795268144,1127
278,55.6,3001966974659,1127
279,55.8,3002168022583,1127
280,56.0,3002367678827,1127
281,56.2,3002578063657,1127
282,56.4,3002769637115,1127
283,56.6,3002967540011,1127
284,56.8,3003178172636,1127
285,57.0,3003366430444,1127
286,57.2,3003574228672,1127
287,57.4,3003777095565,1127
288,57.6,3003973104798,1127
289,57.8,3004168835440,1127
290,58.0,3004366504114,1127
291,58.2,3004566643813,1127
292,58.4,3004769355878,1127
293,58.6,3004975667498,1127
294,58.8,3005166545980,1127
295,59.0,3005369268522,1127
296,59.2,3005566869861,1127
297,59.4,3005767451846,1127
298,59.6,3006010845097,1127
299,59.8,3006168603782,1127
300,60.0,3006370925678,1127
301,60.2,3006576345306,1127
302,60.4,3006774237617,1127
303,60.6,3006967092554,1127
304,60.8,3007167328804,1127
305,61.0,3007367057484,1127
306,61.2,3007567087650,1127
307,61.4,3007766378535,1127
308,61.6,3007966877268,1127
309,61.8,3008167020002,1127
310,62.0,3008367310919,1127
311,62.2,3008569899496,1127
312,62.4,3008900686206,1127
313,62.6,3009031465036,1127
314,62.8,3009181589607,1127
315,63.0,3009369422083,1127
316,63.2,3009568862591,1127
317,63.4,3009769852533,1127
318,63.6,3009975301497,1127
319,63.8,3010185702817,1127
320,64.0,3010429077526,1127
321,64.2,3010567861877,1127
322,64.4,3010766472605,1127
323,64.6,3010967738878,1127
324,64.8,3011176860643,1127
325,65.0,3011367761688,1127
326,65.2,3011566870362,1127
327,65.4,3011766346406,1127
328,65.6,3011966401618,1127
329,65.8,3012167183830,1127
330,66.0,3012367961337,1127
331,66.2,3012581172273,1127
332,66.4,3012767286403,1127
333,66.6,3012977170621,1127
334,66.8,3013166872804,1127
335,67.0,3013368568227,1127
336,67.2,3013579336267,1127
337,67.4,3013766864089,1127
338,67.6,3013967207005,1127
339,67.8,3014170250706,1127
340,68.0,3014368981407,1127
341,68.2,3014566647306,1127
342,68.4,3014766443502,1127
343,68.6,3014967146508,1127
344,68.8,3015168621117,1127
345,69.0,3015366903167,1127
346,69.2,3015566394900,1127
347,69.4,3015766902791,1127
348,69.6,3015985931850,1127
349,69.8,3016178525697,1127
350,70.0,3016367927419,1127
351,70.2,3016567090424,1127
352,70.4,3016766343464,1127
353,70.6,3016967418894,1127
354,70.8,3017167115560,1127
355,71.0,3017367296749,1127
356,71.2,3017618303559,1127
357,71.4,3017810200255,1127
358,71.6,3018100964858,1127
359,71.8,3018166517720,1127
360,72.0,3018366899757,1127
361,72.2,3018567468753,1127
362,72.4,3018769340178,1127
363,72.6,3018967854662,1127
364,72.8,3019170212923,1127
365,73.0,3019366403426,1127
366,73.2,3019567123820,1127
367,73.4,3019766386013,1127
368,73.6,3019967772364,1127
369,73.8,3020166639086,1127
370,74.0,3020367256008,1127
371,74.2,3020598309073,1127
372,74.4,3020769173432,1127
373,74.6,3020966344970,1127
374,74.8,3021169887208,1127
375,75.0,3021376391962,1127
376,75.2,3021567283145,1127
377,75.4,3021781984501,1127
378,75.6,3021977871018,1127
379,75.8,3022167918376,1127
380,76.0,3022367295184,1127
381,76.2,3022576724232,1127
382,76.4,3022803464096,1127
383,76.6,3022967580233,1127
384,76.8,3023175414616,1127
385,77.0,3023367002924,1127
386,77.2,3023567731710,1127
387,77.4,3023773923517,1127
388,77.6,3023970982158,1127
389,77.8,3024166624874,1127
390,78.0,3024373069861,1127
391,78.2,3024568906042,1127
392,78.4,3024766925746,1127
393,78.6,3024966711495,1127
394,78.8,3025168051516,1127
395,79.0,3025380215840,1127
396,79.2,3025576815828,1127
397,79.4,3025767482850,1127
398,79.6,3026031327895,1127
399,79.8,3026310739887,1127
400,80.0,3026814605781,1127
401,80.2,3026814757852,1127
402,80.4,3026814772333,1127
403,80.6,3026980328019,1127
404,80.8,3027167020122,1127
405,81.0,3027367970453,1127
406,81.2,3027569938798,1127
407,81.4,3027767139636,1127
408,81.6,3027966575256,1127
409,81.8,3028166539348,1127
410,82.0,3028368460845,1127
411,82.2,3028567219046,1127
412,82.4,3028768156412,1127
413,82.6,3028969414863,1127
414,82.8,3029170253072,1127
415,83.0,3029413864735,1127
416,83.2,3029567215376,1127
417,83.4,3029768180574,1127
418,83.6,3029975448666,1127
419,83.8,3030213464099,1127
420,84.0,3030366351821,1127
421,84.2,3030580700820,1127
422,84.4,3030768436175,1127
423,84.6,3030976999011,1127
424,84.8,3031177371509,1127
425,85.0,3031366892176,1127
426,85.2,3031575594497,1127
427,85.4,3031780475921,1127
428,85.6,3031969832064,1127
429,85.8,3032167117183,1127
430,86.0,3032370560209,1127
431,86.2,3032567355048,1127
432,86.4,3032783488827,1127
433,86.6,3032968055923,1127
434,86.8,3033166683553,1127
435,87.0,3033367757373,1127
436,87.2,3033569096065,1127
437,87.4,3033777569242,1127
438,87.6,3034046011313,1127
439,87.8,3034167945715,1127
440,88.0,3034869121530,1127
441,88.2,3034869724461,1127
442,88.4,3034869763727,1127
443,88.6,3034979088389,1127
444,88.8,3035168120068,1127
445,89.0,3035367406152,1127
446,89.2,3035566388922,1127
447,89.4,3035766460057,1127
448,89.6,3035971000083,1127
449,89.8,3036180034718,1127
450,90.0,3036368480153,1127
451,90.2,3036566965550,1127
452,90.4,3036780061638,1127
453,90.6,3036966968474,1127
454,90.8,3037176487659,1127
455,91.0,3037369961865,1127
456,91.2,3037569291093,1127
457,91.4,3037780253896,1127
458,91.6,3037977909613,1127
459,91.8,3038169874292,1127
460,92.0,3038376524100,1127
461,92.2,3038598364278,1127
462,92.4,3038769265304,1127
463,92.6,3038976257016,1127
464,92.8,3039188463680,1127
465,93.0,3039366646507,1127
466,93.2,3039566314164,1127
467,93.4,3039788174648,1127
468,93.6,3040003842744,1127
469,93.8,3040167284315,1127
470,94.0,3040367331647,1127
471,94.2,3040569233050,1127
472,94.4,3040776121183,1127
473,94.6,3040973864350,1127
474,94.8,3041179790021,1127
475,95.0,3041367104560,1127
476,95.2,3041569001106,1127
477,95.4,3041767502446,1127
478,95.6,3041986904453,1127
479,95.8,3042169759105,1127
480,96.0,3042367602656,1127
481,96.2,3042579533164,1127
482,96.4,3042766297330,1127
483,96.6,3042976595162,1127
484,96.8,3043186905666,1127
485,97.0,3043367954312,1127
486,97.2,3043578612145,1127
487,97.4,3043770383281,1127
488,97.6,3043980618379,1127
489,97.8,3044169006187,1127
490,98.0,3044378671443,1127
491,98.2,3044577997451,1127
492,98.4,3044771609304,1127
493,98.6,3044978012026,1127
494,98.8,3045166606275,1127
495,99.0,3045372743939,1127
496,99.2,3045635109261,1127
497,99.4,3045775819692,1127
498,99.6,3045972379118,1127
499,99.8,3046169555825,1127
500,100.0,3046399182109,1128
501,100.2,3046574402759,1128
502,100.4,3046805302380,1128
503,100.6,3046968910871,1128
504,100.8,3047171653241,1128
505,101.0,3047366938060,1128
506,101.2,3047576737458,1128
507,101.4,3047772594637,1128
508,101.6,3047974479218,1128
509,101.8,3048179550331,1128
510,102.0,3048384238742,1128
511,102.2,3048574964006,1128
512,102.4,3048771787153,1128
513,102.6,3048966481399,1128
514,102.8,3049166566413,1128
515,103.0,3049370764023,1128
516,103.2,3049567252977,1128
517,103.4,3049770693827,1128
518,103.6,3049977277642,1128
519,103.8,3050167178708,1128
520,104.0,3050372025992,1128
521,104.2,3050569663453,1128
522,104.4,3050767366400,1128
523,104.6,3050975687464,1128
524,104.8,3051173532946,1128
525,105.0,3051371016776,1128
526,105.2,3051566445119,1128
527,105.4,3051770616971,1128
528,105.6,3051967441172,1128
529,105.8,3052176722919,1128
530,106.0,3052383243641,1128
531,106.2,3052566921604,1128
532,106.4,3052770520587,1128
533,106.6,3052979572474,1128
534,106.8,3053166784414,1128
535,107.0,3053370205425,1128
536,107.2,3053718297520,1128
537,107.4,3053768212818,1128
538,107.6,3053969679077,1128
539,107.8,3054166459965,1128
540,108.0,3054372691357,1128
541,108.2,3054568246471,1128
542,108.4,3054784179218,1128
543,108.6,3054981474133,1128
544,108.8,3055166962566,1128
545,109.0,3055378305340,1128
546,109.2,3055570531782,1128
547,109.4,3055767364584,1128
548,109.6,3055971261910,1128
549,109.8,3056184023236,1128
550,110.0,3056369371089,1128
551,110.2,3056596153646,1128
552,110.4,3056771591427,1128
553,110.6,3056970990126,1128
554,110.8,3057168695412,1128
555,111.0,3057379728945,1128
556,111.2,3057578093907,1128
557,111.4,3057767603645,1128
558,111.6,3058003878536,1128
559,111.8,3058173347918,1128
560,112.0,3058367530848,1128
561,112.2,3058571262656,1128
562,112.4,3058768101710,1128
563,112.6,3058997655994,1128
564,112.8,3059175204834,1128
565,113.0,3059389473442,1128
566,113.2,3059566440952,1128
567,113.4,3059779280519,1128
568,113.6,3059979217461,1128
569,113.8,3060166517102,1128
570,114.0,3060387518329,1128
571,114.2,3060577023198,1128
572,114.4,3060769792603,1128
573,114.6,3060971828051,1128
574,114.8,3061167695327,1128
575,115.0,3061378474634,1128
576,115.2,3061572363239,1128
577,115.4,3061766804990,1128
578,115.6,3061980039316,1128
579,115.8,3062171600974,1128
580,116.0,3062368761782,1128
581,116.2,3062566884798,1128
582,116.4,3062771928278,1128
583,116.6,3062968700159,1128
584,116.8,3063167326691,1128
585,117.0,3063372944159,1128
586,117.2,3063571260976,1128
587,117.4,3063768628130,1128
588,117.6,3063967142550,1128
589,117.8,3064187217665,1128
590,118.0,3064367930473,1128
591,118.2,3064566758155,1128
592,118.4,3064767380438,1128
593,118.6,3064967168699,1128
594,118.8,3065167155093,1128
595,119.0,3065369468815,1128
596,119.2,3065570764321,1128
597,119.4,3065768358818,1128
598,119.6,3066004836538,1128
599,119.8,3066171937842,1128
600,120.0,3066368291411,1128
601,120.2,3066574276893,1128
602,120.4,3066778727032,1128
603,120.6,3066979399159,1128
604,120.8,3067167808422,1128
605,121.0,3067368132974,1128
606,121.2,3067569720101,1128
607,121.4,3067767366226,1128
608,121.6,3068030274129,1128
609,121.8,3068173534808,1128
610,122.0,3068368938126,1128
611,122.2,3068568038308,1128
612,122.4,3068766676731,1128
613,122.6,3068980434587,1128
614,122.8,3069170812428,1128
615,123.0,3069368642766,1128
616,123.2,3069570004530,1128
617,123.4,3069774660909,1128
618,123.6,3069969965820,1128
619,123.8,3070169639887,1128
620,124.0,3070367242304,1128
621,124.2,3070570239466,1128
622,124.4,3070770832177,1128
623,124.6,3070968940320,1128
624,124.8,3071172785937,1128
625,125.0,3071389844151,1128
626,125.2,3071570781468,1128
627,125.4,3071768504992,1128
628,125.6,3071981785556,1128
629,125.8,3072172273543,1128
630,126.0,3072371034901,1128
631,126.2,3072567431650,1128
632,126.4,3072771228648,1128
633,126.6,3072971827036,1128
634,126.8,3073168127702,1128
635,127.0,3073384439249,1128
636,127.2,3073583186734,1128
637,127.4,3073770055801,1128
638,127.6,3073966637440,1128
639,127.8,3074171178188,1128
640,128.0,3074367139881,1128
641,128.2,3074566701698,1128
642,128.4,3074766410173,1128
643,128.6,3074966581858,1128
644,128.8,3075167024725,1128
645,129.0,3075366426498,1128
646,129.2,3075566632226,1128
647,129.4,3075767314946,1128
648,129.6,3075967132728,1128
649,129.8,3076166343494,1128
650,130.0,3076366690368,1128
651,130.2,3076656024224,1128
652,130.4,3076766542205,1128
653,130.6,3076966455373,1128
654,130.8,3077168144099,1128
655,131.0,3077367364210,1128
656,131.2,3077566858943,1128
657,131.4,3077767286110,1128
658,131.6,3077966958134,1128
659,131.8,3078167626653,1128
660,132.0,3078366481624,1128
661,132.2,3078567541860,1128
662,132.4,3078766463638,1128
663,132.6,3078967066706,1128
664,132.8,3079167021940,1128
665,133.0,3079366550368,1128
666,133.2,3079566468651,1128
667,133.4,3079766447299,1128
668,133.6,3079966612848,1128
669,133.8,3080166443114,1128
670,134.0,3080366429364,1128
671,134.2,3080566522810,1128
672,134.4,3080766737535,1128
673,134.6,3080966892744,1128
674,134.8,3081167266136,1128
675,135.0,3081366300871,1128
676,135.2,3081566711715,1128
677,135.4,3081766440920,1128
678,135.6,3081967525166,1128
679,135.8,3082166444436,1128
680,136.0,3082366439100,1128
681,136.2,3082582293895,1128
682,136.4,3082767560131,1128
683,136.6,3082969249936,1128
684,136.8,3083200485937,1128
685,137.0,3083367865548,1128
686,137.2,3083573933213,1128
687,137.4,3083770770288,1128
688,137.6,3083975720230,1128
689,137.8,3084172705298,1128
690,138.0,3084369204602,1128
691,138.2,3084566599996,1128
692,138.4,3084771784686,1128
693,138.6,3084967306240,1128
694,138.8,3085171924560,1128
695,139.0,3085368570065,1128
696,139.2,3085575211647,1128
697,139.4,3085768731851,1128
698,139.6,3085968043158,1128
699,139.8,3086167335775,1128
700,140.0,3086374164685,1128
701,140.2,3086571253927,1128
702,140.4,3086766765695,1128
703,140.6,3086973646613,1128
704,140.8,3087167561546,1128
705,141.0,3087370709628,1128
706,141.2,3087568502103,1128
707,141.4,3087773611578,1128
708,141.6,3087969296902,1128
709,141.8,3088168475230,1128
710,142.0,3088388359753,1128
711,142.2,3088566675878,1128
712,142.4,3088766867842,1128
713,142.6,3088966541070,1128
714,142.8,3089167246524,1128
715,143.0,3089371046095,1128
716,143.2,3089567268168,1128
717,143.4,3089775010561,1128
718,143.6,3089971221966,1128
719,143.8,3090167210224,1128
720,144.0,3090366542227,1128
721,144.2,3090570451477,1128
722,144.4,3090766521537,1128
723,144.6,3090973336588,1128
724,144.8,3091169777436,1128
725,145.0,3091375666018,1128
726,145.2,3091572107140,1128
727,145.4,3091769946027,1128
728,145.6,3091966501775,1128
729,145.8,3092171021335,1128
730,146.0,3092367082088,1128
731,146.2,3092571817585,1128
732,146.4,3092768080594,1128
733,146.6,3092974796453,1128
734,146.8,3093167255870,1128
735,147.0,3093369539644,1128
736,147.2,3093579932515,1128
737,147.4,3093773568873,1128
738,147.6,3093969314207,1128
739,147.8,3094175497502,1128
740,148.0,3094370391072,1128
741,148.2,3094568330931,1128
742,148.4,3094769304916,1128
743,148.6,3094970870941,1128
744,148.8,3095166657581,1128
745,149.0,3095373188257,1128
746,149.2,3095586538282,1128
747,149.4,3095800818183,1128
748,149.6,3095974151961,1128
749,149.8,3096171299488,1128
750,150.0,3096468597247,1128
751,150.2,3096567071562,1128
752,150.4,3096772286897,1128
753,150.6,3096969026431,1128
754,150.8,3097170634902,1128
755,151.0,3097371432204,1128
756,151.2,3097601661281,1128
757,151.4,3097769724244,1128
758,151.6,3097975188239,1128
759,151.8,3098172476945,1128
760,152.0,3098368605399,1128
761,152.2,3098575445766,1128
762,152.4,3098770667664,1128
763,152.6,3098968610483,1128
764,152.8,3099175080244,1128
765,153.0,3099370709568,1128
766,153.2,3099568015174,1128
767,153.4,3099772698385,1128
768,153.6,3099969462662,1128
769,153.8,3100168480549,1128
770,154.0,3100401997145,1128
771,154.2,3100592740314,1128
772,154.4,3100774791297,1128
773,154.6,3100970505776,1128
774,154.8,3101166322934,1128
775,155.0,3101366687445,1128
776,155.2,3101572260278,1128
777,155.4,3101767511160,1128
778,155.6,3101966440617,1128
779,155.8,3102166918018,1128
780,156.0,3102366522377,1128
781,156.2,3102590831220,1128
782,156.4,3102771609765,1128
783,156.6,3102969224301,1128
784,156.8,3103166655443,1128
785,157.0,3103372819819,1128
786,157.2,3103568493635,1128
787,157.4,3103768665684,1128
788,157.6,3103971456653,1128
789,157.8,3104168318824,1128
790,158.0,3104374511683,1128
791,158.2,3104580184595,1128
792,158.4,3104766713699,1128
793,158.6,3104992681215,1128
794,158.8,3105169404672,1128
795,159.0,3105397633265,1128
796,159.2,3105567279688,1128
797,159.4,3105771454782,1128
798,159.6,3105967546944,1128
799,159.8,3106169935979,1128
800,160.0,3106370936907,1128
801,160.2,3106568401735,1128
802,160.4,3106767533230,1128
803,160.6,3106966870173,1128
804,160.8,3107170496312,1128
805,161.0,3107372266050,1128
806,161.2,3107568914082,1128
807,161.4,3107766489532,1128
808,161.6,3107966878517,1128
809,161.8,3108169623345,1128
810,162.0,3108366857358,1128
811,162.2,3108574529042,1128
812,162.4,3108769506182,1128
813,162.6,3108982755191,1128
814,162.8,3109166472024,1128
815,163.0,3109368315114,1128
816,163.2,3109567582256,1128
817,163.4,3109769095649,1128
818,163.6,3109966723825,1128
819,163.8,3110172953501,1128
820,164.0,3110370039537,1128
821,164.2,3110567732357,1128
822,164.4,3110766551616,1128
823,164.6,3110971519823,1128
824,164.8,3111167727238,1128
825,165.0,3111371895519,1128
826,165.2,3111570485016,1128
827,165.4,3111768276120,1128
828,165.6,3111974270002,1128
829,165.8,3112174406098,1128
830,166.0,3112368036982,1128
831,166.2,3112569098083,1128
832,166.4,3112769915605,1128
833,166.6,3112966779123,1128
834,166.8,3113172785870,1128
835,167.0,3113369745052,1128
836,167.2,3113567401965,1128
837,167.4,3113769925421,1128
838,167.6,3113970903947,1128
839,167.8,3114167281300,1128
840,168.0,3114368343371,1128
841,168.2,3114569758277,1128
842,168.4,3114766778494,1128
843,168.6,3114982530987,1128
844,168.8,3115172342017,1128
845,169.0,3115383398334,1128
846,169.2,3115566510098,1128
847,169.4,3115775153261,1128
848,169.6,3115967026772,1128
849,169.8,3116168775829,1128
850,170.0,3116366476136,1128
851,170.2,3116567422156,1128
852,170.4,3116766603416,1128
853,170.6,3116967682755,1128
854,170.8,3117166445532,1128
855,171.0,3117367174489,1128
856,171.2,3117570170273,1128
857,171.4,3117766739625,1128
858,171.6,3117967277458,1128
859,171.8,3118172684781,1128
860,172.0,3118366409162,1128
861,172.2,3118566467093,1128
862,172.4,3118766582875,1128
863,172.6,3118967406633,1128
864,172.8,3119166728479,1128
865,173.0,3119366735831,1128
866,173.2,3119566461403,1128
867,173.4,3119769638165,1128
868,173.6,3119966676291,1128
869,173.8,3120166406384,1128
870,174.0,3120366633442,1128
871,174.2,3120566447508,1128
872,174.4,3120768732457,1128
873,174.6,3120966661698,1128
874,174.8,3121170955887,1128
875,175.0,3121422716519,1128
876,175.2,3121755919854,1128
877,175.4,3121798434689,1128
878,175.6,3122126474187,1128
879,175.8,3122174277554,1128
880,176.0,3122386031930,1128
881,176.2,3122568875300,1128
882,176.4,3122775609798,1128
883,176.6,3122968694121,1128
884,176.8,3123170638776,1128
885,177.0,3123367148483,1128
886,177.2,3123575166479,1128
887,177.4,3123769209393,1128
888,177.6,3123966831244,1128
889,177.8,3124174002442,1128
890,178.0,3124371131354,1128
891,178.2,3124567733973,1128
892,178.4,3124768094570,1128
893,178.6,3124970259629,1128
894,178.8,3125176958451,1128
895,179.0,3125368655907,1128
896,179.2,3125569231299,1128
897,179.4,3125768449477,1128
898,179.6,3125966692288,1128
899,179.8,3126167425530,1128
