pc_time,T,seq,sample_ms,millis,L,R,enc_left,enc_right,v,r,p,y,ax,ay,az,gx,gy,gz,mx,my,mz,temp,gps_valid,gps_age_ms,gps_fix_type,gps_lat,gps_lon,gps_sat,gps_hdop,gps_alt_m,gps_speed_mps,gps_course_deg,gps_chars,gps_sentences,gps_failed_checksums,lat,lon,sat,hdop,send_ms
2026-08-29T20:19:03.470Z,1007,4135,2664102,2664102,-0.150710438,-0.250718233,87665,214486,11.53685,25.72066,0.383419,96.17922,145.6055,128.2715,1299.053,-23.57125,16.2575,-27.43875,0,-44,-49,48.88889,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,,,4294967295,-1,2664103
2026-08-29T20:19:04.059Z,1007,4136,2664815,2664815,-0.150481535,-0.244563069,88367,215671,11.53685,23.48588,4.827198,93.17382,-165.918,51.61133,1218.975,-30.25875,-7.4925,-26.37625,8,-38,-51,50,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,,,4294967295,-1,2664817
2026-08-29T20:19:05.415Z,1007,4138,2666046,2666046,-0.149362911,-0.251069786,89596,217718,11.53685,30.1968,6.200766,92.89648,91.40625,77.97852,1119.365,-21.38375,4.5075,-34.62625,23,-54,-49,48.33333,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,,,4294967295,-1,2666047
2026-08-29T20:19:06.658Z,1007,4140,2667291,2667291,-0.149031041,-0.252326905,90834,219798,11.53685,33.04379,10.54901,92.31246,33.30078,147.8027,897.1973,-24.88375,1.945,-29.18875,28,-49,-49,48.33333,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,,,4294967295,-1,2667293
2026-08-29T20:19:07.269Z,1007,4141,2668035,2668035,-0.150425119,-0.262718652,91580,221027,11.53685,29.72008,17.8683,93.93635,-60.44922,46.24023,783.4277,-31.44625,-5.3675,-26.50125,36,-49,-47,47.77778,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,,,4294967295,-1,2668036
2026-08-29T20:19:08.528Z,1007,4143,2669296,2669296,-0.167578028,-0.257392538,92850,223136,11.49268,23.68554,19.45689,92.83174,61.62109,225.4395,1104.229,-31.38375,16.195,-28.50125,37,-30,-46,48.88889,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,,,4294967295,-1,2669297
2026-08-29T20:19:09.809Z,1007,4145,2670567,2670567,-0.124321338,-0.227113547,94109,225251,11.49268,20.17406,20.67093,94.52479,-148.3398,109.7168,1196.025,-8.133751,-10.18,-25.87625,38,-15,-43,48.33333,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,,,4294967295,-1,2670569
2026-08-29T20:19:10.528Z,1007,4146,2671156,2671156,-0.112847044,-0.11283294,94397,225740,11.49268,18.90383,12.80457,99.60719,72.85156,222.5098,1038.311,-25.88375,-3.055,2.12375,31,-13,-50,48.88889,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,,,4294967295,-1,2671158
2026-08-29T20:19:11.766Z,1007,4148,2672401,2672401,-0.214624007,-0.147157345,95851,226963,11.49268,19.79396,15.5229,107.578,-16.50391,132.1777,955.791,-15.69625,13.82,10.68625,41,-10,-49,48.33333,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,,,4294967295,-1,2672402
2026-08-29T20:19:12.393Z,1007,4149,2673154,2673154,-0.225694088,-0.150462725,96969,227744,11.49268,28.2543,7.897322,130.9767,77.73438,146.3379,646.709,-19.19625,4.945,20.62375,36,-31,-49,49.44444,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,,,4294967295,-1,2673155
2026-08-29T20:19:13.622Z,1007,4151,2674385,2674385,-0.242814374,-0.15624054,98924,228994,11.49268,29.56756,7.105726,137.6064,57.71484,249.3652,1062.725,-24.57125,2.7575,26.12375,38,-31,-47,48.88889,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,,,4294967295,-1,2674386
2026-08-29T20:19:14.342Z,1007,4152,2674971,2674971,-0.263309769,-0.150462725,99881,229573,11.49268,25.49699,4.817686,153.6233,-34.08203,209.8145,847.8809,-26.07125,3.6325,29.24875,36,-32,-50,48.33333,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,,,4294967295,-1,2674973
2026-08-29T20:19:15.570Z,1007,4154,2676203,2676203,-0.248787582,-0.15004277,101922,230811,11.49268,25.95938,1.24206,161.8802,40.625,183.4473,1307.354,-24.75875,11.7575,28.93625,34,-46,-50,48.33333,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,,,4294967295,-1,2676204
2026-08-29T20:19:16.817Z,1007,4156,2677580,2677580,-0.248294875,-0.154132128,104199,232199,11.49268,29.4891,-6.626157,171.5791,-7.226563,352.3926,750.7129,-34.19625,0.32,32.31125,14,-49,-48,48.33333,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,,,4294967295,-1,2677582
2026-08-29T20:19:17.432Z,1007,4157,2678193,2678193,-0.263309769,-0.169270566,105223,232797,11.49268,20.61123,-8.76893,-167.365,-88.28125,167.8223,990.9473,-23.13375,-8.055,30.43625,13,-46,-49,48.88889,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,,,4294967295,-1,2678195
2026-08-29T20:19:18.818Z,1007,4159,2679442,2679442,-0.250076313,-0.145565947,107291,234026,11.4846,19.62904,-8.131217,-162.6165,8.398438,278.6621,934.7949,-27.07125,1.5075,32.31125,6,-34,-52,48.88889,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,,,4294967295,-1,2679444
2026-08-29T20:19:20.055Z,1007,4161,2680685,2680685,-0.251220568,-0.152645334,109363,235275,11.4846,17.93566,-8.90887,-156.1124,-70.21484,225.9277,877.1777,-26.07125,-8.805,31.56125,-4,-24,-49,48.33333,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,,,4294967295,-1,2680687
2026-08-29T20:19:20.629Z,1007,4162,2681396,2681396,-0.244532495,-0.15050035,110538,235980,11.4846,10.14951,-5.426654,-149.4961,69.43359,205.9082,968.9746,-36.94625,-3.4925,35.43625,2,-18,-51,48.33333,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,,,4294967295,-1,2681398
2026-08-29T20:19:21.905Z,1007,4164,2682654,2682654,-0.241144564,-0.149257186,112630,237233,11.4846,2.940514,-1.882737,-143.1297,-13.08594,271.8262,1191.143,-40.50875,-7.805,29.56125,14,-16,-49,48.33333,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,,,4294967295,-1,2682655
2026-08-29T20:19:22.547Z,1007,4165,2683312,2683312,-0.150462725,-0.094286706,113663,237860,11.4846,1.06168,6.755953,-133.7608,-66.79688,209.8145,936.2598,-24.32125,-4.555,18.37375,18,-7,-48,48.88889,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,,,4294967295,-1,2683314
2026-08-29T20:19:23.803Z,1007,4167,2684558,2684558,-0.147234784,-0.192564048,114827,239265,11.4846,-2.350202,7.713632,-134.9626,-305.0781,-134.4238,1111.064,-15.25875,-1.93,-11.18875,18,-8,-51,48.33333,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,,,4294967295,-1,2684560
2026-08-29T20:19:25.190Z,1007,4169,2685816,2685816,-0.158227158,-0.225311059,116083,241154,11.4846,4.971892,-2.510177,-134.1271,-61.42578,159.5215,730.2051,-31.38375,7.6325,-27.00125,3,-25,-49,48.88889,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,,,4294967295,-1,2685818
2026-08-29T20:19:25.768Z,1007,4170,2686528,2686528,-0.131671343,-0.206912111,116784,242295,11.4846,9.469368,1.296801,-138.9056,-38.47656,408.5449,933.3301,-14.94625,-5.055,-25.75125,7,-12,-46,48.88889,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,,,4294967295,-1,2686530
2026-08-29T20:19:27.135Z,1007,4172,2687758,2687758,-0.0251476,-0.064412302,117159,243030,11.4846,9.030008,-3.376882,-138.1696,16.69922,156.1035,1007.549,-26.00875,2.945,-6.06375,-1,-21,-47,48.33333,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,,,4294967295,-1,2687760
2026-08-29T20:19:28.277Z,1007,4174,2689034,2689034,0,0,117161,243135,11.52452,8.566579,-6.344471,-136.0476,-9.667969,163.916,998.7598,-24.19625,0.1325,1.81125,-4,-20,-46,48.88889,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,,,4294967295,-1,2689035
2026-08-29T20:19:28.981Z,1007,4175,2689723,2689723,0.08105736,0.101022375,117120,243092,11.52452,6.218194,-2.69298,-128.9412,-50.68359,177.0996,1074.932,-22.82125,2.945,-7.12625,2,-20,-49,48.33333,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,,,4294967295,-1,2689725
2026-08-29T20:19:30.207Z,1007,4177,2690968,2690968,0.202159368,0.202219745,115651,241669,11.52452,6.807111,-6.354567,-126.9393,-20.89844,84.32617,1100.811,-13.57125,-10.1175,-0.68875,-3,-24,-51,48.88889,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,,,4294967295,-1,2690970
2026-08-29T20:19:30.913Z,1007,4178,2691546,2691546,0.188101919,0.188478924,114790,240829,11.52452,3.433539,-6.001712,-124.271,-20.89844,-67.04102,1027.08,-35.57125,-0.8675,7.74875,4,-27,-49,48.33333,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,,,4294967295,-1,2691548
2026-08-29T20:19:32.145Z,1007,4180,2692779,2692779,0.054735413,0.053095765,114082,240121,11.52452,5.22039,-5.535419,-123.5801,-20.41016,202.9785,860.0879,-24.50875,3.7575,3.62375,2,-23,-51,48.33333,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,,,4294967295,-1,2692780
2026-08-29T20:19:33.423Z,1007,4182,2694051,2694051,0.022386955,0.011206817,114020,240048,11.52452,4.805992,-2.694401,-122.2325,-76.07422,132.666,987.5293,-24.13375,4.945,-5.12625,4,-21,-52,48.33333,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,,,4294967295,-1,2694053
2026-08-29T20:19:34.062Z,1007,4183,2694817,2694817,0.10149941,0.101185424,113296,239318,11.52452,6.95767,-8.110725,-117.8555,94.82422,238.1348,977.2754,-23.50875,5.695,7.12375,-1,-20,-48,48.88889,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,,,4294967295,-1,2694819
2026-08-29T20:19:35.321Z,1007,4185,2696061,2696061,0.022566588,0.022580134,112889,238930,11.52452,5.666778,-5.505957,-117.2577,12.79297,163.4277,969.4629,-25.57125,-0.055,1.24875,2,-27,-45,48.33333,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,,,4294967295,-1,2696063
2026-08-29T20:19:35.922Z,1007,4186,2696687,2696687,0,0,112889,238929,11.52452,5.44859,-4.257879,-113.6795,3.027344,165.8691,1000.225,-24.44625,-1.2425,1.31125,1,-25,-46,48.33333,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,,,4294967295,-1,2696689
2026-08-29T20:19:37.189Z,1007,4188,2697947,2697947,0.143035863,-0.022034521,112249,239042,11.52452,4.982652,-5.326847,-113.9995,3.027344,128.7598,905.9863,-25.69625,-2.2425,-44.68875,-7,-47,-50,48.88889,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,,,4294967295,-1,2697948
2026-08-29T20:19:37.832Z,1007,4189,2698596,2698596,0.037601581,0,111953,239042,11.52452,6.674653,-7.212688,-108.9272,-4.296875,177.0996,996.8066,-24.50875,0.445,-8.50125,-3,-43,-47,48.33333,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,,,4294967295,-1,2698598
2026-08-29T20:19:39.079Z,1007,4191,2699845,2699845,0,0,111950,239042,11.53668,6.215868,-6.831273,-107.2878,-3.808594,168.7988,1000.713,-24.57125,0.0075,1.24875,-5,-42,-50,48.33333,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,,,4294967295,-1,2699846
2026-08-29T20:19:40.330Z,1007,4193,2701089,2701089,0,0,111950,239042,11.53668,5.725725,-6.315822,-104.8538,-0.390625,167.8223,997.7832,-24.32125,-0.3675,0.87375,-5,-44,-50,48.33333,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,,,4294967295,-1,2701091
2026-08-29T20:19:40.936Z,1007,4194,2701704,2701704,0,-0.018763278,111950,239044,11.53668,4.892772,-4.199769,-100.2428,-11.62109,170.752,995.3418,-24.63375,-0.43,-0.25125,-3,-44,-51,48.33333,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,,,4294967295,-1,2701706
2026-08-29T20:19:42.171Z,1007,4196,2702935,2702935,-0.05582402,-0.134594872,112208,239665,11.53668,4.055337,-3.286936,-100.8225,-31.64063,98.97461,1009.014,-22.63375,-9.055,-26.68875,3,-52,-50,48.33333,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,,,4294967295,-1,2702936
2026-08-29T20:19:43.442Z,1007,4198,2704193,2704193,-0.199009318,-0.227432225,113664,241451,11.53668,7.534693,-0.538668,-105.0742,20.60547,178.5645,828.8379,-35.57125,13.195,-7.25125,10,-52,-52,48.88889,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,,,4294967295,-1,2704195
2026-08-29T20:19:44.074Z,1007,4199,2704826,2704826,-0.056395324,-0.056289834,114062,241944,11.53668,4.935959,3.931743,-105.8287,-129.2969,157.0801,942.6074,-24.88375,7.2575,-2.00125,12,-46,-50,48.33333,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,,,4294967295,-1,2704828
2026-08-29T20:19:45.304Z,1007,4201,2706071,2706071,0,0,114199,242151,11.53668,4.765155,1.82259,-105.2562,-9.667969,167.334,997.2949,-24.38375,-0.4925,0.93625,14,-47,-47,48.33333,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,,,4294967295,-1,2706072
2026-08-29T20:19:46.040Z,1007,4202,2706641,2706641,-0.05311074,-0.035692735,114207,242157,11.53668,4.177228,-2.701464,-104.7433,153.9063,137.5488,998.7598,-22.94625,-7.805,-0.68875,12,-55,-51,48.88889,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,,,4294967295,-1,2706643
2026-08-29T20:19:47.307Z,1007,4204,2708019,2708019,-0.200835071,-0.202592185,115820,243776,11.53668,4.196859,-1.589691,-105.7562,-13.08594,316.748,1268.291,-28.38375,-10.4925,2.68625,10,-48,-48,48.88889,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,,,4294967295,-1,2708020
2026-08-29T20:19:48.514Z,1007,4206,2709280,2709280,-0.039693527,-0.039471735,116384,244365,11.52877,4.455052,1.596633,-107.1153,-54.10156,154.1504,980.2051,-23.63375,3.445,-1.68875,22,-53,-45,48.33333,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,,,4294967295,-1,2709282
2026-08-29T20:19:49.234Z,1007,4207,2709866,2709866,0,0,116384,244399,11.52877,4.109597,0.926967,-107.5278,0.585938,162.9395,1000.225,-24.32125,-0.1175,1.56125,18,-54,-46,48.88889,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,,,4294967295,-1,2709868
2026-08-29T20:19:50.361Z,1007,4209,2711123,2711123,0,0,116384,244399,11.52877,4.045549,0.7395,-107.9611,0.097656,169.2871,1000.713,-24.38375,0.3825,0.99875,18,-55,-45,48.33333,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,,,4294967295,-1,2711124
2026-08-29T20:19:51.590Z,1007,4211,2712355,2712355,0.043167874,0.039863393,116184,244214,11.52877,4.329133,0.394251,-107.8726,-31.64063,189.3066,1031.963,-23.88375,-7.055,0.12375,16,-60,-48,48.33333,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,,,4294967295,-1,2712357
2026-08-29T20:19:52.331Z,1007,4212,2712963,2712963,0.169228259,0.18765618,115604,243629,11.52877,3.720151,2.264683,-106.9461,-72.65625,54.54102,1204.814,-11.57125,-12.055,-0.31375,12,-47,-49,48.33333,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,,,4294967295,-1,2712965
2026-08-29T20:19:53.584Z,1007,4214,2714207,2714207,0.079893732,0.080320222,114308,242362,11.52877,5.543225,1.527812,-106.2004,-76.5625,125.8301,1153.545,-22.50875,-7.68,0.93625,12,-50,-48,48.33333,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,,,4294967295,-1,2714209
2026-08-29T20:19:54.211Z,1007,4215,2714974,2714974,0,0.037620384,114123,242181,11.52877,3.813599,0.865376,-104.5016,-6.738281,161.4746,988.9941,-24.38375,1.6325,7.87375,15,-48,-49,48.33333,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,,,4294967295,-1,2714976
2026-08-29T20:19:55.442Z,1007,4217,2716204,2716204,0,0.000220571,114123,242142,11.52877,3.91736,1.194416,-104.5697,-11.13281,165.8691,997.7832,-24.57125,-0.68,1.12375,15,-48,-49,48.33333,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,,,4294967295,-1,2716206
2026-08-29T20:19:56.697Z,1007,4219,2717465,2717465,0,0,114123,242142,11.52877,3.948759,1.566084,-105.176,-10.15625,170.752,1000.713,-24.25875,-0.055,1.31125,15,-47,-48,48.33333,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,,,4294967295,-1,2717467
2026-08-29T20:19:57.337Z,1007,4220,2718105,2718105,0.122178421,-0.020302621,114070,242160,11.52877,3.08427,0.623817,-113.2898,10.83984,191.2598,1089.58,-25.63375,1.32,-36.12625,12,-48,-47,48.33333,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,,,4294967295,-1,2718107
2026-08-29T20:19:58.601Z,1007,4222,2719368,2719368,0.187479575,-0.13586297,112654,242906,11.52897,-0.056934,2.844152,-126.8107,13.76953,15.9668,860.5762,-25.82125,6.3825,-99.43875,38,-37,-49,48.33333,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,,,4294967295,-1,2719369
2026-08-29T20:19:59.272Z,1007,4223,2720024,2720024,0.040006042,-0.019997704,112246,243212,11.52897,5.519472,0.366163,-149.9429,-31.64063,194.1895,1024.15,-22.38375,3.0075,-22.81375,31,-27,-49,48.33333,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,,,4294967295,-1,2720026
2026-08-29T20:20:00.489Z,1007,4225,2721254,2721254,0,0,112240,243212,11.52897,5.448401,0.132469,-149.0469,-14.0625,158.0566,997.2949,-24.13375,-0.305,1.62375,34,-28,-46,48.33333,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,,,4294967295,-1,2721256
2026-08-29T20:20:01.735Z,1007,4227,2722501,2722501,0,0,112240,243212,11.52897,5.522362,-0.143369,-147.5687,-16.50391,157.0801,997.2949,-24.19625,0.7575,1.56125,33,-30,-46,50,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,,,4294967295,-1,2722502
2026-08-29T20:20:02.405Z,1007,4228,2723171,2723171,-0.01996851,-0.019823811,112242,243217,11.52897,5.761342,-0.921283,-143.6054,29.88281,232.2754,1017.314,-23.94625,-3.68,-1.68875,34,-34,-49,48.88889,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,,,4294967295,-1,2723173
2026-08-29T20:20:03.666Z,1007,4230,2724415,2724415,-0.159630051,-0.194233907,113143,244624,11.52897,1.150827,2.88501,-149.1839,-146.3867,97.50977,942.6074,-37.63375,1.0075,-11.00125,32,-16,-48,48.33333,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,,,4294967295,-1,2724416
2026-08-29T20:20:04.323Z,1007,4231,2725089,2725089,-0.094039203,-0.112847044,113982,245576,11.52897,0.962038,3.494066,-155.8152,-34.08203,248.877,965.0684,-28.57125,1.82,-2.00125,30,-12,-47,48.33333,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,,,4294967295,-1,2725091
2026-08-29T20:20:05.573Z,1007,4233,2726334,2726334,0,0,114115,245721,11.52897,1.112408,2.402801,-156.3395,-7.714844,154.1504,1003.643,-24.75875,-1.305,1.06125,31,-11,-47,48.33333,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,,,4294967295,-1,2726336
2026-08-29T20:20:06.229Z,1007,4234,2726992,2726992,0,0,114115,245721,11.52897,1.54756,0.979114,-159.3197,-5.273438,159.0332,1000.713,-24.19625,-0.4925,1.18625,33,-11,-47,48.33333,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,,,4294967295,-1,2726994
2026-08-29T20:20:06.827Z,1007,4235,2727594,2727594,0,0,114115,245721,11.52897,1.780784,0.85587,-160.4371,-5.273438,161.4746,999.248,-24.63375,-0.6175,1.74875,33,-10,-47,48.33333,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,,,4294967295,-1,2727596
2026-08-29T20:20:07.462Z,1007,4236,2728199,2728199,0.037615681,0.018807841,114104,245711,11.52897,1.937884,2.699402,-162.2507,-67.28516,130.2246,1012.92,-24.82125,-2.93,-1.18875,31,-11,-49,48.33333,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,,,4294967295,-1,2728201
2026-08-29T20:20:08.057Z,1007,4237,2728817,2728817,0.112847044,0.112847044,113883,245509,11.52897,3.280899,3.317142,-162.3609,-59.96094,212.2559,984.1113,-28.32125,-1.3675,0.62375,30,-9,-50,48.88889,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,,,4294967295,-1,2728819
2026-08-29T20:20:08.775Z,1007,4238,2729400,2729400,0.16924941,0.169652283,113298,244949,11.4846,3.403173,4.234447,-162.6167,-127.3438,-22.11914,1413.311,-24.63375,-5.6175,1.74875,34,-12,-47,48.88889,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,,,4294967295,-1,2729402
2026-08-29T20:20:09.365Z,1007,4239,2730129,2730129,0.206886247,0.206886247,112340,244005,11.4846,9.438703,0.189848,-158.9047,20.11719,510.5957,996.3184,-29.57125,10.5075,2.74875,34,-22,-45,48.33333,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,,,4294967295,-1,2730131
2026-08-29T20:20:10.082Z,1007,4240,2730701,2730701,0.225694088,0.225694088,111485,243157,11.4846,2.652118,1.828201,-162.4261,-34.57031,303.0762,1147.197,-18.13375,-1.43,0.62375,27,-5,-49,48.33333,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,,,4294967295,-1,2730703
2026-08-29T20:20:10.655Z,1007,4241,2731423,2731423,0.244501928,0.244501928,110360,242030,11.4846,1.151711,1.598943,-162.5094,-49.21875,71.63086,1001.201,-16.32125,2.7575,3.31125,31,-12,-49,50,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,,,4294967295,-1,2731425
2026-08-29T20:20:11.899Z,1007,4243,2732667,2732667,0.243528943,0.241977378,108351,240032,11.4846,2.771061,1.392538,-160.1588,-60.44922,53.56445,708.2324,-38.75875,4.3825,2.06125,28,-24,-48,48.33333,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,,,4294967295,-1,2732668
2026-08-29T20:20:12.562Z,1007,4244,2733321,2733321,0.263211065,0.243315764,107263,238947,11.4846,6.620183,0.766651,-166.1759,0.097656,167.8223,1646.221,-14.75875,15.32,-4.62625,37,-8,-48,48.33333,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,,,4294967295,-1,2733323
2026-08-29T20:20:13.791Z,1007,4246,2734551,2734551,0.057577217,0.061106765,106551,238202,11.4846,5.144868,0.831367,-165.7992,-14.55078,192.2363,988.5059,-22.75875,0.57,-0.37625,33,-11,-47,48.33333,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,,,4294967295,-1,2734553
2026-08-29T20:20:15.030Z,1007,4248,2735796,2735796,0,0.000220661,106544,238120,11.4846,4.252972,0.747904,-165.1577,-15.52734,160.498,997.2949,-24.69625,-0.3675,1.12375,34,-12,-46,48.33333,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,,,4294967295,-1,2735797
2026-08-29T20:20:15.719Z,1007,4249,2736476,2736476,0,0,106544,238120,11.4846,3.294449,0.865436,-164.1893,-13.57422,160.0098,1000.713,-24.44625,0.445,0.87375,34,-11,-46,48.33333,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,,,4294967295,-1,2736477
2026-08-29T20:20:16.943Z,1007,4251,2737706,2737706,0.134949092,-0.032414338,105922,238270,11.4846,3.155975,1.949847,-167.1791,-96.09375,191.748,989.4824,-24.63375,-3.4925,-57.12625,25,-7,-46,48.33333,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,,,4294967295,-1,2737708
2026-08-29T20:20:18.198Z,1007,4253,2738964,2738964,0.221905059,-0.212328563,104151,239668,11.4846,14.15688,-4.833654,177.6497,75.78125,-20.6543,1134.502,-16.25875,11.7575,-128.6263,3,-42,-48,48.33333,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,,,4294967295,-1,2738966
2026-08-29T20:20:18.953Z,1007,4254,2739553,2739553,0.174956657,-0.194510515,103252,240519,11.53384,19.7471,-3.106225,172.1799,49.90234,427.5879,1533.428,-6.196251,-0.2425,-128.7513,33,-48,-45,48.33333,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,,,4294967295,-1,2739555
2026-08-29T20:20:20.152Z,1007,4256,2740784,2740784,0.061426565,-0.054296498,102509,241227,11.53384,17.92482,-1.238945,172.1055,28.41797,129.7363,999.7363,-24.57125,2.82,-35.75125,38,-26,-47,48.33333,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,,,4294967295,-1,2740786
2026-08-29T20:20:20.805Z,1007,4257,2741571,2741571,-0.01880079,-0.018677101,102362,241345,11.53384,11.73906,-0.239912,-176.851,-5.273438,162.9395,1006.572,-25.07125,0.57,-6.87625,35,-21,-47,48.88889,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,,,4294967295,-1,2741573
2026-08-29T20:20:22.070Z,1007,4259,2742815,2742815,0,0,102276,241346,11.53384,10.30428,-0.08162,-174.7991,-17.48047,160.498,999.7363,-24.32125,-0.68,1.18625,34,-19,-48,48.33333,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,,,4294967295,-1,2742817
2026-08-29T20:20:22.719Z,1007,4260,2743487,2743487,0,0,102276,241346,11.53384,6.60778,-0.027642,-165.1846,-16.99219,159.0332,998.7598,-24.57125,0.445,0.81125,34,-18,-49,48.33333,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,,,4294967295,-1,2743489
2026-08-29T20:20:23.984Z,1007,4262,2744598,2744598,0,0,102276,241347,11.53384,6.2737,0.085186,-163.9213,-16.01563,159.5215,996.8066,-24.69625,-0.305,1.24875,34,-19,-48,48.33333,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,,,4294967295,-1,2744599
2026-08-29T20:20:25.207Z,1007,4264,2745975,2745975,-0.157012385,-0.201602579,103188,242849,11.53384,7.671649,-0.703059,-165.9807,143.6523,158.5449,1008.525,-9.446251,6.8825,-11.87625,27,-14,-49,48.33333,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,,,4294967295,-1,2745977
2026-08-29T20:20:25.853Z,1007,4265,2746616,2746616,-0.206886247,-0.244501928,104039,243811,11.53384,4.548265,1.644402,-171.2046,89.45313,29.15039,1213.604,-26.57125,4.7575,0.06125,29,-7,-50,48.33333,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,,,4294967295,-1,2746618
