timestamp_ns,timestamp_s,bag_timestamp_ns,topic,msgtype,header.seq,header.stamp.sec,header.stamp.nanosec,header.stamp.__msgtype__,header.frame_id,header.__msgtype__,latitude,longitude,altitude,heading,heading_accuracy,horizontal_accuracy,speed_east,speed_north,speed_accuracy,read_timestamp,__msgtype__
1655311723381840944,1655311723.381840944,1655311723385780800,/terrasentia/full_gps,fpn_msgs/msg/FullGPS,1853,1655311723,381840944,builtin_interfaces/msg/Time,,std_msgs/msg/Header,40.07212,-88.21020933333334,-1.0,-4.707600116729736,7.681990146636963,0.014000000432133675,0.8040000200271606,-0.06599999964237213,0.11100000143051147,677.763671875,fpn_msgs/msg/FullGPS
1655311723574723005,1655311723.574723005,1655311723576240320,/terrasentia/full_gps,fpn_msgs/msg/FullGPS,1854,1655311723,574723005,builtin_interfaces/msg/Time,,std_msgs/msg/Header,40.072120166666664,-88.21020766666666,-1.0,10.033379554748535,10.312939643859863,0.014000000432133675,0.6330000162124634,0.1120000034570694,0.10599999874830246,677.9567260742188,fpn_msgs/msg/FullGPS
1655311723773957967,1655311723.773957968,1655311723776946816,/terrasentia/full_gps,fpn_msgs/msg/FullGPS,1855,1655311723,773957967,builtin_interfaces/msg/Time,,std_msgs/msg/Header,40.07212,-88.21020633333333,-1.0,-7.526989936828613,10.099069595336914,0.014000000432133675,0.5989999771118164,-0.07900000363588333,0.1120000034570694,678.1566162109375,fpn_msgs/msg/FullGPS
1655311723980492115,1655311723.980492115,1655311723981413184,/terrasentia/full_gps,fpn_msgs/msg/FullGPS,1856,1655311723,980492115,builtin_interfaces/msg/Time,,std_msgs/msg/Header,40.07212,-88.21020466666667,-1.0,1.4797600507736206,9.479869842529297,0.014000000432133675,0.6520000100135803,0.017000000923871994,0.10599999874830246,678.3629150390625,fpn_msgs/msg/FullGPS
1655311724181687116,1655311724.181687117,1655311724182458144,/terrasentia/full_gps,fpn_msgs/msg/FullGPS,1857,1655311724,181687116,builtin_interfaces/msg/Time,,std_msgs/msg/Header,40.07212,-88.21020316666667,-1.0,-5.015789985656738,9.219940185546875,0.014000000432133675,0.6610000133514404,-0.057999998331069946,0.10899999737739563,678.5642700195312,fpn_msgs/msg/FullGPS
1655311724376833915,1655311724.376833677,1655311724377756320,/terrasentia/full_gps,fpn_msgs/msg/FullGPS,1858,1655311724,376833915,builtin_interfaces/msg/Time,,std_msgs/msg/Header,40.072120166666664,-88.21020166666666,-1.0,9.664400100708008,9.144240379333496,0.014000000432133675,0.6800000071525574,0.11599999666213989,0.10199999809265137,678.7595825195312,fpn_msgs/msg/FullGPS
1655311724574098110,1655311724.574098110,1655311724577121888,/terrasentia/full_gps,fpn_msgs/msg/FullGPS,1859,1655311724,574098110,builtin_interfaces/msg/Time,,std_msgs/msg/Header,40.072120166666664,-88.2102,-1.0,3.6765201091766357,9.455679893493652,0.014000000432133675,0.6539999842643738,0.041999999433755875,0.10199999809265137,678.9542846679688,fpn_msgs/msg/FullGPS
1655311724771806955,1655311724.771806955,1655311724772976416,/terrasentia/full_gps,fpn_msgs/msg/FullGPS,1860,1655311724,771806955,builtin_interfaces/msg/Time,,std_msgs/msg/Header,40.07212033333333,-88.21019883333334,-1.0,7.740389823913574,11.197239875793457,0.014000000432133675,0.5450000166893005,0.07400000095367432,0.10100000351667404,679.1522827148438,fpn_msgs/msg/FullGPS
1655311724979265928,1655311724.979266167,1655311724981050656,/terrasentia/full_gps,fpn_msgs/msg/FullGPS,1861,1655311724,979265928,builtin_interfaces/msg/Time,,std_msgs/msg/Header,40.07212033333333,-88.21019733333333,-1.0,4.254089832305908,9.975640296936035,0.014000000432133675,0.6079999804496765,0.04500000178813934,0.10199999809265137,679.3616943359375,fpn_msgs/msg/FullGPS
1655311725179231882,1655311725.179231882,1655311725181885792,/terrasentia/full_gps,fpn_msgs/msg/FullGPS,1862,1655311725,179231882,builtin_interfaces/msg/Time,,std_msgs/msg/Header,40.07212033333333,-88.21019583333333,-1.0,1.2777899503707886,9.157179832458496,0.014000000432133675,0.6679999828338623,0.014999999664723873,0.10400000214576721,679.5614624023438,fpn_msgs/msg/FullGPS
1655311725375670909,1655311725.375670671,1655311725377694048,/terrasentia/full_gps,fpn_msgs/msg/FullGPS,1863,1655311725,375670909,builtin_interfaces/msg/Time,,std_msgs/msg/Header,40.07212033333333,-88.2101945,-1.0,-4.0767598152160645,10.98622989654541,0.014000000432133675,0.5440000295639038,-0.039000000804662704,0.1080000028014183,679.7575073242188,fpn_msgs/msg/FullGPS
1655311725577817916,1655311725.577817917,1655311725581377184,/terrasentia/full_gps,fpn_msgs/msg/FullGPS,1864,1655311725,577817916,builtin_interfaces/msg/Time,,std_msgs/msg/Header,40.07212033333333,-88.21019266666667,-1.0,-1.5679399967193604,8.587260246276855,0.014000000432133675,0.7480000257492065,-0.019999999552965164,0.10899999737739563,679.959716796875,fpn_msgs/msg/FullGPS
1655311725775275945,1655311725.775275946,1655311725778560384,/terrasentia/full_gps,fpn_msgs/msg/FullGPS,1865,1655311725,775275945,builtin_interfaces/msg/Time,,std_msgs/msg/Header,40.07212033333333,-88.210191,-1.0,3.5152299404144287,9.437210083007812,0.014000000432133675,0.6679999828338623,0.04100000113248825,0.10599999874830246,680.156982421875,fpn_msgs/msg/FullGPS
1655311725982568979,1655311725.982568979,1655311725984484640,/terrasentia/full_gps,fpn_msgs/msg/FullGPS,1866,1655311725,982568979,builtin_interfaces/msg/Time,,std_msgs/msg/Header,40.07212033333333,-88.21018933333333,-1.0,-0.41290000081062317,8.365449905395508,0.014000000432133675,0.753000020980835,-0.004999999888241291,0.1080000028014183,680.3652954101562,fpn_msgs/msg/FullGPS
1655311726182090044,1655311726.182090044,1655311726183142144,/terrasentia/full_gps,fpn_msgs/msg/FullGPS,1867,1655311726,182090044,builtin_interfaces/msg/Time,,std_msgs/msg/Header,40.07212033333333,-88.210188,-1.0,-0.693589985370636,10.817919731140137,0.014000000432133675,0.5929999947547913,-0.007000000216066837,0.10599999874830246,680.5651245117188,fpn_msgs/msg/FullGPS
1655311726373960971,1655311726.373960972,1655311726374980352,/terrasentia/full_gps,fpn_msgs/msg/FullGPS,1868,1655311726,373960971,builtin_interfaces/msg/Time,,std_msgs/msg/Header,40.07212033333333,-88.2101865,-1.0,1.7647700309753418,10.230549812316895,0.014000000432133675,0.6430000066757202,0.019999999552965164,0.10599999874830246,680.7567749023438,fpn_msgs/msg/FullGPS
