packet_id,source_elapsed_s,send_monotonic_ns,receive_monotonic_ns,datagram_bytes
220,44.0,2233886585365,2233953093410,1127
221,44.2,2234085873086,2234150520206,1127
222,44.4,2234286238126,2234367455254,1127
224,44.8,2234683897664,2234728489734,1127
225,45.0,2234884597408,2234943882506,1127
226,45.2,2235089187621,2235129574718,1127
227,45.4,2235284352209,2235349560215,1127
228,45.6,2235488250166,2235493725682,1127
229,45.8,2235686919282,2235727947294,1127
230,46.0,2235892799603,2235944737707,1127
231,46.2,2236090908672,2236122087893,1127
232,46.4,2236287380633,2236339682716,1127
233,46.6,2236494191237,2236564276216,1127
234,46.8,2236683774812,2236721396368,1127
235,47.0,2236884575925,2236942965839,1127
236,47.2,2237091201422,2237163571369,1127
237,47.4,2237287359998,2237375511348,1127
238,47.6,2237493357147,2237555023478,1127
239,47.8,2237683914970,2237779045289,1127
240,48.0,2237885863879,2237922649901,1127
241,48.2,2238154497675,2238220885646,1127
242,48.4,2238286322624,2238325362417,1127
243,48.6,2238484036992,2238557763662,1127
244,48.8,2238686574019,2238772701945,1127
245,49.0,2238886648836,2238967223065,1127
246,49.2,2239093176620,2239139333282,1127
247,49.4,2239285664702,2239351267760,1127
248,49.6,2239490725661,2239507033322,1127
249,49.8,2239691697291,2239753906093,1127
250,50.0,2239887441723,2239920865286,1127
251,50.2,2240084500001,2240152973823,1127
252,50.4,2240285386393,2240335037053,1127
253,50.6,2240486473923,2240517347500,1127
254,50.8,2240687930044,2240735142829,1127
255,51.0,2240890035137,2240971545901,1127
256,51.2,2241084374864,2241124586643,1127
257,51.4,2241286392304,2241337533660,1127
258,51.6,2241484519091,2241536330061,1127
259,51.8,2241684374308,2241710972683,1127
260,52.0,2241885481241,2241950727921,1127
261,52.2,2242083950227,2242122041333,1127
262,52.4,2242289820617,2242331450011,1127
263,52.6,2242485480265,2242537511659,1127
264,52.8,2242690526367,2242744439213,1127
265,53.0,2242883841435,2242951127813,1127
266,53.2,2243083931603,2243142252171,1127
267,53.4,2243289605152,2243360448986,1127
268,53.6,2243485296287,2243526164990,1127
269,53.8,2243686787389,2243728074160,1127
270,54.0,2243894211506,2243938760018,1127
271,54.2,2244084715490,2244146737910,1127
272,54.4,2244290500278,2244353265609,1127
273,54.6,2244486394315,2244561183551,1127
274,54.8,2244684032730,2244744997814,1127
275,55.0,2244889311709,2244941211007,1127
276,55.2,2245085318723,2245126706632,1127
277,55.4,2245286547441,2245323001745,1127
278,55.6,2245488133715,2245571494392,1127
279,55.8,2245684011662,2245726500773,1127
280,56.0,2245885804023,2245938522342,1127
281,56.2,2246084371381,2246142816497,1127
282,56.4,2246283738291,2246299157871,1127
283,56.6,2246484115807,2246518201874,1127
284,56.8,2246685776665,2246697253264,1127
285,57.0,2246896149430,2246993858144,1127
286,57.2,2247092595349,2247158040735,1127
287,57.4,2247287377506,2247313083541,1127
288,57.6,2247530337483,2247561266118,1127
289,57.8,2247685525798,2247775147962,1127
290,58.0,2247892687700,2247921105069,1127
291,58.2,2248087434200,2248115806464,1127
292,58.4,2248283809774,2248366017805,1127
293,58.6,2248493256897,2248541026311,1127
294,58.8,2248685382617,2248747397232,1127
295,59.0,2248891688673,2248905297504,1127
296,59.2,2249084395513,2249160370809,1127
297,59.4,2249303986230,2249338921189,1127
298,59.6,2249958002844,2250018525482,1127
299,59.8,2249958186445,2250023603469,1127
300,60.0,2249958210897,2250038574320,1127
301,60.2,2250090256960,2250120474887,1127
302,60.4,2250285841910,2250317934285,1127
303,60.6,2250493462494,2250510686350,1127
304,60.8,2250686651405,2250754897304,1127
305,61.0,2250884764187,2250931071610,1127
306,61.2,2251088645477,2251122400668,1127
307,61.4,2251289670949,2251351048879,1127
308,61.6,2251486467330,2251535641345,1127
309,61.8,2251688596354,2251723519923,1127
310,62.0,2251883940151,2251966033774,1127
311,62.2,2252084147609,2252163631400,1127
312,62.4,2252286573560,2252325520972,1127
313,62.6,2252484032119,2252549594260,1127
314,62.8,2252684567889,2252720617677,1127
315,63.0,2252884580659,2252940335305,1127
316,63.2,2253083942634,2253156531284,1127
317,63.4,2253284125557,2253329278407,1127
318,63.6,2253484152100,2253521288142,1127
319,63.8,2253684137409,2253716817239,1127
320,64.0,2253885011628,2253912335076,1127
321,64.2,2254084450539,2254108722762,1127
322,64.4,2254284616070,2254372452917,1127
323,64.6,2254484304613,2254542043376,1127
324,64.8,2254684073725,2254710021131,1127
325,65.0,2254884108977,2254950150444,1127
326,65.2,2255086384958,2255125695581,1127
327,65.4,2255286203583,2255325337737,1127
328,65.6,2255483917628,2255513743121,1127
329,65.8,2255684629855,2255729259854,1127
330,66.0,2255884139339,2255902456679,1127
331,66.2,2256084551821,2256138052957,1127
332,66.4,2256285707652,2256322342277,1127
333,66.6,2256489635664,2256796464389,1127
334,66.8,2256796593842,2256836306537,1127
335,67.0,2256884452845,2256934487873,1127
336,67.2,2257084431150,2257121699706,1127
337,67.4,2257284394458,2257346207777,1127
338,67.6,2257484420828,2257545716223,1127
339,67.8,2257684226159,2257751981388,1127
340,68.0,2257884735903,2257918565514,1127
341,68.2,2258085533740,2258167438604,1127
342,68.4,2258284412847,2258323255948,1127
343,68.6,2258484636056,2258546621006,1127
344,68.8,2258684592506,2258750883743,1127
345,69.0,2258885209145,2258936579506,1127
346,69.2,2259084602636,2259169863999,1127
347,69.4,2259284833156,2259334468099,1127
348,69.6,2259484551024,2259519933484,1127
349,69.8,2259684937564,2259709741984,1127
350,70.0,2259884566316,2259901184935,1127
351,70.2,2260083915758,2260145071767,1127
352,70.4,2260283790424,2260318536494,1127
353,70.6,2260483888172,2260514400439,1127
354,70.8,2260684563034,2260712095644,1127
355,71.0,2260884598866,2260942897229,1127
356,71.2,2261083750298,2261123517145,1127
357,71.4,2261283869194,2261330443408,1127
358,71.6,2261484556362,2261550448167,1127
359,71.8,2261683882810,2261728584305,1127
360,72.0,2261885876686,2261902606247,1127
361,72.2,2262088253087,2262165656713,1127
362,72.4,2262284732370,2262350686756,1127
363,72.6,2262484621475,2262516488350,1127
364,72.8,2262683862383,2262742607171,1127
365,73.0,2262883770971,2262915850877,1127
366,73.2,2263083930083,2263182213030,1127
367,73.4,2263284073672,2263316498179,1127
368,73.6,2263485550299,2263519964389,1127
369,73.8,2263683893564,2263738053964,1127
370,74.0,2263884998030,2263918572707,1127
371,74.2,2264088343836,2264129869562,1127
372,74.4,2264285511295,2264329647546,1127
373,74.6,2264483908386,2264522822936,1127
374,74.8,2264684393940,2264726885729,1127
375,75.0,2264883857736,2264935031216,1127
376,75.2,2265084237174,2265108365438,1127
377,75.4,2265284332801,2265352231329,1127
378,75.6,2265485033247,2265528286901,1127
379,75.8,2265683972785,2265767161824,1127
380,76.0,2265885608972,2265932063714,1127
381,76.2,2266085100285,2266124947518,1127
382,76.4,2266285638256,2266339676622,1127
383,76.6,2266483769893,2266525546248,1127
384,76.8,2266685484910,2266710242493,1127
385,77.0,2266885645911,2266936745042,1127
386,77.2,2267084608252,2267145519799,1127
387,77.4,2267284839721,2267374662064,1127
388,77.6,2267484003943,2267525423108,1127
389,77.8,2267683876791,2267710283059,1127
390,78.0,2267883957687,2267912217113,1127
391,78.2,2268084074952,2268116630761,1127
392,78.4,2268284268789,2268317388516,1127
393,78.6,2268483908117,2268542887070,1127
394,78.8,2268683986963,2268723663042,1127
395,79.0,2268883995256,2268920047715,1127
396,79.2,2269087627902,2269160503217,1127
397,79.4,2269284152601,2269357039396,1127
398,79.6,2269484212871,2269557012906,1127
399,79.8,2269687572119,2269741784532,1127
400,80.0,2269884070996,2269961970124,1127
401,80.2,2270088917870,2270159715209,1127
402,80.4,2270286332223,2270287135558,1127
403,80.6,2270485964801,2270554542313,1127
404,80.8,2270703860100,2270773436353,1127
406,81.2,2271084341529,2271142439082,1127
407,81.4,2271288435139,2271379293063,1127
408,81.6,2271483916858,2271531073744,1127
409,81.8,2271690662603,2271782904396,1127
410,82.0,2271886312562,2271928163618,1127
411,82.2,2272092311878,2272139579459,1127
412,82.4,2272286496881,2272349201025,1127
413,82.6,2272484782287,2272538967028,1127
414,82.8,2272691373169,2272752625968,1127
415,83.0,2272887921112,2272923412541,1127
416,83.2,2273092292802,2273165633265,1127
417,83.4,2273289188966,2273362741457,1127
418,83.6,2273485143494,2273547421903,1127
419,83.8,2273691922245,2273752834271,1127
420,84.0,2273885898072,2273960967654,1127
421,84.2,2274084086398,2274134815293,1127
422,84.4,2274284852320,2274354337720,1127
423,84.6,2274484602665,2274558040944,1127
424,84.8,2274684944102,2274723349863,1127
425,85.0,2274893961587,2274943973268,1127
426,85.2,2275092282885,2275154194315,1127
427,85.4,2275284213033,2275322808174,1127
428,85.6,2275483951407,2275506934749,1127
429,85.8,2275689743981,2275751482695,1127
430,86.0,2275888101934,2275927266219,1127
431,86.2,2276091670121,2276144018545,1127
432,86.4,2276286684681,2276331863585,1127
434,86.8,2276689571763,2276745973372,1127
435,87.0,2276885123274,2276914138340,1127
436,87.2,2277084951101,2277148880326,1127
437,87.4,2277304018172,2277362489870,1127
438,87.6,2277490177278,2277535321510,1127
439,87.8,2277689541647,2277711060353,1127
440,88.0,2277885167264,2277947488172,1127
441,88.2,2278092209231,2278169562196,1127
442,88.4,2278288861679,2278340280685,1127
443,88.6,2278484088611,2278527761087,1127
444,88.8,2278690959263,2278753971158,1127
445,89.0,2278889493013,2278947032651,1127
446,89.2,2279087873079,2279181647759,1127
447,89.4,2279283913030,2279336982405,1127
448,89.6,2279486245342,2279518771566,1127
449,89.8,2279689104449,2279712403167,1127
450,90.0,2279889009595,2279933379782,1127
451,90.2,2280084582695,2280182582434,1127
452,90.4,2280292249856,2280374792609,1127
454,90.8,2280697138739,2280764650677,1127
455,91.0,2280896760920,2280941378920,1127
456,91.2,2281086539204,2281149025609,1127
457,91.4,2281304421719,2281376804684,1127
458,91.6,2281487150427,2281559829574,1127
459,91.8,2281692681364,2281735225187,1127
460,92.0,2281889522462,2281938333621,1127
461,92.2,2282086058205,2282127406505,1127
462,92.4,2282289200266,2282356898838,1127
463,92.6,2282487267886,2282502820560,1127
464,92.8,2282692875905,2282725035193,1127
465,93.0,2282889482176,2282946046405,1127
466,93.2,2283085390474,2283133810669,1127
467,93.4,2283290706247,2283374243910,1127
468,93.6,2283488808414,2283519928709,1127
469,93.8,2283686457713,2283705377005,1127
470,94.0,2283884413037,2283952910567,1127
471,94.2,2284085097887,2284184718843,1127
472,94.4,2284284289907,2284325383202,1127
473,94.6,2284489943258,2284542108540,1127
474,94.8,2284686626040,2284700609503,1127
475,95.0,2284892665473,2284944614157,1127
476,95.2,2285089320213,2285103603349,1127
477,95.4,2285285579832,2285334043908,1127
478,95.6,2285491956464,2285550511816,1127
479,95.8,2285686724751,2285780418994,1127
480,96.0,2285883698048,2285914810717,1127
481,96.2,2286083970611,2286140878205,1127
482,96.4,2286285342607,2286368333075,1127
483,96.6,2286492465831,2286533373915,1127
484,96.8,2286688682245,2286726060584,1127
485,97.0,2286884718570,2286920907277,1127
486,97.2,2287091890383,2287133475899,1127
487,97.4,2287288476118,2287343467018,1127
488,97.6,2287493975418,2287587103828,1127
489,97.8,2287691099123,2287753610587,1127
490,98.0,2287885469041,2287980425336,1127
491,98.2,2288084602264,2288147168550,1127
492,98.4,2288283995995,2288314508279,1127
493,98.6,2288484368119,2288545502050,1127
494,98.8,2288684266089,2288717780272,1127
495,99.0,2288883881584,2288934546511,1127
496,99.2,2289084664439,2289121327024,1127
497,99.4,2289283731696,2289292298950,1127
498,99.6,2289485291987,2289538378750,1127
499,99.8,2289683851636,2289729861141,1127
500,100.0,2289883824775,2289929886220,1128
501,100.2,2290084459058,2290135329321,1128
502,100.4,2290284489611,2290329929203,1128
503,100.6,2290483858334,2290547148680,1128
504,100.8,2290684291842,2290710397842,1128
505,101.0,2290883831548,2290921019281,1128
507,101.4,2291284566975,2291358942543,1128
508,101.6,2291484224278,2291518308751,1128
509,101.8,2291683874696,2291861610749,1128
510,102.0,2291893567298,2291944121278,1128
511,102.2,2292085811955,2292166852688,1128
512,102.4,2292283820092,2292308225503,1128
513,102.6,2292483914707,2292516720847,1128
514,102.8,2292684531096,2292736207516,1128
515,103.0,2292884083030,2292924718126,1128
516,103.2,2293084432881,2293147397997,1128
517,103.4,2293284529047,2293340268975,1128
518,103.6,2293484948537,2293540670948,1128
520,104.0,2293884589852,2293962317316,1128
521,104.2,2294084091038,2294138546277,1128
522,104.4,2294284172946,2294324806848,1128
523,104.6,2294484965103,2294535949327,1128
524,104.8,2294683809221,2294752212299,1128
525,105.0,2294884019200,2294921928980,1128
526,105.2,2295084203963,2295124898612,1128
527,105.4,2295283848710,2295350805671,1128
528,105.6,2295484980769,2295546155480,1128
529,105.8,2295684391832,2295757335025,1128
530,106.0,2295883800273,2295968675511,1128
531,106.2,2296084067726,2296095582463,1128
532,106.4,2296284302861,2296364440608,1128
533,106.6,2296484397864,2296486402075,1128
534,106.8,2296684044874,2296732581011,1128
535,107.0,2296884770129,2296924648330,1128
536,107.2,2297084472998,2297131861215,1128
537,107.4,2297283997150,2297350689008,1128
538,107.6,2297484539981,2297527763546,1128
539,107.8,2297684478752,2297727215541,1128
540,108.0,2297883908129,2297940594540,1128
541,108.2,2298083943596,2298136325943,1128
542,108.4,2298283788696,2298351004819,1128
543,108.6,2298484962488,2298526270378,1128
544,108.8,2298684331379,2298685601495,1128
545,109.0,2298884782372,2298939744308,1128
546,109.2,2299084640328,2299141668524,1128
547,109.4,2299283841763,2299318597717,1128
548,109.6,2299483941971,2299543705361,1128
549,109.8,2299684137429,2299704707608,1128
550,110.0,2299884315075,2299954838421,1128
551,110.2,2300084785332,2300142530736,1128
552,110.4,2300283956601,2300320955724,1128
553,110.6,2300484449350,2300522373161,1128
554,110.8,2300684515456,2300761189936,1128
555,111.0,2300884167796,2300942224513,1128
556,111.2,2301084121658,2301179937357,1128
557,111.4,2301283962701,2301345728480,1128
558,111.6,2301483857638,2301557530531,1128
559,111.8,2301684365666,2301741694303,1128
560,112.0,2301884372758,2301917230765,1128
561,112.2,2302083988574,2302114286077,1128
562,112.4,2302284897690,2302356038584,1128
563,112.6,2302484238761,2302504353240,1128
564,112.8,2302684577876,2302764738701,1128
565,113.0,2302884520777,2302928707016,1128
566,113.2,2303084108574,2303148697364,1128
567,113.4,2303284198534,2303330136848,1128
568,113.6,2303484601025,2303521554831,1128
569,113.8,2303684596599,2303724964692,1128
570,114.0,2303883993922,2303933286147,1128
571,114.2,2304084053594,2304121390213,1128
572,114.4,2304284495545,2304327855634,1128
573,114.6,2304483969552,2304539605305,1128
574,114.8,2304684012388,2304736807003,1128
575,115.0,2304884219509,2304931726621,1128
576,115.2,2305084396492,2305122859229,1128
577,115.4,2305283736628,2305309089531,1128
578,115.6,2305484251408,2305531029481,1128
579,115.8,2305683885945,2305726097368,1128
580,116.0,2305883950434,2305947328818,1128
581,116.2,2306085120294,2306149186607,1128
582,116.4,2306286290431,2306305075653,1128
583,116.6,2306485458307,2306528695943,1128
584,116.8,2306685340928,2306736692080,1128
585,117.0,2306888038456,2306895368115,1128
586,117.2,2307086785052,2307128418698,1128
587,117.4,2307284220328,2307355805023,1128
588,117.6,2307484292255,2307523434783,1128
589,117.8,2307684826147,2307724367983,1128
590,118.0,2307883922459,2307955295487,1128
591,118.2,2308084023782,2308115157951,1128
592,118.4,2308293232881,2308323970385,1128
593,118.6,2308489932804,2308533826304,1128
594,118.8,2308684777567,2308757735544,1128
595,119.0,2308891507195,2308973853725,1128
596,119.2,2309084992941,2309148597048,1128
597,119.4,2309292750670,2309355264344,1128
598,119.6,2309488927205,2309540507728,1128
599,119.8,2309684837123,2309726090835,1128
600,120.0,2309884810396,2309937342843,1128
601,120.2,2310087207293,2310126468253,1128
602,120.4,2310284169323,2310352218334,1128
603,120.6,2310489327635,2310541101966,1128
604,120.8,2310686459937,2310726998977,1128
605,121.0,2310898265919,2310923960351,1128
606,121.2,2311093663342,2311174866526,1128
607,121.4,2311284433129,2311366932951,1128
608,121.6,2311490827322,2311542237426,1128
609,121.8,2311686624120,2311707605611,1128
610,122.0,2311892535378,2311975230792,1128
611,122.2,2312084038692,2312106718209,1128
612,122.4,2312307669861,2312391442447,1128
613,122.6,2312491476040,2312582705102,1128
616,123.2,2313811888499,2313818274547,1128
619,123.8,2313811945654,2313848352644,1128
615,123.0,2313811870605,2313856168742,1128
614,122.8,2313811731330,2313869675867,1128
617,123.4,2313811926114,2313872427328,1128
618,123.6,2313811936921,2313915163166,1128
620,124.0,2313884304569,2314026651931,1128
621,124.2,2314089732354,2314132051168,1128
622,124.4,2314287392725,2314339260945,1128
623,124.6,2314493340841,2314560113078,1128
624,124.8,2314689044804,2314761402689,1128
625,125.0,2314886406666,2314916063095,1128
626,125.2,2315086291121,2315174520890,1128
627,125.4,2315284777807,2315378026981,1128
628,125.6,2315484619366,2315611120208,1128
629,125.8,2315691069455,2315795777107,1128
635,127.0,2317060873619,2317107543698,1128
633,126.6,2317060844867,2317107612740,1128
631,126.2,2317060488114,2317107629320,1128
634,126.8,2317060860703,2317117340404,1128
632,126.4,2317060819251,2317127315005,1128
636,127.2,2317107409618,2317150897927,1128
637,127.4,2317292002422,2317337908606,1128
638,127.6,2317484160829,2317549630808,1128
639,127.8,2317685980549,2317784520366,1128
640,128.0,2317890228794,2317943045803,1128
641,128.2,2318086343835,2318170299397,1128
642,128.4,2318287715361,2318365548910,1128
643,128.6,2318492213147,2318541083826,1128
644,128.8,2318686094342,2318751916026,1128
645,129.0,2318891815421,2318965941424,1128
646,129.2,2319086058916,2319164494682,1128
647,129.4,2319305109652,2319395587281,1128
648,129.6,2319488997849,2319550678779,1128
649,129.8,2319684183274,2319735723115,1128
650,130.0,2319901573796,2319921888731,1128
651,130.2,2320087381223,2320148848309,1128
652,130.4,2320285414201,2320359992503,1128
653,130.6,2320487001502,2320554807129,1128
654,130.8,2320684830777,2320736718981,1128
655,131.0,2320891665550,2320952592030,1128
656,131.2,2321092966703,2321119469321,1128
657,131.4,2321283862982,2321314673553,1128
658,131.6,2321488642861,2321537865107,1128
659,131.8,2321686162216,2321747127047,1128
660,132.0,2321891861285,2321963979682,1128
661,132.2,2322087300320,2322159690363,1128
662,132.4,2322289126542,2322351890833,1128
663,132.6,2322490012620,2322593174218,1128
664,132.8,2322685020187,2322714451308,1128
665,133.0,2322892574828,2322954646316,1128
666,133.2,2323086804232,2323143679022,1128
667,133.4,2323285134092,2323332449374,1128
668,133.6,2323491918022,2323533008590,1128
669,133.8,2323691042832,2323718991749,1128
670,134.0,2323884498936,2323961447291,1128
671,134.2,2324084308290,2324141468879,1128
672,134.4,2324285293509,2324338885321,1128
