packet_id,source_elapsed_s,send_monotonic_ns,datagram_bytes,receive_monotonic_ns,received,measured_delay_ms
150,30.0,2219893587255,1127,2219955831301.0,True,62.244046
151,30.2,2220089956781,1127,2220165338516.0,True,75.381735
152,30.4,2220285854695,1127,2220372952472.0,True,87.097777
153,30.6,2220485203616,1127,2220552889980.0,True,67.686364
154,30.8,2220687074359,1127,2220737378373.0,True,50.304014
155,31.0,2220884486355,1127,2220911304347.0,True,26.817992
156,31.2,2221084835251,1127,2221152934361.0,True,68.09911
157,31.4,2221286370577,1127,2221350224699.0,True,63.854122
158,31.6,2221492472756,1127,2221533814168.0,True,41.341412
159,31.8,2221684356812,1127,2221740046240.0,True,55.689428
160,32.0,2221896063110,1127,2221915439423.0,True,19.376313
161,32.2,2222089010657,1127,2222162023000.0,True,73.012343
162,32.4,2222287275093,1127,2222337097830.0,True,49.822737
163,32.6,2222484738934,1127,2222543877751.0,True,59.138817
164,32.8,2222687854492,1127,2222760024395.0,True,72.169903
165,33.0,2222884516746,1127,2222957626910.0,True,73.110164
166,33.2,2223084424387,1127,2223173687329.0,True,89.262942
167,33.4,2223287159065,1127,2223331650231.0,True,44.491166
168,33.6,2223487345505,1127,2223564702590.0,True,77.357085
169,33.8,2223685017904,1127,2223771544232.0,True,86.526328
170,34.0,2223883862058,1127,2223940778315.0,True,56.916257
171,34.2,2224090286755,1127,2224163053455.0,True,72.7667
172,34.4,2224286732414,1127,2224328086498.0,True,41.354084
173,34.6,2224488842472,1127,2224543903238.0,True,55.060766
174,34.8,2224688758027,1127,2224699101375.0,True,10.343348
175,35.0,2224884700259,1127,2224924329655.0,True,39.629396
176,35.2,2225090751252,1127,2225149316879.0,True,58.565627
177,35.4,2225286505574,1127,2225318341290.0,True,31.835716
178,35.6,2225493171489,1127,2225538433612.0,True,45.262123
179,35.8,2225689134413,1127,2225757389047.0,True,68.254634
180,36.0,2226112284145,1127,2226203918958.0,True,91.634813
181,36.2,2226112444629,1127,2226203993182.0,True,91.548553
182,36.4,2226288606633,1127,2226317670845.0,True,29.064212
183,36.6,2226484591039,1127,2226557611155.0,True,73.020116
184,36.8,2226690620213,1127,2226732766159.0,True,42.145946
185,37.0,2226886579925,1127,2226935255636.0,True,48.675711
186,37.2,2227091591873,1127,2227156398369.0,True,64.806496
187,37.4,2227284181935,1127,2227359569778.0,True,75.387843
188,37.6,2227485719996,1127,2227526472541.0,True,40.752545
189,37.8,2227692099083,1127,2227729888719.0,True,37.789636
190,38.0,2227888523157,1127,2227940263367.0,True,51.74021
191,38.2,2228084486784,1127,2228153062415.0,True,68.575631
192,38.4,2228283865372,1127,2228373502935.0,True,89.637563
