packet_id,source_elapsed_s,send_monotonic_ns,datagram_bytes
697,139.4,2329292183195,1128
698,139.6,2329488283120,1128
699,139.8,2329685285998,1128
700,140.0,2329890819373,1128
701,140.2,2330086555961,1128
702,140.4,2330295708952,1128
703,140.6,2330488608479,1128
704,140.8,2330684959779,1128
705,141.0,2330891184523,1128
706,141.2,2331087838547,1128
707,141.4,2331283815691,1128
708,141.6,2331486961205,1128
709,141.8,2331693845508,1128
710,142.0,2331896748346,1128
711,142.2,2332084382422,1128
712,142.4,2332293872969,1128
713,142.6,2332486700344,1128
714,142.8,2332687771565,1128
715,143.0,2332891602828,1128
716,143.2,2333085807856,1128
717,143.4,2333287100337,1128
718,143.6,2333488023065,1128
719,143.8,2333688405906,1128
720,144.0,2333884667292,1128
721,144.2,2334090954904,1128
722,144.4,2334287840648,1128
723,144.6,2334487796756,1128
724,144.8,2334687299899,1128
725,145.0,2334884942063,1128
726,145.2,2335088481983,1128
727,145.4,2335287940588,1128
728,145.6,2335484159873,1128
729,145.8,2335688390577,1128
730,146.0,2335891726743,1128
731,146.2,2336084485213,1128
732,146.4,2336288380014,1128
733,146.6,2336486227788,1128
734,146.8,2336695659296,1128
735,147.0,2336884250835,1128
736,147.2,2337083858928,1128
737,147.4,2337283897626,1128
738,147.6,2337486918653,1128
739,147.8,2337686813051,1128
740,148.0,2337887809138,1128
741,148.2,2338090078408,1128
742,148.4,2338285543663,1128
743,148.6,2338483702136,1128
744,148.8,2338688341139,1128
745,149.0,2338884138012,1128
746,149.2,2339089487355,1128
747,149.4,2339286624471,1128
748,149.6,2339492164522,1128
749,149.8,2339688463454,1128
750,150.0,2339890767080,1128
751,150.2,2340090506933,1128
752,150.4,2340286935098,1128
753,150.6,2340484918554,1128
754,150.8,2340689190593,1128
755,151.0,2340893652617,1128
756,151.2,2341090352865,1128
757,151.4,2341307554461,1128
758,151.6,2341483741220,1128
759,151.8,2341684739489,1128
760,152.0,2341883980361,1128
761,152.2,2342091277864,1128
762,152.4,2342287453979,1128
763,152.6,2342484680931,1128
