time_s,method,pred_v_T_mps,pred_omega_T_radps,x_T_m,y_T_m,theta_T_rad
52.59994983673096,nominal_physics,0.7672635016639036,-0.0002037417316723,-28.908859142889785,12.228034476573086,2.720807079262457
52.699949741363525,nominal_physics,0.7787943845368771,-0.0211409548272147,-28.979944960266963,12.259846454399398,2.7186929857958937
52.799949645996094,nominal_physics,0.8107147216796875,-0.1641438215425615,-29.05387418683802,12.293118672868935,2.7022786192956127
52.89994955062866,nominal_physics,0.8188715047719537,0.0267153516425589,-29.12798556009428,12.32794677901348,2.7049501519120938
52.99994945526123,nominal_physics,0.7780514324371675,-0.1528739217033018,-29.19849069707115,12.360850493524934,2.689662774320958
53.0999493598938,nominal_physics,0.7398467045527042,0.0108900146655338,-29.265047686682937,12.393159751577116,2.690751774748958
53.19994926452637,nominal_physics,0.7515473185557535,-0.0339904982904569,-29.332692970684775,12.425906331542794,2.687352728161499
53.299949169158936,nominal_physics,0.7366631309495985,-0.0646010772330611,-29.39888907290766,12.458229564438792,2.6808926265990314
53.399949073791504,nominal_physics,0.7419516573565785,0.1762171628839899,-29.465348698749462,12.491214868010347,2.6985143260820523
53.49994897842407,nominal_physics,0.6878330169186717,0.6164636401450518,-29.527489964009483,12.520703793382156,2.760160631306004
53.59994888305664,nominal_physics,0.6575421837764022,0.2326272666066735,-29.588518534026083,12.545180775008614,2.783423335781606
53.69994878768921,nominal_physics,0.6795904493611599,0.0577826728336426,-29.65216484795598,12.56900449643938,2.789201597554385
53.79994869232178,nominal_physics,0.7672977989026473,-0.0533500163537968,-29.724179524973216,12.595487211305493,2.783866601006859
53.899948596954346,nominal_physics,0.7663443073478955,0.158396024591429,-29.795962579587545,12.622320359513282,2.7997061883601795
53.999948501586914,nominal_physics,0.797611653804779,0.0712246712819115,-29.871107406252865,12.649061458855746,2.8068286486958574
54.09994840621948,nominal_physics,0.7917125022130482,-0.0496246432496975,-29.94588362052622,12.675072854149512,2.801866189103462
54.19994831085205,nominal_physics,0.7562567602146624,-0.0198556483036944,-30.017186907378417,12.700273513847076,2.799880626166675
54.29994821548462,nominal_physics,0.7249771784803325,-0.0457390169541676,-30.085492912055724,12.724567521201392,2.795306728833271
54.39994812011719,nominal_physics,0.7237164229154587,0.0181018912768392,-30.153568492756605,12.749130907168817,2.797116916234623
54.49994802474976,nominal_physics,0.7400411887301339,-0.121862696501463,-30.22322499763644,12.774122315538468,2.7849306582062088
54.59994792938232,nominal_physics,0.7206397132474995,0.2165463628066916,-30.290753738721776,12.799283300917697,2.8065852738354042
54.69994783401489,nominal_physics,0.7391048818826675,-0.2553736017054003,-30.360555319862556,12.823583282709718,2.781047938019187
54.79994773864746,nominal_physics,0.7633893351743352,0.0446526073610159,-30.43198595792266,12.850514409711453,2.7855131944968843
54.89994764328003,nominal_physics,0.766754714437675,-0.1487894103194567,-30.50385156471128,12.877243630958738,2.7706342676546027
54.9999475479126,nominal_physics,0.7750429116638963,0.033843685065847,-30.576083972259294,12.9053395913756,2.7740186329336023
55.099947452545166,nominal_physics,0.7407158569000103,-0.0185855199978264,-30.645207648822474,12.931957380167429,2.7721600827062733
55.19994735717773,nominal_physics,0.7520494729802913,0.010229138666628,-30.71533863093025,12.959112833747696,2.773182995597409
55.2999472618103,nominal_physics,0.7519032508134842,-0.0827293489555094,-30.785483712934592,12.986191269320889,2.7649100685915426
55.39994716644287,nominal_physics,0.7847357055076712,-0.0164202728194179,-30.858455433460776,13.015056776986512,2.763268042875561
55.49994707107544,nominal_physics,0.8256684763903817,0.0415985536508768,-30.93518347414966,13.045553975188337,2.767427894273501
55.59994697570801,nominal_physics,0.8358543515205383,-0.0223157009969671,-31.012985828242957,13.07610402169185,2.7651963263019947
55.699946880340576,nominal_physics,0.849077112013173,-0.0847948994606491,-31.091949523473932,13.10731364370553,2.756716844442602
55.799946784973145,nominal_physics,0.8884156146725525,0.1133592873277501,-31.174291807895358,13.140668646116605,2.7680527623645927
55.89994668960571,nominal_physics,0.9146251678466796,0.0378688419592303,-31.259447118881496,13.174044521112302,2.771839642949062
55.99994659423828,nominal_physics,0.9305825267902016,-0.0119202386789167,-31.34621609870567,13.207674359271609,2.7706476202179733
56.09994649887085,nominal_physics,0.9139501497297512,0.0267403259066699,-31.431394817929693,13.240804687086117,2.7733216502584837
56.19994640350342,nominal_physics,0.9249857068061828,-0.0283999658766773,-31.517691386629384,13.274104409147675,2.770481656379248
56.29994630813599,nominal_physics,0.9688720911959572,0.077867359816594,-31.60798291448381,13.309240621012009,2.778268384934897
56.39994621276856,nominal_physics,0.9152346402406693,-0.1734714098602053,-31.69353170014693,13.341766514720666,2.7609212604924
56.49994611740112,nominal_physics,0.9180664782249292,-0.0391074823921115,-31.77876632386476,13.375876680772398,2.7570105159827687
56.59994602203369,nominal_physics,0.899407765229699,-0.1102079055072065,-31.862137322382456,13.40961989429048,2.7459897359422936
56.69994592666626,nominal_physics,0.936040678650869,-0.0114327197231154,-31.94851174049796,13.445691554973767,2.7448464650602906
56.79994583129883,nominal_physics,0.9437428014997472,-0.0932090289289846,-32.0355552464839,13.482159566047853,2.735525571056498
56.8999457359314,nominal_physics,0.972217783331871,-0.0302454215140834,-32.12487100301357,13.520562063224585,2.7325010317895178
56.999945640563965,nominal_physics,0.926078279296354,0.1390953810955356,-32.20983698647339,13.557399206039074,2.7464105566339025
57.09994554519653,nominal_physics,0.9359795090072476,-0.0044302017382703,-32.296220931138635,13.5934321605033,2.7459675368825724
57.1999454498291,nominal_physics,0.903807520866394,-0.0866083698492969,-32.37962021787303,13.62826352193846,2.73730670815726
57.29994535446167,nominal_physics,0.9169285900133678,0.1556608266628979,-32.46392104036949,13.66433200793496,2.7528727759785765
57.39994525909424,nominal_physics,0.9595717489719392,-0.2525576535241766,-32.55271924455052,13.700700136647313,2.7276170347119333
57.49994516372681,nominal_physics,0.9611625197697397,-0.1523561681789285,-32.640716363271515,13.739363082347149,2.7123814324238573
57.599945068359375,nominal_physics,0.9806516790971224,0.0847621338606015,-32.729886375042696,13.780173225882178,2.72085763772637
57.69994497299194,nominal_physics,0.938659925755989,-0.2207721509327542,-32.81556613726066,13.818511015374655,2.6987804436875678
57.79994487762451,nominal_physics,0.9266825787200892,-0.1617648524291453,-32.89929648553191,13.858217669933294,2.6826039738717515
57.89994478225708,nominal_physics,0.88034388422966,-0.2235014056377616,-32.978219328660465,13.897220536436464,2.660253854622731
57.99994468688965,nominal_physics,0.918116089649354,-0.0669642071483334,-33.05959884844571,13.939726173974455,2.6535574402941027
58.09994459152222,nominal_physics,0.9082259684801102,-0.1412409384309051,-33.13981836050648,13.982312066588383,2.6394333599207975
58.19994449615479,nominal_physics,0.9637040026260144,-0.2077797121601179,-33.224291300997486,14.028696963457465,2.618655408520201
58.29994440078735,nominal_physics,0.9311752818921112,-0.03023796413307,-33.30496415140742,14.075202325776578,2.615631614990612
58.39994430541992,nominal_physics,0.949168698806594,-0.0799148259716724,-33.38705215513496,14.122854761687751,2.6076401400147162
58.49994421005249,nominal_physics,0.9310801774263382,0.0051974251867788,-33.46719966602913,14.170241077544095,2.6081598820377287
58.59994411468506,nominal_physics,0.8956155976372004,0.2240622789637023,-33.54431806112013,14.215782386556272,2.630566088565855
58.69994401931763,nominal_physics,0.8015191912055996,0.7889503396326202,-33.61422993699608,14.254982482178388,2.709461047288949
58.7999439239502,nominal_physics,0.6372503402021472,0.9284803551894,-33.67209699723074,14.281670973240393,2.802308994261109
58.89994382858277,nominal_physics,0.6358566887939703,0.4061917973620742,-33.73205780066652,14.30283300590522,2.8429281352598483
58.99994373321533,nominal_physics,0.7292060415310194,-0.0786331081635892,-33.801750165005906,14.324289443649642,2.8350648319425273
59.0999436378479,nominal_physics,0.8753429661390688,0.0835210113917071,-33.88520414980975,14.350702904033893,2.8434169251165136
59.19994354248047,nominal_physics,0.929404228925705,0.0841927418341175,-33.974043399645815,14.378006629429787,2.8518361912706798
59.29994344711304,nominal_physics,0.9615099465413708,0.0736302444929165,-34.066186106759886,14.40547875467001,2.859199208698044
59.399943351745605,nominal_physics,0.8962414835633601,-0.4730066029163631,-34.152260272022275,14.430452955803059,2.811898593515833
59.499943256378174,nominal_physics,0.8051349980529583,-0.5168168605050365,-34.228437357773934,14.456519464833713,2.760216956752826
59.59994316101074,nominal_physics,0.6976543388589864,-0.706114290642049,-34.29319032646456,14.482485972638294,2.6896055950289277
59.69994306564331,nominal_physics,0.8120860010385513,-0.0902289706222412,-34.36624397237489,14.517954112868502,2.6805827065716077
59.79994297027588,nominal_physics,0.9186757101439178,-0.0762227476399391,-34.44852082826581,14.558821624310227,2.672960439076782
59.89994287490845,nominal_physics,0.9551920236936576,0.0606742561086713,-34.53374172855151,14.601964396280632,2.6790278589013017
59.999942779541016,nominal_physics,0.969548891568266,0.0665544244606075,-34.620507634455045,14.645229973528656,2.6856832950002376
60.099942684173584,nominal_physics,0.9689520041926092,-0.1787418617846733,-34.70750597574387,14.687890852209296,2.6678091258679224
60.19994258880615,nominal_physics,0.97846457362175,0.0560410000894469,-34.79457440653562,14.732533873130592,2.673413220532381
60.29994249343872,nominal_physics,0.9511010258418918,-0.1301523622932058,-34.87944975558298,14.77545344307165,2.660397996715357
60.39994239807129,nominal_physics,0.9911760706764066,0.0337517501021031,-34.96731174331456,14.821328843934365,2.663773168506749
60.49994230270386,nominal_physics,0.9464335820522825,-0.0610226457538989,-35.05135493966781,14.8648499803428,2.657670909750932
60.599942207336426,nominal_physics,0.9596631827239476,0.0186974343606167,-35.136302048530865,14.909498668708565,2.6595406514038675
60.699942111968994,nominal_physics,0.9271438285725716,0.0949199795807081,-35.218451130431596,14.952480859625158,2.6690326403096645
60.79994201660156,nominal_physics,0.948747949473498,-0.138711738675981,-35.302928133979755,14.99566471562895,2.6551614796706478
60.89994192123413,nominal_physics,0.9601055452334218,0.042923257595222,-35.387802037842924,15.040547111297222,2.6594538013366895
60.9999418258667,nominal_physics,0.9773999520783664,-0.0932840377024765,-35.47440010094366,15.085866686640905,2.650125406462701
61.09994173049927,nominal_physics,0.9445434599836214,-0.1408634278685325,-35.55767488191654,15.130441537344627,2.636039077109631
61.19994163513184,nominal_physics,0.96463382274787,-0.0467585711614256,-35.64207124312998,15.177157921896528,2.631363224452733
61.2999415397644,nominal_physics,0.9661350094044928,0.2736422046918992,-35.72637924190515,15.224341733770826,2.6587274188253645
61.39994144439697,nominal_physics,0.940219829248538,-0.0681125757930827,-35.80965144079212,15.267997859394185,2.6519161677417777
61.49994134902954,nominal_physics,0.9834643874031258,0.0331381953200626,-35.89644062156205,15.314254120227485,2.655229984113479
61.59994125366211,nominal_physics,0.949371952564807,-0.020820758950294,-35.980368709493284,15.358628999475929,2.6531479102040727
61.69994115829468,nominal_physics,0.951247976851467,0.3542333220067961,-36.06436988854096,15.403266559827845,2.688571208622429
